Date,Close,High,Low,Open,Volume,"('Close', 'SYRE')","('High', 'SYRE')","('Low', 'SYRE')","('Open', 'SYRE')","('Volume', 'SYRE')"
2024-10-17,32.7599983215332,34.13999938964844,32.16999816894531,32.56999969482422,605700.0,,,,,
2024-10-18,32.7599983215332,33.26499938964844,31.88999938964844,32.75,212700.0,,,,,
2024-10-21,32.43000030517578,33.13999938964844,31.700000762939453,32.66999816894531,197700.0,,,,,
2024-10-22,34.150001525878906,34.209999084472656,32.189998626708984,32.2599983215332,394000.0,,,,,
2024-10-23,33.61000061035156,34.70000076293945,32.220001220703125,34.0,591700.0,,,,,
2024-10-24,33.70000076293945,34.459999084472656,33.369998931884766,33.86000061035156,229800.0,,,,,
2024-10-25,34.810001373291016,36.5989990234375,34.13999938964844,34.939998626708984,537100.0,,,,,
2024-10-28,34.400001525878906,36.09000015258789,34.290000915527344,35.4900016784668,230300.0,,,,,
2024-10-29,33.79999923706055,34.70000076293945,32.90999984741211,34.29999923706055,314900.0,,,,,
2024-10-30,34.15999984741211,34.90999984741211,33.51499938964844,33.66999816894531,268200.0,,,,,
2024-10-31,32.529998779296875,34.31999969482422,32.21500015258789,34.31999969482422,363700.0,,,,,
2024-11-01,33.97999954223633,34.130001068115234,32.720001220703125,32.720001220703125,387800.0,,,,,
2024-11-04,35.130001068115234,35.459999084472656,33.099998474121094,33.59000015258789,383200.0,,,,,
2024-11-05,35.91999816894531,36.08000183105469,34.68000030517578,35.29999923706055,326600.0,,,,,
2024-11-06,37.47999954223633,38.04999923706055,35.90999984741211,37.0,545500.0,,,,,
2024-11-07,37.68999862670898,38.72499847412109,36.915000915527344,37.59000015258789,641100.0,,,,,
2024-11-08,39.57500076293945,39.630001068115234,33.0,35.869998931884766,428900.0,,,,,
2024-11-11,39.34999847412109,40.09000015258789,38.61000061035156,38.84999847412109,539700.0,,,,,
2024-11-12,35.81999969482422,40.2599983215332,35.41999816894531,39.56999969482422,1220300.0,,,,,
2024-11-13,32.97999954223633,36.97999954223633,32.23099899291992,36.38999938964844,793600.0,,,,,
2024-11-14,31.270000457763672,33.470001220703125,31.155000686645508,33.029998779296875,359300.0,,,,,
2024-11-15,29.200000762939453,31.350000381469727,29.13999938964844,31.350000381469727,394600.0,,,,,
2024-11-18,28.670000076293945,30.34000015258789,28.40999984741211,29.270000457763672,348800.0,,,,,
2024-11-19,26.899999618530277,27.799999237060547,25.739999771118164,27.729999542236328,3123500.0,,,,,
2024-11-20,27.5,28.479999542236328,26.809999465942383,26.86000061035156,1245300.0,,,,,
2024-11-21,27.0,29.09000015258789,26.76000022888184,27.59000015258789,820900.0,,,,,
2024-11-22,27.700000762939453,28.01000022888184,26.729999542236328,27.049999237060547,793200.0,,,,,
2024-11-25,27.809999465942383,28.36000061035156,27.183000564575195,28.26000022888184,869400.0,,,,,
2024-11-26,27.82999992370605,28.459999084472656,27.36000061035156,27.940000534057617,627100.0,,,,,
2024-11-27,27.75,28.225000381469727,27.229999542236328,27.940000534057617,504600.0,,,,,
2024-11-29,28.43000030517578,28.549999237060547,27.780000686645508,27.780000686645508,211500.0,,,,,
2024-12-02,27.649999618530277,28.670000076293945,27.31999969482422,28.399999618530277,589900.0,,,,,
2024-12-03,27.270000457763672,29.059999465942383,26.93000030517578,27.700000762939453,554700.0,,,,,
2024-12-04,27.989999771118164,28.18000030517578,26.8700008392334,26.88999938964844,483400.0,,,,,
2024-12-05,25.549999237060547,27.920000076293945,25.1299991607666,27.920000076293945,639300.0,,,,,
2024-12-06,27.07999992370605,27.190000534057617,25.770000457763672,25.770000457763672,442400.0,,,,,
2024-12-09,26.809999465942383,27.63500022888184,26.76000022888184,27.229999542236328,327500.0,,,,,
2024-12-10,26.489999771118164,27.239999771118164,26.149999618530277,26.71999931335449,356600.0,,,,,
2024-12-11,26.440000534057617,27.0,25.799999237060547,25.940000534057617,415300.0,,,,,
2024-12-12,23.920000076293945,26.790000915527344,23.899999618530277,26.450000762939453,736500.0,,,,,
2024-12-13,24.1200008392334,24.450000762939453,23.5,23.809999465942383,422900.0,,,,,
2024-12-16,24.420000076293945,25.01000022888184,23.440000534057617,23.940000534057617,441100.0,,,,,
2024-12-17,25.26000022888184,25.36000061035156,23.13999938964844,24.21999931335449,738200.0,,,,,
2024-12-18,23.15999984741211,25.670000076293945,22.56999969482422,25.670000076293945,617000.0,,,,,
2024-12-19,23.1299991607666,23.86000061035156,22.59000015258789,23.559999465942383,446600.0,,,,,
2024-12-20,23.86000061035156,24.8799991607666,22.6200008392334,22.899999618530277,1261100.0,,,,,
2024-12-23,23.59000015258789,23.84499931335449,22.790000915527344,23.739999771118164,302800.0,,,,,
2024-12-24,23.34000015258789,23.63999938964844,22.729999542236328,23.57999992370605,231300.0,,,,,
2024-12-26,24.06999969482422,24.07999992370605,22.94499969482422,23.1299991607666,285000.0,,,,,
2024-12-27,23.670000076293945,24.34000015258789,23.18000030517578,24.0,315600.0,,,,,
2024-12-30,22.540000915527344,23.440000534057617,22.3700008392334,23.350000381469727,359600.0,,,,,
2024-12-31,23.280000686645508,24.049999237060547,22.6299991607666,22.850000381469727,556200.0,,,,,
2025-01-02,23.850000381469727,24.450000762939453,23.32999992370605,23.600000381469727,467800.0,,,,,
2025-01-03,24.350000381469727,24.82999992370605,23.65999984741211,23.65999984741211,214900.0,,,,,
2025-01-06,24.420000076293945,25.399999618530277,24.25,24.65999984741211,306300.0,,,,,
2025-01-07,24.350000381469727,26.01000022888184,24.049999237060547,24.600000381469727,1192800.0,,,,,
2025-01-08,24.020000457763672,24.520000457763672,23.770000457763672,24.209999084472656,484600.0,,,,,
2025-01-10,22.459999084472656,23.76000022888184,21.600000381469727,23.290000915527344,687200.0,,,,,
2025-01-13,21.549999237060547,23.0,20.545000076293945,23.0,715600.0,,,,,
2025-01-14,20.799999237060547,21.96999931335449,20.36000061035156,21.75,489700.0,,,,,
2025-01-15,21.65999984741211,22.489999771118164,21.049999237060547,21.88999938964844,513900.0,,,,,
2025-01-16,20.549999237060547,22.11000061035156,20.38500022888184,21.84000015258789,715300.0,,,,,
2025-01-17,20.6200008392334,21.239999771118164,20.32999992370605,20.959999084472656,607600.0,,,,,
2025-01-21,22.280000686645508,22.81999969482422,20.96500015258789,21.0,692700.0,,,,,
2025-01-22,21.81999969482422,22.809999465942383,21.58799934387207,22.690000534057617,651500.0,,,,,
2025-01-23,21.809999465942383,22.049999237060547,21.01000022888184,21.63999938964844,532100.0,,,,,
2025-01-24,21.600000381469727,22.434999465942383,21.0,21.850000381469727,437200.0,,,,,
2025-01-27,20.81999969482422,22.809999465942383,20.65999984741211,21.30500030517578,501600.0,,,,,
2025-01-28,21.790000915527344,22.0,20.25,20.770000457763672,533000.0,,,,,
2025-01-29,21.899999618530277,22.18000030517578,21.350000381469727,21.65999984741211,330100.0,,,,,
2025-01-30,22.270000457763672,22.739999771118164,21.792999267578125,22.1299991607666,1243000.0,,,,,
2025-01-31,22.989999771118164,23.59000015258789,22.25,22.5,557500.0,,,,,
2025-02-03,22.899999618530277,23.68000030517578,21.670000076293945,22.040000915527344,508600.0,,,,,
2025-02-04,23.700000762939453,23.834999084472656,22.600000381469727,22.75,645300.0,,,,,
2025-02-05,23.559999465942383,24.82999992370605,23.40999984741211,23.780000686645508,405300.0,,,,,
2025-02-06,23.86000061035156,24.347999572753903,23.415000915527344,23.540000915527344,477700.0,,,,,
2025-02-07,22.649999618530277,24.38999938964844,22.434999465942383,23.71999931335449,683000.0,,,,,
2025-02-10,22.75,23.0,22.11000061035156,22.8700008392334,709300.0,,,,,
2025-02-11,22.149999618530277,22.75,21.899999618530277,22.350000381469727,993100.0,,,,,
2025-02-12,23.270000457763672,23.350000381469727,21.1299991607666,21.6299991607666,467900.0,,,,,
2025-02-13,22.68000030517578,23.75,22.56999969482422,23.59000015258789,509400.0,,,,,
2025-02-14,22.920000076293945,23.190000534057617,22.43000030517578,22.780000686645508,462100.0,,,,,
2025-02-18,22.06999969482422,23.600000381469727,21.61000061035156,23.040000915527344,629200.0,,,,,
2025-02-19,22.3700008392334,22.549999237060547,21.915000915527344,21.93000030517578,263200.0,,,,,
2025-02-20,22.40999984741211,23.03700065612793,21.6299991607666,22.18000030517578,325800.0,,,,,
2025-02-21,21.290000915527344,22.86000061035156,20.26000022888184,22.559999465942383,804100.0,,,,,
2025-02-24,21.26000022888184,21.924999237060547,20.559999465942383,21.479999542236328,645300.0,,,,,
2025-02-25,20.649999618530277,21.5,19.82999992370605,21.489999771118164,686200.0,,,,,
2025-02-26,19.0,21.5,18.809999465942383,20.959999084472656,762200.0,,,,,
2025-02-27,18.3700008392334,19.799999237060547,18.26000022888184,19.0,925600.0,,,,,
2025-02-28,19.700000762939453,19.975000381469727,18.3799991607666,18.690000534057617,652800.0,,,,,
2025-03-03,17.940000534057617,20.0,17.55500030517578,19.959999084472656,526600.0,,,,,
2025-03-04,18.21999931335449,18.59000015258789,17.239999771118164,17.809999465942383,728900.0,,,,,
2025-03-05,19.46999931335449,19.59000015258789,18.010000228881836,18.31999969482422,706500.0,,,,,
2025-03-06,20.5,20.56999969482422,18.71999931335449,19.270000457763672,946600.0,,,,,
2025-03-07,19.489999771118164,21.030000686645508,19.420000076293945,20.34000015258789,1180700.0,,,,,
2025-03-10,18.649999618530277,19.739999771118164,18.18000030517578,18.979999542236328,642800.0,,,,,
2025-03-11,18.559999465942383,19.57999992370605,17.25,19.57999992370605,883000.0,,,,,
2025-03-12,18.8799991607666,19.440000534057617,18.38999938964844,18.729999542236328,476400.0,,,,,
2025-03-13,18.030000686645508,18.9950008392334,17.5,18.739999771118164,337700.0,,,,,
2025-03-14,18.040000915527344,18.98500061035156,17.860000610351562,18.239999771118164,416100.0,,,,,
2025-03-17,18.540000915527344,18.905000686645508,18.06999969482422,18.06999969482422,493700.0,,,,,
2025-03-18,17.90999984741211,19.0,17.860000610351562,19.0,393200.0,,,,,
2025-03-19,18.399999618530277,18.81999969482422,17.790000915527344,17.889999389648438,704700.0,,,,,
2025-03-20,18.149999618530277,18.649999618530277,18.030000686645508,18.030000686645508,292000.0,,,,,
2025-03-21,18.170000076293945,18.540000915527344,17.540000915527344,17.899999618530273,1303200.0,,,,,
2025-03-24,19.020000457763672,19.395000457763672,17.969999313354492,18.36000061035156,459400.0,,,,,
2025-03-25,18.15999984741211,19.5,17.549999237060547,19.0,589300.0,,,,,
2025-03-26,17.020000457763672,18.780000686645508,16.93000030517578,18.25,784600.0,,,,,
2025-03-27,17.690000534057617,17.920000076293945,16.709999084472656,17.059999465942383,773300.0,,,,,
2025-03-28,17.940000534057617,18.274999618530277,17.389999389648438,18.18000030517578,623900.0,,,,,
2025-03-31,16.135000228881836,17.674999237060547,16.1299991607666,17.559999465942383,740800.0,,,,,
2025-04-01,15.295000076293944,16.1200008392334,15.239999771118164,15.890000343322754,1265500.0,,,,,
2025-04-02,15.489999771118164,15.800000190734863,14.899999618530272,14.960000038146973,586300.0,,,,,
2025-04-03,13.989999771118164,15.020000457763672,13.880000114440918,14.470000267028809,973100.0,,,,,
2025-04-04,12.789999961853027,13.630000114440918,12.5600004196167,13.1899995803833,1641800.0,,,,,
2025-04-07,12.390000343322754,13.229999542236328,11.600000381469728,12.0,1275100.0,,,,,
2025-04-08,11.800000190734863,13.279999732971191,11.460000038146973,13.279999732971191,1523800.0,,,,,
2025-04-09,13.369999885559082,13.760000228881836,10.90999984741211,11.4399995803833,1025500.0,,,,,
2025-04-10,11.93000030517578,12.94499969482422,11.614999771118164,12.710000038146973,978800.0,,,,,
2025-04-11,12.220000267028809,12.864999771118164,11.5,12.100000381469728,599400.0,,,,,
2025-04-14,13.020000457763672,13.100000381469728,12.359999656677246,12.630000114440918,1001800.0,,,,,
2025-04-15,12.710000038146973,13.28499984741211,12.56999969482422,13.0,530800.0,,,,,
2025-04-16,12.420000076293944,13.25,12.039999961853027,12.800000190734863,573400.0,,,,,
2025-04-17,12.670000076293944,12.789999961853027,12.25,12.329999923706056,740100.0,,,,,
2025-04-21,13.56999969482422,13.8100004196167,12.529999732971191,12.539999961853027,740400.0,,,,,
2025-04-22,13.960000038146973,14.039999961853027,13.0600004196167,13.789999961853027,500500.0,,,,,
2025-04-23,14.220000267028809,14.789999961853027,14.104999542236328,14.520000457763672,618300.0,,,,,
2025-04-24,14.93000030517578,14.989999771118164,14.06999969482422,14.199999809265137,1004300.0,,,,,
2025-04-25,14.130000114440918,14.800000190734863,13.831000328063965,14.600000381469728,387900.0,,,,,
2025-04-28,14.670000076293944,14.90999984741211,14.15999984741211,14.15999984741211,550900.0,,,,,
2025-04-29,15.020000457763672,15.18000030517578,14.300000190734863,14.579999923706056,355800.0,,,,,
2025-04-30,15.229999542236328,15.449999809265137,14.640000343322754,14.789999961853027,439500.0,,,,,
2025-05-01,14.65999984741211,15.770000457763672,14.475000381469728,15.199999809265137,451700.0,,,,,
2025-05-02,15.109999656677246,15.630000114440918,14.65999984741211,14.949999809265137,499900.0,,,,,
2025-05-05,14.09000015258789,15.100000381469728,13.93000030517578,14.90999984741211,375300.0,,,,,
2025-05-06,12.510000228881836,14.279999732971191,12.489999771118164,13.84000015258789,483400.0,,,,,
2025-05-07,12.710000038146973,12.920000076293944,12.329999923706056,12.899999618530272,418700.0,,,,,
2025-05-08,12.859999656677246,13.40999984741211,12.28499984741211,12.5600004196167,322500.0,,,,,
2025-05-09,14.100000381469728,14.800000190734863,12.94499969482422,13.539999961853027,966700.0,,,,,
2025-05-12,14.93000030517578,15.56999969482422,14.760000228881836,15.220000267028809,663400.0,,,,,
2025-05-13,14.75,14.960000038146973,14.131999969482422,14.960000038146973,1034500.0,,,,,
2025-05-14,14.800000190734863,14.989999771118164,14.260000228881836,14.779999732971191,907800.0,,,,,
2025-05-15,14.539999961853027,14.859999656677246,14.119999885559082,14.779999732971191,452500.0,,,,,
2025-05-16,15.18000030517578,15.369999885559082,14.390000343322754,14.579999923706056,340700.0,,,,,
2025-05-19,14.880000114440918,15.550000190734863,14.604999542236328,14.949999809265137,374600.0,,,,,
2025-05-20,15.399999618530272,15.449999809265137,14.725000381469728,14.880000114440918,297300.0,,,,,
2025-05-21,14.779999732971191,15.449999809265137,14.649999618530272,15.020000457763672,274400.0,,,,,
2025-05-22,15.06999969482422,15.18000030517578,14.59000015258789,14.630000114440918,358000.0,,,,,
2025-05-23,15.010000228881836,15.109999656677246,14.619999885559082,14.68000030517578,210300.0,,,,,
2025-05-27,14.989999771118164,15.675000190734863,14.920000076293944,15.40999984741211,435200.0,,,,,
2025-05-28,15.079999923706056,15.380000114440918,14.871999740600586,15.079999923706056,704100.0,,,,,
2025-05-29,15.550000190734863,15.710000038146973,15.050000190734863,15.300000190734863,299300.0,,,,,
2025-05-30,15.279999732971191,15.5,14.751999855041504,15.5,380800.0,,,,,
2025-06-02,15.399999618530272,15.68000030517578,14.920000076293944,15.399999618530272,381400.0,,,,,
2025-06-03,16.56999969482422,16.719999313354492,15.390000343322754,15.470000267028809,502000.0,,,,,
2025-06-04,16.520000457763672,17.110000610351562,16.350000381469727,16.579999923706055,453600.0,,,,,
2025-06-05,16.6200008392334,16.93000030517578,15.869999885559082,16.440000534057617,357700.0,,,,,
2025-06-06,16.969999313354492,17.565000534057617,16.774999618530273,16.989999771118164,309200.0,,,,,
2025-06-09,17.15999984741211,17.479999542236328,16.829999923706055,17.399999618530273,422400.0,,,,,
2025-06-10,18.559999465942383,18.82999992370605,17.270000457763672,17.270000457763672,460800.0,,,,,
2025-06-11,18.0,19.200000762939453,17.899999618530273,18.729999542236328,568800.0,,,,,
2025-06-12,17.709999084472656,18.030000686645508,17.219999313354492,17.670000076293945,888800.0,,,,,
2025-06-13,17.290000915527344,17.729999542236328,16.9950008392334,17.270000457763672,326300.0,,,,,
2025-06-16,17.18000030517578,18.010000228881836,16.739999771118164,17.510000228881836,507700.0,,,,,
2025-06-17,15.18000030517578,17.329999923706055,13.93000030517578,16.860000610351562,1189100.0,,,,,
2025-06-18,15.079999923706056,15.899999618530272,14.93000030517578,15.489999771118164,597000.0,,,,,
2025-06-20,15.010000228881836,15.274999618530272,14.68000030517578,15.039999961853027,1081900.0,,,,,
2025-06-23,14.68000030517578,15.130000114440918,14.350000381469728,14.84000015258789,757000.0,,,,,
2025-06-24,15.40999984741211,15.6899995803833,14.09000015258789,15.15999984741211,408500.0,,,,,
2025-06-25,15.720000267028809,15.890000343322754,14.710000038146973,15.43000030517578,276300.0,,,,,
2025-06-26,16.020000457763672,17.290000915527344,15.289999961853027,15.720000267028809,567900.0,,,,,
2025-06-27,15.220000267028809,16.125,15.079999923706056,16.0,2208200.0,,,,,
2025-06-30,14.970000267028809,15.84000015258789,14.958999633789062,15.270000457763672,437900.0,,,,,
2025-07-01,15.489999771118164,15.949999809265137,14.0,14.859999656677246,673100.0,,,,,
2025-07-02,15.5,16.610000610351562,15.260000228881836,15.529999732971191,617700.0,,,,,
2025-07-03,15.760000228881836,16.440000534057617,15.43000030517578,15.529999732971191,506700.0,,,,,
2025-07-07,15.300000190734863,15.84000015258789,14.970000267028809,15.630000114440918,807800.0,,,,,
2025-07-08,15.609999656677246,16.10300064086914,15.369999885559082,15.369999885559082,555700.0,,,,,
2025-07-09,16.549999237060547,16.920000076293945,15.789999961853027,15.789999961853027,566300.0,,,,,
2025-07-10,15.960000038146973,16.565000534057617,15.829999923706056,16.559999465942383,482900.0,,,,,
2025-07-11,15.6899995803833,15.960000038146973,15.470000267028809,15.760000228881836,491400.0,,,,,
2025-07-14,16.40999984741211,16.55500030517578,15.609999656677246,15.609999656677246,520200.0,,,,,
2025-07-15,15.3100004196167,17.09000015258789,15.050000190734863,16.760000228881836,703600.0,,,,,
2025-07-16,16.200000762939453,16.270000457763672,15.4399995803833,15.4399995803833,382500.0,,,,,
2025-07-17,16.889999389648438,16.895000457763672,16.21500015258789,16.31999969482422,475300.0,,,,,
2025-07-18,16.290000915527344,17.184999465942383,16.079999923706055,17.110000610351562,333200.0,,,,,
2025-07-21,16.350000381469727,17.084999084472656,16.225000381469727,16.389999389648438,513600.0,,,,,
2025-07-22,16.489999771118164,16.729999542236328,16.15999984741211,16.540000915527344,654700.0,,,,,
2025-07-23,17.809999465942383,18.030000686645508,16.530000686645508,16.81999969482422,339700.0,,,,,
2025-07-24,17.600000381469727,18.30500030517578,17.3799991607666,17.670000076293945,541200.0,,,,,
2025-07-25,17.790000915527344,17.950000762939453,17.059999465942383,17.600000381469727,841400.0,,,,,
2025-07-28,16.979999542236328,17.9950008392334,16.84000015258789,17.81999969482422,641900.0,,,,,
