Date,Close,High,Low,Open,Volume,"('Close', 'GANX')","('High', 'GANX')","('Low', 'GANX')","('Open', 'GANX')","('Volume', 'GANX')"
2024-09-12,1.4700000286102295,1.5,1.3700000047683716,1.4800000190734863,144000.0,,,,,
2024-09-13,1.465000033378601,1.5299999713897705,1.399999976158142,1.440000057220459,123800.0,,,,,
2024-09-16,1.4800000190734863,1.5390000343322754,1.409999966621399,1.4500000476837158,167400.0,,,,,
2024-09-17,1.4950000047683716,1.5,1.4199999570846558,1.4900000095367432,201200.0,,,,,
2024-09-18,1.4800000190734863,1.5,1.3600000143051147,1.5,237800.0,,,,,
2024-09-19,1.4950000047683716,1.5499999523162842,1.4639999866485596,1.5,174600.0,,,,,
2024-09-20,1.4299999475479126,1.5499999523162842,1.4299999475479126,1.5199999809265137,385100.0,,,,,
2024-09-23,1.5499999523162842,1.7799999713897705,1.4500000476837158,1.4700000286102295,314400.0,,,,,
2024-09-24,1.6200000047683716,1.6399999856948853,1.5399999618530271,1.5499999523162842,241700.0,,,,,
2024-09-25,1.7799999713897705,1.850000023841858,1.631999969482422,1.6799999475479126,599200.0,,,,,
2024-09-26,1.8450000286102293,1.850000023841858,1.537999987602234,1.850000023841858,404100.0,,,,,
2024-09-27,1.9900000095367432,2.0,1.8200000524520876,1.850000023841858,622800.0,,,,,
2024-09-30,1.7799999713897705,1.9900000095367432,1.6299999952316284,1.9900000095367432,609100.0,,,,,
2024-10-01,1.6399999856948853,1.809999942779541,1.5410000085830688,1.809999942779541,400900.0,,,,,
2024-10-02,1.6399999856948853,1.6649999618530271,1.5800000429153442,1.659999966621399,144700.0,,,,,
2024-10-03,1.7200000286102295,1.7649999856948853,1.5800000429153442,1.690000057220459,286500.0,,,,,
2024-10-04,1.8200000524520876,1.840000033378601,1.7050000429153442,1.7300000190734863,304300.0,,,,,
2024-10-07,2.134999990463257,2.140000104904175,1.825999975204468,1.899999976158142,598200.0,,,,,
2024-10-08,1.9800000190734863,2.1600000858306885,1.870000004768372,2.1600000858306885,296600.0,,,,,
2024-10-09,2.039999961853028,2.0799999237060547,1.899999976158142,2.0799999237060547,234900.0,,,,,
2024-10-10,1.9700000286102293,2.049999952316284,1.909999966621399,2.049999952316284,177400.0,,,,,
2024-10-11,2.069999933242798,2.0799999237060547,1.940000057220459,1.9900000095367432,195200.0,,,,,
2024-10-14,2.3499999046325684,2.359999895095825,2.049999952316284,2.059999942779541,583600.0,,,,,
2024-10-15,2.400000095367432,2.5199999809265137,2.171999931335449,2.3499999046325684,683800.0,,,,,
2024-10-16,2.9200000762939453,3.140000104904175,2.3499999046325684,2.4200000762939453,1201800.0,,,,,
2024-10-17,2.7699999809265137,3.190000057220459,2.700000047683716,2.990000009536743,775900.0,,,,,
2024-10-18,2.700000047683716,2.900000095367432,2.4539999961853027,2.799999952316284,424800.0,,,,,
2024-10-21,2.789999961853028,2.8239998817443848,2.630000114440918,2.7100000381469727,218200.0,,,,,
2024-10-22,2.690000057220459,2.809999942779541,2.5299999713897705,2.799999952316284,230000.0,,,,,
2024-10-23,2.680000066757202,2.799999952316284,2.549999952316284,2.799999952316284,219500.0,,,,,
2024-10-24,2.680000066757202,2.75,2.5999999046325684,2.75,239700.0,,,,,
2024-10-25,2.650000095367432,2.734999895095825,2.569999933242798,2.6600000858306885,259100.0,,,,,
2024-10-28,2.650000095367432,2.749000072479248,2.5999999046325684,2.680000066757202,140500.0,,,,,
2024-10-29,2.569999933242798,2.6700000762939453,2.2699999809265137,2.630000114440918,359200.0,,,,,
2024-10-30,2.180000066757202,2.5799999237060547,2.119999885559082,2.549999952316284,500000.0,,,,,
2024-10-31,2.5,2.559999942779541,2.150000095367432,2.150000095367432,478800.0,,,,,
2024-11-01,2.319999933242798,2.552000045776367,2.299999952316284,2.5299999713897705,351200.0,,,,,
2024-11-04,2.069999933242798,2.390000104904175,2.069999933242798,2.289999961853028,398500.0,,,,,
2024-11-05,2.220000028610229,2.299999952316284,2.0199999809265137,2.059999942779541,192000.0,,,,,
2024-11-06,2.2699999809265137,2.309999942779541,2.200000047683716,2.240000009536743,224200.0,,,,,
2024-11-07,2.2300000190734863,2.3399999141693115,2.190000057220459,2.289999961853028,165100.0,,,,,
2024-11-08,2.2149999141693115,2.2799999713897705,2.0999999046325684,2.2300000190734863,156000.0,,,,,
2024-11-11,2.1700000762939453,2.25,2.049999952316284,2.200000047683716,197900.0,,,,,
2024-11-12,2.0799999237060547,2.190000057220459,2.0199999809265137,2.140000104904175,192400.0,,,,,
2024-11-13,2.0299999713897705,2.190000057220459,1.940000057220459,2.0999999046325684,223700.0,,,,,
2024-11-14,1.7450000047683716,2.0299999713897705,1.6399999856948853,2.0299999713897705,438400.0,,,,,
2024-11-15,1.8450000286102293,1.899999976158142,1.659999966621399,1.659999966621399,451000.0,,,,,
2024-11-18,1.690000057220459,2.0,1.625,1.870000004768372,407500.0,,,,,
2024-11-19,1.7200000286102295,1.7699999809265137,1.6299999952316284,1.690000057220459,190200.0,,,,,
2024-11-20,1.659999966621399,1.75,1.6100000143051147,1.6799999475479126,141800.0,,,,,
2024-11-21,1.6200000047683716,1.75,1.559999942779541,1.649999976158142,194600.0,,,,,
2024-11-22,1.7200000286102295,1.7799999713897705,1.5609999895095823,1.600000023841858,205100.0,,,,,
2024-11-25,1.8200000524520876,1.8949999809265137,1.7599999904632568,1.7899999618530271,239500.0,,,,,
2024-11-26,1.7300000190734863,1.850000023841858,1.7200000286102295,1.830000042915344,76700.0,,,,,
2024-11-27,1.7400000095367432,1.861999988555908,1.7100000381469729,1.7899999618530271,258500.0,,,,,
2024-11-29,1.8600000143051147,1.878999948501587,1.6799999475479126,1.850000023841858,213500.0,,,,,
2024-12-02,1.75,1.850000023841858,1.6799999475479126,1.840000033378601,333200.0,,,,,
2024-12-03,1.5850000381469729,1.8200000524520876,1.5700000524520874,1.7799999713897705,356900.0,,,,,
2024-12-04,1.840000033378601,1.850000023841858,1.590000033378601,1.590000033378601,524700.0,,,,,
2024-12-05,1.7100000381469729,1.8600000143051147,1.6799999475479126,1.8200000524520876,241700.0,,,,,
2024-12-06,1.7899999618530271,1.870000004768372,1.659999966621399,1.7999999523162842,226000.0,,,,,
2024-12-09,1.830000042915344,1.8489999771118164,1.7999999523162842,1.7999999523162842,141400.0,,,,,
2024-12-10,1.7000000476837158,1.8279999494552608,1.7000000476837158,1.8200000524520876,91700.0,,,,,
2024-12-11,1.7599999904632568,1.7699999809265137,1.7000000476837158,1.7100000381469729,157200.0,,,,,
2024-12-12,1.6699999570846558,1.8179999589920044,1.659999966621399,1.7799999713897705,92900.0,,,,,
2024-12-13,1.6299999952316284,1.7000000476837158,1.590000033378601,1.6699999570846558,182200.0,,,,,
2024-12-16,1.659999966621399,1.690000057220459,1.600000023841858,1.6200000047683716,121000.0,,,,,
2024-12-17,1.6799999475479126,1.7000000476837158,1.6089999675750732,1.6399999856948853,108900.0,,,,,
2024-12-18,1.5399999618530271,1.6699999570846558,1.5019999742507937,1.6399999856948853,344500.0,,,,,
2024-12-19,1.5700000524520874,1.7300000190734863,1.5099999904632568,1.5499999523162842,230300.0,,,,,
2024-12-20,1.559999942779541,1.7000000476837158,1.5,1.5499999523162842,150800.0,,,,,
2024-12-23,1.5700000524520874,1.6399999856948853,1.559999942779541,1.590000033378601,116000.0,,,,,
2024-12-24,1.590000033378601,1.6100000143051147,1.5399999618530271,1.590000033378601,111400.0,,,,,
2024-12-26,1.600000023841858,1.6579999923706057,1.5709999799728394,1.600000023841858,188400.0,,,,,
2024-12-27,1.7599999904632568,1.8799999952316284,1.5499999523162842,1.5800000429153442,559800.0,,,,,
2024-12-30,2.180000066757202,2.190000057220459,1.840000033378601,1.8600000143051147,531300.0,,,,,
2024-12-31,2.1600000858306885,2.2880001068115234,1.9700000286102293,2.259999990463257,443300.0,,,,,
2025-01-02,2.319999933242798,2.650000095367432,2.140000104904175,2.150000095367432,675000.0,,,,,
2025-01-03,2.430000066757202,2.5299999713897705,2.252000093460083,2.380000114440918,360000.0,,,,,
2025-01-06,2.440000057220459,2.5299999713897705,2.276000022888184,2.5299999713897705,183300.0,,,,,
2025-01-07,2.2699999809265137,2.5,2.130000114440918,2.4200000762939453,208300.0,,,,,
2025-01-08,2.440000057220459,2.5,2.2279999256134038,2.400000095367432,262400.0,,,,,
2025-01-10,2.299999952316284,2.470999956130981,2.1600000858306885,2.470000028610229,235900.0,,,,,
2025-01-13,2.190000057220459,2.359999895095825,2.150000095367432,2.359999895095825,137100.0,,,,,
2025-01-14,2.0799999237060547,2.2799999713897705,2.059999942779541,2.200000047683716,87600.0,,,,,
2025-01-15,2.140000104904175,2.200000047683716,2.0899999141693115,2.150000095367432,88800.0,,,,,
2025-01-16,2.369999885559082,2.390000104904175,2.150000095367432,2.190000057220459,108500.0,,,,,
2025-01-17,2.2799999713897705,2.470000028610229,2.200000047683716,2.440000057220459,272600.0,,,,,
2025-01-21,2.180000066757202,2.25,2.0339999198913574,2.25,134200.0,,,,,
2025-01-22,2.130000114440918,2.25,2.059999942779541,2.200000047683716,119800.0,,,,,
2025-01-23,2.2300000190734863,2.25,2.0,2.140000104904175,208800.0,,,,,
2025-01-24,2.200000047683716,2.299999952316284,2.1600000858306885,2.220000028610229,71000.0,,,,,
2025-01-27,2.140000104904175,2.220000028610229,1.9600000381469729,2.150000095367432,317000.0,,,,,
2025-01-28,2.0799999237060547,2.1700000762939453,2.032999992370605,2.119999885559082,111500.0,,,,,
2025-01-29,2.0899999141693115,2.140000104904175,2.009999990463257,2.0799999237060547,192100.0,,,,,
2025-01-30,2.200000047683716,2.259999990463257,2.0450000762939453,2.0999999046325684,266100.0,,,,,
2025-01-31,2.130000114440918,2.289999961853028,2.0999999046325684,2.190000057220459,112400.0,,,,,
2025-02-03,2.1600000858306885,2.1689999103546143,1.975000023841858,2.059999942779541,248900.0,,,,,
2025-02-04,2.2100000381469727,2.25,2.0999999046325684,2.200000047683716,109500.0,,,,,
2025-02-05,2.440000057220459,2.450000047683716,2.200000047683716,2.240000009536743,255200.0,,,,,
2025-02-06,2.640000104904175,2.703000068664551,2.4200000762939453,2.5299999713897705,490700.0,,,,,
2025-02-07,2.609999895095825,2.75,2.434999942779541,2.680000066757202,357400.0,,,,,
2025-02-10,2.509999990463257,2.5999999046325684,2.400000095367432,2.5999999046325684,200700.0,,,,,
2025-02-11,2.4100000858306885,2.575000047683716,2.384999990463257,2.5199999809265137,130000.0,,,,,
2025-02-12,2.509999990463257,2.5199999809265137,2.299999952316284,2.3499999046325684,116100.0,,,,,
2025-02-13,2.559999942779541,2.569999933242798,2.436000108718872,2.569999933242798,121300.0,,,,,
2025-02-14,2.7300000190734863,2.7799999713897705,2.5450000762939453,2.609999895095825,257100.0,,,,,
2025-02-18,2.509999990463257,2.809999942779541,2.470000028610229,2.809999942779541,350400.0,,,,,
2025-02-19,2.4200000762939453,2.640000104904175,2.299999952316284,2.490000009536743,168600.0,,,,,
2025-02-20,2.3399999141693115,2.4800000190734863,2.25,2.400000095367432,320100.0,,,,,
2025-02-21,2.2699999809265137,2.5989999771118164,2.1600000858306885,2.5989999771118164,175800.0,,,,,
2025-02-24,2.0799999237060547,2.400000095367432,2.0,2.2799999713897705,472100.0,,,,,
2025-02-25,1.919999957084656,2.140000104904175,1.840000033378601,2.059999942779541,496900.0,,,,,
2025-02-26,2.0,2.059999942779541,1.8899999856948853,1.940000057220459,238800.0,,,,,
2025-02-27,1.899999976158142,2.049999952316284,1.899999976158142,2.0,258600.0,,,,,
2025-02-28,2.130000114440918,2.1449999809265137,1.909999966621399,2.0,109500.0,,,,,
2025-03-03,1.950000047683716,2.130000114440918,1.919999957084656,2.119999885559082,201900.0,,,,,
2025-03-04,1.940000057220459,2.049999952316284,1.6699999570846558,1.8600000143051147,368300.0,,,,,
2025-03-05,1.850000023841858,1.9889999628067017,1.5449999570846558,1.965000033378601,310400.0,,,,,
2025-03-06,1.7999999523162842,1.8890000581741333,1.7799999713897705,1.7999999523162842,114600.0,,,,,
2025-03-07,1.8799999952316284,1.9700000286102293,1.809999942779541,1.9700000286102293,127800.0,,,,,
2025-03-10,1.8600000143051147,2.0,1.7799999713897705,1.899999976158142,245600.0,,,,,
2025-03-11,1.950000047683716,1.950000047683716,1.809999942779541,1.8600000143051147,162500.0,,,,,
2025-03-12,2.109999895095825,2.164999961853028,1.919999957084656,1.950000047683716,169500.0,,,,,
2025-03-13,2.200000047683716,2.2100000381469727,2.069999933242798,2.140000104904175,246000.0,,,,,
2025-03-14,2.109999895095825,2.289999961853028,2.0999999046325684,2.25,333500.0,,,,,
2025-03-17,2.400000095367432,2.4100000858306885,2.13700008392334,2.140000104904175,643800.0,,,,,
2025-03-18,2.380000114440918,2.440000057220459,2.299999952316284,2.400000095367432,193600.0,,,,,
2025-03-19,2.470000028610229,2.5299999713897705,2.3350000381469727,2.450000047683716,301000.0,,,,,
2025-03-20,2.289999961853028,2.440000057220459,2.25,2.440000057220459,330800.0,,,,,
2025-03-21,2.3399999141693115,2.430000066757202,2.299999952316284,2.299999952316284,126200.0,,,,,
2025-03-24,2.319999933242798,2.359999895095825,2.2300000190734863,2.359999895095825,196800.0,,,,,
2025-03-25,2.2799999713897705,2.434000015258789,2.25,2.309999942779541,138500.0,,,,,
2025-03-26,2.0899999141693115,2.2699999809265137,1.995000004768372,2.2300000190734863,322300.0,,,,,
2025-03-27,2.069999933242798,2.130000114440918,2.0,2.109999895095825,158700.0,,,,,
2025-03-28,1.8899999856948853,2.0999999046325684,1.8600000143051147,2.0199999809265137,405500.0,,,,,
2025-03-31,1.909999966621399,1.9900000095367432,1.8200000524520876,1.950000047683716,247800.0,,,,,
2025-04-01,1.809999942779541,1.9600000381469729,1.7999999523162842,1.9299999475479128,303800.0,,,,,
2025-04-02,1.8899999856948853,1.940000057220459,1.7649999856948853,1.7799999713897705,270500.0,,,,,
2025-04-03,1.7899999618530271,1.8600000143051147,1.7350000143051147,1.830000042915344,208000.0,,,,,
2025-04-04,1.649999976158142,1.7999999523162842,1.559999942779541,1.7200000286102295,455300.0,,,,,
2025-04-07,1.649999976158142,1.7400000095367432,1.5750000476837158,1.649999976158142,326100.0,,,,,
2025-04-08,1.5800000429153442,1.7999999523162842,1.559999942779541,1.7899999618530271,237800.0,,,,,
2025-04-09,1.649999976158142,1.75,1.4800000190734863,1.590000033378601,330200.0,,,,,
2025-04-10,1.5800000429153442,1.7139999866485596,1.5299999713897705,1.6799999475479126,191900.0,,,,,
2025-04-11,1.6829999685287476,1.7100000381469729,1.5399999618530271,1.6200000047683716,317600.0,,,,,
2025-04-14,1.870000004768372,1.8899999856948853,1.690000057220459,1.7400000095367432,497600.0,,,,,
2025-04-15,1.7999999523162842,1.8899999856948853,1.7699999809265137,1.830000042915344,193600.0,,,,,
2025-04-16,1.7400000095367432,1.8170000314712524,1.6399999856948853,1.7999999523162842,176900.0,,,,,
2025-04-17,1.7999999523162842,1.8200000524520876,1.7000000476837158,1.75,149600.0,,,,,
2025-04-21,1.7400000095367432,1.809999942779541,1.6699999570846558,1.7699999809265137,205500.0,,,,,
2025-04-22,1.850000023841858,1.870000004768372,1.7200000286102295,1.7799999713897705,206500.0,,,,,
2025-04-23,1.850000023841858,1.9880000352859497,1.809999942779541,1.8799999952316284,287100.0,,,,,
2025-04-24,1.8799999952316284,1.8949999809265137,1.8200000524520876,1.870000004768372,188300.0,,,,,
2025-04-25,1.8949999809265137,1.9490000009536743,1.838000059127808,1.8799999952316284,247900.0,,,,,
2025-04-28,1.909999966621399,1.9600000381469729,1.840000033378601,1.8899999856948853,310800.0,,,,,
2025-04-29,1.8799999952316284,1.940000057220459,1.8799999952316284,1.899999976158142,441000.0,,,,,
2025-04-30,2.049999952316284,2.0899999141693115,1.838000059127808,1.8899999856948853,599000.0,,,,,
2025-05-01,2.180000066757202,2.25,2.009999990463257,2.0999999046325684,929500.0,,,,,
2025-05-02,2.059999942779541,2.2699999809265137,2.0299999713897705,2.25,398700.0,,,,,
2025-05-05,2.0299999713897705,2.1700000762939453,1.996999979019165,2.059999942779541,257500.0,,,,,
2025-05-06,1.8899999856948853,2.049000024795532,1.850000023841858,2.0299999713897705,328900.0,,,,,
2025-05-07,1.950000047683716,1.9850000143051147,1.8799999952316284,1.899999976158142,163600.0,,,,,
2025-05-08,2.025000095367432,2.069999933242798,1.940000057220459,1.950000047683716,220600.0,,,,,
2025-05-09,1.940000057220459,2.062000036239624,1.919999957084656,2.0199999809265137,94600.0,,,,,
2025-05-12,1.919999957084656,1.996000051498413,1.8799999952316284,1.9900000095367432,229000.0,,,,,
2025-05-13,1.9299999475479128,2.0,1.840000033378601,2.0,137600.0,,,,,
2025-05-14,1.8600000143051147,1.9700000286102293,1.7999999523162842,1.9700000286102293,431700.0,,,,,
2025-05-15,1.809999942779541,1.8899999856948853,1.7350000143051147,1.850000023841858,360700.0,,,,,
2025-05-16,2.009999990463257,2.059999942779541,1.7640000581741333,1.830000042915344,472300.0,,,,,
2025-05-19,1.9600000381469729,2.0230000019073486,1.830000042915344,1.950000047683716,251400.0,,,,,
2025-05-20,1.909999966621399,1.9600000381469729,1.7999999523162842,1.9600000381469729,173300.0,,,,,
2025-05-21,1.809999942779541,1.8980000019073489,1.809999942779541,1.8799999952316284,225800.0,,,,,
2025-05-22,1.7949999570846558,1.8600000143051147,1.784000039100647,1.8200000524520876,124100.0,,,,,
2025-05-23,1.7999999523162842,1.840000033378601,1.7400000095367432,1.8009999990463257,76500.0,,,,,
2025-05-27,1.7699999809265137,1.8450000286102293,1.7400000095367432,1.830000042915344,157100.0,,,,,
2025-05-28,1.7999999523162842,1.8200000524520876,1.75,1.7799999713897705,215800.0,,,,,
2025-05-29,1.7949999570846558,1.850000023841858,1.7899999618530271,1.7999999523162842,80800.0,,,,,
2025-05-30,1.7699999809265137,1.825000047683716,1.7599999904632568,1.7799999713897705,122300.0,,,,,
2025-06-02,1.9299999475479128,1.9299999475479128,1.758999943733215,1.7799999713897705,150400.0,,,,,
2025-06-03,2.009999990463257,2.0799999237060547,1.909999966621399,1.9600000381469729,382400.0,,,,,
2025-06-04,1.9900000095367432,2.046999931335449,1.870000004768372,2.009999990463257,194100.0,,,,,
2025-06-05,1.8849999904632568,2.069999933242798,1.8600000143051147,1.9800000190734863,265400.0,,,,,
2025-06-06,1.919999957084656,2.0,1.850000023841858,1.899999976158142,222700.0,,,,,
2025-06-09,1.909999966621399,1.9919999837875368,1.8600000143051147,1.950000047683716,208800.0,,,,,
2025-06-10,1.8899999856948853,1.950000047683716,1.8799999952316284,1.909999966621399,271900.0,,,,,
2025-06-11,1.7899999618530271,1.909999966621399,1.75,1.909999966621399,491200.0,,,,,
2025-06-12,1.7999999523162842,1.8200000524520876,1.75,1.7699999809265137,214600.0,,,,,
2025-06-13,1.7300000190734863,1.7979999780654907,1.659999966621399,1.7799999713897705,221100.0,,,,,
2025-06-16,1.7400000095367432,1.809999942779541,1.659999966621399,1.7699999809265137,111700.0,,,,,
2025-06-17,1.7100000381469729,1.7999999523162842,1.659999966621399,1.7200000286102295,292800.0,,,,,
2025-06-18,1.7899999618530271,1.8200000524520876,1.7100000381469729,1.7100000381469729,356600.0,,,,,
2025-06-20,1.7699999809265137,1.830000042915344,1.6200000047683716,1.7899999618530271,784200.0,,,,,
2025-06-23,1.690000057220459,1.7899999618530271,1.6699999570846558,1.7200000286102295,312800.0,,,,,
2025-06-24,1.7899999618530271,1.7899999618530271,1.649999976158142,1.7000000476837158,185000.0,,,,,
2025-06-25,1.950000047683716,1.9759999513626096,1.6699999570846558,1.8200000524520876,328800.0,,,,,
2025-06-26,1.9900000095367432,2.0439999103546143,1.8899999856948853,1.919999957084656,377600.0,,,,,
2025-06-27,1.9700000286102293,2.0199999809265137,1.850000023841858,1.950000047683716,283000.0,,,,,
2025-06-30,1.7999999523162842,1.965999960899353,1.7999999523162842,1.940000057220459,411700.0,,,,,
2025-07-01,1.5700000524520874,1.75,1.559999942779541,1.75,599700.0,,,,,
2025-07-02,1.6349999904632568,1.659000039100647,1.5499999523162842,1.5499999523162842,302300.0,,,,,
2025-07-03,1.690000057220459,1.7899999618530271,1.6200000047683716,1.659999966621399,244400.0,,,,,
2025-07-07,1.600000023841858,1.72599995136261,1.600000023841858,1.7100000381469729,133600.0,,,,,
2025-07-08,1.6799999475479126,1.7200000286102295,1.600000023841858,1.600000023841858,246400.0,,,,,
