Date,Close,High,Low,Open,Volume,"('Close', 'BBY')","('High', 'BBY')","('Low', 'BBY')","('Open', 'BBY')","('Volume', 'BBY')"
2025-07-14,70.0455093383789,70.1047495658119,68.46590802927388,69.58150733830834,4043400.0,,,,,
2025-07-15,67.99203491210938,70.97353206618078,67.97228565790127,69.99615488261921,3330100.0,,,,,
2025-07-16,65.9977798461914,68.23884560001916,65.53377030543706,68.23884560001916,4335200.0,,,,,
2025-07-17,66.80732727050781,66.96529117339331,65.83982472780127,66.1458703744751,3058500.0,,,,,
2025-07-18,66.68885803222656,67.06401098175951,65.6324989719911,67.04426926110327,3540200.0,,,,,
2025-07-21,65.34619903564453,67.19235508060905,64.92168046046729,66.9356750358105,4405000.0,,,,,
2025-07-22,67.28121185302734,67.62674847750762,65.64237024530162,65.67198659423799,3466700.0,,,,,
2025-07-23,67.5872573852539,68.30795451404427,67.28121173725991,67.94266863614594,4195800.0,,,,,
2025-07-24,66.43217468261719,68.91017881546195,66.12612903417772,68.18948168562258,3232500.0,,,,,
2025-07-25,66.58026123046875,67.35031639958225,65.9484207054457,66.93567246731085,2553400.0,,,,,
2025-07-28,66.92579650878906,68.10062849231062,66.42229601126083,66.84681456169973,2443300.0,,,,,
2025-07-29,65.59300994873047,67.0146473743718,65.3067060318379,66.97515639975215,3172000.0,,,,,
2025-07-30,64.9512939453125,66.29395693633704,64.56626636295887,65.59300909327959,3284800.0,,,,,
2025-07-31,64.23059844970703,64.9019299619483,63.96404378302496,64.48728602171693,3149200.0,,,,,
2025-08-01,63.30258560180664,63.7764622289043,62.58188850242359,63.697480280343626,3188700.0,,,,,
2025-08-04,65.37581634521484,65.7410946959243,63.83570592525727,63.83570592525727,2822700.0,,,,,
2025-08-05,66.12612915039062,66.36306747436876,65.25734274224826,65.63250324835829,2047100.0,,,,,
2025-08-06,66.57038879394531,67.14299664237724,66.26434314798118,66.64937074520492,3191200.0,,,,,
2025-08-07,66.68885803222656,67.84394076000933,65.8990536275821,67.46878027834336,2135700.0,,,,,
2025-08-08,68.09075164794922,68.16973359246586,66.47165944602216,66.60987408285987,2441300.0,,,,,
2025-08-11,67.71559143066406,69.18660190728666,66.62961605196602,68.13024287485986,2862500.0,,,,,
2025-08-12,69.34455871582031,69.78882650917703,68.22896698359482,68.44616356717371,3175800.0,,,,,
2025-08-13,71.80282592773438,72.0298896212085,69.21622352899983,69.48277819788976,3560200.0,,,,,
2025-08-14,70.825439453125,71.27957436079085,69.89742791664835,70.56875941757465,2650400.0,,,,,
2025-08-15,70.71684265136719,71.48690537069608,69.99615306627737,71.23021779758645,2297500.0,,,,,
2025-08-18,70.88468170166016,71.13149464974096,70.30219922748007,70.94391439891685,3490200.0,,,,,
2025-08-19,73.15535736083984,74.7053423958785,71.95090895167601,72.26682922849493,5736000.0,,,,,
2025-08-20,71.34867858886719,72.92828736875654,70.77607831489682,72.06937565960168,2593600.0,,,,,
2025-08-21,71.46715545654297,71.8126920716896,70.54901100364863,70.81557320114267,2805600.0,,,,,
2025-08-22,74.42890930175781,74.93240980644694,72.2470838242825,72.43466406825422,4186400.0,,,,,
2025-08-25,73.37255096435547,74.08337344117683,72.37542457147364,73.84643512628078,3488200.0,,,,,
2025-08-26,72.7308349609375,73.86617598526757,72.35568200571994,73.13561179578785,4830500.0,,,,,
2025-08-27,74.48814392089844,74.66584954290047,72.92829183013981,73.18497187026126,4001500.0,,,,,
2025-08-28,71.73371887207031,77.53875670150255,69.55188578195435,76.66010320858169,9369300.0,,,,,
2025-08-29,72.70121765136719,73.72796036652265,71.23021466532957,71.88179689809893,4436300.0,,,,,
2025-09-02,73.5107650756836,73.55025604990195,70.83531371248945,72.09899475894377,4839000.0,,,,,
2025-09-03,73.9352798461914,74.43878032651811,72.72096446274395,73.07636814823793,3391100.0,,,,,
2025-09-04,76.0677490234375,76.09736537027958,73.99451435889625,74.04387995838836,4477200.0,,,,,
2025-09-05,75.19896697998047,77.19321981227397,75.12985965601783,75.97889679734938,2870900.0,,,,,
2025-09-08,76.60086059570312,76.9562718325824,74.57699900294784,75.80118907879135,3770800.0,,,,,
2025-09-09,76.03812408447266,76.45277553088034,75.49514015829358,76.34417723921796,2842100.0,,,,,
2025-09-10,75.63335418701172,75.91965808707556,74.61648612975937,75.12985370537304,2858200.0,,,,,
2025-09-11,77.45977020263672,77.7658158301188,75.840677960259,75.840677960259,2720700.0,,,,,
2025-09-12,74.90279388427734,77.00563742548218,74.86330290994675,77.00563742548218,2140300.0,,,,,
2025-09-15,73.59962463378906,75.04101135658048,72.89866922816937,74.9817711267853,2713600.0,,,,,
2025-09-16,73.09612274169922,73.8859196469232,72.5037731797479,73.60949035348814,2708300.0,,,,,
2025-09-17,73.56999969482422,75.94928011179951,73.11586477763724,73.75757994423334,4525600.0,,,,,
2025-09-18,73.7300033569336,74.93000030517578,73.20999908447266,74.44000244140625,4474400.0,,,,,
2025-09-19,72.2300033569336,74.0199966430664,71.86000061035156,73.76000213623047,5600600.0,,,,,
2025-09-22,72.33000183105469,73.05999755859375,71.73999786376953,72.19000244140625,3626300.0,,,,,
2025-09-23,73.01000213623047,74.68000030517578,72.38999938964844,72.44000244140625,3342100.0,,,,,
2025-09-24,74.16999816894531,74.19000244140625,73.16999816894531,73.37000274658203,3169600.0,,,,,
2025-09-25,74.19000244140625,74.87000274658203,73.47000122070312,73.5,3022900.0,,,,,
2025-09-26,76.1500015258789,76.19000244140625,73.83999633789062,74.12999725341797,3016300.0,,,,,
2025-09-29,75.66000366210938,76.73999786376953,74.86000061035156,76.66999816894531,2683700.0,,,,,
2025-09-30,75.62000274658203,75.88999938964844,74.31999969482422,75.3499984741211,2265300.0,,,,,
2025-10-01,77.3499984741211,77.43000030517578,75.05000305175781,75.69999694824219,3139700.0,,,,,
2025-10-02,76.62000274658203,78.66999816894531,76.5199966430664,77.19999694824219,2533000.0,,,,,
2025-10-03,76.86000061035156,78.2300033569336,76.45999908447266,76.76000213623047,2172600.0,,,,,
2025-10-06,75.5999984741211,77.88999938964844,75.4000015258789,76.97000122070312,3043500.0,,,,,
2025-10-07,75.2300033569336,76.05999755859375,74.61000061035156,75.6500015258789,2348500.0,,,,,
2025-10-08,76.94999694824219,77.38999938964844,75.75,76.62999725341797,2555600.0,,,,,
2025-10-09,75.2300033569336,76.68000030517578,74.62999725341797,76.48999786376953,2337800.0,,,,,
2025-10-10,70.43000030517578,75.94999694824219,70.41000366210938,75.94999694824219,4963300.0,,,,,
2025-10-13,77.44999694824219,77.54000091552734,72.12000274658203,72.75,4981600.0,,,,,
2025-10-14,77.20999908447266,78.45999908447266,75.94000244140625,76.23999786376953,4214400.0,,,,,
2025-10-15,78.41000366210938,79.44999694824219,77.37999725341797,77.5999984741211,3292200.0,,,,,
2025-10-16,78.54000091552734,78.94000244140625,77.37000274658203,78.48999786376953,3189200.0,,,,,
2025-10-17,79.70999908447266,79.81999969482422,78.16000366210938,78.5199966430664,2332000.0,,,,,
2025-10-20,,,,,,79.95417022705078,80.11208097508191,78.85863664586492,78.9573318046291,4272800.0
2025-10-21,,,,,,81.58267211914062,81.91823718721422,79.32251744254899,79.74691343037988,3971200.0
2025-10-22,,,,,,80.30947875976562,81.91823168324203,80.26012741544315,81.3161814263059,2896900.0
2025-10-23,,,,,,81.35565948486328,81.51357022983827,79.49029315947722,80.05286383649909,2055300.0
2025-10-24,,,,,,82.17485046386719,82.57950289978707,81.86888566309432,81.91823701062626,3804800.0
2025-10-27,,,,,,81.79979705810547,83.88229738917443,81.57279893478989,83.69477883729597,5060900.0
2025-10-28,,,,,,82.76702880859375,83.39868689987662,80.53648193814952,81.5333204225009,4529000.0
2025-10-29,,,,,,82.90519714355469,83.42828825407196,81.9873178739813,82.411713827224,3640100.0
2025-10-30,,,,,,82.09588623046875,83.56646443026294,81.72084161433462,82.40184348231612,2490400.0
2025-10-31,,,,,,81.06944274902344,82.62885191554192,81.02009140288419,81.61227743672235,3305500.0
2025-11-03,,,,,,80.45751953125,80.83257168458516,78.74019963584398,80.75361254388743,3287600.0
2025-11-04,,,,,,78.3355484008789,80.10221966840571,78.07893495471279,79.22381239229703,4082700.0
2025-11-05,,,,,,79.82585906982422,81.52344289408641,78.0197158428084,78.424368249313,3327300.0
2025-11-06,,,,,,77.64466857910156,80.0528697397058,77.24001614717285,79.82586408523967,2330200.0
2025-11-07,,,,,,77.9999771118164,78.3355497054619,76.47018324448526,77.52623731249827,3130900.0
2025-11-10,,,,,,77.1314468383789,78.15789307973054,75.67073285223594,78.12828528439624,3036000.0
2025-11-11,,,,,,76.66757202148438,77.53609998930204,76.31226341420482,77.2005349324037,2657700.0
2025-11-12,,,,,,76.69718170166016,77.48675807722869,76.1247392058709,76.70705347709331,2232200.0
2025-11-13,,,,,,75.18711853027344,77.03274884788907,74.7627225761675,76.4010908040976,3566000.0
2025-11-14,,,,,,74.73311614990234,76.32213306320266,74.62454921570483,76.15435053942758,2601100.0
2025-11-17,,,,,,73.67706298828125,74.97985868382268,73.07501272072457,74.52585492188713,3195100.0
2025-11-18,,,,,,73.4303207397461,73.92380406792992,72.05843768979167,72.96644520646001,3248200.0
2025-11-19,,,,,,73.41057586669922,75.18711882812404,73.12435463791645,73.4303194162472,3316300.0
2025-11-20,,,,,,72.81839752197266,75.20685498448692,72.5617840870873,74.33832705174298,3017200.0
2025-11-21,,,,,,75.45359802246094,77.46701090918562,73.45005691070848,73.756021695183,4072500.0
2025-11-24,,,,,,74.6344223022461,76.42082956550458,74.21989057804426,75.9569540257736,7166100.0
2025-11-25,,,,,,78.62176513671875,79.51002907722786,74.02249703961117,75.64112170581404,7625400.0
2025-11-26,,,,,,79.924560546875,82.57949564580028,79.53963663584706,79.60873152830568,5607900.0
2025-11-28,,,,,,78.24671936035156,80.25026057164354,77.99997768349377,79.62847425674691,2491700.0
2025-12-01,,,,,,76.23330688476562,77.74336475246743,75.5128254002865,76.98340369583133,6989400.0
2025-12-02,,,,,,73.91393280029297,76.7958736494771,73.27240296325918,76.7958736494771,6596500.0
2025-12-03,,,,,,73.41057586669922,74.93050539370537,73.3908398471091,74.33832691654972,3669800.0
2025-12-04,,,,,,73.0947494506836,74.75285376383512,73.02566208471721,73.53888897186023,4592000.0
2025-12-05,,,,,,73.20331573486328,73.60797568188765,72.29530821026557,73.13422836951254,3977300.0
2025-12-08,,,,,,71.61429595947266,73.26253594734985,71.5945599401378,73.09474589819357,4759400.0
2025-12-09,,,,,,72.21634674072266,73.73627625937547,70.86420727247405,71.06159758712181,4269000.0
2025-12-10,,,,,,73.15396881103516,73.36123089828011,71.67351887646451,72.14725863875078,5666200.0
2025-12-11,,,,,,73.99288940429688,74.81207351381552,72.86774804927808,73.18357706945953,3877600.0
2025-12-12,,,,,,72.50257110595703,75.02920338660256,72.3051807827659,74.31859370513962,3328500.0
2025-12-15,,,,,,71.94000244140625,73.39084470086264,71.78209168436821,73.0355360850791,6194600.0
2025-12-16,,,,,,72.62000274658203,73.27999877929688,71.55000305175781,72.0999984741211,7247800.0
2025-12-17,,,,,,71.44999694824219,72.9000015258789,71.23999786376953,71.87000274658203,5296600.0
2025-12-18,,,,,,71.76000213623047,73.88999938964844,71.61000061035156,72.5199966430664,4830000.0
2025-12-19,,,,,,71.83000183105469,72.18000030517578,70.7300033569336,71.79000091552734,7236500.0
2025-12-22,,,,,,71.30000305175781,72.18000030517578,70.62000274658203,72.0,3947300.0
2025-12-23,,,,,,70.05000305175781,71.44499969482422,70.02999877929688,71.36000061035156,342417.0
