Date,Close,High,Low,Open,Volume,"('Close', 'TOST')","('High', 'TOST')","('Low', 'TOST')","('Open', 'TOST')","('Volume', 'TOST')"
2025-07-22,47.630001068115234,48.02000045776367,46.15999984741211,47.400001525878906,9438300.0,,,,,
2025-07-23,47.43000030517578,47.869998931884766,46.959999084472656,47.63999938964844,9284300.0,,,,,
2025-07-24,48.06999969482422,48.40999984741211,47.34000015258789,47.43999862670898,7136500.0,,,,,
2025-07-25,48.70000076293945,49.20000076293945,48.02999877929688,48.5,7372900.0,,,,,
2025-07-28,48.93000030517578,49.55500030517578,48.43999862670898,49.29999923706055,8034400.0,,,,,
2025-07-29,48.54999923706055,49.18999862670898,47.84999847412109,49.130001068115234,6653200.0,,,,,
2025-07-30,48.61000061035156,49.095001220703125,47.91999816894531,48.47999954223633,8520600.0,,,,,
2025-07-31,48.84000015258789,49.540000915527344,48.5099983215332,49.0,7356400.0,,,,,
2025-08-01,46.65999984741211,48.0,45.84999847412109,47.810001373291016,8983500.0,,,,,
2025-08-04,49.29999923706055,49.48500061035156,47.06999969482422,47.31999969482422,8173900.0,,,,,
2025-08-05,47.709999084472656,49.65999984741211,47.61000061035156,49.630001068115234,14149200.0,,,,,
2025-08-06,45.93999862670898,46.46500015258789,43.11000061035156,44.07500076293945,21523800.0,,,,,
2025-08-07,45.61000061035156,46.810001373291016,44.17499923706055,46.25,11204500.0,,,,,
2025-08-08,43.08000183105469,46.11000061035156,43.040000915527344,46.02000045776367,9053000.0,,,,,
2025-08-11,43.2599983215332,44.27999877929688,43.060001373291016,43.20000076293945,7888300.0,,,,,
2025-08-12,44.06999969482422,44.20000076293945,43.0,43.61000061035156,4882700.0,,,,,
2025-08-13,44.33000183105469,44.560001373291016,42.59000015258789,44.40999984741211,10601200.0,,,,,
2025-08-14,43.0,43.84199905395508,42.40999984741211,43.619998931884766,5881700.0,,,,,
2025-08-15,43.150001525878906,43.29999923706055,42.72999954223633,42.95000076293945,4611600.0,,,,,
2025-08-18,42.5,43.20000076293945,42.25,43.150001525878906,8281800.0,,,,,
2025-08-19,42.0099983215332,42.79999923706055,41.70000076293945,42.61000061035156,5528600.0,,,,,
2025-08-20,42.40999984741211,42.709999084472656,41.209999084472656,41.97999954223633,10062900.0,,,,,
2025-08-21,42.59999847412109,42.63999938964844,41.560001373291016,42.27000045776367,5518100.0,,,,,
2025-08-22,44.0,44.25,42.5099983215332,42.59999847412109,5379700.0,,,,,
2025-08-25,43.43999862670898,44.20000076293945,43.380001068115234,43.91999816894531,6021000.0,,,,,
2025-08-26,43.880001068115234,43.95000076293945,43.150001525878906,43.54999923706055,9239400.0,,,,,
2025-08-27,43.86000061035156,44.790000915527344,43.7400016784668,44.09999847412109,6917400.0,,,,,
2025-08-28,44.95000076293945,45.36000061035156,44.0099983215332,44.16999816894531,6279500.0,,,,,
2025-08-29,45.09999847412109,45.63999938964844,44.560001373291016,44.9900016784668,4186800.0,,,,,
2025-09-02,43.790000915527344,44.470001220703125,43.290000915527344,43.595001220703125,8640500.0,,,,,
2025-09-03,42.45000076293945,42.78499984741211,41.209999084472656,41.77999877929688,15361600.0,,,,,
2025-09-04,41.11000061035156,42.619998931884766,40.86100006103516,42.459999084472656,11094500.0,,,,,
2025-09-05,41.220001220703125,41.45000076293945,40.38999938964844,41.2599983215332,7075300.0,,,,,
2025-09-08,40.75,41.0099983215332,38.84000015258789,40.970001220703125,16243400.0,,,,,
2025-09-09,40.91999816894531,41.08000183105469,40.310001373291016,40.810001373291016,9071000.0,,,,,
2025-09-10,39.900001525878906,41.14500045776367,39.345001220703125,41.04999923706055,10773800.0,,,,,
2025-09-11,40.790000915527344,40.79999923706055,39.75,39.81999969482422,6057800.0,,,,,
2025-09-12,39.95000076293945,40.81999969482422,39.93000030517578,40.66999816894531,6605500.0,,,,,
2025-09-15,40.220001220703125,41.02000045776367,40.13999938964844,40.45000076293945,6040300.0,,,,,
2025-09-16,39.959999084472656,40.1259994506836,39.45000076293945,40.04999923706055,6014900.0,,,,,
2025-09-17,40.650001525878906,40.97299957275391,39.9900016784668,40.130001068115234,6585200.0,,,,,
2025-09-18,41.47999954223633,41.58000183105469,40.470001220703125,40.869998931884766,7236800.0,,,,,
2025-09-19,41.130001068115234,42.150001525878906,40.92499923706055,41.7400016784668,9066000.0,,,,,
2025-09-22,38.91999816894531,40.95000076293945,37.220001220703125,40.66999816894531,27908500.0,,,,,
2025-09-23,37.959999084472656,39.09000015258789,37.77999877929688,39.02000045776367,10847900.0,,,,,
2025-09-24,37.52999877929688,38.04999923706055,37.13999938964844,37.68000030517578,8509800.0,,,,,
2025-09-25,36.84999847412109,37.24800109863281,36.61000061035156,37.13999938964844,8479300.0,,,,,
2025-09-26,37.209999084472656,37.29999923706055,36.68999862670898,36.91999816894531,5844700.0,,,,,
2025-09-29,37.130001068115234,37.560001373291016,36.8650016784668,37.5,6397900.0,,,,,
2025-09-30,36.5099983215332,37.34000015258789,35.849998474121094,37.27000045776367,8882300.0,,,,,
2025-10-01,35.599998474121094,36.45000076293945,35.529998779296875,36.41999816894531,9383600.0,,,,,
2025-10-02,36.130001068115234,36.150001525878906,35.165000915527344,35.70000076293945,8467700.0,,,,,
2025-10-03,36.63999938964844,36.650001525878906,35.80799865722656,36.119998931884766,8243000.0,,,,,
2025-10-06,36.95000076293945,37.25,35.97999954223633,37.0,6849300.0,,,,,
2025-10-07,37.16999816894531,37.66999816894531,36.41999816894531,37.2599983215332,6301600.0,,,,,
2025-10-08,36.70000076293945,37.29999923706055,36.52999877929688,37.2400016784668,5965500.0,,,,,
2025-10-09,36.86000061035156,37.43999862670898,36.6349983215332,36.834999084472656,5474400.0,,,,,
2025-10-10,34.97999954223633,36.95000076293945,34.56999969482422,36.400001525878906,9711900.0,,,,,
2025-10-13,35.84000015258789,36.0,35.09000015258789,35.5,7222400.0,,,,,
2025-10-14,37.790000915527344,38.2400016784668,34.959999084472656,35.279998779296875,10967400.0,,,,,
2025-10-15,37.220001220703125,38.400001525878906,37.21500015258789,38.060001373291016,7759400.0,,,,,
2025-10-16,37.400001525878906,38.20000076293945,37.0260009765625,37.5,6964400.0,,,,,
2025-10-17,37.5,37.86000061035156,36.869998931884766,37.08000183105469,4245200.0,,,,,
2025-10-20,,,,,,37.66999816894531,38.040000915527344,37.5,37.66999816894531,4088800.0
2025-10-21,,,,,,38.54999923706055,39.053001403808594,37.20000076293945,37.470001220703125,6328100.0
2025-10-22,,,,,,38.11000061035156,39.06999969482422,37.91999816894531,38.4900016784668,5431400.0
2025-10-23,,,,,,38.79999923706055,39.06999969482422,38.04999923706055,38.220001220703125,5080700.0
2025-10-24,,,,,,38.36000061035156,39.724998474121094,38.29999923706055,39.29999923706055,5228700.0
2025-10-27,,,,,,38.880001068115234,39.15999984741211,38.400001525878906,39.09000015258789,4618800.0
2025-10-28,,,,,,37.439998626708984,38.779998779296875,37.400001525878906,38.65999984741211,6030500.0
2025-10-29,,,,,,35.7400016784668,36.790000915527344,35.5099983215332,36.77000045776367,12010500.0
2025-10-30,,,,,,34.38999938964844,35.849998474121094,34.13999938964844,35.63999938964844,9981100.0
2025-10-31,,,,,,36.13999938964844,36.470001220703125,35.06999969482422,35.06999969482422,11701600.0
2025-11-03,,,,,,35.720001220703125,36.97999954223633,35.380001068115234,36.36000061035156,11842600.0
2025-11-04,,,,,,35.63999938964844,36.275001525878906,34.38999938964844,34.61000061035156,12330300.0
2025-11-05,,,,,,39.02000045776367,39.43000030517578,36.560001373291016,37.46500015258789,19291900.0
2025-11-06,,,,,,36.380001068115234,39.66999816894531,36.349998474121094,38.9900016784668,11383000.0
2025-11-07,,,,,,37.0,37.05500030517578,35.52000045776367,36.060001373291016,7300000.0
2025-11-10,,,,,,38.18000030517578,38.61000061035156,36.33000183105469,37.27000045776367,8857400.0
2025-11-11,,,,,,37.720001220703125,38.38999938964844,37.2599983215332,37.9900016784668,4644700.0
2025-11-12,,,,,,38.34000015258789,38.63600158691406,37.560001373291016,37.939998626708984,5910100.0
2025-11-13,,,,,,36.709999084472656,37.63999938964844,36.400001525878906,37.5,7253300.0
2025-11-14,,,,,,35.900001525878906,37.58000183105469,35.79499816894531,36.005001068115234,8822400.0
2025-11-17,,,,,,34.709999084472656,36.150001525878906,34.09000015258789,35.790000915527344,7967700.0
2025-11-18,,,,,,33.7400016784668,34.720001220703125,33.630001068115234,34.25,10411000.0
2025-11-19,,,,,,32.95000076293945,34.22999954223633,32.5099983215332,34.150001525878906,9998800.0
2025-11-20,,,,,,32.599998474121094,34.099998474121094,32.150001525878906,33.59000015258789,11710400.0
2025-11-21,,,,,,33.95000076293945,34.66999816894531,32.779998779296875,32.779998779296875,11602300.0
2025-11-24,,,,,,33.47999954223633,34.65999984741211,33.3650016784668,34.16999816894531,8661900.0
2025-11-25,,,,,,33.2599983215332,33.93000030517578,33.07500076293945,33.70000076293945,11069900.0
2025-11-26,,,,,,33.540000915527344,33.84000015258789,33.33000183105469,33.560001373291016,6610000.0
2025-11-28,,,,,,34.189998626708984,34.400001525878906,33.810001373291016,33.83000183105469,3311000.0
2025-12-01,,,,,,34.36000061035156,34.94499969482422,33.965999603271484,34.41999816894531,6419200.0
2025-12-02,,,,,,33.83000183105469,34.82500076293945,33.810001373291016,34.75,5930200.0
2025-12-03,,,,,,35.16999816894531,35.220001220703125,33.599998474121094,33.90999984741211,12012900.0
2025-12-04,,,,,,35.20000076293945,36.80500030517578,34.79999923706055,36.65999984741211,11908700.0
2025-12-05,,,,,,35.66999816894531,36.417999267578125,35.0,35.029998779296875,9800700.0
2025-12-08,,,,,,34.560001373291016,35.81999969482422,34.44499969482422,35.630001068115234,7072900.0
2025-12-09,,,,,,34.58000183105469,35.15999984741211,34.34000015258789,34.4900016784668,5451700.0
2025-12-10,,,,,,35.400001525878906,35.59000015258789,34.459999084472656,34.5,6459300.0
2025-12-11,,,,,,35.970001220703125,36.09000015258789,34.97999954223633,35.29999923706055,6917300.0
2025-12-12,,,,,,35.279998779296875,36.29999923706055,35.209999084472656,35.88999938964844,5335600.0
2025-12-15,,,,,,34.790000915527344,35.72999954223633,34.439998626708984,35.4900016784668,8051200.0
2025-12-16,,,,,,34.959999084472656,35.5,34.7400016784668,35.0,5369300.0
2025-12-17,,,,,,35.5,36.06999969482422,34.810001373291016,34.93000030517578,7055400.0
2025-12-18,,,,,,36.619998931884766,37.290000915527344,36.31999969482422,36.68000030517578,8913500.0
2025-12-19,,,,,,36.220001220703125,36.72999954223633,36.130001068115234,36.56999969482422,9281000.0
2025-12-22,,,,,,37.279998779296875,37.43000030517578,36.45000076293945,36.45000076293945,7090600.0
2025-12-23,,,,,,35.939998626708984,37.29999923706055,35.91120147705078,37.060001373291016,1096969.0
