Date,Close,High,Low,Open,Volume,"('Close', 'WELL')","('High', 'WELL')","('Low', 'WELL')","('Open', 'WELL')","('Volume', 'WELL')"
2025-07-14,157.37387084960938,157.5232041766152,154.66584844824564,154.66584844824564,2734000.0,,,,,
2025-07-15,156.01986694335938,157.85176006769657,154.6459395043113,156.93581350552796,2104600.0,,,,,
2025-07-16,156.8561553955078,157.71236857713004,155.5419613621199,156.8362392215381,1824400.0,,,,,
2025-07-17,156.93580627441406,157.24443861149467,155.78091123948877,156.58734158904514,1484100.0,,,,,
2025-07-18,158.34954833984375,158.86726251839792,156.26875632609438,156.836238151849,1559600.0,,,,,
2025-07-21,159.6139678955078,160.2312325924212,157.76215861317735,158.10065762815628,1475000.0,,,,,
2025-07-22,160.3805694580078,160.7788170063944,159.11617336980578,159.97237141775804,1898500.0,,,,,
2025-07-23,160.91819763183594,161.02771380718352,158.95687215889603,159.9226015619818,1448900.0,,,,,
2025-07-24,160.68919372558594,161.51554025635767,158.6781006759192,160.79870989693134,2417100.0,,,,,
2025-07-25,160.84849548339844,161.54540968040993,159.49448424709462,160.4801298060331,1588000.0,,,,,
2025-07-28,157.5928955078125,160.57968372296403,157.543127857499,160.4900837224912,2178500.0,,,,,
2025-07-29,165.2291259765625,166.4636553472349,159.80311538907242,161.76444080906194,5266900.0,,,,,
2025-07-30,165.64727783203125,168.09643563985054,164.83088176836463,165.19924745038526,2461700.0,,,,,
2025-07-31,164.34304809570312,166.58313921951978,164.15388241459306,165.07977945380733,2908400.0,,,,,
2025-08-01,165.5078887939453,167.0410999893406,164.39281091479538,166.1251534686176,2413600.0,,,,,
2025-08-04,168.0366973876953,168.2557297304823,164.98022546322397,165.0001264459574,2857900.0,,,,,
2025-08-05,168.9427032470703,169.5500174707279,167.26014342128502,168.07653950851915,3127500.0,,,,,
2025-08-06,168.21591186523438,170.3365210782499,168.11634618562678,168.99247555308622,3106300.0,,,,,
2025-08-07,168.93272399902344,169.75907051185104,168.03669366499278,168.13625934281376,2663400.0,,,,,
2025-08-08,167.29000854492188,170.13741394883803,167.29000854492188,169.3708007115862,1982300.0,,,,,
2025-08-11,167.29000854492188,168.8232350194255,166.28446197046267,167.16057619287412,2484600.0,,,,,
2025-08-12,164.7899932861328,167.4499969482422,162.19000244140625,167.4499969482422,2506800.0,,,,,
2025-08-13,163.0399932861328,165.50999450683594,161.27000427246094,165.25999450683594,3029100.0,,,,,
2025-08-14,161.8800048828125,164.36000061035156,161.74000549316406,163.5399932861328,1702700.0,,,,,
2025-08-15,162.89999389648438,163.3300018310547,161.25999450683594,162.07000732421875,2490300.0,,,,,
2025-08-18,162.41000366210938,164.41000366210938,162.0,163.27000427246094,1671100.0,,,,,
2025-08-19,163.57000732421875,163.61000061035156,162.2899932861328,162.41000366210938,1691800.0,,,,,
2025-08-20,165.99000549316406,167.32000732421875,164.4600067138672,164.4600067138672,2127800.0,,,,,
2025-08-21,166.94000244140625,167.8000030517578,165.42999267578125,165.6199951171875,2285200.0,,,,,
2025-08-22,164.42999267578125,168.47000122070312,163.97000122070312,167.86000061035156,2798400.0,,,,,
2025-08-25,164.89999389648438,165.99000549316406,164.47999572753906,164.52999877929688,1333000.0,,,,,
2025-08-26,165.83999633789062,166.60000610351562,164.10000610351562,165.0,3632100.0,,,,,
2025-08-27,167.75,168.14999389648438,166.07000732421875,166.25,1794300.0,,,,,
2025-08-28,167.39999389648438,168.5,166.66000366210938,167.42999267578125,2114900.0,,,,,
2025-08-29,168.27999877929688,168.55999755859375,167.2899932861328,167.5,1689700.0,,,,,
2025-09-02,167.74000549316406,169.27000427246094,166.97999572753906,168.08999633789062,2666600.0,,,,,
2025-09-03,167.42999267578125,169.47000122070312,167.13999938964844,167.47999572753906,2090900.0,,,,,
2025-09-04,167.67999267578125,168.91000366210938,166.1699981689453,168.25,2161000.0,,,,,
2025-09-05,167.82000732421875,168.58999633789062,164.3300018310547,168.36000061035156,2700800.0,,,,,
2025-09-08,169.36000061035156,170.99000549316406,166.9600067138672,167.80999755859375,2679700.0,,,,,
2025-09-09,168.85000610351562,169.6199951171875,168.1699981689453,169.02000427246094,2136600.0,,,,,
2025-09-10,168.08999633789062,170.49000549316406,168.00999450683594,168.83999633789062,2045200.0,,,,,
2025-09-11,168.47000122070312,169.22000122070312,167.52999877929688,168.22999572753906,1816900.0,,,,,
2025-09-12,169.1300048828125,169.6699981689453,168.07000732421875,168.42999267578125,1981800.0,,,,,
2025-09-15,168.9199981689453,170.41000366210938,168.5800018310547,169.3000030517578,2074500.0,,,,,
2025-09-16,165.2100067138672,169.14999389648438,164.92999267578125,169.00999450683594,2715700.0,,,,,
2025-09-17,165.91000366210938,167.0,164.3300018310547,165.3300018310547,3769200.0,,,,,
2025-09-18,166.52999877929688,167.72000122070312,166.10000610351562,166.1999969482422,3695600.0,,,,,
2025-09-19,165.19000244140625,168.1999969482422,164.8800048828125,166.77000427246094,20205200.0,,,,,
2025-09-22,167.4199981689453,167.74000549316406,164.5399932861328,165.4499969482422,3535100.0,,,,,
2025-09-23,172.5500030517578,172.7100067138672,167.8800048828125,168.47000122070312,3126300.0,,,,,
2025-09-24,170.97000122070312,173.22000122070312,170.80999755859375,172.50999450683594,3678800.0,,,,,
2025-09-25,171.6999969482422,172.69000244140625,170.88999938964844,171.4600067138672,2776300.0,,,,,
2025-09-26,174.89999389648438,175.10000610351562,172.36000061035156,172.49000549316406,3167600.0,,,,,
2025-09-29,176.1999969482422,177.22999572753906,174.24000549316406,175.0,3427100.0,,,,,
2025-09-30,178.13999938964844,178.5399932861328,176.52999877929688,176.52999877929688,4692300.0,,,,,
2025-10-01,179.3800048828125,180.3999938964844,177.94000244140625,178.3699951171875,3106400.0,,,,,
2025-10-02,175.5,179.3699951171875,174.88999938964844,178.9199981689453,3059000.0,,,,,
2025-10-03,175.0399932861328,176.60000610351562,175.0,175.3800048828125,2001400.0,,,,,
2025-10-06,174.13999938964844,175.44000244140625,173.14999389648438,174.0399932861328,1932200.0,,,,,
2025-10-07,173.0,174.0,171.7899932861328,173.86000061035156,2241600.0,,,,,
2025-10-08,169.13999938964844,172.80999755859375,168.8800048828125,172.47000122070312,3116800.0,,,,,
2025-10-09,167.27000427246094,170.07000732421875,166.47999572753906,169.58999633789062,2420300.0,,,,,
2025-10-10,165.94000244140625,167.9600067138672,165.52000427246094,167.02000427246094,2538100.0,,,,,
2025-10-13,166.85000610351562,166.88999938964844,163.75,165.55999755859375,2155400.0,,,,,
2025-10-14,169.33999633789062,169.47999572753906,166.8800048828125,166.8800048828125,3481500.0,,,,,
2025-10-15,172.33999633789062,173.36000061035156,168.8300018310547,169.0,2862500.0,,,,,
2025-10-16,172.0800018310547,173.72000122070312,171.25,173.5800018310547,2631000.0,,,,,
2025-10-17,175.08999633789062,175.66000366210938,172.5,172.63999938964844,3152400.0,,,,,
2025-10-20,,,,,,177.01878356933594,177.24788470251332,174.38905275551738,175.644146371395,1901700.0
2025-10-21,,,,,,174.4388427734375,177.93519989261947,172.45659286883625,177.73596565947696,3450300.0
2025-10-22,,,,,,175.2556610107422,175.9130975031113,174.04040514282525,175.1759703571728,1571800.0
2025-10-23,,,,,,175.3751983642578,176.5705278300806,174.21970662753895,175.76368082063618,1832400.0
2025-10-24,,,,,,177.2478790283203,178.92133712925178,175.66406721148778,176.10234300022853,1893800.0
2025-10-27,,,,,,181.89971923828125,182.15870246832824,176.83947662445792,177.6363679777142,3371300.0
2025-10-28,,,,,,179.00103759765625,188.79280474973055,176.8594062964038,188.79280474973055,5371100.0
2025-10-29,,,,,,176.27169799804688,182.82609086588303,174.2296686969358,178.3435941949047,4807100.0
2025-10-30,,,,,,180.17645263671875,180.81396267986162,176.7597860871625,177.0785487084531,2802000.0
2025-10-31,,,,,,180.3358154296875,181.1327067688126,177.49690998331684,178.7818856780845,4039900.0
2025-11-03,,,,,,181.61085510253906,182.0591017418586,178.54283325203247,179.08072617932822,2926400.0
2025-11-04,,,,,,183.63294982910156,184.18079836421978,180.26609196895532,182.59698654931606,2578100.0
2025-11-05,,,,,,185.6251678466797,187.3882722040099,184.46967620498796,185.29644961071025,3129600.0
2025-11-06,,,,,,187.02967834472656,188.19512565833838,184.69878371750295,186.36228621809954,3826900.0
2025-11-07,,,,,,189.50999450683594,189.93831466255358,185.50562663513276,187.29862830898773,3319400.0
2025-11-10,,,,,,191.05999755859375,192.1199951171875,189.0,189.64999389648438,3429100.0
2025-11-11,,,,,,192.30999755859375,192.7899932861328,189.72000122070312,191.41000366210938,2139400.0
2025-11-12,,,,,,191.63999938964844,192.80999755859375,191.02000427246094,191.75,3879400.0
2025-11-13,,,,,,191.07000732421875,192.61000061035156,190.11000061035156,192.13999938964844,3181900.0
2025-11-14,,,,,,193.82000732421875,194.8300018310547,191.52999877929688,192.4499969482422,2794100.0
2025-11-17,,,,,,197.27000427246094,197.42999267578125,194.22000122070312,194.63999938964844,5516700.0
2025-11-18,,,,,,198.2899932861328,200.63999938964844,197.3699951171875,197.99000549316406,3990300.0
2025-11-19,,,,,,196.89999389648438,199.64999389648438,196.25999450683594,197.1999969482422,2842000.0
2025-11-20,,,,,,197.5800018310547,201.4199981689453,197.07000732421875,198.19000244140625,5023000.0
2025-11-21,,,,,,199.92999267578125,200.25,194.63999938964844,197.77999877929688,4471600.0
2025-11-24,,,,,,202.3000030517578,203.17999267578125,199.1999969482422,199.92999267578125,6147600.0
2025-11-25,,,,,,204.58999633789062,205.3300018310547,201.5500030517578,201.8699951171875,2830000.0
2025-11-26,,,,,,206.25,207.00999450683594,202.72000122070312,204.5,2292100.0
2025-11-28,,,,,,208.22000122070312,209.0500030517578,206.22000122070312,206.75999450683594,1311200.0
2025-12-01,,,,,,203.89999389648438,208.1199951171875,203.72000122070312,207.60000610351562,2573000.0
2025-12-02,,,,,,203.1999969482422,204.75,202.35000610351562,204.19000244140625,2576500.0
2025-12-03,,,,,,201.9199981689453,203.22999572753906,200.8000030517578,202.77000427246094,2639600.0
2025-12-04,,,,,,203.8699951171875,205.5500030517578,201.07000732421875,201.86000061035156,2544800.0
2025-12-05,,,,,,204.30999755859375,205.0399932861328,203.0500030517578,204.39999389648438,2731900.0
2025-12-08,,,,,,200.8800048828125,204.86000061035156,200.50999450683594,204.52000427246094,3807800.0
2025-12-09,,,,,,195.8000030517578,203.3800048828125,195.42999267578125,201.47000122070312,3422600.0
2025-12-10,,,,,,191.07000732421875,197.2100067138672,190.72000122070312,196.63999938964844,3744100.0
2025-12-11,,,,,,184.97000122070312,190.58999633789062,183.60000610351562,190.2899932861328,7107100.0
2025-12-12,,,,,,186.72999572753906,187.92999267578125,185.00999450683594,186.1300048828125,4236500.0
2025-12-15,,,,,,190.47000122070312,191.00999450683594,187.8300018310547,188.02000427246094,3914800.0
2025-12-16,,,,,,190.39999389648438,193.17999267578125,189.92999267578125,190.58999633789062,2852700.0
2025-12-17,,,,,,189.16000366210938,191.52000427246094,188.1199951171875,190.07000732421875,4458000.0
2025-12-18,,,,,,187.49000549316406,190.02000427246094,184.67999267578125,188.86000061035156,4167400.0
2025-12-19,,,,,,186.00999450683594,188.4199981689453,185.75999450683594,187.41000366210938,16159300.0
2025-12-22,,,,,,186.42999267578125,187.24000549316406,185.11000061035156,186.49000549316406,2296800.0
2025-12-23,,,,,,187.08200073242188,187.48989868164062,185.25999450683594,186.1699981689453,225143.0
