Date,Close,High,Low,Open,Volume,"('Close', 'FUN')","('High', 'FUN')","('Low', 'FUN')","('Open', 'FUN')","('Volume', 'FUN')"
2025-07-23,32.939998626708984,33.5,31.90999984741211,31.93000030517578,3776600.0,,,,,
2025-07-24,31.71999931335449,32.86000061035156,31.549999237060547,32.43000030517578,1610900.0,,,,,
2025-07-25,31.600000381469727,32.099998474121094,31.43000030517578,32.099998474121094,1785700.0,,,,,
2025-07-28,31.399999618530277,31.989999771118164,30.959999084472656,31.63999938964844,1832500.0,,,,,
2025-07-29,30.43000030517578,31.51000022888184,30.25,31.290000915527344,1733900.0,,,,,
2025-07-30,30.3799991607666,30.600000381469727,29.5,30.350000381469727,2665000.0,,,,,
2025-07-31,29.959999084472656,30.690000534057617,29.709999084472656,30.030000686645508,2527100.0,,,,,
2025-08-01,29.690000534057617,29.8799991607666,28.799999237060547,29.280000686645508,3068300.0,,,,,
2025-08-04,30.61000061035156,31.0,29.399999618530277,29.82999992370605,4131000.0,,,,,
2025-08-05,30.700000762939453,31.25,30.200000762939453,30.540000915527344,4117700.0,,,,,
2025-08-06,24.31999969482422,26.559999465942383,21.440000534057617,26.559999465942383,26843400.0,,,,,
2025-08-07,25.15999984741211,25.5,23.540000915527344,23.770000457763672,8678000.0,,,,,
2025-08-08,23.790000915527344,25.31999969482422,23.479999542236328,24.739999771118164,5598300.0,,,,,
2025-08-11,24.399999618530277,24.61000061035156,23.3799991607666,24.100000381469727,6387100.0,,,,,
2025-08-12,25.600000381469727,25.709999084472656,24.489999771118164,24.700000762939453,5225700.0,,,,,
2025-08-13,26.36000061035156,26.57999992370605,24.899999618530277,25.68000030517578,5054100.0,,,,,
2025-08-14,26.709999084472656,26.739999771118164,25.200000762939453,25.809999465942383,5681200.0,,,,,
2025-08-15,25.540000915527344,27.3700008392334,25.540000915527344,27.0,2711700.0,,,,,
2025-08-18,25.65999984741211,25.68000030517578,24.71999931335449,25.3700008392334,4912200.0,,,,,
2025-08-19,25.979999542236328,26.18000030517578,25.46999931335449,25.76000022888184,5132100.0,,,,,
2025-08-20,26.1299991607666,26.21999931335449,25.5,26.020000457763672,2276500.0,,,,,
2025-08-21,25.59000015258789,26.25,24.96999931335449,25.780000686645508,1825800.0,,,,,
2025-08-22,26.049999237060547,26.8799991607666,25.649999618530277,25.709999084472656,4156700.0,,,,,
2025-08-25,25.479999542236328,26.049999237060547,25.190000534057617,26.01000022888184,2032300.0,,,,,
2025-08-26,24.0,25.309999465942383,23.989999771118164,25.21999931335449,2436600.0,,,,,
2025-08-27,23.729999542236328,24.299999237060547,23.450000762939453,24.0,2696400.0,,,,,
2025-08-28,23.170000076293945,23.93000030517578,22.780000686645508,23.93000030517578,2622200.0,,,,,
2025-08-29,22.690000534057617,23.1299991607666,22.56999969482422,23.11000061035156,2933100.0,,,,,
2025-09-02,23.170000076293945,23.209999084472656,21.90999984741211,22.36000061035156,4889500.0,,,,,
2025-09-03,23.65999984741211,23.690000534057617,22.459999084472656,22.739999771118164,2913100.0,,,,,
2025-09-04,25.57999992370605,25.86000061035156,23.399999618530277,23.63999938964844,5395200.0,,,,,
2025-09-05,24.96999931335449,26.309999465942383,24.690000534057617,25.61000061035156,3912900.0,,,,,
2025-09-08,23.84000015258789,24.88999938964844,23.84000015258789,24.81999969482422,3821500.0,,,,,
2025-09-09,23.01000022888184,23.899999618530277,22.8700008392334,23.729999542236328,3923900.0,,,,,
2025-09-10,21.65999984741211,22.940000534057617,21.540000915527344,22.850000381469727,8085300.0,,,,,
2025-09-11,21.76000022888184,22.34000015258789,21.299999237060547,21.65999984741211,3365800.0,,,,,
2025-09-12,23.450000762939453,23.8799991607666,22.31999969482422,22.57999992370605,4921900.0,,,,,
2025-09-15,24.11000061035156,24.280000686645508,22.920000076293945,23.709999084472656,5234000.0,,,,,
2025-09-16,24.06999969482422,24.34000015258789,23.489999771118164,24.149999618530277,3332300.0,,,,,
2025-09-17,23.190000534057617,24.15999984741211,23.170000076293945,24.15999984741211,3109800.0,,,,,
2025-09-18,22.809999465942383,23.729999542236328,22.670000076293945,23.600000381469727,2011000.0,,,,,
2025-09-19,22.31999969482422,23.26000022888184,22.309999465942383,22.600000381469727,7744500.0,,,,,
2025-09-22,21.399999618530277,22.530000686645508,21.3700008392334,22.43000030517578,4430200.0,,,,,
2025-09-23,22.399999618530277,22.51000022888184,21.26000022888184,21.399999618530277,5088600.0,,,,,
2025-09-24,22.11000061035156,22.850000381469727,21.920000076293945,22.450000762939453,2503000.0,,,,,
2025-09-25,21.059999465942383,22.1299991607666,20.790000915527344,22.030000686645508,3645100.0,,,,,
2025-09-26,21.899999618530277,22.75,21.290000915527344,21.549999237060547,4073900.0,,,,,
2025-09-29,22.399999618530277,22.61000061035156,21.920000076293945,22.190000534057617,2842600.0,,,,,
2025-09-30,22.71999931335449,22.86000061035156,22.059999465942383,22.3799991607666,4696700.0,,,,,
2025-10-01,22.690000534057617,23.030000686645508,21.76000022888184,22.51000022888184,3062100.0,,,,,
2025-10-02,23.38999938964844,23.489999771118164,22.399999618530277,22.649999618530277,2813400.0,,,,,
2025-10-03,23.88999938964844,24.01000022888184,23.149999618530277,23.450000762939453,2793400.0,,,,,
2025-10-06,22.43000030517578,24.1299991607666,22.32999992370605,24.049999237060547,2978300.0,,,,,
2025-10-07,21.299999237060547,22.43000030517578,21.26000022888184,22.43000030517578,4738600.0,,,,,
2025-10-08,21.709999084472656,21.799999237060547,20.8700008392334,21.57999992370605,4115500.0,,,,,
2025-10-09,21.1299991607666,21.959999084472656,21.0,21.71999931335449,3310700.0,,,,,
2025-10-10,20.059999465942383,21.57999992370605,20.020000457763672,21.239999771118164,4175500.0,,,,,
2025-10-13,20.600000381469727,20.899999618530277,20.0,20.0,2548600.0,,,,,
2025-10-14,21.3700008392334,21.739999771118164,20.0,20.100000381469727,2651900.0,,,,,
2025-10-15,20.600000381469727,21.38999938964844,20.559999465942383,21.15999984741211,3658200.0,,,,,
2025-10-16,21.26000022888184,21.38999938964844,20.3700008392334,20.549999237060547,3740800.0,,,,,
2025-10-17,20.8799991607666,21.6200008392334,20.76000022888184,21.399999618530277,4186700.0,,,,,
2025-10-20,,,,,,21.770000457763672,21.799999237060547,20.940000534057617,21.0,2933600.0
2025-10-21,,,,,,25.6299991607666,26.709999084472656,21.559999465942383,21.809999465942383,16346900.0
2025-10-22,,,,,,24.56999969482422,26.68000030517578,24.219999313354492,25.5,7617900.0
2025-10-23,,,,,,24.920000076293945,25.219999313354492,24.030000686645508,24.780000686645508,4356800.0
2025-10-24,,,,,,25.709999084472656,25.8700008392334,24.799999237060547,24.799999237060547,3498500.0
2025-10-27,,,,,,26.739999771118164,27.3700008392334,25.920000076293945,26.110000610351562,5621600.0
2025-10-28,,,,,,25.969999313354492,26.790000915527344,25.860000610351562,26.56999969482422,2397500.0
2025-10-29,,,,,,23.739999771118164,25.940000534057617,23.40999984741211,25.75,4266700.0
2025-10-30,,,,,,22.579999923706055,23.639999389648438,22.489999771118164,23.190000534057617,2712900.0
2025-10-31,,,,,,22.979999542236328,23.260000228881836,22.040000915527344,22.399999618530273,2944000.0
2025-11-03,,,,,,22.700000762939453,23.209999084472656,22.399999618530273,22.799999237060547,3296400.0
2025-11-04,,,,,,21.170000076293945,22.209999084472656,21.079999923706055,22.030000686645508,3959700.0
2025-11-05,,,,,,20.3799991607666,21.34000015258789,20.110000610351562,21.25,3269800.0
2025-11-06,,,,,,18.389999389648438,20.260000228881836,18.270000457763672,20.09000015258789,6533300.0
2025-11-07,,,,,,18.030000686645508,19.790000915527344,17.43000030517578,18.940000534057617,6299000.0
2025-11-10,,,,,,16.350000381469727,17.989999771118164,16.219999313354492,17.90999984741211,7033600.0
2025-11-11,,,,,,15.4399995803833,16.25,14.8100004196167,16.229999542236328,7981900.0
2025-11-12,,,,,,16.149999618530273,16.549999237060547,15.569999694824219,15.630000114440918,6184000.0
2025-11-13,,,,,,15.0600004196167,16.84000015258789,15.039999961853027,16.399999618530273,4082500.0
2025-11-14,,,,,,14.600000381469727,15.109999656677246,14.130000114440918,14.930000305175781,4632700.0
2025-11-17,,,,,,13.970000267028809,14.619999885559082,13.289999961853027,14.399999618530273,7718000.0
2025-11-18,,,,,,14.010000228881836,14.09000015258789,13.470000267028809,13.800000190734863,4151800.0
2025-11-19,,,,,,13.529999732971191,14.140000343322754,13.300000190734863,14.140000343322754,3573100.0
2025-11-20,,,,,,12.829999923706055,13.979999542236328,12.760000228881836,13.779999732971191,4354100.0
2025-11-21,,,,,,13.449999809265137,13.5,12.510000228881836,12.960000038146973,4884600.0
2025-11-24,,,,,,14.4399995803833,14.489999771118164,13.149999618530273,13.779999732971191,8572400.0
2025-11-25,,,,,,14.670000076293945,15.1899995803833,14.520000457763672,14.529999732971191,3265000.0
2025-11-26,,,,,,14.920000076293945,15.359999656677246,14.25,14.609999656677246,3926500.0
2025-11-28,,,,,,15.180000305175781,15.600000381469727,15.029999732971191,15.1899995803833,1915800.0
2025-12-01,,,,,,14.869999885559082,15.390000343322754,14.739999771118164,15.0,2817100.0
2025-12-02,,,,,,15.029999732971191,16.079999923706055,15.029999732971191,15.529999732971191,2666500.0
2025-12-03,,,,,,15.390000343322754,15.8100004196167,14.930000305175781,15.029999732971191,2895500.0
2025-12-04,,,,,,15.319999694824219,15.789999961853027,15.239999771118164,15.59000015258789,3088700.0
2025-12-05,,,,,,15.640000343322754,15.720000267028809,15.279999732971191,15.420000076293945,1864900.0
2025-12-08,,,,,,14.619999885559082,15.5600004196167,14.5,15.5600004196167,3442300.0
2025-12-09,,,,,,14.890000343322754,15.270000457763672,14.319999694824219,14.420000076293945,2163500.0
2025-12-10,,,,,,15.149999618530273,15.609999656677246,14.850000381469727,14.869999885559082,2331200.0
2025-12-11,,,,,,15.119999885559082,15.520000457763672,14.989999771118164,15.149999618530273,2151700.0
2025-12-12,,,,,,14.90999984741211,15.319999694824219,14.729999542236328,15.180000305175781,1522900.0
2025-12-15,,,,,,14.649999618530273,15.109999656677246,14.34000015258789,14.949999809265137,2538700.0
2025-12-16,,,,,,14.770000457763672,15.180000305175781,14.5,14.5600004196167,4664300.0
2025-12-17,,,,,,14.699999809265137,15.25,14.649999618530273,14.75,2389100.0
2025-12-18,,,,,,14.289999961853027,14.979999542236328,14.25,14.729999542236328,2128300.0
2025-12-19,,,,,,14.079999923706055,14.430000305175781,14.069999694824219,14.180000305175781,4341600.0
2025-12-22,,,,,,13.779999732971191,14.270000457763672,13.0,13.979999542236328,2258600.0
2025-12-23,,,,,,13.579999923706055,13.845000267028809,13.529999732971191,13.8100004196167,157387.0
