Date,Close,High,Low,Open,Volume,"('Close', 'ASBP')","('High', 'ASBP')","('Low', 'ASBP')","('Open', 'ASBP')","('Volume', 'ASBP')"
2025-07-31,0.3810000121593475,0.4449999928474426,0.3810000121593475,0.4350000023841858,933300.0,,,,,
2025-08-01,0.3600000143051147,0.4050000011920929,0.3580000102519989,0.3799999952316284,461400.0,,,,,
2025-08-04,0.3650000095367431,0.3919999897480011,0.3600000143051147,0.3919999897480011,334600.0,,,,,
2025-08-05,0.3540000021457672,0.3860000073909759,0.3449999988079071,0.367000013589859,624200.0,,,,,
2025-08-06,0.3199999928474426,0.3540000021457672,0.3149999976158142,0.3429999947547912,622300.0,,,,,
2025-08-07,0.3330000042915344,0.3569999933242798,0.3199999928474426,0.3540000021457672,333000.0,,,,,
2025-08-08,0.335999995470047,0.3400000035762787,0.3199999928474426,0.335999995470047,323200.0,,,,,
2025-08-11,0.3659999966621399,0.3840000033378601,0.3479999899864197,0.3519999980926513,443200.0,,,,,
2025-08-12,0.3600000143051147,0.382999986410141,0.3440000116825104,0.3709999918937683,233600.0,,,,,
2025-08-13,0.3989999890327453,0.4189999997615814,0.3600000143051147,0.3779999911785126,690300.0,,,,,
2025-08-14,0.3899999856948852,0.3959999978542328,0.3759999871253967,0.3959999978542328,380400.0,,,,,
2025-08-15,0.3589999973773956,0.3819999992847442,0.3499999940395355,0.3819999992847442,308500.0,,,,,
2025-08-18,0.5899999737739563,0.875,0.5249999761581421,0.6880000233650208,467250400.0,,,,,
2025-08-19,0.4670000076293945,0.5600000023841858,0.4300000071525574,0.5540000200271606,10042100.0,,,,,
2025-08-20,0.5199999809265137,0.5789999961853027,0.4799999892711639,0.4839999973773956,9363600.0,,,,,
2025-08-21,0.5370000004768372,0.6499999761581421,0.4939999878406524,0.5979999899864197,47882300.0,,,,,
2025-08-22,0.5460000038146973,0.5699999928474426,0.5,0.5059999823570251,4304400.0,,,,,
2025-08-25,0.550000011920929,0.5899999737739563,0.5080000162124634,0.5099999904632568,2935500.0,,,,,
2025-08-26,0.531000018119812,0.5600000023841858,0.5199999809265137,0.5360000133514404,1230400.0,,,,,
2025-08-27,0.5329999923706055,0.5550000071525574,0.5249999761581421,0.5299999713897705,1073500.0,,,,,
2025-08-28,0.5569999814033508,0.5799999833106995,0.5249999761581421,0.5249999761581421,1806000.0,,,,,
2025-08-29,0.574999988079071,0.5950000286102295,0.5299999713897705,0.5690000057220459,1514100.0,,,,,
2025-09-02,0.574999988079071,0.5799999833106995,0.550000011920929,0.5609999895095825,717200.0,,,,,
2025-09-03,0.5860000252723694,0.5870000123977661,0.5199999809265137,0.5429999828338623,13804700.0,,,,,
2025-09-04,0.5450000166893005,0.5860000252723694,0.5410000085830688,0.5860000252723694,981600.0,,,,,
2025-09-05,0.5120000243186951,0.550000011920929,0.5080000162124634,0.5360000133514404,751500.0,,,,,
2025-09-08,0.5120000243186951,0.550000011920929,0.5099999904632568,0.5249999761581421,759100.0,,,,,
2025-09-09,0.4309999942779541,0.4720000028610229,0.3700000047683716,0.4699999988079071,2324700.0,,,,,
2025-09-10,0.4449999928474426,0.4539999961853027,0.4110000133514404,0.4280000030994415,709000.0,,,,,
2025-09-11,0.4519999921321869,0.4670000076293945,0.4300000071525574,0.4399999976158142,581100.0,,,,,
2025-09-12,0.4250000119209289,0.4510000050067901,0.4199999868869781,0.4480000138282776,587000.0,,,,,
2025-09-15,0.4120000004768371,0.4449999928474426,0.4059999883174896,0.4379999935626983,887200.0,,,,,
2025-09-16,0.4449999928474426,0.4659999907016754,0.4129999876022339,0.4269999861717224,1586700.0,,,,,
2025-09-17,0.449999988079071,0.4600000083446502,0.4379999935626983,0.4390000104904175,324500.0,,,,,
2025-09-18,0.4399999976158142,0.4589999914169311,0.4300000071525574,0.449999988079071,848800.0,,,,,
2025-09-19,0.4120000004768371,0.4399999976158142,0.4120000004768371,0.4309999942779541,550500.0,,,,,
2025-09-22,0.4199999868869781,0.4350000023841858,0.4090000092983246,0.4199999868869781,663600.0,,,,,
2025-09-23,0.4329999983310699,0.449999988079071,0.4199999868869781,0.4199999868869781,618900.0,,,,,
2025-09-24,0.4070000052452087,0.449999988079071,0.402999997138977,0.4300000071525574,877400.0,,,,,
2025-09-25,0.3779999911785126,0.4009999930858612,0.3510000109672546,0.4009999930858612,1365800.0,,,,,
2025-09-26,0.3589999973773956,0.395000010728836,0.3540000021457672,0.3759999871253967,671500.0,,,,,
2025-09-29,0.3129999935626983,0.3700000047683716,0.2919999957084656,0.3689999878406524,1424700.0,,,,,
2025-09-30,0.2060000002384185,0.3350000083446502,0.2010000050067901,0.3350000083446502,6817700.0,,,,,
2025-10-01,0.2150000035762787,0.3600000143051147,0.209999993443489,0.2199999988079071,114849000.0,,,,,
2025-10-02,0.4199999868869781,0.4690000116825104,0.3449999988079071,0.3970000147819519,636628800.0,,,,,
2025-10-03,0.3840000033378601,0.4050000011920929,0.356000006198883,0.4000000059604645,18400500.0,,,,,
2025-10-06,0.3849999904632568,0.4339999854564667,0.3700000047683716,0.395000010728836,8669200.0,,,,,
2025-10-07,0.3589999973773956,0.395000010728836,0.3350000083446502,0.3899999856948852,6809600.0,,,,,
2025-10-08,0.363999992609024,0.3740000128746032,0.3420000076293945,0.3510000109672546,3631600.0,,,,,
2025-10-09,0.3370000123977661,0.3529999852180481,0.3210000097751617,0.3519999980926513,3139900.0,,,,,
2025-10-10,0.3300000131130218,0.3600000143051147,0.3240000009536743,0.3350000083446502,2296300.0,,,,,
2025-10-13,0.31700000166893,0.3350000083446502,0.3100000023841858,0.3289999961853027,1696100.0,,,,,
2025-10-14,0.3420000076293945,0.3529999852180481,0.3019999861717224,0.3019999861717224,2744900.0,,,,,
2025-10-15,0.3440000116825104,0.3700000047683716,0.3210000097751617,0.3409999907016754,2667500.0,,,,,
2025-10-16,0.3190000057220459,0.3680000007152557,0.3059999942779541,0.3400000035762787,2787300.0,,,,,
2025-10-17,0.3400000035762787,0.3449999988079071,0.3199999928474426,0.3260000050067901,1396000.0,,,,,
2025-10-20,,,,,,0.3149999976158142,0.3330000042915344,0.3050000071525574,0.32199999690055847,1970800.0
2025-10-21,,,,,,0.31700000166893005,0.33500000834465027,0.31200000643730164,0.3149999976158142,1023100.0
2025-10-22,,,,,,0.3540000021457672,0.40799999237060547,0.28999999165534973,0.31299999356269836,4635000.0
2025-10-23,,,,,,0.335999995470047,0.3540000021457672,0.27900001406669617,0.33799999952316284,3341000.0
2025-10-24,,,,,,0.3440000116825104,0.3499999940395355,0.31200000643730164,0.33000001311302185,1716200.0
2025-10-27,,,,,,0.34700000286102295,0.3720000088214874,0.3310000002384186,0.3310000002384186,1263100.0
2025-10-28,,,,,,0.4449999928474426,0.44699999690055847,0.3499999940395355,0.36000001430511475,6448700.0
2025-10-29,,,,,,0.39399999380111694,0.4390000104904175,0.3720000088214874,0.41999998688697815,2790500.0
2025-10-30,,,,,,0.37599998712539673,0.4690000116825104,0.3700000047683716,0.3919999897480011,5820600.0
2025-10-31,,,,,,0.382999986410141,0.3970000147819519,0.3540000021457672,0.3889999985694885,1877300.0
2025-11-03,,,,,,0.3619999885559082,0.38999998569488525,0.3529999852180481,0.38999998569488525,884200.0
2025-11-04,,,,,,0.34700000286102295,0.36000001430511475,0.3240000009536743,0.3569999933242798,975700.0
2025-11-05,,,,,,0.3479999899864197,0.35499998927116394,0.33399999141693115,0.34599998593330383,852500.0
2025-11-06,,,,,,0.26499998569488525,0.35499998927116394,0.25999999046325684,0.3499999940395355,3270300.0
2025-11-07,,,,,,0.23999999463558197,0.2879999876022339,0.23100000619888306,0.2879999876022339,4638200.0
2025-11-10,,,,,,0.15399999916553497,0.3100000023841858,0.1459999978542328,0.2630000114440918,64694000.0
2025-11-11,,,,,,0.11599999666213989,0.1550000011920929,0.11500000208616257,0.15000000596046448,212281600.0
2025-11-12,,,,,,0.10700000077486038,0.11500000208616257,0.09399999678134918,0.10999999940395355,45773500.0
2025-11-13,,,,,,0.10499999672174454,0.11999999731779099,0.09300000220537186,0.09399999678134918,25009700.0
2025-11-14,,,,,,0.10599999874830246,0.15800000727176666,0.10400000214576721,0.15299999713897705,546877200.0
2025-11-17,,,,,,0.09099999815225601,0.10499999672174454,0.08799999952316284,0.10199999809265137,55628700.0
2025-11-18,,,,,,0.10599999874830246,0.12399999797344208,0.0949999988079071,0.11100000143051147,241683100.0
2025-11-19,,,,,,0.0989999994635582,0.10499999672174454,0.09300000220537186,0.10100000351667404,30611900.0
2025-11-20,,,,,,0.09799999743700027,0.10400000214576721,0.0949999988079071,0.10000000149011612,23223400.0
2025-11-21,,,,,,0.09700000286102295,0.10100000351667404,0.09099999815225601,0.0989999994635582,16271900.0
2025-11-24,,,,,,0.10000000149011612,0.10400000214576721,0.09600000083446503,0.0989999994635582,17027300.0
2025-11-25,,,,,,0.10100000351667404,0.10400000214576721,0.09600000083446503,0.0989999994635582,10631100.0
2025-11-26,,,,,,0.10400000214576721,0.1080000028014183,0.10000000149011612,0.10100000351667404,13688100.0
2025-11-28,,,,,,0.10599999874830246,0.1120000034570694,0.10199999809265137,0.10400000214576721,9779300.0
2025-12-01,,,,,,0.0989999994635582,0.10499999672174454,0.09700000286102295,0.10400000214576721,10142100.0
2025-12-02,,,,,,0.10000000149011612,0.10899999737739563,0.0989999994635582,0.10899999737739563,28393300.0
2025-12-03,,,,,,0.08900000154972076,0.09399999678134918,0.0820000022649765,0.09300000220537186,24735000.0
2025-12-04,,,,,,0.09200000017881393,0.09700000286102295,0.08900000154972076,0.09000000357627869,13320100.0
2025-12-05,,,,,,0.09200000017881393,0.0949999988079071,0.09000000357627869,0.09399999678134918,11236500.0
2025-12-08,,,,,,0.09099999815225601,0.09399999678134918,0.08900000154972076,0.09399999678134918,8339000.0
2025-12-09,,,,,,0.09099999815225601,0.09300000220537186,0.0860000029206276,0.09000000357627869,8136700.0
2025-12-10,,,,,,0.08500000089406967,0.09099999815225601,0.07100000232458115,0.09000000357627869,9021900.0
2025-12-11,,,,,,0.10499999672174454,0.10499999672174454,0.08699999749660492,0.08799999952316284,33933700.0
2025-12-12,,,,,,0.0949999988079071,0.11400000005960464,0.09200000017881393,0.10499999672174454,55479800.0
2025-12-15,,,,,,0.10700000077486038,0.10999999940395355,0.09600000083446503,0.10999999940395355,66873000.0
2025-12-16,,,,,,0.10400000214576721,0.10400000214576721,0.0949999988079071,0.0989999994635582,10986500.0
2025-12-17,,,,,,0.09600000083446503,0.10100000351667404,0.09399999678134918,0.10100000351667404,10428300.0
2025-12-18,,,,,,0.10000000149011612,0.10100000351667404,0.09300000220537186,0.09300000220537186,9618000.0
2025-12-19,,,,,,0.09799999743700027,0.10400000214576721,0.0949999988079071,0.10199999809265137,8247100.0
2025-12-22,,,,,,0.09700000286102295,0.10000000149011612,0.0949999988079071,0.10000000149011612,5726400.0
2025-12-23,,,,,,0.09269999712705612,0.0957999974489212,0.09210000187158585,0.09399999678134918,2438694.0
