Date,Close,High,Low,Open,Volume,"('Close', 'CDE')","('High', 'CDE')","('Low', 'CDE')","('Open', 'CDE')","('Volume', 'CDE')"
2024-10-07,6.190000057220459,6.340000152587891,6.059999942779541,6.329999923706055,10403200.0,,,,,
2024-10-08,6.199999809265137,6.25,6.110000133514404,6.150000095367432,11231900.0,,,,,
2024-10-09,6.210000038146973,6.210000038146973,6.03000020980835,6.110000133514404,7228000.0,,,,,
2024-10-10,6.400000095367432,6.449999809265137,6.179999828338623,6.25,11234700.0,,,,,
2024-10-11,6.389999866485596,6.579999923706055,6.349999904632568,6.460000038146973,8681300.0,,,,,
2024-10-14,6.429999828338623,6.460000038146973,6.28000020980835,6.320000171661377,8106300.0,,,,,
2024-10-15,6.510000228881836,6.519999980926514,6.289999961853027,6.409999847412109,7805100.0,,,,,
2024-10-16,6.53000020980835,6.789999961853027,6.53000020980835,6.670000076293945,11043200.0,,,,,
2024-10-17,6.480000019073486,6.71999979019165,6.460000038146973,6.610000133514404,10362700.0,,,,,
2024-10-18,7.099999904632568,7.139999866485596,6.610000133514404,6.670000076293945,15156400.0,,,,,
2024-10-21,7.210000038146973,7.519999980926514,7.130000114440918,7.420000076293945,14124700.0,,,,,
2024-10-22,7.400000095367432,7.460000038146973,7.25,7.349999904632568,10365200.0,,,,,
2024-10-23,7.300000190734863,7.320000171661377,7.070000171661377,7.179999828338623,9955300.0,,,,,
2024-10-24,7.110000133514404,7.429999828338623,6.909999847412109,7.429999828338623,9734100.0,,,,,
2024-10-25,6.800000190734863,7.110000133514404,6.739999771118164,7.110000133514404,9744700.0,,,,,
2024-10-28,6.739999771118164,6.900000095367432,6.71999979019165,6.730000019073486,6691600.0,,,,,
2024-10-29,6.980000019073486,6.980000019073486,6.78000020980835,6.869999885559082,7088700.0,,,,,
2024-10-30,6.820000171661377,6.880000114440918,6.659999847412109,6.860000133514404,8950900.0,,,,,
2024-10-31,6.440000057220459,6.670000076293945,6.300000190734863,6.650000095367432,11461600.0,,,,,
2024-11-01,6.150000095367432,6.570000171661377,6.119999885559082,6.570000171661377,9630100.0,,,,,
2024-11-04,6.019999980926514,6.239999771118164,5.96999979019165,6.159999847412109,8360300.0,,,,,
2024-11-05,6.070000171661377,6.190000057220459,6.039999961853027,6.099999904632568,7921100.0,,,,,
2024-11-06,5.909999847412109,5.96999979019165,5.489999771118164,5.639999866485596,15613700.0,,,,,
2024-11-07,6.590000152587891,6.639999866485596,6.119999885559082,6.380000114440918,20493000.0,,,,,
2024-11-08,6.590000152587891,6.619999885559082,6.360000133514404,6.550000190734863,11276100.0,,,,,
2024-11-11,6.400000095367432,6.440000057220459,6.090000152587891,6.199999809265137,13755500.0,,,,,
2024-11-12,6.360000133514404,6.389999866485596,6.119999885559082,6.260000228881836,12751100.0,,,,,
2024-11-13,6.079999923706055,6.519999980926514,6.050000190734863,6.460000038146973,9910100.0,,,,,
2024-11-14,6.230000019073486,6.28000020980835,5.989999771118164,6.0,13805200.0,,,,,
2024-11-15,6.139999866485596,6.409999847412109,6.039999961853027,6.320000171661377,12512000.0,,,,,
2024-11-18,6.539999961853027,6.650000095367432,6.300000190734863,6.300000190734863,11439500.0,,,,,
2024-11-19,6.659999847412109,6.679999828338623,6.429999828338623,6.610000133514404,7959200.0,,,,,
2024-11-20,6.53000020980835,6.630000114440918,6.380000114440918,6.619999885559082,7590000.0,,,,,
2024-11-21,6.630000114440918,6.639999866485596,6.420000076293945,6.619999885559082,9031200.0,,,,,
2024-11-22,6.570000171661377,6.78000020980835,6.550000190734863,6.699999809265137,7782100.0,,,,,
2024-11-25,6.300000190734863,6.349999904632568,6.199999809265137,6.21999979019165,7852100.0,,,,,
2024-11-26,6.380000114440918,6.409999847412109,6.170000076293945,6.25,6053400.0,,,,,
2024-11-27,6.489999771118164,6.619999885559082,6.429999828338623,6.46999979019165,7440600.0,,,,,
2024-11-29,6.460000038146973,6.659999847412109,6.460000038146973,6.579999923706055,4843700.0,,,,,
2024-12-02,6.190000057220459,6.369999885559082,6.150000095367432,6.340000152587891,7445800.0,,,,,
2024-12-03,6.71999979019165,6.739999771118164,6.300000190734863,6.329999923706055,13432600.0,,,,,
2024-12-04,6.679999828338623,6.920000076293945,6.650000095367432,6.710000038146973,8996800.0,,,,,
2024-12-05,6.800000190734863,6.800000190734863,6.539999961853027,6.639999866485596,8956500.0,,,,,
2024-12-06,6.650000095367432,6.829999923706055,6.480000019073486,6.800000190734863,8903800.0,,,,,
2024-12-09,7.110000133514404,7.440000057220459,6.960000038146973,6.960000038146973,15618500.0,,,,,
2024-12-10,6.989999771118164,7.300000190734863,6.949999809265137,7.210000038146973,10489700.0,,,,,
2024-12-11,7.380000114440918,7.380000114440918,7.059999942779541,7.130000114440918,12537600.0,,,,,
2024-12-12,6.889999866485596,7.130000114440918,6.860000133514404,6.980000019073486,9651500.0,,,,,
2024-12-13,6.559999942779541,6.800000190734863,6.510000228881836,6.769999980926514,9462000.0,,,,,
2024-12-16,6.309999942779541,6.550000190734863,6.289999961853027,6.5,6556700.0,,,,,
2024-12-17,6.320000171661377,6.369999885559082,6.139999866485596,6.159999847412109,6547500.0,,,,,
2024-12-18,5.889999866485596,6.320000171661377,5.78000020980835,6.260000228881836,9593200.0,,,,,
2024-12-19,5.769999980926514,6.0,5.699999809265137,5.909999847412109,9876300.0,,,,,
2024-12-20,5.880000114440918,6.010000228881836,5.710000038146973,5.809999942779541,17157900.0,,,,,
2024-12-23,5.849999904632568,5.900000095367432,5.679999828338623,5.820000171661377,9036000.0,,,,,
2024-12-24,5.840000152587891,5.889999866485596,5.75,5.889999866485596,5120400.0,,,,,
2024-12-26,5.900000095367432,5.940000057220459,5.789999961853027,5.869999885559082,6518500.0,,,,,
2024-12-27,5.769999980926514,5.829999923706055,5.679999828338623,5.800000190734863,6977600.0,,,,,
2024-12-30,5.610000133514404,5.78000020980835,5.53000020980835,5.670000076293945,10617900.0,,,,,
2024-12-31,5.71999979019165,5.760000228881836,5.590000152587891,5.599999904632568,5696300.0,,,,,
2025-01-02,6.199999809265137,6.239999771118164,5.840000152587891,5.860000133514404,12824300.0,,,,,
2025-01-03,6.050000190734863,6.239999771118164,6.019999980926514,6.159999847412109,9025200.0,,,,,
2025-01-06,6.110000133514404,6.239999771118164,6.019999980926514,6.150000095367432,11276900.0,,,,,
2025-01-07,6.130000114440918,6.440000057220459,6.039999961853027,6.230000019073486,12959600.0,,,,,
2025-01-08,6.440000057220459,6.440000057220459,6.130000114440918,6.159999847412109,11505500.0,,,,,
2025-01-10,6.25,6.659999847412109,6.210000038146973,6.610000133514404,9947200.0,,,,,
2025-01-13,5.940000057220459,6.190000057220459,5.900000095367432,6.079999923706055,11214700.0,,,,,
2025-01-14,6.349999904632568,6.369999885559082,5.960000038146973,5.960000038146973,9013300.0,,,,,
2025-01-15,6.389999866485596,6.599999904632568,6.28000020980835,6.590000152587891,8557600.0,,,,,
2025-01-16,6.190000057220459,6.53000020980835,6.179999828338623,6.460000038146973,7503100.0,,,,,
2025-01-17,6.179999828338623,6.300000190734863,6.03000020980835,6.150000095367432,11644100.0,,,,,
2025-01-21,6.369999885559082,6.510000228881836,6.199999809265137,6.25,11520200.0,,,,,
2025-01-22,6.360000133514404,6.539999961853027,6.260000228881836,6.420000076293945,8940500.0,,,,,
2025-01-23,6.260000228881836,6.309999942779541,6.130000114440918,6.239999771118164,9095500.0,,,,,
2025-01-24,6.329999923706055,6.550000190734863,6.269999980926514,6.46999979019165,7927600.0,,,,,
2025-01-27,6.019999980926514,6.170000076293945,5.980000019073486,6.119999885559082,9836500.0,,,,,
2025-01-28,6.269999980926514,6.349999904632568,5.989999771118164,6.079999923706055,13358700.0,,,,,
2025-01-29,6.360000133514404,6.480000019073486,6.21999979019165,6.269999980926514,12150100.0,,,,,
2025-01-30,6.849999904632568,6.940000057220459,6.559999942779541,6.610000133514404,13490400.0,,,,,
2025-01-31,6.599999904632568,6.929999828338623,6.510000228881836,6.900000095367432,15353000.0,,,,,
2025-02-03,6.78000020980835,6.989999771118164,6.559999942779541,6.619999885559082,17401100.0,,,,,
2025-02-04,6.920000076293945,7.059999942779541,6.75,6.849999904632568,19334700.0,,,,,
2025-02-05,7.090000152587891,7.360000133514404,7.0,7.0,15924700.0,,,,,
2025-02-06,6.949999809265137,7.050000190734863,6.840000152587891,7.039999961853027,14457700.0,,,,,
2025-02-07,6.920000076293945,7.210000038146973,6.880000114440918,7.059999942779541,19093400.0,,,,,
2025-02-10,7.03000020980835,7.28000020980835,6.989999771118164,7.239999771118164,23537300.0,,,,,
2025-02-11,6.980000019073486,7.170000076293945,6.820000171661377,6.880000114440918,17305300.0,,,,,
2025-02-12,7.289999961853027,7.5,6.96999979019165,7.0,26513300.0,,,,,
2025-02-13,7.21999979019165,7.320000171661377,7.119999885559082,7.320000171661377,73403200.0,,,,,
2025-02-14,6.610000133514404,7.329999923706055,6.550000190734863,7.25,29847300.0,,,,,
2025-02-18,6.429999828338623,6.800000190734863,6.420000076293945,6.78000020980835,24010100.0,,,,,
2025-02-19,6.349999904632568,6.480000019073486,6.199999809265137,6.46999979019165,24220700.0,,,,,
2025-02-20,6.099999904632568,6.369999885559082,5.96999979019165,6.119999885559082,37216100.0,,,,,
2025-02-21,5.460000038146973,6.110000133514404,5.420000076293945,6.110000133514404,35231300.0,,,,,
2025-02-24,5.340000152587891,5.489999771118164,5.239999771118164,5.489999771118164,25962300.0,,,,,
2025-02-25,5.090000152587891,5.340000152587891,5.010000228881836,5.25,23033800.0,,,,,
2025-02-26,5.260000228881836,5.360000133514404,5.050000190734863,5.050000190734863,17276700.0,,,,,
2025-02-27,5.019999980926514,5.21999979019165,4.989999771118164,5.159999847412109,22684000.0,,,,,
2025-02-28,5.150000095367432,5.170000076293945,4.860000133514404,4.949999809265137,29173000.0,,,,,
2025-03-03,5.139999866485596,5.440000057220459,5.099999904632568,5.300000190734863,21361600.0,,,,,
2025-03-04,5.170000076293945,5.340000152587891,4.889999866485596,5.239999771118164,21369300.0,,,,,
2025-03-05,5.610000133514404,5.630000114440918,5.130000114440918,5.170000076293945,22557500.0,,,,,
2025-03-06,5.5,5.730000019073486,5.409999847412109,5.53000020980835,16212400.0,,,,,
2025-03-07,5.570000171661377,5.760000228881836,5.420000076293945,5.489999771118164,21654200.0,,,,,
2025-03-10,5.130000114440918,5.480000019073486,5.010000228881836,5.440000057220459,23383100.0,,,,,
2025-03-11,5.46999979019165,5.53000020980835,5.25,5.260000228881836,15202400.0,,,,,
2025-03-12,5.710000038146973,5.809999942779541,5.559999942779541,5.570000171661377,19086800.0,,,,,
2025-03-13,5.940000057220459,6.059999942779541,5.679999828338623,5.739999771118164,25955600.0,,,,,
2025-03-14,6.03000020980835,6.119999885559082,5.909999847412109,6.050000190734863,15700800.0,,,,,
2025-03-17,6.429999828338623,6.480000019073486,6.070000171661377,6.090000152587891,20588200.0,,,,,
2025-03-18,6.550000190734863,6.840000152587891,6.539999961853027,6.809999942779541,20570400.0,,,,,
2025-03-19,6.559999942779541,6.690000057220459,6.329999923706055,6.53000020980835,23250700.0,,,,,
2025-03-20,6.420000076293945,6.550000190734863,6.320000171661377,6.349999904632568,22628600.0,,,,,
2025-03-21,6.210000038146973,6.329999923706055,6.070000171661377,6.230000019073486,27046400.0,,,,,
2025-03-24,6.260000228881836,6.309999942779541,6.110000133514404,6.25,16244400.0,,,,,
2025-03-25,6.349999904632568,6.650000095367432,6.309999942779541,6.400000095367432,17853200.0,,,,,
2025-03-26,6.139999866485596,6.400000095367432,6.099999904632568,6.400000095367432,12743000.0,,,,,
2025-03-27,6.340000152587891,6.429999828338623,6.199999809265137,6.199999809265137,19315900.0,,,,,
2025-03-28,6.090000152587891,6.53000020980835,6.039999961853027,6.380000114440918,19572400.0,,,,,
2025-03-31,5.920000076293945,6.0,5.599999904632568,5.989999771118164,21500400.0,,,,,
2025-04-01,5.579999923706055,5.900000095367432,5.489999771118164,5.900000095367432,20533100.0,,,,,
2025-04-02,5.75,5.75,5.5,5.550000190734863,18112400.0,,,,,
2025-04-03,5.489999771118164,5.630000114440918,5.159999847412109,5.179999828338623,19236800.0,,,,,
2025-04-04,4.860000133514404,5.340000152587891,4.75,5.21999979019165,23868700.0,,,,,
2025-04-07,5.059999942779541,5.389999866485596,4.579999923706055,4.739999771118164,23341400.0,,,,,
2025-04-08,4.809999942779541,5.369999885559082,4.699999809265137,5.28000020980835,21214900.0,,,,,
2025-04-09,5.579999923706055,5.679999828338623,5.059999942779541,5.090000152587891,26795800.0,,,,,
2025-04-10,5.489999771118164,5.760000228881836,5.340000152587891,5.510000228881836,24212900.0,,,,,
2025-04-11,5.920000076293945,6.099999904632568,5.75,5.800000190734863,19005500.0,,,,,
2025-04-14,6.070000171661377,6.099999904632568,5.690000057220459,5.699999809265137,15527800.0,,,,,
2025-04-15,6.099999904632568,6.190000057220459,6.010000228881836,6.119999885559082,15313700.0,,,,,
2025-04-16,6.269999980926514,6.510000228881836,6.150000095367432,6.349999904632568,16304700.0,,,,,
2025-04-17,6.03000020980835,6.269999980926514,5.960000038146973,6.179999828338623,13177000.0,,,,,
2025-04-21,5.949999809265137,6.429999828338623,5.829999923706055,6.349999904632568,16395300.0,,,,,
2025-04-22,5.75,6.099999904632568,5.71999979019165,6.039999961853027,17569000.0,,,,,
2025-04-23,5.860000133514404,6.010000228881836,5.630000114440918,5.679999828338623,19821500.0,,,,,
2025-04-24,5.840000152587891,6.039999961853027,5.75,6.0,11540100.0,,,,,
2025-04-25,5.670000076293945,5.730000019073486,5.570000171661377,5.650000095367432,10664800.0,,,,,
2025-04-28,5.699999809265137,5.710000038146973,5.5,5.610000133514404,12130500.0,,,,,
2025-04-29,5.53000020980835,5.710000038146973,5.420000076293945,5.659999847412109,16350100.0,,,,,
2025-04-30,5.550000190734863,5.550000190734863,5.320000171661377,5.409999847412109,16024500.0,,,,,
2025-05-01,5.400000095367432,5.480000019073486,5.340000152587891,5.429999828338623,12652300.0,,,,,
2025-05-02,5.309999942779541,5.510000228881836,5.210000038146973,5.460000038146973,15402900.0,,,,,
2025-05-05,5.449999809265137,5.5,5.269999980926514,5.46999979019165,13436400.0,,,,,
2025-05-06,5.789999961853027,5.800000190734863,5.510000228881836,5.590000152587891,15468300.0,,,,,
2025-05-07,5.730000019073486,5.820000171661377,5.550000190734863,5.690000057220459,17522700.0,,,,,
2025-05-08,6.96999979019165,7.050000190734863,6.199999809265137,6.28000020980835,33779300.0,,,,,
2025-05-09,7.840000152587891,7.849999904632568,6.949999809265137,6.989999771118164,29933800.0,,,,,
2025-05-12,7.659999847412109,7.699999809265137,7.349999904632568,7.400000095367432,24011200.0,,,,,
2025-05-13,7.639999866485596,7.840000152587891,7.510000228881836,7.78000020980835,14645400.0,,,,,
2025-05-14,7.389999866485596,7.5,7.320000171661377,7.349999904632568,19823900.0,,,,,
2025-05-15,7.409999847412109,7.46999979019165,7.260000228881836,7.400000095367432,15023900.0,,,,,
2025-05-16,7.460000038146973,7.5,7.150000095367432,7.159999847412109,29443400.0,,,,,
2025-05-19,7.449999809265137,7.489999771118164,7.320000171661377,7.460000038146973,9439300.0,,,,,
2025-05-20,7.840000152587891,7.860000133514404,7.420000076293945,7.5,11868500.0,,,,,
2025-05-21,7.800000190734863,7.980000019073486,7.710000038146973,7.840000152587891,11461900.0,,,,,
2025-05-22,7.71999979019165,7.820000171661377,7.539999961853027,7.650000095367432,15544300.0,,,,,
2025-05-23,7.809999942779541,7.889999866485596,7.730000019073486,7.820000171661377,15819700.0,,,,,
2025-05-27,8.079999923706055,8.270000457763672,7.650000095367432,7.650000095367432,17987200.0,,,,,
2025-05-28,8.430000305175781,8.449999809265137,8.109999656677246,8.119999885559082,17107100.0,,,,,
2025-05-29,8.140000343322754,8.460000038146973,8.109999656677246,8.399999618530273,13668700.0,,,,,
2025-05-30,8.079999923706055,8.109999656677246,7.869999885559082,8.020000457763672,11658100.0,,,,,
2025-06-02,8.630000114440918,8.829999923706055,8.260000228881836,8.4399995803833,22450300.0,,,,,
2025-06-03,8.800000190734863,8.899999618530273,8.470000267028809,8.479999542236328,16515100.0,,,,,
2025-06-04,8.960000038146973,9.039999961853027,8.8100004196167,8.84000015258789,14932900.0,,,,,
2025-06-05,9.460000038146973,9.6899995803833,9.3100004196167,9.460000038146973,25161700.0,,,,,
2025-06-06,9.369999885559082,9.619999885559082,9.3100004196167,9.539999961853027,18601900.0,,,,,
2025-06-09,9.31999969482422,9.600000381469728,9.270000457763672,9.460000038146973,15698300.0,,,,,
2025-06-10,9.229999542236328,9.510000228881836,9.170000076293944,9.369999885559082,15093300.0,,,,,
2025-06-11,9.149999618530272,9.399999618530272,9.0600004196167,9.279999732971191,17282100.0,,,,,
2025-06-12,9.210000038146973,9.420000076293944,9.18000030517578,9.3100004196167,12102600.0,,,,,
2025-06-13,9.260000228881836,9.420000076293944,9.199999809265137,9.31999969482422,11903600.0,,,,,
2025-06-16,9.140000343322754,9.289999961853027,9.029999732971191,9.199999809265137,11774800.0,,,,,
2025-06-17,9.220000267028809,9.300000190734863,9.039999961853027,9.239999771118164,12978100.0,,,,,
2025-06-18,9.020000457763672,9.229999542236328,9.0,9.140000343322754,11629300.0,,,,,
2025-06-20,8.899999618530273,9.020000457763672,8.739999771118164,8.949999809265137,22612800.0,,,,,
2025-06-23,9.0600004196167,9.25,8.90999984741211,8.9399995803833,16747400.0,,,,,
2025-06-24,8.920000076293945,8.979999542236328,8.510000228881836,8.779999732971191,11842500.0,,,,,
2025-06-25,8.84000015258789,9.0,8.829999923706055,8.850000381469727,8941300.0,,,,,
2025-06-26,9.050000190734863,9.109999656677246,8.90999984741211,8.979999542236328,8415100.0,,,,,
2025-06-27,8.710000038146973,8.800000190734863,8.460000038146973,8.680000305175781,21186900.0,,,,,
2025-06-30,8.859999656677246,8.890000343322754,8.699999809265137,8.789999961853027,11187400.0,,,,,
2025-07-01,8.970000267028809,9.18000030517578,8.850000381469727,9.09000015258789,9873600.0,,,,,
2025-07-02,8.979999542236328,9.130000114440918,8.699999809265137,9.039999961853027,10387200.0,,,,,
2025-07-03,9.119999885559082,9.15999984741211,8.880000114440918,8.880000114440918,5647500.0,,,,,
2025-07-07,9.489999771118164,9.5,8.850000381469727,8.960000038146973,12023800.0,,,,,
2025-07-08,8.84000015258789,9.470000267028809,8.800000190734863,9.399999618530272,12639800.0,,,,,
2025-07-09,8.970000267028809,9.010000228881836,8.75,8.819999694824219,9261300.0,,,,,
2025-07-10,9.109999656677246,9.140000343322754,8.779999732971191,9.0,8541900.0,,,,,
2025-07-11,9.59000015258789,9.65999984741211,9.210000038146973,9.539999961853027,14229900.0,,,,,
2025-07-14,9.43000030517578,9.970000267028809,9.40999984741211,9.649999618530272,13640500.0,,,,,
2025-07-15,9.149999618530272,9.470000267028809,9.0600004196167,9.449999809265137,9269000.0,,,,,
2025-07-16,9.130000114440918,9.300000190734863,8.90999984741211,9.199999809265137,8980300.0,,,,,
2025-07-17,9.18000030517578,9.270000457763672,8.819999694824219,8.989999771118164,10064800.0,,,,,
2025-07-18,9.079999923706056,9.260000228881836,9.050000190734863,9.229999542236328,8395100.0,,,,,
