Date,Close,High,Low,Open,Volume,"('Close', 'BUD')","('High', 'BUD')","('Low', 'BUD')","('Open', 'BUD')","('Volume', 'BUD')"
2025-07-16,67.72000122070312,67.7300033569336,66.9000015258789,66.97000122070312,1354200.0,,,,,
2025-07-17,67.8499984741211,67.88999938964844,67.30999755859375,67.3499984741211,1093500.0,,,,,
2025-07-18,67.91000366210938,68.30000305175781,67.69000244140625,68.13999938964844,1563600.0,,,,,
2025-07-21,68.16000366210938,68.8499984741211,68.0999984741211,68.11000061035156,2263400.0,,,,,
2025-07-22,69.33999633789062,69.44000244140625,68.4800033569336,68.4800033569336,1505400.0,,,,,
2025-07-23,70.5199966430664,70.61000061035156,69.38999938964844,69.43000030517578,1944700.0,,,,,
2025-07-24,70.08999633789062,70.73999786376953,70.08999633789062,70.29000091552734,1582600.0,,,,,
2025-07-25,70.19999694824219,70.20999908447266,69.66999816894531,69.72000122070312,1452800.0,,,,,
2025-07-28,66.3499984741211,67.70999908447266,66.20999908447266,67.68000030517578,4340700.0,,,,,
2025-07-29,66.87999725341797,66.88999938964844,66.20999908447266,66.36000061035156,1774100.0,,,,,
2025-07-30,66.54000091552734,67.11000061035156,66.41000366210938,66.62000274658203,1917900.0,,,,,
2025-07-31,57.66999816894531,59.54999923706055,57.560001373291016,59.369998931884766,9153800.0,,,,,
2025-08-01,57.09999847412109,58.630001068115234,56.970001220703125,58.58000183105469,7418000.0,,,,,
2025-08-04,58.18999862670898,58.380001068115234,57.77000045776367,58.09999847412109,4207600.0,,,,,
2025-08-05,59.65999984741211,60.08000183105469,59.290000915527344,59.68000030517578,3940500.0,,,,,
2025-08-06,60.31999969482422,60.560001373291016,59.560001373291016,59.66999816894531,2454300.0,,,,,
2025-08-07,61.34999847412109,61.41999816894531,60.709999084472656,60.720001220703125,2076900.0,,,,,
2025-08-08,61.9900016784668,62.04999923706055,61.400001525878906,61.45000076293945,2112400.0,,,,,
2025-08-11,61.369998931884766,61.650001525878906,61.119998931884766,61.36000061035156,1572200.0,,,,,
2025-08-12,61.38999938964844,61.650001525878906,61.15999984741211,61.20000076293945,1691400.0,,,,,
2025-08-13,61.13999938964844,61.619998931884766,61.119998931884766,61.209999084472656,2457300.0,,,,,
2025-08-14,60.68000030517578,60.810001373291016,60.34000015258789,60.59999847412109,2455500.0,,,,,
2025-08-15,61.380001068115234,61.52000045776367,61.04999923706055,61.15999984741211,2181800.0,,,,,
2025-08-18,61.54999923706055,62.310001373291016,61.29999923706055,61.369998931884766,2828600.0,,,,,
2025-08-19,62.2400016784668,62.52000045776367,62.09000015258789,62.25,1528300.0,,,,,
2025-08-20,63.09000015258789,63.2599983215332,62.54999923706055,62.58000183105469,1998200.0,,,,,
2025-08-21,63.060001373291016,63.18000030517578,62.86000061035156,62.93000030517578,1243800.0,,,,,
2025-08-22,63.86000061035156,63.900001525878906,63.11000061035156,63.11000061035156,1736300.0,,,,,
2025-08-25,63.040000915527344,63.77999877929688,63.040000915527344,63.59999847412109,1724300.0,,,,,
2025-08-26,62.72999954223633,63.04999923706055,62.380001068115234,62.97999954223633,1658800.0,,,,,
2025-08-27,62.790000915527344,62.90999984741211,62.43999862670898,62.5,2124400.0,,,,,
2025-08-28,62.63999938964844,63.150001525878906,62.56999969482422,63.09000015258789,2005200.0,,,,,
2025-08-29,62.66999816894531,62.720001220703125,62.04999923706055,62.119998931884766,1490500.0,,,,,
2025-09-02,61.369998931884766,61.79999923706055,60.91999816894531,61.470001220703125,1913000.0,,,,,
2025-09-03,59.560001373291016,60.31999969482422,59.400001525878906,60.130001068115234,3745800.0,,,,,
2025-09-04,59.16999816894531,59.63999938964844,59.11000061035156,59.59999847412109,2760700.0,,,,,
2025-09-05,60.22999954223633,60.43999862670898,59.77999877929688,59.83000183105469,2073800.0,,,,,
2025-09-08,59.43000030517578,59.720001220703125,59.130001068115234,59.720001220703125,4256300.0,,,,,
2025-09-09,59.310001373291016,59.65999984741211,59.150001525878906,59.150001525878906,1323200.0,,,,,
2025-09-10,58.970001220703125,59.16999816894531,58.77999877929688,59.02000045776367,1475900.0,,,,,
2025-09-11,59.0099983215332,59.16999816894531,58.91999816894531,58.93000030517578,1676800.0,,,,,
2025-09-12,58.36000061035156,58.88999938964844,58.27999877929688,58.77999877929688,1937300.0,,,,,
2025-09-15,58.54999923706055,59.220001220703125,58.4900016784668,59.02999877929688,3309000.0,,,,,
2025-09-16,57.93000030517578,58.310001373291016,57.790000915527344,58.290000915527344,3055700.0,,,,,
2025-09-17,58.81999969482422,59.16999816894531,58.45000076293945,58.470001220703125,2682100.0,,,,,
2025-09-18,58.58000183105469,59.0099983215332,58.540000915527344,58.79999923706055,1673100.0,,,,,
2025-09-19,59.36000061035156,59.56999969482422,59.09999847412109,59.150001525878906,2619400.0,,,,,
2025-09-22,58.59000015258789,59.02000045776367,58.33000183105469,59.0,3071400.0,,,,,
2025-09-23,59.09999847412109,59.11000061035156,58.61000061035156,58.84000015258789,3174200.0,,,,,
2025-09-24,59.4900016784668,59.630001068115234,58.70000076293945,58.83000183105469,1830900.0,,,,,
2025-09-25,59.720001220703125,60.02000045776367,59.33000183105469,59.95000076293945,2098800.0,,,,,
2025-09-26,59.13999938964844,59.66999816894531,59.11000061035156,59.65999984741211,1636600.0,,,,,
2025-09-29,59.84999847412109,60.02000045776367,58.84999847412109,59.040000915527344,2288000.0,,,,,
2025-09-30,59.61000061035156,59.72999954223633,59.150001525878906,59.45000076293945,1494400.0,,,,,
2025-10-01,59.540000915527344,59.68999862670898,59.09000015258789,59.33000183105469,2422000.0,,,,,
2025-10-02,60.060001373291016,60.369998931884766,59.84000015258789,60.02000045776367,2019400.0,,,,,
2025-10-03,59.560001373291016,59.66999816894531,59.119998931884766,59.31999969482422,1313700.0,,,,,
2025-10-06,58.5099983215332,58.90999984741211,58.43999862670898,58.90999984741211,2042300.0,,,,,
2025-10-07,59.68000030517578,59.95000076293945,59.16999816894531,59.18999862670898,2199200.0,,,,,
2025-10-08,59.52999877929688,59.77999877929688,59.43999862670898,59.54999923706055,996600.0,,,,,
2025-10-09,59.18000030517578,59.29999923706055,58.81999969482422,59.18999862670898,1518800.0,,,,,
2025-10-10,59.58000183105469,59.91999816894531,59.220001220703125,59.86000061035156,1118400.0,,,,,
2025-10-13,59.36000061035156,59.52999877929688,58.959999084472656,59.02000045776367,1120300.0,,,,,
2025-10-14,60.220001220703125,60.220001220703125,59.310001373291016,59.31999969482422,1154900.0,,,,,
2025-10-15,60.2599983215332,60.7400016784668,60.13999938964844,60.29999923706055,1117400.0,,,,,
2025-10-16,61.540000915527344,61.95000076293945,61.06999969482422,61.11000061035156,3070000.0,,,,,
2025-10-17,62.13999938964844,62.33000183105469,61.79999923706055,61.810001373291016,2995400.0,,,,,
2025-10-20,,,,,,62.040000915527344,62.439998626708984,61.93000030517578,62.09000015258789,2175400.0
2025-10-21,,,,,,61.84000015258789,62.02000045776367,61.45000076293945,62.0,1871700.0
2025-10-22,,,,,,61.79999923706055,62.18000030517578,61.25,61.68000030517578,2081000.0
2025-10-23,,,,,,61.59000015258789,61.63999938964844,61.060001373291016,61.63999938964844,1345100.0
2025-10-24,,,,,,61.290000915527344,61.45000076293945,61.13999938964844,61.2400016784668,1199500.0
2025-10-27,,,,,,61.630001068115234,61.63999938964844,61.27000045776367,61.33000183105469,1451000.0
2025-10-28,,,,,,61.810001373291016,62.150001525878906,60.91999816894531,61.18000030517578,2619500.0
2025-10-29,,,,,,61.439998626708984,62.16999816894531,61.11000061035156,61.900001525878906,3387700.0
2025-10-30,,,,,,60.0099983215332,61.5099983215332,59.63999938964844,60.849998474121094,5525600.0
2025-10-31,,,,,,60.900001525878906,61.36000061035156,60.099998474121094,60.58000183105469,2428600.0
2025-11-03,,,,,,61.150001525878906,61.56999969482422,60.709999084472656,60.939998626708984,2655100.0
2025-11-04,,,,,,61.900001525878906,62.25,61.33000183105469,61.369998931884766,2615700.0
2025-11-05,,,,,,62.86000061035156,63.0,62.2599983215332,62.310001373291016,2898200.0
2025-11-06,,,,,,62.880001068115234,63.060001373291016,62.529998779296875,62.66999816894531,2141300.0
2025-11-07,,,,,,63.279998779296875,63.439998626708984,62.689998626708984,62.81999969482422,2991000.0
2025-11-10,,,,,,63.349998474121094,63.41999816894531,62.630001068115234,62.9900016784668,1941500.0
2025-11-11,,,,,,64.76000213623047,65.22000122070312,64.2300033569336,64.30000305175781,2331600.0
2025-11-12,,,,,,64.55000305175781,65.1500015258789,64.47000122070312,64.5999984741211,1731200.0
2025-11-13,,,,,,64.58000183105469,65.04000091552734,64.2300033569336,64.33999633789062,1140100.0
2025-11-14,,,,,,63.83000183105469,64.4800033569336,63.349998474121094,64.08000183105469,1543300.0
2025-11-17,,,,,,62.119998931884766,62.970001220703125,61.97999954223633,62.599998474121094,2142300.0
2025-11-18,,,,,,61.15999984741211,61.88999938964844,60.970001220703125,61.29999923706055,2914200.0
2025-11-19,,,,,,60.689998626708984,61.59000015258789,60.68000030517578,61.2400016784668,1505300.0
2025-11-20,,,,,,60.7599983215332,61.0099983215332,60.58000183105469,60.7400016784668,1323900.0
2025-11-21,,,,,,62.470001220703125,62.83000183105469,61.65999984741211,61.77000045776367,2501500.0
2025-11-24,,,,,,62.400001525878906,62.540000915527344,61.900001525878906,62.41999816894531,2365300.0
2025-11-25,,,,,,62.54999923706055,63.279998779296875,62.54999923706055,62.77000045776367,1530700.0
2025-11-26,,,,,,61.849998474121094,62.209999084472656,61.75,61.959999084472656,2086000.0
2025-11-28,,,,,,61.529998779296875,61.81999969482422,61.38999938964844,61.4900016784668,1299200.0
2025-12-01,,,,,,62.060001373291016,62.41999816894531,61.72999954223633,61.7400016784668,1524300.0
2025-12-02,,,,,,61.63999938964844,61.91999816894531,61.31999969482422,61.91999816894531,1236300.0
2025-12-03,,,,,,61.59000015258789,62.91999816894531,61.540000915527344,61.900001525878906,1380900.0
2025-12-04,,,,,,60.970001220703125,61.95000076293945,60.959999084472656,61.689998626708984,1132500.0
2025-12-05,,,,,,61.15999984741211,61.630001068115234,61.02000045776367,61.189998626708984,1493300.0
2025-12-08,,,,,,60.5099983215332,60.720001220703125,59.900001525878906,60.38999938964844,2409400.0
2025-12-09,,,,,,60.439998626708984,60.83000183105469,60.13999938964844,60.5099983215332,2629300.0
2025-12-10,,,,,,62.25,62.25,60.9900016784668,60.9900016784668,1814300.0
2025-12-11,,,,,,63.380001068115234,63.619998931884766,62.38999938964844,62.439998626708984,2962600.0
2025-12-12,,,,,,63.7400016784668,63.95000076293945,63.040000915527344,63.060001373291016,2067400.0
2025-12-15,,,,,,64.9800033569336,65.44000244140625,64.61000061035156,64.73999786376953,3190100.0
2025-12-16,,,,,,64.55000305175781,64.9000015258789,64.3499984741211,64.41999816894531,5054600.0
2025-12-17,,,,,,65.27999877929688,65.56999969482422,64.83000183105469,64.88999938964844,1449500.0
2025-12-18,,,,,,64.55000305175781,65.12000274658203,64.26000213623047,64.30000305175781,1625300.0
2025-12-19,,,,,,64.48999786376953,65.33999633789062,64.45999908447266,65.08000183105469,1584900.0
2025-12-22,,,,,,63.38999938964844,63.790000915527344,63.08000183105469,63.16999816894531,2737700.0
2025-12-23,,,,,,63.875,64.08000183105469,63.849998474121094,64.05000305175781,226629.0
