Date,Close,High,Low,Open,Volume,"('Close', 'BTG')","('High', 'BTG')","('Low', 'BTG')","('Open', 'BTG')","('Volume', 'BTG')"
2025-06-30,3.609999895095825,3.619999885559082,3.490000009536743,3.559999942779541,46051800.0,,,,,
2025-07-01,3.609999895095825,3.759999990463257,3.609999895095825,3.650000095367432,25978200.0,,,,,
2025-07-02,3.660000085830689,3.7100000381469727,3.609999895095825,3.670000076293945,36492900.0,,,,,
2025-07-03,3.660000085830689,3.680000066757202,3.5899999141693115,3.609999895095825,32703000.0,,,,,
2025-07-07,3.680000066757202,3.690000057220459,3.549999952316284,3.609999895095825,36059700.0,,,,,
2025-07-08,3.5199999809265137,3.670000076293945,3.470000028610229,3.670000076293945,43879700.0,,,,,
2025-07-09,3.569999933242798,3.5899999141693115,3.4800000190734863,3.539999961853028,38634800.0,,,,,
2025-07-10,3.470000028610229,3.5899999141693115,3.400000095367432,3.5899999141693115,53296500.0,,,,,
2025-07-11,3.490000009536743,3.569999933242798,3.470000028610229,3.5199999809265137,37598500.0,,,,,
2025-07-14,3.470000028610229,3.559999942779541,3.4600000381469727,3.5,27633800.0,,,,,
2025-07-15,3.450000047683716,3.509999990463257,3.400000095367432,3.4800000190734863,32087400.0,,,,,
2025-07-16,3.450000047683716,3.5,3.400000095367432,3.4800000190734863,32932400.0,,,,,
2025-07-17,3.4100000858306885,3.4200000762939453,3.3499999046325684,3.400000095367432,30306500.0,,,,,
2025-07-18,3.3299999237060547,3.440000057220459,3.319999933242798,3.400000095367432,24801200.0,,,,,
2025-07-21,3.430000066757202,3.490000009536743,3.369999885559082,3.369999885559082,24032300.0,,,,,
2025-07-22,3.539999961853028,3.559999942779541,3.450000047683716,3.470000028610229,24859900.0,,,,,
2025-07-23,3.509999990463257,3.5799999237060547,3.490000009536743,3.509999990463257,28693300.0,,,,,
2025-07-24,3.5199999809265137,3.549999952316284,3.430000066757202,3.5,22735200.0,,,,,
2025-07-25,3.470000028610229,3.5299999713897705,3.400000095367432,3.4800000190734863,31378100.0,,,,,
2025-07-28,3.4100000858306885,3.450000047683716,3.3499999046325684,3.440000057220459,30912100.0,,,,,
2025-07-29,3.430000066757202,3.4800000190734863,3.400000095367432,3.4100000858306885,29610200.0,,,,,
2025-07-30,3.319999933242798,3.4200000762939453,3.309999942779541,3.400000095367432,48091400.0,,,,,
2025-07-31,3.369999885559082,3.430000066757202,3.3499999046325684,3.380000114440918,39847500.0,,,,,
2025-08-01,3.440000057220459,3.5,3.380000114440918,3.450000047683716,41276800.0,,,,,
2025-08-04,3.569999933242798,3.5899999141693115,3.4600000381469727,3.470000028610229,21726700.0,,,,,
2025-08-05,3.7100000381469727,3.7100000381469727,3.5199999809265137,3.539999961853028,37729900.0,,,,,
2025-08-06,3.759999990463257,3.7699999809265137,3.700000047683716,3.7100000381469727,24776700.0,,,,,
2025-08-07,3.829999923706055,3.839999914169312,3.75,3.799999952316284,37865200.0,,,,,
2025-08-08,3.5799999237060547,3.759999990463257,3.4600000381469727,3.7300000190734863,44063500.0,,,,,
2025-08-11,3.5999999046325684,3.650000095367432,3.490000009536743,3.5199999809265137,37151000.0,,,,,
2025-08-12,3.7799999713897705,3.809999942779541,3.619999885559082,3.630000114440918,42552100.0,,,,,
2025-08-13,3.859999895095825,3.930000066757202,3.7899999618530273,3.799999952316284,33354200.0,,,,,
2025-08-14,3.829999923706055,3.920000076293945,3.819999933242798,3.839999914169312,23928400.0,,,,,
2025-08-15,3.900000095367432,3.940000057220459,3.799999952316284,3.859999895095825,32010800.0,,,,,
2025-08-18,3.890000104904175,3.930000066757202,3.839999914169312,3.900000095367432,18827700.0,,,,,
2025-08-19,3.759999990463257,3.890000104904175,3.7200000286102295,3.869999885559082,28556700.0,,,,,
2025-08-20,3.809999942779541,3.829999923706055,3.7699999809265137,3.809999942779541,27568200.0,,,,,
2025-08-21,3.900000095367432,3.950000047683716,3.7899999618530273,3.799999952316284,23143600.0,,,,,
2025-08-22,3.9800000190734863,4.010000228881836,3.839999914169312,3.869999885559082,34944100.0,,,,,
2025-08-25,3.950000047683716,4.039999961853027,3.930000066757202,4.010000228881836,25053100.0,,,,,
2025-08-26,4.050000190734863,4.050000190734863,3.9700000286102295,3.9800000190734863,20943100.0,,,,,
2025-08-27,4.059999942779541,4.079999923706055,3.990000009536743,4.039999961853027,23517400.0,,,,,
2025-08-28,4.039999961853027,4.099999904632568,4.03000020980835,4.090000152587891,24334500.0,,,,,
2025-08-29,4.130000114440918,4.139999866485596,4.019999980926514,4.03000020980835,27981700.0,,,,,
2025-09-02,4.269999980926514,4.289999961853027,4.070000171661377,4.199999809265137,63630100.0,,,,,
2025-09-03,4.119999885559082,4.340000152587891,4.099999904632568,4.320000171661377,56586000.0,,,,,
2025-09-04,4.039999961853027,4.110000133514404,4.010000228881836,4.090000152587891,36042300.0,,,,,
2025-09-05,4.170000076293945,4.199999809265137,4.090000152587891,4.150000095367432,41181000.0,,,,,
2025-09-08,4.289999961853027,4.329999923706055,4.199999809265137,4.239999771118164,55290800.0,,,,,
2025-09-09,4.230000019073486,4.329999923706055,4.199999809265137,4.329999923706055,33125300.0,,,,,
2025-09-10,4.340000152587891,4.380000114440918,4.25,4.25,39472900.0,,,,,
2025-09-11,4.449999809265137,4.46999979019165,4.309999942779541,4.349999904632568,37501600.0,,,,,
2025-09-12,4.489999771118164,4.550000190734863,4.440000057220459,4.46999979019165,39849800.0,,,,,
2025-09-15,4.389999866485596,4.599999904632568,4.190000057220459,4.590000152587891,77283500.0,,,,,
2025-09-16,4.320000171661377,4.420000076293945,4.28000020980835,4.409999847412109,52714000.0,,,,,
2025-09-17,4.329999923706055,4.460000038146973,4.25,4.28000020980835,54082600.0,,,,,
2025-09-18,4.320000171661377,4.349999904632568,4.239999771118164,4.340000152587891,49509900.0,,,,,
2025-09-19,4.489999771118164,4.510000228881836,4.340000152587891,4.340000152587891,102281100.0,,,,,
2025-09-22,4.760000228881836,4.769999980926514,4.579999923706055,4.610000133514404,56942900.0,,,,,
2025-09-23,4.929999828338623,4.989999771118164,4.849999904632568,4.860000133514404,79183500.0,,,,,
2025-09-24,4.849999904632568,4.96999979019165,4.849999904632568,4.929999828338623,48205700.0,,,,,
2025-09-25,4.849999904632568,4.880000114440918,4.789999961853027,4.860000133514404,40741000.0,,,,,
2025-09-26,4.920000076293945,4.960000038146973,4.789999961853027,4.849999904632568,59317300.0,,,,,
2025-09-29,4.960000038146973,5.070000171661377,4.940000057220459,5.019999980926514,62032300.0,,,,,
2025-09-30,4.949999809265137,5.059999942779541,4.829999923706055,4.900000095367432,55020300.0,,,,,
2025-10-01,5.0,5.099999904632568,4.929999828338623,5.0,78549200.0,,,,,
2025-10-02,5.03000020980835,5.050000190734863,4.849999904632568,5.03000020980835,49688800.0,,,,,
2025-10-03,5.079999923706055,5.090000152587891,5.0,5.059999942779541,39691400.0,,,,,
2025-10-06,5.329999923706055,5.400000095367432,5.110000133514404,5.139999866485596,60718800.0,,,,,
2025-10-07,5.239999771118164,5.380000114440918,5.21999979019165,5.340000152587891,58425900.0,,,,,
2025-10-08,5.369999885559082,5.400000095367432,5.269999980926514,5.360000133514404,59721200.0,,,,,
2025-10-09,5.070000171661377,5.389999866485596,5.0,5.380000114440918,63438600.0,,,,,
2025-10-10,5.079999923706055,5.139999866485596,5.010000228881836,5.110000133514404,47302000.0,,,,,
2025-10-13,5.309999942779541,5.340000152587891,5.199999809265137,5.239999771118164,34805100.0,,,,,
2025-10-14,5.340000152587891,5.380000114440918,5.150000095367432,5.199999809265137,49948700.0,,,,,
2025-10-15,5.670000076293945,5.690000057220459,5.409999847412109,5.429999828338623,55712700.0,,,,,
2025-10-16,5.940000057220459,5.940000057220459,5.610000133514404,5.699999809265137,61913000.0,,,,,
2025-10-17,5.550000190734863,5.900000095367432,5.460000038146973,5.800000190734863,67185900.0,,,,,
2025-10-20,,,,,,5.699999809265137,5.739999771118164,5.550000190734863,5.670000076293945,55719500.0
2025-10-21,,,,,,5.179999828338623,5.360000133514404,5.019999980926514,5.25,74624500.0
2025-10-22,,,,,,5.210000038146973,5.25,4.909999847412109,4.960000038146973,36165500.0
2025-10-23,,,,,,5.230000019073486,5.329999923706055,5.190000057220459,5.320000171661377,38193100.0
2025-10-24,,,,,,5.210000038146973,5.260000228881836,5.090000152587891,5.090000152587891,33576700.0
2025-10-27,,,,,,4.960000038146973,5.110000133514404,4.829999923706055,5.010000228881836,49794600.0
2025-10-28,,,,,,4.900000095367432,5.0,4.829999923706055,4.860000133514404,36856700.0
2025-10-29,,,,,,4.769999980926514,5.070000171661377,4.730000019073486,5.03000020980835,56412700.0
2025-10-30,,,,,,4.869999885559082,4.929999828338623,4.75,4.769999980926514,72379300.0
2025-10-31,,,,,,4.389999866485596,4.900000095367432,4.230000019073486,4.880000114440918,95091500.0
2025-11-03,,,,,,4.25,4.429999828338623,4.21999979019165,4.389999866485596,51452100.0
2025-11-04,,,,,,4.0,4.179999828338623,3.9700000286102295,4.159999847412109,53657500.0
2025-11-05,,,,,,4.03000020980835,4.110000133514404,4.010000228881836,4.099999904632568,49823500.0
2025-11-06,,,,,,3.799999952316284,3.950000047683716,3.7200000286102295,3.8499999046325684,50072300.0
2025-11-07,,,,,,3.9100000858306885,3.9800000190734863,3.7699999809265137,3.819999933242798,55212100.0
2025-11-10,,,,,,4.090000152587891,4.199999809265137,4.059999942779541,4.099999904632568,59951800.0
2025-11-11,,,,,,4.110000133514404,4.170000076293945,4.0,4.150000095367432,27880600.0
2025-11-12,,,,,,4.179999828338623,4.239999771118164,4.039999961853027,4.110000133514404,43200200.0
2025-11-13,,,,,,4.099999904632568,4.239999771118164,4.059999942779541,4.230000019073486,31703600.0
2025-11-14,,,,,,4.099999904632568,4.170000076293945,3.859999895095825,3.880000114440918,35075200.0
2025-11-17,,,,,,3.990000009536743,4.099999904632568,3.9200000762939453,4.079999923706055,35287900.0
2025-11-18,,,,,,3.990000009536743,4.070000171661377,3.9200000762939453,3.990000009536743,28754500.0
2025-11-19,,,,,,3.9700000286102295,4.099999904632568,3.940000057220459,4.039999961853027,25214300.0
2025-11-20,,,,,,3.7899999618530273,4.019999980926514,3.7799999713897705,3.9700000286102295,33063700.0
2025-11-21,,,,,,3.809999942779541,3.859999895095825,3.7100000381469727,3.7699999809265137,27626400.0
2025-11-24,,,,,,4.170000076293945,4.170000076293945,3.8299999237060547,3.8499999046325684,37721000.0
2025-11-25,,,,,,4.329999923706055,4.380000114440918,4.150000095367432,4.150000095367432,57623800.0
2025-11-26,,,,,,4.46999979019165,4.5,4.289999961853027,4.360000133514404,32208500.0
2025-11-28,,,,,,4.619999885559082,4.639999866485596,4.510000228881836,4.53000020980835,23703300.0
2025-12-01,,,,,,4.599999904632568,4.679999828338623,4.519999980926514,4.659999847412109,37629700.0
2025-12-02,,,,,,4.429999828338623,4.590000152587891,4.349999904632568,4.550000190734863,35125100.0
2025-12-03,,,,,,4.5,4.550000190734863,4.440000057220459,4.489999771118164,25839600.0
2025-12-04,,,,,,4.559999942779541,4.579999923706055,4.440000057220459,4.440000057220459,21125600.0
2025-12-05,,,,,,4.559999942779541,4.739999771118164,4.53000020980835,4.599999904632568,28657600.0
2025-12-08,,,,,,4.480000019073486,4.619999885559082,4.46999979019165,4.539999961853027,21273300.0
2025-12-09,,,,,,4.570000171661377,4.639999866485596,4.429999828338623,4.489999771118164,25229700.0
2025-12-10,,,,,,4.679999828338623,4.690000057220459,4.489999771118164,4.579999923706055,38115200.0
2025-12-11,,,,,,4.679999828338623,4.820000171661377,4.639999866485596,4.699999809265137,41029000.0
2025-12-12,,,,,,4.599999904632568,4.809999942779541,4.53000020980835,4.800000190734863,35213400.0
2025-12-15,,,,,,4.619999885559082,4.699999809265137,4.510000228881836,4.699999809265137,41160500.0
2025-12-16,,,,,,4.550000190734863,4.710000038146973,4.460000038146973,4.599999904632568,41112200.0
2025-12-17,,,,,,4.570000171661377,4.650000095367432,4.53000020980835,4.619999885559082,28838700.0
2025-12-18,,,,,,4.489999771118164,4.650000095367432,4.46999979019165,4.559999942779541,37619500.0
2025-12-19,,,,,,4.539999961853027,4.619999885559082,4.489999771118164,4.489999771118164,37847200.0
2025-12-22,,,,,,4.800000190734863,4.860000133514404,4.650000095367432,4.739999771118164,38262000.0
2025-12-23,,,,,,4.734399795532227,4.860000133514404,4.710000038146973,4.860000133514404,4258920.0
