Date,Close,High,Low,Open,Volume,"('Close', 'SRFM')","('High', 'SRFM')","('Low', 'SRFM')","('Open', 'SRFM')","('Volume', 'SRFM')"
2025-07-15,5.949999809265137,7.090000152587891,5.800000190734863,7.03000020980835,11442700.0,,,,,
2025-07-16,6.210000038146973,6.369999885559082,5.800000190734863,6.090000152587891,7893300.0,,,,,
2025-07-17,5.920000076293945,6.199999809265137,5.699999809265137,6.199999809265137,6741500.0,,,,,
2025-07-18,5.300000190734863,5.980000019073486,5.179999828338623,5.980000019073486,7555400.0,,,,,
2025-07-21,4.949999809265137,5.420000076293945,4.875,5.389999866485596,6053000.0,,,,,
2025-07-22,5.099999904632568,5.239999771118164,4.5,5.0,6012300.0,,,,,
2025-07-23,4.940000057220459,5.239999771118164,4.809999942779541,5.110000133514404,2915600.0,,,,,
2025-07-24,5.610000133514404,5.909999847412109,5.0,5.0,10550400.0,,,,,
2025-07-25,5.789999961853027,5.949999809265137,5.300000190734863,5.590000152587891,4206100.0,,,,,
2025-07-28,5.110000133514404,5.829999923706055,5.010000228881836,5.809999942779541,4417600.0,,,,,
2025-07-29,4.670000076293945,5.150000095367432,4.599999904632568,5.110000133514404,3521100.0,,,,,
2025-07-30,4.429999828338623,4.869999885559082,4.420000076293945,4.599999904632568,2431900.0,,,,,
2025-07-31,4.179999828338623,4.519999980926514,4.119999885559082,4.420000076293945,3164200.0,,,,,
2025-08-01,3.9600000381469727,4.150000095367432,3.869999885559082,4.050000190734863,2589000.0,,,,,
2025-08-04,4.440000057220459,4.5,3.9600000381469727,4.0,3937000.0,,,,,
2025-08-05,4.300000190734863,4.539000034332275,4.139999866485596,4.449999809265137,1843300.0,,,,,
2025-08-06,4.079999923706055,4.309999942779541,4.019999980926514,4.260000228881836,1540500.0,,,,,
2025-08-07,4.159999847412109,4.190000057220459,3.930000066757202,4.070000171661377,1718800.0,,,,,
2025-08-08,3.990000009536743,4.28000020980835,3.990000009536743,4.099999904632568,1574800.0,,,,,
2025-08-11,4.119999885559082,4.495999813079834,4.03000020980835,4.079999923706055,2477300.0,,,,,
2025-08-12,4.190000057220459,4.400000095367432,3.940000057220459,4.159999847412109,3373300.0,,,,,
2025-08-13,4.880000114440918,5.539999961853027,4.53000020980835,4.639999866485596,13013300.0,,,,,
2025-08-14,4.75,4.798999786376953,4.420000076293945,4.724999904632568,3654300.0,,,,,
2025-08-15,4.429999828338623,4.809999942779541,4.349999904632568,4.800000190734863,2255900.0,,,,,
2025-08-18,4.380000114440918,4.889999866485596,4.260000228881836,4.539999961853027,2897700.0,,,,,
2025-08-19,4.199999809265137,4.53000020980835,4.170000076293945,4.349999904632568,2062800.0,,,,,
2025-08-20,4.119999885559082,4.139999866485596,3.819999933242798,4.099999904632568,2972000.0,,,,,
2025-08-21,4.400000095367432,4.409999847412109,3.990000009536743,4.070000171661377,1732700.0,,,,,
2025-08-22,4.659999847412109,4.659999847412109,4.340000152587891,4.380000114440918,1945600.0,,,,,
2025-08-25,4.429999828338623,4.599999904632568,4.380000114440918,4.53000020980835,1364000.0,,,,,
2025-08-26,4.880000114440918,4.96999979019165,4.46999979019165,4.489999771118164,2645700.0,,,,,
2025-08-27,4.5,4.869999885559082,4.440000057220459,4.800000190734863,1426100.0,,,,,
2025-08-28,4.489999771118164,4.679999828338623,4.432000160217285,4.559999942779541,1559900.0,,,,,
2025-08-29,4.340000152587891,4.626999855041504,4.281000137329102,4.46999979019165,1433500.0,,,,,
2025-09-02,4.199999809265137,4.329999923706055,4.079999923706055,4.139999866485596,1275700.0,,,,,
2025-09-03,4.070000171661377,4.320000171661377,4.059999942779541,4.179999828338623,1042300.0,,,,,
2025-09-04,4.019999980926514,4.090000152587891,3.950000047683716,4.0,1160800.0,,,,,
2025-09-05,3.9800000190734863,4.130000114440918,3.799999952316284,4.010000228881836,2123200.0,,,,,
2025-09-08,4.050000190734863,4.139999866485596,3.944999933242798,4.059999942779541,1135000.0,,,,,
2025-09-09,4.070000171661377,4.09499979019165,3.9700000286102295,4.059999942779541,1456100.0,,,,,
2025-09-10,3.950000047683716,4.170000076293945,3.920000076293945,4.110000133514404,1522500.0,,,,,
2025-09-11,4.139999866485596,4.264999866485596,3.9800000190734863,3.990000009536743,2315500.0,,,,,
2025-09-12,4.389999866485596,4.420000076293945,4.150000095367432,4.170000076293945,1790200.0,,,,,
2025-09-15,4.190000057220459,4.570000171661377,4.110000133514404,4.440000057220459,1741100.0,,,,,
2025-09-16,4.340000152587891,4.440000057220459,4.150000095367432,4.28000020980835,1289500.0,,,,,
2025-09-17,4.269999980926514,4.369999885559082,4.125,4.349999904632568,2052800.0,,,,,
2025-09-18,4.53000020980835,4.659999847412109,4.300000190734863,4.340000152587891,3245900.0,,,,,
2025-09-19,4.5,4.659999847412109,4.400000095367432,4.480000019073486,2851900.0,,,,,
2025-09-22,4.559999942779541,4.559999942779541,4.269999980926514,4.449999809265137,2277000.0,,,,,
2025-09-23,4.460000038146973,4.730000019073486,4.389999866485596,4.514999866485596,2954800.0,,,,,
2025-09-24,4.309999942779541,4.840000152587891,4.309999942779541,4.53000020980835,2600200.0,,,,,
2025-09-25,4.099999904632568,4.247000217437744,4.079999923706055,4.199999809265137,2234500.0,,,,,
2025-09-26,4.039999961853027,4.236999988555908,4.039999961853027,4.170000076293945,1370700.0,,,,,
2025-09-29,4.25,4.40500020980835,4.059999942779541,4.110000133514404,2815800.0,,,,,
2025-09-30,4.289999961853027,4.489999771118164,4.210000038146973,4.320000171661377,2149800.0,,,,,
2025-10-01,4.480000019073486,4.739999771118164,4.309999942779541,4.309999942779541,3295400.0,,,,,
2025-10-02,4.730000019073486,4.789999961853027,4.47599983215332,4.5,2798800.0,,,,,
2025-10-03,4.659999847412109,5.039999961853027,4.539999961853027,4.71999979019165,3993000.0,,,,,
2025-10-06,5.139999866485596,5.320000171661377,4.889999866485596,4.909999847412109,4909900.0,,,,,
2025-10-07,4.949999809265137,5.25,4.820000171661377,5.25,3028600.0,,,,,
2025-10-08,5.449999809265137,5.539000034332275,5.070000171661377,5.079999923706055,4869900.0,,,,,
2025-10-09,5.389999866485596,5.650000095367432,5.320000171661377,5.610000133514404,2874800.0,,,,,
2025-10-10,5.0,6.171000003814697,4.909999847412109,5.630000114440918,8292800.0,,,,,
2025-10-13,5.130000114440918,5.300000190734863,4.849999904632568,5.199999809265137,4580700.0,,,,,
2025-10-14,5.090000152587891,5.158999919891357,4.449999809265137,4.840000152587891,4973600.0,,,,,
2025-10-15,5.429999828338623,5.849999904632568,5.170000076293945,5.320000171661377,6271600.0,,,,,
2025-10-16,4.960000038146973,5.559999942779541,4.880000114440918,5.53000020980835,4071100.0,,,,,
2025-10-17,4.630000114440918,4.994999885559082,4.579999923706055,4.96999979019165,2229300.0,,,,,
2025-10-20,,,,,,4.849999904632568,4.965000152587891,4.679999828338623,4.78000020980835,2091200.0
2025-10-21,,,,,,4.590000152587891,4.920000076293945,4.519999980926514,4.78000020980835,2369600.0
2025-10-22,,,,,,4.28000020980835,4.510000228881836,4.070000171661377,4.510000228881836,2765200.0
2025-10-23,,,,,,4.269999980926514,4.389999866485596,4.159999847412109,4.360000133514404,1626100.0
2025-10-24,,,,,,4.360000133514404,4.46999979019165,4.320000171661377,4.400000095367432,1351900.0
2025-10-27,,,,,,4.21999979019165,4.5,4.179999828338623,4.489999771118164,2193900.0
2025-10-28,,,,,,4.039999961853027,4.244999885559082,4.039999961853027,4.199999809265137,2275900.0
2025-10-29,,,,,,3.9600000381469727,4.085000038146973,3.950000047683716,4.070000171661377,2547900.0
2025-10-30,,,,,,3.869999885559082,4.0,3.8399999141693115,3.990000009536743,1848700.0
2025-10-31,,,,,,4.059999942779541,4.090000152587891,3.8399999141693115,3.880000114440918,1587700.0
2025-11-03,,,,,,3.8499999046325684,4.050000190734863,3.819999933242798,4.0,1684000.0
2025-11-04,,,,,,3.440000057220459,3.7790000438690186,3.4100000858306885,3.7200000286102295,2480100.0
2025-11-05,,,,,,3.5199999809265137,3.5799999237060547,3.450000047683716,3.4600000381469727,1660200.0
2025-11-06,,,,,,3.309999942779541,3.559999942779541,3.2899999618530273,3.509999990463257,1441100.0
2025-11-07,,,,,,3.319999933242798,3.4000000953674316,3.0350000858306885,3.200000047683716,2790500.0
2025-11-10,,,,,,3.140000104904175,3.7300000190734863,3.0999999046325684,3.7300000190734863,7088800.0
2025-11-11,,,,,,3.0399999618530273,3.200000047683716,2.9549999237060547,3.1500000953674316,3009700.0
2025-11-12,,,,,,2.940000057220459,3.1600000858306885,2.885999917984009,3.059999942779541,3343300.0
2025-11-13,,,,,,2.690000057220459,2.950000047683716,2.6040000915527344,2.700000047683716,3086500.0
2025-11-14,,,,,,2.630000114440918,2.7200000286102295,2.549999952316284,2.559999942779541,2442300.0
2025-11-17,,,,,,2.509999990463257,2.5999999046325684,2.450000047683716,2.5999999046325684,3069600.0
2025-11-18,,,,,,2.380000114440918,2.555000066757202,2.359999895095825,2.4200000762939453,2462700.0
2025-11-19,,,,,,2.2200000286102295,2.390000104904175,2.1700000762939453,2.369999885559082,3073400.0
2025-11-20,,,,,,2.059999942779541,2.5299999713897705,2.059999942779541,2.3499999046325684,4389500.0
2025-11-21,,,,,,2.069999933242798,2.0799999237060547,1.940000057220459,2.0799999237060547,2771400.0
2025-11-24,,,,,,2.0899999141693115,2.119999885559082,2.015000104904175,2.0999999046325684,1937600.0
2025-11-25,,,,,,2.0299999713897705,2.0999999046325684,1.9900000095367432,2.069999933242798,1710600.0
2025-11-26,,,,,,2.140000104904175,2.3299999237060547,2.072000026702881,2.0799999237060547,4646700.0
2025-11-28,,,,,,2.049999952316284,2.2100000381469727,2.0399999618530273,2.190000057220459,2398800.0
2025-12-01,,,,,,1.940000057220459,2.0399999618530273,1.909999966621399,2.009999990463257,3039200.0
2025-12-02,,,,,,2.0799999237060547,2.259999990463257,2.0,2.0399999618530273,4648900.0
2025-12-03,,,,,,2.299999952316284,2.309999942779541,2.009999990463257,2.059999942779541,3935800.0
2025-12-04,,,,,,2.4700000286102295,2.5299999713897705,2.3299999237060547,2.4800000190734863,6522500.0
2025-12-05,,,,,,2.25,2.450000047683716,2.2300000190734863,2.4200000762939453,3367400.0
2025-12-08,,,,,,2.2799999713897705,2.359999895095825,2.180000066757202,2.309999942779541,2550600.0
2025-12-09,,,,,,2.3499999046325684,2.380000114440918,2.190999984741211,2.2699999809265137,1749500.0
2025-12-10,,,,,,2.240000009536743,2.3499999046325684,2.180000066757202,2.319999933242798,3033800.0
2025-12-11,,,,,,2.2100000381469727,2.2699999809265137,2.1600000858306885,2.200000047683716,2165800.0
2025-12-12,,,,,,2.0999999046325684,2.2290000915527344,2.059999942779541,2.2200000286102295,2064200.0
2025-12-15,,,,,,1.940000057220459,2.0980000495910645,1.940000057220459,2.059999942779541,3562700.0
2025-12-16,,,,,,1.940000057220459,2.0199999809265137,1.9299999475479126,1.9600000381469727,2420300.0
2025-12-17,,,,,,1.7899999618530273,2.0199999809265137,1.7899999618530273,1.9500000476837158,3410200.0
2025-12-18,,,,,,1.7999999523162842,1.9049999713897705,1.7999999523162842,1.850000023841858,2035000.0
2025-12-19,,,,,,1.8300000429153442,1.875,1.7899999618530273,1.809999942779541,2990600.0
2025-12-22,,,,,,2.069999933242798,2.309999942779541,2.0299999713897705,2.065000057220459,12398000.0
2025-12-23,,,,,,2.014400005340576,2.109999895095825,1.9900000095367432,2.0799999237060547,1542955.0
