Date,Close,High,Low,Open,Volume,"('Close', 'LX')","('High', 'LX')","('Low', 'LX')","('Open', 'LX')","('Volume', 'LX')"
2024-12-24,5.769089221954346,5.778640912852301,5.62581704663286,5.7308833692619086,1172700.0,,,,,
2024-12-26,6.0365309715271,6.079512216534852,5.654471968565941,5.778641224232018,3136400.0,,,,,
2024-12-27,5.883707046508789,5.99832506522692,5.769089483240368,5.99832506522692,2701100.0,,,,,
2024-12-30,5.62581729888916,5.85505288077218,5.606714371686384,5.769089480634834,2248200.0,,,,,
2024-12-31,5.539854049682617,5.721331620408535,5.492096506575996,5.683125768103112,1759700.0,,,,,
2025-01-02,5.511199474334717,5.578059944098804,5.348824373085997,5.54940532692857,1605800.0,,,,,
2025-01-03,5.8263983726501465,5.912361774416452,5.477769830730744,5.535078613425041,2135300.0,,,,,
2025-01-06,5.62581729888916,5.988773371191612,5.59238729014673,5.941015825459817,2007400.0,,,,,
2025-01-07,5.539854049682617,5.57805990198804,5.310618480400391,5.57805990198804,2105500.0,,,,,
2025-01-08,5.501648426055908,5.573284288243736,5.406133335872533,5.463442116712735,1069200.0,,,,,
2025-01-10,5.396582126617432,5.549405542941561,5.353600426913844,5.539854307146156,1386900.0,,,,,
2025-01-13,5.635368824005127,5.721331766157362,5.329721542325802,5.358376160009678,2106700.0,,,,,
2025-01-14,5.979221820831299,6.198905244383873,5.826397955797321,5.835949646621183,3609600.0,,,,,
2025-01-15,6.093839645385742,6.1415967352513245,5.902809919574295,6.074736718349568,2352000.0,,,,,
2025-01-16,6.055633544921875,6.1320452499575335,5.998324766145131,6.093839397439704,1972100.0,,,,,
2025-01-17,6.48544979095459,6.5236556445179685,6.046082019526027,6.055633710641723,3246400.0,,,,,
2025-01-21,6.256214618682861,6.542758518077302,6.1606995301016845,6.514104355862706,2935700.0,,,,,
2025-01-22,6.380383491516113,6.475898581257282,6.084287897487715,6.141596678062595,2143100.0,,,,,
2025-01-23,6.284868717193604,6.380383349356941,6.093839452866929,6.284868717193604,1893700.0,,,,,
2025-01-24,7.287774085998535,7.287774085998535,6.418589724026868,6.466347271715873,4579700.0,,,,,
2025-01-27,7.1827073097229,7.402391195683761,6.886611716549514,7.120622683750298,2781700.0,,,,,
2025-01-28,7.383288383483887,7.450148856057503,7.068089858614864,7.297324983810623,2023500.0,,,,,
2025-01-29,7.49790620803833,7.751020114814191,7.325979858134869,7.488354971879667,3450300.0,,,,,
2025-01-30,7.94682502746582,8.11875182825792,7.47880308186446,7.517008936384991,3699300.0,,,,,
2025-01-31,7.545663356781006,8.118751614984058,7.33553070698841,8.118751614984058,3811600.0,,,,,
2025-02-03,7.373736381530762,7.607747797953939,7.096743722531595,7.325979293518654,2680900.0,,,,,
2025-02-04,7.660281181335449,7.8131045915836435,7.435821000496459,7.564766094480639,2628900.0,,,,,
2025-02-05,7.593420505523682,7.612523432431992,7.34508245571565,7.555214651707061,2110700.0,,,,,
2025-02-06,7.832207679748535,7.889516918558403,7.593420854689742,7.64117840188139,3077600.0,,,,,
2025-02-07,7.860861778259277,7.960197184103079,7.6507300298045635,7.946825180308679,1574800.0,,,,,
2025-02-10,7.784449577331543,8.023236385358883,7.364185195999152,7.95637637059903,3173200.0,,,,,
2025-02-11,7.431046009063721,7.66983237265854,7.230465044630336,7.602972354813887,2455500.0,,,,,
2025-02-12,7.727141380310059,7.803553087260763,7.545663348577285,7.631626291171978,2887000.0,,,,,
2025-02-13,8.242920875549316,8.290678420221905,7.564766291716888,7.564766291716888,4433000.0,,,,,
2025-02-14,7.832207679748535,8.596325702116564,7.755795968601677,8.596325702116564,3993300.0,,,,,
2025-02-18,8.338435173034668,8.376641938037698,7.932498314771013,8.137855122165236,2925800.0,,,,,
2025-02-19,8.32888412475586,8.682288491570697,8.185611493301595,8.376641668573948,3524800.0,,,,,
2025-02-20,8.539015769958496,9.04524445382615,8.314556500552602,8.596325004114988,8133800.0,,,,,
2025-02-21,8.940177917480469,9.183740575140757,8.419622594208375,8.868542056027302,6114300.0,,,,,
2025-02-24,7.5552144050598145,8.596325026198917,7.1636041884990975,8.410071608785742,9633800.0,,,,,
2025-02-25,7.708037853240967,7.736692925983425,7.192258841018388,7.641177838640663,5550300.0,,,,,
2025-02-26,8.710943222045898,8.901972498886927,8.1283036999559,8.281127121428723,5934700.0,,,,,
2025-02-27,8.510361671447754,8.978383595415956,8.414847495011045,8.558119215115799,3260900.0,,,,,
2025-02-28,8.20471477508545,8.30978064148386,7.889516264990844,8.042339674624667,3462400.0,,,,,
2025-03-03,8.090097427368164,8.615428594763388,8.080545736293848,8.386192563476788,2850500.0,,,,,
2025-03-04,8.118751525878906,8.290678320267675,7.779674693500376,7.994582275586949,2721400.0,,,,,
2025-03-05,9.3699951171875,9.379545897601588,8.496035401788772,8.548567882214225,5049200.0,,,,,
2025-03-06,8.844663619995117,9.341339708823895,8.753924377564127,9.236273840834963,3060000.0,,,,,
2025-03-07,8.653635025024414,9.064347748705313,8.433950670167668,8.882870160692747,2438500.0,,,,,
2025-03-10,8.166509628295898,8.5581198770441,8.118752080934044,8.3861930709012,2812200.0,,,,,
2025-03-11,8.86376667022705,8.925851754699613,8.357538857348096,8.429174722516905,3270600.0,,,,,
2025-03-12,8.80645751953125,9.00703846980027,8.328883915166855,8.882869223357604,2675700.0,,,,,
2025-03-13,8.663185119628906,8.835111913211637,8.47693170051387,8.634530957664913,1756900.0,,,,,
2025-03-14,10.057700157165527,10.067251848157657,9.093002139445309,9.093002139445309,5869700.0,,,,,
2025-03-17,10.057700157165527,10.420656216771896,9.846612887276072,10.076803539149784,5105800.0,,,,,
2025-03-18,10.115009307861328,10.263056873407065,9.685193236693438,10.067251764198367,5304300.0,,,,,
2025-03-19,10.28693675994873,10.947898145981329,9.073899263306544,9.403425333710048,12078700.0,,,,,
2025-03-20,10.04814910888672,10.745406136513214,9.838016467165303,10.153214974297745,4889500.0,,,,,
2025-03-21,10.28693675994873,10.43020848922011,9.608782146991947,10.048149937230136,9346000.0,,,,,
2025-03-24,10.563928604125977,10.869575421595291,9.971736528930125,10.363347652436897,5451100.0,,,,,
2025-03-25,10.10545825958252,10.372899245843271,9.84279311908171,10.038598240742193,5272600.0,,,,,
2025-03-26,10.353796005249023,10.506619414626972,9.706205760475694,10.000391643337675,3809700.0,,,,,
2025-03-27,10.917333602905272,11.113138720658045,10.20574899506482,10.506619984741212,6448600.0,,,,,
2025-03-28,10.611685752868652,10.984193512971473,10.286936448945005,10.793164242751851,3829600.0,,,,,
2025-03-31,9.637435913085938,10.458862221427182,9.570575896970778,10.220075408559442,4281300.0,,,,,
2025-04-01,9.780707359313965,10.009942474555846,9.57057562579193,9.854254285856117,2956800.0,,,,,
2025-04-02,9.933530807495115,10.005167578319345,9.732949853165918,9.828464940331967,1393900.0,,,,,
2025-04-03,9.427303314208984,9.742501836044283,9.10255310119094,9.41775162302624,3815300.0,,,,,
2025-04-04,7.841758728027344,8.262023104856492,7.474026828989731,8.233368943252076,7232800.0,,,,,
2025-04-07,6.857956886291504,7.813104563224949,6.647824697962939,7.010780751434692,8637800.0,,,,,
2025-04-08,6.275317668914795,7.29732494672677,6.089063789052472,7.29732494672677,6192900.0,,,,,
2025-04-09,6.514104843139648,6.647825339526463,5.931464854279644,6.151148754639992,9681900.0,,,,,
2025-04-10,6.48544979095459,7.010780960625605,6.3565051490406095,6.475898555288595,5197400.0,,,,,
2025-04-11,6.36128044128418,6.762442352977722,6.103390705974002,6.580964323618753,4699800.0,,,,,
2025-04-14,6.896162986755371,7.134949800714971,6.552310302577334,6.600067392099432,3844900.0,,,,,
2025-04-15,6.9725751876831055,7.16360445770879,6.886611788446694,6.896163024223125,4810600.0,,,,,
2025-04-16,6.771994590759277,6.891388004811029,6.46634728682489,6.743339970988976,2415100.0,,,,,
2025-04-17,6.78169584274292,6.975736064948872,6.70407993891145,6.878716185159536,2329300.0,,,,,
2025-04-21,6.524592876434326,6.733185959542167,6.2917451709786345,6.626463863228008,4659100.0,,,,,
2025-04-22,7.121265888214111,7.213434655409678,6.694377968165285,6.742887675195012,3052500.0,,,,,
2025-04-23,7.751895427703857,8.042955524510646,7.45113357440472,7.528749939479862,4103400.0,,,,,
2025-04-24,8.101167678833008,8.139975628930522,7.480239552018272,7.742193446490119,5095300.0,,,,,
2025-04-25,7.984743118286133,8.052657726726363,7.7615976305305585,7.955637386242914,1292700.0,,,,,
2025-04-28,7.887723922729492,8.013849998768757,7.75189562732077,7.858618189875682,3160900.0,,,,,
2025-04-29,7.596663475036621,8.016759561995313,7.5336004398676195,7.9265315166507,3526400.0,,,,,
2025-04-30,7.616067409515381,7.625769628394352,7.218285688022761,7.596663434384698,1450800.0,,,,,
2025-05-01,7.489941596984863,7.772269606748262,7.480239840400087,7.70338579337725,678100.0,,,,,
2025-05-02,8.169081687927246,8.285505542890622,7.722789781273695,7.76644884254178,2406400.0,,,,,
2025-05-05,8.013850212097168,8.120571852238442,7.771300272931427,8.052658165353503,3254500.0,,,,,
2025-05-06,8.324313163757324,8.392226845140266,8.081763244241657,8.110868975512274,2298100.0,,,,,
2025-05-07,7.878021717071533,8.222443103250242,7.844064874473893,8.139976088975445,1359500.0,,,,,
2025-05-08,7.858617782592773,8.042955314786129,7.693683300250898,7.984742926840875,1830200.0,,,,,
2025-05-09,7.557855606079102,7.945935114954914,7.47053748526841,7.829511262292171,3261800.0,,,,,
2025-05-12,8.450439453125,8.595969038524588,8.188485089100295,8.236995259318338,3959300.0,,,,,
2025-05-13,8.518353462219238,8.668735088174744,8.232144464761435,8.35341943231967,1432800.0,,,,,
2025-05-14,8.78030776977539,8.979198641044364,8.576565788810274,8.644479474047124,2041900.0,,,,,
2025-05-15,8.41163158416748,8.72209519618834,8.217591826654443,8.712392976999052,2842400.0,,,,,
2025-05-16,8.469842910766602,8.702691541242212,8.377674605734008,8.498949567860135,1144000.0,,,,,
2025-05-19,8.625075340270996,8.82687612264211,8.314610818826011,8.343717474909745,1452900.0,,,,,
2025-05-20,8.625075340270996,9.071367222422063,8.53290611318151,8.68328680192946,2822200.0,,,,,
2025-05-21,8.41163158416748,8.70269168306431,8.33886679075691,8.615373560869807,2186500.0,,,,,
2025-05-22,7.499643802642822,8.794859994338003,7.489941583448305,8.683287249364703,4538800.0,,,,,
2025-05-23,7.58696174621582,7.654875428469014,7.286199897677678,7.334709604626064,3095700.0,,,,,
2025-05-27,7.198882102966309,7.557855893648698,7.126116845312991,7.557855893648698,2460000.0,,,,,
2025-05-28,7.043650150299072,7.218285932387253,6.9417791617574816,7.092159858454374,3445500.0,,,,,
2025-05-29,7.053351879119873,7.227987660520752,6.985437732817005,7.179477952556367,2120400.0,,,,,
2025-05-30,7.033947944641113,7.101862091342087,6.718633221828801,6.839908186391579,2642600.0,,,,,
2025-06-02,6.878715991973877,7.1794778421877,6.835056931638001,7.0145438198642855,1102000.0,,,,,
2025-06-03,6.859312057495117,6.9660336915894,6.752589960773566,6.9369279596099656,1159200.0,,,,,
2025-06-04,7.198882102966309,7.431729817151442,6.946629949971796,6.946629949971796,2368200.0,,,,,
2025-06-05,7.237689971923828,7.349262718028293,7.135818982484966,7.276497923840797,1310300.0,,,,,
2025-06-06,7.092159748077393,7.266795527447675,6.995139870649458,7.227987576476501,2071600.0,,,,,
2025-06-09,7.295901775360107,7.604425126626006,7.252242714541349,7.257093824105048,1433200.0,,,,,
2025-06-10,6.927225589752197,7.317245813229118,6.810801739114036,7.227987435214409,2358200.0,,,,,
2025-06-11,7.121265888214111,7.305603885232509,7.041709265491917,7.07275571855712,1921100.0,,,,,
2025-06-12,7.130967617034912,7.174626677032174,6.975735814935547,7.082457910192492,1099100.0,,,,,
2025-06-13,6.810801982879639,7.10186208251964,6.801100226292852,6.946629813485577,982200.0,,,,,
2025-06-16,6.956331729888916,7.048500495273999,6.704079592831206,6.9951396798012935,2518300.0,,,,,
2025-06-17,6.869013786315918,6.956331907157528,6.77199390906261,6.936927931706867,1416600.0,,,,,
2025-06-18,6.849609851837158,6.888417802970617,6.762291730473242,6.8108019007037,1954100.0,,,,,
2025-06-20,6.704079627990723,6.752589796949233,6.577954021427657,6.752589796949233,5542400.0,,,,,
2025-06-23,6.9175238609313965,6.961182920750572,6.646837875103417,6.733185865376692,2023600.0,,,,,
2025-06-24,7.266795635223389,7.3337396523492515,7.0290968163427605,7.053351901716294,1673600.0,,,,,
2025-06-25,7.441431999206543,7.548154098986052,7.092159967054604,7.470537732019957,2330900.0,,,,,
2025-06-26,7.232838630676269,7.460835687858276,7.208583545848011,7.460835687858276,1073900.0,,,,,
2025-06-27,7.072755813598633,7.218285861897931,7.024245643289777,7.1988818862998425,905300.0,,,,,
2025-06-30,6.995140075683594,7.015514181146554,6.742887924349948,6.917524171466251,2556700.0,,,,,
2025-07-01,6.839908123016357,7.111563782048678,6.820504147371191,6.9902888186095735,2335400.0,,,,,
2025-07-02,6.771994113922119,7.004841826373931,6.747739028218235,6.936928141555793,1942500.0,,,,,
