Date,Close,High,Low,Open,Volume,"('Close', 'NUKK')","('High', 'NUKK')","('Low', 'NUKK')","('Open', 'NUKK')","('Volume', 'NUKK')"
2025-07-23,8.720000267028809,9.050000190734863,8.5600004196167,8.5600004196167,190700.0,,,,,
2025-07-24,8.770000457763672,9.4399995803833,8.449999809265137,8.720000267028809,234900.0,,,,,
2025-07-25,8.279999732971191,8.800000190734863,8.25,8.800000190734863,120600.0,,,,,
2025-07-28,7.820000171661377,8.449999809265137,7.769999980926514,8.449999809265137,223000.0,,,,,
2025-07-29,7.449999809265137,7.820000171661377,7.400000095367432,7.789999961853027,205600.0,,,,,
2025-07-30,6.869999885559082,7.440000057220459,6.71999979019165,7.440000057220459,197900.0,,,,,
2025-07-31,5.989999771118164,6.949999809265137,5.929999828338623,6.949999809265137,355700.0,,,,,
2025-08-01,5.239999771118164,6.170000076293945,5.110000133514404,6.170000076293945,355100.0,,,,,
2025-08-04,5.449999809265137,5.489999771118164,5.03000020980835,5.25,237900.0,,,,,
2025-08-05,5.75,5.979000091552734,5.3480000495910645,5.5,253500.0,,,,,
2025-08-06,5.590000152587891,6.25,5.5,5.75,248100.0,,,,,
2025-08-07,5.070000171661377,5.510000228881836,5.0,5.510000228881836,186400.0,,,,,
2025-08-08,4.699999809265137,5.013999938964844,4.559999942779541,5.010000228881836,234600.0,,,,,
2025-08-11,4.159999847412109,5.0,3.950000047683716,4.730000019073486,481600.0,,,,,
2025-08-12,4.289999961853027,4.291999816894531,3.740000009536743,4.099999904632568,401800.0,,,,,
2025-08-13,4.429999828338623,4.590000152587891,4.300000190734863,4.300000190734863,296900.0,,,,,
2025-08-14,4.210000038146973,4.400000095367432,4.0,4.400000095367432,306700.0,,,,,
2025-08-15,4.099999904632568,4.400000095367432,3.910000085830689,4.210000038146973,298900.0,,,,,
2025-08-18,3.974999904632568,4.230000019073486,3.849999904632568,4.050000190734863,143000.0,,,,,
2025-08-19,3.640000104904175,4.039999961853027,3.569000005722046,4.039999961853027,292800.0,,,,,
2025-08-20,3.5199999809265137,3.7699999809265137,3.309999942779541,3.619999885559082,242200.0,,,,,
2025-08-21,3.569999933242798,3.680000066757202,3.4100000858306885,3.680000066757202,142600.0,,,,,
2025-08-22,4.199999809265137,4.349999904632568,3.509999990463257,3.509999990463257,424600.0,,,,,
2025-08-25,4.940000057220459,4.96999979019165,4.010000228881836,4.269999980926514,428200.0,,,,,
2025-08-26,5.800000190734863,11.149999618530272,4.400000095367432,4.800000190734863,45062600.0,,,,,
2025-08-27,4.329999923706055,5.400000095367432,4.289999961853027,5.400000095367432,5477100.0,,,,,
2025-08-28,3.690000057220459,4.449999809265137,3.660000085830689,4.300000190734863,3061800.0,,,,,
2025-08-29,4.869999885559082,5.849999904632568,4.360000133514404,5.440000057220459,84543000.0,,,,,
2025-09-02,5.349999904632568,7.190000057220459,5.079999923706055,5.179999828338623,48766300.0,,,,,
2025-09-03,4.849999904632568,5.46999979019165,4.75,5.239999771118164,3042600.0,,,,,
2025-09-04,4.71999979019165,4.900000095367432,4.349999904632568,4.849999904632568,1756100.0,,,,,
2025-09-05,4.78000020980835,5.380000114440918,4.690000057220459,5.03000020980835,3089300.0,,,,,
2025-09-08,4.659999847412109,5.449999809265137,4.610000133514404,4.75,2789100.0,,,,,
2025-09-09,4.570000171661377,4.676000118255615,4.449999809265137,4.550000190734863,1068300.0,,,,,
2025-09-10,4.289999961853027,4.71999979019165,4.260000228881836,4.449999809265137,995100.0,,,,,
2025-09-11,4.5,4.539999961853027,4.25,4.25,809000.0,,,,,
2025-09-12,4.519999980926514,4.670000076293945,4.349999904632568,4.670000076293945,666600.0,,,,,
2025-09-15,5.150000095367432,5.190000057220459,4.25,4.449999809265137,7114300.0,,,,,
2025-09-16,5.630000114440918,6.659999847412109,5.579999923706055,6.320000171661377,18632400.0,,,,,
2025-09-17,5.329999923706055,5.650000095367432,5.150000095367432,5.360000133514404,2024600.0,,,,,
2025-09-18,5.789999961853027,5.940000057220459,5.5,5.644999980926514,3975700.0,,,,,
2025-09-19,6.230000019073486,6.619999885559082,5.651000022888184,5.949999809265137,7199300.0,,,,,
2025-09-22,6.0,6.360000133514404,5.829999923706055,5.909999847412109,1877300.0,,,,,
2025-09-23,5.650000095367432,6.300000190734863,5.550000190734863,6.039999961853027,1899600.0,,,,,
2025-09-24,5.449999809265137,5.829999923706055,5.409999847412109,5.650000095367432,1032300.0,,,,,
2025-09-25,5.579999923706055,5.579999923706055,5.179999828338623,5.28000020980835,855000.0,,,,,
2025-09-26,6.289999961853027,6.309999942779541,5.550000190734863,5.699999809265137,2630600.0,,,,,
2025-09-29,6.710000038146973,6.800000190734863,5.880000114440918,6.21999979019165,2552400.0,,,,,
2025-09-30,7.0,7.230000019073486,6.360000133514404,6.699999809265137,2668000.0,,,,,
2025-10-01,8.4399995803833,8.890000343322754,7.099999904632568,7.139999866485596,5895900.0,,,,,
2025-10-02,8.489999771118164,8.720000267028809,7.809999942779541,8.569999694824219,2079500.0,,,,,
2025-10-03,8.720000267028809,9.420000076293944,8.050000190734863,8.220000267028809,2931900.0,,,,,
2025-10-06,9.25,9.699000358581545,8.548999786376953,9.06999969482422,2601500.0,,,,,
2025-10-07,8.140000343322754,9.390000343322754,7.599999904632568,9.369999885559082,2572800.0,,,,,
2025-10-08,8.0,8.36400032043457,7.789999961853027,8.239999771118164,1271800.0,,,,,
2025-10-09,8.960000038146973,8.989999771118164,7.822000026702881,8.010000228881836,1281100.0,,,,,
2025-10-10,7.960000038146973,9.489999771118164,7.880000114440918,9.149999618530272,2571500.0,,,,,
2025-10-13,10.489999771118164,10.494999885559082,7.900000095367432,8.220000267028809,3118100.0,,,,,
2025-10-14,11.390000343322754,11.739999771118164,10.199999809265137,10.380000114440918,2754300.0,,,,,
2025-10-15,13.109999656677246,14.529999732971191,12.15999984741211,12.1899995803833,3502100.0,,,,,
2025-10-16,13.220000267028809,15.59000015258789,12.5,14.25,3325700.0,,,,,
2025-10-17,10.84000015258789,13.8100004196167,10.06999969482422,12.3100004196167,3598500.0,,,,,
2025-10-20,,,,,,9.25,11.34000015258789,8.90999984741211,11.225000381469727,2274600.0
2025-10-21,,,,,,7.519999980926514,9.180000305175781,7.5,9.180000305175781,2418200.0
2025-10-22,,,,,,7.590000152587891,8.34000015258789,6.699999809265137,7.0,2822800.0
2025-10-23,,,,,,7.960000038146973,8.199999809265137,7.315999984741211,7.809999942779541,1238900.0
2025-10-24,,,,,,7.380000114440918,8.0,7.159999847412109,7.960000038146973,1439500.0
2025-10-27,,,,,,8.0,8.130000114440918,6.710000038146973,7.590000152587891,2198800.0
2025-10-28,,,,,,7.369999885559082,8.699999809265137,7.320000171661377,8.029999732971191,1894100.0
2025-10-29,,,,,,7.010000228881836,7.449999809265137,6.840000152587891,7.320000171661377,1136100.0
2025-10-30,,,,,,7.090000152587891,7.349999904632568,6.730000019073486,6.800000190734863,587800.0
2025-10-31,,,,,,7.019999980926514,7.309999942779541,6.829999923706055,7.110000133514404,667100.0
2025-11-03,,,,,,6.440000057220459,7.420000076293945,6.400000095367432,6.96999979019165,1385500.0
2025-11-04,,,,,,6.449999809265137,7.099999904632568,6.050000190734863,6.179999828338623,1214100.0
2025-11-05,,,,,,7.289999961853027,7.349999904632568,6.300000190734863,6.46999979019165,1093400.0
2025-11-06,,,,,,6.25,7.255000114440918,6.170000076293945,7.25,1049300.0
2025-11-07,,,,,,5.960000038146973,6.130000114440918,5.699999809265137,6.0,1705500.0
2025-11-10,,,,,,5.949999809265137,6.315000057220459,5.460000038146973,6.03000020980835,1068100.0
2025-11-11,,,,,,5.510000228881836,5.849999904632568,5.460000038146973,5.800000190734863,792700.0
2025-11-12,,,,,,5.21999979019165,5.789999961853027,4.489999771118164,5.539999961853027,1383200.0
2025-11-13,,,,,,4.849999904632568,5.28000020980835,4.599999904632568,5.159999847412109,886800.0
2025-11-14,,,,,,4.699999809265137,5.079999923706055,4.659999847412109,4.699999809265137,1163100.0
2025-11-17,,,,,,4.440000057220459,4.980000019073486,4.390999794006348,4.980000019073486,834000.0
2025-11-18,,,,,,4.320000171661377,4.454999923706055,4.050000190734863,4.309999942779541,805700.0
2025-11-19,,,,,,4.210000038146973,4.400000095367432,4.074999809265137,4.329999923706055,519400.0
2025-11-20,,,,,,4.179999828338623,4.668000221252441,4.1519999504089355,4.289999961853027,794500.0
2025-11-21,,,,,,4.320000171661377,4.425000190734863,4.050000190734863,4.150000095367432,432200.0
2025-11-24,,,,,,5.260000228881836,5.541999816894531,4.360000133514404,4.409999847412109,1766100.0
2025-11-25,,,,,,6.289999961853027,6.989999771118164,5.099999904632568,5.380000114440918,8902900.0
2025-11-26,,,,,,5.730000019073486,6.949999809265137,5.375,6.199999809265137,3957900.0
2025-11-28,,,,,,5.550000190734863,5.840000152587891,5.425000190734863,5.690000057220459,668900.0
2025-12-01,,,,,,5.949999809265137,6.340000152587891,5.25,5.380000114440918,1553000.0
2025-12-02,,,,,,6.039999961853027,6.989999771118164,5.909999847412109,5.940000057220459,2222200.0
2025-12-03,,,,,,6.650000095367432,6.675000190734863,5.7820000648498535,6.039999961853027,1594600.0
2025-12-04,,,,,,7.269999980926514,7.440000057220459,6.5,6.570000171661377,1774300.0
2025-12-05,,,,,,6.460000038146973,7.21999979019165,6.35099983215332,7.199999809265137,1341800.0
2025-12-08,,,,,,6.099999904632568,6.619999885559082,5.889999866485596,6.619999885559082,1120200.0
2025-12-09,,,,,,6.21999979019165,6.340000152587891,5.901000022888184,6.099999904632568,493500.0
2025-12-10,,,,,,5.940000057220459,6.239999771118164,5.809999942779541,5.940000057220459,773100.0
2025-12-11,,,,,,5.800000190734863,6.190000057220459,5.659999847412109,5.929999828338623,762600.0
2025-12-12,,,,,,5.070000171661377,5.8420000076293945,5.034999847412109,5.739999771118164,1013100.0
2025-12-15,,,,,,4.929999828338623,5.230000019073486,4.710000038146973,5.190000057220459,945800.0
2025-12-16,,,,,,5.119999885559082,5.409999847412109,4.974999904632568,5.110000133514404,519800.0
2025-12-17,,,,,,5.010000228881836,5.320000171661377,4.949999809265137,5.119999885559082,415700.0
2025-12-18,,,,,,4.590000152587891,5.289999961853027,4.590000152587891,5.059999942779541,997300.0
2025-12-19,,,,,,4.420000076293945,4.710000038146973,4.372000217437744,4.599999904632568,1232100.0
2025-12-22,,,,,,4.440000057220459,4.590000152587891,4.25,4.5,1092000.0
2025-12-23,,,,,,4.599999904632568,4.949999809265137,4.409999847412109,4.480000019073486,547120.0
