Date,Close,High,Low,Open,Volume,"('Close', 'BAK')","('High', 'BAK')","('Low', 'BAK')","('Open', 'BAK')","('Volume', 'BAK')"
2025-07-21,3.059999942779541,3.140000104904175,3.0309998989105225,3.049999952316284,1161300.0,,,,,
2025-07-22,3.180000066757202,3.240000009536743,3.0999999046325684,3.0999999046325684,1108100.0,,,,,
2025-07-23,3.299999952316284,3.325000047683716,3.190000057220459,3.220000028610229,819000.0,,,,,
2025-07-24,3.240000009536743,3.3299999237060547,3.240000009536743,3.309999942779541,451000.0,,,,,
2025-07-25,3.289999961853028,3.299999952316284,3.2149999141693115,3.259999990463257,510200.0,,,,,
2025-07-28,3.2799999713897705,3.309999942779541,3.240000009536743,3.309999942779541,397600.0,,,,,
2025-07-29,3.2699999809265137,3.2799999713897705,3.2100000381469727,3.2699999809265137,586600.0,,,,,
2025-07-30,3.240000009536743,3.2699999809265137,3.190000057220459,3.25,688000.0,,,,,
2025-07-31,3.1600000858306885,3.259999990463257,3.0999999046325684,3.1600000858306885,849900.0,,,,,
2025-08-01,3.039999961853028,3.2300000190734863,3.0299999713897705,3.150000095367432,788200.0,,,,,
2025-08-04,3.059999942779541,3.0899999141693115,3.0299999713897705,3.059999942779541,694600.0,,,,,
2025-08-05,3.119999885559082,3.1700000762939453,3.0799999237060547,3.0799999237060547,441400.0,,,,,
2025-08-06,3.150000095367432,3.174999952316284,3.0999999046325684,3.150000095367432,525600.0,,,,,
2025-08-07,3.039999961853028,3.190000057220459,3.015000104904175,3.0299999713897705,1658200.0,,,,,
2025-08-08,3.200000047683716,3.3299999237060547,3.1449999809265137,3.1600000858306885,1761500.0,,,,,
2025-08-11,2.940000057220459,3.0899999141693115,2.930000066757202,3.0899999141693115,1564300.0,,,,,
2025-08-12,3.0,3.055000066757202,2.976999998092652,2.990000009536743,823600.0,,,,,
2025-08-13,2.9600000381469727,3.039999961853028,2.940000057220459,2.950000047683716,833800.0,,,,,
2025-08-14,2.880000114440918,2.930000066757202,2.8299999237060547,2.930000066757202,988600.0,,,,,
2025-08-15,2.859999895095825,2.9100000858306885,2.8299999237060547,2.859999895095825,688400.0,,,,,
2025-08-18,2.950000047683716,3.0299999713897705,2.869999885559082,2.869999885559082,852900.0,,,,,
2025-08-19,2.8399999141693115,2.9100000858306885,2.799999952316284,2.890000104904175,1069500.0,,,,,
2025-08-20,2.900000095367432,2.950000047683716,2.8399999141693115,2.8399999141693115,651200.0,,,,,
2025-08-21,3.0299999713897705,3.059999942779541,2.880000114440918,2.9100000858306885,916800.0,,,,,
2025-08-22,3.180000066757202,3.180000066757202,3.009999990463257,3.039999961853028,996700.0,,,,,
2025-08-25,3.220000028610229,3.25,3.1600000858306885,3.1600000858306885,561400.0,,,,,
2025-08-26,3.2799999713897705,3.375,3.200000047683716,3.200000047683716,1366600.0,,,,,
2025-08-27,3.4800000190734863,3.5199999809265137,3.2799999713897705,3.2799999713897705,884000.0,,,,,
2025-08-28,3.4800000190734863,3.630000114440918,3.470000028610229,3.5999999046325684,1322000.0,,,,,
2025-08-29,3.4800000190734863,3.539999961853028,3.440000057220459,3.440000057220459,746500.0,,,,,
2025-09-02,3.3299999237060547,3.390000104904175,3.2909998893737797,3.390000104904175,894500.0,,,,,
2025-09-03,3.289999961853028,3.36899995803833,3.240000009536743,3.3499999046325684,871500.0,,,,,
2025-09-04,3.4100000858306885,3.4100000858306885,3.289999961853028,3.3499999046325684,587900.0,,,,,
2025-09-05,3.5299999713897705,3.539999961853028,3.440000057220459,3.4800000190734863,766500.0,,,,,
2025-09-08,3.5899999141693115,3.609999895095825,3.4800000190734863,3.5199999809265137,555700.0,,,,,
2025-09-09,3.400000095367432,3.559999942779541,3.400000095367432,3.559999942779541,467500.0,,,,,
2025-09-10,3.289999961853028,3.4049999713897705,3.2799999713897705,3.400000095367432,860300.0,,,,,
2025-09-11,3.359999895095825,3.378999948501587,3.309999942779541,3.319999933242798,500700.0,,,,,
2025-09-12,3.3299999237060547,3.369999885559082,3.319999933242798,3.3299999237060547,502500.0,,,,,
2025-09-15,3.3399999141693115,3.400000095367432,3.3299999237060547,3.400000095367432,399100.0,,,,,
2025-09-16,3.4100000858306885,3.430000066757202,3.3399999141693115,3.380000114440918,385600.0,,,,,
2025-09-17,3.380000114440918,3.5,3.359999895095825,3.400000095367432,652600.0,,,,,
2025-09-18,3.240000009536743,3.380000114440918,3.2300000190734863,3.380000114440918,623700.0,,,,,
2025-09-19,3.150000095367432,3.249000072479248,3.140000104904175,3.2300000190734863,915300.0,,,,,
2025-09-22,3.109999895095825,3.109999895095825,3.0299999713897705,3.0999999046325684,854100.0,,,,,
2025-09-23,3.069999933242798,3.1600000858306885,3.059999942779541,3.119999885559082,867700.0,,,,,
2025-09-24,3.2100000381469727,3.259999990463257,3.0999999046325684,3.0999999046325684,543500.0,,,,,
2025-09-25,3.059999942779541,3.2300000190734863,3.059999942779541,3.200000047683716,508500.0,,,,,
2025-09-26,2.609999895095825,2.865000009536743,2.510999917984009,2.859999895095825,8901600.0,,,,,
2025-09-29,2.470000028610229,2.5799999237060547,2.450000047683716,2.5799999237060547,3600400.0,,,,,
2025-09-30,2.4200000762939453,2.490000009536743,2.4200000762939453,2.4649999141693115,2123700.0,,,,,
2025-10-01,2.559999942779541,2.5899999141693115,2.4600000381469727,2.4800000190734863,1010000.0,,,,,
2025-10-02,2.509999990463257,2.5299999713897705,2.440000057220459,2.5199999809265137,785800.0,,,,,
2025-10-03,2.470000028610229,2.509999990463257,2.4549999237060547,2.4800000190734863,968400.0,,,,,
2025-10-06,2.5999999046325684,2.5999999046325684,2.4600000381469727,2.5,1243700.0,,,,,
2025-10-07,2.5299999713897705,2.609999895095825,2.5199999809265137,2.569999933242798,969500.0,,,,,
2025-10-08,2.5999999046325684,2.650000095367432,2.5350000858306885,2.559999942779541,992200.0,,,,,
2025-10-09,2.549999952316284,2.650000095367432,2.509999990463257,2.609999895095825,734600.0,,,,,
2025-10-10,2.380000114440918,2.5299999713897705,2.319999933242798,2.4800000190734863,1875600.0,,,,,
2025-10-13,2.4600000381469727,2.470000028610229,2.4100000858306885,2.430000066757202,650600.0,,,,,
2025-10-14,2.5,2.5,2.380000114440918,2.380000114440918,665800.0,,,,,
2025-10-15,2.539999961853028,2.549999952316284,2.430000066757202,2.430000066757202,526000.0,,,,,
2025-10-16,2.390000104904175,2.470000028610229,2.319999933242798,2.450000047683716,1200900.0,,,,,
2025-10-17,2.380000114440918,2.400000095367432,2.319999933242798,2.319999933242798,1450200.0,,,,,
2025-10-20,,,,,,2.4000000953674316,2.490000009536743,2.4000000953674316,2.4200000762939453,600200.0
2025-10-21,,,,,,2.4600000381469727,2.4760000705718994,2.3499999046325684,2.3499999046325684,1205500.0
2025-10-22,,,,,,2.490000009536743,2.5199999809265137,2.4000000953674316,2.450000047683716,1081600.0
2025-10-23,,,,,,2.630000114440918,2.6500000953674316,2.4800000190734863,2.5399999618530273,1397000.0
2025-10-24,,,,,,2.6600000858306885,2.7049999237060547,2.619999885559082,2.700000047683716,1006100.0
2025-10-27,,,,,,2.7200000286102295,2.7699999809265137,2.694999933242798,2.759999990463257,1033300.0
2025-10-28,,,,,,2.640000104904175,2.740000009536743,2.630000114440918,2.740000009536743,864800.0
2025-10-29,,,,,,2.5999999046325684,2.7200000286102295,2.5799999237060547,2.700000047683716,721100.0
2025-10-30,,,,,,2.5199999809265137,2.609999895095825,2.5,2.609999895095825,1122900.0
2025-10-31,,,,,,2.509999990463257,2.5350000858306885,2.444999933242798,2.509999990463257,652100.0
2025-11-03,,,,,,2.450000047683716,2.5299999713897705,2.440000057220459,2.490000009536743,536600.0
2025-11-04,,,,,,2.4100000858306885,2.4649999141693115,2.390000104904175,2.440000057220459,606700.0
2025-11-05,,,,,,2.509999990463257,2.5199999809265137,2.450000047683716,2.450000047683716,372800.0
2025-11-06,,,,,,2.4100000858306885,2.4800000190734863,2.4000000953674316,2.4800000190734863,441300.0
2025-11-07,,,,,,2.4800000190734863,2.507999897003174,2.3949999809265137,2.4100000858306885,1591400.0
2025-11-10,,,,,,2.5,2.509999990463257,2.3949999809265137,2.509999990463257,1122800.0
2025-11-11,,,,,,3.009999990463257,3.009999990463257,2.7149999141693115,2.75,3804500.0
2025-11-12,,,,,,2.990000009536743,3.140000104904175,2.884999990463257,3.049999952316284,1821200.0
2025-11-13,,,,,,2.7699999809265137,2.950000047683716,2.759999990463257,2.9200000762939453,996100.0
2025-11-14,,,,,,3.049999952316284,3.174999952316284,2.9179999828338623,2.9200000762939453,2330200.0
2025-11-17,,,,,,3.0199999809265137,3.119999885559082,2.990000009536743,3.069999933242798,1910600.0
2025-11-18,,,,,,3.0899999141693115,3.0899999141693115,2.9100000858306885,2.9100000858306885,1456400.0
2025-11-19,,,,,,3.0399999618530273,3.25,3.0199999809265137,3.1500000953674316,1718300.0
2025-11-20,,,,,,2.9200000762939453,3.0980000495910645,2.890000104904175,3.049999952316284,884600.0
2025-11-21,,,,,,2.9600000381469727,3.0450000762939453,2.9149999618530273,2.930000066757202,753000.0
2025-11-24,,,,,,2.990000009536743,3.049999952316284,2.950000047683716,2.950000047683716,897700.0
2025-11-25,,,,,,2.880000114440918,3.0350000858306885,2.880000114440918,2.990000009536743,692800.0
2025-11-26,,,,,,2.890000104904175,2.9549999237060547,2.865000009536743,2.9200000762939453,875800.0
2025-11-28,,,,,,2.890000104904175,2.9200000762939453,2.859999895095825,2.880000114440918,407800.0
2025-12-01,,,,,,2.8399999141693115,3.0199999809265137,2.819999933242798,2.890000104904175,730400.0
2025-12-02,,,,,,2.9200000762939453,2.9200000762939453,2.819999933242798,2.819999933242798,411900.0
2025-12-03,,,,,,3.069999933242798,3.109999895095825,3.0299999713897705,3.049999952316284,739100.0
2025-12-04,,,,,,2.9700000286102295,3.0799999237060547,2.930000066757202,3.059999942779541,373100.0
2025-12-05,,,,,,2.9200000762939453,3.2049999237060547,2.9100000858306885,3.009999990463257,1386200.0
2025-12-08,,,,,,2.9100000858306885,2.9749999046325684,2.9019999504089355,2.950000047683716,425100.0
2025-12-09,,,,,,2.9800000190734863,2.990000009536743,2.8299999237060547,2.859999895095825,604500.0
2025-12-10,,,,,,2.940000057220459,3.009999990463257,2.9149999618530273,2.940000057220459,534600.0
2025-12-11,,,,,,2.9700000286102295,2.990000009536743,2.9200000762939453,2.950000047683716,663900.0
2025-12-12,,,,,,2.9100000858306885,2.994999885559082,2.9000000953674316,2.950000047683716,534100.0
2025-12-15,,,,,,2.859999895095825,3.0999999046325684,2.819999933242798,3.0399999618530273,1669200.0
2025-12-16,,,,,,2.8399999141693115,2.8499999046325684,2.744999885559082,2.809999942779541,965300.0
2025-12-17,,,,,,2.700000047683716,2.759999990463257,2.6700000762939453,2.700000047683716,695900.0
2025-12-18,,,,,,2.7100000381469727,2.759999990463257,2.700000047683716,2.740000009536743,475200.0
2025-12-19,,,,,,2.799999952316284,2.8350000381469727,2.700000047683716,2.7100000381469727,695300.0
2025-12-22,,,,,,2.930000066757202,2.950000047683716,2.869999885559082,2.890000104904175,1283600.0
2025-12-23,,,,,,2.8255999088287354,2.859999895095825,2.819999933242798,2.890000104904175,152769.0
