Date,Close,High,Low,Open,Volume,"('Close', 'COLB')","('High', 'COLB')","('Low', 'COLB')","('Open', 'COLB')","('Volume', 'COLB')"
2024-08-30,23.865478515625,23.979212903873005,23.44844820723945,23.799133154517744,1468300.0,,,,,
2024-09-03,23.382104873657227,23.988693150980183,23.22097963652136,23.66644267670845,1221200.0,,,,,
2024-09-04,22.974552154541016,23.448449686955907,22.87029411892154,23.30628078878657,1355500.0,,,,,
2024-09-05,22.984031677246094,23.391583868396012,22.766039233348696,23.37262753211562,1093900.0,,,,,
2024-09-06,22.405874252319336,23.249413070414622,22.32057255377289,23.04089700384529,1350600.0,,,,,
2024-09-09,22.77551651000977,22.851340044387747,22.36796433481225,22.567000434638576,1453900.0,,,,,
2024-09-10,22.633346557617188,22.822906303784748,22.04571459849404,22.77551727113072,1635700.0,,,,,
2024-09-11,22.254226684570312,22.44378641209651,21.7518964798443,22.44378641209651,1694200.0,,,,,
2024-09-12,22.32057380676269,22.500655381333765,22.08362503256022,22.396397342196455,2204000.0,,,,,
2024-09-13,23.097768783569336,23.116723312809626,22.50065682199317,22.59543669929781,1653900.0,,,,,
2024-09-16,23.420015335083008,23.56218604194384,22.889250601536325,23.078810338833676,1877600.0,,,,,
2024-09-17,23.58114051818848,24.14033975344677,23.39158258907885,23.63800952391943,1671900.0,,,,,
2024-09-18,23.91286849975586,24.680583786143565,23.287323916031077,23.647487044706303,2371500.0,,,,,
2024-09-19,24.90805435180664,25.15448127963248,24.3867659940989,24.481545859843543,2912900.0,,,,,
2024-09-20,24.45311164855957,24.8132747811168,24.291986417210413,24.8132747811168,4904900.0,,,,,
2024-09-23,24.3962459564209,24.59528386990655,24.2256425470834,24.48154766108965,2266100.0,,,,,
2024-09-24,24.71849632263184,24.8890997311662,24.48154754583982,24.671107290383716,3166700.0,,,,,
2024-09-25,24.2919864654541,24.718494963335857,24.22564110084485,24.557369731666704,2431300.0,,,,,
2024-09-26,24.61423683166504,24.832231067375293,24.348855374275228,24.699538530904796,1560500.0,,,,,
2024-09-27,24.604761123657227,24.87962258374333,24.500504886879543,24.803799044370574,1376900.0,,,,,
2024-09-30,24.74692916870117,24.974399762248805,24.4152005418617,24.60475846593027,1655600.0,,,,,
2024-10-01,23.96026039123535,24.718495735860408,23.7896569867508,24.661628536957444,1794300.0,,,,,
2024-10-02,24.00765037536621,24.348857197879862,23.865481468577435,23.94130500604983,1357100.0,,,,,
2024-10-03,24.017127990722656,24.140340558363437,23.742266543851844,23.94130445499548,1449200.0,,,,,
2024-10-04,24.32990074157715,24.633194889970945,24.121386466500343,24.396246110566327,1437400.0,,,,,
2024-10-07,24.225643157958984,24.26355583111253,23.960261676987184,24.26355583111253,1431500.0,,,,,
2024-10-08,24.216163635253903,24.43415787814281,24.102429237705977,24.225641803012177,1084300.0,,,,,
2024-10-09,24.63319396972656,24.699539336237216,24.083472894355303,24.25407629839736,893600.0,,,,,
2024-10-10,24.59528350830078,24.765885107354343,24.282511198372397,24.50998180488616,1034500.0,,,,,
2024-10-11,25.49568748474121,25.543078323767755,24.6900612990466,24.756408473683763,2071000.0,,,,,
2024-10-14,25.742115020751957,25.922196597673665,25.26821746616112,25.48620990740673,1070300.0,,,,,
2024-10-15,26.01697540283203,26.66147453210417,25.685246766672076,25.836893833297943,1434700.0,,,,,
2024-10-16,26.244447708129883,26.68043260106557,26.20653503512204,26.301314909865894,1682300.0,,,,,
2024-10-17,26.310791015625,26.42452541018143,25.922195186635243,25.931673354144213,1674600.0,,,,,
2024-10-18,26.045408248901367,26.348702383910744,25.998019218222016,26.253924322552045,1016900.0,,,,,
2024-10-21,25.239784240722656,26.206535734929325,25.1544843397287,26.04541048589488,1908500.0,,,,,
2024-10-22,25.63785552978516,25.6568118647625,25.154481642292136,25.249259701627647,1123400.0,,,,,
2024-10-23,25.666290283203125,25.903239049409866,25.32508348137722,25.599944917909337,2671000.0,,,,,
2024-10-24,26.794166564941406,26.803644732398386,25.47673021283141,25.66628994641972,3264800.0,,,,,
2024-10-25,26.443483352661133,27.12589699258511,26.282358110765276,26.92685907834871,1833600.0,,,,,
2024-10-28,27.268064498901367,27.37232072693594,26.424525660372325,26.58565089399916,1868100.0,,,,,
2024-10-29,27.14484977722168,27.20171878207928,26.81312295443034,27.069026245187143,1037900.0,,,,,
2024-10-30,27.64718246459961,27.87465306611525,26.99320335538235,26.99320335538235,1385900.0,,,,,
2024-10-31,27.021638870239254,27.713528868393905,26.99320436606928,27.59031629920877,1101400.0,,,,,
2024-11-01,26.88894844055176,27.40075686703536,26.78469039851173,27.26806612827586,1435200.0,,,,,
2024-11-04,26.310791015625,26.79416671192885,26.111753113487836,26.75625404189297,2038600.0,,,,,
2024-11-05,26.708864212036133,26.765731407610843,26.396091924711904,26.415048259161992,1389100.0,,,,,
2024-11-06,30.035627365112305,30.083016397222814,28.576022036579715,28.5949783725342,4624000.0,,,,,
2024-11-07,28.841405868530277,29.81763368778334,28.77506049919568,29.703899285431397,2788500.0,,,,,
2024-11-08,28.8887939453125,29.135220885952485,28.46228723894672,28.95513931245102,1444500.0,,,,,
2024-11-11,29.855545043945312,30.19675185150718,29.2773894661934,29.476427373196373,1524900.0,,,,,
2024-11-12,29.741809844970703,30.073538496013967,29.438515698111395,29.63755361184764,1080600.0,,,,,
2024-11-13,29.33426094055176,30.16831988636945,29.3058264349375,29.883982061330094,1263000.0,,,,,
2024-11-14,29.495384216308597,29.931369093229485,29.267911802168666,29.33425897749529,1074700.0,,,,,
2024-11-15,29.26791000366211,29.75128569039869,28.955137713159093,29.514336930691087,939300.0,,,,,
2024-11-18,28.955141067504883,29.523818518237423,28.907752033183748,29.31530423633833,971200.0,,,,,
2024-11-19,28.57602310180664,28.955140796150157,28.4338541923998,28.4338541923998,1200500.0,,,,,
2024-11-20,28.41489791870117,28.803493782236306,28.054736560220725,28.509677794441007,1090900.0,,,,,
2024-11-21,29.06887626647949,29.438515783058943,28.462287971010507,28.56654420443441,1204500.0,,,,,
2024-11-22,29.98823547363281,30.04510447950204,29.04991857009813,29.087831240677616,1334100.0,,,,,
2024-11-25,30.33892059326172,31.13506864899429,30.30100972801413,30.43370227582006,2327600.0,,,,,
2024-11-26,30.06406021118164,30.386312500687648,29.95032581043901,30.092494715255157,1303500.0,,,,,
2024-11-27,29.969282150268555,30.55691591343197,29.940847646191457,30.357876192667987,940300.0,,,,,
2024-11-29,29.729604721069336,30.304831229999586,29.528274620076157,30.304831229999586,664900.0,,,,,
2024-12-02,29.59538459777832,29.950106346796865,29.528273347942097,29.70084147604608,1447400.0,,,,,
2024-12-03,29.288597106933597,30.05556639625724,29.25024964819448,29.59538591981985,1406700.0,,,,,
2024-12-04,28.97222137451172,29.45157647101744,28.68460904804612,29.30777030778464,1436000.0,,,,,
2024-12-05,28.905113220214844,29.43240494663411,28.885938576651675,29.183140066096858,1202400.0,,,,,
2024-12-06,28.94346237182617,29.163965285986265,28.58873878194697,29.125615999039475,918100.0,,,,,
2024-12-09,28.61750030517578,29.1831394787424,28.57915101882128,28.9434619248106,1204000.0,,,,,
2024-12-10,28.301124572753903,28.90511117346877,28.25318796724033,28.61749885476541,822500.0,,,,,
2024-12-11,28.76130485534668,29.231072615219333,28.406581290882485,28.72295557114752,2144200.0,,,,,
2024-12-12,28.37782287597656,28.92428740876787,28.291538809894288,28.732544633341792,1191600.0,,,,,
2024-12-13,28.157320022583008,28.43534503607268,27.95598992510909,28.377822934763547,1296500.0,,,,,
2024-12-16,28.512041091918945,28.55997769901408,27.917641792695964,28.09979541387372,1380700.0,,,,,
2024-12-17,27.447872161865234,28.26277619581607,27.371175419175422,28.26277619581607,1721300.0,,,,,
2024-12-18,25.69343376159668,27.716312957952308,25.55921491282814,27.63002888985977,2019800.0,,,,,
2024-12-19,25.309947967529297,26.56585777054386,25.242838548614746,26.17278674953476,2051300.0,,,,,
2024-12-20,26.067331314086918,26.287834225149854,25.17573051963848,25.17573051963848,6424000.0,,,,,
2024-12-23,25.96187210083008,26.12485290771004,25.78930397253429,25.885175358098017,1338500.0,,,,,
2024-12-24,26.431640625,26.450815268373105,25.94269819055365,25.961872833926755,500300.0,,,,,
2024-12-26,26.36453056335449,26.43163998494062,26.07691823410119,26.21113707727345,1313200.0,,,,,
2024-12-27,26.01939582824707,26.53710024551691,25.75095812619133,26.172789323305977,912700.0,,,,,
2024-12-30,25.827651977539062,26.000220097278092,25.587974439811404,25.86599943270635,1124300.0,,,,,
2024-12-31,25.89476203918457,26.13443958286981,25.75095587869233,26.02898087849805,780600.0,,,,,
2025-01-02,25.750957489013672,26.29742203021373,25.645498778047116,26.16320318250696,828900.0,,,,,
2025-01-03,25.990633010864254,26.02898046637757,25.262013070166127,25.798890247514137,829700.0,,,,,
2025-01-06,26.27824592590332,26.939756463076225,26.14402708565749,26.364529988516946,1566800.0,,,,,
2025-01-07,26.076919555664062,26.60420946221605,25.683848499086466,26.431641324480584,1626900.0,,,,,
2025-01-08,26.0385684967041,26.21113662270112,25.626322824287797,25.79889095028481,1084500.0,,,,,
2025-01-10,25.1661434173584,25.70302063158888,24.82100715105577,25.645498530069982,1176600.0,,,,,
2025-01-13,25.559215545654297,25.56880286774581,24.91687959428091,25.022338308692795,1382100.0,,,,,
2025-01-14,26.738426208496094,26.767188172054,25.856412773926905,25.98104612074996,1465200.0,,,,,
2025-01-15,27.25613212585449,27.97516479820621,26.795951654412104,27.965577476476835,2251900.0,,,,,
2025-01-16,26.978105545043945,27.332829138117845,26.661731239262213,27.11232622197187,1188400.0,,,,,
2025-01-17,27.39993667602539,27.43828596067753,26.95893087409304,27.14108449040708,1314400.0,,,,,
2025-01-21,27.64920425415039,27.91764378727811,27.41911400943865,27.64920425415039,2139000.0,,,,,
2025-01-22,27.58209228515625,27.725898446268904,27.2944781343364,27.572504963936133,1390100.0,,,,,
2025-01-23,26.98769187927246,27.69713721086397,26.92058245756165,27.50539626720374,2153400.0,,,,,
2025-01-24,26.8055362701416,27.35200261926135,26.038568842842185,26.64255729186074,1936900.0,,,,,
2025-01-27,26.9685173034668,27.236956819572924,26.37411799946733,27.02604123244321,1912700.0,,,,,
2025-01-28,26.79594993591309,27.03562747799247,26.422051726824964,26.824710070662118,1076800.0,,,,,
2025-01-29,26.48916244506836,27.131498362485235,26.211137433491,26.786363928409703,1269700.0,,,,,
2025-01-30,26.872648239135746,27.12191311682678,26.517924651646094,26.700080106226977,1060800.0,,,,,
2025-01-31,26.74801445007324,27.0643887457184,26.498749576444546,26.8438858366373,1119800.0,,,,,
2025-02-03,26.211137771606445,26.613796140384245,25.65508591268421,25.846826861067434,1840900.0,,,,,
2025-02-04,26.882234573364254,27.03562805729432,26.09609068247949,26.09609068247949,1172700.0,,,,,
2025-02-05,27.246543884277344,27.25613120568305,26.75760146415359,26.97810437070119,1324900.0,,,,,
2025-02-06,27.35200309753418,27.534156721831284,26.958932055595728,27.42869984160523,1259600.0,,,,,
2025-02-07,26.64255714416504,27.39993724585028,26.53709843777302,27.39993724585028,1057200.0,,,,,
2025-02-10,26.259071350097656,26.74801376328499,26.23031121488312,26.71925362807045,1402500.0,,,,,
2025-02-11,26.83429908752441,26.85347373096516,25.933110960350408,26.10567909412784,1196700.0,,,,,
2025-02-12,26.09609031677246,26.6137946892273,26.028980897067843,26.450813886261283,1041300.0,,,,,
2025-02-13,26.33576774597168,26.364529709403243,25.94269672204632,26.12485216659049,922000.0,,,,,
2025-02-14,26.27824592590332,26.834297757971896,26.21113650578041,26.45081405113056,969600.0,,,,,
2025-02-18,26.68090438842773,26.84388519310106,26.12485255400014,26.37411742165314,903400.0,,,,,
2025-02-19,26.40287971496582,26.56585869307823,26.239898908258823,26.364530429343198,887300.0,,,,,
2025-02-20,25.923524856567383,26.36453067374831,25.58797591863712,26.326181387770177,1081000.0,,,,,
2025-02-21,25.415407180786133,26.32618075783864,25.319535796729404,26.134439818319745,1033300.0,,,,,
2025-02-24,25.242839813232425,25.65508549703968,25.22366517012636,25.65508549703968,1612600.0,,,,,
2025-02-25,25.501691818237305,25.85641357006763,25.19490484521824,25.377058467576685,1884400.0,,,,,
2025-02-26,25.4345817565918,25.904349525783363,25.070270863850872,25.58797523924233,2255100.0,,,,,
2025-02-27,25.56880187988281,26.1056790961018,25.434583032976725,25.49210513470867,1686600.0,,,,,
2025-02-28,25.97696876525879,26.01584278512525,25.559082319770717,25.70485804065468,1614400.0,,,,,
2025-03-03,25.636829376220703,26.25880073989216,25.3355631264892,26.11302686767468,1340100.0,,,,,
2025-03-04,24.616411209106445,25.33556394165111,24.315144949681816,25.257817750392643,2928300.0,,,,,
2025-03-05,24.538663864135746,24.956550317608382,24.149932926120023,24.742746911488247,1936600.0,,,,,
2025-03-06,24.266551971435547,24.46091837278348,23.92641354949974,24.29570748772235,1765800.0,,,,,
2025-03-07,24.33457946777344,24.67471786117173,23.80007283571928,24.198522256798896,1550700.0,,,,,
2025-03-10,23.81951141357422,24.5969732977059,23.664019036747884,24.04303147356016,3096000.0,,,,,
2025-03-11,23.216976165771484,24.023593534486253,22.94486544365077,23.85838265879213,2293100.0,,,,,
2025-03-12,23.36275291442871,23.70289133206233,23.12951249431515,23.56683596500888,1419300.0,,,,,
2025-03-13,23.26556968688965,23.80007450276734,22.944866426639965,23.38218804319025,1798500.0,,,,,
2025-03-14,24.07218742370605,24.101341086377484,23.5473992522358,23.59599177938048,1475000.0,,,,,
2025-03-17,24.07218742370605,24.38317218297048,23.838948854257737,24.13049660266429,972800.0,,,,,
2025-03-18,24.043031692504883,24.25683324918421,23.82923013582555,24.03331318716282,1153500.0,,,,,
2025-03-19,24.266551971435547,24.52894605717064,23.92641354949974,24.043031907416196,1147900.0,,,,,
2025-03-20,23.92641258239746,24.470635889112707,23.87782005721689,24.091623460780788,1255500.0,,,,,
2025-03-21,24.02359390258789,24.12077709924092,23.547398277964856,23.76120168132459,3923300.0,,,,,
2025-03-24,24.94683265686035,25.034297352576324,24.28598911305763,24.40260932521739,1075700.0,,,,,
2025-03-25,24.849647521972656,25.112041588702212,24.771901337787813,24.98570288089232,902000.0,,,,,
2025-03-26,24.907957077026367,25.23837882826096,24.801057230649487,24.86908491114803,1400300.0,,,,,
2025-03-27,24.606691360473636,25.024577810785587,24.45119898644341,24.93711311869168,975300.0,,,,,
2025-03-28,24.033313751220703,24.59697409898192,23.848667706233957,24.558101930316703,1149900.0,,,,,
2025-03-31,24.237398147583008,24.38317202081685,23.75148400105994,23.829230190359013,1330100.0,,,,,
2025-04-01,24.052749633789062,24.26655118545456,23.59599101511559,24.07218664401737,1398300.0,,,,,
2025-04-02,24.41232681274414,24.43176196928086,23.76120180157354,23.76120180157354,1029100.0,,,,,
2025-04-03,21.205293655395508,23.30444267925402,21.17613999209621,23.275289015954723,3080400.0,,,,,
2025-04-04,20.1945915222168,20.5347299237914,19.358818641512887,20.243182192837377,2471100.0,,,,,
2025-04-07,20.38895606994629,21.37050281668718,19.05755241658404,19.34910014770438,2652300.0,,,,,
2025-04-08,20.1945915222168,21.54543218451382,19.835014257332592,21.09839022962036,1981600.0,,,,,
2025-04-09,21.584304809570312,22.011909763868257,19.397691220041374,19.757268492576863,4009600.0,,,,,
2025-04-10,20.126562118530277,21.195573561638277,19.611494333604035,21.195573561638277,1988500.0,,,,,
2025-04-11,20.252901077270508,20.37923793542102,19.524029882609472,19.961353340852213,1918800.0,,,,,
2025-04-14,20.81656265258789,20.952618023995942,20.16543760516797,20.62219624747745,1932600.0,,,,,
2025-04-15,21.302474975585938,21.53571352944526,20.81656085830853,20.81656085830853,1210400.0,,,,,
2025-04-16,21.33163070678711,21.48712307760744,21.01092746026828,21.13726431645407,1493800.0,,,,,
2025-04-17,21.555152893066406,21.71064527928745,21.341349471800875,21.351067977641623,992300.0,,,,,
2025-04-21,21.43852996826172,21.477403986713757,20.952615859302654,21.341346775746864,1296500.0,,,,,
2025-04-22,22.128528594970703,22.177119263603903,21.496840634663133,21.50655728549762,1207100.0,,,,,
2025-04-23,22.85740089416504,23.4210612052497,22.643597492764293,22.74078068852688,2431200.0,,,,,
2025-04-24,22.663034439086918,22.789373149308577,21.302475263071912,22.128529644314504,8101800.0,,,,,
2025-04-25,21.99247169494629,22.886553727097706,21.943881025631136,22.711626205394023,3186000.0,,,,,
2025-04-28,21.982755661010746,22.18683870220106,21.63289690055274,22.0896555072277,2113800.0,,,,,
2025-04-29,22.079938888549805,22.264586789411236,21.700926434753303,21.88557433561473,1719500.0,,,,,
2025-04-30,21.788389205932617,21.953600080808894,21.33163060062304,21.613459826226528,1869500.0,,,,,
2025-05-01,22.342330932617188,22.59500649651745,21.57458758973373,21.7495151152506,2334600.0,,,,,
2025-05-02,23.022611618041992,23.05176527904653,22.497823476576983,22.67275285706532,1817700.0,,,,,
2025-05-05,22.97402000427246,23.34331578963306,22.60472607252721,22.7213444283982,2180300.0,,,,,
2025-05-06,22.595006942749023,23.01289338923638,22.50754225145561,22.63388096270845,1941800.0,,,,,
2025-05-07,22.740781784057617,23.158668248437603,22.585289404792796,22.857401995313925,2333200.0,,,,,
2025-05-08,23.372468948364254,23.55711683706735,23.0323305397208,23.110076726498637,2467100.0,,,,,
2025-05-09,23.25584983825684,23.489088391000728,23.20725731459233,23.40162370201986,1584500.0,,,,,
2025-05-12,24.907957077026367,25.01485877701852,24.2957060989242,24.412326303789754,2228900.0,,,,,
2025-05-13,24.88852310180664,25.11204316365467,24.64556602928956,24.927395269529384,1870700.0,,,,,
2025-05-14,24.46091651916504,24.869084448172924,24.38317033524045,24.733029089708708,1982200.0,,,,,
2025-05-15,24.42204475402832,24.56782048425224,24.179087675142338,24.363735574108,1351300.0,,,,,
2025-05-16,24.31514358520508,24.422043433677008,23.489089190929388,23.595990893016623,1729500.0,,,,,
2025-05-19,24.188804626464844,24.24711565625376,23.95556606815504,24.11105844036157,1264400.0,,,,,
2025-05-20,24.052749633789062,24.208242008384936,23.965284941376968,24.179086493042465,1574800.0,,,,,
2025-05-21,23.01289176940918,23.90697377577525,23.00317326510339,23.82922759494408,1746800.0,,,,,
2025-05-22,22.993457794189453,23.27528889539225,22.818528400838115,22.88655608633799,2163400.0,,,,,
2025-05-23,22.92542839050293,23.10035777074388,22.517260454479143,22.517260454479143,1898300.0,,,,,
2025-05-27,23.46965217590332,23.489089186027,22.944865877871138,23.285004286958983,1489000.0,,,,,
2025-05-28,22.97402000427246,23.595991365507327,22.944866342112388,23.45021564024557,1589600.0,,,,,
2025-05-29,23.187824249267575,23.275288946133927,22.876839484238523,23.10035955240123,2810400.0,,,,,
2025-05-30,23.069416046142575,23.2371578181133,22.87207400277247,23.138487737433824,2246200.0,,,,,
2025-06-02,22.72406768798828,22.990479548707324,22.45765394525803,22.9806140459495,1805300.0,,,,,
2025-06-03,23.12862014770508,23.21742472513742,22.516855490061303,22.72406679807381,2102700.0,,,,,
2025-06-04,22.7536678314209,23.25689315972433,22.74380044670775,23.177955964030332,1492500.0,,,,,
2025-06-05,22.68459701538086,22.91154120769476,22.516855246711646,22.81287112895732,1921500.0,,,,,
2025-06-06,23.602243423461918,23.67131323247277,23.020080916068785,23.1286202628065,1740400.0,,,,,
2025-06-09,23.69104766845703,24.00679643779077,23.6121104761236,23.760117476497395,1671200.0,,,,,
2025-06-10,23.76011848449707,23.95746241470834,23.493704743315217,23.76011848449707,2445000.0,,,,,
2025-06-11,23.3456974029541,24.02653188223867,23.19769039841689,23.88839038026093,2330600.0,,,,,
2025-06-12,23.069416046142575,23.375299318684643,22.803004193492377,23.31609501186357,2092300.0,,,,,
2025-06-13,22.29977798461914,22.83260355059449,22.230708178104845,22.763533744080195,2617600.0,,,,,
2025-06-16,22.2899112701416,22.645129579470115,22.230708845923893,22.5760578888698,1983100.0,,,,,
2025-06-17,21.6978816986084,22.19123963231576,21.658414042557613,21.94456066546208,1642000.0,,,,,
2025-06-18,21.993896484375,22.260308324879816,21.618943419646484,21.618943419646484,3274800.0,,,,,
2025-06-20,22.15177154541016,22.319513314888507,21.82615539077702,22.18137181636973,3064100.0,,,,,
2025-06-23,22.60565948486328,22.615526868991573,21.84588784508474,22.092566802258727,1842400.0,,,,,
2025-06-24,22.7536678314209,23.25689315972433,22.68459802044005,22.68459802044005,1984200.0,,,,,
2025-06-25,22.615528106689453,22.822737538690397,22.53659091135416,22.763535112691724,1695000.0,,,,,
2025-06-26,23.227293014526367,23.28649544111759,22.47738871032978,22.733935068240022,1986100.0,,,,,
2025-06-27,23.02008056640625,23.473970833315036,22.91154122131719,23.365431488225976,2373200.0,,,,,
2025-06-30,23.069416046142575,23.24702520258348,23.029948390273017,23.15822062436303,2379300.0,,,,,
2025-07-01,24.14493560791016,24.431084101090597,22.83260363334886,22.931275592445942,4651900.0,,,,,
2025-07-02,24.736967086791992,24.77643662579824,23.9771953990226,24.223874371778024,3301200.0,,,,,
2025-07-03,25.210588455200195,25.36846283588317,24.80603511944868,24.83563727158089,2244900.0,,,,,
2025-07-07,24.75670051574707,25.29939347361829,24.65802855558564,24.904707514983667,3008700.0,,,,,
2025-07-08,24.8060359954834,25.151386921177767,24.78630310870945,24.81590337987594,2733500.0,,,,,
2025-07-09,24.736967086791992,25.102052794554947,24.608694849044102,25.072450640300264,2043800.0,,,,,
2025-07-10,24.845504760742188,25.003379142093102,24.470551693525447,24.500153845782897,1545400.0,,,,,
2025-07-11,24.42121696472168,24.69749807659404,24.36201454146728,24.64816115553946,3585000.0,,,,,
