Date,Close,High,Low,Open,Volume,"('Close', 'AG')","('High', 'AG')","('Low', 'AG')","('Open', 'AG')","('Volume', 'AG')"
2025-07-11,9.270000457763672,9.31999969482422,8.770000457763672,8.90999984741211,35375600.0,,,,,
2025-07-14,9.149999618530272,9.479999542236328,9.100000381469728,9.31999969482422,24098600.0,,,,,
2025-07-15,8.930000305175781,9.199999809265137,8.770000457763672,9.149999618530272,16992300.0,,,,,
2025-07-16,8.640000343322754,8.989999771118164,8.510000228881836,8.960000038146973,17078300.0,,,,,
2025-07-17,8.479999542236328,8.609999656677246,8.390000343322754,8.579999923706055,13831200.0,,,,,
2025-07-18,8.279999732971191,8.609999656677246,8.239999771118164,8.609999656677246,16485200.0,,,,,
2025-07-21,8.6899995803833,8.829999923706055,8.489999771118164,8.539999961853027,14698600.0,,,,,
2025-07-22,8.850000381469727,8.880000114440918,8.550000190734863,8.75,14094400.0,,,,,
2025-07-23,8.819999694824219,9.0,8.6899995803833,8.8100004196167,15981400.0,,,,,
2025-07-24,8.670000076293945,8.819999694824219,8.59000015258789,8.649999618530273,10157600.0,,,,,
2025-07-25,8.569999694824219,8.720000267028809,8.350000381469727,8.579999923706055,15165400.0,,,,,
2025-07-28,8.350000381469727,8.489999771118164,8.140000343322754,8.4399995803833,13195200.0,,,,,
2025-07-29,8.390000343322754,8.40999984741211,8.170000076293945,8.329999923706055,11532700.0,,,,,
2025-07-30,8.09000015258789,8.420000076293945,7.980000019073486,8.25,16796700.0,,,,,
2025-07-31,7.949999809265137,8.130000114440918,7.869999885559082,8.020000457763672,12473700.0,,,,,
2025-08-01,7.829999923706055,8.149999618530273,7.739999771118164,8.050000190734863,16716200.0,,,,,
2025-08-04,8.1899995803833,8.199999809265137,7.96999979019165,7.96999979019165,8156000.0,,,,,
2025-08-05,8.350000381469727,8.430000305175781,8.029999732971191,8.180000305175781,13906100.0,,,,,
2025-08-06,8.380000114440918,8.470000267028809,8.3100004196167,8.369999885559082,10253400.0,,,,,
2025-08-07,8.729999542236328,8.819999694824219,8.460000038146973,8.649999618530273,18728500.0,,,,,
2025-08-08,8.609999656677246,8.84000015258789,8.489999771118164,8.779999732971191,14497500.0,,,,,
2025-08-11,8.739999771118164,8.8100004196167,8.279999732971191,8.34000015258789,15750400.0,,,,,
2025-08-12,8.949999809265137,8.960000038146973,8.680000305175781,8.760000228881836,11786200.0,,,,,
2025-08-13,8.9399995803833,9.0600004196167,8.789999961853027,9.039999961853027,15672300.0,,,,,
2025-08-14,8.859999656677246,9.380000114440918,8.5,8.670000076293945,25282900.0,,,,,
2025-08-15,8.850000381469727,9.119999885559082,8.609999656677246,8.899999618530273,21741800.0,,,,,
2025-08-18,8.800000190734863,9.149999618530272,8.5600004196167,9.050000190734863,15025800.0,,,,,
2025-08-19,8.359999656677246,8.920000076293945,8.34000015258789,8.760000228881836,14596200.0,,,,,
2025-08-20,8.529999732971191,8.59000015258789,8.390000343322754,8.449999809265137,11733200.0,,,,,
2025-08-21,8.710000038146973,8.84000015258789,8.510000228881836,8.510000228881836,11117100.0,,,,,
2025-08-22,9.0,9.140000343322754,8.539999961853027,8.609999656677246,24493600.0,,,,,
2025-08-25,8.90999984741211,9.09000015258789,8.829999923706055,8.989999771118164,14184900.0,,,,,
2025-08-26,9.010000228881836,9.170000076293944,8.899999618530273,8.899999618530273,14697100.0,,,,,
2025-08-27,9.079999923706056,9.09000015258789,8.720000267028809,8.930000305175781,10549800.0,,,,,
2025-08-28,8.960000038146973,9.289999961853027,8.869999885559082,9.210000038146973,17824600.0,,,,,
2025-08-29,9.140000343322754,9.329999923706056,8.899999618530273,8.930000305175781,22850700.0,,,,,
2025-09-02,9.609999656677246,9.619999885559082,9.0,9.399999618530272,35277800.0,,,,,
2025-09-03,9.470000267028809,9.829999923706056,9.279999732971191,9.720000267028809,24108000.0,,,,,
2025-09-04,9.06999969482422,9.489999771118164,9.039999961853027,9.329999923706056,22595500.0,,,,,
2025-09-05,9.149999618530272,9.520000457763672,9.039999961853027,9.350000381469728,20386100.0,,,,,
2025-09-08,9.4399995803833,9.56999969482422,9.220000267028809,9.31999969482422,21651100.0,,,,,
2025-09-09,9.140000343322754,9.470000267028809,9.100000381469728,9.470000267028809,17982400.0,,,,,
2025-09-10,9.43000030517578,9.449999809265137,9.0600004196167,9.199999809265137,19208300.0,,,,,
2025-09-11,10.390000343322754,10.399999618530272,9.300000190734863,9.300000190734863,43309900.0,,,,,
2025-09-12,10.539999961853027,10.829999923706056,10.4399995803833,10.640000343322754,25785700.0,,,,,
2025-09-15,10.789999961853027,10.850000381469728,10.420000076293944,10.539999961853027,19056500.0,,,,,
2025-09-16,10.369999885559082,10.899999618530272,10.34000015258789,10.81999969482422,20712000.0,,,,,
2025-09-17,10.050000190734863,10.539999961853027,9.9399995803833,10.050000190734863,21396600.0,,,,,
2025-09-18,9.9399995803833,10.130000114440918,9.68000030517578,10.029999732971191,17082600.0,,,,,
2025-09-19,10.619999885559082,10.65999984741211,10.010000228881836,10.029999732971191,32975100.0,,,,,
2025-09-22,12.140000343322754,12.15999984741211,10.90999984741211,11.0600004196167,39456900.0,,,,,
2025-09-23,11.800000190734863,12.670000076293944,11.729999542236328,12.279999732971191,31686000.0,,,,,
2025-09-24,11.40999984741211,12.100000381469728,11.380000114440918,11.979999542236328,18150600.0,,,,,
2025-09-25,11.670000076293944,11.6899995803833,11.390000343322754,11.579999923706056,26786200.0,,,,,
2025-09-26,12.140000343322754,12.539999961853027,11.739999771118164,11.850000381469728,25712000.0,,,,,
2025-09-29,12.40999984741211,12.670000076293944,12.31999969482422,12.640000343322754,24881000.0,,,,,
2025-09-30,12.289999961853027,12.6899995803833,11.600000381469728,11.81999969482422,25643700.0,,,,,
2025-10-01,12.260000228881836,13.0,12.140000343322754,12.380000114440918,24853700.0,,,,,
2025-10-02,12.0600004196167,12.5,11.609999656677246,12.5,24038600.0,,,,,
2025-10-03,12.109999656677246,12.539999961853027,12.010000228881836,12.260000228881836,23311900.0,,,,,
2025-10-06,12.84000015258789,13.550000190734863,12.510000228881836,12.510000228881836,26497900.0,,,,,
2025-10-07,12.6899995803833,12.93000030517578,12.510000228881836,12.84000015258789,20136400.0,,,,,
2025-10-08,14.130000114440918,14.18000030517578,13.170000076293944,13.3100004196167,33955900.0,,,,,
2025-10-09,13.739999771118164,14.729999542236328,13.479999542236328,14.550000190734863,34528000.0,,,,,
2025-10-10,13.239999771118164,14.260000228881836,13.130000114440918,14.25,27355900.0,,,,,
2025-10-13,14.0,14.199999809265137,13.869999885559082,14.079999923706056,20502000.0,,,,,
2025-10-14,13.8100004196167,14.329999923706056,13.369999885559082,13.479999542236328,20828600.0,,,,,
2025-10-15,14.869999885559082,14.899999618530272,14.0,14.09000015258789,21677600.0,,,,,
2025-10-16,15.329999923706056,15.6899995803833,14.84000015258789,15.0600004196167,32606500.0,,,,,
2025-10-17,14.029999732971191,15.010000228881836,13.65999984741211,14.760000228881836,28039300.0,,,,,
2025-10-20,,,,,,14.359999656677246,14.449999809265137,13.989999771118164,14.420000076293945,16363800.0
2025-10-21,,,,,,12.75,13.1899995803833,12.609999656677246,13.010000228881836,25632600.0
2025-10-22,,,,,,12.65999984741211,12.890000343322754,12.279999732971191,12.279999732971191,19538700.0
2025-10-23,,,,,,12.890000343322754,13.109999656677246,12.789999961853027,13.0600004196167,12674100.0
2025-10-24,,,,,,12.84000015258789,13.039999961853027,12.6899995803833,12.699999809265137,13643800.0
2025-10-27,,,,,,12.4399995803833,12.619999885559082,11.970000267028809,12.270000457763672,18752200.0
2025-10-28,,,,,,12.75,12.829999923706055,12.149999618530273,12.239999771118164,14060700.0
2025-10-29,,,,,,12.640000343322754,13.140000343322754,12.489999771118164,13.119999885559082,18078300.0
2025-10-30,,,,,,13.020000457763672,13.130000114440918,12.5,12.600000381469727,13795100.0
2025-10-31,,,,,,12.770000457763672,12.989999771118164,12.550000190734863,12.9399995803833,15381800.0
2025-11-03,,,,,,12.520000457763672,12.859999656677246,12.289999961853027,12.739999771118164,11824600.0
2025-11-04,,,,,,11.5600004196167,12.079999923706055,11.470000267028809,11.920000076293945,22894200.0
2025-11-05,,,,,,10.670000076293945,11.319999694824219,10.1899995803833,11.210000038146973,27183400.0
2025-11-06,,,,,,10.899999618530273,11.359999656677246,10.770000457763672,10.800000190734863,15732000.0
2025-11-07,,,,,,11.40999984741211,11.430000305175781,10.8100004196167,10.989999771118164,13923700.0
2025-11-10,,,,,,11.880000114440918,12.140000343322754,11.680000305175781,12.0,17749300.0
2025-11-11,,,,,,11.9399995803833,12.039999961853027,11.600000381469727,12.020000457763672,11696000.0
2025-11-12,,,,,,12.569999694824219,12.819999694824219,11.949999809265137,12.100000381469727,22623800.0
2025-11-13,,,,,,12.220000267028809,12.699999809265137,11.960000038146973,12.680000305175781,15430900.0
2025-11-14,,,,,,12.010000228881836,12.239999771118164,11.319999694824219,11.40999984741211,12197900.0
2025-11-17,,,,,,11.550000190734863,12.069999694824219,11.34000015258789,11.859999656677246,12138500.0
2025-11-18,,,,,,11.699999809265137,11.859999656677246,11.380000114440918,11.630000114440918,10246600.0
2025-11-19,,,,,,11.84000015258789,12.399999618530273,11.609999656677246,12.010000228881836,12189900.0
2025-11-20,,,,,,11.020000457763672,12.09000015258789,10.960000038146973,11.899999618530273,16184000.0
2025-11-21,,,,,,11.119999885559082,11.229999542236328,10.720000267028809,10.949999809265137,15303500.0
2025-11-24,,,,,,12.0600004196167,12.09000015258789,11.180000305175781,11.220000267028809,10034800.0
2025-11-25,,,,,,12.40999984741211,12.670000076293945,12.010000228881836,12.029999732971191,14090700.0
2025-11-26,,,,,,13.510000228881836,13.670000076293945,12.430000305175781,12.5600004196167,19164800.0
2025-11-28,,,,,,15.229999542236328,15.260000228881836,13.850000381469727,13.989999771118164,19991400.0
2025-12-01,,,,,,15.520000457763672,15.989999771118164,15.34000015258789,15.619999885559082,26622100.0
2025-12-02,,,,,,15.90999984741211,15.90999984741211,14.880000114440918,15.399999618530273,22405900.0
2025-12-03,,,,,,15.6899995803833,16.280000686645508,15.640000343322754,15.9399995803833,18824500.0
2025-12-04,,,,,,15.020000457763672,15.390000343322754,14.84000015258789,15.3100004196167,18698400.0
2025-12-05,,,,,,15.0600004196167,15.819999694824219,14.970000267028809,15.489999771118164,18103000.0
2025-12-08,,,,,,14.369999885559082,15.140000343322754,14.319999694824219,15.079999923706055,15534000.0
2025-12-09,,,,,,15.399999618530273,15.569999694824219,14.399999618530273,14.470000267028809,18628500.0
2025-12-10,,,,,,15.6899995803833,15.920000076293945,14.859999656677246,15.25,23318700.0
2025-12-11,,,,,,16.809999465942383,17.200000762939453,15.90999984741211,16.100000381469727,28743700.0
2025-12-12,,,,,,15.9399995803833,17.3700008392334,15.680000305175781,17.3700008392334,24754900.0
2025-12-15,,,,,,16.040000915527344,16.649999618530273,15.6899995803833,16.5,19404700.0
2025-12-16,,,,,,16.399999618530273,16.540000915527344,15.800000190734863,15.899999618530273,19354400.0
2025-12-17,,,,,,16.3799991607666,17.0,16.209999084472656,16.8799991607666,25477400.0
2025-12-18,,,,,,16.149999618530273,16.770000457763672,16.030000686645508,16.170000076293945,20388600.0
2025-12-19,,,,,,16.690000534057617,17.06999969482422,16.229999542236328,16.270000457763672,25631600.0
2025-12-22,,,,,,17.520000457763672,17.90999984741211,17.280000686645508,17.3799991607666,18657100.0
2025-12-23,,,,,,16.885000228881836,17.850000381469727,16.8700008392334,17.799999237060547,6802259.0
