Date,Close,High,Low,Open,Volume,"('Close', 'MQ')","('High', 'MQ')","('Low', 'MQ')","('Open', 'MQ')","('Volume', 'MQ')"
2025-07-16,5.880000114440918,5.940000057220459,5.800000190734863,5.900000095367432,3850000.0,,,,,
2025-07-17,5.900000095367432,5.949999809265137,5.84499979019165,5.849999904632568,4744200.0,,,,,
2025-07-18,5.730000019073486,5.96999979019165,5.71999979019165,5.949999809265137,3142900.0,,,,,
2025-07-21,5.849999904632568,5.940000057220459,5.760000228881836,5.769999980926514,5087700.0,,,,,
2025-07-22,5.849999904632568,5.900000095367432,5.769999980926514,5.849999904632568,3052500.0,,,,,
2025-07-23,5.889999866485596,5.894999980926514,5.78000020980835,5.849999904632568,2825700.0,,,,,
2025-07-24,5.829999923706055,5.920000076293945,5.800000190734863,5.909999847412109,2544300.0,,,,,
2025-07-25,5.789999961853027,5.860000133514404,5.764999866485596,5.849999904632568,2421400.0,,,,,
2025-07-28,5.769999980926514,5.894999980926514,5.769999980926514,5.809999942779541,5647900.0,,,,,
2025-07-29,5.670000076293945,5.830999851226807,5.659999847412109,5.809999942779541,5182500.0,,,,,
2025-07-30,5.690000057220459,5.739999771118164,5.642000198364258,5.699999809265137,5003000.0,,,,,
2025-07-31,5.699999809265137,5.760000228881836,5.639999866485596,5.679999828338623,3823400.0,,,,,
2025-08-01,5.53000020980835,5.650000095367432,5.480999946594238,5.650000095367432,4980800.0,,,,,
2025-08-04,5.630000114440918,5.679999828338623,5.53000020980835,5.599999904632568,5745000.0,,,,,
2025-08-05,5.590000152587891,5.639999866485596,5.5,5.630000114440918,5733100.0,,,,,
2025-08-06,5.679999828338623,5.699999809265137,5.570000171661377,5.619999885559082,6213400.0,,,,,
2025-08-07,6.829999923706055,6.840000152587891,6.360000133514404,6.445000171661377,18562000.0,,,,,
2025-08-08,6.519999980926514,7.039999961853027,6.389999866485596,6.829999923706055,8747900.0,,,,,
2025-08-11,6.380000114440918,6.510000228881836,6.329999923706055,6.510000228881836,5475400.0,,,,,
2025-08-12,6.425000190734863,6.480000019073486,6.364999771118164,6.449999809265137,4242100.0,,,,,
2025-08-13,6.5,6.550000190734863,6.425000190734863,6.480000019073486,3546300.0,,,,,
2025-08-14,6.179999828338623,6.4629998207092285,6.150000095367432,6.440000057220459,3341900.0,,,,,
2025-08-15,6.210000038146973,6.244999885559082,6.150000095367432,6.21999979019165,4844900.0,,,,,
2025-08-18,6.170000076293945,6.295000076293945,6.15500020980835,6.239999771118164,5526400.0,,,,,
2025-08-19,6.070000171661377,6.190000057220459,6.010000228881836,6.159999847412109,3864600.0,,,,,
2025-08-20,5.980000019073486,6.070000171661377,5.900000095367432,6.070000171661377,3007700.0,,,,,
2025-08-21,5.940000057220459,5.965000152587891,5.860000133514404,5.960000038146973,2550400.0,,,,,
2025-08-22,6.179999828338623,6.210000038146973,5.949999809265137,5.980000019073486,3117300.0,,,,,
2025-08-25,6.170000076293945,6.230000019073486,6.144999980926514,6.179999828338623,2824200.0,,,,,
2025-08-26,6.239999771118164,6.25,6.135000228881836,6.190000057220459,3355500.0,,,,,
2025-08-27,6.275000095367432,6.300000190734863,6.224999904632568,6.239999771118164,2625300.0,,,,,
2025-08-28,6.369999885559082,6.3979997634887695,6.28000020980835,6.300000190734863,3926400.0,,,,,
2025-08-29,6.364999771118164,6.458000183105469,6.309999942779541,6.400000095367432,3423600.0,,,,,
2025-09-02,6.170000076293945,6.289999961853027,6.159999847412109,6.25,3147500.0,,,,,
2025-09-03,6.179999828338623,6.179999828338623,6.03000020980835,6.099999904632568,4833000.0,,,,,
2025-09-04,6.110000133514404,6.170000076293945,5.980000019073486,6.159999847412109,5198400.0,,,,,
2025-09-05,6.150000095367432,6.235000133514404,6.050000190734863,6.179999828338623,3260600.0,,,,,
2025-09-08,6.079999923706055,6.159999847412109,6.010000228881836,6.159999847412109,2782300.0,,,,,
2025-09-09,6.0,6.070000171661377,5.954999923706055,6.059999942779541,2774500.0,,,,,
2025-09-10,5.900000095367432,6.03000020980835,5.800000190734863,6.03000020980835,7060500.0,,,,,
2025-09-11,5.96999979019165,6.019999980926514,5.920000076293945,5.940000057220459,3197000.0,,,,,
2025-09-12,5.829999923706055,5.96999979019165,5.820000171661377,5.960000038146973,2562200.0,,,,,
2025-09-15,5.800000190734863,5.900000095367432,5.760000228881836,5.769999980926514,3283400.0,,,,,
2025-09-16,5.789999961853027,5.829999923706055,5.739999771118164,5.800000190734863,2201800.0,,,,,
2025-09-17,5.800000190734863,5.949999809265137,5.775000095367432,5.800000190734863,6001400.0,,,,,
2025-09-18,5.809999942779541,5.929999828338623,5.744999885559082,5.820000171661377,4674400.0,,,,,
2025-09-19,5.690000057220459,5.833000183105469,5.679999828338623,5.820000171661377,4723600.0,,,,,
2025-09-22,5.730000019073486,5.75,5.610000133514404,5.670000076293945,2681900.0,,,,,
2025-09-23,5.559999942779541,5.784999847412109,5.559999942779541,5.739999771118164,3448600.0,,,,,
2025-09-24,5.5,5.610000133514404,5.460000038146973,5.590000152587891,2684100.0,,,,,
2025-09-25,5.349999904632568,5.489999771118164,5.329999923706055,5.46999979019165,2506800.0,,,,,
2025-09-26,5.360000133514404,5.380000114440918,5.275000095367432,5.340000152587891,1840900.0,,,,,
2025-09-29,5.400000095367432,5.480000019073486,5.300000190734863,5.400000095367432,2822900.0,,,,,
2025-09-30,5.28000020980835,5.425000190734863,5.21999979019165,5.400000095367432,3178100.0,,,,,
2025-10-01,5.059999942779541,5.300000190734863,5.050000190734863,5.260000228881836,3921200.0,,,,,
2025-10-02,5.099999904632568,5.135000228881836,5.0,5.050000190734863,2640800.0,,,,,
2025-10-03,5.110000133514404,5.170000076293945,5.074999809265137,5.110000133514404,2659100.0,,,,,
2025-10-06,5.039999961853027,5.170000076293945,5.03000020980835,5.099999904632568,3035100.0,,,,,
2025-10-07,5.03000020980835,5.105000019073486,5.010000228881836,5.059999942779541,3359200.0,,,,,
2025-10-08,5.090000152587891,5.110000133514404,5.020999908447266,5.050000190734863,1994900.0,,,,,
2025-10-09,5.059999942779541,5.150000095367432,5.050000190734863,5.119999885559082,1509100.0,,,,,
2025-10-10,4.940000057220459,5.099999904632568,4.880000114440918,5.050000190734863,3887600.0,,,,,
2025-10-13,4.699999809265137,4.920000076293945,4.570000171661377,4.820000171661377,8103200.0,,,,,
2025-10-14,4.760000228881836,4.769999980926514,4.590000152587891,4.599999904632568,3238500.0,,,,,
2025-10-15,4.78000020980835,4.855000019073486,4.755000114440918,4.809999942779541,2819100.0,,,,,
2025-10-16,4.570000171661377,4.795000076293945,4.539999961853027,4.78000020980835,3034400.0,,,,,
2025-10-17,4.550000190734863,4.599999904632568,4.53000020980835,4.550000190734863,2704500.0,,,,,
2025-10-20,,,,,,4.590000152587891,4.659999847412109,4.550000190734863,4.570000171661377,5568000.0
2025-10-21,,,,,,4.659999847412109,4.769999980926514,4.550000190734863,4.579999923706055,3732500.0
2025-10-22,,,,,,4.659999847412109,4.739999771118164,4.570000171661377,4.639999866485596,5884900.0
2025-10-23,,,,,,4.75,4.84499979019165,4.599999904632568,4.639999866485596,3832700.0
2025-10-24,,,,,,4.71999979019165,4.900000095367432,4.704999923706055,4.809999942779541,8095100.0
2025-10-27,,,,,,4.809999942779541,4.875,4.735000133514404,4.800000190734863,8155500.0
2025-10-28,,,,,,4.670000076293945,4.824999809265137,4.659999847412109,4.809999942779541,3193800.0
2025-10-29,,,,,,4.53000020980835,4.670000076293945,4.510000228881836,4.610000133514404,5629900.0
2025-10-30,,,,,,4.440000057220459,4.539999961853027,4.389999866485596,4.5,4972100.0
2025-10-31,,,,,,4.53000020980835,4.570000171661377,4.414999961853027,4.440000057220459,5600400.0
2025-11-03,,,,,,4.494999885559082,4.574999809265137,4.480000019073486,4.53000020980835,7424500.0
2025-11-04,,,,,,4.460000038146973,4.514999866485596,4.394999980926514,4.460000038146973,3804000.0
2025-11-05,,,,,,4.480000019073486,4.539999961853027,4.409999847412109,4.480000019073486,6009400.0
2025-11-06,,,,,,4.880000114440918,5.570000171661377,4.820000171661377,5.519999980926514,13191000.0
2025-11-07,,,,,,4.630000114440918,4.859000205993652,4.440000057220459,4.809999942779541,8259500.0
2025-11-10,,,,,,4.78000020980835,4.820000171661377,4.633999824523926,4.690000057220459,5068600.0
2025-11-11,,,,,,5.039999961853027,5.079999923706055,4.760000228881836,4.769999980926514,5830800.0
2025-11-12,,,,,,5.03000020980835,5.110000133514404,4.974999904632568,5.03000020980835,4573900.0
2025-11-13,,,,,,4.960000038146973,5.050000190734863,4.909999847412109,5.019999980926514,5904600.0
2025-11-14,,,,,,4.880000114440918,5.0,4.864999771118164,4.920000076293945,7330100.0
2025-11-17,,,,,,4.71999979019165,4.900000095367432,4.71999979019165,4.860000133514404,6269100.0
2025-11-18,,,,,,4.78000020980835,4.800000190734863,4.590000152587891,4.71999979019165,5968600.0
2025-11-19,,,,,,4.820000171661377,4.829999923706055,4.679999828338623,4.769999980926514,4854000.0
2025-11-20,,,,,,4.619999885559082,4.90500020980835,4.619999885559082,4.900000095367432,4062400.0
2025-11-21,,,,,,4.739999771118164,4.809999942779541,4.599999904632568,4.619999885559082,3523300.0
2025-11-24,,,,,,4.769999980926514,4.78000020980835,4.679999828338623,4.75,3823300.0
2025-11-25,,,,,,4.730000019073486,4.760000228881836,4.695000171661377,4.75,3789000.0
2025-11-26,,,,,,4.730000019073486,4.775000095367432,4.695000171661377,4.699999809265137,2352400.0
2025-11-28,,,,,,4.789999961853027,4.849999904632568,4.703000068664551,4.730000019073486,1925400.0
2025-12-01,,,,,,4.735000133514404,4.829999923706055,4.715000152587891,4.760000228881836,2467600.0
2025-12-02,,,,,,4.659999847412109,4.800000190734863,4.650000095367432,4.730000019073486,4040000.0
2025-12-03,,,,,,4.739999771118164,4.796000003814697,4.639999866485596,4.659999847412109,2302800.0
2025-12-04,,,,,,4.739999771118164,4.760000228881836,4.590000152587891,4.75,2319700.0
2025-12-05,,,,,,4.659999847412109,4.764999866485596,4.650000095367432,4.739999771118164,2343300.0
2025-12-08,,,,,,4.699999809265137,4.880000114440918,4.625,4.710000038146973,4734200.0
2025-12-09,,,,,,4.820000171661377,4.900000095367432,4.65500020980835,4.670000076293945,5386600.0
2025-12-10,,,,,,4.940000057220459,4.985000133514404,4.789999961853027,4.820000171661377,5300600.0
2025-12-11,,,,,,4.989999771118164,5.010000228881836,4.900000095367432,4.949999809265137,2920100.0
2025-12-12,,,,,,4.940000057220459,5.0,4.869999885559082,5.0,3696600.0
2025-12-15,,,,,,4.820000171661377,4.960000038146973,4.78000020980835,4.889999866485596,4616800.0
2025-12-16,,,,,,4.920000076293945,4.929999828338623,4.760000228881836,4.760000228881836,4388900.0
2025-12-17,,,,,,4.920000076293945,5.014999866485596,4.869999885559082,4.909999847412109,4280400.0
2025-12-18,,,,,,4.96999979019165,5.010000228881836,4.929999828338623,4.960000038146973,3434900.0
2025-12-19,,,,,,5.070000171661377,5.074999809265137,4.96999979019165,4.980000019073486,7886800.0
2025-12-22,,,,,,5.079999923706055,5.139999866485596,5.0,5.050000190734863,3481400.0
2025-12-23,,,,,,4.96999979019165,5.059999942779541,4.960000038146973,5.039999961853027,367716.0
