Date,Close,High,Low,Open,Volume,"('Close', 'ZYXI')","('High', 'ZYXI')","('Low', 'ZYXI')","('Open', 'ZYXI')","('Volume', 'ZYXI')"
2025-07-22,2.440000057220459,2.470000028610229,2.3399999141693115,2.3399999141693115,56500.0,,,,,
2025-07-23,2.5,2.509999990463257,2.400000095367432,2.440000057220459,78400.0,,,,,
2025-07-24,2.5299999713897705,2.5799999237060547,2.470000028610229,2.5,164400.0,,,,,
2025-07-25,2.5799999237060547,2.819999933242798,2.4600000381469727,2.5,453500.0,,,,,
2025-07-28,2.559999942779541,2.630000114440918,2.5,2.569999933242798,100700.0,,,,,
2025-07-29,2.4800000190734863,2.5899999141693115,2.4800000190734863,2.539999961853028,119000.0,,,,,
2025-07-30,2.490000009536743,2.5999999046325684,2.450000047683716,2.5,72300.0,,,,,
2025-07-31,2.2300000190734863,2.569999933242798,2.2300000190734863,2.569999933242798,233100.0,,,,,
2025-08-01,1.2599999904632568,2.109999895095825,1.2300000190734863,2.109999895095825,2284900.0,,,,,
2025-08-04,1.7300000190734863,1.7999999523162842,1.2999999523162842,1.3300000429153442,5020100.0,,,,,
2025-08-05,1.559999942779541,1.7699999809265137,1.5199999809265137,1.6799999475479126,617300.0,,,,,
2025-08-06,1.5499999523162842,1.6399999856948853,1.5099999904632568,1.5700000524520874,347100.0,,,,,
2025-08-07,1.4700000286102295,1.5800000429153442,1.4600000381469729,1.5499999523162842,173400.0,,,,,
2025-08-08,1.4500000476837158,1.5099999904632568,1.4299999475479126,1.4800000190734863,198100.0,,,,,
2025-08-11,1.4199999570846558,1.4600000381469729,1.3700000047683716,1.4500000476837158,160800.0,,,,,
2025-08-12,1.5800000429153442,1.600000023841858,1.399999976158142,1.399999976158142,216300.0,,,,,
2025-08-13,1.649999976158142,1.6699999570846558,1.5800000429153442,1.5800000429153442,183600.0,,,,,
2025-08-14,1.590000033378601,1.6399999856948853,1.5499999523162842,1.600000023841858,125500.0,,,,,
2025-08-15,1.5199999809265137,1.590000033378601,1.5099999904632568,1.559999942779541,73700.0,,,,,
2025-08-18,1.5199999809265137,1.6200000047683716,1.5099999904632568,1.5499999523162842,201000.0,,,,,
2025-08-19,1.559999942779541,1.649999976158142,1.5199999809265137,1.5199999809265137,235800.0,,,,,
2025-08-20,1.5399999618530271,1.600000023841858,1.5,1.5700000524520874,112900.0,,,,,
2025-08-21,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5099999904632568,71600.0,,,,,
2025-08-22,1.659999966621399,1.6699999570846558,1.5299999713897705,1.5299999713897705,162900.0,,,,,
2025-08-25,1.6799999475479126,1.690000057220459,1.590000033378601,1.6200000047683716,135300.0,,,,,
2025-08-26,1.659999966621399,1.75,1.6299999952316284,1.6799999475479126,165500.0,,,,,
2025-08-27,1.6799999475479126,1.7300000190734863,1.659999966621399,1.6799999475479126,67200.0,,,,,
2025-08-28,1.6399999856948853,1.7200000286102295,1.6399999856948853,1.7000000476837158,75200.0,,,,,
2025-08-29,1.6399999856948853,1.6799999475479126,1.6200000047683716,1.6699999570846558,72200.0,,,,,
2025-09-02,1.5499999523162842,1.6799999475479126,1.5199999809265137,1.6100000143051147,149900.0,,,,,
2025-09-03,1.4900000095367432,1.600000023841858,1.4800000190734863,1.559999942779541,127900.0,,,,,
2025-09-04,1.4900000095367432,1.5,1.4600000381469729,1.5,54700.0,,,,,
2025-09-05,1.4900000095367432,1.5499999523162842,1.4700000286102295,1.4800000190734863,106000.0,,,,,
2025-09-08,1.4600000381469729,1.5,1.4199999570846558,1.4900000095367432,80300.0,,,,,
2025-09-09,1.5,1.5,1.409999966621399,1.4600000381469729,172500.0,,,,,
2025-09-10,1.4600000381469729,1.5,1.440000057220459,1.4700000286102295,93000.0,,,,,
2025-09-11,1.5399999618530271,1.5499999523162842,1.4600000381469729,1.4600000381469729,91300.0,,,,,
2025-09-12,1.4800000190734863,1.5399999618530271,1.4600000381469729,1.5399999618530271,63800.0,,,,,
2025-09-15,1.4800000190734863,1.5,1.440000057220459,1.4800000190734863,117600.0,,,,,
2025-09-16,1.559999942779541,1.5800000429153442,1.4700000286102295,1.4800000190734863,100900.0,,,,,
2025-09-17,1.5,1.6200000047683716,1.5,1.5399999618530271,97500.0,,,,,
2025-09-18,1.5499999523162842,1.600000023841858,1.5099999904632568,1.5099999904632568,78200.0,,,,,
2025-09-19,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.5800000429153442,89900.0,,,,,
2025-09-22,1.5800000429153442,1.6100000143051147,1.5499999523162842,1.5499999523162842,77300.0,,,,,
2025-09-23,1.5299999713897705,1.600000023841858,1.5,1.600000023841858,118400.0,,,,,
2025-09-24,1.5,1.590000033378601,1.5,1.5499999523162842,80600.0,,,,,
2025-09-25,1.4700000286102295,1.5399999618530271,1.4500000476837158,1.5099999904632568,109300.0,,,,,
2025-09-26,1.4500000476837158,1.5,1.440000057220459,1.4700000286102295,54700.0,,,,,
2025-09-29,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.4500000476837158,115800.0,,,,,
2025-09-30,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4600000381469729,48200.0,,,,,
2025-10-01,1.440000057220459,1.4600000381469729,1.4199999570846558,1.4199999570846558,44900.0,,,,,
2025-10-02,1.4500000476837158,1.4700000286102295,1.4299999475479126,1.4299999475479126,40800.0,,,,,
2025-10-03,1.4700000286102295,1.5,1.440000057220459,1.440000057220459,81500.0,,,,,
2025-10-06,1.4700000286102295,1.5099999904632568,1.4500000476837158,1.4500000476837158,101900.0,,,,,
2025-10-07,1.4500000476837158,1.5099999904632568,1.409999966621399,1.4900000095367432,123800.0,,,,,
2025-10-08,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.4500000476837158,58600.0,,,,,
2025-10-09,1.440000057220459,1.5099999904632568,1.4299999475479126,1.4600000381469729,42800.0,,,,,
2025-10-10,1.3799999952316284,1.4600000381469729,1.350000023841858,1.440000057220459,123100.0,,,,,
2025-10-13,1.3799999952316284,1.4299999475479126,1.350000023841858,1.409999966621399,36800.0,,,,,
2025-10-14,1.3799999952316284,1.409999966621399,1.350000023841858,1.3600000143051147,46400.0,,,,,
2025-10-15,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3700000047683716,34100.0,,,,,
2025-10-16,1.340000033378601,1.399999976158142,1.3200000524520874,1.3700000047683716,65000.0,,,,,
2025-10-17,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.3600000143051147,101200.0,,,,,
2025-10-20,,,,,,1.3700000047683716,1.3799999952316284,1.3300000429153442,1.340000033378601,29700.0
2025-10-21,,,,,,1.4199999570846558,1.4700000286102295,1.3600000143051147,1.3899999856948853,177500.0
2025-10-22,,,,,,1.340000033378601,1.4299999475479126,1.3200000524520874,1.4199999570846558,87400.0
2025-10-23,,,,,,1.3600000143051147,1.409999966621399,1.3200000524520874,1.350000023841858,65400.0
2025-10-24,,,,,,1.399999976158142,1.4299999475479126,1.350000023841858,1.350000023841858,95000.0
2025-10-27,,,,,,1.3600000143051147,1.4199999570846558,1.350000023841858,1.3899999856948853,48300.0
2025-10-28,,,,,,1.3200000524520874,1.3899999856948853,1.2999999523162842,1.3799999952316284,83500.0
2025-10-29,,,,,,1.3200000524520874,1.350000023841858,1.2999999523162842,1.3300000429153442,61600.0
2025-10-30,,,,,,1.25,1.3300000429153442,1.2100000381469727,1.3300000429153442,137400.0
2025-10-31,,,,,,1.149999976158142,1.2300000190734863,1.1299999952316284,1.2100000381469727,163200.0
2025-11-03,,,,,,1.159999966621399,1.2000000476837158,1.149999976158142,1.149999976158142,142000.0
2025-11-04,,,,,,1.1399999856948853,1.190000057220459,1.1299999952316284,1.1299999952316284,38700.0
2025-11-05,,,,,,1.1299999952316284,1.159999966621399,1.090000033378601,1.1100000143051147,59500.0
2025-11-06,,,,,,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.1100000143051147,194300.0
2025-11-07,,,,,,1.0399999618530273,1.100000023841858,1.0299999713897705,1.0299999713897705,133400.0
2025-11-10,,,,,,1.1799999475479126,1.190000057220459,1.0299999713897705,1.0299999713897705,185000.0
2025-11-11,,,,,,1.159999966621399,1.190000057220459,1.100000023841858,1.159999966621399,67100.0
2025-11-12,,,,,,1.100000023841858,1.2000000476837158,1.100000023841858,1.159999966621399,76700.0
2025-11-13,,,,,,0.7799999713897705,1.059999942779541,0.7300000190734863,1.059999942779541,1132500.0
2025-11-14,,,,,,0.5699999928474426,0.7799999713897705,0.5099999904632568,0.7699999809265137,1415300.0
2025-11-17,,,,,,0.5699999928474426,0.6399999856948853,0.5199999809265137,0.6100000143051147,1067100.0
2025-11-18,,,,,,0.41999998688697815,0.49000000953674316,0.3799999952316284,0.46000000834465027,2043200.0
2025-11-19,,,,,,0.5600000023841858,0.7400000095367432,0.41999998688697815,0.46000000834465027,101117300.0
2025-11-20,,,,,,0.47999998927116394,0.5799999833106995,0.4399999976158142,0.5400000214576721,3258300.0
2025-11-21,,,,,,0.6200000047683716,0.6600000262260437,0.4699999988079071,0.4699999988079071,7908400.0
2025-11-24,,,,,,0.7300000190734863,0.8799999952316284,0.6299999952316284,0.6600000262260437,12251900.0
2025-11-25,,,,,,0.7400000095367432,0.800000011920929,0.6899999976158142,0.699999988079071,1335600.0
2025-11-26,,,,,,1.590000033378601,2.0999999046325684,0.699999988079071,0.7200000286102295,141268200.0
2025-11-28,,,,,,1.2599999904632568,1.6799999475479126,1.2100000381469727,1.440000057220459,8689700.0
2025-12-01,,,,,,1.2300000190734863,1.5,1.2100000381469727,1.2100000381469727,6728700.0
2025-12-02,,,,,,1.1699999570846558,1.309999942779541,1.0800000429153442,1.2899999618530273,2044600.0
2025-12-03,,,,,,1.159999966621399,1.350000023841858,1.1299999952316284,1.1299999952316284,1464700.0
2025-12-04,,,,,,1.0299999713897705,1.1699999570846558,1.0,1.159999966621399,1161200.0
2025-12-05,,,,,,0.8899999856948853,1.059999942779541,0.8399999737739563,1.0399999618530273,814000.0
2025-12-08,,,,,,0.8100000023841858,0.949999988079071,0.7799999713897705,0.8899999856948853,779300.0
2025-12-09,,,,,,0.8500000238418579,0.8600000143051147,0.75,0.7900000214576721,708400.0
2025-12-10,,,,,,0.8700000047683716,0.949999988079071,0.8299999833106995,0.8899999856948853,1002600.0
2025-12-11,,,,,,0.8600000143051147,0.8999999761581421,0.7799999713897705,0.8700000047683716,438400.0
2025-12-12,,,,,,0.7400000095367432,0.8799999952316284,0.7400000095367432,0.8799999952316284,791800.0
2025-12-15,,,,,,0.6600000262260437,0.7699999809265137,0.6499999761581421,0.7300000190734863,553100.0
2025-12-16,,,,,,0.3400000035762787,0.4000000059604645,0.27000001072883606,0.3400000035762787,9343100.0
2025-12-17,,,,,,0.25999999046325684,0.36000001430511475,0.23000000417232513,0.3199999928474426,4750800.0
2025-12-18,,,,,,0.2800000011920929,0.30000001192092896,0.23000000417232513,0.25,2279500.0
2025-12-19,,,,,,0.28999999165534973,0.33000001311302185,0.23999999463558197,0.25999999046325684,9637200.0
2025-12-22,,,,,,0.1899999976158142,0.3499999940395355,0.18000000715255737,0.3100000023841858,6955600.0
2025-12-23,,,,,,0.1680999994277954,0.1995999962091446,0.1500999927520752,0.1995999962091446,2410600.0
