Date,Close,High,Low,Open,Volume,"('Close', 'CODX')","('High', 'CODX')","('Low', 'CODX')","('Open', 'CODX')","('Volume', 'CODX')"
2024-11-14,1.100000023841858,1.125,1.0700000524520874,1.1100000143051147,173800.0,,,,,
2024-11-15,1.059999942779541,1.1100000143051147,1.0499999523162842,1.100000023841858,126000.0,,,,,
2024-11-18,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0499999523162842,245700.0,,,,,
2024-11-19,1.0700000524520874,1.090000033378601,1.0399999618530271,1.0399999618530271,62800.0,,,,,
2024-11-20,1.0399999618530271,1.059999942779541,1.0199999809265137,1.0299999713897705,129700.0,,,,,
2024-11-21,1.059999942779541,1.0800000429153442,1.0299999713897705,1.0399999618530271,64700.0,,,,,
2024-11-22,1.0099999904632568,1.059999942779541,1.0,1.059999942779541,171900.0,,,,,
2024-11-25,0.9900000095367432,1.0410000085830688,0.9900000095367432,1.0099999904632568,366300.0,,,,,
2024-11-26,0.9300000071525574,1.0299999713897705,0.9279999732971193,1.0,336900.0,,,,,
2024-11-27,0.9359999895095824,0.9819999933242798,0.8799999952316284,0.9200000166893004,272700.0,,,,,
2024-11-29,0.890999972820282,0.9399999976158142,0.8840000033378601,0.9319999814033508,102300.0,,,,,
2024-12-02,0.9369999766349792,0.9369999766349792,0.8500000238418579,0.8840000033378601,118100.0,,,,,
2024-12-03,0.8799999952316284,0.949999988079071,0.8799999952316284,0.9399999976158142,112300.0,,,,,
2024-12-04,0.8759999871253967,0.9100000262260436,0.8700000047683716,0.8859999775886536,158700.0,,,,,
2024-12-05,0.8199999928474426,0.9179999828338624,0.8199999928474426,0.8899999856948853,131100.0,,,,,
2024-12-06,0.8510000109672546,0.8709999918937683,0.8199999928474426,0.8199999928474426,165400.0,,,,,
2024-12-09,0.8529999852180481,0.8709999918937683,0.8399999737739563,0.8500000238418579,91600.0,,,,,
2024-12-10,0.8429999947547913,0.8700000047683716,0.8309999704360962,0.8500000238418579,87300.0,,,,,
2024-12-11,0.8100000023841858,0.8500000238418579,0.8040000200271606,0.8500000238418579,110200.0,,,,,
2024-12-12,0.8360000252723694,0.8500000238418579,0.800000011920929,0.800000011920929,144100.0,,,,,
2024-12-13,0.8320000171661377,0.8650000095367432,0.800000011920929,0.8600000143051147,101600.0,,,,,
2024-12-16,0.7900000214576721,0.859000027179718,0.7760000228881836,0.8100000023841858,143500.0,,,,,
2024-12-17,0.7599999904632568,0.7990000247955322,0.734000027179718,0.7900000214576721,307800.0,,,,,
2024-12-18,0.7260000109672546,0.7860000133514404,0.7170000076293945,0.7699999809265137,329000.0,,,,,
2024-12-19,0.7250000238418579,0.7799999713897705,0.699999988079071,0.7599999904632568,319600.0,,,,,
2024-12-20,0.7300000190734863,0.7649999856948853,0.7210000157356262,0.7300000190734863,170900.0,,,,,
2024-12-23,0.7289999723434448,0.75,0.7020000219345093,0.7279999852180481,178500.0,,,,,
2024-12-24,0.7680000066757202,0.7749999761581421,0.7099999785423279,0.7120000123977661,67800.0,,,,,
2024-12-26,0.7580000162124634,0.7699999809265137,0.7400000095367432,0.7599999904632568,92200.0,,,,,
2024-12-27,0.7300000190734863,0.7599999904632568,0.7110000252723694,0.7599999904632568,144000.0,,,,,
2024-12-30,0.699999988079071,0.7200000286102295,0.6700000166893005,0.7149999737739563,242900.0,,,,,
2024-12-31,0.75,0.7900000214576721,0.6880000233650208,0.6880000233650208,641700.0,,,,,
2025-01-02,0.7229999899864197,0.7900000214576721,0.7099999785423279,0.7409999966621399,561300.0,,,,,
2025-01-03,0.7799999713897705,0.7900000214576721,0.7279999852180481,0.7279999852180481,351200.0,,,,,
2025-01-06,1.0,1.0700000524520874,0.7839999794960022,0.7900000214576721,1809300.0,,,,,
2025-01-07,0.8640000224113464,1.0,0.8199999928474426,1.0,462200.0,,,,,
2025-01-08,0.7749999761581421,0.8989999890327454,0.7519999742507935,0.8799999952316284,274500.0,,,,,
2025-01-10,0.8299999833106995,0.8399999737739563,0.7900000214576721,0.8069999814033508,145500.0,,,,,
2025-01-13,0.7620000243186951,0.8799999952316284,0.75,0.8600000143051147,244000.0,,,,,
2025-01-14,0.7419999837875366,0.8429999947547913,0.7099999785423279,0.800000011920929,231300.0,,,,,
2025-01-15,0.7440000176429749,0.7799999713897705,0.7070000171661377,0.7429999709129333,196600.0,,,,,
2025-01-16,0.7749999761581421,0.7879999876022339,0.7599999904632568,0.7699999809265137,108400.0,,,,,
2025-01-17,0.7950000166893005,0.800000011920929,0.7580000162124634,0.7789999842643738,74500.0,,,,,
2025-01-21,0.7910000085830688,0.800000011920929,0.7599999904632568,0.7799999713897705,70000.0,,,,,
2025-01-22,0.8299999833106995,0.8479999899864197,0.7910000085830688,0.7910000085830688,99400.0,,,,,
2025-01-23,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8399999737739563,42900.0,,,,,
2025-01-24,0.8040000200271606,0.8500000238418579,0.800000011920929,0.8220000267028809,37700.0,,,,,
2025-01-27,0.8299999833106995,0.8450000286102295,0.800000011920929,0.800000011920929,60300.0,,,,,
2025-01-28,0.7829999923706055,0.8299999833106995,0.777999997138977,0.8289999961853027,85800.0,,,,,
2025-01-29,0.7919999957084656,0.800000011920929,0.75,0.7900000214576721,64700.0,,,,,
2025-01-30,0.7900000214576721,0.8399999737739563,0.7549999952316284,0.8169999718666077,86800.0,,,,,
2025-01-31,0.7509999871253967,0.7960000038146973,0.7210000157356262,0.7960000038146973,224300.0,,,,,
2025-02-03,0.7350000143051147,0.7799999713897705,0.7200000286102295,0.75,33100.0,,,,,
2025-02-04,0.722000002861023,0.7459999918937683,0.7200000286102295,0.7200000286102295,52300.0,,,,,
2025-02-05,0.7300000190734863,0.7699999809265137,0.7200000286102295,0.7699999809265137,55000.0,,,,,
2025-02-06,0.6809999942779541,0.7480000257492065,0.6499999761581421,0.7400000095367432,338000.0,,,,,
2025-02-07,0.6880000233650208,0.75,0.6710000038146973,0.6990000009536743,84900.0,,,,,
2025-02-10,0.6759999990463257,0.6899999976158142,0.6660000085830688,0.6800000071525574,91900.0,,,,,
2025-02-11,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6850000023841858,64000.0,,,,,
2025-02-12,0.6740000247955322,0.6899999976158142,0.6610000133514404,0.6800000071525574,38600.0,,,,,
2025-02-13,0.6899999976158142,0.6899999976158142,0.6679999828338623,0.6700000166893005,50000.0,,,,,
2025-02-14,0.6899999976158142,0.7200000286102295,0.6809999942779541,0.6809999942779541,82100.0,,,,,
2025-02-18,0.718999981880188,0.7300000190734863,0.6840000152587891,0.6930000185966492,46800.0,,,,,
2025-02-19,0.699999988079071,0.7289999723434448,0.699999988079071,0.699999988079071,85200.0,,,,,
2025-02-20,0.7080000042915344,0.7200000286102295,0.6890000104904175,0.6890000104904175,53600.0,,,,,
2025-02-21,0.7049999833106995,0.7200000286102295,0.6980000138282776,0.7160000205039978,1162300.0,,,,,
2025-02-24,0.6110000014305115,0.6800000071525574,0.6010000109672546,0.6800000071525574,401000.0,,,,,
2025-02-25,0.5789999961853027,0.6549999713897705,0.5600000023841858,0.6150000095367432,212700.0,,,,,
2025-02-26,0.5189999938011169,0.5950000286102295,0.4900000095367431,0.5799999833106995,332200.0,,,,,
2025-02-27,0.5099999904632568,0.5460000038146973,0.4939999878406524,0.5199999809265137,188300.0,,,,,
2025-02-28,0.4950000047683716,0.5350000262260437,0.492000013589859,0.5099999904632568,203400.0,,,,,
2025-03-03,0.4779999852180481,0.5199999809265137,0.4749999940395355,0.5199999809265137,111400.0,,,,,
2025-03-04,0.4869999885559082,0.4900000095367431,0.4550000131130218,0.4589999914169311,74000.0,,,,,
2025-03-05,0.4930000007152557,0.5199999809265137,0.4720000028610229,0.4900000095367431,48500.0,,,,,
2025-03-06,0.5139999985694885,0.5199999809265137,0.4850000143051147,0.4990000128746032,56800.0,,,,,
2025-03-07,0.5600000023841858,0.6759999990463257,0.5009999871253967,0.5289999842643738,364800.0,,,,,
2025-03-10,0.5350000262260437,0.6200000047683716,0.5199999809265137,0.5550000071525574,225100.0,,,,,
2025-03-11,0.4990000128746032,0.550000011920929,0.4860000014305115,0.550000011920929,178200.0,,,,,
2025-03-12,0.5,0.5199999809265137,0.4600000083446502,0.4839999973773956,74000.0,,,,,
2025-03-13,0.4779999852180481,0.5299999713897705,0.449999988079071,0.5,220300.0,,,,,
2025-03-14,0.4839999973773956,0.5,0.4799999892711639,0.4990000128746032,37800.0,,,,,
2025-03-17,0.4519999921321869,0.5600000023841858,0.449999988079071,0.4990000128746032,522900.0,,,,,
2025-03-18,0.4410000145435333,0.4650000035762787,0.4399999976158142,0.449999988079071,93800.0,,,,,
2025-03-19,0.4740000069141388,0.5199999809265137,0.4329999983310699,0.4560000002384186,441200.0,,,,,
2025-03-20,0.488999992609024,0.4930000007152557,0.449999988079071,0.4930000007152557,83900.0,,,,,
2025-03-21,0.460999995470047,0.5049999952316284,0.4329999983310699,0.4550000131130218,165300.0,,,,,
2025-03-24,0.4639999866485595,0.4699999988079071,0.4399999976158142,0.4580000042915344,121900.0,,,,,
2025-03-25,0.4629999995231628,0.5,0.4120000004768371,0.4519999921321869,752500.0,,,,,
2025-03-26,0.4169999957084656,0.4490000009536743,0.4000000059604645,0.4399999976158142,194700.0,,,,,
2025-03-27,0.3919999897480011,0.4329999983310699,0.3319999873638153,0.414000004529953,705800.0,,,,,
2025-03-28,0.3199999928474426,0.3799999952316284,0.2800000011920929,0.3799999952316284,846000.0,,,,,
2025-03-31,0.3100000023841858,0.328000009059906,0.3000000119209289,0.3100000023841858,166500.0,,,,,
2025-04-01,0.328000009059906,0.3499999940395355,0.3009999990463257,0.3009999990463257,98000.0,,,,,
2025-04-02,0.3580000102519989,0.3849999904632568,0.3219999969005584,0.324999988079071,143800.0,,,,,
2025-04-03,0.3230000138282776,0.3729999959468841,0.3199999928474426,0.3689999878406524,70000.0,,,,,
2025-04-04,0.3109999895095825,0.3400000035762787,0.3000000119209289,0.3240000009536743,118000.0,,,,,
2025-04-07,0.3199999928474426,0.3810000121593475,0.2879999876022339,0.3000000119209289,195800.0,,,,,
2025-04-08,0.2989999949932098,0.3499999940395355,0.2899999916553497,0.3300000131130218,43700.0,,,,,
2025-04-09,0.3339999914169311,0.3770000040531158,0.2800000011920929,0.2910000085830688,506900.0,,,,,
2025-04-10,0.3370000123977661,0.3689999878406524,0.3019999861717224,0.3240000009536743,311900.0,,,,,
2025-04-11,0.3689999878406524,0.395000010728836,0.3009999990463257,0.3269999921321869,441000.0,,,,,
2025-04-14,0.3630000054836273,0.3799999952316284,0.3449999988079071,0.3709999918937683,65800.0,,,,,
2025-04-15,0.3499999940395355,0.3729999959468841,0.3400000035762787,0.3519999980926513,9800.0,,,,,
2025-04-16,0.3370000123977661,0.3659999966621399,0.324999988079071,0.3409999907016754,17500.0,,,,,
2025-04-17,0.3470000028610229,0.3600000143051147,0.3240000009536743,0.3499999940395355,21300.0,,,,,
2025-04-21,0.3549999892711639,0.3600000143051147,0.3199999928474426,0.3389999866485595,15100.0,,,,,
2025-04-22,0.375,0.3799999952316284,0.3300000131130218,0.3310000002384186,51900.0,,,,,
2025-04-23,0.3540000021457672,0.3700000047683716,0.3499999940395355,0.3700000047683716,25400.0,,,,,
2025-04-24,0.3600000143051147,0.375,0.3479999899864197,0.3700000047683716,100400.0,,,,,
2025-04-25,0.3499999940395355,0.3600000143051147,0.3330000042915344,0.3499999940395355,21800.0,,,,,
2025-04-28,0.3709999918937683,0.3899999856948852,0.3499999940395355,0.3499999940395355,308700.0,,,,,
2025-04-29,0.3580000102519989,0.3899999856948852,0.3580000102519989,0.3790000081062317,120800.0,,,,,
2025-04-30,0.3510000109672546,0.3729999959468841,0.3300000131130218,0.3600000143051147,299000.0,,,,,
2025-05-01,0.3650000095367431,0.3700000047683716,0.3499999940395355,0.3619999885559082,56600.0,,,,,
2025-05-02,0.3680000007152557,0.3700000047683716,0.3499999940395355,0.3600000143051147,47000.0,,,,,
2025-05-05,0.3519999980926513,0.3700000047683716,0.3519999980926513,0.3630000054836273,26700.0,,,,,
2025-05-06,0.3499999940395355,0.3779999911785126,0.3440000116825104,0.3779999911785126,58200.0,,,,,
2025-05-07,0.3499999940395355,0.3600000143051147,0.3400000035762787,0.3499999940395355,76900.0,,,,,
2025-05-08,0.3549999892711639,0.3700000047683716,0.3440000116825104,0.3600000143051147,50300.0,,,,,
2025-05-09,0.3400000035762787,0.3569999933242798,0.3300000131130218,0.3449999988079071,69100.0,,,,,
2025-05-12,0.3420000076293945,0.3580000102519989,0.3300000131130218,0.3499999940395355,68000.0,,,,,
2025-05-13,0.3619999885559082,0.5,0.3199999928474426,0.3600000143051147,2714100.0,,,,,
2025-05-14,0.3449999988079071,0.4269999861717224,0.3210000097751617,0.3589999973773956,939400.0,,,,,
2025-05-15,0.3050000071525574,0.3799999952316284,0.2669999897480011,0.3499999940395355,1268000.0,,,,,
2025-05-16,0.3000000119209289,0.3600000143051147,0.3000000119209289,0.3260000050067901,1276700.0,,,,,
2025-05-19,0.2849999964237213,0.3319999873638153,0.2820000052452087,0.3319999873638153,263200.0,,,,,
2025-05-20,0.2750000059604645,0.3000000119209289,0.2730000019073486,0.2980000078678131,232900.0,,,,,
2025-05-21,0.2549999952316284,0.2899999916553497,0.25,0.2809999883174896,569200.0,,,,,
2025-05-22,0.2409999966621399,0.2790000140666961,0.2399999946355819,0.2540000081062317,976900.0,,,,,
2025-05-23,0.2319999933242797,0.2560000121593475,0.2280000001192093,0.2430000007152557,306500.0,,,,,
2025-05-27,0.248999997973442,0.270000010728836,0.2300000041723251,0.270000010728836,509100.0,,,,,
2025-05-28,0.2899999916553497,0.3149999976158142,0.2520000040531158,0.2590000033378601,786400.0,,,,,
2025-05-29,0.2879999876022339,0.3000000119209289,0.2720000147819519,0.3000000119209289,189700.0,,,,,
2025-05-30,0.2560000121593475,0.3350000083446502,0.25,0.2930000126361847,1600400.0,,,,,
2025-06-02,0.2610000073909759,0.2720000147819519,0.25,0.2540000081062317,176400.0,,,,,
2025-06-03,0.2840000092983246,0.2919999957084656,0.2599999904632568,0.2630000114440918,206300.0,,,,,
2025-06-04,0.289000004529953,0.3100000023841858,0.2800000011920929,0.2960000038146972,678400.0,,,,,
2025-06-05,0.3039999902248382,0.3179999887943268,0.2800000011920929,0.2879999876022339,1355600.0,,,,,
2025-06-06,0.3000000119209289,0.3129999935626983,0.2930000126361847,0.3039999902248382,229200.0,,,,,
2025-06-09,0.2980000078678131,0.3059999942779541,0.2800000011920929,0.3000000119209289,442400.0,,,,,
2025-06-10,0.2919999957084656,0.3050000071525574,0.2829999923706054,0.3050000071525574,305100.0,,,,,
2025-06-11,0.2949999868869781,0.2989999949932098,0.2899999916553497,0.2980000078678131,177300.0,,,,,
2025-06-12,0.2910000085830688,0.2949999868869781,0.2899999916553497,0.2949999868869781,249500.0,,,,,
2025-06-13,0.2759999930858612,0.2899999916553497,0.2560000121593475,0.2899999916553497,319500.0,,,,,
2025-06-16,0.2709999978542328,0.2899999916553497,0.2709999978542328,0.289000004529953,213500.0,,,,,
2025-06-17,0.2709999978542328,0.2800000011920929,0.2560000121593475,0.2800000011920929,444000.0,,,,,
2025-06-18,0.2800000011920929,0.2879999876022339,0.2569999992847442,0.270000010728836,650800.0,,,,,
2025-06-20,0.2619999945163727,0.2870000004768371,0.257999986410141,0.2829999923706054,860200.0,,,,,
2025-06-23,0.2549999952316284,0.2689999938011169,0.25,0.2689999938011169,270400.0,,,,,
2025-06-24,0.2660000026226043,0.2800000011920929,0.2610000073909759,0.2800000011920929,224400.0,,,,,
2025-06-25,0.2759999930858612,0.2870000004768371,0.2560000121593475,0.2599999904632568,739400.0,,,,,
2025-06-26,0.2669999897480011,0.2840000092983246,0.2669999897480011,0.2709999978542328,105600.0,,,,,
2025-06-27,0.2630000114440918,0.2930000126361847,0.2630000114440918,0.270000010728836,578000.0,,,,,
