Date,Close,High,Low,Open,Volume,"('Close', 'HTZ')","('High', 'HTZ')","('Low', 'HTZ')","('Open', 'HTZ')","('Volume', 'HTZ')"
2025-01-14,3.630000114440918,3.650000095367432,3.4100000858306885,3.559999942779541,4040900.0,,,,,
2025-01-15,4.010000228881836,4.079999923706055,3.839999914169312,3.859999895095825,5990000.0,,,,,
2025-01-16,4.03000020980835,4.15500020980835,3.954999923706055,3.9700000286102295,2698800.0,,,,,
2025-01-17,4.03000020980835,4.159999847412109,4.010000228881836,4.059999942779541,3515000.0,,,,,
2025-01-21,3.9700000286102295,4.130000114440918,3.880000114440918,4.110000133514404,3447900.0,,,,,
2025-01-22,4.019999980926514,4.099999904632568,3.890000104904175,3.890000104904175,2318400.0,,,,,
2025-01-23,4.110000133514404,4.130000114440918,3.7699999809265137,3.9800000190734863,3581400.0,,,,,
2025-01-24,4.179999828338623,4.199999809265137,4.050000190734863,4.110000133514404,2590600.0,,,,,
2025-01-27,4.25,4.320000171661377,4.130000114440918,4.159999847412109,3119100.0,,,,,
2025-01-28,4.28000020980835,4.355000019073486,4.179999828338623,4.260000228881836,2035100.0,,,,,
2025-01-29,4.230000019073486,4.329999923706055,4.139999866485596,4.28000020980835,2485900.0,,,,,
2025-01-30,4.230000019073486,4.329999923706055,4.210000038146973,4.269999980926514,2104200.0,,,,,
2025-01-31,4.130000114440918,4.349999904632568,4.080999851226807,4.300000190734863,3754700.0,,,,,
2025-02-03,4.079999923706055,4.195000171661377,3.880000114440918,3.900000095367432,4726000.0,,,,,
2025-02-04,4.269999980926514,4.300000190734863,4.039999961853027,4.059999942779541,3219600.0,,,,,
2025-02-05,4.21999979019165,4.349999904632568,4.199999809265137,4.289999961853027,2908600.0,,,,,
2025-02-06,4.300000190734863,4.460000038146973,4.235000133514404,4.28000020980835,2458100.0,,,,,
2025-02-07,4.300000190734863,4.320000171661377,4.199999809265137,4.269999980926514,2860100.0,,,,,
2025-02-10,4.460000038146973,4.539999961853027,4.230000019073486,4.309999942779541,4670500.0,,,,,
2025-02-11,4.449999809265137,4.739999771118164,4.349999904632568,4.369999885559082,4111500.0,,,,,
2025-02-12,4.260000228881836,4.375,4.130000114440918,4.320000171661377,5629500.0,,,,,
2025-02-13,3.900000095367432,4.199999809265137,3.650000095367432,3.650000095367432,10368600.0,,,,,
2025-02-14,4.045000076293945,4.119999885559082,3.859999895095825,3.920000076293945,5111000.0,,,,,
2025-02-18,4.489999771118164,4.559999942779541,4.0,4.0,7518900.0,,,,,
2025-02-19,4.5,4.619999885559082,4.349999904632568,4.480000019073486,4131800.0,,,,,
2025-02-20,4.5,4.650000095367432,4.460000038146973,4.510000228881836,3113500.0,,,,,
2025-02-21,4.179999828338623,4.570000171661377,4.15500020980835,4.550000190734863,5014900.0,,,,,
2025-02-24,4.239999771118164,4.300000190734863,4.110000133514404,4.21999979019165,4905700.0,,,,,
2025-02-25,4.239999771118164,4.289999961853027,4.039999961853027,4.199999809265137,4224700.0,,,,,
2025-02-26,4.110000133514404,4.460000038146973,4.010000228881836,4.28000020980835,5223100.0,,,,,
2025-02-27,4.179999828338623,4.28000020980835,4.099999904632568,4.110000133514404,5171700.0,,,,,
2025-02-28,4.170000076293945,4.25,4.050000190734863,4.199999809265137,3330500.0,,,,,
2025-03-03,4.039999961853027,4.260000228881836,3.974999904632568,4.25,3685000.0,,,,,
2025-03-04,4.260000228881836,4.300000190734863,3.8340001106262207,3.950000047683716,7079100.0,,,,,
2025-03-05,4.309999942779541,4.355000019073486,4.190000057220459,4.28000020980835,3828500.0,,,,,
2025-03-06,4.119999885559082,4.289999961853027,4.090000152587891,4.260000228881836,3340600.0,,,,,
2025-03-07,4.170000076293945,4.199999809265137,4.019999980926514,4.099999904632568,2853700.0,,,,,
2025-03-10,4.065000057220459,4.260000228881836,3.984999895095825,4.139999866485596,4517000.0,,,,,
2025-03-11,3.759999990463257,4.005000114440918,3.650000095367432,3.950000047683716,9289200.0,,,,,
2025-03-12,3.809999942779541,3.839999914169312,3.640000104904175,3.799999952316284,6360100.0,,,,,
2025-03-13,3.369999885559082,3.839999914169312,3.3499999046325684,3.829999923706055,15810600.0,,,,,
2025-03-14,3.815000057220459,3.819999933242798,3.4019999504089355,3.4200000762939453,11284200.0,,,,,
2025-03-17,3.7699999809265137,3.9189999103546143,3.7300000190734863,3.809999942779541,5899300.0,,,,,
2025-03-18,3.4800000190734863,3.5989999771118164,3.4100000858306885,3.5799999237060547,10510400.0,,,,,
2025-03-19,3.650000095367432,3.700000047683716,3.4549999237060547,3.5199999809265137,21632900.0,,,,,
2025-03-20,3.3499999046325684,3.670000076293945,3.2799999713897705,3.650000095367432,12394700.0,,,,,
2025-03-21,3.4649999141693115,3.565000057220459,3.255000114440918,3.359999895095825,17415800.0,,,,,
2025-03-24,3.440000057220459,3.5199999809265137,3.390000104904175,3.509999990463257,7930800.0,,,,,
2025-03-25,3.299999952316284,3.505000114440918,3.299999952316284,3.440000057220459,7626600.0,,,,,
2025-03-26,3.450000047683716,3.470000028610229,3.2699999809265137,3.3499999046325684,6251200.0,,,,,
2025-03-27,4.230000019073486,4.389999866485596,3.5,3.5,31916500.0,,,,,
2025-03-28,4.159999847412109,4.269999980926514,3.920000076293945,4.210000038146973,14835300.0,,,,,
2025-03-31,3.940000057220459,4.179999828338623,3.890000104904175,4.079999923706055,10095300.0,,,,,
2025-04-01,3.7200000286102295,3.888000011444092,3.559999942779541,3.869999885559082,10916500.0,,,,,
2025-04-02,4.050000190734863,4.056000232696533,3.609999895095825,3.609999895095825,6353300.0,,,,,
2025-04-03,3.809999942779541,4.03000020980835,3.75,3.920000076293945,8356700.0,,,,,
2025-04-04,3.700000047683716,3.7890000343322754,3.5,3.619999885559082,12462900.0,,,,,
2025-04-07,3.940000057220459,4.070000171661377,3.5,3.5,11233500.0,,,,,
2025-04-08,3.650000095367432,4.090000152587891,3.5850000381469727,4.070000171661377,10219300.0,,,,,
2025-04-09,4.25,4.300000190734863,3.5999999046325684,3.640000104904175,8559900.0,,,,,
2025-04-10,4.139999866485596,4.144999980926514,3.880000114440918,4.090000152587891,8518200.0,,,,,
2025-04-11,3.890000104904175,4.050000190734863,3.7200000286102295,4.014999866485596,8465100.0,,,,,
2025-04-14,4.014999866485596,4.059999942779541,3.890000104904175,3.9800000190734863,6806300.0,,,,,
2025-04-15,3.650000095367432,4.039999961853027,3.6050000190734863,4.0,6534100.0,,,,,
2025-04-16,5.710000038146973,5.769999980926514,4.054999828338623,4.355000019073486,91393900.0,,,,,
2025-04-17,8.239999771118164,8.739999771118164,6.679999828338623,7.429999828338623,266908100.0,,,,,
2025-04-21,7.829999923706055,8.100000381469727,6.610000133514404,7.329999923706055,59934300.0,,,,,
2025-04-22,8.520000457763672,9.390000343322754,7.570000171661377,7.570000171661377,70471500.0,,,,,
2025-04-23,8.475000381469727,8.949999809265137,8.229999542236328,8.760000228881836,27050900.0,,,,,
2025-04-24,8.649999618530273,9.350000381469728,8.380999565124512,8.510000228881836,30708700.0,,,,,
2025-04-25,8.300000190734863,8.630000114440918,8.029999732971191,8.520000457763672,16932600.0,,,,,
2025-04-28,8.510000228881836,8.640000343322754,8.0649995803833,8.3100004196167,15638800.0,,,,,
2025-04-29,7.349999904632568,8.430000305175781,7.195000171661377,8.40999984741211,17846100.0,,,,,
2025-04-30,6.820000171661377,7.110000133514404,6.460000038146973,7.099999904632568,16477800.0,,,,,
2025-05-01,6.849999904632568,7.190000057220459,6.78000020980835,6.919000148773193,7849100.0,,,,,
2025-05-02,6.679999828338623,7.164999961853027,6.650000095367432,6.78000020980835,8653800.0,,,,,
2025-05-05,6.199999809265137,6.636000156402588,6.139999866485596,6.599999904632568,9893600.0,,,,,
2025-05-06,6.139999866485596,6.224999904632568,5.949999809265137,6.159999847412109,8726200.0,,,,,
2025-05-07,6.210000038146973,6.579999923706055,6.014999866485596,6.320000171661377,14482500.0,,,,,
2025-05-08,6.239999771118164,6.389999866485596,5.820000171661377,6.349999904632568,10257900.0,,,,,
2025-05-09,6.71999979019165,6.809999942779541,6.190000057220459,6.230000019073486,14698900.0,,,,,
2025-05-12,6.940000057220459,7.039999961853027,6.625,6.869999885559082,16112900.0,,,,,
2025-05-13,5.764999866485596,6.269999980926514,5.510000228881836,6.215000152587891,29209000.0,,,,,
2025-05-14,5.849999904632568,6.03000020980835,5.559999942779541,5.710000038146973,12646200.0,,,,,
2025-05-15,6.309999942779541,6.590000152587891,5.620999813079834,5.730000019073486,18500100.0,,,,,
2025-05-16,6.659999847412109,6.84499979019165,6.28000020980835,6.329999923706055,10514700.0,,,,,
2025-05-19,6.710000038146973,6.710000038146973,6.264999866485596,6.5,8398800.0,,,,,
2025-05-20,6.46999979019165,6.684999942779541,6.349999904632568,6.651000022888184,6678900.0,,,,,
2025-05-21,6.25,6.510000228881836,6.119999885559082,6.460000038146973,8336900.0,,,,,
2025-05-22,7.260000228881836,7.349999904632568,6.260000228881836,6.309999942779541,17184500.0,,,,,
2025-05-23,7.050000190734863,7.400000095367432,6.739999771118164,7.059999942779541,13321600.0,,,,,
2025-05-27,7.320000171661377,7.619999885559082,6.900000095367432,7.190000057220459,10509300.0,,,,,
2025-05-28,7.039999961853027,7.514999866485596,6.980000019073486,7.239999771118164,9596200.0,,,,,
2025-05-29,6.699999809265137,7.170000076293945,6.599999904632568,7.070000171661377,6257200.0,,,,,
2025-05-30,6.550000190734863,6.820000171661377,6.53000020980835,6.670000076293945,4584800.0,,,,,
2025-06-02,6.409999847412109,6.550000190734863,6.110000133514404,6.550000190734863,6874600.0,,,,,
2025-06-03,6.179999828338623,6.639999866485596,6.150000095367432,6.636000156402588,5954600.0,,,,,
2025-06-04,6.070000171661377,6.159999847412109,5.934999942779541,6.130000114440918,6316600.0,,,,,
2025-06-05,5.980000019073486,6.21999979019165,5.949999809265137,6.099999904632568,4008000.0,,,,,
2025-06-06,6.059999942779541,6.139999866485596,5.860000133514404,5.96999979019165,4778800.0,,,,,
2025-06-09,6.309999942779541,6.508999824523926,6.099999904632568,6.114999771118164,5729400.0,,,,,
2025-06-10,6.159999847412109,6.849999904632568,6.130000114440918,6.28000020980835,8195100.0,,,,,
2025-06-11,6.360000133514404,6.400000095367432,6.059999942779541,6.199999809265137,4739700.0,,,,,
2025-06-12,6.090000152587891,6.349999904632568,5.96999979019165,6.349999904632568,4156000.0,,,,,
2025-06-13,5.869999885559082,6.050000190734863,5.813000202178955,5.940000057220459,3813200.0,,,,,
2025-06-16,5.920000076293945,6.019999980926514,5.764999866485596,5.869999885559082,4692800.0,,,,,
2025-06-17,5.829999923706055,5.869999885559082,5.71999979019165,5.820000171661377,4216400.0,,,,,
2025-06-18,5.880000114440918,5.980000019073486,5.739999771118164,5.875,4394000.0,,,,,
2025-06-20,6.150000095367432,6.440000057220459,5.914999961853027,6.050000190734863,11548100.0,,,,,
2025-06-23,6.420000076293945,6.519999980926514,5.949999809265137,6.050000190734863,7513900.0,,,,,
2025-06-24,7.340000152587891,7.409999847412109,6.5,6.630000114440918,12986700.0,,,,,
2025-06-25,7.320000171661377,7.489999771118164,7.079999923706055,7.340000152587891,8774000.0,,,,,
2025-06-26,7.559999942779541,8.029999732971191,7.289999961853027,7.409999847412109,11016900.0,,,,,
2025-06-27,7.070000171661377,7.570000171661377,6.909999847412109,7.550000190734863,13275400.0,,,,,
2025-06-30,6.829999923706055,7.195000171661377,6.599999904632568,7.179999828338623,6664100.0,,,,,
2025-07-01,7.050000190734863,7.168000221252441,6.684999942779541,6.800000190734863,6319100.0,,,,,
2025-07-02,7.170000076293945,7.519999980926514,7.079999923706055,7.190000057220459,6086900.0,,,,,
2025-07-03,7.289999961853027,7.570000171661377,7.119999885559082,7.269999980926514,4972500.0,,,,,
2025-07-07,7.070000171661377,7.3379998207092285,7.0,7.195000171661377,5496500.0,,,,,
2025-07-08,7.059999942779541,7.25,6.945000171661377,7.070000171661377,4562900.0,,,,,
2025-07-09,7.130000114440918,7.204999923706055,6.980000019073486,7.090000152587891,4186700.0,,,,,
2025-07-10,7.96999979019165,8.4399995803833,7.135000228881836,7.199999809265137,24762500.0,,,,,
2025-07-11,7.539999961853027,8.0649995803833,7.5,7.820000171661377,6678500.0,,,,,
