Date,Close,High,Low,Open,Volume,"('Close', 'OSS')","('High', 'OSS')","('Low', 'OSS')","('Open', 'OSS')","('Volume', 'OSS')"
2025-07-17,6.090000152587891,6.400000095367432,5.730000019073486,5.800000190734863,1360400.0,,,,,
2025-07-18,5.900000095367432,6.130000114440918,5.690000057220459,6.070000171661377,772000.0,,,,,
2025-07-21,5.630000114440918,6.061999797821045,5.579999923706055,5.96999979019165,547200.0,,,,,
2025-07-22,5.409999847412109,5.699999809265137,5.300000190734863,5.599999904632568,556900.0,,,,,
2025-07-23,5.550000190734863,5.590000152587891,5.300000190734863,5.409999847412109,455600.0,,,,,
2025-07-24,5.559999942779541,5.699999809265137,5.440000057220459,5.599999904632568,337800.0,,,,,
2025-07-25,5.21999979019165,5.53000020980835,5.179999828338623,5.519999980926514,358600.0,,,,,
2025-07-28,5.440000057220459,5.519999980926514,5.239999771118164,5.239999771118164,348600.0,,,,,
2025-07-29,5.070000171661377,5.570000171661377,5.039999961853027,5.5,450800.0,,,,,
2025-07-30,5.309999942779541,5.550000190734863,5.0,5.010000228881836,479600.0,,,,,
2025-07-31,5.389999866485596,5.5,5.079999923706055,5.329999923706055,358500.0,,,,,
2025-08-01,4.929999828338623,5.269999980926514,4.860000133514404,5.269999980926514,529800.0,,,,,
2025-08-04,5.099999904632568,5.190000057220459,4.989999771118164,4.989999771118164,194800.0,,,,,
2025-08-05,5.039999961853027,5.139999866485596,4.820000171661377,5.099999904632568,260600.0,,,,,
2025-08-06,4.920000076293945,5.079999923706055,4.840000152587891,5.070000171661377,240300.0,,,,,
2025-08-07,4.949999809265137,5.699999809265137,4.900000095367432,5.010000228881836,847400.0,,,,,
2025-08-08,5.46999979019165,5.650000095367432,4.989999771118164,5.0,634800.0,,,,,
2025-08-11,5.639999866485596,5.789999961853027,5.300000190734863,5.550000190734863,650700.0,,,,,
2025-08-12,5.650000095367432,5.690000057220459,5.340000152587891,5.690000057220459,441100.0,,,,,
2025-08-13,5.610000133514404,5.755000114440918,5.380000114440918,5.690000057220459,436200.0,,,,,
2025-08-14,5.260000228881836,5.489999771118164,5.150000095367432,5.429999828338623,300700.0,,,,,
2025-08-15,5.119999885559082,5.349999904632568,5.070000171661377,5.260000228881836,356000.0,,,,,
2025-08-18,5.179999828338623,5.269999980926514,4.900000095367432,5.079999923706055,401400.0,,,,,
2025-08-19,4.949999809265137,5.199999809265137,4.909999847412109,5.179999828338623,324200.0,,,,,
2025-08-20,5.199999809265137,5.440000057220459,4.760000228881836,4.949999809265137,542800.0,,,,,
2025-08-21,5.650000095367432,5.690000057220459,5.110000133514404,5.150000095367432,557700.0,,,,,
2025-08-22,5.739999771118164,5.769999980926514,5.369999885559082,5.599999904632568,848800.0,,,,,
2025-08-25,5.889999866485596,6.099999904632568,5.599999904632568,5.599999904632568,728500.0,,,,,
2025-08-26,6.199999809265137,6.300000190734863,5.829999923706055,5.889999866485596,882300.0,,,,,
2025-08-27,6.269999980926514,6.599999904632568,6.0,6.199999809265137,2312800.0,,,,,
2025-08-28,6.329999923706055,6.53000020980835,6.210000038146973,6.309999942779541,978400.0,,,,,
2025-08-29,5.949999809265137,6.329999923706055,5.78000020980835,6.329999923706055,715200.0,,,,,
2025-09-02,5.769999980926514,5.954999923706055,5.679999828338623,5.800000190734863,399300.0,,,,,
2025-09-03,5.730000019073486,5.940000057220459,5.631999969482422,5.829999923706055,308600.0,,,,,
2025-09-04,5.820000171661377,5.849999904632568,5.63100004196167,5.699999809265137,240700.0,,,,,
2025-09-05,5.730000019073486,5.980000019073486,5.559999942779541,5.860000133514404,317700.0,,,,,
2025-09-08,5.570000171661377,5.730000019073486,5.53000020980835,5.730000019073486,300400.0,,,,,
2025-09-09,5.590000152587891,5.7210001945495605,5.5,5.599999904632568,313000.0,,,,,
2025-09-10,5.360000133514404,5.710000038146973,5.199999809265137,5.690000057220459,446500.0,,,,,
2025-09-11,5.570000171661377,5.639999866485596,5.380000114440918,5.380000114440918,391400.0,,,,,
2025-09-12,5.559999942779541,5.75,5.510000228881836,5.699999809265137,317100.0,,,,,
2025-09-15,6.320000171661377,6.320000171661377,5.409999847412109,5.619999885559082,781900.0,,,,,
2025-09-16,6.510000228881836,6.670000076293945,6.052000045776367,6.329999923706055,871500.0,,,,,
2025-09-17,6.590000152587891,6.929999828338623,6.301000118255615,6.380000114440918,2310900.0,,,,,
2025-09-18,6.789999961853027,6.96999979019165,6.690000057220459,6.769999980926514,664300.0,,,,,
2025-09-19,6.860000133514404,7.198999881744385,6.800000190734863,6.900000095367432,808400.0,,,,,
2025-09-22,6.849999904632568,6.980000019073486,6.559999942779541,6.78000020980835,591900.0,,,,,
2025-09-23,6.25,6.840000152587891,6.215000152587891,6.840000152587891,904400.0,,,,,
2025-09-24,5.929999828338623,6.267000198364258,5.914999961853027,6.260000228881836,566400.0,,,,,
2025-09-25,5.619999885559082,6.050000190734863,5.590000152587891,5.849999904632568,911100.0,,,,,
2025-09-26,5.619999885559082,5.715000152587891,5.329999923706055,5.679999828338623,788100.0,,,,,
2025-09-29,5.579999923706055,5.925000190734863,5.579999923706055,5.760000228881836,642400.0,,,,,
2025-09-30,5.360000133514404,5.499000072479248,4.974999904632568,5.489999771118164,2307900.0,,,,,
2025-10-01,5.25,5.349999904632568,5.159999847412109,5.289999961853027,997400.0,,,,,
2025-10-02,5.429999828338623,5.590000152587891,5.25,5.28000020980835,1141600.0,,,,,
2025-10-03,5.639999866485596,5.71999979019165,5.409999847412109,5.5,883000.0,,,,,
2025-10-06,5.96999979019165,6.300000190734863,5.730000019073486,5.889999866485596,1135400.0,,,,,
2025-10-07,5.789999961853027,6.199999809265137,5.639999866485596,6.099999904632568,810200.0,,,,,
2025-10-08,5.789999961853027,5.922999858856201,5.699999809265137,5.800000190734863,637200.0,,,,,
2025-10-09,5.96999979019165,6.230000019073486,5.730000019073486,5.829999923706055,974400.0,,,,,
2025-10-10,5.579999923706055,6.25,5.550000190734863,6.050000190734863,1003700.0,,,,,
2025-10-13,5.909999847412109,5.914999961853027,5.510000228881836,5.739999771118164,609300.0,,,,,
2025-10-14,6.090000152587891,6.230000019073486,5.75,5.800000190734863,824800.0,,,,,
2025-10-15,6.300000190734863,6.659999847412109,5.960000038146973,6.239999771118164,1068500.0,,,,,
2025-10-16,5.610000133514404,6.369999885559082,5.599999904632568,6.349999904632568,726400.0,,,,,
2025-10-17,5.179999828338623,5.630000114440918,5.139999866485596,5.559999942779541,995900.0,,,,,
2025-10-20,,,,,,5.329999923706055,5.420000076293945,5.239999771118164,5.409999847412109,393500.0
2025-10-21,,,,,,5.289999961853027,5.394999980926514,5.199999809265137,5.389999866485596,291300.0
2025-10-22,,,,,,4.989999771118164,5.256999969482422,4.809999942779541,5.199999809265137,695800.0
2025-10-23,,,,,,5.139999866485596,5.169000148773193,4.900000095367432,5.059999942779541,202100.0
2025-10-24,,,,,,5.21999979019165,5.361000061035156,5.179999828338623,5.199999809265137,263300.0
2025-10-27,,,,,,5.269999980926514,5.400000095367432,5.190000057220459,5.289999961853027,337100.0
2025-10-28,,,,,,5.059999942779541,5.336999893188477,5.050000190734863,5.269999980926514,383500.0
2025-10-29,,,,,,5.110000133514404,5.300000190734863,5.050000190734863,5.059999942779541,412800.0
2025-10-30,,,,,,4.960000038146973,5.099999904632568,4.909999847412109,5.099999904632568,379300.0
2025-10-31,,,,,,5.0,5.079999923706055,4.925000190734863,5.010000228881836,185700.0
2025-11-03,,,,,,5.130000114440918,5.269999980926514,4.900000095367432,5.045000076293945,617900.0
2025-11-04,,,,,,4.71999979019165,5.039999961853027,4.679999828338623,5.0,541000.0
2025-11-05,,,,,,5.760000228881836,5.78000020980835,5.074999809265137,5.570000171661377,1335400.0
2025-11-06,,,,,,5.340000152587891,5.809999942779541,5.130000114440918,5.809999942779541,737900.0
2025-11-07,,,,,,5.190000057220459,5.2870001792907715,4.71999979019165,5.25,699800.0
2025-11-10,,,,,,5.429999828338623,5.659999847412109,5.2870001792907715,5.300000190734863,514700.0
2025-11-11,,,,,,5.610000133514404,5.630000114440918,5.300000190734863,5.420000076293945,322500.0
2025-11-12,,,,,,5.539999961853027,5.760000228881836,5.409999847412109,5.579999923706055,343300.0
2025-11-13,,,,,,5.159999847412109,5.539999961853027,5.03000020980835,5.409999847412109,446800.0
2025-11-14,,,,,,5.110000133514404,5.210999965667725,4.900000095367432,4.929999828338623,239300.0
2025-11-17,,,,,,4.730000019073486,5.125999927520752,4.610000133514404,5.059999942779541,461300.0
2025-11-18,,,,,,4.760000228881836,4.829999923706055,4.639999866485596,4.699999809265137,214900.0
2025-11-19,,,,,,4.519999980926514,4.900000095367432,4.519999980926514,4.769999980926514,289500.0
2025-11-20,,,,,,4.340000152587891,4.78000020980835,4.304999828338623,4.619999885559082,354700.0
2025-11-21,,,,,,4.460000038146973,4.460000038146973,4.170000076293945,4.300000190734863,304200.0
2025-11-24,,,,,,4.639999866485596,4.670000076293945,4.360000133514404,4.460000038146973,269000.0
2025-11-25,,,,,,4.610000133514404,4.730000019073486,4.5,4.579999923706055,290500.0
2025-11-26,,,,,,5.949999809265137,6.070000171661377,4.650000095367432,4.650000095367432,3968700.0
2025-11-28,,,,,,6.090000152587891,6.239999771118164,5.739999771118164,5.949999809265137,592000.0
2025-12-01,,,,,,5.920000076293945,6.0,5.78000020980835,6.0,447500.0
2025-12-02,,,,,,6.070000171661377,6.170000076293945,5.929999828338623,5.960000038146973,388500.0
2025-12-03,,,,,,6.170000076293945,6.199999809265137,5.809999942779541,6.050000190734863,436400.0
2025-12-04,,,,,,6.559999942779541,6.696000099182129,6.135000228881836,6.199999809265137,827700.0
2025-12-05,,,,,,6.980000019073486,7.179999828338623,6.440000057220459,6.579999923706055,921900.0
2025-12-08,,,,,,7.369999885559082,7.380000114440918,6.889999866485596,7.179999828338623,1046000.0
2025-12-09,,,,,,7.570000171661377,7.679999828338623,7.264999866485596,7.289999961853027,742600.0
2025-12-10,,,,,,7.730000019073486,7.920000076293945,7.400000095367432,7.550000190734863,673200.0
2025-12-11,,,,,,7.840000152587891,7.900000095367432,7.28000020980835,7.650000095367432,513200.0
2025-12-12,,,,,,7.570000171661377,7.889999866485596,7.179999828338623,7.71999979019165,889200.0
2025-12-15,,,,,,6.849999904632568,7.699999809265137,6.809999942779541,7.630000114440918,820700.0
2025-12-16,,,,,,6.980000019073486,7.130000114440918,6.769999980926514,6.78000020980835,481500.0
2025-12-17,,,,,,6.78000020980835,7.079999923706055,6.5,7.03000020980835,604900.0
2025-12-18,,,,,,7.170000076293945,7.519000053405762,6.989999771118164,6.989999771118164,639800.0
2025-12-19,,,,,,7.349999904632568,7.559999942779541,7.179999828338623,7.190000057220459,564200.0
2025-12-22,,,,,,7.260000228881836,7.454999923706055,7.199999809265137,7.449999809265137,470900.0
2025-12-23,,,,,,7.460000038146973,7.769999980926514,7.320000171661377,7.329999923706055,123635.0
