Date,Close,High,Low,Open,Volume,"('Close', 'GDRX')","('High', 'GDRX')","('Low', 'GDRX')","('Open', 'GDRX')","('Volume', 'GDRX')"
2025-07-21,4.75,4.875,4.710000038146973,4.710000038146973,1094600.0,,,,,
2025-07-22,4.920000076293945,4.96999979019165,4.769999980926514,4.769999980926514,1254700.0,,,,,
2025-07-23,5.039999961853027,5.050000190734863,4.914999961853027,4.960000038146973,1189300.0,,,,,
2025-07-24,4.96999979019165,5.059999942779541,4.960000038146973,5.059999942779541,703700.0,,,,,
2025-07-25,5.0,5.010000228881836,4.940000057220459,4.96999979019165,626700.0,,,,,
2025-07-28,5.010000228881836,5.039999961853027,4.980000019073486,5.0,601700.0,,,,,
2025-07-29,4.869999885559082,5.050000190734863,4.829999923706055,5.050000190734863,838800.0,,,,,
2025-07-30,4.889999866485596,5.0,4.840000152587891,4.860000133514404,854900.0,,,,,
2025-07-31,4.789999961853027,4.889999866485596,4.78000020980835,4.869999885559082,663000.0,,,,,
2025-08-01,4.53000020980835,4.711999893188477,4.510000228881836,4.710000038146973,698000.0,,,,,
2025-08-04,4.5,4.559999942779541,4.409999847412109,4.550000190734863,847000.0,,,,,
2025-08-05,4.389999866485596,4.510000228881836,4.289999961853027,4.510000228881836,1337000.0,,,,,
2025-08-06,4.340000152587891,4.425000190734863,4.300000190734863,4.409999847412109,1855300.0,,,,,
2025-08-07,3.470000028610229,4.0,3.305000066757202,4.0,8112100.0,,,,,
2025-08-08,3.470000028610229,3.549999952316284,3.400000095367432,3.509999990463257,3260300.0,,,,,
2025-08-11,3.4800000190734863,3.505000114440918,3.380000114440918,3.4200000762939453,2048200.0,,,,,
2025-08-12,3.5,3.539999961853028,3.440000057220459,3.5,1488800.0,,,,,
2025-08-13,3.559999942779541,3.5899999141693115,3.4609999656677246,3.5199999809265137,1328900.0,,,,,
2025-08-14,3.539999961853028,3.549999952316284,3.450000047683716,3.539999961853028,2880800.0,,,,,
2025-08-15,3.7300000190734863,3.775000095367432,3.539999961853028,3.539999961853028,1637600.0,,,,,
2025-08-18,5.119999885559082,5.409999847412109,4.480000019073486,4.650000095367432,54953200.0,,,,,
2025-08-19,4.670000076293945,5.25,4.639999866485596,5.059999942779541,13722300.0,,,,,
2025-08-20,4.369999885559082,4.703999996185303,4.281000137329102,4.703999996185303,6838100.0,,,,,
2025-08-21,4.489999771118164,4.630000114440918,4.300000190734863,4.340000152587891,5076600.0,,,,,
2025-08-22,4.559999942779541,4.738999843597412,4.449999809265137,4.489999771118164,4470600.0,,,,,
2025-08-25,4.25,4.59499979019165,4.230000019073486,4.570000171661377,4075500.0,,,,,
2025-08-26,4.329999923706055,4.409999847412109,4.204999923706055,4.25,2859600.0,,,,,
2025-08-27,4.5,4.510000228881836,4.329999923706055,4.329999923706055,2238100.0,,,,,
2025-08-28,4.360000133514404,4.559999942779541,4.335000038146973,4.550000190734863,1349900.0,,,,,
2025-08-29,4.349999904632568,4.369999885559082,4.260000228881836,4.329999923706055,1581700.0,,,,,
2025-09-02,4.300000190734863,4.340000152587891,4.210000038146973,4.25,1829800.0,,,,,
2025-09-03,4.289999961853027,4.324999809265137,4.25,4.300000190734863,1108000.0,,,,,
2025-09-04,4.28000020980835,4.304999828338623,4.150000095367432,4.289999961853027,2305600.0,,,,,
2025-09-05,4.0,4.269999980926514,3.984999895095825,4.269999980926514,5778600.0,,,,,
2025-09-08,4.119999885559082,4.190000057220459,3.950000047683716,4.0,3457900.0,,,,,
2025-09-09,4.130000114440918,4.170000076293945,4.085000038146973,4.090000152587891,1392400.0,,,,,
2025-09-10,4.119999885559082,4.210000038146973,4.079999923706055,4.139999866485596,1479700.0,,,,,
2025-09-11,4.21999979019165,4.239999771118164,4.110000133514404,4.139999866485596,1856700.0,,,,,
2025-09-12,4.190000057220459,4.239999771118164,4.170000076293945,4.21999979019165,1334700.0,,,,,
2025-09-15,4.079999923706055,4.199999809265137,4.039999961853027,4.199999809265137,2194900.0,,,,,
2025-09-16,4.230000019073486,4.260000228881836,4.098999977111816,4.119999885559082,2184000.0,,,,,
2025-09-17,4.099999904632568,4.269999980926514,4.099999904632568,4.210000038146973,2025400.0,,,,,
2025-09-18,4.230000019073486,4.349999904632568,4.159999847412109,4.159999847412109,2929200.0,,,,,
2025-09-19,4.130000114440918,4.320000171661377,3.950000047683716,4.25,5491400.0,,,,,
2025-09-22,4.070000171661377,4.199999809265137,4.050000190734863,4.119999885559082,2248100.0,,,,,
2025-09-23,4.039999961853027,4.199999809265137,4.019999980926514,4.059999942779541,2018000.0,,,,,
2025-09-24,3.990000009536743,4.110000133514404,3.9800000190734863,4.039999961853027,1869700.0,,,,,
2025-09-25,3.930000066757202,3.954999923706055,3.849999904632568,3.944999933242798,1948700.0,,,,,
2025-09-26,4.039999961853027,4.039999961853027,3.920000076293945,3.950000047683716,2275600.0,,,,,
2025-09-29,4.289999961853027,4.300000190734863,4.010000228881836,4.050000190734863,2782600.0,,,,,
2025-09-30,4.230000019073486,4.349999904632568,4.159999847412109,4.269999980926514,2758700.0,,,,,
2025-10-01,5.03000020980835,5.389999866485596,4.179999828338623,4.21999979019165,24666800.0,,,,,
2025-10-02,4.494999885559082,5.019999980926514,4.449999809265137,4.989999771118164,7942300.0,,,,,
2025-10-03,4.53000020980835,4.730000019073486,4.4710001945495605,4.5,4414000.0,,,,,
2025-10-06,4.579999923706055,4.724999904632568,4.539999961853027,4.619999885559082,2405200.0,,,,,
2025-10-07,4.389999866485596,4.630000114440918,4.340000152587891,4.599999904632568,1954300.0,,,,,
2025-10-08,4.389999866485596,4.440000057220459,4.260000228881836,4.309999942779541,2082100.0,,,,,
2025-10-09,4.639999866485596,5.809999942779541,4.349999904632568,4.449999809265137,33145300.0,,,,,
2025-10-10,4.269999980926514,4.71999979019165,4.25,4.659999847412109,11491300.0,,,,,
2025-10-13,4.159999847412109,4.329999923706055,4.159999847412109,4.269999980926514,2595000.0,,,,,
2025-10-14,4.139999866485596,4.230000019073486,3.950000047683716,4.099999904632568,2711000.0,,,,,
2025-10-15,4.019999980926514,4.300000190734863,3.944999933242798,4.260000228881836,6975600.0,,,,,
2025-10-16,3.900000095367432,4.070000171661377,3.880000114440918,4.019999980926514,3412400.0,,,,,
2025-10-17,3.829999923706055,3.910000085830689,3.809999942779541,3.900000095367432,2033300.0,,,,,
2025-10-20,,,,,,3.9800000190734863,4.0,3.869999885559082,3.869999885559082,2202700.0
2025-10-21,,,,,,3.890000104904175,3.984999895095825,3.869999885559082,3.950000047683716,2331300.0
2025-10-22,,,,,,3.7699999809265137,3.9000000953674316,3.690000057220459,3.9000000953674316,4210200.0
2025-10-23,,,,,,3.859999895095825,3.9000000953674316,3.740000009536743,3.7699999809265137,2206700.0
2025-10-24,,,,,,3.950000047683716,4.050000190734863,3.869999885559082,3.890000104904175,3356300.0
2025-10-27,,,,,,3.7699999809265137,3.990000009536743,3.7699999809265137,3.950000047683716,2123300.0
2025-10-28,,,,,,3.6600000858306885,3.809999942779541,3.640000104904175,3.7799999713897705,3091500.0
2025-10-29,,,,,,3.5199999809265137,3.6989998817443848,3.4800000190734863,3.690000057220459,3205300.0
2025-10-30,,,,,,3.440000057220459,3.5299999713897705,3.4100000858306885,3.4700000286102295,2699300.0
2025-10-31,,,,,,3.369999885559082,3.549999952316284,3.3299999237060547,3.430000066757202,4681600.0
2025-11-03,,,,,,3.309999942779541,3.384999990463257,3.25,3.359999895095825,3436800.0
2025-11-04,,,,,,3.259999990463257,3.3299999237060547,3.2100000381469727,3.2699999809265137,3554400.0
2025-11-05,,,,,,3.3299999237060547,3.490000009536743,3.244999885559082,3.359999895095825,3785300.0
2025-11-06,,,,,,3.1600000858306885,3.3499999046325684,2.994999885559082,3.3299999237060547,8989800.0
2025-11-07,,,,,,3.109999895095825,3.130000114440918,2.9549999237060547,3.0999999046325684,3483100.0
2025-11-10,,,,,,3.059999942779541,3.130000114440918,3.0,3.130000114440918,2027600.0
2025-11-11,,,,,,3.0299999713897705,3.0950000286102295,3.009999990463257,3.0399999618530273,1748700.0
2025-11-12,,,,,,3.059999942779541,3.119999885559082,3.0250000953674316,3.0399999618530273,2013600.0
2025-11-13,,,,,,3.069999933242798,3.0850000381469727,3.0250000953674316,3.0399999618530273,1987900.0
2025-11-14,,,,,,2.9700000286102295,3.0199999809265137,2.9549999237060547,3.0,1863100.0
2025-11-17,,,,,,2.8499999046325684,3.049999952316284,2.8299999237060547,2.9600000381469727,2605800.0
2025-11-18,,,,,,2.7899999618530273,2.869999885559082,2.7699999809265137,2.819999933242798,2129100.0
2025-11-19,,,,,,2.690000057220459,2.819999933242798,2.6600000858306885,2.799999952316284,2139000.0
2025-11-20,,,,,,2.619999885559082,2.7799999713897705,2.609999895095825,2.7300000190734863,1683900.0
2025-11-21,,,,,,2.7100000381469727,2.759000062942505,2.609999895095825,2.609999895095825,1515500.0
2025-11-24,,,,,,2.7699999809265137,2.7950000762939453,2.690000057220459,2.7100000381469727,2457100.0
2025-11-25,,,,,,2.809999942779541,2.8499999046325684,2.744999885559082,2.759999990463257,2045200.0
2025-11-26,,,,,,2.8299999237060547,2.859999895095825,2.7899999618530273,2.809999942779541,1469400.0
2025-11-28,,,,,,2.809999942779541,2.869999885559082,2.809999942779541,2.8299999237060547,1198100.0
2025-12-01,,,,,,2.740000009536743,2.819999933242798,2.7300000190734863,2.799999952316284,1917900.0
2025-12-02,,,,,,2.680000066757202,2.75,2.6549999713897705,2.740000009536743,2112800.0
2025-12-03,,,,,,2.740000009536743,2.7790000438690186,2.690000057220459,2.690000057220459,1936400.0
2025-12-04,,,,,,2.75,2.7750000953674316,2.7049999237060547,2.740000009536743,1412400.0
2025-12-05,,,,,,2.7100000381469727,2.7799999713897705,2.680000066757202,2.759999990463257,1747100.0
2025-12-08,,,,,,2.7200000286102295,2.759999990463257,2.694999933242798,2.740000009536743,1430500.0
2025-12-09,,,,,,2.700000047683716,2.700000047683716,2.615000009536743,2.6600000858306885,2138100.0
2025-12-10,,,,,,2.7899999618530273,2.819999933242798,2.680000066757202,2.690000057220459,1206400.0
2025-12-11,,,,,,2.7899999618530273,2.815000057220459,2.759999990463257,2.7899999618530273,1413100.0
2025-12-12,,,,,,2.819999933242798,2.9700000286102295,2.7899999618530273,2.7899999618530273,2516700.0
2025-12-15,,,,,,2.7100000381469727,2.8499999046325684,2.700000047683716,2.8399999141693115,2494000.0
2025-12-16,,,,,,2.759999990463257,2.809999942779541,2.700000047683716,2.700000047683716,1708600.0
2025-12-17,,,,,,2.7799999713897705,2.819999933242798,2.734999895095825,2.7699999809265137,1808300.0
2025-12-18,,,,,,2.740000009536743,2.7899999618530273,2.7200000286102295,2.759999990463257,3843500.0
2025-12-19,,,,,,2.7699999809265137,2.7799999713897705,2.7149999141693115,2.740000009536743,3880700.0
2025-12-22,,,,,,2.7100000381469727,2.8299999237060547,2.7100000381469727,2.759999990463257,1838300.0
2025-12-23,,,,,,2.7049999237060547,2.7249999046325684,2.690000057220459,2.690000057220459,355739.0
