Date,Close,High,Low,Open,Volume,"('Close', 'TLRY')","('High', 'TLRY')","('Low', 'TLRY')","('Open', 'TLRY')","('Volume', 'TLRY')"
2025-06-24,0.3799999952316284,0.3899999856948852,0.3700000047683716,0.3700000047683716,28589100.0,,,,,
2025-06-25,0.3899999856948852,0.4000000059604645,0.3799999952316284,0.3799999952316284,16428100.0,,,,,
2025-06-26,0.4099999964237213,0.4199999868869781,0.3899999856948852,0.4000000059604645,19560400.0,,,,,
2025-06-27,0.4000000059604645,0.4199999868869781,0.4000000059604645,0.4099999964237213,12830800.0,,,,,
2025-06-30,0.4099999964237213,0.4199999868869781,0.3899999856948852,0.4000000059604645,17808200.0,,,,,
2025-07-01,0.4199999868869781,0.4300000071525574,0.4099999964237213,0.4099999964237213,10117400.0,,,,,
2025-07-02,0.4900000095367431,0.4900000095367431,0.4199999868869781,0.4199999868869781,41149200.0,,,,,
2025-07-03,0.5400000214576721,0.550000011920929,0.4600000083446502,0.4900000095367431,43044200.0,,,,,
2025-07-07,0.5,0.5299999713897705,0.4799999892711639,0.5299999713897705,47856300.0,,,,,
2025-07-08,0.5899999737739563,0.6000000238418579,0.4900000095367431,0.5099999904632568,91386100.0,,,,,
2025-07-09,0.6800000071525574,0.699999988079071,0.5799999833106995,0.6100000143051147,125639700.0,,,,,
2025-07-10,0.6399999856948853,0.6800000071525574,0.6200000047683716,0.6700000166893005,51287200.0,,,,,
2025-07-11,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.6299999952316284,35470800.0,,,,,
2025-07-14,0.6600000262260437,0.6600000262260437,0.5799999833106995,0.5799999833106995,33902000.0,,,,,
2025-07-15,0.5899999737739563,0.6700000166893005,0.5899999737739563,0.6700000166893005,37449800.0,,,,,
2025-07-16,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.6000000238418579,23254900.0,,,,,
2025-07-17,0.6100000143051147,0.6299999952316284,0.5899999737739563,0.6000000238418579,20477800.0,,,,,
2025-07-18,0.6200000047683716,0.6600000262260437,0.6100000143051147,0.6100000143051147,29243800.0,,,,,
2025-07-21,0.6700000166893005,0.6899999976158142,0.6200000047683716,0.6299999952316284,41585000.0,,,,,
2025-07-22,0.7900000214576721,0.7900000214576721,0.6899999976158142,0.699999988079071,90156400.0,,,,,
2025-07-23,0.7400000095367432,0.8299999833106995,0.7099999785423279,0.8299999833106995,71045000.0,,,,,
2025-07-24,0.699999988079071,0.7400000095367432,0.699999988079071,0.7300000190734863,30856500.0,,,,,
2025-07-25,0.6899999976158142,0.7099999785423279,0.6499999761581421,0.7099999785423279,39973400.0,,,,,
2025-07-28,0.699999988079071,0.7099999785423279,0.6700000166893005,0.6899999976158142,39731200.0,,,,,
2025-07-29,0.5799999833106995,0.6299999952316284,0.550000011920929,0.6000000238418579,71475300.0,,,,,
2025-07-30,0.6100000143051147,0.6200000047683716,0.5799999833106995,0.5899999737739563,33441300.0,,,,,
2025-07-31,0.5799999833106995,0.6299999952316284,0.5600000023841858,0.6200000047683716,29946700.0,,,,,
2025-08-01,0.5699999928474426,0.6200000047683716,0.550000011920929,0.5600000023841858,20514200.0,,,,,
2025-08-04,0.6100000143051147,0.6100000143051147,0.5699999928474426,0.5799999833106995,18937600.0,,,,,
2025-08-05,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6100000143051147,23725200.0,,,,,
2025-08-06,0.6200000047683716,0.6600000262260437,0.6100000143051147,0.6299999952316284,21934400.0,,,,,
2025-08-07,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6299999952316284,15906700.0,,,,,
2025-08-08,0.6499999761581421,0.6800000071525574,0.6399999856948853,0.6600000262260437,28827500.0,,,,,
2025-08-11,0.9200000166893004,0.9200000166893004,0.7200000286102295,0.7900000214576721,268296800.0,,,,,
2025-08-12,0.949999988079071,1.2000000476837158,0.9399999976158142,1.1100000143051147,290221500.0,,,,,
2025-08-13,1.25,1.25,0.959999978542328,0.959999978542328,190564800.0,,,,,
2025-08-14,1.1799999475479126,1.3700000047683716,1.1299999952316284,1.149999976158142,155115700.0,,,,,
2025-08-15,1.0299999713897705,1.25,1.0199999809265137,1.2200000286102295,90051100.0,,,,,
2025-08-18,1.1399999856948853,1.190000057220459,1.0700000524520874,1.100000023841858,57371300.0,,,,,
2025-08-19,1.059999942779541,1.1399999856948853,1.0199999809265137,1.1299999952316284,42711500.0,,,,,
2025-08-20,1.059999942779541,1.090000033378601,1.0099999904632568,1.0499999523162842,37180600.0,,,,,
2025-08-21,1.1100000143051147,1.1399999856948853,1.0299999713897705,1.0399999618530271,46239900.0,,,,,
2025-08-22,1.149999976158142,1.1799999475479126,1.090000033378601,1.1299999952316284,51634200.0,,,,,
2025-08-25,1.3899999856948853,1.409999966621399,1.2300000190734863,1.25,154395500.0,,,,,
2025-08-26,1.4500000476837158,1.5499999523162842,1.3700000047683716,1.5299999713897705,144112800.0,,,,,
2025-08-27,1.3700000047683716,1.4600000381469729,1.350000023841858,1.440000057220459,76638900.0,,,,,
2025-08-28,1.4700000286102295,1.5,1.3600000143051147,1.4199999570846558,86192000.0,,,,,
2025-08-29,1.3799999952316284,1.4600000381469729,1.3600000143051147,1.440000057220459,51262400.0,,,,,
2025-09-02,1.25,1.3300000429153442,1.2100000381469729,1.2799999713897705,54976700.0,,,,,
2025-09-03,1.190000057220459,1.2799999713897705,1.149999976158142,1.2599999904632568,50509400.0,,,,,
2025-09-04,1.149999976158142,1.190000057220459,1.100000023841858,1.1799999475479126,42807500.0,,,,,
2025-09-05,1.190000057220459,1.2200000286102295,1.1399999856948853,1.159999966621399,41189900.0,,,,,
2025-09-08,1.1200000047683716,1.190000057220459,1.090000033378601,1.190000057220459,55618500.0,,,,,
2025-09-09,1.1399999856948853,1.1699999570846558,1.090000033378601,1.100000023841858,43135600.0,,,,,
2025-09-10,1.090000033378601,1.1399999856948853,1.0800000429153442,1.1399999856948853,40069800.0,,,,,
2025-09-11,1.059999942779541,1.1100000143051147,1.0299999713897705,1.059999942779541,52638300.0,,,,,
2025-09-12,1.1200000047683716,1.149999976158142,1.0800000429153442,1.100000023841858,46750400.0,,,,,
2025-09-15,1.1799999475479126,1.190000057220459,1.1100000143051147,1.1200000047683716,36324100.0,,,,,
2025-09-16,1.2200000286102295,1.2599999904632568,1.149999976158142,1.1799999475479126,37943000.0,,,,,
2025-09-17,1.190000057220459,1.25,1.1699999570846558,1.2200000286102295,36012200.0,,,,,
2025-09-18,1.2599999904632568,1.2899999618530271,1.190000057220459,1.2100000381469729,49812300.0,,,,,
2025-09-19,1.2100000381469729,1.2699999809265137,1.2000000476837158,1.25,32700200.0,,,,,
2025-09-22,1.2000000476837158,1.2200000286102295,1.159999966621399,1.2000000476837158,25810700.0,,,,,
2025-09-23,1.2400000095367432,1.2999999523162842,1.1799999475479126,1.190000057220459,55021700.0,,,,,
2025-09-24,1.2599999904632568,1.3300000429153442,1.2300000190734863,1.2400000095367432,42004600.0,,,,,
2025-09-25,1.190000057220459,1.2400000095367432,1.1699999570846558,1.2300000190734863,57284800.0,,,,,
2025-09-26,1.149999976158142,1.2100000381469729,1.1399999856948853,1.1799999475479126,43401500.0,,,,,
2025-09-29,1.850000023841858,1.8600000143051147,1.340000033378601,1.3600000143051147,373798700.0,,,,,
2025-09-30,1.7300000190734863,1.8200000524520876,1.6200000047683716,1.7300000190734863,163062000.0,,,,,
2025-10-01,1.659999966621399,1.7400000095367432,1.6399999856948853,1.6699999570846558,84444600.0,,,,,
2025-10-02,1.6100000143051147,1.8799999952316284,1.590000033378601,1.6699999570846558,118690300.0,,,,,
2025-10-03,1.6200000047683716,1.7000000476837158,1.590000033378601,1.649999976158142,84874200.0,,,,,
2025-10-06,1.5800000429153442,1.649999976158142,1.5099999904632568,1.649999976158142,87391900.0,,,,,
2025-10-07,1.7100000381469729,1.7400000095367432,1.5700000524520874,1.5800000429153442,126083300.0,,,,,
2025-10-08,1.7200000286102295,1.7699999809265137,1.6100000143051147,1.7300000190734863,111306100.0,,,,,
2025-10-09,2.0999999046325684,2.319999933242798,1.9299999475479128,1.9900000095367432,302863400.0,,,,,
2025-10-10,1.7200000286102295,2.0199999809265137,1.7100000381469729,2.009999990463257,152199600.0,,,,,
2025-10-13,1.690000057220459,1.8200000524520876,1.649999976158142,1.809999942779541,55242300.0,,,,,
2025-10-14,1.600000023841858,1.659999966621399,1.590000033378601,1.6399999856948853,75520400.0,,,,,
2025-10-15,1.6799999475479126,1.840000033378601,1.5700000524520874,1.659999966621399,122404200.0,,,,,
2025-10-16,1.5399999618530271,1.690000057220459,1.5199999809265137,1.6799999475479126,82809500.0,,,,,
2025-10-17,1.559999942779541,1.5700000524520874,1.4800000190734863,1.4900000095367432,67792000.0,,,,,
2025-10-20,,,,,,15.699999809265137,16.200000762939453,15.399999618530273,15.600000381469727,5638640.0
2025-10-21,,,,,,14.800000190734863,15.600000381469727,14.800000190734863,15.5,5969660.0
2025-10-22,,,,,,14.5,14.800000190734863,14.0,14.699999809265137,8881300.0
2025-10-23,,,,,,14.800000190734863,15.399999618530273,14.300000190734863,14.399999618530273,5377530.0
2025-10-24,,,,,,14.899999618530273,15.300000190734863,14.800000190734863,14.899999618530273,4888000.0
2025-10-27,,,,,,14.699999809265137,15.300000190734863,14.300000190734863,15.300000190734863,6722810.0
2025-10-28,,,,,,13.800000190734863,14.699999809265137,13.699999809265137,14.699999809265137,7382270.0
2025-10-29,,,,,,13.600000381469727,14.199999809265137,13.399999618530273,13.699999809265137,5962960.0
2025-10-30,,,,,,12.899999618530273,13.600000381469727,12.800000190734863,13.399999618530273,7608370.0
2025-10-31,,,,,,13.399999618530273,13.600000381469727,13.0,13.0,4051900.0
2025-11-03,,,,,,13.100000381469727,13.5,12.899999618530273,13.5,3100510.0
2025-11-04,,,,,,12.399999618530273,12.800000190734863,12.100000381469727,12.399999618530273,4901660.0
2025-11-05,,,,,,12.800000190734863,13.100000381469727,12.399999618530273,12.399999618530273,3756520.0
2025-11-06,,,,,,12.100000381469727,12.800000190734863,12.0,12.699999809265137,3635150.0
2025-11-07,,,,,,12.399999618530273,12.5,11.699999809265137,12.0,3809880.0
2025-11-10,,,,,,13.100000381469727,13.300000190734863,12.699999809265137,12.899999618530273,4204950.0
2025-11-11,,,,,,12.899999618530273,13.199999809265137,12.699999809265137,12.899999618530273,3027630.0
2025-11-12,,,,,,12.300000190734863,13.100000381469727,12.199999809265137,12.800000190734863,3439140.0
2025-11-13,,,,,,11.300000190734863,12.199999809265137,11.199999809265137,11.800000190734863,5504440.0
2025-11-14,,,,,,10.800000190734863,11.300000190734863,10.600000381469727,10.699999809265137,5920530.0
2025-11-17,,,,,,10.300000190734863,10.899999618530273,10.100000381469727,10.600000381469727,4877830.0
2025-11-18,,,,,,10.300000190734863,10.5,10.0,10.100000381469727,4149880.0
2025-11-19,,,,,,9.600000381469727,10.399999618530273,9.300000190734863,10.300000190734863,5866550.0
2025-11-20,,,,,,9.0,10.399999618530273,8.899999618530273,10.100000381469727,4222000.0
2025-11-21,,,,,,9.100000381469727,9.5,8.800000190734863,9.100000381469727,2943580.0
2025-11-24,,,,,,9.699999809265137,10.100000381469727,9.199999809265137,9.300000190734863,3556210.0
2025-11-25,,,,,,9.800000190734863,10.199999809265137,9.199999809265137,9.600000381469727,1949210.0
2025-11-26,,,,,,10.300000190734863,10.600000381469727,9.899999618530273,10.0,3919720.0
2025-11-28,,,,,,8.100000381469727,9.0,8.0,8.899999618530273,9856180.0
2025-12-01,,,,,,7.800000190734863,8.100000381469727,7.699999809265137,7.900000095367432,5384760.0
2025-12-02,,,,,,7.710000038146973,8.979999542236328,7.170000076293945,7.800000190734863,9051600.0
2025-12-03,,,,,,7.059999942779541,7.670000076293945,7.03000020980835,7.650000095367432,8745400.0
2025-12-04,,,,,,7.21999979019165,7.380000114440918,6.900000095367432,7.050000190734863,9016100.0
2025-12-05,,,,,,7.349999904632568,7.480000019073486,7.059999942779541,7.25,8205400.0
2025-12-08,,,,,,7.199999809265137,7.519999980926514,7.139999866485596,7.320000171661377,4124800.0
2025-12-09,,,,,,8.09000015258789,8.180000305175781,7.099999904632568,7.159999847412109,8633900.0
2025-12-10,,,,,,8.260000228881836,8.640000343322754,7.849999904632568,8.029999732971191,6439100.0
2025-12-11,,,,,,8.430000305175781,8.59000015258789,8.079999923706055,8.119999885559082,6525800.0
2025-12-12,,,,,,12.149999618530273,12.40999984741211,10.279999732971191,11.640000343322754,84198400.0
2025-12-15,,,,,,10.930000305175781,12.59000015258789,10.770000457763672,12.390000343322754,41030500.0
2025-12-16,,,,,,13.9399995803833,14.550000190734863,10.5,10.510000228881836,47412000.0
2025-12-17,,,,,,12.880000114440918,14.699999809265137,12.729999542236328,14.170000076293945,30855100.0
2025-12-18,,,,,,12.34000015258789,15.699999809265137,12.09000015258789,13.5,67936000.0
2025-12-19,,,,,,11.15999984741211,12.1899995803833,11.0,12.109999656677246,22555100.0
2025-12-22,,,,,,10.420000076293945,11.34000015258789,10.380000114440918,11.119999885559082,11275600.0
2025-12-23,,,,,,10.120200157165527,10.380000114440918,10.030099868774414,10.1899995803833,2057297.0
