Date,Close,High,Low,Open,Volume,"('Close', 'HBAN')","('High', 'HBAN')","('Low', 'HBAN')","('Open', 'HBAN')","('Volume', 'HBAN')"
2025-07-11,17.235355377197266,17.35428908520997,17.106512259705063,17.22544407733061,19466700.0,,,,,
2025-07-14,16.918201446533203,17.23535548265816,16.61095871033555,16.819090337647363,69030600.0,,,,,
2025-07-15,16.412736892700195,16.957847059668318,16.37309358241167,16.957847059668318,64082200.0,,,,,
2025-07-16,16.49202537536621,16.55149317627778,16.234337242577713,16.501936675518138,39866600.0,,,,,
2025-07-17,16.82900047302246,16.8785569692297,16.3532694517552,16.412735356816846,54834500.0,,,,,
2025-07-18,16.5614013671875,16.878557277546122,16.21451533933554,16.76953487428575,50169300.0,,,,,
2025-07-21,16.660512924194336,16.987578252484617,16.591135716736872,16.591135716736872,38442100.0,,,,,
2025-07-22,16.5118465423584,16.729889455611957,16.472203235579137,16.63078024347028,45456600.0,,,,,
2025-07-23,16.67042350769043,16.7199800040218,16.482112602405305,16.59113500394728,38911700.0,,,,,
2025-07-24,16.49202537536621,16.799270008914352,16.46229336529764,16.66051369717457,42543300.0,,,,,
2025-07-25,16.69024658203125,16.749712488937114,16.33344735982186,16.511846970926555,47061000.0,,,,,
2025-07-28,16.49202537536621,16.71998149808614,16.432559464841855,16.690247597630353,29412200.0,,,,,
2025-07-29,16.60104751586914,16.700158625384603,16.541581606314736,16.571313615898347,36365300.0,,,,,
2025-07-30,16.432558059692383,16.868645777151265,16.343358256339723,16.620868965702112,36710600.0,,,,,
2025-07-31,16.283893585205078,16.47220450548861,16.254159685038037,16.373093395319003,44658100.0,,,,,
2025-08-01,15.897361755371094,16.016293570928756,15.580206781507597,15.996470971540106,41446900.0,,,,,
2025-08-04,16.125316619873047,16.17487122993261,15.917183098771035,15.976650899307154,32869900.0,,,,,
2025-08-05,16.055938720703125,16.184781835561886,15.788339300934412,16.13522722762862,29461700.0,,,,,
2025-08-06,15.897361755371094,16.095582078096243,15.877539155982442,16.07575947870759,28253800.0,,,,,
2025-08-07,15.728872299194336,16.095581876550472,15.679316746536792,16.095581876550472,23780700.0,,,,,
2025-08-08,15.946916580200195,15.996471188958228,15.72887270992926,15.907271380884048,18516400.0,,,,,
2025-08-11,15.86762809753418,16.08567102296303,15.837894197999136,16.006382514590072,24015300.0,,,,,
2025-08-12,16.323535919189453,16.34335851811578,15.956827290987782,16.036115796306014,32252400.0,,,,,
2025-08-13,16.571313858032227,16.591136458302394,16.32353702581674,16.38300482662725,23075000.0,,,,,
2025-08-14,16.660512924194336,16.67042422388642,16.323536296211973,16.45238130182194,21390800.0,,,,,
2025-08-15,16.42264747619629,16.700158197654442,16.42264747619629,16.660512998708793,21073000.0,,,,,
2025-08-18,16.53166961669922,16.54158091627603,16.303715397593887,16.37309260424446,20797200.0,,,,,
2025-08-19,16.472204208374023,16.680335834627584,16.42264770898949,16.49202491774068,20767600.0,,,,,
2025-08-20,16.650602340698242,16.700158841290246,16.363182198813433,16.492025319578236,28477800.0,,,,,
2025-08-21,16.5118465423584,16.640691542761857,16.452380636995983,16.63078024347028,18912600.0,,,,,
2025-08-22,17.205623626708984,17.265089536415957,16.581224958430603,16.610958858477684,30878400.0,,,,,
2025-08-25,17.136245727539062,17.225443643317206,17.047045921373808,17.146155136768883,23336900.0,,,,,
2025-08-26,17.3344669342041,17.354289534450547,17.05695620191547,17.05695620191547,24211400.0,,,,,
2025-08-27,17.641708374023438,17.70117617037239,17.28491104786506,17.32455435504396,26237700.0,,,,,
2025-08-28,17.641708374023438,17.74081947755129,17.53268786149116,17.730908178159797,20291700.0,,,,,
2025-08-29,17.651620864868164,17.76064327514633,17.552509754650487,17.631800155134382,22951900.0,,,,,
2025-09-02,17.522777557373047,17.572332166758084,17.294823329582396,17.463311648033567,30110100.0,,,,,
2025-09-03,17.453399658203125,17.730908484409795,17.265088747286388,17.522776864754793,24904500.0,,,,,
2025-09-04,17.720996856689453,17.750730754826883,17.463310634379983,17.60206504491386,36002600.0,,,,,
2025-09-05,17.473220825195312,17.869665256551333,17.275000499904454,17.750731549067098,34893500.0,,,,,
2025-09-08,17.57233238220215,17.592154982354067,17.235355741168334,17.52277777220955,33323600.0,,,,,
2025-09-09,17.483131408691406,17.70117621508082,17.384022195300297,17.532687905774033,24654500.0,,,,,
2025-09-10,17.502954483032227,17.611976889188774,17.39393207687568,17.502954483032227,27277500.0,,,,,
2025-09-11,17.582242965698242,17.611976864714286,17.3840226434193,17.5425996573973,27603300.0,,,,,
2025-09-12,17.611976623535156,17.691265129438378,17.483131619950488,17.532688117631935,21711200.0,,,,,
2025-09-15,17.473220825195312,17.70117694034117,17.443488816114616,17.63179973197001,27325200.0,,,,,
2025-09-16,17.274999618530273,17.463310524778006,17.04704540540184,17.463310524778006,26061100.0,,,,,
2025-09-17,17.540000915527344,17.799999237060547,17.270000457763672,17.309999465942383,27999600.0,,,,,
2025-09-18,17.8700008392334,17.899999618530273,17.469999313354492,17.6200008392334,32520400.0,,,,,
2025-09-19,17.719999313354492,17.93000030517578,17.709999084472656,17.899999618530273,36152300.0,,,,,
2025-09-22,17.329999923706055,17.709999084472656,17.299999237060547,17.639999389648438,21664700.0,,,,,
2025-09-23,17.350000381469727,17.649999618530273,17.299999237060547,17.360000610351562,25576300.0,,,,,
2025-09-24,17.3700008392334,17.5,17.229999542236328,17.3700008392334,26007200.0,,,,,
2025-09-25,17.31999969482422,17.43000030517578,17.15999984741211,17.280000686645508,25231600.0,,,,,
2025-09-26,17.420000076293945,17.56999969482422,17.299999237060547,17.440000534057617,25778200.0,,,,,
2025-09-29,17.350000381469727,17.520000457763672,17.170000076293945,17.5,33740200.0,,,,,
2025-09-30,17.270000457763672,17.520000457763672,16.959999084472656,17.360000610351562,33471900.0,,,,,
2025-10-01,17.040000915527344,17.299999237060547,17.030000686645508,17.270000457763672,30339100.0,,,,,
2025-10-02,17.040000915527344,17.1299991607666,16.889999389648438,17.040000915527344,26172800.0,,,,,
2025-10-03,17.209999084472656,17.31999969482422,17.079999923706055,17.1200008392334,26767800.0,,,,,
2025-10-06,16.709999084472656,17.540000915527344,16.68000030517578,17.290000915527344,42630200.0,,,,,
2025-10-07,16.760000228881836,17.040000915527344,16.739999771118164,16.81999969482422,34678800.0,,,,,
2025-10-08,16.34000015258789,16.81999969482422,16.31999969482422,16.790000915527344,35560800.0,,,,,
2025-10-09,16.34000015258789,16.510000228881836,16.299999237060547,16.43000030517578,34150800.0,,,,,
2025-10-10,15.600000381469728,16.389999389648438,15.579999923706056,16.3700008392334,32618400.0,,,,,
2025-10-13,15.899999618530272,15.970000267028809,15.640000343322754,15.859999656677246,25619700.0,,,,,
2025-10-14,16.34000015258789,16.459999084472656,15.770000457763672,15.850000381469728,26377800.0,,,,,
2025-10-15,16.209999084472656,16.450000762939453,16.1200008392334,16.450000762939453,29714100.0,,,,,
2025-10-16,15.369999885559082,16.170000076293945,15.289999961853027,16.15999984741211,50243700.0,,,,,
2025-10-17,15.5,15.729999542236328,15.239999771118164,15.630000114440918,76945900.0,,,,,
2025-10-20,,,,,,15.701679229736328,15.731416993597046,15.46377522815765,15.662028562806547,28011100.0
2025-10-21,,,,,,15.80080509185791,15.909844187283447,15.6422024274766,15.761154425762582,29783700.0
2025-10-22,,,,,,15.731416702270508,15.870194506627977,15.662028272765,15.761154465580518,25895400.0
2025-10-23,,,,,,15.721504211425781,15.840456213129858,15.642202876956398,15.780980684951057,19553400.0
2025-10-24,,,,,,15.929670333862305,16.028797473894937,15.83054413917614,15.929670333862305,15350900.0
2025-10-27,,,,,,15.503425598144531,15.671941165705071,15.265520655776065,15.384473599633523,123965700.0
2025-10-28,,,,,,15.404298782348633,15.59263921426175,15.235783211262252,15.463775255521783,61710300.0
2025-10-29,,,,,,15.027617454528809,15.394386372362964,14.918578353122923,15.33491084263121,49576600.0
2025-10-30,,,,,,15.186219215393066,15.364647684563375,14.97805298314319,15.007791691569203,33092300.0
2025-10-31,,,,,,15.305171966552734,15.334910676442826,15.007792430423738,15.116831530647937,23143200.0
2025-11-03,,,,,,15.235783576965332,15.265521341592464,15.037530237206953,15.245696480289874,21827100.0
2025-11-04,,,,,,15.136656761169434,15.235782954324385,14.958228290005486,15.156481621661843,22667700.0
2025-11-05,,,,,,15.156481742858887,15.315084409452218,15.047442645912586,15.176307548856284,26636600.0
2025-11-06,,,,,,15.285346984863281,15.364648319919015,15.087093647223945,15.146569175842505,23875800.0
2025-11-07,,,,,,15.55298900604248,15.55298900604248,15.176308131104948,15.25560946744406,27999100.0
2025-11-10,,,,,,15.671941757202148,15.751243092535844,15.51333814118827,15.602552379775299,20031000.0
2025-11-11,,,,,,15.681853294372559,15.810718197169056,15.58272710053819,15.70167910034731,23926000.0
2025-11-12,,,,,,15.810718536376953,15.989146067245441,15.70167943721585,15.731417201469517,22198900.0
2025-11-13,,,,,,15.572813987731934,15.850368650213609,15.533163321663123,15.711591791645995,25657700.0
2025-11-14,,,,,,15.592638969421387,15.65211544166062,15.384473679950206,15.513337636666712,23315300.0
2025-11-17,,,,,,15.16639518737793,15.592639632730071,15.087093851249787,15.552988964666001,30170300.0
2025-11-18,,,,,,15.215958595275879,15.35473545933551,15.007792353839946,15.07718078586976,26499900.0
2025-11-19,,,,,,15.245696067810059,15.344822262334093,15.10691826106065,15.215958303987495,31578500.0
2025-11-20,,,,,,15.186219215393066,15.55298811119591,15.136656592042598,15.30517121305779,29636600.0
2025-11-21,,,,,,15.74133014678955,15.909844774908894,15.23578342639207,15.23578342639207,33189700.0
2025-11-24,,,,,,15.77106761932373,15.890020565148765,15.642202715801998,15.751242758583869,25969800.0
2025-11-25,,,,,,16.03870964050293,16.068446457662212,15.83054341227014,15.870194077393222,47994300.0
2025-11-26,,,,,,16.1279239654541,16.22705110150102,15.989145218711272,15.989145218711272,33297800.0
2025-11-28,,,,,,16.15766143798828,16.20722595336805,16.048623285538667,16.17748724414019,14181400.0
2025-12-01,,,,,,16.395566940307617,16.435216660975065,16.018884195155962,16.04862290367622,27810100.0
2025-12-02,,,,,,16.41539192199707,16.524431969630733,16.286527958087937,16.464956439418287,29186000.0
2025-12-03,,,,,,16.89120101928711,16.91102493460433,16.405478225503174,16.42530403151332,27795500.0
2025-12-04,,,,,,16.95067596435547,17.020064392314506,16.83172302307365,16.89120043906099,22713300.0
2025-12-05,,,,,,16.752422332763672,16.901112097029543,16.71277261128281,16.84163656946178,25173200.0
2025-12-08,,,,,,16.79207420349121,16.86146263517082,16.66320835263511,16.801987106687292,22433200.0
2025-12-09,,,,,,16.841636657714844,17.069627756830087,16.772248226740025,16.792074032930813,31683700.0
2025-12-10,,,,,,17.406658172607422,17.42648397797052,16.752421721168037,16.92093728536866,37663700.0
2025-12-11,,,,,,17.753602981567383,17.85273012203329,17.34718340728081,17.34718340728081,24359600.0
2025-12-12,,,,,,17.66438865661621,17.842817130431396,17.535524698134655,17.842817130431396,21631000.0
2025-12-15,,,,,,17.585086822509766,17.882468233972727,17.495872588140166,17.813077914479685,24793600.0
2025-12-16,,,,,,17.47604751586914,17.624739173186192,17.31744484604438,17.624739173186192,24112000.0
2025-12-17,,,,,,17.595001220703125,17.753603897352612,17.50578697875116,17.525612786005606,23967900.0
2025-12-18,,,,,,17.59000015258789,17.84000015258789,17.510000228881836,17.690000534057617,23821000.0
2025-12-19,,,,,,17.690000534057617,17.739999771118164,17.530000686645508,17.549999237060547,29942300.0
2025-12-22,,,,,,17.920000076293945,17.950000762939453,17.65999984741211,17.690000534057617,14945600.0
2025-12-23,,,,,,17.809999465942383,17.9375,17.809999465942383,17.920000076293945,1777507.0
