Date,Close,High,Low,Open,Volume,"('Close', 'AUR')","('High', 'AUR')","('Low', 'AUR')","('Open', 'AUR')","('Volume', 'AUR')"
2025-07-16,6.059999942779541,6.090000152587891,5.679999828338623,5.829999923706055,26965600.0,,,,,
2025-07-17,6.409999847412109,6.46999979019165,6.099999904632568,6.210000038146973,28858000.0,,,,,
2025-07-18,6.260000228881836,6.53000020980835,6.210000038146973,6.510000228881836,13121900.0,,,,,
2025-07-21,6.170000076293945,6.5,6.170000076293945,6.349999904632568,16073300.0,,,,,
2025-07-22,6.170000076293945,6.190000057220459,5.979000091552734,6.150000095367432,15267700.0,,,,,
2025-07-23,6.46999979019165,6.480000019073486,6.091000080108643,6.210000038146973,20630400.0,,,,,
2025-07-24,6.519999980926514,6.639999866485596,6.329999923706055,6.349999904632568,17962100.0,,,,,
2025-07-25,6.420000076293945,6.559999942779541,6.300000190734863,6.510000228881836,9884900.0,,,,,
2025-07-28,6.28000020980835,6.510000228881836,6.239999771118164,6.510000228881836,10167300.0,,,,,
2025-07-29,5.96999979019165,6.360000133514404,5.800000190734863,6.315000057220459,19957700.0,,,,,
2025-07-30,5.789999961853027,5.989999771118164,5.730000019073486,5.96999979019165,15260300.0,,,,,
2025-07-31,5.809999942779541,6.329999923706055,5.800000190734863,6.21999979019165,37518700.0,,,,,
2025-08-01,5.650000095367432,5.679999828338623,5.360000133514404,5.610000133514404,22154500.0,,,,,
2025-08-04,5.960000038146973,5.980000019073486,5.710000038146973,5.78000020980835,39928600.0,,,,,
2025-08-05,6.159999847412109,6.21999979019165,5.940000057220459,5.980000019073486,19366000.0,,,,,
2025-08-06,6.039999961853027,6.179999828338623,6.013000011444092,6.150000095367432,10792700.0,,,,,
2025-08-07,6.199999809265137,6.304999828338623,6.03000020980835,6.184999942779541,15137000.0,,,,,
2025-08-08,6.159999847412109,6.335000038146973,5.989999771118164,6.304999828338623,47510000.0,,,,,
2025-08-11,6.239999771118164,6.559999942779541,6.125,6.190000057220459,21897100.0,,,,,
2025-08-12,6.360000133514404,6.389999866485596,6.025000095367432,6.25,13789800.0,,,,,
2025-08-13,6.460000038146973,6.630000114440918,6.210000038146973,6.445000171661377,22481400.0,,,,,
2025-08-14,6.559999942779541,6.570000171661377,6.260000228881836,6.260000228881836,18384000.0,,,,,
2025-08-15,6.389999866485596,6.579999923706055,6.329999923706055,6.53000020980835,18887300.0,,,,,
2025-08-18,6.440000057220459,6.510000228881836,6.179999828338623,6.369999885559082,19857500.0,,,,,
2025-08-19,5.980000019073486,6.25,5.900000095367432,6.25,44690900.0,,,,,
2025-08-20,5.769999980926514,5.96999979019165,5.610000133514404,5.90500020980835,32345800.0,,,,,
2025-08-21,5.849999904632568,5.900000095367432,5.670000076293945,5.675000190734863,18645300.0,,,,,
2025-08-22,6.019999980926514,6.170000076293945,5.775000095367432,5.840000152587891,18919600.0,,,,,
2025-08-25,5.949999809265137,6.050000190734863,5.849999904632568,6.0,14729000.0,,,,,
2025-08-26,5.820000171661377,5.980000019073486,5.809999942779541,5.945000171661377,25908100.0,,,,,
2025-08-27,5.71999979019165,5.864999771118164,5.710000038146973,5.809999942779541,17426300.0,,,,,
2025-08-28,5.769999980926514,5.889999866485596,5.744999885559082,5.75,10684100.0,,,,,
2025-08-29,5.630000114440918,5.775000095367432,5.610000133514404,5.760000228881836,9648500.0,,,,,
2025-09-02,5.800000190734863,5.824999809265137,5.420000076293945,5.559999942779541,18164700.0,,,,,
2025-09-03,5.659999847412109,5.929999828338623,5.639999866485596,5.800000190734863,18175900.0,,,,,
2025-09-04,5.590000152587891,5.729000091552734,5.460000038146973,5.670000076293945,15411800.0,,,,,
2025-09-05,5.730000019073486,5.820000171661377,5.572000026702881,5.75,14602800.0,,,,,
2025-09-08,5.760000228881836,5.835000038146973,5.610000133514404,5.760000228881836,19898700.0,,,,,
2025-09-09,5.699999809265137,5.796999931335449,5.614999771118164,5.710000038146973,33032600.0,,,,,
2025-09-10,5.440000057220459,5.840000152587891,5.409999847412109,5.739999771118164,18906900.0,,,,,
2025-09-11,5.570000171661377,5.626999855041504,5.445000171661377,5.460000038146973,12858400.0,,,,,
2025-09-12,5.670000076293945,5.75,5.510000228881836,5.570000171661377,10989200.0,,,,,
2025-09-15,5.885000228881836,5.929999828338623,5.704999923706055,5.735000133514404,17401200.0,,,,,
2025-09-16,6.059999942779541,6.150000095367432,5.800000190734863,5.900000095367432,17958100.0,,,,,
2025-09-17,5.889999866485596,6.090000152587891,5.760000228881836,6.050000190734863,17593800.0,,,,,
2025-09-18,5.960000038146973,6.110000133514404,5.940000057220459,6.0,12730300.0,,,,,
2025-09-19,6.059999942779541,6.190000057220459,5.900000095367432,5.96999979019165,33965400.0,,,,,
2025-09-22,5.980000019073486,6.070000171661377,5.78000020980835,5.994999885559082,11264700.0,,,,,
2025-09-23,6.130000114440918,6.420000076293945,5.980000019073486,5.999000072479248,19719000.0,,,,,
2025-09-24,5.820000171661377,6.190000057220459,5.78000020980835,6.179999828338623,14952700.0,,,,,
2025-09-25,5.590000152587891,5.699999809265137,5.519999980926514,5.695000171661377,13569700.0,,,,,
2025-09-26,5.505000114440918,5.629000186920166,5.5,5.590000152587891,9895400.0,,,,,
2025-09-29,5.539999961853027,5.679999828338623,5.519999980926514,5.559999942779541,13994600.0,,,,,
2025-09-30,5.389999866485596,5.535999774932861,5.349999904632568,5.514999866485596,12189500.0,,,,,
2025-10-01,5.210000038146973,5.429999828338623,5.184999942779541,5.369999885559082,17285600.0,,,,,
2025-10-02,5.340000152587891,5.414999961853027,5.179999828338623,5.239999771118164,14094900.0,,,,,
2025-10-03,5.389999866485596,5.46999979019165,5.300000190734863,5.355000019073486,11568300.0,,,,,
2025-10-06,5.53000020980835,5.610000133514404,5.425000190734863,5.46999979019165,18856700.0,,,,,
2025-10-07,5.400000095367432,5.599999904632568,5.28000020980835,5.539999961853027,13039500.0,,,,,
2025-10-08,5.579999923706055,5.659999847412109,5.380000114440918,5.440000057220459,16319200.0,,,,,
2025-10-09,5.460000038146973,5.5960001945495605,5.389999866485596,5.590000152587891,16714900.0,,,,,
2025-10-10,5.159999847412109,5.539999961853027,5.130000114440918,5.489999771118164,17611200.0,,,,,
2025-10-13,5.369999885559082,5.40500020980835,5.230000019073486,5.260000228881836,20790500.0,,,,,
2025-10-14,5.420000076293945,5.550000190734863,5.130000114440918,5.28000020980835,16145100.0,,,,,
2025-10-15,5.489999771118164,5.739999771118164,5.429999828338623,5.519999980926514,21374100.0,,,,,
2025-10-16,5.230000019073486,5.599999904632568,5.179999828338623,5.519999980926514,18931900.0,,,,,
2025-10-17,5.119999885559082,5.25,5.059999942779541,5.210000038146973,14279500.0,,,,,
2025-10-20,,,,,,5.320000171661377,5.380000114440918,5.21999979019165,5.239999771118164,23978300.0
2025-10-21,,,,,,5.25,5.349999904632568,5.21999979019165,5.300000190734863,9713500.0
2025-10-22,,,,,,4.929999828338623,5.21999979019165,4.849999904632568,5.150000095367432,23017000.0
2025-10-23,,,,,,5.070000171661377,5.099999904632568,4.940000057220459,4.974999904632568,12572000.0
2025-10-24,,,,,,5.150000095367432,5.25,5.090000152587891,5.170000076293945,12223300.0
2025-10-27,,,,,,5.269999980926514,5.329999923706055,5.21999979019165,5.28000020980835,12671800.0
2025-10-28,,,,,,5.199999809265137,5.349999904632568,5.179999828338623,5.289999961853027,30270100.0
2025-10-29,,,,,,5.099999904632568,5.28000020980835,4.869999885559082,5.179999828338623,34954700.0
2025-10-30,,,,,,5.099999904632568,5.15500020980835,4.960000038146973,4.960000038146973,27498600.0
2025-10-31,,,,,,5.239999771118164,5.326000213623047,5.070000171661377,5.110000133514404,14392800.0
2025-11-03,,,,,,5.050000190734863,5.420000076293945,5.019999980926514,5.230000019073486,26461300.0
2025-11-04,,,,,,4.485000133514404,5.019999980926514,4.480000019073486,4.940000057220459,25375500.0
2025-11-05,,,,,,4.460000038146973,4.539999961853027,4.300000190734863,4.519999980926514,20525800.0
2025-11-06,,,,,,4.230000019073486,4.460000038146973,4.164999961853027,4.420000076293945,23741200.0
2025-11-07,,,,,,4.320000171661377,4.340000152587891,4.039999961853027,4.119999885559082,18508000.0
2025-11-10,,,,,,4.360000133514404,4.519999980926514,4.289999961853027,4.519999980926514,13446000.0
2025-11-11,,,,,,4.260000228881836,4.360000133514404,4.21999979019165,4.309999942779541,12760600.0
2025-11-12,,,,,,4.230000019073486,4.375999927520752,4.159999847412109,4.289999961853027,12642300.0
2025-11-13,,,,,,4.159999847412109,4.300000190734863,4.105000019073486,4.179999828338623,18087500.0
2025-11-14,,,,,,4.130000114440918,4.159999847412109,3.990000009536743,4.050000190734863,14388700.0
2025-11-17,,,,,,3.8299999237060547,4.130000114440918,3.7699999809265137,4.130000114440918,16897300.0
2025-11-18,,,,,,3.809999942779541,3.859999895095825,3.684999942779541,3.7850000858306885,22054500.0
2025-11-19,,,,,,3.8299999237060547,3.930000066757202,3.7699999809265137,3.819999933242798,15044900.0
2025-11-20,,,,,,3.7699999809265137,4.039999961853027,3.75,3.9200000762939453,23659800.0
2025-11-21,,,,,,3.7799999713897705,3.8399999141693115,3.5999999046325684,3.7699999809265137,15914500.0
2025-11-24,,,,,,3.9000000953674316,3.9100000858306885,3.759999990463257,3.819999933242798,14039800.0
2025-11-25,,,,,,3.9200000762939453,3.950000047683716,3.759999990463257,3.9000000953674316,18130000.0
2025-11-26,,,,,,4.050000190734863,4.15500020980835,4.014999866485596,4.090000152587891,13291100.0
2025-11-28,,,,,,4.190000057220459,4.239999771118164,4.090000152587891,4.099999904632568,8866800.0
2025-12-01,,,,,,3.990000009536743,4.119999885559082,3.9600000381469727,4.074999809265137,19539200.0
2025-12-02,,,,,,3.990000009536743,4.150000095367432,3.9800000190734863,4.010000228881836,13997600.0
2025-12-03,,,,,,4.510000228881836,4.539999961853027,3.9700000286102295,3.990000009536743,24188400.0
2025-12-04,,,,,,4.570000171661377,4.670000076293945,4.449999809265137,4.514999866485596,13604300.0
2025-12-05,,,,,,4.460000038146973,4.644999980926514,4.449999809265137,4.610000133514404,12149300.0
2025-12-08,,,,,,4.599999904632568,4.659999847412109,4.460000038146973,4.539999961853027,12222700.0
2025-12-09,,,,,,4.610000133514404,4.690000057220459,4.510000228881836,4.590000152587891,10553100.0
2025-12-10,,,,,,4.5,4.690000057220459,4.474999904632568,4.559999942779541,16541700.0
2025-12-11,,,,,,4.610000133514404,4.644999980926514,4.449999809265137,4.46999979019165,13402800.0
2025-12-12,,,,,,4.389999866485596,4.630000114440918,4.360000133514404,4.579999923706055,10271100.0
2025-12-15,,,,,,4.179999828338623,4.474999904632568,4.159999847412109,4.420000076293945,13797500.0
2025-12-16,,,,,,4.119999885559082,4.195000171661377,4.070000171661377,4.150000095367432,12030600.0
2025-12-17,,,,,,4.070000171661377,4.230000019073486,4.050000190734863,4.139999866485596,13466800.0
2025-12-18,,,,,,4.179999828338623,4.300000190734863,4.139999866485596,4.199999809265137,9703400.0
2025-12-19,,,,,,4.159999847412109,4.269999980926514,4.150000095367432,4.190000057220459,30148200.0
2025-12-22,,,,,,4.21999979019165,4.360000133514404,4.179999828338623,4.199999809265137,20275000.0
2025-12-23,,,,,,4.144999980926514,4.190000057220459,4.110000133514404,4.170000076293945,3672996.0
