Date,Close,High,Low,Open,Volume,"('Close', 'COLD')","('High', 'COLD')","('Low', 'COLD')","('Open', 'COLD')","('Volume', 'COLD')"
2025-07-14,16.058734893798828,16.466091788963894,15.955667022194804,16.333577558808923,3293400.0,,,,,
2025-07-15,15.901681900024414,16.313947782535426,15.872233668336024,16.215788882466082,5572500.0,,,,,
2025-07-16,15.93112850189209,16.186340897065524,15.797633219545675,15.999839171318529,3235600.0,,,,,
2025-07-17,16.03910255432129,16.1127221942971,15.798613352995492,15.901681223406673,3399900.0,,,,,
2025-07-18,15.842785835266112,16.127446465406997,15.778984140007234,16.088182155501215,1516400.0,,,,,
2025-07-21,16.13726234436035,16.27468368288932,15.99983913360606,16.048919520384494,2346300.0,,,,,
2025-07-22,16.628055572509766,16.775292993651643,16.186341436858747,16.186341436858747,3265500.0,,,,,
2025-07-23,16.63787078857422,16.80474035648661,16.45136906626618,16.667317147942395,3464300.0,,,,,
2025-07-24,16.23542022705078,16.608421782037436,16.17652376661194,16.471000452130543,2256200.0,,,,,
2025-07-25,16.313947677612305,16.38756544802187,16.078365570070904,16.28449944611331,2605800.0,,,,,
2025-07-28,15.93112850189209,16.37284262281252,15.921312424513266,16.264867643870787,2131500.0,,,,,
2025-07-29,16.313947677612305,16.358119088748158,15.911496002693829,15.990024620024483,2021600.0,,,,,
2025-07-30,15.862418174743652,16.35321082092316,15.70536467774424,16.35321082092316,2192100.0,,,,,
2025-07-31,15.783890724182127,16.08818162705557,15.695547902021245,15.7249961334833,3595400.0,,,,,
2025-08-01,15.42070484161377,15.861436985894615,15.165492443230368,15.803523439188872,4915500.0,,,,,
2025-08-04,15.459967613220217,15.626837179807476,15.347085534679607,15.617021102687604,6057600.0,,,,,
2025-08-05,16.13726234436035,16.156892626846403,15.401072456599094,15.459967984620553,6341400.0,,,,,
2025-08-06,15.901681900024414,16.058735391245246,15.715180177115188,15.990024722864296,4427900.0,,,,,
2025-08-07,14.409671783447266,15.872233582690171,14.360592333677424,15.872233582690171,11022500.0,,,,,
2025-08-08,14.262434005737305,14.826845360428951,14.262434005737305,14.498015186851472,5139100.0,,,,,
2025-08-11,14.075932502746582,14.40967163439415,13.96795752714729,14.223169914420446,5545500.0,,,,,
2025-08-12,14.41948699951172,14.4980146812195,14.0366693487636,14.183906762726316,4105300.0,,,,,
2025-08-13,14.704146385192873,14.733594616272455,14.340959960224987,14.350776037251515,3151600.0,,,,,
2025-08-14,14.507829666137695,14.625619783262223,14.32132888138535,14.42930292138801,2649600.0,,,,,
2025-08-15,14.576541900634766,14.679607906536363,14.45875084230054,14.556909745541502,1940900.0,,,,,
2025-08-18,14.017037391662598,14.625620146649805,14.017037391662598,14.556909477314807,2282100.0,,,,,
2025-08-19,14.448935508728027,14.67469967262233,14.183907035169325,14.183907035169325,2439900.0,,,,,
2025-08-20,14.291881561279297,14.62071265538902,14.277157445622096,14.517645718013886,2949100.0,,,,,
2025-08-21,14.154459953308104,14.277158114528795,14.056301049886478,14.213354546470937,3467800.0,,,,,
2025-08-22,14.684515953063965,14.763042701253127,14.272250057014512,14.29188221211814,5076700.0,,,,,
2025-08-25,15.194939613342283,15.194939613342283,14.645252383360033,14.70414697565894,5001300.0,,,,,
2025-08-26,14.527462005615234,15.273467026361896,14.478382555492727,14.969175184492482,7695500.0,,,,,
2025-08-27,14.625619888305664,14.81212161051013,14.512737808931334,14.605988670033568,3886400.0,,,,,
2025-08-28,14.282065391540527,14.812121382297514,14.13973508278199,14.694331266141807,4498900.0,,,,,
2025-08-29,14.174090385437012,14.38022332228862,14.120103834053642,14.232985911442883,6248200.0,,,,,
2025-09-02,13.830536842346191,14.17409113109724,13.830536842346191,14.144643834601478,5468300.0,,,,,
2025-09-03,13.624403953552246,14.007222554102905,13.570416462982712,13.791273527937456,6508700.0,,,,,
2025-09-04,13.67348289489746,13.771640858680996,13.482073133711172,13.683298035996962,7546100.0,,,,,
2025-09-05,13.712746620178224,14.00722239132488,13.614587717758448,13.7520099939236,5685500.0,,,,,
2025-09-08,13.280848503112791,13.6587590584976,13.163058382495322,13.496797525634491,4773500.0,,,,,
2025-09-09,13.231768608093262,13.44771762336756,13.133610645595953,13.300480211565278,10067300.0,,,,,
2025-09-10,12.95692539215088,13.300480611503572,12.863674529278692,13.261217238101493,7744100.0,,,,,
2025-09-11,13.359375,13.374099115843684,12.937293976386854,12.937293976386854,8707400.0,,,,,
2025-09-12,13.536060333251951,13.59004782065341,13.084531088373048,13.359374691656363,4994000.0,,,,,
2025-09-15,13.398638725280762,13.693114497112656,13.3102968362326,13.614587749439174,5644400.0,,,,,
2025-09-16,13.496797561645508,13.526244857850278,13.295572654706351,13.467350265440738,4483500.0,,,,,
2025-09-17,13.006004333496094,13.722561104045214,12.991280218004798,13.614587065446925,4542900.0,,,,,
2025-09-18,12.750792503356934,13.109070904227131,12.71152912978366,13.064900428055784,6792500.0,,,,,
2025-09-19,12.593738555908203,12.819503647915406,12.593738555908203,12.770424198686651,8341100.0,,,,,
2025-09-22,12.583922386169434,12.691897360900064,12.328710937062096,12.51521171942276,4455600.0,,,,,
2025-09-23,12.407238006591797,12.564291498201005,12.20601310345342,12.446501379494098,11801700.0,,,,,
2025-09-24,12.220736503601074,12.466132822693918,12.044051790410842,12.417053371652816,6081500.0,,,,,
2025-09-25,11.945892333984377,12.210919859527566,11.91153700068365,12.171656487739218,5004500.0,,,,,
2025-09-26,11.9164457321167,12.24036880223496,11.872274319272147,12.034235854331278,6025800.0,,,,,
2025-09-29,12.25999927520752,12.279631429105027,11.744667404862003,11.994971750379507,7558200.0,,,,,
2025-09-30,12.239999771118164,12.335000038146973,11.899999618530272,12.25,6870300.0,,,,,
2025-10-01,12.3100004196167,12.550000190734863,12.25,12.289999961853027,4794400.0,,,,,
2025-10-02,12.40999984741211,12.40999984741211,12.050000190734863,12.199999809265137,7209200.0,,,,,
2025-10-03,12.989999771118164,13.204999923706056,12.329999923706056,12.40999984741211,8627100.0,,,,,
2025-10-06,13.4399995803833,13.729999542236328,13.3100004196167,13.43000030517578,14377100.0,,,,,
2025-10-07,13.34000015258789,13.600000381469728,13.164999961853027,13.579999923706056,6553300.0,,,,,
2025-10-08,13.520000457763672,13.550000190734863,13.149999618530272,13.34000015258789,5621100.0,,,,,
2025-10-09,13.399999618530272,13.579999923706056,13.335000038146973,13.56999969482422,4755300.0,,,,,
2025-10-10,13.449999809265137,13.68000030517578,13.295000076293944,13.56999969482422,4900600.0,,,,,
2025-10-13,13.3100004196167,13.586999893188477,13.020000457763672,13.489999771118164,5000000.0,,,,,
2025-10-14,13.399999618530272,13.609999656677246,13.0,13.170000076293944,7789200.0,,,,,
2025-10-15,13.59000015258789,13.800000190734863,13.34000015258789,13.399999618530272,6249600.0,,,,,
2025-10-16,13.68000030517578,13.869999885559082,13.579999923706056,13.65999984741211,5563500.0,,,,,
2025-10-17,13.640000343322754,13.704999923706056,13.470000267028809,13.609999656677246,4620800.0,,,,,
2025-10-20,,,,,,13.649999618530273,13.850000381469727,13.574999809265137,13.75,5470100.0
2025-10-21,,,,,,13.5600004196167,13.9399995803833,13.545000076293945,13.649999618530273,5972300.0
2025-10-22,,,,,,13.65999984741211,13.944999694824219,13.539999961853027,13.5600004196167,5821500.0
2025-10-23,,,,,,13.640000343322754,13.904999732971191,13.460000038146973,13.6899995803833,6117800.0
2025-10-24,,,,,,13.710000038146973,13.850000381469727,13.604999542236328,13.680000305175781,3757600.0
2025-10-27,,,,,,14.079999923706055,14.095000267028809,13.65999984741211,13.8100004196167,4279300.0
2025-10-28,,,,,,13.380000114440918,14.0,13.380000114440918,14.0,3465200.0
2025-10-29,,,,,,12.539999961853027,13.350000381469727,12.454999923706055,13.319999694824219,8464300.0
2025-10-30,,,,,,12.6899995803833,12.829999923706055,12.350000381469727,12.4399995803833,8092600.0
2025-10-31,,,,,,12.890000343322754,12.925000190734863,12.40999984741211,12.5600004196167,4353100.0
2025-11-03,,,,,,12.880000114440918,12.895000457763672,12.475000381469727,12.619999885559082,3480200.0
2025-11-04,,,,,,12.390000343322754,12.789999961853027,12.350000381469727,12.739999771118164,4144200.0
2025-11-05,,,,,,12.770000457763672,12.795000076293945,12.399999618530273,12.569999694824219,4922500.0
2025-11-06,,,,,,11.859999656677246,12.53499984741211,11.489999771118164,12.40999984741211,12968200.0
2025-11-07,,,,,,11.75,11.819999694824219,11.463000297546387,11.640000343322754,7578400.0
2025-11-10,,,,,,11.289999961853027,11.8100004196167,11.25,11.770000457763672,7364500.0
2025-11-11,,,,,,11.350000381469727,11.5600004196167,11.210000038146973,11.380000114440918,6865400.0
2025-11-12,,,,,,11.050000190734863,11.489999771118164,11.039999961853027,11.279999732971191,6596000.0
2025-11-13,,,,,,10.720000267028809,11.050000190734863,10.609999656677246,11.0,12100300.0
2025-11-14,,,,,,10.789999961853027,10.789999961853027,10.5,10.720000267028809,9007300.0
2025-11-17,,,,,,10.880000114440918,11.0,10.734999656677246,10.760000228881836,6281000.0
2025-11-18,,,,,,10.8100004196167,11.149999618530273,10.75,10.899999618530273,5697900.0
2025-11-19,,,,,,10.399999618530273,10.960000038146973,10.263999938964844,10.760000228881836,9997900.0
2025-11-20,,,,,,10.119999885559082,10.640000343322754,10.119999885559082,10.40999984741211,6301500.0
2025-11-21,,,,,,10.380000114440918,10.640000343322754,10.100000381469727,10.119999885559082,14009700.0
2025-11-24,,,,,,10.470000267028809,10.569999694824219,10.277999877929688,10.430000305175781,8945700.0
2025-11-25,,,,,,10.5600004196167,10.710000038146973,10.520000457763672,10.520000457763672,5588700.0
2025-11-26,,,,,,10.789999961853027,11.050000190734863,10.489999771118164,10.539999961853027,5603100.0
2025-11-28,,,,,,10.829999923706055,10.930000305175781,10.729999542236328,10.789999961853027,2033100.0
2025-12-01,,,,,,10.989999771118164,10.989999771118164,10.619999885559082,10.699999809265137,7517900.0
2025-12-02,,,,,,11.119999885559082,11.329999923706055,10.949999809265137,11.024999618530273,8851100.0
2025-12-03,,,,,,11.079999923706055,11.3100004196167,10.979999542236328,11.149999618530273,5842000.0
2025-12-04,,,,,,11.119999885559082,11.199999809265137,10.850000381469727,11.109999656677246,6113000.0
2025-12-05,,,,,,10.75,11.149999618530273,10.6899995803833,11.069999694824219,6352800.0
2025-12-08,,,,,,10.59000015258789,11.0649995803833,10.510000228881836,10.800000190734863,7868800.0
2025-12-09,,,,,,11.260000228881836,11.289999961853027,10.649999618530273,10.65999984741211,7557200.0
2025-12-10,,,,,,12.430000305175781,12.550000190734863,11.399999618530273,11.399999618530273,14224400.0
2025-12-11,,,,,,12.489999771118164,12.649999618530273,12.265000343322754,12.40999984741211,8855800.0
2025-12-12,,,,,,12.729999542236328,12.829999923706055,12.399999618530273,12.649999618530273,7886600.0
2025-12-15,,,,,,12.789999961853027,12.90999984741211,12.630000114440918,12.729999542236328,6982200.0
2025-12-16,,,,,,12.600000381469727,13.055000305175781,12.600000381469727,12.789999961853027,7189000.0
2025-12-17,,,,,,12.630000114440918,12.984999656677246,12.579999923706055,12.680000305175781,5051800.0
2025-12-18,,,,,,12.390000343322754,12.539999961853027,12.15999984741211,12.5,4639600.0
2025-12-19,,,,,,12.210000038146973,12.489999771118164,12.194999694824219,12.390000343322754,6939600.0
2025-12-22,,,,,,12.369999885559082,12.5,12.125,12.1899995803833,5931800.0
2025-12-23,,,,,,12.220000267028809,12.319999694824219,12.149999618530273,12.319999694824219,341516.0
