Date,Close,High,Low,Open,Volume,"('Close', 'SPRY')","('High', 'SPRY')","('Low', 'SPRY')","('Open', 'SPRY')","('Volume', 'SPRY')"
2025-07-24,17.920000076293945,18.15800094604492,17.69499969482422,17.979999542236328,1285200.0,,,,,
2025-07-25,17.8700008392334,18.049999237060547,17.40999984741211,17.8700008392334,2727900.0,,,,,
2025-07-28,18.350000381469727,18.6299991607666,17.780000686645508,17.940000534057617,2062700.0,,,,,
2025-07-29,17.75,18.5,17.700000762939453,18.5,728700.0,,,,,
2025-07-30,17.8799991607666,18.415000915527344,17.729999542236328,17.969999313354492,1111900.0,,,,,
2025-07-31,17.68000030517578,17.90999984741211,17.510000228881836,17.75,1088800.0,,,,,
2025-08-01,17.18000030517578,17.700000762939453,17.06999969482422,17.59000015258789,1181400.0,,,,,
2025-08-04,17.3799991607666,17.614999771118164,17.08300018310547,17.350000381469727,1203800.0,,,,,
2025-08-05,17.799999237060547,18.0,17.229999542236328,17.329999923706055,942900.0,,,,,
2025-08-06,17.979999542236328,18.0,17.389999389648438,17.440000534057617,1025300.0,,,,,
2025-08-07,17.649999618530273,18.0,17.34000015258789,17.979999542236328,741300.0,,,,,
2025-08-08,17.5,17.899999618530273,17.399999618530273,17.760000228881836,715600.0,,,,,
2025-08-11,16.3799991607666,17.53499984741211,15.897000312805176,17.479999542236328,2294800.0,,,,,
2025-08-12,16.65999984741211,17.459999084472656,16.094999313354492,16.579999923706055,2081300.0,,,,,
2025-08-13,15.81999969482422,16.649999618530273,14.5,16.5,4312400.0,,,,,
2025-08-14,14.470000267028809,15.71500015258789,14.3100004196167,15.68000030517578,3417100.0,,,,,
2025-08-15,14.529999732971191,14.914999961853027,14.260000228881836,14.479999542236328,2890100.0,,,,,
2025-08-18,14.029999732971191,14.621000289916992,14.010000228881836,14.56999969482422,1671600.0,,,,,
2025-08-19,13.789999961853027,14.130000114440918,13.510000228881836,14.0,2175300.0,,,,,
2025-08-20,14.600000381469728,14.739999771118164,13.649999618530272,13.760000228881836,2159800.0,,,,,
2025-08-21,14.869999885559082,15.09000015258789,14.300000190734863,14.529999732971191,1520400.0,,,,,
2025-08-22,13.5,14.970000267028809,13.454999923706056,14.899999618530272,3133700.0,,,,,
2025-08-25,13.510000228881836,13.755999565124512,13.31999969482422,13.460000038146973,2782600.0,,,,,
2025-08-26,13.890000343322754,13.90999984741211,13.449999809265137,13.619999885559082,1587100.0,,,,,
2025-08-27,13.4399995803833,13.99899959564209,13.404999732971191,13.800000190734863,1599700.0,,,,,
2025-08-28,12.859999656677246,13.460000038146973,12.84000015258789,13.460000038146973,2551100.0,,,,,
2025-08-29,11.619999885559082,12.699999809265137,10.979999542236328,12.699999809265137,7183200.0,,,,,
2025-09-02,11.119999885559082,11.800000190734863,11.0,11.75,4875500.0,,,,,
2025-09-03,10.880000114440918,11.239999771118164,10.739999771118164,11.1899995803833,4294600.0,,,,,
2025-09-04,10.6899995803833,11.026000022888184,10.329999923706056,10.949999809265137,4265000.0,,,,,
2025-09-05,10.06999969482422,10.727999687194824,9.970000267028809,10.699999809265137,5213700.0,,,,,
2025-09-08,10.699999809265137,10.774999618530272,10.029999732971191,10.1850004196167,5079600.0,,,,,
2025-09-09,10.31999969482422,10.729999542236328,10.149999618530272,10.609999656677246,2283300.0,,,,,
2025-09-10,10.5,10.68000030517578,10.329999923706056,10.399999618530272,2273400.0,,,,,
2025-09-11,10.149999618530272,10.625,10.09000015258789,10.479999542236328,2497300.0,,,,,
2025-09-12,10.029999732971191,10.170000076293944,9.789999961853027,10.100000381469728,2273800.0,,,,,
2025-09-15,9.960000038146973,10.109999656677246,9.779999732971191,10.039999961853027,2795900.0,,,,,
2025-09-16,9.40999984741211,10.149999618530272,9.380000114440918,9.899999618530272,2312000.0,,,,,
2025-09-17,9.56999969482422,9.800000190734863,9.449999809265137,9.5,1764500.0,,,,,
2025-09-18,9.93000030517578,9.979999542236328,9.609999656677246,9.670000076293944,2283700.0,,,,,
2025-09-19,9.789999961853027,10.56999969482422,9.779999732971191,10.149999618530272,6340300.0,,,,,
2025-09-22,9.789999961853027,9.9399995803833,9.5,9.84000015258789,1628200.0,,,,,
2025-09-23,9.9399995803833,10.119999885559082,9.8100004196167,9.90999984741211,1647700.0,,,,,
2025-09-24,9.630000114440918,9.989999771118164,9.520000457763672,9.989999771118164,1242400.0,,,,,
2025-09-25,9.539999961853027,9.699999809265137,9.335000038146973,9.649999618530272,1935200.0,,,,,
2025-09-26,9.800000190734863,9.925000190734863,9.399999618530272,9.470000267028809,2505200.0,,,,,
2025-09-29,9.720000267028809,9.93000030517578,9.56999969482422,9.829999923706056,3268100.0,,,,,
2025-09-30,10.050000190734863,10.399999618530272,9.524999618530272,9.890000343322754,3819600.0,,,,,
2025-10-01,10.09000015258789,10.989999771118164,9.899999618530272,10.0,7453300.0,,,,,
2025-10-02,10.279999732971191,10.5,9.722999572753906,10.100000381469728,2935300.0,,,,,
2025-10-03,10.3100004196167,11.029999732971191,10.199999809265137,10.220000267028809,3054900.0,,,,,
2025-10-06,10.270000457763672,10.479999542236328,10.050000190734863,10.449999809265137,2423900.0,,,,,
2025-10-07,10.329999923706056,10.513999938964844,10.0,10.359999656677246,1939200.0,,,,,
2025-10-08,11.109999656677246,11.109999656677246,10.380000114440918,10.420000076293944,2311700.0,,,,,
2025-10-09,11.579999923706056,11.6850004196167,10.95400047302246,11.15999984741211,2345500.0,,,,,
2025-10-10,11.31999969482422,11.699999809265137,11.0,11.699999809265137,1880500.0,,,,,
2025-10-13,10.93000030517578,11.300000190734863,10.920000076293944,11.199999809265137,1341300.0,,,,,
2025-10-14,10.65999984741211,11.368000030517578,10.640000343322754,10.880000114440918,1655500.0,,,,,
2025-10-15,10.970000267028809,11.0600004196167,10.710000038146973,10.8100004196167,1604500.0,,,,,
2025-10-16,10.109999656677246,11.149999618530272,10.050000190734863,11.0,2191200.0,,,,,
2025-10-17,10.050000190734863,10.170000076293944,9.75,10.010000228881836,1724200.0,,,,,
2025-10-20,,,,,,10.010000228881836,10.375,9.800000190734863,10.149999618530273,2757900.0
2025-10-21,,,,,,9.899999618530273,10.100000381469727,9.664999961853027,10.050000190734863,1727200.0
2025-10-22,,,,,,9.720000267028809,9.9399995803833,9.635000228881836,9.859999656677246,1170300.0
2025-10-23,,,,,,9.649999618530273,9.899999618530273,9.579999923706055,9.699999809265137,958400.0
2025-10-24,,,,,,9.109999656677246,9.758999824523926,9.079999923706055,9.670000076293945,1924000.0
2025-10-27,,,,,,9.5600004196167,9.654999732971191,9.149999618530273,9.210000038146973,1694200.0
2025-10-28,,,,,,9.390000343322754,9.579999923706055,9.3149995803833,9.520000457763672,890700.0
2025-10-29,,,,,,8.979999542236328,9.460000038146973,8.899999618530273,9.329999923706055,1518700.0
2025-10-30,,,,,,8.619999885559082,9.0,8.59000015258789,8.899999618530273,1454600.0
2025-10-31,,,,,,8.960000038146973,8.979999542236328,8.45199966430664,8.619999885559082,2080000.0
2025-11-03,,,,,,8.619999885559082,9.005000114440918,8.317999839782715,8.930000305175781,1461400.0
2025-11-04,,,,,,8.710000038146973,8.779999732971191,8.329999923706055,8.619999885559082,1797400.0
2025-11-05,,,,,,9.050000190734863,9.199999809265137,8.520000457763672,8.729999542236328,1821600.0
2025-11-06,,,,,,8.194999694824219,9.0,8.140000343322754,9.0,2552300.0
2025-11-07,,,,,,8.850000381469727,8.850000381469727,8.050000190734863,8.210000038146973,2642700.0
2025-11-10,,,,,,8.880000114440918,10.307000160217285,8.420000076293945,10.0,4106000.0
2025-11-11,,,,,,8.770000457763672,9.25,8.484999656677246,8.729999542236328,3148900.0
2025-11-12,,,,,,8.944999694824219,9.069999694824219,8.600000381469727,8.770000457763672,2335900.0
2025-11-13,,,,,,8.40999984741211,9.239999771118164,8.324999809265137,8.899999618530273,2496900.0
2025-11-14,,,,,,8.210000038146973,8.664999961853027,8.1899995803833,8.470000267028809,1965600.0
2025-11-17,,,,,,7.320000171661377,8.15999984741211,7.289999961853027,8.100000381469727,3033600.0
2025-11-18,,,,,,7.085000038146973,7.360000133514404,6.949999809265137,7.230000019073486,2346400.0
2025-11-19,,,,,,7.090000152587891,7.400000095367432,6.934999942779541,7.090000152587891,2513200.0
2025-11-20,,,,,,6.730000019073486,7.396999835968018,6.730000019073486,7.21999979019165,1781300.0
2025-11-21,,,,,,7.590000152587891,7.699999809265137,6.659999847412109,6.690000057220459,3898500.0
2025-11-24,,,,,,8.029999732971191,8.09000015258789,7.559999942779541,7.559999942779541,2648700.0
2025-11-25,,,,,,9.279999732971191,9.324999809265137,7.96999979019165,8.010000228881836,3861100.0
2025-11-26,,,,,,9.569999694824219,9.760000228881836,9.25,9.399999618530273,2749900.0
2025-11-28,,,,,,9.539999961853027,9.6899995803833,9.329000473022461,9.59000015258789,848600.0
2025-12-01,,,,,,9.399999618530273,9.449999809265137,9.140000343322754,9.399999618530273,1146700.0
2025-12-02,,,,,,9.039999961853027,9.600000381469727,9.020000457763672,9.369999885559082,2133700.0
2025-12-03,,,,,,9.550000190734863,9.8100004196167,9.029999732971191,9.119999885559082,1593700.0
2025-12-04,,,,,,9.970000267028809,10.020000457763672,9.4399995803833,9.5,1432300.0
2025-12-05,,,,,,9.930000305175781,10.100000381469727,9.600000381469727,9.960000038146973,1316400.0
2025-12-08,,,,,,10.0,10.177000045776367,9.6899995803833,9.800000190734863,1129200.0
2025-12-09,,,,,,9.930000305175781,10.359999656677246,9.885000228881836,9.949999809265137,1911200.0
2025-12-10,,,,,,10.4399995803833,10.5,9.765000343322754,9.960000038146973,2394000.0
2025-12-11,,,,,,11.220000267028809,11.449999809265137,10.399999618530273,10.460000038146973,2133700.0
2025-12-12,,,,,,10.239999771118164,11.289999961853027,10.220000267028809,11.279999732971191,2516300.0
2025-12-15,,,,,,10.59000015258789,10.71500015258789,10.020000457763672,10.229999542236328,1598400.0
2025-12-16,,,,,,10.65999984741211,10.6850004196167,10.390000343322754,10.460000038146973,1238700.0
2025-12-17,,,,,,10.069999694824219,10.699999809265137,10.0,10.699999809265137,1392000.0
2025-12-18,,,,,,9.819999694824219,10.300000190734863,9.779999732971191,10.229999542236328,916300.0
2025-12-19,,,,,,10.489999771118164,10.989999771118164,9.800000190734863,9.84000015258789,2867300.0
2025-12-22,,,,,,11.359999656677246,11.5,10.324999809265137,10.5,1913500.0
2025-12-23,,,,,,10.984999656677246,11.319999694824219,10.970000267028809,11.279999732971191,179400.0
