Date,Close,High,Low,Open,Volume,"('Close', 'APO')","('High', 'APO')","('Low', 'APO')","('Open', 'APO')","('Volume', 'APO')"
2025-07-14,147.98655700683594,148.31535142671808,145.46581499069967,146.41233608874575,1837900.0,,,,,
2025-07-15,145.1868438720703,148.55448206241377,144.86800738407922,147.84707310653386,1618200.0,,,,,
2025-07-16,152.15127563476562,152.38042986040313,147.37879263843615,147.69762912885412,3928100.0,,,,,
2025-07-17,155.4790496826172,156.70454512056358,151.8423951251255,152.10145357098895,3951500.0,,,,,
2025-07-18,151.44386291503906,156.31597079149,150.8161630919571,156.31597079149,2928500.0,,,,,
2025-07-21,148.14598083496094,152.68929443931108,147.98656258846705,152.10145675869578,2303200.0,,,,,
2025-07-22,149.1024627685547,149.38143710379074,146.143328024194,148.1758726985837,2033500.0,,,,,
2025-07-23,151.29441833496094,151.86232491730206,149.0426774776805,150.4475222279901,2291200.0,,,,,
2025-07-24,151.08518981933594,152.86863400622093,151.05530079742445,152.49003466102153,1999100.0,,,,,
2025-07-25,150.57705688476562,151.443868901028,148.70393048341072,151.06525436382793,1620700.0,,,,,
2025-07-28,148.15594482421875,151.31434484741854,147.6677473284667,150.87595225313896,3095300.0,,,,,
2025-07-29,147.2791748046875,149.2120641108073,144.79827955288312,148.7238666151677,2545700.0,,,,,
2025-07-30,144.92779541015625,148.30539141804016,143.7122579486325,147.89688788361858,2085100.0,,,,,
2025-07-31,144.78831481933594,147.13966552694154,143.53291513982913,145.41599945612867,2702400.0,,,,,
2025-08-01,137.78402709960938,141.49041782842676,135.17361784548146,141.49041782842676,4587500.0,,,,,
2025-08-04,141.50038146972656,141.82917589005598,138.31209267056877,139.64718622975354,4227400.0,,,,,
2025-08-05,145.0074920654297,151.02540144811712,142.63621033915612,148.38508813711437,5431700.0,,,,,
2025-08-06,145.33628845214844,147.72751649461458,143.94141682959688,145.9540303446731,3190700.0,,,,,
2025-08-07,140.5937042236328,149.2917584499976,137.59472275117574,149.2917584499976,5253700.0,,,,,
2025-08-08,141.4505615234375,143.0148093034818,140.0955368819473,141.27121220171662,3008700.0,,,,,
2025-08-11,141.60000610351562,143.61261957900683,141.16161354420464,141.40074090463614,2491800.0,,,,,
2025-08-12,144.07095336914062,146.18319199140234,142.00851964788748,143.56280959279414,2913200.0,,,,,
2025-08-13,140.43429565429688,145.5953512167328,137.8637334139585,145.28648786278998,5540300.0,,,,,
2025-08-14,140.165283203125,140.81291415334476,138.52132618133896,139.52762539554578,2562700.0,,,,,
2025-08-15,138.8800048828125,141.8590706644937,137.90359472410876,141.74947251993788,3157600.0,,,,,
2025-08-18,139.38999938964844,140.6699981689453,137.86000061035156,138.2899932861328,2244400.0,,,,,
2025-08-19,137.0800018310547,140.0,136.52999877929688,139.32000732421875,2927900.0,,,,,
2025-08-20,135.33999633789062,136.1199951171875,132.72000122070312,136.0,3363000.0,,,,,
2025-08-21,134.00999450683594,135.1999969482422,133.08999633789062,134.14999389648438,2628100.0,,,,,
2025-08-22,134.1999969482422,138.0399932861328,134.02000427246094,134.91000366210938,3420400.0,,,,,
2025-08-25,133.88999938964844,135.6199951171875,133.80999755859375,134.02000427246094,2762600.0,,,,,
2025-08-26,134.39999389648438,134.67999267578125,132.22000122070312,133.22000122070312,3634400.0,,,,,
2025-08-27,135.72000122070312,136.2899932861328,133.58999633789062,134.05999755859375,2997000.0,,,,,
2025-08-28,136.38999938964844,137.1699981689453,135.82000732421875,135.91000366210938,2190000.0,,,,,
2025-08-29,136.22999572753906,137.38999938964844,135.9600067138672,136.44000244140625,4975900.0,,,,,
2025-09-02,135.83999633789062,135.97999572753906,132.27999877929688,134.35000610351562,3697100.0,,,,,
2025-09-03,132.6300048828125,135.9199981689453,130.50999450683594,135.05999755859375,4596800.0,,,,,
2025-09-04,134.75999450683594,135.3300018310547,132.72999572753906,133.39999389648438,2922900.0,,,,,
2025-09-05,131.5500030517578,135.13999938964844,128.97999572753906,134.92999267578125,4520500.0,,,,,
2025-09-08,134.44000244140625,134.67999267578125,131.14999389648438,132.60000610351562,3249900.0,,,,,
2025-09-09,134.4199981689453,135.3699951171875,132.5,132.89999389648438,3932300.0,,,,,
2025-09-10,133.63999938964844,137.4199981689453,132.74000549316406,134.88999938964844,2641100.0,,,,,
2025-09-11,136.39999389648438,138.47000122070312,133.72999572753906,133.8800048828125,2758300.0,,,,,
2025-09-12,138.02999877929688,138.3300018310547,136.27999877929688,136.5,2307000.0,,,,,
2025-09-15,138.47999572753906,139.5399932861328,137.97999572753906,138.69000244140625,2392500.0,,,,,
2025-09-16,140.0500030517578,140.24000549316406,138.41000366210938,138.75999450683594,2536300.0,,,,,
2025-09-17,138.82000732421875,143.75,136.3699951171875,140.83999633789062,5066500.0,,,,,
2025-09-18,143.49000549316406,144.0399932861328,140.0,140.72000122070312,3841200.0,,,,,
2025-09-19,144.75,145.3800048828125,143.66000366210938,144.8699951171875,5989900.0,,,,,
2025-09-22,143.9600067138672,144.07000732421875,139.77000427246094,142.10000610351562,2806000.0,,,,,
2025-09-23,144.88999938964844,148.2100067138672,143.3699951171875,143.86000061035156,3058800.0,,,,,
2025-09-24,137.16000366210938,146.5,137.1199951171875,145.5,3265100.0,,,,,
2025-09-25,136.1300048828125,136.9499969482422,134.77000427246094,135.22999572753906,2721700.0,,,,,
2025-09-26,137.6300048828125,139.41000366210938,136.1999969482422,136.27000427246094,2893300.0,,,,,
2025-09-29,138.44000244140625,139.3699951171875,135.91000366210938,138.6999969482422,2829300.0,,,,,
2025-09-30,133.27000427246094,138.10000610351562,130.16000366210938,137.6999969482422,4515000.0,,,,,
2025-10-01,129.9499969482422,133.8000030517578,129.91000366210938,131.39999389648438,3872600.0,,,,,
2025-10-02,127.2300033569336,130.63999938964844,126.62999725341795,129.47999572753906,4688500.0,,,,,
2025-10-03,125.88999938964844,128.61000061035156,125.18000030517578,125.9000015258789,3431300.0,,,,,
2025-10-06,126.6999969482422,127.48999786376952,124.26000213623048,127.13999938964844,4600000.0,,,,,
2025-10-07,126.0500030517578,127.66000366210938,125.08000183105467,126.58000183105467,3372600.0,,,,,
2025-10-08,124.8000030517578,126.0999984741211,123.79000091552734,125.0,4041900.0,,,,,
2025-10-09,123.54000091552734,125.80999755859376,122.6500015258789,125.33999633789062,4893700.0,,,,,
2025-10-10,118.22000122070312,123.4000015258789,118.13999938964844,123.0,5504400.0,,,,,
2025-10-13,122.44000244140624,122.62999725341795,119.0,120.5,3705500.0,,,,,
2025-10-14,127.63999938964844,128.6699981689453,120.56999969482422,120.97000122070312,5283500.0,,,,,
2025-10-15,127.6999969482422,129.97999572753906,126.12000274658205,129.9499969482422,3777400.0,,,,,
2025-10-16,120.83999633789062,127.97000122070312,119.55999755859376,127.80999755859376,5290000.0,,,,,
2025-10-17,121.37999725341795,123.0500030517578,120.2300033569336,121.55999755859376,3350300.0,,,,,
2025-10-20,,,,,,124.70112609863281,125.54780526500339,121.52358085585729,122.04154687305774,2943600.0
2025-10-21,,,,,,125.48804473876953,126.80288976453089,123.96401308653586,124.372415662523,3604900.0
2025-10-22,,,,,,126.035888671875,127.4105045215138,124.91030415116595,125.74702023390165,2576100.0
2025-10-23,,,,,,122.56948852539062,126.93238173773977,122.05151488763504,126.6435132858379,3346000.0
2025-10-24,,,,,,124.51187133789062,126.24507445902564,123.86440808701329,124.28276615080424,2453100.0
2025-10-27,,,,,,125.87651824951172,127.47026860758348,125.71713941390395,126.3944842660346,1843700.0
2025-10-28,,,,,,123.98394012451172,126.29488011351309,123.74487946347058,126.00601166493774,2004800.0
2025-10-29,,,,,,124.392333984375,125.06967885089715,122.35034390707241,123.39623903946604,2991300.0
2025-10-30,,,,,,122.9679183959961,125.49800047803352,122.71889465878297,124.25288179196794,4091500.0
2025-10-31,,,,,,123.8245620727539,124.3524911857329,121.45385880329299,122.02163262663285,3055700.0
2025-11-03,,,,,,123.4659652709961,124.15327321423985,122.40014398488256,123.8544416911944,4761000.0
2025-11-04,,,,,,130.00035095214844,133.77555945486336,128.76520289888924,131.7335616968485,6684400.0
2025-11-05,,,,,,133.22769165039062,135.32945247803963,129.293119871397,130.87690710003062,5483900.0
2025-11-06,,,,,,128.476318359375,136.37535896832654,128.34683635540028,133.6360979418754,4095700.0
2025-11-07,,,,,,131.85308837890625,132.1319937589354,126.49410009228446,127.28101604285337,4214600.0
2025-11-10,,,,,,130.40875244140625,135.2198929996633,129.253278621372,134.54255571156241,2875700.0
2025-11-11,,,,,,132.36109924316406,133.65601049359475,130.03022555414347,130.488435909873,2133800.0
2025-11-12,,,,,,133.05836486816406,136.49488939609336,132.918912183527,133.14800976560159,2936600.0
2025-11-13,,,,,,128.20738220214844,134.193907123118,128.1077666317408,132.97867012031458,4868400.0
2025-11-14,,,,,,130.0900115966797,131.62399119154307,125.0995659760796,125.64742125967484,3498400.0
2025-11-17,,,,,,124.33999633789062,130.24000549316406,123.61000061035156,130.0,4110200.0
2025-11-18,,,,,,124.31999969482422,126.01000213623047,122.48999786376953,123.02999877929688,2859500.0
2025-11-19,,,,,,127.19999694824219,127.47000122070312,124.19000244140625,124.6500015258789,2819600.0
2025-11-20,,,,,,126.76000213623047,132.67999267578125,126.69000244140625,131.82000732421875,3965700.0
2025-11-21,,,,,,130.02000427246094,130.75999450683594,125.94999694824219,127.76000213623047,3214200.0
2025-11-24,,,,,,130.10000610351562,131.0,128.99000549316406,129.89999389648438,3577100.0
2025-11-25,,,,,,130.6199951171875,131.0800018310547,127.37000274658203,130.1999969482422,3437800.0
2025-11-26,,,,,,130.27000427246094,132.32000732421875,130.27000427246094,131.0,2637800.0
2025-11-28,,,,,,131.85000610351562,133.14999389648438,130.3000030517578,131.69000244140625,1392300.0
2025-12-01,,,,,,131.38999938964844,132.32000732421875,129.0399932861328,130.19000244140625,2755500.0
2025-12-02,,,,,,132.0800018310547,133.47000122070312,131.00999450683594,131.55999755859375,1588400.0
2025-12-03,,,,,,134.5,135.55999755859375,131.0800018310547,132.02000427246094,4833300.0
2025-12-04,,,,,,136.75,136.85000610351562,134.02999877929688,135.25,2680200.0
2025-12-05,,,,,,138.1300048828125,138.63999938964844,135.9499969482422,136.3000030517578,1976900.0
2025-12-08,,,,,,137.3800048828125,137.9199981689453,135.24000549316406,137.91000366210938,2556200.0
2025-12-09,,,,,,143.88999938964844,145.99000549316406,137.50999450683594,137.80999755859375,5025800.0
2025-12-10,,,,,,149.0800018310547,149.60000610351562,143.1199951171875,143.1199951171875,5073700.0
2025-12-11,,,,,,150.3300018310547,150.97999572753906,148.00999450683594,149.0800018310547,4427500.0
2025-12-12,,,,,,148.0500030517578,151.86000061035156,146.92999267578125,151.86000061035156,3744200.0
2025-12-15,,,,,,146.8300018310547,149.55999755859375,146.52000427246094,149.47999572753906,2585700.0
2025-12-16,,,,,,147.14999389648438,148.72000122070312,146.3000030517578,147.0,2325300.0
2025-12-17,,,,,,146.39999389648438,150.6300048828125,145.55999755859375,147.64999389648438,3479900.0
2025-12-18,,,,,,146.3000030517578,149.42999267578125,146.25,148.55999755859375,2653500.0
2025-12-19,,,,,,146.33999633789062,147.9600067138672,146.0,146.6199951171875,5163400.0
2025-12-22,,,,,,148.88999938964844,150.4499969482422,147.1999969482422,147.22000122070312,2705300.0
2025-12-23,,,,,,148.54989624023438,149.60000610351562,148.16009521484375,148.4499969482422,203398.0
