Date,Close,High,Low,Open,Volume,"('Close', 'C')","('High', 'C')","('Low', 'C')","('Open', 'C')","('Volume', 'C')"
2025-07-14,86.92829132080078,86.9580940936692,85.65665581477806,85.91495914554689,13450800.0,,,,,
2025-07-15,90.12725830078124,91.2002036566348,87.54424759855837,88.07078349183487,39270900.0,,,,,
2025-07-16,89.43182373046875,91.02137570951012,87.65352590760962,90.88229104827585,23321000.0,,,,,
2025-07-17,92.48176574707033,92.59104763641147,89.29274012608985,89.5411066783115,23949200.0,,,,,
2025-07-18,92.83941650390624,93.18713574932468,92.13405638755164,92.54138118153512,16603700.0,,,,,
2025-07-21,92.04464721679688,93.46530422102856,91.92542854121916,92.97850031374551,11894500.0,,,,,
2025-07-22,93.38582611083984,93.86269323874644,92.1141905424834,92.95863532651268,15282600.0,,,,,
2025-07-23,95.3628158569336,95.3628158569336,93.86268739245816,93.88255338092506,22339800.0,,,,,
2025-07-24,94.76673889160156,96.27681173911284,94.67733057302884,95.6608599750562,15644400.0,,,,,
2025-07-25,95.44229888916016,95.5615175634933,93.8130149043357,94.76674156036374,13543400.0,,,,,
2025-07-28,94.92569732666016,95.57144428543764,94.44883022126218,95.44229640959124,19370700.0,,,,,
2025-07-29,93.86268615722656,95.48203326982892,93.74346748935795,95.3727513858357,13169900.0,,,,,
2025-07-30,95.18399047851562,95.36281469071233,93.96203134479272,94.2799402131929,13998000.0,,,,,
2025-07-31,93.08777618408205,95.52177282443412,92.93876232368,94.84621553227888,14638800.0,,,,,
2025-08-01,91.2300033569336,91.42869356596876,87.36542042869844,91.24986934601884,17725600.0,,,,,
2025-08-04,92.08000183105467,92.81999969482422,91.52999877929688,91.75,11611400.0,,,,,
2025-08-05,91.5199966430664,92.72000122070312,89.68000030517578,92.33000183105467,19836100.0,,,,,
2025-08-06,92.2300033569336,92.62999725341795,91.61000061035156,91.87999725341795,13153600.0,,,,,
2025-08-07,91.2300033569336,93.25,91.0999984741211,93.23999786376952,12964000.0,,,,,
2025-08-08,92.7300033569336,93.29000091552734,91.33999633789062,91.97000122070312,10772600.0,,,,,
2025-08-11,92.30999755859376,93.16999816894533,90.8000030517578,93.02999877929688,12133300.0,,,,,
2025-08-12,95.73999786376952,95.76000213623048,93.01000213623048,93.22000122070312,21046400.0,,,,,
2025-08-13,94.6500015258789,96.1999969482422,94.58000183105467,96.0,16605000.0,,,,,
2025-08-14,95.45999908447266,95.48999786376952,94.2300033569336,94.45999908447266,13288800.0,,,,,
2025-08-15,93.69000244140624,95.5,93.58999633789062,95.45999908447266,12000400.0,,,,,
2025-08-18,94.22000122070312,94.36000061035156,93.33000183105467,93.3499984741211,8780700.0,,,,,
2025-08-19,93.73999786376952,94.3499984741211,93.43000030517578,93.97000122070312,11504400.0,,,,,
2025-08-20,93.16999816894533,93.75,90.68000030517578,93.52999877929688,13447400.0,,,,,
2025-08-21,92.58999633789062,92.86000061035156,91.45999908447266,92.8499984741211,17635200.0,,,,,
2025-08-22,95.26000213623048,95.62000274658205,92.83999633789062,92.95999908447266,20124400.0,,,,,
2025-08-25,95.0,95.4499969482422,94.87999725341795,95.2300033569336,8647000.0,,,,,
2025-08-26,95.72000122070312,95.73999786376952,94.02999877929688,94.68000030517578,11031100.0,,,,,
2025-08-27,96.87000274658205,97.4499969482422,95.08999633789062,95.1500015258789,11315600.0,,,,,
2025-08-28,96.81999969482422,97.48999786376952,96.54000091552734,97.37000274658205,10878900.0,,,,,
2025-08-29,96.56999969482422,96.98999786376952,96.0500030517578,96.6500015258789,8362600.0,,,,,
2025-09-02,94.77999877929688,95.0199966430664,92.95999908447266,95.0199966430664,15128800.0,,,,,
2025-09-03,95.02999877929688,95.23999786376952,93.4000015258789,94.88999938964844,14158800.0,,,,,
2025-09-04,97.08000183105467,97.1500015258789,95.3000030517578,95.3000030517578,12900100.0,,,,,
2025-09-05,95.4000015258789,97.9800033569336,94.1500015258789,97.37000274658205,17020800.0,,,,,
2025-09-08,95.87000274658205,95.97000122070312,94.63999938964844,95.86000061035156,11398800.0,,,,,
2025-09-09,97.33999633789062,98.13999938964844,95.4499969482422,95.5,18101600.0,,,,,
2025-09-10,97.16999816894533,98.37999725341795,96.51000213623048,97.5,12238300.0,,,,,
2025-09-11,98.81999969482422,99.04000091552734,96.88999938964844,97.3499984741211,13426500.0,,,,,
2025-09-12,99.44000244140624,99.6999969482422,98.44000244140624,98.77999877929688,9502900.0,,,,,
2025-09-15,99.79000091552734,100.16999816894533,99.4000015258789,99.8000030517578,10620100.0,,,,,
2025-09-16,100.63999938964844,100.8499984741211,99.20999908447266,99.86000061035156,12350700.0,,,,,
2025-09-17,101.76000213623048,102.20999908447266,100.41000366210938,100.48999786376952,14371600.0,,,,,
2025-09-18,102.41000366210938,102.6999969482422,101.69000244140624,101.97000122070312,11677600.0,,,,,
2025-09-19,102.68000030517578,103.12999725341795,101.87000274658205,102.54000091552734,24745700.0,,,,,
2025-09-22,103.48999786376952,103.80999755859376,101.6999969482422,101.76000213623048,11474500.0,,,,,
2025-09-23,103.0,105.58999633789062,102.41000366210938,103.52999877929688,15747900.0,,,,,
2025-09-24,101.6500015258789,104.06999969482422,101.62000274658205,103.38999938964844,12272400.0,,,,,
2025-09-25,102.11000061035156,102.26000213623048,100.1500015258789,101.02999877929688,11232900.0,,,,,
2025-09-26,103.41999816894533,104.31999969482422,102.51000213623048,102.51000213623048,11296300.0,,,,,
2025-09-29,103.16000366210938,104.38999938964844,102.87999725341795,104.1500015258789,10748700.0,,,,,
2025-09-30,101.5,103.62000274658205,99.13999938964844,103.0999984741211,17789100.0,,,,,
2025-10-01,98.70999908447266,101.13999938964844,98.62000274658205,100.94000244140624,13793300.0,,,,,
2025-10-02,97.33999633789062,99.4499969482422,96.6999969482422,99.08000183105467,14511900.0,,,,,
2025-10-03,97.73999786376952,98.58000183105467,97.3000030517578,97.33999633789062,13863600.0,,,,,
2025-10-06,98.0500030517578,100.05999755859376,97.04000091552734,99.1999969482422,10398000.0,,,,,
2025-10-07,97.8000030517578,98.86000061035156,96.68000030517578,98.4499969482422,8519400.0,,,,,
2025-10-08,96.6999969482422,98.19000244140624,96.58999633789062,98.19000244140624,8496000.0,,,,,
2025-10-09,95.91999816894533,97.3000030517578,95.45999908447266,97.0199966430664,11300600.0,,,,,
2025-10-10,93.93000030517578,97.9000015258789,93.66000366210938,96.1999969482422,18619500.0,,,,,
2025-10-13,96.0999984741211,96.95999908447266,95.41000366210938,95.56999969482422,18463600.0,,,,,
2025-10-14,99.83999633789062,101.22000122070312,95.04000091552734,95.37000274658205,33164600.0,,,,,
2025-10-15,99.77999877929688,102.1500015258789,98.83999633789062,101.19000244140624,15730100.0,,,,,
2025-10-16,96.26000213623048,100.6999969482422,95.23999786376952,100.20999908447266,20534000.0,,,,,
2025-10-17,97.06999969482422,98.01000213623048,95.27999877929688,96.20999908447266,14002100.0,,,,,
2025-10-20,,,,,,98.71144104003906,99.00965835662322,96.54436183582732,96.89228583059598,11302700.0
2025-10-21,,,,,,97.66766357421875,98.81084893950505,97.38932437241154,98.34363345753961,9150100.0
2025-10-22,,,,,,95.7292251586914,97.8963044260516,94.43692732997978,97.6080223693644,14369200.0
2025-10-23,,,,,,96.11691284179688,96.9519304522824,95.72922501061797,96.24613959079835,8189100.0
2025-10-24,,,,,,98.19451904296875,98.92019559105219,96.77299450426361,96.81275833003832,11870700.0
2025-10-27,,,,,,100.39141845703125,100.63000140985714,98.51262131252908,98.711440439884,13214200.0
2025-10-28,,,,,,100.78905487060547,100.92822447559679,99.53652084150892,100.40136703039042,8766400.0
2025-10-29,,,,,,98.53250885009766,101.33579413246335,98.4430383450802,100.68964522884612,11878800.0
2025-10-30,,,,,,99.62599182128906,100.85864015026154,97.72730885479322,98.04541189401756,9584000.0
2025-10-31,,,,,,100.6300048828125,100.90834408654123,99.12895265221883,99.30788608092652,11190300.0
2025-11-03,,,,,,101.61000061035156,101.63999938964844,99.05000305175781,100.72000122070312,10829100.0
2025-11-04,,,,,,101.01000213623047,102.55000305175781,98.69000244140625,100.1500015258789,13449100.0
2025-11-05,,,,,,101.69000244140625,102.27999877929688,99.01000213623047,101.25,9992400.0
2025-11-06,,,,,,100.8499984741211,102.33999633789062,99.97000122070312,101.47000122070312,9282500.0
2025-11-07,,,,,,100.79000091552734,100.83000183105469,97.37000274658203,100.01000213623047,14887100.0
2025-11-10,,,,,,101.48999786376953,102.9000015258789,100.30999755859375,101.26000213623047,11270600.0
2025-11-11,,,,,,100.76000213623047,102.08999633789062,100.30999755859375,101.63999938964844,9639500.0
2025-11-12,,,,,,102.87000274658203,103.86000061035156,101.18000030517578,101.20999908447266,15069200.0
2025-11-13,,,,,,100.66999816894531,103.56999969482422,100.47000122070312,102.44999694824219,11427000.0
2025-11-14,,,,,,100.30000305175781,101.55000305175781,98.1500015258789,99.83000183105469,10134500.0
2025-11-17,,,,,,98.19000244140625,100.27999877929688,97.22000122070312,100.08000183105469,11389600.0
2025-11-18,,,,,,98.31999969482422,99.56999969482422,96.37999725341797,97.5,10463700.0
2025-11-19,,,,,,99.83000183105469,100.58999633789062,98.08999633789062,98.16999816894531,8426800.0
2025-11-20,,,,,,97.62999725341797,102.86000061035156,97.45999908447266,101.06999969482422,12633700.0
2025-11-21,,,,,,98.69999694824219,99.33000183105469,95.83000183105469,98.12999725341797,14404700.0
2025-11-24,,,,,,99.69000244140625,100.62000274658203,98.5999984741211,98.72000122070312,17389200.0
2025-11-25,,,,,,101.16999816894531,101.75,99.52999877929688,100.36000061035156,10881900.0
2025-11-26,,,,,,102.5,103.30000305175781,101.45999908447266,101.72000122070312,11384100.0
2025-11-28,,,,,,103.5999984741211,104.37000274658203,102.51000213623047,102.80000305175781,5865200.0
2025-12-01,,,,,,102.68000030517578,104.3499984741211,102.41000366210938,103.0999984741211,9663700.0
2025-12-02,,,,,,103.19000244140625,104.19999694824219,103.01000213623047,103.5999984741211,8056900.0
2025-12-03,,,,,,106.72000122070312,106.98999786376953,103.0999984741211,103.0999984741211,14003600.0
2025-12-04,,,,,,107.79000091552734,108.70999908447266,106.62999725341797,106.66000366210938,12811300.0
2025-12-05,,,,,,108.87999725341797,109.37000274658203,107.51000213623047,107.66999816894531,14936300.0
2025-12-08,,,,,,108.91999816894531,110.25,107.73999786376953,109.19999694824219,11394800.0
2025-12-09,,,,,,109.43000030517578,109.8499984741211,107.01000213623047,108.80000305175781,15822700.0
2025-12-10,,,,,,111.08999633789062,111.91000366210938,109.26000213623047,109.36000061035156,16584300.0
2025-12-11,,,,,,111.73999786376953,112.33999633789062,111.11000061035156,111.2699966430664,10829700.0
2025-12-12,,,,,,111.80000305175781,113.43000030517578,111.19000244140625,113.30000305175781,11227900.0
2025-12-15,,,,,,112.80000305175781,113.5199966430664,112.22000122070312,112.44999694824219,10692100.0
2025-12-16,,,,,,111.27999877929688,113.37999725341797,110.55000305175781,112.80000305175781,12418200.0
2025-12-17,,,,,,111.45999908447266,113.01000213623047,110.95999908447266,111.88999938964844,9949700.0
2025-12-18,,,,,,112.83000183105469,113.8499984741211,112.12000274658203,112.22000122070312,21155800.0
2025-12-19,,,,,,114.86000061035156,115.61000061035156,113.05000305175781,113.19999694824219,37660800.0
2025-12-22,,,,,,118.08999633789062,118.6500015258789,114.87000274658203,115.20999908447266,19752200.0
2025-12-23,,,,,,119.33999633789062,119.4800033569336,118.0999984741211,118.16000366210938,2777537.0
