Date,Close,High,Low,Open,Volume,"('Close', 'SBLK')","('High', 'SBLK')","('Low', 'SBLK')","('Open', 'SBLK')","('Volume', 'SBLK')"
2025-07-14,18.341630935668945,18.54110566663346,18.24189547251871,18.51118388628917,893900.0,,,,,
2025-07-15,17.872867584228516,18.47128986786909,17.872867584228516,18.47128986786909,857600.0,,,,,
2025-07-16,18.1621036529541,18.30173672244596,17.92273512253775,18.02247248579422,792600.0,,,,,
2025-07-17,18.720632553100582,19.029816674146485,18.23192155456609,18.28178928616536,1802400.0,,,,,
2025-07-18,18.51118278503418,18.810394863680425,18.50120885884612,18.740579282695872,1149400.0,,,,,
2025-07-21,18.381526947021484,18.51118419266192,18.31171136072801,18.49123824110097,569600.0,,,,,
2025-07-22,18.910131454467773,18.989922868755404,18.50120996790377,18.50120996790377,1460300.0,,,,,
2025-07-23,19.00986862182617,19.23926513084772,18.999894695144192,19.069712181918053,1098100.0,,,,,
2025-07-24,18.97994804382324,19.189394789421023,18.969974117509263,19.03978969937519,1550400.0,,,,,
2025-07-25,18.750551223754883,19.08965710332408,18.6308679146904,18.790446928330976,1678900.0,,,,,
2025-07-28,18.8004207611084,18.850288489248964,18.62089389607134,18.690709476400887,1262500.0,,,,,
2025-07-29,18.620895385742188,18.72063275233419,18.4613163601278,18.63086931263459,1136000.0,,,,,
2025-07-30,18.30173683166504,18.62089487412481,18.22194732105009,18.561053216746604,784100.0,,,,,
2025-07-31,18.211973190307617,18.491237425495854,18.152131533600127,18.261840920508533,824800.0,,,,,
2025-08-01,18.371551513671875,18.41144531585468,18.002523856238454,18.13218299357934,574700.0,,,,,
2025-08-04,18.720632553100582,18.78047421148611,18.301737139737877,18.301737139737877,642200.0,,,,,
2025-08-05,19.25921058654785,19.27915843939877,18.870236967614723,18.870236967614723,1395900.0,,,,,
2025-08-06,19.099632263183597,19.32902687231788,19.04976453157424,19.27915914070852,936000.0,,,,,
2025-08-07,18.92010498046875,19.18939529098906,18.650816572280423,18.890185103076703,1614600.0,,,,,
2025-08-08,18.790447235107425,19.319053915379406,18.750551529879985,19.009867906862542,873800.0,,,,,
2025-08-11,18.471288681030277,18.80042063053502,18.20199838534497,18.680735420564258,1253800.0,,,,,
2025-08-12,18.74057960510254,19.07968358967106,18.471289300387717,18.551078808933003,884200.0,,,,,
2025-08-13,18.940052032470703,19.199368405447487,18.750551240231538,18.750551240231538,1026500.0,,,,,
2025-08-14,18.780473709106445,18.969974508312127,18.760525856067535,18.960000581792677,670200.0,,,,,
2025-08-15,18.610919952392575,18.92010405170211,18.551078298214065,18.620893878477645,642700.0,,,,,
2025-08-18,18.90015983581543,18.969975422484083,18.5211582191398,18.610921659808653,725100.0,,,,,
2025-08-19,18.321683883666992,18.900158285910774,18.261840326573843,18.900158285910774,1036000.0,,,,,
2025-08-20,18.53113174438477,18.630869109891417,18.401474500858534,18.401474500858534,929300.0,,,,,
2025-08-21,18.930078506469727,18.979948138287828,18.600946545798003,18.630868324888866,872500.0,,,,,
2025-08-22,19.069711685180664,19.329026162829397,18.999894200225445,19.049763832336318,826900.0,,,,,
2025-08-25,19.159473419189453,19.21931697834992,18.999894399425497,18.999894399425497,923400.0,,,,,
2025-08-26,19.22929000854492,19.26918381046036,18.880210205708376,19.129552650258496,1180700.0,,,,,
2025-08-27,18.96000099182129,19.099632161449364,18.8403157733315,19.079684307979065,896400.0,,,,,
2025-08-28,18.96999931335449,19.06999969482422,18.8799991607666,18.979999542236328,953100.0,,,,,
2025-08-29,18.649999618530277,19.100000381469727,18.530000686645508,18.920000076293945,2498800.0,,,,,
2025-09-02,18.63999938964844,18.729999542236328,18.459999084472656,18.5,855900.0,,,,,
2025-09-03,18.93000030517578,18.96999931335449,18.34000015258789,18.5,1213700.0,,,,,
2025-09-04,19.11000061035156,19.170000076293945,18.899999618530277,19.0,1160200.0,,,,,
2025-09-05,19.309999465942383,19.31999969482422,19.020000457763672,19.049999237060547,920400.0,,,,,
2025-09-08,19.450000762939453,19.770000457763672,19.3799991607666,19.489999771118164,1237500.0,,,,,
2025-09-09,19.71999931335449,19.770000457763672,19.290000915527344,19.530000686645508,1640000.0,,,,,
2025-09-10,19.5,19.71999931335449,18.709999084472656,19.5,939400.0,,,,,
2025-09-11,19.190000534057617,19.309999465942383,18.75,19.299999237060547,1885700.0,,,,,
2025-09-12,19.209999084472656,19.46999931335449,19.200000762939453,19.229999542236328,1261700.0,,,,,
2025-09-15,19.36000061035156,19.56999969482422,19.239999771118164,19.239999771118164,1428600.0,,,,,
2025-09-16,19.299999237060547,19.40999984741211,19.059999465942383,19.40999984741211,1419100.0,,,,,
2025-09-17,19.790000915527344,19.799999237060547,19.299999237060547,19.31999969482422,1388100.0,,,,,
2025-09-18,19.84000015258789,19.88999938964844,19.68000030517578,19.799999237060547,1166000.0,,,,,
2025-09-19,19.700000762939453,19.799999237060547,19.450000762939453,19.790000915527344,1588500.0,,,,,
2025-09-22,19.13999938964844,19.68000030517578,19.1200008392334,19.51000022888184,1105600.0,,,,,
2025-09-23,19.790000915527344,19.8700008392334,19.36000061035156,19.3700008392334,964700.0,,,,,
2025-09-24,19.8700008392334,19.989999771118164,19.71999931335449,19.790000915527344,674500.0,,,,,
2025-09-25,19.36000061035156,19.81999969482422,19.21999931335449,19.790000915527344,560900.0,,,,,
2025-09-26,19.270000457763672,19.540000915527344,19.25,19.43000030517578,520100.0,,,,,
2025-09-29,18.739999771118164,19.280000686645508,18.56999969482422,19.270000457763672,1251300.0,,,,,
2025-09-30,18.59000015258789,18.71999931335449,18.420000076293945,18.63999938964844,1064300.0,,,,,
2025-10-01,18.71999931335449,18.850000381469727,18.420000076293945,18.549999237060547,854000.0,,,,,
2025-10-02,18.520000457763672,18.84000015258789,18.450000762939453,18.780000686645508,637400.0,,,,,
2025-10-03,18.40999984741211,18.5,18.170000076293945,18.489999771118164,868600.0,,,,,
2025-10-06,18.440000534057617,18.6200008392334,18.280000686645508,18.309999465942383,723000.0,,,,,
2025-10-07,18.420000076293945,18.559999465942383,18.270000457763672,18.350000381469727,886600.0,,,,,
2025-10-08,18.020000457763672,18.43000030517578,17.90999984741211,18.38999938964844,959100.0,,,,,
2025-10-09,17.690000534057617,18.290000915527344,17.68000030517578,18.059999465942383,883100.0,,,,,
2025-10-10,16.790000915527344,17.579999923706055,16.719999313354492,17.100000381469727,2955900.0,,,,,
2025-10-13,17.3700008392334,17.459999084472656,16.950000762939453,17.06999969482422,1646500.0,,,,,
2025-10-14,17.309999465942383,17.350000381469727,16.84000015258789,16.979999542236328,619100.0,,,,,
2025-10-15,17.420000076293945,17.719999313354492,17.290000915527344,17.309999465942383,802900.0,,,,,
2025-10-16,17.489999771118164,17.8799991607666,17.399999618530273,17.479999542236328,610900.0,,,,,
2025-10-17,17.68000030517578,17.84000015258789,17.389999389648438,17.43000030517578,551100.0,,,,,
2025-10-20,,,,,,17.495615005493164,17.883521720358228,17.485668436251224,17.605025370040376,780000.0
2025-10-21,,,,,,17.356367111206055,17.515508427424184,17.286741125385756,17.40609806110642,521300.0
2025-10-22,,,,,,17.445884704589844,17.465775946698667,17.19722615564493,17.306634627143055,688500.0
2025-10-23,,,,,,17.624916076660156,17.794003954414674,17.53539885331282,17.605024835893897,629700.0
2025-10-24,,,,,,17.416044235229492,17.803950947567863,17.336473578926388,17.406097666052343,479000.0
2025-10-27,,,,,,17.81389808654785,17.823844656043157,17.495615451154713,17.545346401517083,491400.0
2025-10-28,,,,,,18.122234344482422,18.321161942268194,17.664703525534986,17.664703525534986,640400.0
2025-10-29,,,,,,18.470355987548828,18.709067957518233,18.19185963780824,18.271430294464707,881500.0
2025-10-30,,,,,,18.57976531982422,18.728960055628555,18.33110679444566,18.42062401535106,596500.0
2025-10-31,,,,,,18.71901512145996,18.798585780644462,18.410679054259287,18.579766942165623,476000.0
2025-11-03,,,,,,18.162019729614258,18.61955052605875,18.12223345316826,18.4305714042825,866600.0
2025-11-04,,,,,,17.853683471679688,18.142126384162097,17.664702454948003,18.12223324616633,1082600.0
2025-11-05,,,,,,18.311214447021484,18.4106782408864,17.803950805713086,17.883521461382202,922000.0
2025-11-06,,,,,,18.052610397338867,18.36094646894558,17.813898416374233,18.142127627339878,855600.0
2025-11-07,,,,,,18.092395782470703,18.132180162109428,17.78405782897866,17.933254469687625,492500.0
2025-11-10,,,,,,18.559873580932617,18.699121758560178,18.142127150935792,18.261484086840944,655500.0
2025-11-11,,,,,,18.689176559448242,18.85826254345032,18.60960400634503,18.689176559448242,749700.0
2025-11-12,,,,,,18.679229736328125,18.788638201129245,18.46040901249777,18.59965908142092,522000.0
2025-11-13,,,,,,18.937835693359375,19.28595613858616,18.758801237463235,18.76874780691459,967200.0
2025-11-14,,,,,,18.818477630615234,18.927887990916904,18.45046217140037,18.669282892003707,480400.0
2025-11-17,,,,,,19.047243118286133,19.186493185852623,18.69912079504097,18.828424293701705,777000.0
2025-11-18,,,,,,19.19643783569336,19.365525712669715,18.947779304676015,19.04724309650576,1414300.0
2025-11-19,,,,,,18.94778060913086,19.504777122878092,18.798585859671988,19.04724440780816,2406900.0
2025-11-20,,,,,,18.689176559448242,19.46498998106373,18.639443713758734,19.26606428964795,1370700.0
2025-11-21,,,,,,19.037296295166016,19.047242863938944,18.78863776718479,18.78863776718479,1142100.0
2025-11-24,,,,,,19.644023895263672,19.644023895263672,18.898048304304293,18.997512095855015,1848400.0
2025-11-25,,,,,,19.753435134887695,19.783272945701142,19.41525936683177,19.644024769600744,1011700.0
2025-11-26,,,,,,19.634077072143555,19.793218377718283,19.49482890404417,19.78327180898061,1146800.0
2025-11-28,,,,,,19.7932186126709,19.872789266402794,19.40531191286716,19.644023874062846,713900.0
2025-12-01,,,,,,19.902629852294922,20.03193145890421,19.70370226061928,19.793219487161906,1469800.0
2025-12-02,,,,,,19.693756103515625,19.912576838361584,19.445097557273687,19.912576838361584,1306400.0
2025-12-03,,,,,,20.30048370361328,20.758016418357425,20.141342384688578,20.24080618329506,1841200.0
2025-12-04,,,,,,20.389999389648438,20.519300990072136,20.240804651586007,20.370106252009705,1650700.0
2025-12-05,,,,,,20.450000762939453,20.559999465942383,20.209999084472656,20.389999389648438,1399800.0
2025-12-08,,,,,,20.040000915527344,20.59000015258789,20.020000457763672,20.5,1002800.0
2025-12-09,,,,,,19.940000534057617,20.0,19.600000381469727,19.75,1129500.0
2025-12-10,,,,,,19.459999084472656,20.059999465942383,19.309999465942383,19.899999618530273,1289500.0
2025-12-11,,,,,,18.579999923706055,19.399999618530273,18.459999084472656,19.31999969482422,2296800.0
2025-12-12,,,,,,18.270000457763672,18.549999237060547,18.219999313354492,18.469999313354492,1615400.0
2025-12-15,,,,,,18.229999542236328,18.25,18.020000457763672,18.25,1090700.0
2025-12-16,,,,,,18.09000015258789,18.280000686645508,18.09000015258789,18.190000534057617,1066200.0
2025-12-17,,,,,,18.239999771118164,18.309999465942383,17.860000610351562,18.0,1928000.0
2025-12-18,,,,,,18.09000015258789,18.399999618530273,18.020000457763672,18.290000915527344,1107200.0
2025-12-19,,,,,,18.299999237060547,18.3700008392334,18.010000228881836,18.100000381469727,2116900.0
2025-12-22,,,,,,18.799999237060547,18.950000762939453,18.280000686645508,18.299999237060547,1545700.0
2025-12-23,,,,,,18.770000457763672,18.81999969482422,18.610000610351562,18.649999618530273,171271.0
