Date,Close,High,Low,Open,Volume,"('Close', 'DC')","('High', 'DC')","('Low', 'DC')","('Open', 'DC')","('Volume', 'DC')"
2025-07-18,4.119999885559082,4.28000020980835,4.119999885559082,4.190000057220459,674800.0,,,,,
2025-07-21,4.230000019073486,4.409999847412109,4.179999828338623,4.179999828338623,1278600.0,,,,,
2025-07-22,4.360000133514404,4.474999904632568,4.260000228881836,4.289999961853027,806200.0,,,,,
2025-07-23,4.199999809265137,4.389999866485596,4.199999809265137,4.349999904632568,452900.0,,,,,
2025-07-24,4.079999923706055,4.182000160217285,4.039999961853027,4.179999828338623,614600.0,,,,,
2025-07-25,4.019999980926514,4.09499979019165,4.0,4.03000020980835,798200.0,,,,,
2025-07-28,3.7899999618530273,4.064000129699707,3.759999990463257,4.03000020980835,723900.0,,,,,
2025-07-29,3.859999895095825,3.880000114440918,3.744999885559082,3.799999952316284,617600.0,,,,,
2025-07-30,3.660000085830689,3.900000095367432,3.6549999713897705,3.819999933242798,585600.0,,,,,
2025-07-31,3.5999999046325684,3.795000076293945,3.595000028610229,3.670000076293945,457100.0,,,,,
2025-08-01,3.609999895095825,3.700000047683716,3.5999999046325684,3.660000085830689,708800.0,,,,,
2025-08-04,3.759999990463257,3.7699999809265137,3.619999885559082,3.640000104904175,581400.0,,,,,
2025-08-05,3.950000047683716,3.990000009536743,3.7699999809265137,3.7699999809265137,1000500.0,,,,,
2025-08-06,4.019999980926514,4.034999847412109,3.9049999713897705,4.0,597700.0,,,,,
2025-08-07,4.010000228881836,4.110000133514404,3.954999923706055,4.03000020980835,533100.0,,,,,
2025-08-08,4.079999923706055,4.125,4.019999980926514,4.059999942779541,675500.0,,,,,
2025-08-11,4.099999904632568,4.15500020980835,4.019999980926514,4.019999980926514,627700.0,,,,,
2025-08-12,4.099999904632568,4.099999904632568,4.0,4.090000152587891,623900.0,,,,,
2025-08-13,4.039999961853027,4.139999866485596,4.03000020980835,4.099999904632568,341600.0,,,,,
2025-08-14,3.990000009536743,4.119999885559082,3.900000095367432,4.039999961853027,485000.0,,,,,
2025-08-15,3.990000009536743,4.0,3.869999885559082,4.0,502500.0,,,,,
2025-08-18,3.9600000381469727,4.039999961853027,3.934999942779541,4.019999980926514,418300.0,,,,,
2025-08-19,3.75,3.990000009536743,3.740000009536743,3.9600000381469727,489300.0,,,,,
2025-08-20,3.839999914169312,3.849999904632568,3.740000009536743,3.799999952316284,422900.0,,,,,
2025-08-21,3.910000085830689,3.940000057220459,3.799999952316284,3.839999914169312,493400.0,,,,,
2025-08-22,4.050000190734863,4.110000133514404,3.859999895095825,3.890000104904175,841500.0,,,,,
2025-08-25,4.099999904632568,4.130000114440918,4.010000228881836,4.050000190734863,482600.0,,,,,
2025-08-26,4.170000076293945,4.25,4.110000133514404,4.110000133514404,594300.0,,,,,
2025-08-27,4.179999828338623,4.239999771118164,4.099999904632568,4.130000114440918,461400.0,,,,,
2025-08-28,4.139999866485596,4.199999809265137,4.105000019073486,4.199999809265137,258300.0,,,,,
2025-08-29,4.170000076293945,4.210000038146973,4.110000133514404,4.110000133514404,671700.0,,,,,
2025-09-02,4.329999923706055,4.440000057220459,4.239999771118164,4.300000190734863,1231100.0,,,,,
2025-09-03,4.579999923706055,4.625,4.385000228881836,4.400000095367432,1925400.0,,,,,
2025-09-04,4.349999904632568,4.585000038146973,4.329999923706055,4.5,865400.0,,,,,
2025-09-05,4.440000057220459,4.559999942779541,4.335000038146973,4.420000076293945,2087700.0,,,,,
2025-09-08,4.590000152587891,4.659999847412109,4.420000076293945,4.519999980926514,1002800.0,,,,,
2025-09-09,4.53000020980835,5.150000095367432,4.474999904632568,5.130000114440918,1296400.0,,,,,
2025-09-10,4.570000171661377,4.670000076293945,4.510000228881836,4.570000171661377,968000.0,,,,,
2025-09-11,4.869999885559082,5.099999904632568,4.75,4.800000190734863,2729400.0,,,,,
2025-09-12,4.809999942779541,5.03000020980835,4.710000038146973,4.949999809265137,1359500.0,,,,,
2025-09-15,4.900000095367432,5.0,4.795000076293945,4.909999847412109,1248700.0,,,,,
2025-09-16,4.480000019073486,4.960000038146973,4.460000038146973,4.929999828338623,1731200.0,,,,,
2025-09-17,4.489999771118164,4.699999809265137,4.440000057220459,4.440000057220459,1277000.0,,,,,
2025-09-18,4.570000171661377,4.585000038146973,4.400000095367432,4.489999771118164,784800.0,,,,,
2025-09-19,4.769999980926514,4.849999904632568,4.550000190734863,4.559999942779541,2376300.0,,,,,
2025-09-22,4.940000057220459,4.979000091552734,4.769999980926514,4.889999866485596,1113500.0,,,,,
2025-09-23,4.710000038146973,5.011000156402588,4.679999828338623,4.949999809265137,1243400.0,,,,,
2025-09-24,4.590000152587891,4.730000019073486,4.570000171661377,4.679999828338623,696500.0,,,,,
2025-09-25,4.53000020980835,4.639999866485596,4.505000114440918,4.550000190734863,851100.0,,,,,
2025-09-26,4.659999847412109,4.679999828338623,4.485000133514404,4.53000020980835,1360200.0,,,,,
2025-09-29,4.699999809265137,4.840000152587891,4.670000076293945,4.760000228881836,919500.0,,,,,
2025-09-30,4.550000190734863,4.800000190734863,4.491000175476074,4.659999847412109,954600.0,,,,,
2025-10-01,4.670000076293945,4.769999980926514,4.519999980926514,4.519999980926514,1067900.0,,,,,
2025-10-02,4.550000190734863,4.736999988555908,4.400000095367432,4.699999809265137,1576500.0,,,,,
2025-10-03,4.489999771118164,4.650000095367432,4.489999771118164,4.579999923706055,822700.0,,,,,
2025-10-06,4.599999904632568,4.670000076293945,4.4720001220703125,4.510000228881836,1578400.0,,,,,
2025-10-07,4.820000171661377,4.920000076293945,4.474999904632568,4.610000133514404,2058300.0,,,,,
2025-10-08,5.03000020980835,5.099999904632568,4.835000038146973,4.949999809265137,1500200.0,,,,,
2025-10-09,4.820000171661377,5.150000095367432,4.730000019073486,5.010000228881836,1266700.0,,,,,
2025-10-10,4.820000171661377,5.178999900817871,4.789999961853027,4.880000114440918,1436100.0,,,,,
2025-10-13,4.960000038146973,5.114999771118164,4.849999904632568,4.989999771118164,844900.0,,,,,
2025-10-14,5.039999961853027,5.089000225067139,4.880000114440918,4.889999866485596,762300.0,,,,,
2025-10-15,5.130000114440918,5.309999942779541,5.010000228881836,5.150000095367432,1523700.0,,,,,
2025-10-16,5.28000020980835,5.50600004196167,5.224999904632568,5.340000152587891,1361800.0,,,,,
2025-10-17,4.630000114440918,5.199999809265137,4.579999923706055,5.179999828338623,2066900.0,,,,,
2025-10-20,,,,,,4.800000190734863,4.800000190734863,4.614999771118164,4.78000020980835,1189800.0
2025-10-21,,,,,,4.239999771118164,4.550000190734863,4.110000133514404,4.550000190734863,2072900.0
2025-10-22,,,,,,4.289999961853027,4.300000190734863,4.059999942779541,4.070000171661377,1006800.0
2025-10-23,,,,,,4.210000038146973,4.349999904632568,4.203000068664551,4.329999923706055,952300.0
2025-10-24,,,,,,4.199999809265137,4.247000217437744,4.139999866485596,4.210000038146973,719500.0
2025-10-27,,,,,,4.0,4.090000152587891,3.869999885559082,4.039999961853027,1667800.0
2025-10-28,,,,,,4.079999923706055,4.139999866485596,3.7899999618530273,3.9000000953674316,1457500.0
2025-10-29,,,,,,4.090000152587891,4.21999979019165,4.050000190734863,4.130000114440918,859400.0
2025-10-30,,,,,,4.230000019073486,4.239999771118164,4.079999923706055,4.119999885559082,649100.0
2025-10-31,,,,,,4.079999923706055,4.239999771118164,4.010000228881836,4.230000019073486,822800.0
2025-11-03,,,,,,4.059999942779541,4.178999900817871,4.019999980926514,4.079999923706055,634600.0
2025-11-04,,,,,,3.9700000286102295,4.025000095367432,3.9200000762939453,4.010000228881836,805500.0
2025-11-05,,,,,,3.9800000190734863,4.065000057220459,3.9700000286102295,4.010000228881836,570300.0
2025-11-06,,,,,,3.890000104904175,4.050000190734863,3.884999990463257,4.010000228881836,600400.0
2025-11-07,,,,,,4.019999980926514,4.039999961853027,3.9000000953674316,3.9600000381469727,812100.0
2025-11-10,,,,,,4.210000038146973,4.264999866485596,4.099999904632568,4.199999809265137,707000.0
2025-11-11,,,,,,4.230000019073486,4.28000020980835,4.130000114440918,4.239999771118164,634400.0
2025-11-12,,,,,,4.389999866485596,4.429999828338623,4.170000076293945,4.199999809265137,793800.0
2025-11-13,,,,,,4.210000038146973,4.409999847412109,4.184999942779541,4.400000095367432,601700.0
2025-11-14,,,,,,4.010000228881836,4.119999885559082,3.9800000190734863,4.010000228881836,874600.0
2025-11-17,,,,,,4.03000020980835,4.090000152587891,3.944999933242798,3.9800000190734863,724000.0
2025-11-18,,,,,,4.050000190734863,4.139999866485596,3.9649999141693115,4.03000020980835,731700.0
2025-11-19,,,,,,4.150000095367432,4.34499979019165,4.110000133514404,4.110000133514404,681300.0
2025-11-20,,,,,,3.930000066757202,4.315999984741211,3.9100000858306885,4.179999828338623,861900.0
2025-11-21,,,,,,3.950000047683716,4.0,3.869999885559082,3.9000000953674316,713200.0
2025-11-24,,,,,,4.130000114440918,4.170000076293945,3.9600000381469727,3.9700000286102295,645400.0
2025-11-25,,,,,,4.239999771118164,4.289999961853027,4.110000133514404,4.159999847412109,406700.0
2025-11-26,,,,,,4.489999771118164,4.519999980926514,4.269999980926514,4.289999961853027,698000.0
2025-11-28,,,,,,4.670000076293945,4.730000019073486,4.539999961853027,4.559999942779541,471100.0
2025-12-01,,,,,,4.670000076293945,4.739999771118164,4.576000213623047,4.739999771118164,870900.0
2025-12-02,,,,,,4.610000133514404,4.739999771118164,4.544000148773193,4.670000076293945,689500.0
2025-12-03,,,,,,5.519999980926514,5.559999942779541,4.590000152587891,4.619999885559082,7506500.0
2025-12-04,,,,,,5.429999828338623,5.630000114440918,5.322000026702881,5.534999847412109,2391600.0
2025-12-05,,,,,,5.380000114440918,5.599999904632568,5.324999809265137,5.5,1145500.0
2025-12-08,,,,,,5.300000190734863,5.449999809265137,5.230000019073486,5.409999847412109,1141000.0
2025-12-09,,,,,,5.489999771118164,5.510000228881836,5.25,5.28000020980835,1016900.0
2025-12-10,,,,,,5.659999847412109,5.704999923706055,5.361000061035156,5.489999771118164,986300.0
2025-12-11,,,,,,5.710000038146973,5.900000095367432,5.619999885559082,5.690000057220459,1734000.0
2025-12-12,,,,,,5.75,5.869999885559082,5.570000171661377,5.760000228881836,1239600.0
2025-12-15,,,,,,5.690000057220459,5.800000190734863,5.625,5.769999980926514,1138300.0
2025-12-16,,,,,,5.519999980926514,5.800000190734863,5.489999771118164,5.690000057220459,952800.0
2025-12-17,,,,,,5.599999904632568,5.75,5.559999942779541,5.630000114440918,729200.0
2025-12-18,,,,,,5.710000038146973,5.75,5.572000026702881,5.599999904632568,765100.0
2025-12-19,,,,,,5.820000171661377,5.869999885559082,5.650000095367432,5.690000057220459,1640300.0
2025-12-22,,,,,,6.090000152587891,6.164999961853027,5.849999904632568,5.889999866485596,1153800.0
2025-12-23,,,,,,6.119999885559082,6.239999771118164,6.050000190734863,6.110000133514404,120702.0
