Date,Close,High,Low,Open,Volume,"('Close', 'DUK')","('High', 'DUK')","('Low', 'DUK')","('Open', 'DUK')","('Volume', 'DUK')"
2024-11-25,111.95054626464844,112.82668245996288,111.14255358302034,111.99922338603268,4163000.0,,,,,
2024-11-26,113.93645477294922,113.99486137810756,112.02842892455388,112.33020628732008,2850500.0,,,,,
2024-11-27,114.3063735961914,115.43561745619591,114.17008656854756,114.55948125913828,2221900.0,,,,,
2024-11-29,113.9461898803711,114.59842171794212,113.78069212323024,114.09220639095716,1899500.0,,,,,
2024-12-02,112.1257781982422,114.17982803161246,111.76558679534172,113.9461941787754,3429900.0,,,,,
2024-12-03,110.6266098022461,113.12846086664436,110.61687289246169,112.72933669051606,2440600.0,,,,,
2024-12-04,110.27616119384766,110.7336994259635,109.73101305026442,110.44165153356596,2218900.0,,,,,
2024-12-05,110.98680877685548,111.36646658644204,110.00358877985836,110.20801933678293,2178700.0,,,,,
2024-12-06,109.12744903564452,111.31778591050973,108.98142509190292,110.8213074726228,2808800.0,,,,,
2024-12-09,108.8938217163086,109.61419714101882,108.3291997277391,108.74779776380451,2573900.0,,,,,
2024-12-10,108.16370391845705,108.97169664469963,107.39465140605476,108.97169664469963,2941300.0,,,,,
2024-12-11,106.68399810791016,108.04687578953204,106.28487394110628,107.8619190704655,3820800.0,,,,,
2024-12-12,106.26541137695312,107.394647832401,105.88574616141516,107.28756410467496,3087600.0,,,,,
2024-12-13,105.9344253540039,107.08313565171484,105.8468154443812,106.75215497924732,5141200.0,,,,,
2024-12-16,104.59102630615234,106.31408811972332,104.3379186213776,105.8565498758528,5673900.0,,,,,
2024-12-17,105.02909088134766,105.33086826515272,103.70515327349364,104.11401439227856,2784900.0,,,,,
2024-12-18,102.95557403564452,105.04856417183277,102.82901648016949,104.53261189358766,4713900.0,,,,,
2024-12-19,104.24057006835938,105.3698065799352,102.93609887808006,103.07238591521704,4237600.0,,,,,
2024-12-20,105.40874481201172,105.80787643261108,103.89011361128244,104.31844853542098,6044500.0,,,,,
2024-12-23,105.68132019042967,105.75920061888996,104.31844982780687,105.24325577774184,2757400.0,,,,,
2024-12-24,106.08045196533205,106.13885857321628,105.2432559259213,105.51582999882964,991900.0,,,,,
2024-12-26,105.43795013427734,106.06097871199673,105.00962262902432,105.79814154802524,2914600.0,,,,,
2024-12-27,105.46715545654295,106.10965786734684,104.6494332177962,104.7467800423489,2127200.0,,,,,
2024-12-30,104.8538589477539,105.26272004829453,104.21136399363095,105.13616992491374,2217200.0,,,,,
2024-12-31,104.88306427001952,105.25299259132264,104.33791612547152,105.01935130615654,2987400.0,,,,,
2025-01-02,104.96094512939452,105.9928348149794,104.59102423365891,105.60344752560988,2865500.0,,,,,
2025-01-03,104.92200469970705,105.78840404282306,104.79545457363032,105.20431568288106,2299300.0,,,,,
2025-01-06,103.54939270019533,104.57154542668094,103.0918544872077,104.5034019115819,4358500.0,,,,,
2025-01-07,103.97772979736328,104.99015313464864,103.48125875306016,103.85117966536016,2976400.0,,,,,
2025-01-08,105.36007690429688,105.57423694291651,103.66621099939556,103.73435451783963,3209300.0,,,,,
2025-01-10,103.06265258789062,105.71052022999643,102.64405458170091,104.62022397356644,2998100.0,,,,,
2025-01-13,103.32549285888672,103.73435396738168,102.41041639284776,103.64674405574122,2387900.0,,,,,
2025-01-14,104.01665496826172,104.04585826933942,102.80953815217364,103.34495676221732,2866200.0,,,,,
2025-01-15,103.62727355957033,105.23352216828656,103.52992673448468,105.23352216828656,3791800.0,,,,,
2025-01-16,106.16806030273438,106.1875341231313,103.09185769070494,103.28655133215612,2899100.0,,,,,
2025-01-17,106.36275482177734,106.98578334856052,105.57422854015653,105.84681001932432,2928400.0,,,,,
2025-01-21,107.83271026611328,108.39733219711746,106.4016964733134,107.08313161274192,3144100.0,,,,,
2025-01-22,105.9344253540039,107.68669781732102,105.74946119757423,107.61855430080792,4276900.0,,,,,
2025-01-23,106.44063568115234,106.83003039593184,105.79814071478968,106.4017028940522,2612500.0,,,,,
2025-01-24,106.94685363769533,107.32651145138362,105.85654989523168,105.9636336300757,2695300.0,,,,,
2025-01-27,109.6336669921875,109.76995402903266,106.52825359460158,108.0566217310108,3585100.0,,,,,
2025-01-28,108.35839080810548,109.71153158961764,108.32918750631664,109.40001732539368,3664600.0,,,,,
2025-01-29,107.68669891357422,109.23453341602276,107.60881848617036,108.52389494044994,2744200.0,,,,,
2025-01-30,109.28321075439452,109.4194977890756,107.871655856503,109.0495694717244,2204800.0,,,,,
2025-01-31,109.0203628540039,109.46816415821256,108.42653760933707,109.28320743224587,3537800.0,,,,,
2025-02-03,110.19828033447266,110.45138801175456,108.25131419833647,109.01063723018216,4830200.0,,,,,
2025-02-04,109.44869232177734,109.83808700126971,108.36812561405172,109.65312285741652,2087900.0,,,,,
2025-02-05,110.84078979492188,111.18150740506276,109.46817501638544,110.13988075286812,4858600.0,,,,,
2025-02-06,111.4832763671875,111.862941592158,110.35403988368452,111.00627174906644,2593300.0,,,,,
2025-02-07,111.9408187866211,112.63199089141388,110.89919217417469,111.15229985794376,3476900.0,,,,,
2025-02-10,112.53463745117188,112.5541112710558,110.6460854121702,111.94081220517695,2606700.0,,,,,
2025-02-11,113.59574127197266,113.71255448647898,110.9576030561335,112.359413619814,2404700.0,,,,,
2025-02-12,113.2842254638672,113.39130919378138,111.308048629051,111.69744333536752,4149900.0,,,,,
2025-02-13,110.92839050292967,112.59305305315908,109.88676393720552,112.24259856122512,5658500.0,,,,,
2025-02-14,109.646240234375,111.95509776812888,109.5774660098233,111.28700208855732,3581600.0,,,,,
2025-02-18,108.94867706298828,110.26522192995942,108.57533232247673,109.54799855159156,4726600.0,,,,,
2025-02-19,109.83291625976562,110.14731378545612,109.00761806993542,109.37114325419527,3860600.0,,,,,
2025-02-20,111.17893981933594,111.27718764521558,109.09605142987584,109.55782445692164,3159500.0,,,,,
2025-02-21,113.52709197998048,113.92991029316214,110.58943192218682,110.71716083520371,4424000.0,,,,,
2025-02-24,113.89060974121094,114.92223059769633,112.78039512569568,113.87096317541052,2731300.0,,,,,
2025-02-25,115.23663330078124,115.64927866359106,113.9790431498398,114.3818614813936,3111900.0,,,,,
2025-02-26,114.2737808227539,115.08925197154012,113.77271469156756,114.86328273492543,3021500.0,,,,,
2025-02-27,113.86114501953124,114.7453904660374,112.9867266046054,113.59587513349382,3239100.0,,,,,
2025-02-28,115.43312072753906,115.91454777901582,113.77271236333038,115.04994898996569,5403200.0,,,,,
2025-03-03,116.59246826171876,116.64159592089982,114.61766229255656,115.26610391794208,4264900.0,,,,,
2025-03-04,114.37203979492188,117.58478933898692,114.33273916646552,117.18196351918068,3888700.0,,,,,
2025-03-05,113.2126922607422,114.86328110051396,113.0358431887728,113.58603697008736,3491300.0,,,,,
2025-03-06,112.82952117919922,113.65481940664388,111.8175543315054,113.4779703218935,3756100.0,,,,,
2025-03-07,114.69625091552734,114.89275404762132,112.3186192359005,112.80003879183168,3479200.0,,,,,
2025-03-10,116.42544555664062,117.17214249617338,114.8632849484352,114.9025780805642,5022400.0,,,,,
2025-03-11,115.6394500732422,117.41776791517655,115.14820345866455,116.20929794515106,6297500.0,,,,,
2025-03-12,114.59801483154295,115.24646399010834,113.62534858952372,114.67661609242886,4668300.0,,,,,
2025-03-13,116.1405258178711,116.26824724147124,114.33274184155223,114.902582227931,5370300.0,,,,,
2025-03-14,118.01708984375,118.29218674965112,115.48225550366934,116.09140400661362,5709900.0,,,,,
2025-03-17,118.69499969482422,119.3434487971815,116.96581708019446,117.56513852479928,7126500.0,,,,,
2025-03-18,118.64588165283205,118.9504521480204,117.59461422226784,117.73216267143862,4384800.0,,,,,
2025-03-19,117.22126007080078,118.76377407888032,116.59246502902494,118.40025639600164,4220600.0,,,,,
2025-03-20,118.05638885498048,118.15463667776632,117.02476797615785,117.49636052386136,4343900.0,,,,,
2025-03-21,117.0149383544922,118.7932561396077,116.3075420527698,117.87953716585432,5850300.0,,,,,
2025-03-24,116.08158111572266,117.7125160428048,115.94403265786616,116.75949637349288,3904700.0,,,,,
2025-03-25,114.04781341552734,116.16017531248364,112.9081176959311,116.0324463980778,5551600.0,,,,,
2025-03-26,115.05977630615234,115.27592600395148,114.04780953539108,114.2639592331902,3095900.0,,,,,
2025-03-27,115.59032440185548,116.16017224661331,115.0597771838907,115.8064741013035,2833500.0,,,,,
2025-03-28,117.31951904296876,117.85988581667792,115.5805018452412,116.60229569393054,3941400.0,,,,,
2025-03-31,119.83470153808594,120.35542175532744,118.06621070988032,118.19393962825706,6465600.0,,,,,
2025-04-01,118.95045471191406,119.9034743415877,118.47885466471476,119.9034743415877,2934100.0,,,,,
2025-04-02,118.28235626220705,119.26484946647544,117.80093669094744,118.94062491006808,2541700.0,,,,,
2025-04-03,121.87828063964844,122.4874216072328,119.500641473315,120.84665981363982,7427100.0,,,,,
2025-04-04,116.84791564941406,123.07691889003036,115.79664823358208,122.81164902629796,8332600.0,,,,,
2025-04-07,114.8141632080078,118.2135889953547,113.6842944574336,115.65910801307524,7214800.0,,,,,
2025-04-08,113.92008972167967,116.28790206012788,112.69197315505605,116.1012259433359,4976200.0,,,,,
2025-04-09,114.2737808227539,115.77699420796934,110.10801178532222,112.74109384109552,7414700.0,,,,,
2025-04-10,114.79450225830078,115.93419797195486,112.61337364379874,114.27378205996266,6360400.0,,,,,
2025-04-11,116.85774230957033,117.24091405365093,113.49760990603755,114.8338012428724,6054400.0,,,,,
2025-04-14,118.48867797851562,119.0683528621824,116.0029713911273,116.61211987135152,3226200.0,,,,,
2025-04-15,118.38060760498048,119.61855117801616,118.23323212079052,118.9504554794064,2340900.0,,,,,
2025-04-16,118.24305725097656,119.844525993157,117.96796034935322,119.36309891948778,2506800.0,,,,,
2025-04-17,119.6676788330078,121.387041991552,118.39043463118644,118.82273405257123,3409800.0,,,,,
2025-04-21,118.0662078857422,119.81504460967535,116.90686559183403,119.45152691733792,3076200.0,,,,,
2025-04-22,120.38489532470705,120.73859349026456,118.39043524970842,119.25502660116652,3522600.0,,,,,
2025-04-23,119.29432678222656,119.98207654415177,117.9384888165666,119.08800410239756,4036000.0,,,,,
2025-04-24,118.58692932128906,119.39257346637795,118.06620911109884,119.02905577026772,3199000.0,,,,,
2025-04-25,117.7518081665039,119.14694670730697,117.32933579194204,118.6557001087852,2717200.0,,,,,
2025-04-28,118.55745697021484,118.76377965024253,117.09354414764027,117.88936127000824,2119800.0,,,,,
2025-04-29,119.56942749023438,119.77575767245192,117.2802238769709,118.18411588281572,2323600.0,,,,,
2025-04-30,119.88381958007812,120.25717180154967,118.54763569510266,120.20804414214707,2999000.0,,,,,
2025-05-01,119.20590209960938,120.22769593006264,118.56728001859754,119.66767510427682,2609900.0,,,,,
2025-05-02,119.45153045654295,119.86417582020384,118.42973658283852,119.24520777471254,2720100.0,,,,,
2025-05-05,118.63605499267578,120.02137401543256,118.13498135722882,119.9820733875712,3875200.0,,,,,
2025-05-06,120.7877197265625,121.99618219811374,119.3925736473869,119.87400072561545,3959100.0,,,,,
2025-05-07,120.45367431640624,121.21019833770818,119.53995526854308,120.40455415003098,3466700.0,,,,,
2025-05-08,117.89918518066406,120.29647101133595,117.72233610305994,119.88381816637413,3571300.0,,,,,
2025-05-09,118.2234115600586,118.38060657822356,117.28021896358348,118.1349832719802,3036900.0,,,,,
2025-05-12,113.82183837890624,118.21358428479884,113.42883959056292,116.9265205614072,5661200.0,,,,,
2025-05-13,111.09050750732422,114.0085135548681,111.07086094119096,113.94956636064002,7359400.0,,,,,
2025-05-14,110.4911880493164,111.20841140734788,109.27289853960728,111.09050952092628,4203200.0,,,,,
2025-05-15,113.91027069091795,114.04781914732304,111.38526331858372,111.58175897178278,4177700.0,,,,,
2025-05-16,115.2635726928711,115.30323077260572,113.6078800109726,114.07385299284792,2966700.0,,,,,
2025-05-19,115.9873046875,116.1161953296829,114.75793454763246,115.06527519159812,2773000.0,,,,,
2025-05-20,116.3045654296875,116.82011288675687,115.5015101401816,115.67996771162792,4459300.0,,,,,
2025-05-21,115.44202423095705,116.64165271515787,115.06527627518815,116.29465399063778,2769900.0,,,,,
2025-05-22,114.57948303222656,115.6898865628739,113.8061693943136,115.60065399326574,4702600.0,,,,,
2025-05-23,115.49159240722656,115.96748178030307,113.8755654360801,115.71962446524354,2683700.0,,,,,
2025-05-27,115.38253784179688,115.908001718326,115.00579743530928,115.8782524859146,3742300.0,,,,,
2025-05-28,113.46907806396484,115.27347905090234,112.9931962454347,115.00579647347978,2797700.0,,,,,
2025-05-29,114.46050262451172,114.59930211286051,112.41816081251832,112.92379184236306,2292800.0,,,,,
2025-05-30,116.71105194091795,116.86967668684804,113.8458220277606,114.46050331874636,8078800.0,,,,,
2025-06-02,116.22525787353516,116.66148161340298,115.3329700083428,116.00714222159868,2820300.0,,,,,
2025-06-03,115.72954559326172,116.59208424386551,114.52000063622552,116.33431050777452,2609600.0,,,,,
2025-06-04,114.98596954345705,116.6713962692432,114.62905440274857,115.7890248280486,3288300.0,,,,,
2025-06-05,114.7480239868164,115.31313837995089,114.3514507577384,115.31313837995089,2443000.0,,,,,
2025-06-06,114.24240112304688,115.1049397697304,113.7764281436175,114.58939986389689,2094600.0,,,,,
2025-06-09,114.48033905029295,115.40236857422018,113.41951003364596,113.72685068695336,2407400.0,,,,,
2025-06-10,115.33296966552734,115.59073583159052,113.86565100668302,114.59930655410264,2095400.0,,,,,
2025-06-11,115.35279083251952,115.59073173275785,114.86699262169824,115.28339108811647,1929700.0,,,,,
2025-06-12,116.27482604980467,116.5821667095636,115.44202907600436,115.7791114042554,2432200.0,,,,,
2025-06-13,115.8584213256836,117.32573236167416,115.54116427217171,116.49293543270733,2789500.0,,,,,
2025-06-16,114.41094207763672,116.69122491617571,113.845827682433,116.2450847593326,3276000.0,,,,,
2025-06-17,113.80616760253906,114.68853905385583,112.68585524268876,114.62905571772372,2344100.0,,,,,
2025-06-18,113.59796905517578,113.95488420215632,113.05267992395407,113.91522612315792,2937900.0,,,,,
2025-06-20,114.41094207763672,115.15451404837872,113.69711177548356,113.87556935102184,6203100.0,,,,,
2025-06-23,115.9674835205078,116.2847405859846,114.78768026263867,114.9463125773796,2440500.0,,,,,
2025-06-24,115.94764709472656,116.5425106925076,115.00579233824804,115.71962260438136,2477800.0,,,,,
2025-06-25,114.95622253417967,116.94899751432762,114.80751419268034,116.94899751432762,2966300.0,,,,,
2025-06-26,115.25365447998048,115.76919438045982,114.36136660991508,115.02562241607284,3143600.0,,,,,
2025-06-27,115.91790771484376,116.79037030800146,115.1049360210409,115.15451050983576,3578700.0,,,,,
2025-06-30,116.98865509033205,117.048138426676,115.30322833920896,115.62048540638526,3486700.0,,,,,
2025-07-01,117.8511962890625,118.30725283103592,115.99722089025347,117.6628223132891,3498600.0,,,,,
2025-07-02,116.05670928955078,117.40505371771616,115.075196418638,117.0778802394102,2834200.0,,,,,
2025-07-03,116.3045654296875,116.86967981193334,115.47176847227472,115.99722477597636,1953900.0,,,,,
2025-07-07,116.28473663330078,116.41361971164304,115.58082277957638,116.19550406829087,2050600.0,,,,,
2025-07-08,115.3131332397461,115.77910619584112,114.4109365587151,115.54116529460286,3135100.0,,,,,
2025-07-09,116.16576385498048,116.39379591152174,114.54973689429214,115.31313409157302,2102800.0,,,,,
2025-07-10,117.15719604492188,117.3753116964698,115.25365364523915,115.60065237997216,2072700.0,,,,,
2025-07-11,116.45327758789062,116.8399343862546,115.59073142630686,116.72096771845328,2098900.0,,,,,
