Date,Close,High,Low,Open,Volume,"('Close', 'ZION')","('High', 'ZION')","('Low', 'ZION')","('Open', 'ZION')","('Volume', 'ZION')"
2025-07-15,54.08431625366211,56.43451371609751,54.05456433296591,56.21635061750996,1322900.0,,,,,
2025-07-16,54.6396369934082,54.83796674636726,53.509162319214646,54.69913705414354,1057300.0,,,,,
2025-07-17,55.93869400024414,56.08744226258073,54.44131172267615,54.44131172267615,1227800.0,,,,,
2025-07-18,56.32543563842773,56.52376539638365,55.77011685554176,56.44443198007109,1377500.0,,,,,
2025-07-21,56.11719131469727,56.87083985849175,55.90894677029918,56.32543585909535,2251500.0,,,,,
2025-07-22,56.37501525878906,57.56498998415454,55.13545904128864,57.5154084920196,3964300.0,,,,,
2025-07-23,56.06760787963867,56.831174965488856,55.46270383871675,56.811341612019646,1669800.0,,,,,
2025-07-24,54.718971252441406,56.12710533282034,54.59997491195914,55.88911265185581,2086900.0,,,,,
2025-07-25,54.91730117797852,55.12554572017165,53.86615611580175,54.65947135950805,1806900.0,,,,,
2025-07-28,54.89746475219727,55.21479083192353,54.43139041761327,55.066042577065794,1020400.0,,,,,
2025-07-29,54.31239700317383,55.254460507991126,54.09423389307444,55.165212306843685,942000.0,,,,,
2025-07-30,53.75707244873047,54.91729902061852,53.50916120838455,54.580139582435066,1276000.0,,,,,
2025-07-31,53.172000885009766,54.05456428069653,53.07283790365236,53.509160317580296,1357500.0,,,,,
2025-08-01,51.64487075805664,52.35885254899306,50.66314059413431,52.01177832998405,1451100.0,,,,,
2025-08-04,52.31918716430664,52.517516915673646,51.52587194166399,52.04152778208805,1756200.0,,,,,
2025-08-05,52.03161239624024,52.62659786064854,50.86147103778862,52.4778496031338,1416500.0,,,,,
2025-08-06,51.08955001831055,52.14069506293503,51.030049957466574,51.77378369530195,1437700.0,,,,,
2025-08-07,50.77222442626953,51.77378420531074,50.23673522187501,51.77378420531074,2352200.0,,,,,
2025-08-08,51.60520553588867,51.753950012815295,50.84163844929074,51.31762758454165,1349000.0,,,,,
2025-08-11,51.34737396240234,51.9225298453714,51.24821098118539,51.64487047170372,1798800.0,,,,,
2025-08-12,52.71584701538086,52.79518042958203,51.68453532771793,51.86303172684519,1302700.0,,,,,
2025-08-13,53.40999984741211,53.47941469419104,52.626599396249446,52.92409213713419,1798400.0,,,,,
2025-08-14,53.77000045776367,53.880001068115234,52.4900016784668,52.7400016784668,1312600.0,,,,,
2025-08-15,52.66999816894531,53.810001373291016,52.650001525878906,53.75,1075200.0,,,,,
2025-08-18,53.27000045776367,53.290000915527344,52.36000061035156,52.5099983215332,1073100.0,,,,,
2025-08-19,53.13999938964844,53.7400016784668,52.880001068115234,53.040000915527344,1205200.0,,,,,
2025-08-20,53.77999877929688,53.900001525878906,52.869998931884766,53.18999862670898,1247600.0,,,,,
2025-08-21,53.5,53.650001525878906,53.02000045776367,53.33000183105469,1067700.0,,,,,
2025-08-22,55.86000061035156,56.08000183105469,53.83000183105469,53.83000183105469,1594500.0,,,,,
2025-08-25,55.90999984741211,55.97999954223633,55.45000076293945,55.59999847412109,1311500.0,,,,,
2025-08-26,56.81999969482422,56.97999954223633,55.70000076293945,55.7599983215332,1254200.0,,,,,
2025-08-27,58.0,58.02999877929688,56.59999847412109,56.63999938964844,2001600.0,,,,,
2025-08-28,57.81999969482422,58.400001525878906,57.380001068115234,58.33000183105469,1184500.0,,,,,
2025-08-29,58.0099983215332,58.459999084472656,57.68000030517578,57.790000915527344,1190700.0,,,,,
2025-09-02,57.29999923706055,57.540000915527344,56.38999938964844,57.11000061035156,913600.0,,,,,
2025-09-03,57.41999816894531,58.06999969482422,56.59999847412109,57.34000015258789,784900.0,,,,,
2025-09-04,58.11000061035156,58.18999862670898,57.27000045776367,57.56999969482422,994200.0,,,,,
2025-09-05,56.52000045776367,58.790000915527344,56.18999862670898,58.45000076293945,1643700.0,,,,,
2025-09-08,57.02000045776367,57.119998931884766,55.93000030517578,56.63999938964844,1733400.0,,,,,
2025-09-09,56.900001525878906,57.27999877929688,56.400001525878906,56.84000015258789,1011500.0,,,,,
2025-09-10,57.97999954223633,58.02000045776367,56.47999954223633,57.119998931884766,2099300.0,,,,,
2025-09-11,58.2599983215332,58.310001373291016,57.31999969482422,58.11000061035156,1633600.0,,,,,
2025-09-12,58.41999816894531,58.7599983215332,57.970001220703125,58.2599983215332,1343000.0,,,,,
2025-09-15,57.06999969482422,58.7400016784668,57.060001373291016,58.4900016784668,1484700.0,,,,,
2025-09-16,56.5,57.2599983215332,55.52999877929688,57.11000061035156,1310800.0,,,,,
2025-09-17,57.5,58.84999847412109,56.52999877929688,56.619998931884766,1404300.0,,,,,
2025-09-18,59.150001525878906,59.22999954223633,57.61000061035156,57.93999862670898,1257100.0,,,,,
2025-09-19,58.70000076293945,59.400001525878906,58.22999954223633,59.400001525878906,3451000.0,,,,,
2025-09-22,57.09000015258789,58.54999923706055,56.720001220703125,58.18000030517578,1814200.0,,,,,
2025-09-23,57.290000915527344,58.47999954223633,56.970001220703125,57.18999862670898,1794400.0,,,,,
2025-09-24,56.90999984741211,57.959999084472656,56.66999816894531,57.369998931884766,1558200.0,,,,,
2025-09-25,57.29999923706055,57.470001220703125,56.08000183105469,56.43000030517578,1591000.0,,,,,
2025-09-26,57.540000915527344,58.16999816894531,57.02999877929688,57.66999816894531,1143600.0,,,,,
2025-09-29,57.0,57.90999984741211,56.68000030517578,57.90999984741211,1212800.0,,,,,
2025-09-30,56.58000183105469,57.29999923706055,55.41999816894531,57.0,1628800.0,,,,,
2025-10-01,56.47999954223633,56.7599983215332,55.9900016784668,56.43999862670898,1135800.0,,,,,
2025-10-02,56.38999938964844,56.59000015258789,55.52000045776367,56.16999816894531,1227500.0,,,,,
2025-10-03,56.93000030517578,57.45000076293945,56.45000076293945,56.77000045776367,1162900.0,,,,,
2025-10-06,56.869998931884766,58.540000915527344,56.61000061035156,57.33000183105469,1766900.0,,,,,
2025-10-07,56.709999084472656,57.29999923706055,56.369998931884766,56.959999084472656,1307200.0,,,,,
2025-10-08,56.09999847412109,57.400001525878906,55.97999954223633,56.90999984741211,1227300.0,,,,,
2025-10-09,55.83000183105469,56.470001220703125,55.68000030517578,56.31999969482422,1342800.0,,,,,
2025-10-10,52.34999847412109,56.2400016784668,52.27000045776367,56.06999969482422,1295200.0,,,,,
2025-10-13,53.84000015258789,53.970001220703125,53.060001373291016,53.43000030517578,1412500.0,,,,,
2025-10-14,55.27000045776367,55.810001373291016,53.31999969482422,53.31999969482422,1411900.0,,,,,
2025-10-15,54.02999877929688,55.619998931884766,53.54999923706055,55.36000061035156,1526100.0,,,,,
2025-10-16,46.93000030517578,52.560001373291016,46.18999862670898,51.119998931884766,10742300.0,,,,,
2025-10-17,49.66999816894531,50.040000915527344,47.77000045776367,49.040000915527344,8965400.0,,,,,
2025-10-20,,,,,,51.53403091430664,51.692658023876355,49.3925630441312,50.10638692817922,5946700.0
2025-10-21,,,,,,52.24785614013672,53.526789371244284,51.65300162749732,52.059483842581656,3848300.0
2025-10-22,,,,,,51.246517181396484,52.35691071052825,50.998662090745945,52.07931043726103,1910100.0
2025-10-23,,,,,,51.23660659790039,51.801715923600355,50.84003692493224,51.68274653449739,1691600.0
2025-10-24,,,,,,52.664249420166016,53.22935873306592,51.79180221054743,52.0693987061562,1808200.0
2025-10-27,,,,,,52.39656448364258,53.53669940978656,52.307336500014195,53.17978747527302,3065600.0
2025-10-28,,,,,,51.79180145263672,52.45605128082823,51.10771898137069,52.45605128082823,1926900.0
2025-10-29,,,,,,51.06806182861328,52.0892273861306,50.78055279429211,51.573688337532325,1714200.0
2025-10-30,,,,,,51.4943733215332,52.555192828580154,50.81029461890446,51.06806225436832,1387100.0
2025-10-31,,,,,,51.66291809082031,51.78188748088623,50.77063821040406,51.17712042660064,1667600.0
2025-11-03,,,,,,51.32583236694336,51.54394605584595,50.56243823775283,51.405144028927964,1247400.0
2025-11-04,,,,,,51.00857925415039,51.50428944363296,50.35424195531214,50.919351268764785,1051900.0
2025-11-05,,,,,,51.43489074707031,52.19828489905327,50.64175519370122,51.097807664142366,1211900.0
2025-11-06,,,,,,50.81029510498047,51.69265864900563,50.28484350729552,51.31591784098333,1946100.0
2025-11-07,,,,,,51.79180145263672,51.81162653177414,50.13612747898947,50.512868276065795,1377400.0
2025-11-10,,,,,,52.158626556396484,52.60476648173292,51.524118121237365,52.019828308951496,1515400.0
2025-11-11,,,,,,52.218109130859375,52.8228761623496,51.76205666782263,52.19828405156959,1445100.0
2025-11-12,,,,,,52.0,53.29875828514778,51.97025481668252,52.40648220696489,1301400.0
2025-11-13,,,,,,50.90999984741211,52.20000076293945,50.599998474121094,51.88999938964844,1645800.0
2025-11-14,,,,,,51.02000045776367,51.09000015258789,50.040000915527344,50.540000915527344,1187400.0
2025-11-17,,,,,,48.91999816894531,51.04999923706055,48.52000045776367,50.810001373291016,1809400.0
2025-11-18,,,,,,49.34000015258789,49.97999954223633,48.5,48.619998931884766,1721200.0
2025-11-19,,,,,,50.43000030517578,50.65999984741211,49.630001068115234,50.099998474121094,1528500.0
2025-11-20,,,,,,50.439998626708984,51.79999923706055,50.189998626708984,51.0099983215332,1684700.0
2025-11-21,,,,,,52.119998931884766,52.61000061035156,50.470001220703125,50.720001220703125,2142600.0
2025-11-24,,,,,,51.88999938964844,52.619998931884766,51.77000045776367,52.130001068115234,1517000.0
2025-11-25,,,,,,53.22999954223633,53.84000015258789,52.040000915527344,52.040000915527344,1506800.0
2025-11-26,,,,,,53.2599983215332,53.68000030517578,53.060001373291016,53.060001373291016,767700.0
2025-11-28,,,,,,53.22999954223633,53.77000045776367,53.15999984741211,53.560001373291016,536100.0
2025-12-01,,,,,,54.08000183105469,54.150001525878906,52.599998474121094,52.869998931884766,1164000.0
2025-12-02,,,,,,54.060001373291016,54.650001525878906,53.68000030517578,53.9900016784668,1790500.0
2025-12-03,,,,,,54.81999969482422,55.060001373291016,53.959999084472656,54.119998931884766,1229300.0
2025-12-04,,,,,,55.72999954223633,55.84000015258789,54.61000061035156,54.66999816894531,996700.0
2025-12-05,,,,,,55.45000076293945,56.060001373291016,55.29999923706055,55.400001525878906,1422500.0
2025-12-08,,,,,,55.630001068115234,56.0,55.310001373291016,55.45000076293945,1224400.0
2025-12-09,,,,,,56.099998474121094,57.0,55.439998626708984,55.54999923706055,1544500.0
2025-12-10,,,,,,58.84000015258789,59.189998626708984,56.150001525878906,56.439998626708984,2686100.0
2025-12-11,,,,,,59.40999984741211,59.939998626708984,58.06999969482422,58.58000183105469,1627800.0
2025-12-12,,,,,,58.9900016784668,59.86000061035156,58.619998931884766,59.7599983215332,1126200.0
2025-12-15,,,,,,59.150001525878906,59.9900016784668,58.869998931884766,59.459999084472656,1100600.0
2025-12-16,,,,,,59.33000183105469,60.0,58.75,59.400001525878906,1472000.0
2025-12-17,,,,,,59.290000915527344,59.880001068115234,58.619998931884766,59.33000183105469,2254300.0
2025-12-18,,,,,,59.560001373291016,60.40999984741211,59.22999954223633,59.650001525878906,1436500.0
2025-12-19,,,,,,59.939998626708984,60.13999938964844,59.310001373291016,59.599998474121094,2756800.0
2025-12-22,,,,,,60.209999084472656,60.77000045776367,59.619998931884766,59.619998931884766,1818400.0
2025-12-23,,,,,,60.08000183105469,60.209999084472656,59.75,59.75,106532.0
