Date,Close,High,Low,Open,Volume,"('Close', 'NCPL')","('High', 'NCPL')","('Low', 'NCPL')","('Open', 'NCPL')","('Volume', 'NCPL')"
2024-08-30,3.1700000762939453,3.4600000381469727,3.1700000762939453,3.25,14500.0,,,,,
2024-09-03,2.7300000190734863,3.0999999046325684,2.7300000190734863,3.0999999046325684,47300.0,,,,,
2024-09-04,2.400000095367432,2.8499999046325684,2.3350000381469727,2.7100000381469727,21500.0,,,,,
2024-09-05,2.7300000190734863,2.9100000858306885,2.4100000858306885,2.4100000858306885,100800.0,,,,,
2024-09-06,2.5,3.039999961853028,2.438999891281128,2.930000066757202,268100.0,,,,,
2024-09-09,2.5799999237060547,2.650000095367432,2.430000066757202,2.5999999046325684,41200.0,,,,,
2024-09-10,2.799999952316284,3.059999942779541,2.5,2.640000104904175,174300.0,,,,,
2024-09-11,2.369999885559082,2.650000095367432,2.309000015258789,2.650000095367432,104300.0,,,,,
2024-09-12,2.470000028610229,2.720000028610229,2.299999952316284,2.3399999141693115,114300.0,,,,,
2024-09-13,2.5899999141693115,2.970000028610229,2.509999990463257,2.789999961853028,408400.0,,,,,
2024-09-16,2.880000114440918,2.930000066757202,2.4800000190734863,2.509999990463257,202500.0,,,,,
2024-09-17,2.059999942779541,2.309999942779541,2.0,2.309999942779541,1572300.0,,,,,
2024-09-18,1.7200000286102295,2.119999885559082,1.7000000476837158,2.0999999046325684,424000.0,,,,,
2024-09-19,1.6299999952316284,1.7899999618530271,1.5360000133514404,1.7400000095367432,340900.0,,,,,
2024-09-20,1.6399999856948853,1.7300000190734863,1.4600000381469729,1.5399999618530271,1022700.0,,,,,
2024-09-23,1.7300000190734863,1.7999999523162842,1.440000057220459,1.6799999475479126,171000.0,,,,,
2024-09-24,1.6299999952316284,1.7400000095367432,1.590000033378601,1.7000000476837158,127400.0,,,,,
2024-09-25,1.6799999475479126,1.7000000476837158,1.5099999904632568,1.590000033378601,188700.0,,,,,
2024-09-26,1.649999976158142,1.6799999475479126,1.5,1.649999976158142,130000.0,,,,,
2024-09-27,1.6100000143051147,1.659999966621399,1.5609999895095823,1.6299999952316284,45200.0,,,,,
2024-09-30,1.590000033378601,1.649999976158142,1.559999942779541,1.6299999952316284,48200.0,,,,,
2024-10-01,1.5800000429153442,1.6200000047683716,1.4500000476837158,1.5700000524520874,70700.0,,,,,
2024-10-02,1.5099999904632568,1.600000023841858,1.5,1.559999942779541,32700.0,,,,,
2024-10-03,1.590000033378601,1.600000023841858,1.4199999570846558,1.506999969482422,154700.0,,,,,
2024-10-04,1.5700000524520874,1.659999966621399,1.5299999713897705,1.5299999713897705,24500.0,,,,,
2024-10-07,1.5199999809265137,1.5399999618530271,1.5199999809265137,1.5299999713897705,8100.0,,,,,
2024-10-08,1.5299999713897705,1.649999976158142,1.4900000095367432,1.5299999713897705,117700.0,,,,,
2024-10-09,1.5499999523162842,1.649999976158142,1.409999966621399,1.5099999904632568,56000.0,,,,,
2024-10-10,1.5399999618530271,1.5720000267028809,1.4500000476837158,1.559999942779541,53400.0,,,,,
2024-10-11,1.600000023841858,1.6399999856948853,1.4600000381469729,1.5490000247955322,88300.0,,,,,
2024-10-14,1.559999942779541,1.6299999952316284,1.5499999523162842,1.5800000429153442,14600.0,,,,,
2024-10-15,1.600000023841858,1.6100000143051147,1.5099999904632568,1.559999942779541,30200.0,,,,,
2024-10-16,1.6799999475479126,1.7400000095367432,1.5700000524520874,1.6200000047683716,305100.0,,,,,
2024-10-17,1.75,1.899999976158142,1.600000023841858,1.899999976158142,6154800.0,,,,,
2024-10-18,1.600000023841858,1.690000057220459,1.4199999570846558,1.690000057220459,702300.0,,,,,
2024-10-21,1.5499999523162842,1.6100000143051147,1.4420000314712524,1.6100000143051147,208900.0,,,,,
2024-10-22,1.5700000524520874,1.6299999952316284,1.409999966621399,1.5499999523162842,233200.0,,,,,
2024-10-23,1.590000033378601,1.600000023841858,1.5199999809265137,1.5399999618530271,129200.0,,,,,
2024-10-24,1.590000033378601,1.75,1.5700000524520874,1.6100000143051147,246900.0,,,,,
2024-10-25,1.690000057220459,1.850000023841858,1.600000023841858,1.600000023841858,780700.0,,,,,
2024-10-28,1.690000057220459,1.75,1.5499999523162842,1.690000057220459,345500.0,,,,,
2024-10-29,1.600000023841858,2.1700000762939453,1.5499999523162842,1.7300000190734863,1373800.0,,,,,
2024-10-30,1.6100000143051147,1.7000000476837158,1.5099999904632568,1.600000023841858,209500.0,,,,,
2024-10-31,1.5299999713897705,1.6399999856948853,1.5199999809265137,1.6399999856948853,130700.0,,,,,
2024-11-01,1.5299999713897705,1.5800000429153442,1.5,1.559999942779541,73000.0,,,,,
2024-11-04,1.590000033378601,1.690000057220459,1.4199999570846558,1.5499999523162842,162300.0,,,,,
2024-11-05,1.600000023841858,1.649999976158142,1.5499999523162842,1.6399999856948853,112200.0,,,,,
2024-11-06,1.6399999856948853,1.75,1.559999942779541,1.559999942779541,210500.0,,,,,
2024-11-07,1.7999999523162842,1.870000004768372,1.5499999523162842,1.6399999856948853,379000.0,,,,,
2024-11-08,1.659999966621399,1.9900000095367432,1.559999942779541,1.830000042915344,720800.0,,,,,
2024-11-11,1.75,1.7899999618530271,1.6299999952316284,1.649999976158142,147900.0,,,,,
2024-11-12,1.7899999618530271,2.0,1.6699999570846558,1.7400000095367432,1377000.0,,,,,
2024-11-13,1.7200000286102295,1.809999942779541,1.649999976158142,1.7599999904632568,399200.0,,,,,
2024-11-14,1.7599999904632568,1.8899999856948853,1.659999966621399,1.75,246400.0,,,,,
2024-11-15,1.7300000190734863,1.7799999713897705,1.6100000143051147,1.75,261600.0,,,,,
2024-11-18,1.690000057220459,1.75,1.6410000324249268,1.75,62500.0,,,,,
2024-11-19,1.649999976158142,1.7799999713897705,1.5800000429153442,1.690000057220459,392400.0,,,,,
2024-11-20,1.7300000190734863,1.850000023841858,1.6100000143051147,1.6799999475479126,407600.0,,,,,
2024-11-21,1.850000023841858,1.919999957084656,1.7000000476837158,1.7200000286102295,601900.0,,,,,
2024-11-22,1.7699999809265137,1.9800000190734863,1.75,1.8600000143051147,370900.0,,,,,
2024-11-25,2.059999942779541,2.150000095367432,1.7599999904632568,1.7599999904632568,1704700.0,,,,,
2024-11-26,1.950000047683716,2.240000009536743,1.75,2.049999952316284,3586900.0,,,,,
2024-11-27,1.8799999952316284,2.059999942779541,1.75,1.8200000524520876,745300.0,,,,,
2024-11-29,1.909999966621399,2.0,1.8200000524520876,1.840000033378601,230500.0,,,,,
2024-12-02,1.9299999475479128,2.0299999713897705,1.830000042915344,1.909999966621399,570800.0,,,,,
2024-12-03,2.0,2.049999952316284,1.8600000143051147,1.8899999856948853,268700.0,,,,,
2024-12-04,2.119999885559082,2.3499999046325684,1.940000057220459,2.049999952316284,1369800.0,,,,,
2024-12-05,2.119999885559082,2.2330000400543213,2.0199999809265137,2.130000114440918,340200.0,,,,,
2024-12-06,2.140000104904175,2.190000057220459,2.069999933242798,2.130000114440918,347800.0,,,,,
2024-12-09,2.490000009536743,2.539999961853028,2.0999999046325684,2.200000047683716,415100.0,,,,,
2024-12-10,2.059999942779541,2.369999885559082,2.0299999713897705,2.2699999809265137,503200.0,,,,,
2024-12-11,2.0,2.0799999237060547,1.870000004768372,2.059999942779541,315000.0,,,,,
2024-12-12,1.919999957084656,2.009999990463257,1.870000004768372,1.9800000190734863,94900.0,,,,,
2024-12-13,2.009999990463257,2.059999942779541,1.8799999952316284,1.8799999952316284,111200.0,,,,,
2024-12-16,2.049999952316284,2.0999999046325684,1.9800000190734863,2.049999952316284,219200.0,,,,,
2024-12-17,1.7599999904632568,1.899999976158142,1.6699999570846558,1.899999976158142,337500.0,,,,,
2024-12-18,1.7699999809265137,1.8799999952316284,1.7549999952316284,1.7799999713897705,133100.0,,,,,
2024-12-19,1.690000057220459,1.8049999475479128,1.649999976158142,1.7699999809265137,225900.0,,,,,
2024-12-20,1.850000023841858,1.899999976158142,1.6699999570846558,1.6699999570846558,162200.0,,,,,
2024-12-23,2.0199999809265137,2.200000047683716,1.940000057220459,2.009999990463257,786800.0,,,,,
2024-12-24,1.909999966621399,2.069999933242798,1.850000023841858,2.059999942779541,225700.0,,,,,
2024-12-26,1.9900000095367432,1.9900000095367432,1.909999966621399,1.940000057220459,148000.0,,,,,
2024-12-27,2.140000104904175,2.140000104904175,1.8600000143051147,1.909999966621399,359300.0,,,,,
2024-12-30,2.119999885559082,2.197999954223633,1.9700000286102293,2.0799999237060547,287400.0,,,,,
2024-12-31,2.0799999237060547,2.140000104904175,2.049999952316284,2.130000114440918,105400.0,,,,,
2025-01-02,2.049999952316284,2.140000104904175,2.0199999809265137,2.053999900817871,62900.0,,,,,
2025-01-03,2.109999895095825,2.1600000858306885,2.049999952316284,2.049999952316284,118000.0,,,,,
2025-01-06,2.190000057220459,2.380000114440918,2.109999895095825,2.1600000858306885,284500.0,,,,,
2025-01-07,2.1600000858306885,2.2699999809265137,2.1600000858306885,2.200000047683716,87500.0,,,,,
2025-01-08,2.069999933242798,2.1600000858306885,1.9600000381469729,2.1600000858306885,179600.0,,,,,
2025-01-10,1.8200000524520876,2.0,1.7599999904632568,2.0,364500.0,,,,,
2025-01-13,1.830000042915344,1.870000004768372,1.7300000190734863,1.7799999713897705,120100.0,,,,,
2025-01-14,1.7200000286102295,1.870000004768372,1.7100000381469729,1.870000004768372,131100.0,,,,,
2025-01-15,1.850000023841858,1.850000023841858,1.75,1.75,55900.0,,,,,
2025-01-16,1.8200000524520876,1.950000047683716,1.7799999713897705,1.8600000143051147,205800.0,,,,,
2025-01-17,1.899999976158142,1.899999976158142,1.7899999618530271,1.7999999523162842,91900.0,,,,,
2025-01-21,1.8600000143051147,1.940000057220459,1.809999942779541,1.940000057220459,98700.0,,,,,
2025-01-22,1.8799999952316284,1.899999976158142,1.7999999523162842,1.8600000143051147,95500.0,,,,,
2025-01-23,1.909999966621399,1.934999942779541,1.809999942779541,1.8600000143051147,112000.0,,,,,
2025-01-24,1.8899999856948853,1.9299999475479128,1.8600000143051147,1.909999966621399,65400.0,,,,,
2025-01-27,1.909999966621399,1.9600000381469729,1.830000042915344,1.8799999952316284,84000.0,,,,,
2025-01-28,1.8600000143051147,1.919999957084656,1.830000042915344,1.909999966621399,99500.0,,,,,
2025-01-29,1.9800000190734863,2.0,1.8600000143051147,1.870000004768372,71700.0,,,,,
2025-01-30,2.009999990463257,2.049999952316284,1.919999957084656,1.9800000190734863,69100.0,,,,,
2025-01-31,2.059999942779541,2.119999885559082,2.009999990463257,2.0199999809265137,51300.0,,,,,
2025-02-03,2.0299999713897705,2.069999933242798,1.9919999837875368,2.069999933242798,46000.0,,,,,
2025-02-04,2.059999942779541,2.109999895095825,2.0199999809265137,2.0199999809265137,74300.0,,,,,
2025-02-05,2.0899999141693115,2.109999895095825,2.0350000858306885,2.109999895095825,60400.0,,,,,
2025-02-06,2.2300000190734863,2.289999961853028,2.0999999046325684,2.150000095367432,87000.0,,,,,
2025-02-07,2.234999895095825,2.2699999809265137,2.150000095367432,2.2699999809265137,32800.0,,,,,
2025-02-10,2.3299999237060547,2.4200000762939453,2.2100000381469727,2.2100000381469727,198500.0,,,,,
2025-02-11,2.369999885559082,2.5,2.299999952316284,2.3299999237060547,291400.0,,,,,
2025-02-12,2.190000057220459,2.299999952316284,2.0899999141693115,2.259999990463257,161600.0,,,,,
2025-02-13,2.289999961853028,2.299999952316284,2.2079999446868896,2.2279999256134038,75800.0,,,,,
2025-02-14,2.430000066757202,2.430000066757202,2.25,2.25,74100.0,,,,,
2025-02-18,2.440000057220459,2.450000047683716,2.359999895095825,2.400000095367432,53300.0,,,,,
2025-02-19,2.4100000858306885,2.440000057220459,2.390000104904175,2.440000057220459,43700.0,,,,,
2025-02-20,2.3399999141693115,2.421999931335449,2.299999952316284,2.4200000762939453,55700.0,,,,,
2025-02-21,2.289999961853028,2.3399999141693115,2.259999990463257,2.3399999141693115,51100.0,,,,,
2025-02-24,2.289999961853028,2.325000047683716,2.184999942779541,2.309999942779541,46000.0,,,,,
2025-02-25,2.150000095367432,2.299999952316284,2.1010000705718994,2.2799999713897705,136100.0,,,,,
2025-02-26,2.069999933242798,2.1700000762939453,2.0,2.1700000762939453,186100.0,,,,,
2025-02-27,2.0199999809265137,2.0899999141693115,2.0,2.049999952316284,68100.0,,,,,
2025-02-28,2.0299999713897705,2.049999952316284,1.9900000095367432,2.009999990463257,21300.0,,,,,
2025-03-03,1.909999966621399,2.049999952316284,1.875,2.013000011444092,163000.0,,,,,
2025-03-04,2.0299999713897705,2.039999961853028,1.850000023841858,1.899999976158142,92700.0,,,,,
2025-03-05,2.069999933242798,2.119999885559082,1.950000047683716,1.9600000381469729,60100.0,,,,,
2025-03-06,2.0199999809265137,2.25,1.934999942779541,2.069999933242798,150100.0,,,,,
2025-03-07,1.940000057220459,2.049999952316284,1.850000023841858,2.0409998893737797,132400.0,,,,,
2025-03-10,1.8600000143051147,1.940000057220459,1.7899999618530271,1.9299999475479128,130300.0,,,,,
2025-03-11,1.8200000524520876,1.89900004863739,1.7899999618530271,1.8600000143051147,105400.0,,,,,
2025-03-12,1.8600000143051147,1.899999976158142,1.7999999523162842,1.850000023841858,56400.0,,,,,
2025-03-13,1.8200000524520876,1.878000020980835,1.7920000553131104,1.86899995803833,33800.0,,,,,
2025-03-14,1.899999976158142,1.96399998664856,1.7999999523162842,1.8200000524520876,133100.0,,,,,
2025-03-17,1.8799999952316284,1.950000047683716,1.870000004768372,1.932000041007996,40600.0,,,,,
2025-03-18,1.850000023841858,1.899999976158142,1.8200000524520876,1.899999976158142,34100.0,,,,,
2025-03-19,1.8600000143051147,1.8600000143051147,1.809999942779541,1.8489999771118164,36100.0,,,,,
2025-03-20,1.7200000286102295,1.8639999628067017,1.6820000410079956,1.8200000524520876,159400.0,,,,,
2025-03-21,1.6799999475479126,1.7200000286102295,1.649999976158142,1.7200000286102295,37800.0,,,,,
2025-03-24,1.7999999523162842,1.7999999523162842,1.7359999418258667,1.7799999713897705,26100.0,,,,,
2025-03-25,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7899999618530271,30200.0,,,,,
2025-03-26,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.7200000286102295,19700.0,,,,,
2025-03-27,1.7599999904632568,1.8200000524520876,1.7200000286102295,1.7999999523162842,23500.0,,,,,
2025-03-28,1.7200000286102295,1.843999981880188,1.7200000286102295,1.7799999713897705,31900.0,,,,,
2025-03-31,1.7000000476837158,1.7200000286102295,1.6699999570846558,1.6799999475479126,17600.0,,,,,
2025-04-01,1.840000033378601,1.840000033378601,1.6649999618530271,1.6749999523162842,67500.0,,,,,
2025-04-02,1.940000057220459,1.950999975204468,1.8200000524520876,1.8200000524520876,53900.0,,,,,
2025-04-03,1.850000023841858,1.870000004768372,1.7899999618530271,1.850000023841858,53500.0,,,,,
2025-04-04,1.7649999856948853,1.7999999523162842,1.659999966621399,1.7200000286102295,162800.0,,,,,
2025-04-07,1.7100000381469729,1.8289999961853027,1.600000023841858,1.6640000343322754,116800.0,,,,,
2025-04-08,1.6699999570846558,1.7999999523162842,1.625,1.7400000095367432,60800.0,,,,,
2025-04-09,1.7100000381469729,1.7100000381469729,1.5,1.6699999570846558,175500.0,,,,,
2025-04-10,1.7000000476837158,1.7400000095367432,1.6200000047683716,1.659999966621399,39000.0,,,,,
2025-04-11,1.7910000085830688,1.7940000295639038,1.7100000381469729,1.75,26100.0,,,,,
2025-04-14,1.9800000190734863,1.9859999418258667,1.7799999713897705,1.7799999713897705,78800.0,,,,,
2025-04-15,1.950000047683716,1.9800000190734863,1.8919999599456787,1.9800000190734863,24300.0,,,,,
2025-04-16,1.940000057220459,1.9900000095367432,1.9279999732971191,1.9800000190734863,33900.0,,,,,
2025-04-17,1.8899999856948853,1.9390000104904173,1.850000023841858,1.919999957084656,20000.0,,,,,
2025-04-21,1.919999957084656,1.924999952316284,1.7999999523162842,1.8899999856948853,15600.0,,,,,
2025-04-22,1.9299999475479128,1.9600000381469729,1.8600000143051147,1.8600000143051147,13600.0,,,,,
2025-04-23,1.9800000190734863,2.0,1.909999966621399,1.9700000286102293,41300.0,,,,,
2025-04-24,1.975000023841858,2.049999952316284,1.9299999475479128,1.9800000190734863,56400.0,,,,,
2025-04-25,1.9600000381469729,2.0,1.9210000038146973,1.9299999475479128,11400.0,,,,,
2025-04-28,2.049999952316284,2.049999952316284,1.9079999923706052,1.9600000381469729,51500.0,,,,,
2025-04-29,2.0,2.049999952316284,1.9800000190734863,1.9900000095367432,10800.0,,,,,
2025-04-30,2.0199999809265137,2.039999961853028,1.962000012397766,1.9900000095367432,29900.0,,,,,
2025-05-01,2.039999961853028,2.039999961853028,1.9900000095367432,2.009999990463257,11200.0,,,,,
2025-05-02,2.115999937057495,2.150000095367432,1.9800000190734863,2.015000104904175,45800.0,,,,,
2025-05-05,2.009999990463257,2.069999933242798,2.0,2.059999942779541,76100.0,,,,,
2025-05-06,1.809999942779541,1.950000047683716,1.7899999618530271,1.899999976158142,169800.0,,,,,
2025-05-07,1.850000023841858,1.850000023841858,1.7599999904632568,1.8200000524520876,54800.0,,,,,
2025-05-08,1.850000023841858,1.850000023841858,1.75,1.809999942779541,64700.0,,,,,
2025-05-09,1.919999957084656,1.950000047683716,1.8600000143051147,1.8600000143051147,43700.0,,,,,
2025-05-12,1.9700000286102293,1.9700000286102293,1.899999976158142,1.955000042915344,18300.0,,,,,
2025-05-13,1.8899999856948853,1.950000047683716,1.8799999952316284,1.950000047683716,39500.0,,,,,
2025-05-14,2.039999961853028,2.039999961853028,1.8799999952316284,1.919999957084656,96500.0,,,,,
2025-05-15,2.026000022888184,2.039999961853028,1.899999976158142,2.009999990463257,39500.0,,,,,
2025-05-16,2.0199999809265137,2.0999999046325684,1.9600000381469729,2.0,47400.0,,,,,
2025-05-19,2.039999961853028,2.0799999237060547,2.0,2.0,12800.0,,,,,
2025-05-20,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,14900.0,,,,,
2025-05-21,1.899999976158142,2.0999999046325684,1.8600000143051147,2.0299999713897705,112000.0,,,,,
2025-05-22,1.899999976158142,2.0,1.8600000143051147,2.0,60600.0,,,,,
2025-05-23,1.899999976158142,1.991000056266785,1.8600000143051147,1.944000005722046,34900.0,,,,,
2025-05-27,2.0450000762939453,2.190000057220459,1.899999976158142,1.909999966621399,376500.0,,,,,
2025-05-28,2.039999961853028,2.069999933242798,1.919999957084656,2.049999952316284,194000.0,,,,,
2025-05-29,2.0199999809265137,2.059999942779541,1.950000047683716,2.059999942779541,82200.0,,,,,
2025-05-30,2.6700000762939453,2.7890000343322754,2.0299999713897705,2.0299999713897705,1551800.0,,,,,
2025-06-02,2.700000047683716,2.8499999046325684,2.359999895095825,2.609999895095825,275700.0,,,,,
2025-06-03,2.496000051498413,2.736999988555908,2.4800000190734863,2.6700000762939453,123500.0,,,,,
2025-06-04,2.4200000762939453,2.561000108718872,2.130000114440918,2.509999990463257,300600.0,,,,,
2025-06-05,2.4800000190734863,2.5390000343322754,2.4100000858306885,2.4100000858306885,81500.0,,,,,
2025-06-06,2.680000066757202,2.799999952316284,2.4600000381469727,2.510999917984009,268000.0,,,,,
2025-06-09,3.2300000190734863,3.400000095367432,2.562999963760376,2.7699999809265137,1453600.0,,,,,
2025-06-10,2.805000066757202,3.200000047683716,2.700000047683716,3.200000047683716,405200.0,,,,,
2025-06-11,2.819999933242798,2.875999927520752,2.700000047683716,2.8399999141693115,100900.0,,,,,
2025-06-12,2.470000028610229,3.0999999046325684,2.390000104904175,2.8299999237060547,1224800.0,,,,,
2025-06-13,2.6600000858306885,2.775000095367432,2.5,2.5,319600.0,,,,,
2025-06-16,3.630000114440918,3.940000057220459,2.58899998664856,2.6700000762939453,1286200.0,,,,,
2025-06-17,3.240000009536743,3.681999921798706,3.11899995803833,3.5999999046325684,300400.0,,,,,
2025-06-18,3.869999885559082,3.9800000190734863,3.289999961853028,3.289999961853028,260300.0,,,,,
2025-06-20,4.130000114440918,5.75,4.010000228881836,4.03000020980835,2029200.0,,,,,
2025-06-23,4.25,4.578000068664551,3.819999933242798,4.269999980926514,557200.0,,,,,
2025-06-24,4.079999923706055,4.38100004196167,4.059999942779541,4.210000038146973,296300.0,,,,,
2025-06-25,4.929999828338623,5.059999942779541,3.900000095367432,4.050000190734863,620700.0,,,,,
2025-06-26,4.730000019073486,4.940000057220459,4.300000190734863,4.900000095367432,399000.0,,,,,
2025-06-27,5.679999828338623,5.739999771118164,4.429999828338623,4.650000095367432,903700.0,,,,,
2025-06-30,6.860000133514404,7.550000190734863,5.739999771118164,5.769999980926514,1101800.0,,,,,
2025-07-01,8.640000343322754,8.739999771118164,6.550000190734863,6.869999885559082,629000.0,,,,,
2025-07-02,8.449999809265137,8.75,7.699999809265137,8.550000190734863,333400.0,,,,,
2025-07-03,6.699999809265137,7.131999969482422,5.25,6.099999904632568,3818500.0,,,,,
2025-07-07,7.0,7.309999942779541,6.199999809265137,6.659999847412109,1856200.0,,,,,
2025-07-08,6.579999923706055,6.820000171661377,5.699999809265137,6.699999809265137,549200.0,,,,,
2025-07-09,6.550000190734863,7.25,6.360000133514404,6.360000133514404,336400.0,,,,,
2025-07-10,6.909999847412109,7.369999885559082,6.320000171661377,6.510000228881836,546900.0,,,,,
