Date,Close,High,Low,Open,Volume,"('Close', 'OXSQ')","('High', 'OXSQ')","('Low', 'OXSQ')","('Open', 'OXSQ')","('Volume', 'OXSQ')"
2025-07-03,2.117850542068481,2.117850542068481,2.0991085196679,2.0991085196679,1476600.0,,,,,
2025-07-07,2.164705514907837,2.164705514907837,2.1084794498661448,2.1084794498661448,690600.0,,,,,
2025-07-08,2.1365928649902344,2.1740769150636936,2.1272218524718696,2.164705902545329,741400.0,,,,,
2025-07-09,2.1272215843200684,2.1553346183313096,2.117850572982988,2.145963606994229,516600.0,,,,,
2025-07-10,2.1365928649902344,2.1365928649902344,2.1178508399535048,2.1272218524718696,574400.0,,,,,
2025-07-11,2.1365928649902344,2.155334890026964,2.1272218524718696,2.1365928649902344,682600.0,,,,,
2025-07-14,2.18344783782959,2.18344783782959,2.136592777163783,2.1459637892969443,790600.0,,,,,
2025-07-15,2.18344783782959,2.1928188499627512,2.164705813563267,2.164705813563267,603500.0,,,,,
2025-07-16,2.2303030490875244,2.2303030490875244,2.1928187783563726,2.1928187783563726,928100.0,,,,,
2025-07-17,2.216036558151245,2.2350583136648616,2.1970148026376286,2.2255474359080534,624700.0,,,,,
2025-07-18,2.216036558151245,2.2350583136648616,2.206525680394437,2.2255474359080534,515200.0,,,,,
2025-07-21,2.2065255641937256,2.216036441449669,2.197014686937782,2.2065255641937256,473700.0,,,,,
2025-07-22,2.216036558151245,2.216036558151245,2.1970148026376286,2.206525680394437,484200.0,,,,,
2025-07-23,2.225547313690185,2.2445690681592056,2.206525559221165,2.216036436455675,435300.0,,,,,
2025-07-24,2.197014570236206,2.2255472004884336,2.197014570236206,2.2160363237376908,527600.0,,,,,
2025-07-25,2.216036558151245,2.216036558151245,2.1875039248808203,2.1970148026376286,410200.0,,,,,
2025-07-28,2.216036558151245,2.2350583136648616,2.206525680394437,2.2350583136648616,362200.0,,,,,
2025-07-29,2.1875038146972656,2.225547323808265,2.177992937419516,2.216036446530515,535100.0,,,,,
2025-07-30,2.2065255641937256,2.2255473187056127,2.1875038096818384,2.2065255641937256,289200.0,,,,,
2025-07-31,2.216036558151245,2.216036558151245,2.1875039248808203,2.216036558151245,609500.0,,,,,
2025-08-01,2.1875038146972656,2.206525569252765,2.177992937419516,2.1875038146972656,571300.0,,,,,
2025-08-04,2.216036558151245,2.216036558151245,2.1875039248808203,2.1875039248808203,443100.0,,,,,
2025-08-05,2.235058069229126,2.235058069229126,2.1970145623624973,2.216036315795812,513200.0,,,,,
2025-08-06,2.235058069229126,2.244568945945783,2.225547192512469,2.235058069229126,311400.0,,,,,
2025-08-07,2.2065255641937256,2.2445690732175003,2.1875038096818384,2.2065255641937256,395400.0,,,,,
2025-08-08,2.244569063186645,2.244569063186645,2.225547308759765,2.2350581859732053,415400.0,,,,,
2025-08-11,2.254080057144165,2.263591161607407,2.235058301732104,2.2445691794381344,655100.0,,,,,
2025-08-12,2.2826128005981445,2.2826128005981445,2.254079942178118,2.26359104615626,567500.0,,,,,
2025-08-13,2.254080057144165,2.301634672431529,2.254080057144165,2.282612917019468,665100.0,,,,,
2025-08-14,2.263591051101685,2.282612805585128,2.2540799471027637,2.2731019283434057,753200.0,,,,,
2025-08-15,2.2298059463500977,2.2780700994902574,2.220153115722066,2.2587644382341936,914800.0,,,,,
2025-08-18,2.191194534301758,2.249111515703356,2.181541704068158,2.2298058552361564,1122800.0,,,,,
2025-08-19,2.162236213684082,2.210500368648575,2.142930551698285,2.2008475376556764,1175600.0,,,,,
2025-08-20,2.171889066696167,2.1815418977869285,2.162236235605405,2.171889066696167,582600.0,,,,,
2025-08-21,2.142930507659912,2.181541830838023,2.1332776768653843,2.181541830838023,697800.0,,,,,
2025-08-22,2.142930507659912,2.1622361692489678,2.1332776768653843,2.142930507659912,866900.0,,,,,
2025-08-25,2.123624801635742,2.1622361240059425,2.113971971043192,2.1525832934133926,951100.0,,,,,
2025-08-26,2.1332778930664062,2.15258355661203,2.1139722295207823,2.1332778930664062,642100.0,,,,,
2025-08-27,2.113971948623657,2.142930440094191,2.1043191181334797,2.133277609604013,559300.0,,,,,
2025-08-28,2.123624801635742,2.1525832934133926,2.113971971043192,2.1429304628208423,536100.0,,,,,
2025-08-29,2.113971948623657,2.133277609604013,2.1043191181334797,2.123624779113835,939200.0,,,,,
2025-09-02,2.1332778930664062,2.142930724839218,2.1139722295207823,2.1332778930664062,893000.0,,,,,
2025-09-03,2.123624801635742,2.1429304628208423,2.113971971043192,2.1332776322282925,483500.0,,,,,
2025-09-04,2.123624801635742,2.1332776322282925,2.113971971043192,2.1332776322282925,479300.0,,,,,
2025-09-05,2.123624801635742,2.1429304628208423,2.104319140450642,2.123624801635742,499600.0,,,,,
2025-09-08,2.113971948623657,2.133277609604013,2.1043191181334797,2.113971948623657,501400.0,,,,,
2025-09-09,2.123624801635742,2.1332776322282925,2.104319140450642,2.123624801635742,498300.0,,,,,
2025-09-10,2.113971948623657,2.123624779113835,2.1043191181334797,2.123624779113835,429200.0,,,,,
2025-09-11,2.0946664810180664,2.142930637924592,2.0946664810180664,2.1139721437806767,615000.0,,,,,
2025-09-12,2.1043190956115723,2.113971925998439,2.094666265224706,2.113971925998439,737800.0,,,,,
2025-09-15,2.085013628005981,2.123624953130632,2.085013628005981,2.113972121849469,1210600.0,,,,,
2025-09-16,2.080107450485229,2.1095431407244347,2.040860175409238,2.1095431407244347,1049600.0,,,,,
2025-09-17,2.03104829788208,2.0899194427251384,2.0212364793969377,2.070295571822649,1373900.0,,,,,
2025-09-18,1.98198926448822,2.031048358375114,1.98198926448822,2.031048358375114,1138100.0,,,,,
2025-09-19,1.893682837486267,1.9918011452811135,1.834811922989025,1.9918011452811135,3185200.0,,,,,
2025-09-22,1.7955645322799685,1.893682716858571,1.7955645322799685,1.8642472614849903,1843900.0,,,,,
2025-09-23,1.726881742477417,1.8250000472248828,1.707258104921145,1.785752772112339,1670000.0,,,,,
2025-09-24,1.638575315475464,1.7170699854914435,1.62876349634423,1.70725816636021,2313800.0,,,,,
2025-09-25,1.6680108308792114,1.6680108308792114,1.5895161636376358,1.6189516199909368,1607700.0,,,,,
2025-09-26,1.64838707447052,1.7170699228495905,1.6385752556972395,1.677822647756468,1035100.0,,,,,
2025-09-29,1.5502688884735107,1.6483870763161772,1.5306451339388711,1.6483870763161772,1634600.0,,,,,
2025-09-30,1.560080647468567,1.638575194734441,1.5306450752777625,1.5502688290603326,1367100.0,,,,,
2025-10-01,1.560080647468567,1.609139739509738,1.5306450752777625,1.5797042842850353,1435800.0,,,,,
2025-10-02,1.6680108308792114,1.6876344684480786,1.5404570697154674,1.5600807072843348,1393900.0,,,,,
2025-10-03,1.618951678276062,1.7170699866189376,1.618951678276062,1.687634529205908,962900.0,,,,,
2025-10-06,1.64838707447052,1.6680108289831874,1.6091397993773977,1.64838707447052,1019900.0,,,,,
2025-10-07,1.64838707447052,1.658199010209907,1.6091397993773977,1.628763436923959,822500.0,,,,,
2025-10-08,1.7072581052780151,1.717069924058202,1.6483870756307872,1.6581990113770804,773400.0,,,,,
2025-10-09,1.6876344680786133,1.746505380772327,1.6876344680786133,1.71706992442547,896900.0,,,,,
2025-10-10,1.7072581052780151,1.766129017959137,1.697446286497828,1.717069924058202,955200.0,,,,,
2025-10-13,1.825000047683716,1.8348118664643185,1.736693561692184,1.746505380472787,1187700.0,,,,,
2025-10-14,1.7955645322799685,1.85443544302713,1.785752713822108,1.8348118061114091,918400.0,,,,,
2025-10-15,1.893682837486267,1.9034947735352503,1.8151882848232777,1.8250001039061516,1074800.0,,,,,
2025-10-16,1.825000047683716,1.8936827791479356,1.825000047683716,1.8838709603673327,1440500.0,,,,,
2025-10-17,1.75,1.850000023841858,1.75,1.809999942779541,958400.0,,,,,
2025-10-20,,,,,,1.6671502590179443,1.7346071408389452,1.6189666571244492,1.724970443435945,1093900.0
2025-10-21,,,,,,1.6960601806640625,1.71533357353185,1.6478766984945936,1.676786787796275,496700.0
2025-10-22,,,,,,1.7153335809707642,1.7249702774464495,1.6767867950680226,1.686423491543708,759700.0
2025-10-23,,,,,,1.7827906608581543,1.792427357818591,1.715333667256607,1.7249703642170438,946500.0
2025-10-24,,,,,,1.7827906608581543,1.8117007517394648,1.7635172669372805,1.7827906608581543,499100.0
2025-10-27,,,,,,1.79242742061615,1.8309742098083812,1.7827907233180922,1.8020641179142078,561100.0
2025-10-28,,,,,,1.7827906608581543,1.792427357818591,1.7731539638977174,1.792427357818591,351800.0
2025-10-29,,,,,,1.79242742061615,1.8213375125103233,1.7635173287219765,1.7827907233180922,495200.0
2025-10-30,,,,,,1.7635172605514526,1.8020640482536192,1.7538805636259112,1.782790654402536,349400.0
2025-10-31,,,,,,1.8309742212295532,1.8309742212295532,1.763517339722369,1.7924274317968765,659300.0
2025-11-03,,,,,,1.8213374614715576,1.8406108555275809,1.7635172793034875,1.8309741584995691,1075700.0
2025-11-04,,,,,,1.8117008209228516,1.8598843075650178,1.7924274262659852,1.8406109129081512,528200.0
2025-11-05,,,,,,1.8502475023269653,1.879157707504666,1.8117007152613476,1.8406108055605608,703400.0
2025-11-06,,,,,,1.8117008209228516,1.8695211197719446,1.8117008209228516,1.8598843075650178,542800.0
2025-11-07,,,,,,1.8406108617782593,1.8598842558997346,1.7924273764745706,1.8117007705960462,517800.0
2025-11-10,,,,,,1.9177045822143555,1.9755247654553145,1.859884284094904,1.8695210961802229,1386800.0
2025-11-11,,,,,,1.8984311819076538,1.9369779706153043,1.8791577875538286,1.9080678790845664,800600.0
2025-11-12,,,,,,1.8984311819076538,1.9369779706153043,1.8984311819076538,1.9080678790845664,1133600.0
2025-11-13,,,,,,1.8791576623916626,1.9177044485318864,1.8791576623916626,1.9177044485318864,1268500.0
2025-11-14,,,,,,1.8448128700256348,1.8938769954339887,1.835000044943964,1.8644385201889764,647500.0
2025-11-17,,,,,,1.8251872062683105,1.86443850630265,1.8153743812597256,1.8448128562854804,589000.0
2025-11-18,,,,,,1.8546257019042969,1.8546257019042969,1.8055615763161288,1.825187226551396,463700.0
2025-11-19,,,,,,1.8448128700256348,1.8644385201889764,1.8251872198622934,1.8546256951073057,351700.0
2025-11-20,,,,,,1.7663100957870483,1.8742512852042044,1.7663100957870483,1.8546256356698303,670600.0
2025-11-21,,,,,,1.8055615425109863,1.835000017312717,1.7663101257972451,1.7663101257972451,608200.0
2025-11-24,,,,,,1.8055615425109863,1.835000017312717,1.7761229507311553,1.7761229507311553,724800.0
2025-11-25,,,,,,1.8055615425109863,1.8251871923788068,1.7859358926431659,1.795748717577076,610900.0
2025-11-26,,,,,,1.8153743743896484,1.8153743743896484,1.7859358994753003,1.7957487244467496,478300.0
2025-11-28,,,,,,1.8153743743896484,1.835000024332547,1.7957487244467496,1.8153743743896484,849800.0
2025-12-01,,,,,,1.8055615425109863,1.8251871923788068,1.795748717577076,1.8153743674448966,1092100.0
2025-12-02,,,,,,1.7957487106323242,1.8251871853202064,1.7859358857363634,1.8153743604242456,659700.0
2025-12-03,,,,,,1.8055615425109863,1.8153743674448966,1.7859358926431659,1.8055615425109863,524600.0
2025-12-04,,,,,,1.8055615425109863,1.8153743674448966,1.8055615425109863,1.8055615425109863,582100.0
2025-12-05,,,,,,1.7957487106323242,1.8350000102161672,1.7957487106323242,1.8153743604242456,701600.0
2025-12-08,,,,,,1.8153743743896484,1.8251871993610977,1.805561549418199,1.805561549418199,714400.0
2025-12-09,,,,,,1.8153743743896484,1.835000024332547,1.8153743743896484,1.8251871993610977,629800.0
2025-12-10,,,,,,1.8055615425109863,1.8251871923788068,1.8055615425109863,1.8153743674448966,533300.0
2025-12-11,,,,,,1.785935878753662,1.8153743533264453,1.785935878753662,1.8153743533264453,739300.0
2025-12-12,,,,,,1.8153743743896484,1.835000024332547,1.7957487244467496,1.7957487244467496,846300.0
2025-12-15,,,,,,1.8153743743896484,1.8448128493039966,1.7957487244467496,1.8251871993610977,1321100.0
2025-12-16,,,,,,1.8350000381469727,1.844812863192296,1.8153743880563262,1.8153743880563262,1777100.0
2025-12-17,,,,,,1.7899999618530273,1.850000023841858,1.7599999904632568,1.840000033378601,1349100.0
2025-12-18,,,,,,1.7799999713897705,1.809999942779541,1.7599999904632568,1.7899999618530273,697100.0
2025-12-19,,,,,,1.7599999904632568,1.7899999618530273,1.7599999904632568,1.7799999713897705,669000.0
2025-12-22,,,,,,1.7300000190734863,1.7699999809265137,1.7200000286102295,1.7599999904632568,1151800.0
2025-12-23,,,,,,1.7350000143051147,1.7450000047683716,1.7200000286102295,1.7300000190734863,131071.0
