Date,Close,High,Low,Open,Volume,"('Close', 'ATPC')","('High', 'ATPC')","('Low', 'ATPC')","('Open', 'ATPC')","('Volume', 'ATPC')"
2025-07-08,1.3880000114440918,1.4450000524520874,1.3700000047683716,1.3899999856948853,139100.0,,,,,
2025-07-09,1.4249999523162842,1.465000033378601,1.3650000095367432,1.3899999856948853,41700.0,,,,,
2025-07-10,1.409999966621399,1.440000057220459,1.3849999904632568,1.4149999618530271,9000.0,,,,,
2025-07-11,1.4880000352859497,1.5049999952316284,1.3799999952316284,1.3799999952316284,41400.0,,,,,
2025-07-14,1.375,1.5,1.3700000047683716,1.5,30200.0,,,,,
2025-07-15,1.3700000047683716,1.4249999523162842,1.3300000429153442,1.3700000047683716,45300.0,,,,,
2025-07-16,1.350000023841858,1.39900004863739,1.3450000286102295,1.3600000143051147,8300.0,,,,,
2025-07-17,1.4199999570846558,1.4780000448226929,1.3600000143051147,1.3600000143051147,22700.0,,,,,
2025-07-18,1.2899999618530271,1.4210000038146973,1.2799999713897705,1.350000023841858,63200.0,,,,,
2025-07-21,1.2999999523162842,1.3799999952316284,1.2899999618530271,1.2899999618530271,68100.0,,,,,
2025-07-22,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,4000.0,,,,,
2025-07-23,1.4700000286102295,1.4800000190734863,1.3450000286102295,1.3450000286102295,34700.0,,,,,
2025-07-24,1.3700000047683716,1.4490000009536743,1.3600000143051147,1.399999976158142,72600.0,,,,,
2025-07-25,1.312000036239624,1.3899999856948853,1.2599999904632568,1.3600000143051147,97300.0,,,,,
2025-07-28,1.3309999704360962,1.3420000076293943,1.2799999713897705,1.3200000524520874,66500.0,,,,,
2025-07-29,1.27400004863739,1.337000012397766,1.2400000095367432,1.2999999523162842,82100.0,,,,,
2025-07-30,1.2860000133514404,1.350000023841858,1.2799999713897705,1.315000057220459,23100.0,,,,,
2025-07-31,1.2799999713897705,1.340999960899353,1.2799999713897705,1.2999999523162842,28800.0,,,,,
2025-08-01,1.3459999561309814,1.3600000143051147,1.25,1.25,37200.0,,,,,
2025-08-04,1.3899999856948853,1.440000057220459,1.3450000286102295,1.350000023841858,47000.0,,,,,
2025-08-05,1.409999966621399,1.409999966621399,1.350000023841858,1.3600000143051147,12300.0,,,,,
2025-08-06,1.375,1.409999966621399,1.340000033378601,1.350000023841858,75300.0,,,,,
2025-08-07,1.3450000286102295,1.409000039100647,1.3200000524520874,1.3700000047683716,25600.0,,,,,
2025-08-08,1.3650000095367432,1.3799999952316284,1.340999960899353,1.3799999952316284,40800.0,,,,,
2025-08-11,1.3600000143051147,1.3669999837875366,1.350000023841858,1.350000023841858,5200.0,,,,,
2025-08-12,1.3700000047683716,1.3739999532699585,1.350000023841858,1.3550000190734863,9700.0,,,,,
2025-08-13,1.2940000295639038,1.3899999856948853,1.2940000295639038,1.3700000047683716,105100.0,,,,,
2025-08-14,1.2100000381469729,1.340000033378601,1.2000000476837158,1.2699999809265137,207900.0,,,,,
2025-08-15,1.2599999904632568,1.277999997138977,1.25,1.2510000467300415,11000.0,,,,,
2025-08-18,1.309999942779541,1.3300000429153442,1.2200000286102295,1.2400000095367432,42800.0,,,,,
2025-08-19,1.2799999713897705,1.3600000143051147,1.2599999904632568,1.2699999809265137,23400.0,,,,,
2025-08-20,1.2999999523162842,1.340000033378601,1.2400000095367432,1.2799999713897705,53400.0,,,,,
2025-08-21,1.309999942779541,1.340000033378601,1.2599999904632568,1.2769999504089355,60800.0,,,,,
2025-08-22,1.3200000524520874,1.3589999675750732,1.25,1.2699999809265137,46900.0,,,,,
2025-08-25,1.3250000476837158,1.3899999856948853,1.2599999904632568,1.2999999523162842,52900.0,,,,,
2025-08-26,1.350000023841858,1.3650000095367432,1.2999999523162842,1.2999999523162842,5800.0,,,,,
2025-08-27,1.3849999904632568,1.440000057220459,1.3220000267028809,1.3799999952316284,96700.0,,,,,
2025-08-28,1.3450000286102295,1.3849999904632568,1.3200000524520874,1.3300000429153442,29400.0,,,,,
2025-08-29,1.309999942779541,1.3799999952316284,1.309999942779541,1.3389999866485596,28000.0,,,,,
2025-09-02,1.3200000524520874,1.350000023841858,1.309999942779541,1.3109999895095823,15600.0,,,,,
2025-09-03,1.315000057220459,1.3200000524520874,1.2999999523162842,1.2999999523162842,35900.0,,,,,
2025-09-04,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,17500.0,,,,,
2025-09-05,1.2899999618530271,1.3539999723434448,1.2599999904632568,1.3539999723434448,25100.0,,,,,
2025-09-08,1.2899999618530271,1.3209999799728394,1.2899999618530271,1.2899999618530271,7200.0,,,,,
2025-09-09,1.2899999618530271,1.3350000381469729,1.2699999809265137,1.2869999408721924,11100.0,,,,,
2025-09-10,1.3300000429153442,1.3309999704360962,1.2799999713897705,1.3309999704360962,24800.0,,,,,
2025-09-11,1.340000033378601,1.3799999952316284,1.2999999523162842,1.3300000429153442,16000.0,,,,,
2025-09-12,1.3200000524520874,1.340000033378601,1.3079999685287476,1.3079999685287476,7800.0,,,,,
2025-09-15,1.2799999713897705,1.350000023841858,1.2799999713897705,1.350000023841858,28700.0,,,,,
2025-09-16,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.284000039100647,4900.0,,,,,
2025-09-17,1.2799999713897705,1.3009999990463257,1.2799999713897705,1.2999999523162842,17600.0,,,,,
2025-09-18,1.2799999713897705,1.3200000524520874,1.274999976158142,1.2799999713897705,33400.0,,,,,
2025-09-19,1.2899999618530271,1.3300000429153442,1.2799999713897705,1.2949999570846558,7400.0,,,,,
2025-09-22,1.2699999809265137,1.2799999713897705,1.2610000371932983,1.2799999713897705,39500.0,,,,,
2025-09-23,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,6000.0,,,,,
2025-09-24,1.2799999713897705,1.2999999523162842,1.25,1.25,12800.0,,,,,
2025-09-25,1.2899999618530271,1.2899999618530271,1.2799999713897705,1.2799999713897705,2400.0,,,,,
2025-09-26,1.2699999809265137,1.3489999771118164,1.2200000286102295,1.3450000286102295,37500.0,,,,,
2025-09-29,1.25,1.2599999904632568,1.243000030517578,1.25,13100.0,,,,,
2025-09-30,1.2649999856948853,1.2999999523162842,1.2200000286102295,1.2400000095367432,37000.0,,,,,
2025-10-01,1.2100000381469729,1.25,1.2000000476837158,1.25,32300.0,,,,,
2025-10-02,1.1699999570846558,1.25,1.1699999570846558,1.2400000095367432,60200.0,,,,,
2025-10-03,1.1649999618530271,1.190000057220459,1.1449999809265137,1.190000057220459,75200.0,,,,,
2025-10-06,1.2300000190734863,1.2300000190734863,1.100000023841858,1.159999966621399,57200.0,,,,,
2025-10-07,1.1649999618530271,1.1799999475479126,1.1510000228881836,1.159999966621399,6800.0,,,,,
2025-10-08,1.1699999570846558,1.222000002861023,1.1699999570846558,1.2000000476837158,11400.0,,,,,
2025-10-09,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1979999542236328,9600.0,,,,,
2025-10-10,1.1399999856948853,1.2000000476837158,1.1349999904632568,1.2000000476837158,18200.0,,,,,
2025-10-13,1.2300000190734863,1.2699999809265137,1.1399999856948853,1.1410000324249268,54500.0,,,,,
2025-10-14,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2200000286102295,12600.0,,,,,
2025-10-15,1.2799999713897705,1.3700000047683716,1.2200000286102295,1.2400000095367432,364000.0,,,,,
2025-10-16,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2799999713897705,21700.0,,,,,
2025-10-17,,,,,,1.1799999475479126,1.2300000190734863,1.1549999713897705,1.2300000190734863,49100.0
2025-10-20,,,,,,1.215000033378601,1.2599999904632568,1.1799999475479126,1.2000000476837158,28700.0
2025-10-21,,,,,,1.2100000381469727,1.2699999809265137,1.2039999961853027,1.2319999933242798,37300.0
2025-10-22,,,,,,1.2000000476837158,1.25,1.2000000476837158,1.218000054359436,23200.0
2025-10-23,,,,,,1.25,1.2699999809265137,1.2000000476837158,1.2000000476837158,40100.0
2025-10-24,,,,,,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.2000000476837158,22700.0
2025-10-27,,,,,,1.2599999904632568,1.2599999904632568,1.2100000381469727,1.25,11900.0
2025-10-28,,,,,,1.2400000095367432,1.2799999713897705,1.225000023841858,1.2599999904632568,3400.0
2025-10-29,,,,,,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2400000095367432,13300.0
2025-10-30,,,,,,1.190000057220459,1.2200000286102295,1.1699999570846558,1.2100000381469727,19200.0
2025-10-31,,,,,,1.2000000476837158,1.2000000476837158,1.1779999732971191,1.190000057220459,4400.0
2025-11-03,,,,,,1.2100000381469727,1.25,1.2000000476837158,1.2200000286102295,26300.0
2025-11-04,,,,,,1.2400000095367432,1.350000023841858,1.1799999475479126,1.2300000190734863,122600.0
2025-11-05,,,,,,1.2200000286102295,1.2649999856948853,1.190000057220459,1.2339999675750732,51200.0
2025-11-06,,,,,,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2400000095367432,13700.0
2025-11-07,,,,,,1.2350000143051147,1.25,1.2059999704360962,1.2419999837875366,22200.0
2025-11-10,,,,,,1.2300000190734863,1.2799999713897705,1.2200000286102295,1.2300000190734863,34700.0
2025-11-11,,,,,,1.2999999523162842,1.3600000143051147,1.2300000190734863,1.2300000190734863,55700.0
2025-11-12,,,,,,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.2999999523162842,19700.0
2025-11-13,,,,,,1.3799999952316284,1.409999966621399,1.2999999523162842,1.2999999523162842,32000.0
2025-11-14,,,,,,1.340000033378601,1.4500000476837158,1.1799999475479126,1.3300000429153442,107800.0
2025-11-17,,,,,,1.2999999523162842,1.350000023841858,1.2549999952316284,1.2999999523162842,68600.0
2025-11-18,,,,,,1.2699999809265137,1.2899999618530273,1.25,1.2699999809265137,10300.0
2025-11-19,,,,,,1.2999999523162842,1.309999942779541,1.2699999809265137,1.2699999809265137,26500.0
2025-11-20,,,,,,1.309999942779541,1.340000033378601,1.2699999809265137,1.315000057220459,27100.0
2025-11-21,,,,,,1.2899999618530273,1.2899999618530273,1.25,1.2799999713897705,21200.0
2025-11-24,,,,,,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2799999713897705,9300.0
2025-11-25,,,,,,1.215000033378601,1.2549999952316284,1.1929999589920044,1.2300000190734863,12500.0
2025-11-26,,,,,,1.3049999475479126,1.3049999475479126,1.2699999809265137,1.2699999809265137,35300.0
2025-11-28,,,,,,1.2899999618530273,1.38100004196167,1.2899999618530273,1.2999999523162842,63900.0
2025-12-01,,,,,,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.350000023841858,51300.0
2025-12-02,,,,,,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.2999999523162842,37400.0
2025-12-03,,,,,,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0.0
2025-12-04,,,,,,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.2350000143051147,12700.0
2025-12-05,,,,,,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.25,5300.0
2025-12-08,,,,,,1.350000023841858,1.4199999570846558,1.2599999904632568,1.2599999904632568,1657900.0
2025-12-09,,,,,,1.315000057220459,1.4700000286102295,1.2000000476837158,1.3600000143051147,1165400.0
2025-12-10,,,,,,0.06800000369548798,1.1299999952316284,0.04800000041723251,1.1200000047683716,167616500.0
2025-12-11,,,,,,0.18000000715255737,0.18400000035762787,0.09300000220537186,0.11900000274181366,774116800.0
2025-12-12,,,,,,0.13500000536441803,0.15700000524520874,0.12999999523162842,0.14800000190734863,79623100.0
2025-12-15,,,,,,0.12099999934434891,0.13500000536441803,0.11599999666213989,0.13500000536441803,26974000.0
2025-12-16,,,,,,0.09000000357627869,0.11699999868869781,0.08500000089406967,0.11699999868869781,40588400.0
2025-12-17,,,,,,0.14100000262260437,0.16699999570846558,0.12700000405311584,0.15299999713897705,356661600.0
2025-12-18,,,,,,0.13699999451637268,0.1379999965429306,0.125,0.1379999965429306,33480200.0
2025-12-19,,,,,,0.12200000137090683,0.13099999725818634,0.11999999731779099,0.12800000607967377,13623200.0
2025-12-22,,,,,,0.11999999731779099,0.12700000405311584,0.11999999731779099,0.12300000339746475,9163500.0
2025-12-23,,,,,,0.10930000245571136,0.11969999969005585,0.10819999873638153,0.11599999666213989,5092150.0
