Date,Close,High,Low,Open,Volume,"('Close', 'HL')","('High', 'HL')","('Low', 'HL')","('Open', 'HL')","('Volume', 'HL')"
2025-07-10,5.886936187744141,5.9069257656964975,5.687040408220572,5.846957031839427,15032800.0,,,,,
2025-07-11,6.316712856292725,6.346696985058129,6.006874158378452,6.016868709103876,33888700.0,,,,,
2025-07-14,6.126811504364014,6.476629351377986,6.106821926722905,6.416660618454658,22000600.0,,,,,
2025-07-15,6.1068220138549805,6.186780325560262,5.936910363186692,6.156795720376215,22944300.0,,,,,
2025-07-16,6.016868591308594,6.146801084319282,5.83696239247088,6.126811506670648,24999100.0,,,,,
2025-07-17,5.94690465927124,5.996878840242236,5.8369622236776255,5.936910109030507,16671600.0,,,,,
2025-07-18,5.816972732543945,5.996878928836972,5.786988128200549,5.996878928836972,14048900.0,,,,,
2025-07-21,6.05684757232666,6.186780061598683,5.9469046601280935,5.956899686959377,16385000.0,,,,,
2025-07-22,6.306717872619629,6.346697028976241,6.076837485274546,6.126811669014879,26496600.0,,,,,
2025-07-23,6.2767333984375,6.386675834076972,6.186780063287831,6.286727948682402,17962000.0,,,,,
2025-07-24,6.176784992218018,6.256743776550151,6.096826684474991,6.196774569153773,14805100.0,,,,,
2025-07-25,6.136806011199951,6.1967747436963405,6.006873995752335,6.106821883246317,20540200.0,,,,,
2025-07-28,5.976889610290527,6.05684792321656,5.896931297364496,6.016868766753543,12301100.0,,,,,
2025-07-29,6.016868591308594,6.046853196076108,5.886936098297904,5.986883986541079,18131100.0,,,,,
2025-07-30,5.826967239379883,6.04685306535032,5.796983111849714,5.946904702678786,18341600.0,,,,,
2025-07-31,5.737013816833496,5.836962177993218,5.687040112842742,5.816972601079095,14981500.0,,,,,
2025-08-01,5.687040328979492,5.896931132849266,5.617076568826525,5.866946528043959,19458000.0,,,,,
2025-08-04,5.966894149780273,5.97688917646512,5.75700383187865,5.786987958754979,14614200.0,,,,,
2025-08-05,6.136806011199951,6.166790615742706,5.8569519262168015,5.896931081214394,20461300.0,,,,,
2025-08-06,6.1068220138549805,6.206769903486582,6.036858252818294,6.176785298302536,21875500.0,,,,,
2025-08-07,7.216244220733643,7.406145447146255,6.936390132980727,6.956379710677364,67812000.0,,,,,
2025-08-08,7.596046447753906,7.656015179061148,7.186259878859868,7.2962027912177,32404300.0,,,,,
2025-08-11,7.546072959899902,7.576057088119652,7.24622881816766,7.366166284224906,23350400.0,,,,,
2025-08-12,7.66601037979126,7.765958267570397,7.596046620051302,7.66601037979126,17519300.0,,,,,
2025-08-13,7.765958309173584,7.815932491625432,7.606041687870271,7.74596873151067,19163000.0,,,,,
2025-08-14,7.656015396118164,7.865906199938715,7.58605211257073,7.715984129125589,21170500.0,,,,,
2025-08-15,7.66601037979126,7.82592700023788,7.546072914456294,7.66601037979126,24215200.0,,,,,
2025-08-18,7.745968818664551,7.785947974440205,7.666010507113242,7.715984213538245,15556900.0,,,,,
2025-08-19,7.436130046844482,7.745968739222695,7.39615089147885,7.735973712086724,19431400.0,,,,,
2025-08-20,7.596046447753906,7.656015179061148,7.446124381191248,7.496098562241838,21329500.0,,,,,
2025-08-21,7.685999870300293,7.725979024959169,7.51608822470551,7.546072828994226,13725800.0,,,,,
2025-08-22,7.889999866485596,8.039999961853027,7.570000171661377,7.610000133514404,19201400.0,,,,,
2025-08-25,7.860000133514404,7.989999771118164,7.840000152587891,7.909999847412109,14007800.0,,,,,
2025-08-26,8.0,8.029999732971191,7.849999904632568,7.849999904632568,21102500.0,,,,,
2025-08-27,8.029999732971191,8.0600004196167,7.78000020980835,7.880000114440918,16887400.0,,,,,
2025-08-28,8.069999694824219,8.229999542236328,8.020000457763672,8.15999984741211,17946500.0,,,,,
2025-08-29,8.510000228881836,8.539999961853027,8.069999694824219,8.079999923706055,20319300.0,,,,,
2025-09-02,8.920000076293945,8.9399995803833,8.420000076293945,8.850000381469727,26810300.0,,,,,
2025-09-03,8.979999542236328,9.079999923706056,8.770000457763672,9.010000228881836,28184200.0,,,,,
2025-09-04,8.850000381469727,9.020000457763672,8.75,8.819999694824219,20796700.0,,,,,
2025-09-05,9.020000457763672,9.119999885559082,8.829999923706055,9.100000381469728,22825700.0,,,,,
2025-09-08,10.119999885559082,10.279999732971191,9.40999984741211,9.449999809265137,49598600.0,,,,,
2025-09-09,10.18000030517578,10.220000267028809,9.720000267028809,10.020000457763672,35594200.0,,,,,
2025-09-10,10.970000267028809,11.0,10.260000228881836,10.260000228881836,33589800.0,,,,,
2025-09-11,11.149999618530272,11.380000114440918,10.779999732971191,10.84000015258789,36456200.0,,,,,
2025-09-12,11.210000038146973,11.510000228881836,11.15999984741211,11.359999656677246,27554700.0,,,,,
2025-09-15,11.760000228881836,11.899999618530272,11.15999984741211,11.170000076293944,28824000.0,,,,,
2025-09-16,11.350000381469728,11.770000457763672,11.34000015258789,11.600000381469728,28865200.0,,,,,
2025-09-17,11.029999732971191,11.5,10.880000114440918,10.880000114440918,30349600.0,,,,,
2025-09-18,10.770000457763672,11.010000228881836,10.380000114440918,10.920000076293944,27170000.0,,,,,
2025-09-19,10.960000038146973,11.100000381469728,10.65999984741211,10.84000015258789,145814100.0,,,,,
2025-09-22,11.229999542236328,11.520000457763672,11.0,11.420000076293944,35300200.0,,,,,
2025-09-23,11.170000076293944,11.56999969482422,11.09000015258789,11.300000190734863,27568900.0,,,,,
2025-09-24,10.949999809265137,11.43000030517578,10.90999984741211,11.170000076293944,21236000.0,,,,,
2025-09-25,11.529999732971191,11.6899995803833,11.06999969482422,11.149999618530272,25660500.0,,,,,
2025-09-26,11.670000076293944,11.960000038146973,11.520000457763672,11.640000343322754,24282800.0,,,,,
2025-09-29,11.890000343322754,12.039999961853027,11.720000267028809,12.0,23532600.0,,,,,
2025-09-30,12.100000381469728,12.260000228881836,11.479999542236328,11.5600004196167,20725500.0,,,,,
2025-10-01,12.260000228881836,12.550000190734863,12.06999969482422,12.220000267028809,15678200.0,,,,,
2025-10-02,12.0600004196167,12.470000267028809,11.56999969482422,12.369999885559082,17427000.0,,,,,
2025-10-03,11.899999618530272,12.199999809265137,11.579999923706056,12.0,21030600.0,,,,,
2025-10-06,12.470000267028809,12.720000267028809,12.0,12.079999923706056,18933900.0,,,,,
2025-10-07,11.949999809265137,12.460000038146973,11.949999809265137,12.449999809265137,16618200.0,,,,,
2025-10-08,13.34000015258789,13.359999656677246,12.210000038146973,12.40999984741211,22754800.0,,,,,
2025-10-09,12.789999961853027,13.84000015258789,12.510000228881836,13.699999809265137,23796600.0,,,,,
2025-10-10,12.539999961853027,13.149999618530272,12.380000114440918,13.029999732971191,19922100.0,,,,,
2025-10-13,13.479999542236328,13.729999542236328,13.3100004196167,13.5,19179800.0,,,,,
2025-10-14,13.289999961853027,13.649999618530272,13.09000015258789,13.149999618530272,13625100.0,,,,,
2025-10-15,14.15999984741211,14.640000343322754,13.760000228881836,13.800000190734863,22147200.0,,,,,
2025-10-16,15.239999771118164,15.4399995803833,14.100000381469728,14.289999961853027,27116000.0,,,,,
2025-10-17,13.93000030517578,14.880000114440918,13.5600004196167,14.789999961853027,24867300.0,,,,,
2025-10-20,,,,,,14.46567440032959,14.555647646997935,14.03580264553159,14.305722385536624,13110000.0
2025-10-21,,,,,,12.806170463562012,13.156065247923877,12.626223975188422,12.976118759550287,20667600.0
2025-10-22,,,,,,12.986116409301758,13.196053667914939,12.286325865054227,12.33631110822674,16725100.0
2025-10-23,,,,,,12.92613410949707,13.346008601688796,12.856154391872343,13.296023361496607,13830600.0
2025-10-24,,,,,,12.946127891540527,13.076089137274517,12.646217397799719,12.716197116819053,12861900.0
2025-10-27,,,,,,12.356304168701172,12.866151913783172,12.016406625369019,12.406289409993576,16738200.0
2025-10-28,,,,,,12.746188163757324,12.906140176407302,12.02640315344323,12.146367162930712,13444200.0
2025-10-29,,,,,,12.526253700256348,13.246038712328057,12.396292451313595,13.196053469905582,18566200.0
2025-10-30,,,,,,12.896142959594727,13.036101447600347,12.346308153505875,12.356304439271906,13871100.0
2025-10-31,,,,,,12.866151809692383,12.94612781375753,12.566241317753496,12.89614257286952,25647700.0
2025-11-03,,,,,,12.756185531616211,13.216048049319905,12.52625379606976,12.776179056704612,18094600.0
2025-11-04,,,,,,11.966421127319336,12.436279906574553,11.826462645381456,12.20634913630785,16350000.0
2025-11-05,,,,,,12.106379508972168,12.376299253146636,11.806469953297283,12.196352757030324,17277800.0
2025-11-06,,,,,,13.54594898223877,15.41538977116926,13.326014491367776,13.815867761289784,36366700.0
2025-11-07,,,,,,13.875850677490234,14.055797171433214,13.246038902079016,13.55594664682646,19523000.0
2025-11-10,,,,,,15.015509605407715,15.295425620840813,14.42568585784609,14.525655386663322,19403800.0
2025-11-11,,,,,,14.765584945678711,15.345411477604602,14.415689197307577,15.165464983769251,11708800.0
2025-11-12,,,,,,15.52535629272461,16.095186512118357,14.79557501895658,14.915539024779166,20744600.0
2025-11-13,,,,,,14.835563659667969,15.515360675321618,14.685607930891258,15.495366196795706,17164400.0
2025-11-14,,,,,,14.595635414123535,14.805572668483846,13.675910390582096,13.905841169772858,13728100.0
2025-11-17,,,,,,13.97581958770752,14.705601816881481,13.665912810156698,14.295724557507649,13702900.0
2025-11-18,,,,,,14.05579662322998,14.375700641416879,13.835862134031897,14.095784625503342,12091800.0
2025-11-19,,,,,,14.105781555175781,14.84556106109907,13.765883997025236,14.405692062616119,11475600.0
2025-11-20,,,,,,13.206050872802734,14.685607965161333,13.106080386718306,14.245739923846111,16853900.0
2025-11-21,,,,,,13.375999450683594,13.395992974855872,12.79617294885005,13.166062203234265,23587500.0
2025-11-24,,,,,,14.460000038146973,14.529999732971191,13.380000114440918,13.390000343322754,14777000.0
2025-11-25,,,,,,14.979999542236328,15.260000228881836,14.390000343322754,14.489999771118164,15963300.0
2025-11-26,,,,,,15.970000267028809,16.209999084472656,15.039999961853027,15.140000343322754,19718000.0
2025-11-28,,,,,,16.81999969482422,16.959999084472656,16.260000228881836,16.399999618530273,14115700.0
2025-12-01,,,,,,17.100000381469727,17.399999618530273,16.549999237060547,17.239999771118164,24529400.0
2025-12-02,,,,,,17.520000457763672,17.549999237060547,16.5,17.1200008392334,20950500.0
2025-12-03,,,,,,17.360000610351562,18.1200008392334,17.209999084472656,17.649999618530273,15206700.0
2025-12-04,,,,,,16.81999969482422,17.25,16.639999389648438,17.030000686645508,16620200.0
2025-12-05,,,,,,16.969999313354492,17.479999542236328,16.729999542236328,17.059999465942383,16472900.0
2025-12-08,,,,,,15.850000381469727,17.059999465942383,15.84000015258789,16.989999771118164,15204800.0
2025-12-09,,,,,,17.0,17.280000686645508,15.949999809265137,15.989999771118164,16835700.0
2025-12-10,,,,,,17.190000534057617,17.440000534057617,16.649999618530273,16.84000015258789,17799900.0
2025-12-11,,,,,,19.350000381469727,19.68000030517578,17.34000015258789,17.530000686645508,34340600.0
2025-12-12,,,,,,18.809999465942383,20.190000534057617,18.389999389648438,20.040000915527344,25492400.0
2025-12-15,,,,,,18.84000015258789,19.739999771118164,18.540000915527344,19.6299991607666,17759100.0
2025-12-16,,,,,,19.020000457763672,19.299999237060547,18.520000457763672,18.700000762939453,16188100.0
2025-12-17,,,,,,19.40999984741211,19.729999542236328,19.110000610351562,19.6299991607666,19415400.0
2025-12-18,,,,,,19.030000686645508,19.959999084472656,18.989999771118164,19.25,18615300.0
2025-12-19,,,,,,19.670000076293945,20.56999969482422,19.149999618530273,19.15999984741211,139790100.0
2025-12-22,,,,,,20.549999237060547,20.950000762939453,20.25,20.5,23353500.0
2025-12-23,,,,,,19.959999084472656,21.190000534057617,19.930099487304688,21.03499984741211,4843976.0
