Date,Close,High,Low,Open,Volume,"('Close', 'HIHO')","('High', 'HIHO')","('Low', 'HIHO')","('Open', 'HIHO')","('Volume', 'HIHO')"
2025-06-13,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0,,,,,
2025-06-16,1.809999942779541,1.809999942779541,1.75,1.75,3800.0,,,,,
2025-06-17,1.75,1.75,1.7300000190734863,1.75,3100.0,,,,,
2025-06-18,1.7300000190734863,1.7300000190734863,1.659999966621399,1.690000057220459,18500.0,,,,,
2025-06-20,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0.0,,,,,
2025-06-23,1.7200000286102295,1.7200000286102295,1.6399999856948853,1.6399999856948853,1200.0,,,,,
2025-06-24,1.7200000286102295,1.7300000190734863,1.659999966621399,1.659999966621399,6800.0,,,,,
2025-06-25,1.7100000381469729,1.7699999809265137,1.7100000381469729,1.7699999809265137,1200.0,,,,,
2025-06-26,1.7100000381469729,1.7300000190734863,1.690000057220459,1.690000057220459,20700.0,,,,,
2025-06-27,1.7100000381469729,1.7100000381469729,1.7100000381469729,1.7100000381469729,0.0,,,,,
2025-06-30,1.7300000190734863,1.75,1.7100000381469729,1.75,51800.0,,,,,
2025-07-01,1.649999976158142,1.7200000286102295,1.6399999856948853,1.7200000286102295,13600.0,,,,,
2025-07-02,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.6699999570846558,3900.0,,,,,
2025-07-03,1.6299999952316284,1.6399999856948853,1.559999942779541,1.559999942779541,5500.0,,,,,
2025-07-07,1.590000033378601,1.690000057220459,1.5499999523162842,1.690000057220459,12100.0,,,,,
2025-07-08,1.6299999952316284,1.6399999856948853,1.6200000047683716,1.6200000047683716,2800.0,,,,,
2025-07-09,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6299999952316284,4300.0,,,,,
2025-07-10,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6399999856948853,3800.0,,,,,
2025-07-11,1.6299999952316284,1.659999966621399,1.6200000047683716,1.6399999856948853,4300.0,,,,,
2025-07-14,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,800.0,,,,,
2025-07-15,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.6100000143051147,6100.0,,,,,
2025-07-16,1.5700000524520874,1.6200000047683716,1.5700000524520874,1.5800000429153442,5800.0,,,,,
2025-07-17,1.6299999952316284,1.6399999856948853,1.5499999523162842,1.5499999523162842,7900.0,,,,,
2025-07-18,1.690000057220459,1.690000057220459,1.5499999523162842,1.5499999523162842,2600.0,,,,,
2025-07-21,1.6699999570846558,1.6699999570846558,1.6299999952316284,1.6699999570846558,14100.0,,,,,
2025-07-22,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1100.0,,,,,
2025-07-23,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.6399999856948853,20400.0,,,,,
2025-07-24,1.659999966621399,1.6699999570846558,1.6299999952316284,1.6299999952316284,4200.0,,,,,
2025-07-25,1.659999966621399,1.6799999475479126,1.659999966621399,1.6799999475479126,2500.0,,,,,
2025-07-28,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,200.0,,,,,
2025-07-29,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6299999952316284,3600.0,,,,,
2025-07-30,1.6399999856948853,1.649999976158142,1.6200000047683716,1.649999976158142,1100.0,,,,,
2025-07-31,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.649999976158142,2100.0,,,,,
2025-08-01,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6799999475479126,2000.0,,,,,
2025-08-04,1.649999976158142,1.7000000476837158,1.6100000143051147,1.6699999570846558,32800.0,,,,,
2025-08-05,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.6699999570846558,3800.0,,,,,
2025-08-06,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6299999952316284,2600.0,,,,,
2025-08-07,1.6100000143051147,1.6399999856948853,1.5800000429153442,1.6399999856948853,1800.0,,,,,
2025-08-08,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6299999952316284,2300.0,,,,,
2025-08-11,1.6200000047683716,1.6200000047683716,1.5700000524520874,1.5700000524520874,6400.0,,,,,
2025-08-12,1.6299999952316284,1.6399999856948853,1.5700000524520874,1.6100000143051147,7300.0,,,,,
2025-08-13,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.5800000429153442,2500.0,,,,,
2025-08-14,1.5700000524520874,1.600000023841858,1.5700000524520874,1.600000023841858,600.0,,,,,
2025-08-15,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,1200.0,,,,,
2025-08-18,1.6399999856948853,1.7300000190734863,1.6399999856948853,1.6799999475479126,18400.0,,,,,
2025-08-19,1.649999976158142,1.690000057220459,1.6100000143051147,1.690000057220459,3500.0,,,,,
2025-08-20,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,6100.0,,,,,
2025-08-21,1.649999976158142,1.7300000190734863,1.649999976158142,1.690000057220459,16900.0,,,,,
2025-08-22,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,11300.0,,,,,
2025-08-25,1.6699999570846558,1.690000057220459,1.6100000143051147,1.649999976158142,19200.0,,,,,
2025-08-26,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.690000057220459,12700.0,,,,,
2025-08-27,1.75,1.809999942779541,1.649999976158142,1.6799999475479126,59900.0,,,,,
2025-08-28,1.7000000476837158,1.7100000381469729,1.690000057220459,1.7100000381469729,1700.0,,,,,
2025-08-29,1.7100000381469729,1.7899999618530271,1.6799999475479126,1.6799999475479126,27100.0,,,,,
2025-09-02,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6799999475479126,11900.0,,,,,
2025-09-03,1.659999966621399,1.690000057220459,1.659999966621399,1.6799999475479126,26900.0,,,,,
2025-09-04,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.6799999475479126,1700.0,,,,,
2025-09-05,1.6299999952316284,1.6699999570846558,1.6100000143051147,1.6699999570846558,14100.0,,,,,
2025-09-08,1.6699999570846558,1.690000057220459,1.649999976158142,1.649999976158142,8800.0,,,,,
2025-09-09,1.75,1.7799999713897705,1.649999976158142,1.7000000476837158,39500.0,,,,,
2025-09-10,1.7699999809265137,1.950000047683716,1.6799999475479126,1.7699999809265137,197900.0,,,,,
2025-09-11,1.7200000286102295,1.809999942779541,1.6799999475479126,1.7699999809265137,3056600.0,,,,,
2025-09-12,1.7599999904632568,1.830000042915344,1.590000033378601,1.6399999856948853,394300.0,,,,,
2025-09-15,1.7000000476837158,1.75,1.659999966621399,1.6699999570846558,33800.0,,,,,
2025-09-16,1.7100000381469729,1.7699999809265137,1.6100000143051147,1.6100000143051147,62900.0,,,,,
2025-09-17,1.6799999475479126,1.7300000190734863,1.659999966621399,1.6799999475479126,11000.0,,,,,
2025-09-18,1.690000057220459,1.7400000095367432,1.659999966621399,1.7200000286102295,30100.0,,,,,
2025-09-19,1.7000000476837158,1.7300000190734863,1.659999966621399,1.659999966621399,8200.0,,,,,
2025-09-22,1.659999966621399,1.7100000381469729,1.6399999856948853,1.659999966621399,14000.0,,,,,
2025-09-23,1.690000057220459,1.7000000476837158,1.659999966621399,1.659999966621399,3400.0,,,,,
2025-09-24,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6699999570846558,5400.0,,,,,
2025-09-25,1.649999976158142,1.6699999570846558,1.6200000047683716,1.6699999570846558,7800.0,,,,,
2025-09-26,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.6200000047683716,6700.0,,,,,
2025-09-29,1.6399999856948853,1.690000057220459,1.6399999856948853,1.649999976158142,71400.0,,,,,
2025-09-30,,,,,,1.6399999856948853,1.659999966621399,1.6399999856948853,1.6399999856948853,1100.0
2025-10-01,,,,,,1.7000000476837158,1.7300000190734863,1.6699999570846558,1.690000057220459,23700.0
2025-10-02,,,,,,1.7000000476837158,1.7100000381469727,1.6699999570846558,1.7100000381469727,3300.0
2025-10-03,,,,,,1.7000000476837158,1.7000000476837158,1.659999966621399,1.659999966621399,11100.0
2025-10-06,,,,,,1.659999966621399,1.690000057220459,1.659999966621399,1.6799999475479126,4400.0
2025-10-07,,,,,,1.6699999570846558,1.7000000476837158,1.6699999570846558,1.6799999475479126,10300.0
2025-10-08,,,,,,1.659999966621399,1.6699999570846558,1.6399999856948853,1.6699999570846558,11700.0
2025-10-09,,,,,,1.649999976158142,1.6799999475479126,1.649999976158142,1.6799999475479126,4900.0
2025-10-10,,,,,,1.6699999570846558,1.690000057220459,1.6399999856948853,1.649999976158142,4400.0
2025-10-13,,,,,,1.6699999570846558,1.6699999570846558,1.6399999856948853,1.659999966621399,2600.0
2025-10-14,,,,,,1.649999976158142,1.6699999570846558,1.6399999856948853,1.6699999570846558,7200.0
2025-10-15,,,,,,1.6200000047683716,1.649999976158142,1.6100000143051147,1.6399999856948853,4700.0
2025-10-16,,,,,,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0.0
2025-10-17,,,,,,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6200000047683716,8300.0
2025-10-20,,,,,,1.590000033378601,1.600000023841858,1.5800000429153442,1.600000023841858,1800.0
2025-10-21,,,,,,1.600000023841858,1.600000023841858,1.5800000429153442,1.590000033378601,4000.0
2025-10-22,,,,,,1.6200000047683716,1.6200000047683716,1.5800000429153442,1.600000023841858,4200.0
2025-10-23,,,,,,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5800000429153442,1500.0
2025-10-24,,,,,,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,2900.0
2025-10-27,,,,,,1.5700000524520874,1.6200000047683716,1.5700000524520874,1.590000033378601,11100.0
2025-10-28,,,,,,1.600000023841858,1.6399999856948853,1.5399999618530273,1.6299999952316284,5900.0
2025-10-29,,,,,,1.6100000143051147,1.649999976158142,1.5399999618530273,1.5399999618530273,21200.0
2025-10-30,,,,,,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.6100000143051147,16300.0
2025-10-31,,,,,,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.6100000143051147,3400.0
2025-11-03,,,,,,1.5499999523162842,1.590000033378601,1.5399999618530273,1.5499999523162842,15700.0
2025-11-04,,,,,,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.5299999713897705,5300.0
2025-11-05,,,,,,1.5199999809265137,1.5199999809265137,1.4500000476837158,1.5199999809265137,31200.0
2025-11-06,,,,,,1.4600000381469727,1.5,1.4600000381469727,1.5,4300.0
2025-11-07,,,,,,1.4600000381469727,1.4600000381469727,1.4299999475479126,1.4500000476837158,3900.0
2025-11-10,,,,,,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.4500000476837158,3700.0
2025-11-11,,,,,,1.440000057220459,1.5399999618530273,1.440000057220459,1.4500000476837158,600.0
2025-11-12,,,,,,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4199999570846558,4100.0
2025-11-13,,,,,,1.4199999570846558,1.440000057220459,1.409999966621399,1.440000057220459,13500.0
2025-11-14,,,,,,1.409999966621399,1.4199999570846558,1.399999976158142,1.4199999570846558,4300.0
2025-11-17,,,,,,1.340000033378601,1.399999976158142,1.340000033378601,1.3899999856948853,9900.0
2025-11-18,,,,,,1.309999942779541,1.340000033378601,1.309999942779541,1.309999942779541,7500.0
2025-11-19,,,,,,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.3200000524520874,10700.0
2025-11-20,,,,,,1.190000057220459,1.2300000190734863,1.159999966621399,1.2200000286102295,14000.0
2025-11-21,,,,,,1.159999966621399,1.190000057220459,1.149999976158142,1.1799999475479126,14100.0
2025-11-24,,,,,,1.1399999856948853,1.149999976158142,1.1200000047683716,1.149999976158142,5600.0
2025-11-25,,,,,,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1299999952316284,5700.0
2025-11-26,,,,,,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.1399999856948853,2200.0
2025-11-28,,,,,,1.1299999952316284,1.159999966621399,1.1200000047683716,1.159999966621399,23900.0
2025-12-01,,,,,,1.1799999475479126,1.1799999475479126,1.149999976158142,1.149999976158142,2200.0
2025-12-02,,,,,,1.2599999904632568,1.2999999523162842,1.149999976158142,1.149999976158142,26200.0
2025-12-03,,,,,,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1200.0
2025-12-04,,,,,,1.2400000095367432,1.2599999904632568,1.2300000190734863,1.2400000095367432,5400.0
2025-12-05,,,,,,1.2400000095367432,1.2400000095367432,1.1299999952316284,1.1299999952316284,8300.0
2025-12-08,,,,,,1.2200000286102295,1.2799999713897705,1.2100000381469727,1.2400000095367432,6800.0
2025-12-09,,,,,,1.2100000381469727,1.2300000190734863,1.1699999570846558,1.1699999570846558,700.0
2025-12-10,,,,,,1.2200000286102295,1.2300000190734863,1.1799999475479126,1.2300000190734863,7500.0
2025-12-11,,,,,,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.149999976158142,12300.0
2025-12-12,,,,,,1.1699999570846558,1.190000057220459,1.159999966621399,1.190000057220459,2300.0
2025-12-15,,,,,,1.0399999618530273,1.1100000143051147,1.0099999904632568,1.0499999523162842,48200.0
2025-12-16,,,,,,1.0700000524520874,1.0700000524520874,1.0,1.0499999523162842,13600.0
2025-12-17,,,,,,0.9800000190734863,1.0700000524520874,0.949999988079071,1.0499999523162842,13800.0
2025-12-18,,,,,,0.8700000047683716,0.9800000190734863,0.8500000238418579,0.9800000190734863,68600.0
2025-12-19,,,,,,0.8199999928474426,0.8700000047683716,0.8199999928474426,0.8299999833106995,10700.0
2025-12-22,,,,,,0.8299999833106995,0.8500000238418579,0.7699999809265137,0.7799999713897705,295900.0
