Date,Close,High,Low,Open,Volume,"('Close', 'FLL')","('High', 'FLL')","('Low', 'FLL')","('Open', 'FLL')","('Volume', 'FLL')"
2025-01-16,4.880000114440918,4.929999828338623,4.849999904632568,4.880000114440918,92600.0,,,,,
2025-01-17,4.960000038146973,5.010000228881836,4.900000095367432,4.920000076293945,156000.0,,,,,
2025-01-21,4.78000020980835,5.03000020980835,4.760000228881836,5.0,114600.0,,,,,
2025-01-22,4.579999923706055,4.769999980926514,4.570000171661377,4.710000038146973,195400.0,,,,,
2025-01-23,4.590000152587891,4.599999904632568,4.46999979019165,4.5,99300.0,,,,,
2025-01-24,4.769999980926514,4.789999961853027,4.409999847412109,4.610000133514404,379100.0,,,,,
2025-01-27,4.760000228881836,4.889999866485596,4.550000190734863,4.690000057220459,266200.0,,,,,
2025-01-28,5.0,5.050000190734863,4.75,4.760000228881836,165900.0,,,,,
2025-01-29,5.150000095367432,5.28000020980835,5.010000228881836,5.010000228881836,171700.0,,,,,
2025-01-30,5.329999923706055,5.369999885559082,5.119999885559082,5.139999866485596,166900.0,,,,,
2025-01-31,5.369999885559082,5.590000152587891,5.300000190734863,5.329999923706055,229700.0,,,,,
2025-02-03,5.159999847412109,5.340000152587891,5.119999885559082,5.340000152587891,182700.0,,,,,
2025-02-04,5.300000190734863,5.320000171661377,5.010000228881836,5.119999885559082,171200.0,,,,,
2025-02-05,5.28000020980835,5.389999866485596,5.210000038146973,5.389999866485596,140900.0,,,,,
2025-02-06,5.21999979019165,5.460000038146973,5.150000095367432,5.269999980926514,145900.0,,,,,
2025-02-07,5.21999979019165,5.239999771118164,5.099999904632568,5.199999809265137,115400.0,,,,,
2025-02-10,5.28000020980835,5.340000152587891,5.190000057220459,5.230000019073486,126200.0,,,,,
2025-02-11,5.360000133514404,5.409999847412109,5.199999809265137,5.210000038146973,68200.0,,,,,
2025-02-12,5.389999866485596,5.449999809265137,5.269999980926514,5.269999980926514,127300.0,,,,,
2025-02-13,5.420000076293945,5.489999771118164,5.389999866485596,5.460000038146973,145500.0,,,,,
2025-02-14,5.449999809265137,5.559999942779541,5.349999904632568,5.480000019073486,122300.0,,,,,
2025-02-18,5.400000095367432,5.46999979019165,5.349999904632568,5.449999809265137,79800.0,,,,,
2025-02-19,5.349999904632568,5.380000114440918,5.300000190734863,5.349999904632568,75300.0,,,,,
2025-02-20,5.360000133514404,5.369999885559082,5.28000020980835,5.320000171661377,102100.0,,,,,
2025-02-21,5.329999923706055,5.53000020980835,5.199999809265137,5.409999847412109,151300.0,,,,,
2025-02-24,5.039999961853027,5.400000095367432,5.03000020980835,5.380000114440918,211500.0,,,,,
2025-02-25,4.869999885559082,5.239999771118164,4.849999904632568,5.019999980926514,390700.0,,,,,
2025-02-26,4.809999942779541,4.920000076293945,4.760000228881836,4.829999923706055,90200.0,,,,,
2025-02-27,4.730000019073486,4.929999828338623,4.699999809265137,4.800000190734863,98700.0,,,,,
2025-02-28,4.809999942779541,5.039999961853027,4.639999866485596,4.71999979019165,102700.0,,,,,
2025-03-03,4.590000152587891,4.840000152587891,4.559999942779541,4.809999942779541,88400.0,,,,,
2025-03-04,4.340000152587891,4.559999942779541,4.329999923706055,4.489999771118164,204700.0,,,,,
2025-03-05,4.170000076293945,4.449999809265137,4.110000133514404,4.340000152587891,237100.0,,,,,
2025-03-06,4.150000095367432,4.300000190734863,4.079999923706055,4.179999828338623,184700.0,,,,,
2025-03-07,4.269999980926514,4.639999866485596,4.010000228881836,4.420000076293945,242700.0,,,,,
2025-03-10,4.130000114440918,4.300000190734863,4.130000114440918,4.199999809265137,114800.0,,,,,
2025-03-11,4.210000038146973,4.28000020980835,4.099999904632568,4.150000095367432,236600.0,,,,,
2025-03-12,4.230000019073486,4.440000057220459,4.190000057220459,4.260000228881836,124300.0,,,,,
2025-03-13,4.159999847412109,4.349999904632568,4.130000114440918,4.230000019073486,142000.0,,,,,
2025-03-14,4.03000020980835,4.210000038146973,4.019999980926514,4.199999809265137,130300.0,,,,,
2025-03-17,4.019999980926514,4.150000095367432,3.950000047683716,4.010000228881836,194100.0,,,,,
2025-03-18,4.0,4.079999923706055,3.9800000190734863,4.010000228881836,84000.0,,,,,
2025-03-19,4.150000095367432,4.179999828338623,4.010000228881836,4.010000228881836,104500.0,,,,,
2025-03-20,4.159999847412109,4.21999979019165,4.090000152587891,4.119999885559082,85700.0,,,,,
2025-03-21,4.28000020980835,4.309999942779541,4.050000190734863,4.139999866485596,317400.0,,,,,
2025-03-24,4.46999979019165,4.489999771118164,4.320000171661377,4.349999904632568,128000.0,,,,,
2025-03-25,4.480000019073486,4.53000020980835,4.400000095367432,4.449999809265137,100700.0,,,,,
2025-03-26,4.179999828338623,4.46999979019165,4.130000114440918,4.46999979019165,123400.0,,,,,
2025-03-27,4.230000019073486,4.25,4.110000133514404,4.130000114440918,96000.0,,,,,
2025-03-28,4.150000095367432,4.239999771118164,4.130000114440918,4.239999771118164,50600.0,,,,,
2025-03-31,4.179999828338623,4.230000019073486,4.090000152587891,4.099999904632568,96600.0,,,,,
2025-04-01,4.159999847412109,4.21999979019165,4.099999904632568,4.150000095367432,91300.0,,,,,
2025-04-02,4.239999771118164,4.239999771118164,4.079999923706055,4.110000133514404,60700.0,,,,,
2025-04-03,3.640000104904175,4.150000095367432,3.5999999046325684,4.059999942779541,416400.0,,,,,
2025-04-04,3.3299999237060547,3.559999942779541,3.190000057220459,3.490000009536743,371900.0,,,,,
2025-04-07,3.1600000858306885,3.490000009536743,3.130000114440918,3.220000028610229,286000.0,,,,,
2025-04-08,3.140000104904175,3.369999885559082,3.069999933242798,3.25,226900.0,,,,,
2025-04-09,3.509999990463257,3.670000076293945,3.0199999809265137,3.119999885559082,337500.0,,,,,
2025-04-10,3.220000028610229,3.450000047683716,3.220000028610229,3.3299999237060547,147200.0,,,,,
2025-04-11,3.0999999046325684,3.25,3.049999952316284,3.190000057220459,101700.0,,,,,
2025-04-14,3.039999961853028,3.1600000858306885,3.0299999713897705,3.150000095367432,85200.0,,,,,
2025-04-15,2.950000047683716,3.0799999237060547,2.9100000858306885,3.0199999809265137,178400.0,,,,,
2025-04-16,2.930000066757202,3.0,2.9100000858306885,2.950000047683716,169200.0,,,,,
2025-04-17,2.9100000858306885,3.059999942779541,2.900000095367432,2.940000057220459,177600.0,,,,,
2025-04-21,2.9200000762939453,2.9600000381469727,2.859999895095825,2.900000095367432,127900.0,,,,,
2025-04-22,3.240000009536743,3.289999961853028,2.950000047683716,2.950000047683716,136200.0,,,,,
2025-04-23,3.220000028610229,3.450000047683716,3.200000047683716,3.3399999141693115,157800.0,,,,,
2025-04-24,3.0799999237060547,3.2300000190734863,3.039999961853028,3.200000047683716,106300.0,,,,,
2025-04-25,3.109999895095825,3.3299999237060547,3.0,3.0299999713897705,145900.0,,,,,
2025-04-28,3.0999999046325684,3.240000009536743,3.0,3.109999895095825,101300.0,,,,,
2025-04-29,3.2799999713897705,3.289999961853028,3.119999885559082,3.140000104904175,121500.0,,,,,
2025-04-30,3.2300000190734863,3.2699999809265137,3.119999885559082,3.2100000381469727,119100.0,,,,,
2025-05-01,3.2100000381469727,3.309999942779541,3.2100000381469727,3.2300000190734863,239200.0,,,,,
2025-05-02,3.25,3.670000076293945,3.150000095367432,3.2799999713897705,203400.0,,,,,
2025-05-05,3.240000009536743,3.3399999141693115,3.1600000858306885,3.220000028610229,167300.0,,,,,
2025-05-06,3.069999933242798,3.2699999809265137,3.059999942779541,3.220000028610229,114800.0,,,,,
2025-05-07,3.25,3.400000095367432,3.069999933242798,3.150000095367432,221500.0,,,,,
2025-05-08,3.299999952316284,3.3299999237060547,3.059999942779541,3.299999952316284,483700.0,,,,,
2025-05-09,3.140000104904175,3.4100000858306885,3.0299999713897705,3.4100000858306885,225300.0,,,,,
2025-05-12,3.3399999141693115,3.369999885559082,3.180000066757202,3.2100000381469727,161100.0,,,,,
2025-05-13,3.670000076293945,3.690000057220459,3.319999933242798,3.369999885559082,276500.0,,,,,
2025-05-14,3.619999885559082,3.7300000190734863,3.619999885559082,3.7100000381469727,150500.0,,,,,
2025-05-15,3.670000076293945,3.7200000286102295,3.470000028610229,3.5899999141693115,148300.0,,,,,
2025-05-16,3.670000076293945,3.7300000190734863,3.549999952316284,3.660000085830689,96000.0,,,,,
2025-05-19,3.4200000762939453,3.640000104904175,3.4100000858306885,3.5799999237060547,101500.0,,,,,
2025-05-20,3.569999933242798,3.569999933242798,3.309999942779541,3.380000114440918,152600.0,,,,,
2025-05-21,3.5199999809265137,3.539999961853028,3.400000095367432,3.509999990463257,231200.0,,,,,
2025-05-22,3.440000057220459,3.5199999809265137,3.390000104904175,3.5,191200.0,,,,,
2025-05-23,3.380000114440918,3.4100000858306885,3.200000047683716,3.369999885559082,163900.0,,,,,
2025-05-27,3.299999952316284,3.559999942779541,3.2100000381469727,3.440000057220459,328700.0,,,,,
2025-05-28,3.220000028610229,3.319999933242798,3.180000066757202,3.2799999713897705,170900.0,,,,,
2025-05-29,3.1700000762939453,3.319999933242798,3.119999885559082,3.259999990463257,147800.0,,,,,
2025-05-30,3.180000066757202,3.220000028610229,3.0999999046325684,3.150000095367432,172300.0,,,,,
2025-06-02,3.180000066757202,3.220000028610229,3.130000114440918,3.180000066757202,162200.0,,,,,
2025-06-03,3.180000066757202,3.3399999141693115,3.140000104904175,3.180000066757202,211800.0,,,,,
2025-06-04,3.140000104904175,3.220000028610229,3.0999999046325684,3.190000057220459,148100.0,,,,,
2025-06-05,3.0899999141693115,3.2300000190734863,3.039999961853028,3.140000104904175,154500.0,,,,,
2025-06-06,3.150000095367432,3.2799999713897705,3.0999999046325684,3.150000095367432,107700.0,,,,,
2025-06-09,3.309999942779541,3.3299999237060547,3.119999885559082,3.150000095367432,183100.0,,,,,
2025-06-10,3.2699999809265137,3.400000095367432,3.2100000381469727,3.3299999237060547,160900.0,,,,,
2025-06-11,3.220000028610229,3.3399999141693115,3.180000066757202,3.2799999713897705,189900.0,,,,,
2025-06-12,3.25,3.25,3.039999961853028,3.190000057220459,336200.0,,,,,
2025-06-13,3.0299999713897705,3.2100000381469727,3.0199999809265137,3.200000047683716,186000.0,,,,,
2025-06-16,3.0799999237060547,3.220000028610229,3.0,3.069999933242798,296400.0,,,,,
2025-06-17,3.259999990463257,3.289999961853028,3.039999961853028,3.059999942779541,183000.0,,,,,
2025-06-18,3.7300000190734863,4.179999828338623,3.4100000858306885,3.450000047683716,1051700.0,,,,,
2025-06-20,3.890000104904175,4.059999942779541,3.740000009536743,3.7899999618530273,506800.0,,,,,
2025-06-23,3.7300000190734863,3.890000104904175,3.569999933242798,3.829999923706055,260300.0,,,,,
2025-06-24,3.890000104904175,3.940000057220459,3.7300000190734863,3.75,233100.0,,,,,
2025-06-25,3.9600000381469727,3.9800000190734863,3.7100000381469727,3.900000095367432,197000.0,,,,,
2025-06-26,3.809999942779541,4.090000152587891,3.809999942779541,3.9600000381469727,244100.0,,,,,
2025-06-27,3.75,3.9600000381469727,3.670000076293945,3.799999952316284,5092100.0,,,,,
2025-06-30,3.660000085830689,3.799999952316284,3.5999999046325684,3.7899999618530273,388900.0,,,,,
2025-07-01,3.940000057220459,3.940000057220459,3.650000095367432,3.650000095367432,316200.0,,,,,
2025-07-02,4.090000152587891,4.090000152587891,3.930000066757202,3.940000057220459,236300.0,,,,,
2025-07-03,4.179999828338623,4.179999828338623,4.03000020980835,4.110000133514404,124200.0,,,,,
2025-07-07,4.300000190734863,4.320000171661377,4.059999942779541,4.110000133514404,220800.0,,,,,
2025-07-08,4.190000057220459,4.360000133514404,4.119999885559082,4.309999942779541,186100.0,,,,,
2025-07-09,4.099999904632568,4.190000057220459,4.050000190734863,4.190000057220459,83400.0,,,,,
2025-07-10,4.5,4.5,4.050000190734863,4.050000190734863,253900.0,,,,,
2025-07-11,4.519999980926514,4.539999961853027,4.329999923706055,4.489999771118164,134700.0,,,,,
2025-07-14,4.679999828338623,4.679999828338623,4.429999828338623,4.510000228881836,148200.0,,,,,
2025-07-15,4.489999771118164,4.679999828338623,4.409999847412109,4.679999828338623,222600.0,,,,,
2025-07-16,4.599999904632568,4.659999847412109,4.489999771118164,4.559999942779541,190000.0,,,,,
2025-07-17,4.690000057220459,4.699999809265137,4.599999904632568,4.610000133514404,291100.0,,,,,
2025-07-18,4.710000038146973,4.739999771118164,4.659999847412109,4.699999809265137,143600.0,,,,,
2025-07-21,4.71999979019165,4.900000095367432,4.639999866485596,4.71999979019165,243300.0,,,,,
2025-07-22,4.869999885559082,4.889999866485596,4.650000095367432,4.760000228881836,223300.0,,,,,
2025-07-23,4.949999809265137,4.949999809265137,4.840000152587891,4.900000095367432,176800.0,,,,,
