Date,Close,High,Low,Open,Volume,"('Close', 'ACN')","('High', 'ACN')","('Low', 'ACN')","('Open', 'ACN')","('Volume', 'ACN')"
2025-07-15,276.07000732421875,281.1099853515625,275.9599914550781,281.0400085449219,3970300.0,,,,,
2025-07-16,279.6700134277344,280.2699890136719,276.0299987792969,276.75,3176400.0,,,,,
2025-07-17,282.70001220703125,283.1300048828125,278.25,280.75,3513000.0,,,,,
2025-07-18,282.44000244140625,283.82000732421875,280.6400146484375,283.239990234375,4207400.0,,,,,
2025-07-21,282.45001220703125,284.6000061035156,282.17999267578125,283.5199890136719,2955600.0,,,,,
2025-07-22,286.9599914550781,287.07000732421875,281.79998779296875,281.79998779296875,3614500.0,,,,,
2025-07-23,286.0400085449219,291.0,285.7799987792969,289.739990234375,2953400.0,,,,,
2025-07-24,281.7099914550781,284.3999938964844,279.2699890136719,281.7799987792969,3952800.0,,,,,
2025-07-25,283.1499938964844,284.29998779296875,280.5599975585937,281.79998779296875,2632300.0,,,,,
2025-07-28,277.0400085449219,280.989990234375,275.7099914550781,280.19000244140625,3693900.0,,,,,
2025-07-29,278.8999938964844,278.9599914550781,276.5400085449219,277.45001220703125,3492600.0,,,,,
2025-07-30,274.0,278.69000244140625,272.3900146484375,278.5,4272700.0,,,,,
2025-07-31,267.1000061035156,273.8800048828125,266.1300048828125,271.0,4794100.0,,,,,
2025-08-01,255.3699951171875,265.1099853515625,254.1999969482422,264.6300048828125,6042400.0,,,,,
2025-08-04,258.7799987792969,259.1400146484375,256.6099853515625,258.0799865722656,3470600.0,,,,,
2025-08-05,247.07000732421875,255.8000030517578,245.7400054931641,255.7400054931641,10175900.0,,,,,
2025-08-06,247.5399932861328,248.08999633789065,244.0,247.6999969482422,8064700.0,,,,,
2025-08-07,241.72000122070312,251.3300018310547,239.82000732421875,248.1999969482422,7246300.0,,,,,
2025-08-08,239.1999969482422,242.9199981689453,238.02999877929688,242.66000366210935,3810900.0,,,,,
2025-08-11,238.6100006103516,241.82000732421875,236.9600067138672,238.0,4675000.0,,,,,
2025-08-12,237.8699951171875,242.4199981689453,236.6699981689453,238.92999267578125,4832300.0,,,,,
2025-08-13,245.67999267578125,246.72999572753903,237.30999755859372,238.75,5278400.0,,,,,
2025-08-14,246.16000366210935,246.6699981689453,242.3500061035156,244.5399932861328,4928200.0,,,,,
2025-08-15,247.00999450683597,249.3999938964844,245.7400054931641,245.7400054931641,4223400.0,,,,,
2025-08-18,249.1300048828125,250.9900054931641,245.1000061035156,247.0,3776000.0,,,,,
2025-08-19,255.8800048828125,257.6199951171875,250.3999938964844,250.52999877929688,4555700.0,,,,,
2025-08-20,255.0500030517578,260.3900146484375,254.9900054931641,257.0400085449219,5069900.0,,,,,
2025-08-21,253.9900054931641,255.0,250.72999572753903,255.0,2670200.0,,,,,
2025-08-22,259.2200012207031,262.1700134277344,254.47000122070312,254.69000244140625,3102600.0,,,,,
2025-08-25,256.04998779296875,259.7300109863281,255.0399932861328,259.2200012207031,2358600.0,,,,,
2025-08-26,255.4199981689453,256.69000244140625,253.16000366210935,255.33999633789065,4884400.0,,,,,
2025-08-27,257.1199951171875,258.2900085449219,255.44000244140625,256.1199951171875,2239000.0,,,,,
2025-08-28,256.1700134277344,258.1300048828125,253.9600067138672,258.0,2984900.0,,,,,
2025-08-29,259.9700012207031,260.3800048828125,256.0899963378906,256.9200134277344,2805800.0,,,,,
2025-09-02,256.1700134277344,260.3999938964844,251.97999572753903,257.8500061035156,3537800.0,,,,,
2025-09-03,254.1499938964844,254.80999755859372,251.32000732421875,253.2100067138672,2934800.0,,,,,
2025-09-04,252.94000244140625,254.6999969482422,247.88999938964844,253.2700042724609,4165400.0,,,,,
2025-09-05,254.9499969482422,258.6499938964844,250.19000244140625,252.92999267578125,4235900.0,,,,,
2025-09-08,255.57000732421875,256.0,249.47000122070312,255.27999877929688,4707800.0,,,,,
2025-09-09,251.9900054931641,255.9600067138672,249.83999633789065,255.0,3456400.0,,,,,
2025-09-10,243.1100006103516,252.0399932861328,240.66000366210935,252.0399932861328,5117500.0,,,,,
2025-09-11,244.1499938964844,244.55999755859372,242.3500061035156,243.2100067138672,4644500.0,,,,,
2025-09-12,238.5399932861328,245.25,238.00999450683597,244.5,5637500.0,,,,,
2025-09-15,237.8699951171875,242.25,235.9199981689453,240.6699981689453,5385900.0,,,,,
2025-09-16,236.80999755859372,238.75,235.8300018310547,237.50999450683597,6464100.0,,,,,
2025-09-17,241.2400054931641,245.1999969482422,236.9900054931641,237.72999572753903,5248200.0,,,,,
2025-09-18,239.5500030517578,243.33999633789065,237.92999267578125,241.97999572753903,5698200.0,,,,,
2025-09-19,239.6999969482422,240.97000122070312,234.17999267578125,239.5200042724609,11522600.0,,,,,
2025-09-22,239.9900054931641,242.4900054931641,238.58999633789065,239.8600006103516,6070400.0,,,,,
2025-09-23,235.5,241.1999969482422,234.1000061035156,240.50999450683597,6777800.0,,,,,
2025-09-24,239.0800018310547,240.07000732421875,235.75,236.6699981689453,6855400.0,,,,,
2025-09-25,232.55999755859372,242.0,229.3999938964844,238.4900054931641,10401100.0,,,,,
2025-09-26,238.97000122070312,241.3000030517578,231.0500030517578,232.6000061035156,8163200.0,,,,,
2025-09-29,247.0,249.1300048828125,237.25,240.5,7837500.0,,,,,
2025-09-30,246.6000061035156,252.1000061035156,245.3800048828125,246.58999633789065,8966400.0,,,,,
2025-10-01,243.7100067138672,248.9900054931641,239.7100067138672,245.25999450683597,6545100.0,,,,,
2025-10-02,244.33999633789065,248.17999267578125,243.25,244.91000366210935,4323200.0,,,,,
2025-10-03,245.32000732421875,246.4600067138672,242.66000366210935,244.8800048828125,3384000.0,,,,,
2025-10-06,248.1699981689453,248.41000366210935,242.0500030517578,246.0,3400900.0,,,,,
2025-10-07,251.22999572753903,252.8300018310547,248.2100067138672,249.1300048828125,5930400.0,,,,,
2025-10-08,252.97999572753903,253.6699981689453,247.6499938964844,251.7100067138672,5672000.0,,,,,
2025-10-09,252.0399932861328,254.1699981689453,249.6100006103516,253.50999450683597,4427400.0,,,,,
2025-10-10,240.94000244140625,252.9499969482422,240.7100067138672,251.6499938964844,4548800.0,,,,,
2025-10-13,243.55999755859372,243.9600067138672,239.8699951171875,242.22999572753903,3572500.0,,,,,
2025-10-14,244.1999969482422,246.07000732421875,239.5500030517578,242.05999755859372,3788600.0,,,,,
2025-10-15,239.7100067138672,247.30999755859372,239.05999755859372,243.91000366210935,4118100.0,,,,,
2025-10-16,234.0200042724609,240.08999633789065,233.75,239.80999755859372,4800800.0,,,,,
2025-10-17,238.38999938964844,239.1199951171875,233.6000061035156,234.3500061035156,4436100.0,,,,,
2025-10-20,,,,,,242.17999267578125,244.19000244140625,239.74000549316406,240.10000610351562,3495200.0
2025-10-21,,,,,,250.50999450683594,252.08999633789062,242.52000427246094,242.52000427246094,4475500.0
2025-10-22,,,,,,249.13999938964844,251.0500030517578,247.1699981689453,248.61000061035156,3899900.0
2025-10-23,,,,,,249.80999755859375,250.08999633789062,245.44000244140625,246.05999755859375,2885700.0
2025-10-24,,,,,,247.64999389648438,251.08999633789062,247.11000061035156,250.00999450683594,2793900.0
2025-10-27,,,,,,250.77000427246094,252.25,247.19000244140625,249.44000244140625,3033200.0
2025-10-28,,,,,,253.35000610351562,254.67999267578125,249.19000244140625,250.0,3425100.0
2025-10-29,,,,,,247.75,255.44000244140625,247.5,253.14999389648438,5780700.0
2025-10-30,,,,,,249.25,251.8800048828125,245.47999572753906,245.80999755859375,3982200.0
2025-10-31,,,,,,250.10000610351562,250.8800048828125,248.05999755859375,249.66000366210938,3847800.0
2025-11-03,,,,,,248.44000244140625,249.52999877929688,242.94000244140625,249.52999877929688,4196300.0
2025-11-04,,,,,,242.89999389648438,248.57000732421875,241.07000732421875,246.97000122070312,3688300.0
2025-11-05,,,,,,247.82000732421875,248.99000549316406,242.75999450683594,243.3800048828125,3631800.0
2025-11-06,,,,,,241.33999633789062,248.6699981689453,240.17999267578125,247.72999572753906,3512400.0
2025-11-07,,,,,,245.75999450683594,246.5500030517578,239.44000244140625,240.0,4047400.0
2025-11-10,,,,,,244.5500030517578,248.25999450683594,240.39999389648438,247.33999633789062,2818600.0
2025-11-11,,,,,,242.55999755859375,244.88999938964844,238.52999877929688,244.88999938964844,3766700.0
2025-11-12,,,,,,246.52999877929688,246.97000122070312,242.30999755859375,244.0,3230700.0
2025-11-13,,,,,,247.57000732421875,248.5800018310547,244.32000732421875,245.42999267578125,3703500.0
2025-11-14,,,,,,245.2100067138672,249.14999389648438,244.08999633789062,245.77000427246094,2845000.0
2025-11-17,,,,,,241.3300018310547,244.97999572753906,240.58999633789062,243.92999267578125,3187800.0
2025-11-18,,,,,,240.0,241.75,237.42999267578125,241.05999755859375,3375300.0
2025-11-19,,,,,,241.0800018310547,244.3800048828125,240.0,240.0,2554600.0
2025-11-20,,,,,,240.7899932861328,244.75,239.5399932861328,242.7899932861328,2905500.0
2025-11-21,,,,,,251.85000610351562,253.97000122070312,241.2899932861328,241.8800048828125,5959400.0
2025-11-24,,,,,,243.6199951171875,251.3300018310547,243.24000549316406,250.99000549316406,5596900.0
2025-11-25,,,,,,249.22999572753906,251.67999267578125,245.0,245.0,3664500.0
2025-11-26,,,,,,247.85000610351562,251.94000244140625,246.88999938964844,250.27999877929688,2389100.0
2025-11-28,,,,,,250.0,251.4499969482422,245.1300048828125,247.49000549316406,1493700.0
2025-12-01,,,,,,257.42999267578125,258.8999938964844,251.02000427246094,253.1300048828125,5025100.0
2025-12-02,,,,,,261.0199890136719,262.9599914550781,257.0,257.79998779296875,4966400.0
2025-12-03,,,,,,272.8500061035156,274.05999755859375,261.75,261.9800109863281,6961900.0
2025-12-04,,,,,,269.3399963378906,280.7099914550781,269.1700134277344,276.29998779296875,4119400.0
2025-12-05,,,,,,266.5899963378906,271.0,266.07000732421875,268.1000061035156,3785400.0
2025-12-08,,,,,,266.5,268.6300048828125,265.010009765625,265.7300109863281,3218800.0
2025-12-09,,,,,,269.5299987792969,272.3999938964844,267.25,267.92999267578125,3515000.0
2025-12-10,,,,,,272.2200012207031,273.6400146484375,268.04998779296875,268.3800048828125,3580500.0
2025-12-11,,,,,,270.3699951171875,277.6499938964844,269.7099914550781,273.1700134277344,4063100.0
2025-12-12,,,,,,271.55999755859375,273.44000244140625,270.29998779296875,271.9599914550781,2983800.0
2025-12-15,,,,,,274.6600036621094,276.3999938964844,271.0199890136719,276.0,4041700.0
2025-12-16,,,,,,272.0400085449219,281.1300048828125,270.8299865722656,281.1300048828125,5503300.0
2025-12-17,,,,,,273.739990234375,279.3800048828125,272.0,272.6499938964844,5586800.0
2025-12-18,,,,,,269.9599914550781,272.3699951171875,261.5,265.0,6923200.0
2025-12-19,,,,,,272.25,276.80999755859375,270.0,270.0,8375700.0
2025-12-22,,,,,,270.6700134277344,272.79998779296875,267.8500061035156,271.6099853515625,3245400.0
2025-12-23,,,,,,270.13861083984375,271.6659851074219,269.57000732421875,269.82000732421875,279654.0
