Date,Close,High,Low,Open,Volume,"('Close', 'CGEM')","('High', 'CGEM')","('Low', 'CGEM')","('Open', 'CGEM')","('Volume', 'CGEM')"
2024-09-17,17.239999771118164,18.40999984741211,16.889999389648438,17.0,573000.0,,,,,
2024-09-18,17.229999542236328,17.770000457763672,16.68000030517578,17.079999923706055,442700.0,,,,,
2024-09-19,17.940000534057617,18.075000762939453,17.25,17.81999969482422,659800.0,,,,,
2024-09-20,18.149999618530277,18.6200008392334,17.510000228881836,17.950000762939453,2970400.0,,,,,
2024-09-23,16.6299991607666,18.1200008392334,15.90999984741211,18.1200008392334,1030300.0,,,,,
2024-09-24,17.649999618530273,17.670000076293945,16.59000015258789,16.75,800800.0,,,,,
2024-09-25,16.34000015258789,18.399999618530277,16.200000762939453,18.0,1055900.0,,,,,
2024-09-26,17.299999237060547,17.360000610351562,16.3799991607666,16.510000228881836,453400.0,,,,,
2024-09-27,17.190000534057617,17.716999053955078,17.100000381469727,17.5,394100.0,,,,,
2024-09-30,16.739999771118164,17.540000915527344,16.540000915527344,17.049999237060547,344600.0,,,,,
2024-10-01,16.760000228881836,16.790000915527344,16.1200008392334,16.719999313354492,631700.0,,,,,
2024-10-02,16.489999771118164,16.719999313354492,16.15999984741211,16.719999313354492,359000.0,,,,,
2024-10-03,16.100000381469727,16.3700008392334,15.800000190734863,16.3700008392334,358400.0,,,,,
2024-10-04,16.34000015258789,16.5,16.174999237060547,16.360000610351562,227700.0,,,,,
2024-10-07,16.040000915527344,16.260000228881836,15.970000267028809,16.25,232700.0,,,,,
2024-10-08,16.110000610351562,16.360000610351562,16.030000686645508,16.09000015258789,255500.0,,,,,
2024-10-09,15.449999809265137,16.1299991607666,15.399999618530272,16.1299991607666,261700.0,,,,,
2024-10-10,15.869999885559082,15.920000076293944,14.859999656677246,15.3100004196167,618200.0,,,,,
2024-10-11,16.219999313354492,16.2549991607666,15.68000030517578,15.890000343322754,389000.0,,,,,
2024-10-14,16.229999542236328,16.524999618530273,16.010000228881836,16.1200008392334,204600.0,,,,,
2024-10-15,16.239999771118164,17.201000213623047,15.859999656677246,16.219999313354492,305400.0,,,,,
2024-10-16,17.610000610351562,17.975000381469727,16.219999313354492,16.360000610351562,651700.0,,,,,
2024-10-17,17.3700008392334,17.899999618530273,17.110000610351562,17.59000015258789,434200.0,,,,,
2024-10-18,16.770000457763672,17.790000915527344,16.690000534057617,17.399999618530273,389100.0,,,,,
2024-10-21,16.200000762939453,16.790000915527344,16.049999237060547,16.719999313354492,476600.0,,,,,
2024-10-22,15.949999809265137,16.260000228881836,15.6899995803833,15.989999771118164,325500.0,,,,,
2024-10-23,15.609999656677246,15.90999984741211,15.470000267028809,15.829999923706056,258600.0,,,,,
2024-10-24,15.859999656677246,16.18000030517578,15.470000267028809,16.09000015258789,506900.0,,,,,
2024-10-25,15.960000038146973,16.6200008392334,15.760000228881836,15.890000343322754,296500.0,,,,,
2024-10-28,16.149999618530273,16.540000915527344,16.030000686645508,16.170000076293945,324900.0,,,,,
2024-10-29,16.920000076293945,16.93000030517578,16.0,16.010000228881836,385400.0,,,,,
2024-10-30,16.219999313354492,16.790000915527344,16.201000213623047,16.790000915527344,196800.0,,,,,
2024-10-31,15.550000190734863,16.209999084472656,15.550000190734863,16.079999923706055,271100.0,,,,,
2024-11-01,15.779999732971191,15.899999618530272,15.449999809265137,15.710000038146973,463500.0,,,,,
2024-11-04,15.920000076293944,16.117000579833984,15.274999618530272,15.720000267028809,406400.0,,,,,
2024-11-05,15.979999542236328,16.0049991607666,15.145000457763672,15.84000015258789,390100.0,,,,,
2024-11-06,16.479999542236328,17.0,15.710000038146973,16.8799991607666,600500.0,,,,,
2024-11-07,15.579999923706056,17.190000534057617,15.369999885559082,16.5,520700.0,,,,,
2024-11-08,16.020000457763672,16.450000762939453,15.670000076293944,15.84000015258789,490400.0,,,,,
2024-11-11,17.270000457763672,17.5,16.010000228881836,16.3700008392334,1545400.0,,,,,
2024-11-12,16.020000457763672,17.503000259399414,15.93000030517578,17.290000915527344,491500.0,,,,,
2024-11-13,15.789999961853027,16.450000762939453,15.3100004196167,16.170000076293945,588700.0,,,,,
2024-11-14,15.300000190734863,16.200000762939453,15.239999771118164,15.760000228881836,662500.0,,,,,
2024-11-15,13.859999656677246,15.510000228881836,13.729999542236328,15.510000228881836,631800.0,,,,,
2024-11-18,13.449999809265137,14.145000457763672,13.140000343322754,13.920000076293944,513800.0,,,,,
2024-11-19,13.100000381469728,13.520000457763672,13.020000457763672,13.449999809265137,493500.0,,,,,
2024-11-20,12.579999923706056,13.515000343322754,12.5,12.989999771118164,854700.0,,,,,
2024-11-21,12.220000267028809,12.84000015258789,12.039999961853027,12.529999732971191,644800.0,,,,,
2024-11-22,12.539999961853027,12.779999732971191,12.100000381469728,12.270000457763672,479000.0,,,,,
2024-11-25,12.539999961853027,13.020000457763672,12.329999923706056,12.65999984741211,650400.0,,,,,
2024-11-26,12.770000457763672,13.199999809265137,12.489999771118164,12.489999771118164,394600.0,,,,,
2024-11-27,13.09000015258789,13.109999656677246,12.43000030517578,12.81999969482422,485600.0,,,,,
2024-11-29,13.449999809265137,13.56999969482422,12.890000343322754,13.40999984741211,413100.0,,,,,
2024-12-02,13.170000076293944,13.779999732971191,13.029999732971191,13.510000228881836,682300.0,,,,,
2024-12-03,12.800000190734863,13.619999885559082,12.645000457763672,13.010000228881836,727600.0,,,,,
2024-12-04,12.960000038146973,13.024999618530272,12.494999885559082,12.729999542236328,505000.0,,,,,
2024-12-05,12.4399995803833,12.989999771118164,12.277000427246094,12.9399995803833,1228400.0,,,,,
2024-12-06,13.0600004196167,13.210000038146973,12.399999618530272,12.520000457763672,370800.0,,,,,
2024-12-09,12.699999809265137,13.600000381469728,12.640000343322754,13.149999618530272,301200.0,,,,,
2024-12-10,12.550000190734863,12.710000038146973,12.300000190734863,12.710000038146973,310600.0,,,,,
2024-12-11,12.520000457763672,12.789999961853027,12.43000030517578,12.720000267028809,386000.0,,,,,
2024-12-12,12.199999809265137,12.40999984741211,12.010000228881836,12.40999984741211,384200.0,,,,,
2024-12-13,11.75,12.170000076293944,11.579999923706056,12.130000114440918,370300.0,,,,,
2024-12-16,11.800000190734863,12.0600004196167,11.5,11.75,375200.0,,,,,
2024-12-17,11.489999771118164,11.979999542236328,11.3100004196167,11.979999542236328,353000.0,,,,,
2024-12-18,10.770000457763672,11.5,10.5,11.40999984741211,749600.0,,,,,
2024-12-19,10.949999809265137,11.119999885559082,10.4399995803833,10.9399995803833,625100.0,,,,,
2024-12-20,11.600000381469728,11.859999656677246,10.779999732971191,10.869999885559082,875900.0,,,,,
2024-12-23,11.869999885559082,11.970000267028809,11.34000015258789,11.609999656677246,714800.0,,,,,
2024-12-24,12.270000457763672,12.380000114440918,11.675000190734863,11.869999885559082,157800.0,,,,,
2024-12-26,12.899999618530272,12.949999809265137,11.875,12.06999969482422,743200.0,,,,,
2024-12-27,12.020000457763672,12.880000114440918,11.8100004196167,12.880000114440918,1400300.0,,,,,
2024-12-30,12.199999809265137,12.279999732971191,11.75,11.75,552700.0,,,,,
2024-12-31,12.18000030517578,12.850000381469728,11.989999771118164,12.369999885559082,361800.0,,,,,
2025-01-02,12.390000343322754,12.949999809265137,12.1899995803833,12.739999771118164,422800.0,,,,,
2025-01-03,12.68000030517578,12.984999656677246,12.449999809265137,12.449999809265137,294000.0,,,,,
2025-01-06,11.779999732971191,12.779999732971191,11.75,12.619999885559082,386900.0,,,,,
2025-01-07,11.5600004196167,12.15999984741211,11.359999656677246,11.760000228881836,385300.0,,,,,
2025-01-08,11.130000114440918,11.8100004196167,11.06999969482422,11.579999923706056,349200.0,,,,,
2025-01-10,11.1899995803833,11.260000228881836,10.5,10.9399995803833,1244700.0,,,,,
2025-01-13,11.039999961853027,11.229999542236328,10.6899995803833,11.15999984741211,705100.0,,,,,
2025-01-14,10.010000228881836,11.3100004196167,9.50100040435791,11.1899995803833,873000.0,,,,,
2025-01-15,10.18000030517578,10.364999771118164,9.829999923706056,10.220000267028809,702800.0,,,,,
2025-01-16,10.140000343322754,10.454999923706056,10.010000228881836,10.119999885559082,474100.0,,,,,
2025-01-17,10.260000228881836,10.520000457763672,10.170000076293944,10.279999732971191,274000.0,,,,,
2025-01-21,10.420000076293944,10.520000457763672,10.260000228881836,10.390000343322754,345800.0,,,,,
2025-01-22,10.510000228881836,10.59000015258789,10.140000343322754,10.399999618530272,423400.0,,,,,
2025-01-23,10.5600004196167,10.600000381469728,10.239999771118164,10.43000030517578,318100.0,,,,,
2025-01-24,10.550000190734863,10.748000144958496,10.350000381469728,10.529999732971191,617800.0,,,,,
2025-01-27,10.300000190734863,10.880000114440918,10.175000190734863,10.479999542236328,335200.0,,,,,
2025-01-28,10.449999809265137,10.5649995803833,10.109999656677246,10.359999656677246,234700.0,,,,,
2025-01-29,11.25,11.890000343322754,10.5,10.81999969482422,664800.0,,,,,
2025-01-30,10.979999542236328,11.920000076293944,10.729999542236328,11.510000228881836,593200.0,,,,,
2025-01-31,10.5600004196167,11.279999732971191,10.369999885559082,11.039999961853027,412400.0,,,,,
2025-02-03,10.0600004196167,10.539999961853027,10.0,10.25,307900.0,,,,,
2025-02-04,10.199999809265137,10.510000228881836,9.984999656677246,10.010000228881836,345300.0,,,,,
2025-02-05,10.300000190734863,10.619999885559082,10.079999923706056,10.199999809265137,338600.0,,,,,
2025-02-06,10.350000381469728,10.699999809265137,10.050000190734863,10.3100004196167,1376500.0,,,,,
2025-02-07,10.210000038146973,10.579999923706056,10.050000190734863,10.399999618530272,374600.0,,,,,
2025-02-10,10.100000381469728,10.31999969482422,10.0,10.260000228881836,311000.0,,,,,
2025-02-11,9.8100004196167,10.270000457763672,9.770000457763672,10.0,366400.0,,,,,
2025-02-12,9.890000343322754,9.949999809265137,9.5,9.600000381469728,248700.0,,,,,
2025-02-13,9.59000015258789,9.960000038146973,9.479999542236328,9.960000038146973,284600.0,,,,,
2025-02-14,9.529999732971191,9.93000030517578,9.470000267028809,9.579999923706056,280800.0,,,,,
2025-02-18,9.260000228881836,9.824999809265137,9.0600004196167,9.529999732971191,340500.0,,,,,
2025-02-19,9.43000030517578,9.470000267028809,9.09000015258789,9.229999542236328,524900.0,,,,,
2025-02-20,9.149999618530272,9.505000114440918,9.0,9.350000381469728,370900.0,,,,,
2025-02-21,9.029999732971191,9.279999732971191,8.920000076293945,9.1899995803833,323700.0,,,,,
2025-02-24,8.720000267028809,9.0649995803833,8.609999656677246,9.039999961853027,342600.0,,,,,
2025-02-25,8.5600004196167,8.829999923706055,8.350000381469727,8.529999732971191,606800.0,,,,,
2025-02-26,8.449999809265137,8.704999923706055,8.385000228881836,8.550000190734863,309500.0,,,,,
2025-02-27,8.609999656677246,8.869999885559082,8.430000305175781,8.640000343322754,385100.0,,,,,
2025-02-28,8.489999771118164,8.680000305175781,8.289999961853027,8.649999618530273,725800.0,,,,,
2025-03-03,8.0,8.635000228881836,7.949999809265137,8.600000381469727,476700.0,,,,,
2025-03-04,8.130000114440918,8.3149995803833,7.900000095367432,7.900000095367432,564400.0,,,,,
2025-03-05,8.430000305175781,8.529999732971191,8.0600004196167,8.260000228881836,330200.0,,,,,
2025-03-06,8.510000228881836,8.619999885559082,8.239999771118164,8.390000343322754,256800.0,,,,,
2025-03-07,8.710000038146973,9.09000015258789,8.475000381469727,8.699999809265137,437800.0,,,,,
2025-03-10,8.149999618530273,8.649999618530273,8.09000015258789,8.550000190734863,606300.0,,,,,
2025-03-11,8.670000076293945,8.720000267028809,7.949999809265137,8.100000381469727,717200.0,,,,,
2025-03-12,9.079999923706056,9.1899995803833,8.626999855041504,8.729999542236328,404400.0,,,,,
2025-03-13,8.920000076293945,9.380000114440918,8.654999732971191,9.010000228881836,392500.0,,,,,
2025-03-14,8.789999961853027,9.010000228881836,8.569999694824219,9.0,341800.0,,,,,
2025-03-17,9.029999732971191,9.15999984741211,8.744999885559082,8.770000457763672,400200.0,,,,,
2025-03-18,8.930000305175781,9.06999969482422,8.369999885559082,8.859999656677246,384700.0,,,,,
2025-03-19,8.649999618530273,8.920000076293945,8.40999984741211,8.920000076293945,328500.0,,,,,
2025-03-20,8.720000267028809,8.760000228881836,8.489999771118164,8.550000190734863,319400.0,,,,,
2025-03-21,8.520000457763672,8.760000228881836,8.4399995803833,8.640000343322754,795000.0,,,,,
2025-03-24,8.539999961853027,8.609999656677246,8.079999923706055,8.5,240500.0,,,,,
2025-03-25,8.300000190734863,8.539999961853027,8.229999542236328,8.510000228881836,366000.0,,,,,
2025-03-26,8.09000015258789,8.494999885559082,8.010000228881836,8.25,443600.0,,,,,
2025-03-27,8.289999961853027,8.335000038146973,8.039999961853027,8.119999885559082,269500.0,,,,,
2025-03-28,8.020000457763672,8.319999694824219,7.96999979019165,8.279999732971191,259500.0,,,,,
2025-03-31,7.570000171661377,7.900000095367432,7.300000190734863,7.900000095367432,582000.0,,,,,
2025-04-01,7.5,7.550000190734863,7.269999980926514,7.550000190734863,613600.0,,,,,
2025-04-02,7.820000171661377,7.849999904632568,7.320000171661377,7.400000095367432,395000.0,,,,,
2025-04-03,7.489999771118164,7.63100004196167,7.309999942779541,7.489999771118164,573000.0,,,,,
2025-04-04,7.409999847412109,7.614999771118164,7.110000133514404,7.28000020980835,600300.0,,,,,
2025-04-07,7.25,7.389999866485596,6.849999904632568,7.230000019073486,768300.0,,,,,
2025-04-08,7.320000171661377,7.829999923706055,7.184999942779541,7.329999923706055,804700.0,,,,,
2025-04-09,7.789999961853027,8.100000381469727,6.929999828338623,7.300000190734863,450600.0,,,,,
2025-04-10,7.579999923706055,7.610000133514404,7.284999847412109,7.53000020980835,478900.0,,,,,
2025-04-11,7.710000038146973,7.760000228881836,7.369999885559082,7.550000190734863,679300.0,,,,,
2025-04-14,7.739999771118164,7.96999979019165,7.389999866485596,7.840000152587891,410500.0,,,,,
2025-04-15,7.800000190734863,8.095000267028809,7.670000076293945,7.670000076293945,573900.0,,,,,
2025-04-16,7.610000133514404,7.784999847412109,7.474999904632568,7.690000057220459,413800.0,,,,,
2025-04-17,7.889999866485596,7.988999843597412,7.380000114440918,7.420000076293945,694900.0,,,,,
2025-04-21,8.100000381469727,8.390000343322754,7.820000171661377,7.820000171661377,342100.0,,,,,
2025-04-22,8.369999885559082,8.420000076293945,7.860000133514404,8.199999809265137,1121500.0,,,,,
2025-04-23,8.380000114440918,8.789999961853027,8.369999885559082,8.600000381469727,377900.0,,,,,
2025-04-24,8.140000343322754,8.41100025177002,7.980000019073486,8.350000381469727,218500.0,,,,,
2025-04-25,8.140000343322754,8.199999809265137,7.889999866485596,8.050000190734863,250700.0,,,,,
2025-04-28,7.755000114440918,8.305000305175781,7.610000133514404,8.130000114440918,273500.0,,,,,
2025-04-29,7.900000095367432,8.039999961853027,7.724999904632568,7.760000228881836,219400.0,,,,,
2025-04-30,8.279999732971191,8.404999732971191,7.699999809265137,7.789999961853027,358700.0,,,,,
2025-05-01,8.520000457763672,8.59000015258789,8.069999694824219,8.279999732971191,457100.0,,,,,
2025-05-02,8.789999961853027,8.970000267028809,8.5,8.5600004196167,396800.0,,,,,
2025-05-05,8.270000457763672,8.800000190734863,8.260000228881836,8.760000228881836,461300.0,,,,,
2025-05-06,7.849999904632568,8.210000038146973,7.710000038146973,8.210000038146973,670000.0,,,,,
2025-05-07,7.699999809265137,7.920000076293945,7.570000171661377,7.889999866485596,461200.0,,,,,
2025-05-08,7.769999980926514,7.920000076293945,7.5,7.659999847412109,316900.0,,,,,
2025-05-09,7.539999961853027,8.005000114440918,7.539999961853027,7.760000228881836,620300.0,,,,,
2025-05-12,7.909999847412109,8.130000114440918,7.579999923706055,7.929999828338623,566200.0,,,,,
2025-05-13,7.619999885559082,8.09000015258789,7.579999923706055,8.09000015258789,1246900.0,,,,,
2025-05-14,7.130000114440918,7.78000020980835,6.989999771118164,7.619999885559082,427200.0,,,,,
2025-05-15,7.239999771118164,7.75,6.860000133514404,7.110000133514404,295300.0,,,,,
2025-05-16,7.5,7.630000114440918,7.019999980926514,7.199999809265137,440200.0,,,,,
2025-05-19,7.710000038146973,7.769999980926514,7.400000095367432,7.400000095367432,295600.0,,,,,
2025-05-20,7.900000095367432,7.980000019073486,7.610000133514404,7.670000076293945,246900.0,,,,,
2025-05-21,7.869999885559082,7.90500020980835,7.519999980926514,7.75,292100.0,,,,,
2025-05-22,7.889999866485596,7.940000057220459,7.579999923706055,7.829999923706055,267400.0,,,,,
2025-05-23,7.809999942779541,7.860000133514404,7.565000057220459,7.835000038146973,287100.0,,,,,
2025-05-27,7.820000171661377,7.995999813079834,7.78000020980835,7.880000114440918,277000.0,,,,,
2025-05-28,7.840000152587891,7.940000057220459,7.755000114440918,7.869999885559082,235100.0,,,,,
2025-05-29,8.680000305175781,8.739999771118164,7.730000019073486,7.880000114440918,609700.0,,,,,
2025-05-30,8.645000457763672,8.850000381469727,8.270000457763672,8.569999694824219,594600.0,,,,,
2025-06-02,8.75,9.119999885559082,8.460000038146973,8.760000228881836,436500.0,,,,,
2025-06-03,8.960000038146973,9.130000114440918,8.760000228881836,8.8100004196167,338700.0,,,,,
2025-06-04,9.06999969482422,9.359999656677246,8.949999809265137,8.960000038146973,307700.0,,,,,
2025-06-05,8.739999771118164,9.0,8.479999542236328,8.970000267028809,327800.0,,,,,
2025-06-06,9.079999923706056,9.100000381469728,8.569999694824219,8.859999656677246,370600.0,,,,,
2025-06-09,8.760000228881836,9.279999732971191,8.640000343322754,9.25,355900.0,,,,,
2025-06-10,9.029999732971191,9.15999984741211,8.819999694824219,8.819999694824219,232700.0,,,,,
2025-06-11,8.979999542236328,9.25,8.9399995803833,9.149999618530272,347000.0,,,,,
2025-06-12,8.949999809265137,9.0600004196167,8.760000228881836,8.920000076293945,183900.0,,,,,
2025-06-13,8.609999656677246,8.960000038146973,8.470000267028809,8.800000190734863,264300.0,,,,,
2025-06-16,8.739999771118164,8.779999732971191,8.489999771118164,8.680000305175781,296000.0,,,,,
2025-06-17,8.319999694824219,8.770000457763672,8.289999961853027,8.619999885559082,227100.0,,,,,
2025-06-18,8.15999984741211,8.484999656677246,8.069999694824219,8.25,339800.0,,,,,
2025-06-20,7.670000076293945,8.180000305175781,7.579999923706055,8.180000305175781,663000.0,,,,,
2025-06-23,7.579999923706055,7.78000020980835,7.520999908447266,7.650000095367432,275900.0,,,,,
2025-06-24,7.840000152587891,8.0,7.545000076293945,7.690000057220459,333400.0,,,,,
2025-06-25,7.920000076293945,8.0,7.525000095367432,7.880000114440918,264700.0,,,,,
2025-06-26,7.75,7.925000190734863,7.599999904632568,7.869999885559082,259200.0,,,,,
2025-06-27,7.760000228881836,7.980000019073486,7.630000114440918,7.75,1444900.0,,,,,
2025-06-30,7.53000020980835,8.0,7.510000228881836,7.929999828338623,304300.0,,,,,
2025-07-01,7.639999866485596,7.974999904632568,7.255000114440918,7.5,385900.0,,,,,
2025-07-02,7.760000228881836,8.050000190734863,7.525000095367432,7.599999904632568,319900.0,,,,,
2025-07-03,7.809999942779541,7.880000114440918,7.630000114440918,7.630000114440918,146700.0,,,,,
2025-07-07,7.420000076293945,7.769999980926514,7.40500020980835,7.679999828338623,260600.0,,,,,
2025-07-08,7.349999904632568,7.599999904632568,7.289999961853027,7.46999979019165,345300.0,,,,,
2025-07-09,7.800000190734863,7.809999942779541,7.375,7.429999828338623,357500.0,,,,,
2025-07-10,7.840000152587891,7.940000057220459,7.625,7.78000020980835,297300.0,,,,,
2025-07-11,7.699999809265137,7.829999923706055,7.650000095367432,7.75,235800.0,,,,,
2025-07-14,7.869999885559082,7.880000114440918,7.599999904632568,7.659999847412109,233800.0,,,,,
2025-07-15,7.449999809265137,8.170000076293945,7.449999809265137,7.909999847412109,252600.0,,,,,
2025-07-16,7.670000076293945,7.75,7.449999809265137,7.510000228881836,240500.0,,,,,
2025-07-17,7.769999980926514,7.960000038146973,7.710000038146973,7.730000019073486,266100.0,,,,,
2025-07-18,7.53000020980835,7.925000190734863,7.514999866485596,7.860000133514404,221400.0,,,,,
2025-07-21,7.519999980926514,7.820000171661377,7.480000019073486,7.550000190734863,167200.0,,,,,
2025-07-22,8.109999656677246,8.1899995803833,7.420000076293945,7.519999980926514,299000.0,,,,,
2025-07-23,8.329999923706055,8.699999809265137,8.15999984741211,8.25,355600.0,,,,,
2025-07-24,8.329999923706055,8.390000343322754,8.09000015258789,8.279999732971191,306600.0,,,,,
2025-07-25,8.180000305175781,8.289999961853027,8.069999694824219,8.289999961853027,185000.0,,,,,
2025-07-28,8.229999542236328,8.350000381469727,8.149999618530273,8.210000038146973,183000.0,,,,,
