Date,Close,High,Low,Open,Volume,"('Close', 'TRMD')","('High', 'TRMD')","('Low', 'TRMD')","('Open', 'TRMD')","('Volume', 'TRMD')"
2024-09-18,31.82638359069824,32.43554538940746,31.782242261111325,32.25897670329221,641400.0,,,,,
2024-09-19,32.170692443847656,32.47085821640477,31.9852968287362,32.43554717145575,562300.0,,,,,
2024-09-20,30.99651908874512,31.13335823820931,30.41472706306616,30.696353294479664,1012600.0,,,,,
2024-09-23,30.69635391235352,31.07597546473542,30.42267224014831,30.59924095228818,578100.0,,,,,
2024-09-24,31.15542984008789,31.26136971558323,30.838489201029297,31.023002469892777,414400.0,,,,,
2024-09-25,30.45798683166504,30.61689833672996,30.23727678216022,30.45798683166504,1046800.0,,,,,
2024-09-26,31.217226028442383,31.27902456513726,30.616894499605596,30.616894499605596,562500.0,,,,,
2024-09-27,30.228450775146484,30.316733450508043,29.822341712286025,30.02539455983216,1103400.0,,,,,
2024-09-30,30.184301376342773,30.241688137396096,29.89738104214684,30.069534589771468,611500.0,,,,,
2024-10-01,28.639331817626957,29.03661053876097,28.074314688799785,28.559876073400147,4851200.0,,,,,
2024-10-02,29.15138053894043,29.54865925794109,28.87769889523604,29.15138053894043,1027500.0,,,,,
2024-10-03,29.32794761657715,29.38091586434661,28.939495838174253,29.230834671976424,868100.0,,,,,
2024-10-04,29.06309509277344,29.222006583570145,28.868872556730185,29.05426817340375,809300.0,,,,,
2024-10-07,28.913015365600582,29.266152778241825,28.586365447956616,28.93949949282989,937100.0,,,,,
2024-10-08,28.551048278808597,28.78941550418086,28.29325913749061,28.78941550418086,842900.0,,,,,
2024-10-09,28.180255889892575,28.36565318539729,27.92423145416793,28.286197442164397,734800.0,,,,,
2024-10-10,28.356822967529297,28.5289765169917,28.109628818099733,28.36565325444761,408900.0,,,,,
2024-10-11,27.93305969238281,28.20850604080843,27.7918054137877,28.12728558836396,754900.0,,,,,
2024-10-14,27.624067306518555,27.75649298363562,27.19147417931424,27.36804287139289,1029900.0,,,,,
2024-10-15,26.49403190612793,27.120847576033743,26.44988889029267,26.785369075105145,1421700.0,,,,,
2024-10-16,26.58231735229492,26.77654157834377,26.28215156774781,26.38809144236212,884600.0,,,,,
2024-10-17,26.39691734313965,26.63528456244157,26.37043321913973,26.56465742530216,997500.0,,,,,
2024-10-18,26.50286102294922,26.58231676910875,26.202695244987414,26.49403241961106,887200.0,,,,,
2024-10-21,26.30863380432129,26.661771184688416,26.16737952572797,26.54700103090395,520700.0,,,,,
2024-10-22,25.73478889465332,26.313049773461696,25.69947616583873,26.25566469476862,705000.0,,,,,
2024-10-23,24.304588317871094,24.81663550343148,24.092706898040987,24.631238208652736,2233300.0,,,,,
2024-10-24,23.801368713378903,24.01325182298584,23.589487287655864,23.995594616537943,1193500.0,,,,,
2024-10-25,24.09270668029785,24.277219934392487,23.73956929988872,23.792540917280387,998700.0,,,,,
2024-10-28,23.668943405151367,23.836683501277484,23.43057784989037,23.607144865495407,1265500.0,,,,,
2024-10-29,23.21869468688965,23.563003481762376,23.0686117978128,23.563003481762376,1282100.0,,,,,
2024-10-30,23.042125701904297,23.112752838733247,22.485935525978032,22.9008714282464,1387300.0,,,,,
2024-10-31,22.95384407043457,23.254009858374047,22.803761176464832,22.839075590991342,974900.0,,,,,
2024-11-01,22.733131408691406,23.324634312700088,22.697816998238935,23.324634312700088,738100.0,,,,,
2024-11-04,22.50359344482422,22.644847722961785,22.265226219010643,22.52125065056237,966600.0,,,,,
2024-11-05,22.035688400268555,22.538908678868182,21.797322849639546,22.406481314882875,1232200.0,,,,,
2024-11-06,21.850290298461918,22.003021916911663,21.241130218653726,21.24995882084036,1368700.0,,,,,
2024-11-07,21.88560676574707,22.556563756203868,21.75317940437527,21.98271803116685,2196600.0,,,,,
2024-11-08,21.16167640686035,21.95623383706099,20.967452192746777,21.80615095401018,1622100.0,,,,,
2024-11-11,21.011594772338867,21.28527642961878,20.967453438653177,21.258790619077,1150700.0,,,,,
2024-11-12,20.26118278503418,20.79088554541666,20.10227128336583,20.78205862544309,1485900.0,,,,,
2024-11-13,20.94979476928711,21.258789135170357,20.30532191271143,20.30532191271143,2218900.0,,,,,
2024-11-14,20.86151123046875,21.470671382880937,20.74232929645348,21.04690853071763,1479300.0,,,,,
2024-11-15,20.172897338867188,20.865926707291745,20.058127178812462,20.790884420504597,1646900.0,,,,,
2024-11-18,20.68494415283203,20.77322850106169,20.296494030951852,20.30532263416321,1554200.0,,,,,
2024-11-19,21.16167640686035,21.22347662778561,20.71937400556348,20.8376752649598,1247800.0,,,,,
2024-11-20,22.128219604492188,22.657958315305915,22.035282584276786,22.57431694700089,1693600.0,,,,,
2024-11-21,20.17654800415039,20.817811453500788,19.9999696267124,20.817811453500788,2288400.0,,,,,
2024-11-22,20.34383583068848,20.353129710099804,19.749041729373623,20.117070845456126,1434600.0,,,,,
2024-11-25,19.744394302368164,20.362422172902157,19.711864840378468,20.362422172902157,1692000.0,,,,,
2024-11-26,19.683984756469727,20.055731039769803,19.498110728506635,19.804801633807465,1235000.0,,,,,
2024-11-27,19.600343704223636,19.879153003173307,19.2285973814153,19.41446965650632,1275500.0,,,,,
2024-11-29,19.4609375,19.730452897769396,19.302945103850305,19.516699000809847,639400.0,,,,,
2024-12-02,18.87543487548828,19.30294442704404,18.74532412061857,19.293650548463905,1428800.0,,,,,
2024-12-03,19.247180938720703,19.423761084501702,18.76391166638092,18.931197933686487,1222800.0,,,,,
2024-12-04,18.912612915039062,19.24532601307727,18.76391438315471,19.22859773844989,1112900.0,,,,,
2024-12-05,18.568744659423828,19.27506350399528,18.50368927958356,18.968372590015345,1452500.0,,,,,
2024-12-06,18.243467330932617,18.550158267495373,18.03900729743287,18.522278401297303,1515600.0,,,,,
2024-12-09,18.531570434570312,18.736030447699324,18.25275939198409,18.373578042225954,1073300.0,,,,,
2024-12-10,18.438634872436523,18.64309490166697,18.337334600287956,18.54086577336487,844300.0,,,,,
2024-12-11,17.946069717407227,18.596627088789145,17.881014334794283,18.40145916832408,1258600.0,,,,,
2024-12-12,17.425622940063477,17.769489346036185,17.397741305214005,17.74160771118671,1046900.0,,,,,
2024-12-13,18.07617950439453,18.104059365485146,17.509265360539317,17.509265360539317,1193700.0,,,,,
2024-12-16,17.27692413330078,17.611496655190734,17.16539936846213,17.574321142702516,1352500.0,,,,,
2024-12-17,16.99811553955078,17.10963853608974,16.737892259916425,17.072464794785443,1333200.0,,,,,
2024-12-18,17.137521743774414,17.407037153991276,16.998117098998367,16.998117098998367,1003000.0,,,,,
2024-12-19,16.70071792602539,17.174695126371425,16.635662544676634,17.146815261579786,1313900.0,,,,,
2024-12-20,16.802947998046875,17.00740801118297,16.514844849394624,16.654249484379513,1108900.0,,,,,
2024-12-23,17.713726043701172,17.713726043701172,17.044582762180944,17.05387664044698,1207600.0,,,,,
2024-12-24,18.27134704589844,18.364284059567648,17.723020615138807,17.955362262998783,862600.0,,,,,
2024-12-26,18.011123657226562,18.30852245376077,17.862425145272503,18.30852245376077,948400.0,,,,,
2024-12-27,17.973949432373047,18.178409437657034,17.741607792112408,18.15052957530642,1208300.0,,,,,
2024-12-30,17.65796661376953,18.252760711414005,17.527855848066363,18.252760711414005,1755100.0,,,,,
2024-12-31,18.07617950439453,18.169114738197848,17.62078835015368,17.741606990299527,822700.0,,,,,
2025-01-02,19.154247283935547,19.228596545264157,18.7267377018264,18.801086963155008,1576100.0,,,,,
2025-01-03,18.680269241333008,19.302944941798312,18.559450589195453,19.293651062970337,1450600.0,,,,,
2025-01-06,18.90331649780273,19.36799979072291,18.773205743025432,18.912610376376268,1067900.0,,,,,
2025-01-07,19.77692222595215,19.77692222595215,19.140304817723,19.16354040122312,1339300.0,,,,,
2025-01-08,19.498109817504883,19.702571593236524,19.07989593306711,19.336400236140488,1006600.0,,,,,
2025-01-10,20.61334991455078,20.97580229393188,20.30665903062232,20.31595290863542,2079700.0,,,,,
2025-01-13,21.43119430541992,21.561306840911797,20.89216172302844,21.328965180008115,1890500.0,,,,,
2025-01-14,21.06874084472656,21.29178861550138,20.734168302251284,21.282494736807497,1481500.0,,,,,
2025-01-15,20.771345138549805,20.8549882794902,20.42747869550303,20.83640052091984,1683100.0,,,,,
2025-01-16,19.47023200988769,20.56688316694316,19.465584183971,20.53900330194779,1703100.0,,,,,
2025-01-17,18.949783325195312,19.275061971155164,18.39216481512244,18.60591869549211,1779300.0,,,,,
2025-01-21,18.03900718688965,18.86242577075912,17.908896418425886,18.791793704271285,2065200.0,,,,,
2025-01-22,18.243467330932617,18.27134896975697,17.77599741776564,17.8624271301312,1186200.0,,,,,
2025-01-23,18.27134704589844,18.52227645101748,18.09569752589077,18.35499018093812,940300.0,,,,,
2025-01-24,17.806663513183594,18.42933919206597,17.667258880848212,18.354989936645364,1057700.0,,,,,
2025-01-27,17.871719360351562,18.150530404984675,17.681199277534024,17.69514098197266,1106100.0,,,,,
2025-01-28,17.853130340576172,18.17840898333681,17.718373539788676,17.964655105069475,804300.0,,,,,
2025-01-29,18.141237258911133,18.206292640165103,17.843840217392295,17.927483356897742,740500.0,,,,,
2025-01-30,18.45722007751465,18.55015531354413,18.159823067917905,18.36428306885917,760400.0,,,,,
2025-01-31,18.522275924682617,18.78249742841055,18.20536229471336,18.596625178980037,1014500.0,,,,,
2025-02-03,18.633798599243164,18.75275775859769,18.15517539372682,18.336401587169863,786900.0,,,,,
2025-02-04,19.498109817504883,19.74903921174316,18.48510013495127,18.67097415422985,1110400.0,,,,,
2025-02-05,19.265769958496094,19.563166998699177,18.875435900073,19.052016057428403,980000.0,,,,,
2025-02-06,18.90331649780273,19.498110545500207,18.63379933704851,19.37729366929644,1033800.0,,,,,
2025-02-07,18.670976638793945,19.368001644903348,18.64309500040412,19.247182984507013,1012200.0,,,,,
2025-02-10,18.670976638793945,18.884730548570527,18.433987144046046,18.670976638793945,636200.0,,,,,
2025-02-11,19.033428192138672,19.275063729100296,18.93119906803557,19.042722071170985,949300.0,,,,,
2025-02-12,18.69885635375977,19.17283174924843,18.59662546280578,18.75461785217736,1039300.0,,,,,
2025-02-13,18.178409576416016,18.72673599342668,18.113354200266624,18.5873313627314,1318700.0,,,,,
2025-02-14,17.843839645385742,18.63379984686218,17.76019650856158,18.59662610417707,1170200.0,,,,,
2025-02-18,18.07617950439453,18.214655271722695,17.96930079479399,18.113353243390662,995100.0,,,,,
2025-02-19,18.104061126708984,18.25275964241133,17.92004658058037,18.066887384096464,665700.0,,,,,
2025-02-20,17.56502914428711,17.853132306397903,17.55573526517048,17.853132306397903,1240300.0,,,,,
2025-02-21,17.574323654174805,17.834546960901736,17.546442015824194,17.713728300675346,644800.0,,,,,
2025-02-24,17.82525062561035,17.83454450378011,17.360567352878597,17.606848920186103,782200.0,,,,,
2025-02-25,17.56502914428711,18.19699874320849,17.546441386053846,18.094767845551736,661100.0,,,,,
2025-02-26,17.481386184692383,17.72302172633189,17.407036923620705,17.574323204188534,695800.0,,,,,
2025-02-27,16.28250503540039,17.13752247166917,15.952580281804485,17.12822859193919,1897400.0,,,,,
2025-02-28,16.347557067871094,16.747184951161866,16.21744632359073,16.319675434399898,983500.0,,,,,
2025-03-03,16.143098831176758,16.69142350146725,15.97302421647519,16.55201886418573,930200.0,,,,,
2025-03-04,16.375438690185547,16.44978794009881,15.576182924148542,15.808524551705723,1044200.0,,,,,
2025-03-05,16.124509811401367,16.626366820858507,16.017632872096847,16.542723690511316,1175900.0,,,,,
2025-03-06,18.020418167114254,18.2527598217604,17.518561114844193,17.53714887264616,2268000.0,,,,,
2025-03-07,17.70907974243164,18.309450443511544,17.67655205526988,17.834544438323856,1137200.0,,,,,
2025-03-10,16.570606231689453,17.5185605790853,16.328970705532114,17.425623565543848,1719100.0,,,,,
2025-03-11,16.110567092895508,16.710008898407786,15.79923017270556,16.64495352837561,1226400.0,,,,,
2025-03-12,16.375438690185547,16.486961678742464,16.115215429176164,16.198858556906824,854800.0,,,,,
2025-03-13,16.394025802612305,16.877296846654996,16.384731924154632,16.477668936105314,656000.0,,,,,
2025-03-14,16.98882293701172,17.05387831864977,16.626368739472845,16.747187396194537,1157000.0,,,,,
2025-03-17,17.843839645385742,17.908895024554283,17.314099187957336,17.3698624609242,1052200.0,,,,,
2025-03-18,18.02971076965332,18.19699703277617,17.815956887941244,18.09476614472865,770700.0,,,,,
2025-03-19,19.142183303833008,19.228495903894725,18.71158063317797,18.77775374850524,825700.0,,,,,
2025-03-20,18.42291259765625,18.49484037309836,17.875308857293263,18.15438613829758,882100.0,,,,,
2025-03-21,17.569379806518555,18.221518661824167,17.569379806518555,18.07766493296544,728800.0,,,,,
2025-03-24,17.665281295776367,18.048891814249405,17.598149683693492,17.684462278999828,569100.0,,,,,
2025-03-25,17.27687644958496,17.857089363847134,17.128228386833023,17.646102184406548,710100.0,,,,,
2025-03-26,16.95560073852539,17.07068297511856,16.830926181483758,17.041913330569855,1109400.0,,,,,
2025-03-27,16.2698974609375,16.4425226588041,16.044525471589512,16.437726498197076,1223200.0,,,,,
2025-03-28,16.178791046142578,16.30346378790827,15.895877924890312,16.188379709263547,770900.0,,,,,
2025-03-31,15.804769515991213,15.888204788925275,15.478700086603093,15.823950501060963,1164000.0,,,,,
2025-04-01,15.775999069213867,15.87669649193497,15.603373870720931,15.699276962016931,571400.0,,,,,
2025-04-02,15.680095672607422,15.708865318996516,15.430748371772646,15.632143213293451,905900.0,,,,,
2025-04-03,14.375819206237791,15.238944336930082,14.327867657654934,15.210172859020537,1679300.0,,,,,
2025-04-04,13.397610664367676,13.809991751499355,13.042770698882444,13.675728524591216,1816000.0,,,,,
2025-04-07,14.241555213928224,14.663526807003285,13.167443875083276,13.378430128920645,1894000.0,,,,,
2025-04-08,13.886713981628418,14.79779059035264,13.733269769725286,14.778609606564926,1556700.0,,,,,
2025-04-09,14.836152076721191,14.89369320056593,13.455152300052037,13.71409010115238,1447900.0,,,,,
2025-04-10,14.615574836730955,14.912873681899734,14.36622753621516,14.567623292077974,849000.0,,,,,
2025-04-11,15.210171699523926,15.30607478937879,14.759429555165148,14.93972641290866,840500.0,,,,,
2025-04-14,14.797791481018066,15.373208224888256,14.769020003604766,15.344436747474957,786900.0,,,,,
2025-04-15,14.404589653015137,14.845741307519,14.327866632014842,14.83615173016866,737000.0,,,,,
2025-04-16,14.653936386108398,14.749839478664212,14.30868689918688,14.347047953289271,412500.0,,,,,
2025-04-17,14.960824966430664,15.066317631153323,14.71147767025024,14.740248230701942,530100.0,,,,,
2025-04-21,14.90328311920166,14.970414732636918,14.777650969115728,14.912873611006594,380600.0,,,,,
2025-04-22,14.749839782714844,15.066318714233327,14.721069220194895,14.874513439767531,489200.0,,,,,
2025-04-23,15.085497856140137,15.229352489087598,14.916709407916056,15.10467883970632,552600.0,,,,,
2025-04-24,15.4019775390625,15.4115680313256,15.152631142419656,15.258123813514718,471000.0,,,,,
2025-04-25,15.862311363220217,15.996574590931376,15.363616761436909,15.488289497283091,513400.0,,,,,
2025-04-28,15.593783378601074,15.75681808504374,15.516102770959334,15.612964362700051,481600.0,,,,,
2025-04-29,15.943828582763672,16.020550692249596,15.670505953395102,15.689686938066428,407700.0,,,,,
2025-04-30,15.886286735534668,16.121247384875964,15.743391515870265,15.919852542583424,643900.0,,,,,
2025-05-01,15.752022743225098,16.12124847492619,15.574603204085417,16.09247882648157,486500.0,,,,,
2025-05-02,16.034934997558594,16.274691810597922,15.934237575089911,16.26510131857243,556600.0,,,,,
2025-05-05,16.40895652770996,16.63432668341354,16.265100979525585,16.476088141289722,630600.0,,,,,
2025-05-06,16.284282684326172,16.68707421284163,16.207560575523196,16.67844405025592,763200.0,,,,,
2025-05-07,15.833539962768556,16.10206824866456,15.809564647591962,16.09247775675406,735100.0,,,,,
2025-05-08,15.545830726623535,15.967803225600155,15.34443588366608,15.967803225600155,915800.0,,,,,
2025-05-09,15.814359664916992,15.986984868395185,15.512265558830157,15.843131141896484,749600.0,,,,,
2025-05-12,16.341825485229492,16.864493588994574,16.24592239282147,16.648713917575698,1188400.0,,,,,
2025-05-13,16.562402725219727,16.65830582578002,16.351415538147183,16.52404075331581,836100.0,,,,,
2025-05-14,17.0706844329834,17.32962223123051,16.984371833567696,17.08986541712007,903700.0,,,,,
2025-05-15,17.051504135131836,17.099454763060198,16.709131090957754,16.782975862815082,495100.0,,,,,
2025-05-16,17.310441970825195,17.377575418110332,16.88847127737219,17.15699774971512,558000.0,,,,,
2025-05-19,17.3583927154541,17.3583927154541,17.089864440484263,17.089864440484263,374000.0,,,,,
2025-05-20,17.47347640991211,17.53101936382399,17.2433100818627,17.38716380824366,552400.0,,,,,
2025-05-21,17.55191993713379,18.03239127429385,17.512698741375175,17.90492005025495,1008100.0,,,,,
2025-05-22,16.45370101928711,17.12047633952572,16.44879720068294,17.12047633952572,973500.0,,,,,
2025-05-23,16.60078239440918,16.630197822538445,16.336032319693867,16.336032319693867,869800.0,,,,,
2025-05-27,16.6105899810791,17.16950561989682,16.502728412093624,17.100867119727468,918000.0,,,,,
2025-05-28,15.884979248046877,16.532144889164606,15.855561947901972,16.52233912244964,1005000.0,,,,,
2025-05-29,15.728090286254885,16.066380812403334,15.683964337257578,16.002644265647696,912000.0,,,,,
2025-05-30,15.669256210327148,15.831048556660011,15.482951317325634,15.806535074861973,1324300.0,,,,,
2025-06-02,16.424283981323242,16.453701282642676,15.97322991597831,16.443895515536198,1099500.0,,,,,
2025-06-03,16.198755264282227,16.394864975243507,15.76731090775358,16.198755264282227,754200.0,,,,,
2025-06-04,16.188949584960938,16.414476595391523,16.100699559964855,16.149726520403277,558000.0,,,,,
2025-06-05,16.306615829467773,16.404671625361868,16.022256078659527,16.404671625361868,504400.0,,,,,
2025-06-06,16.826311111450195,17.14989394550659,16.647851012466518,17.042032377401508,941500.0,,,,,
2025-06-09,16.679227828979492,16.910638689220097,16.56156049739156,16.826310590770312,530400.0,,,,,
2025-06-10,16.70864486694336,16.904754589497248,16.541950574130237,16.89494882283074,628700.0,,,,,
2025-06-11,17.086156845092773,17.17931069464684,16.580191995519193,16.71844900592786,735300.0,,,,,
2025-06-12,17.79705810546875,17.816669638054822,17.336198311248122,17.542113792625845,935100.0,,,,,
2025-06-13,18.287336349487305,18.512863377644702,17.963753522487046,18.483447947173016,1203600.0,,,,,
2025-06-16,17.90492057800293,18.32655919882352,17.654878200419194,18.150059137060595,1150400.0,,,,,
2025-06-17,18.659948348999023,18.9050869154166,18.414809782581447,18.483448281936955,1047800.0,,,,,
2025-06-18,18.826641082763672,19.03255656369985,18.50305827682205,18.728585290302245,755100.0,,,,,
2025-06-20,18.552085876464844,18.99333602259924,18.532474343245816,18.875668693543812,639200.0,,,,,
2025-06-23,17.875503540039062,18.75310004321092,17.748032310371634,18.55208649664306,1209600.0,,,,,
2025-06-24,16.909658432006836,17.491125621113483,16.86062959860457,17.36561442596595,1099000.0,,,,,
2025-06-25,17.140087127685547,17.257754455701548,16.85572737955654,17.022421669928278,1440800.0,,,,,
2025-06-26,17.002809524536133,17.18421152302976,16.904753733097344,17.110671082144666,1510400.0,,,,,
2025-06-27,16.747865676879883,17.149892749635825,16.679227182056973,17.00280999354977,998500.0,,,,,
2025-06-30,16.33603286743164,16.708644511804128,16.228171306651387,16.669421445971775,1347600.0,,,,,
2025-07-01,16.385059356689453,16.46350548609068,16.046768839810657,16.17914387778723,856200.0,,,,,
2025-07-02,16.77728271484375,16.885142403488633,16.424282609529296,16.590976895899043,1243900.0,,,,,
2025-07-03,16.973392486572266,17.03222708449386,16.708644276959856,16.777282770943025,500900.0,,,,,
2025-07-07,17.600948333740234,17.757836853406552,17.256773980074612,17.306780956671876,1021100.0,,,,,
2025-07-08,17.522504806518555,17.797058792284304,17.468574024954922,17.74803182918578,630100.0,,,,,
2025-07-09,16.993003845214844,17.336198181875282,16.899851871514176,17.336198181875282,874700.0,,,,,
2025-07-10,17.47347640991211,17.6793937746421,16.98319928563732,16.98319928563732,720900.0,,,,,
2025-07-11,17.875503540039062,17.94904585693949,17.600949546829586,17.914726607788307,679800.0,,,,,
2025-07-14,17.37541961669922,17.63036393116401,17.18911566672236,17.63036393116401,621200.0,,,,,
2025-07-15,17.12047576904297,17.41464315695023,17.09106033943337,17.355810427472278,386700.0,,,,,
2025-07-16,17.189115524291992,17.332276345429207,17.03222700442268,17.189115524291992,414200.0,,,,,
