Date,Close,High,Low,Open,Volume,"('Close', 'CANG')","('High', 'CANG')","('Low', 'CANG')","('Open', 'CANG')","('Volume', 'CANG')"
2025-07-21,5.03000020980835,5.360000133514404,4.929999828338623,5.349999904632568,1343500.0,,,,,
2025-07-22,5.179999828338623,5.239999771118164,4.929999828338623,5.0,1042200.0,,,,,
2025-07-23,5.110000133514404,5.159999847412109,4.989999771118164,5.159999847412109,439800.0,,,,,
2025-07-24,5.170000076293945,5.25,5.070000171661377,5.070000171661377,557200.0,,,,,
2025-07-25,4.980000019073486,5.119999885559082,4.949999809265137,5.079999923706055,435500.0,,,,,
2025-07-28,4.980000019073486,5.139999866485596,4.940000057220459,5.03000020980835,282200.0,,,,,
2025-07-29,4.800000190734863,5.090000152587891,4.789999961853027,4.960000038146973,787100.0,,,,,
2025-07-30,4.769999980926514,4.860000133514404,4.730000019073486,4.78000020980835,286100.0,,,,,
2025-07-31,4.809999942779541,4.960000038146973,4.800000190734863,4.860000133514404,307500.0,,,,,
2025-08-01,4.440000057220459,4.75,4.440000057220459,4.710000038146973,594900.0,,,,,
2025-08-04,4.699999809265137,4.78000020980835,4.510000228881836,4.519999980926514,398700.0,,,,,
2025-08-05,4.730000019073486,4.840000152587891,4.539999961853027,4.800000190734863,525700.0,,,,,
2025-08-06,4.789999961853027,4.840000152587891,4.670000076293945,4.760000228881836,193700.0,,,,,
2025-08-07,4.889999866485596,4.900000095367432,4.789999961853027,4.849999904632568,206000.0,,,,,
2025-08-08,4.980000019073486,5.059999942779541,4.849999904632568,4.900000095367432,359900.0,,,,,
2025-08-11,4.900000095367432,5.130000114440918,4.860000133514404,5.079999923706055,699900.0,,,,,
2025-08-12,4.96999979019165,4.980000019073486,4.75,4.869999885559082,763400.0,,,,,
2025-08-13,4.900000095367432,5.010000228881836,4.78000020980835,4.900000095367432,959900.0,,,,,
2025-08-14,4.829999923706055,4.900000095367432,4.760000228881836,4.809999942779541,595200.0,,,,,
2025-08-15,4.809999942779541,4.889999866485596,4.760000228881836,4.820000171661377,502900.0,,,,,
2025-08-18,4.929999828338623,5.019999980926514,4.769999980926514,4.800000190734863,342100.0,,,,,
2025-08-19,4.739999771118164,4.900000095367432,4.710000038146973,4.900000095367432,352900.0,,,,,
2025-08-20,4.590000152587891,4.739999771118164,4.53000020980835,4.710000038146973,303100.0,,,,,
2025-08-21,4.690000057220459,4.789999961853027,4.610000133514404,4.619999885559082,357900.0,,,,,
2025-08-22,4.900000095367432,4.900000095367432,4.699999809265137,4.699999809265137,612700.0,,,,,
2025-08-25,5.010000228881836,5.170000076293945,4.78000020980835,4.849999904632568,562400.0,,,,,
2025-08-26,4.909999847412109,5.139999866485596,4.889999866485596,4.989999771118164,228600.0,,,,,
2025-08-27,4.869999885559082,4.949999809265137,4.840000152587891,4.880000114440918,198300.0,,,,,
2025-08-28,4.889999866485596,4.980000019073486,4.809999942779541,4.900000095367432,152300.0,,,,,
2025-08-29,4.769999980926514,4.960000038146973,4.75,4.949999809265137,321400.0,,,,,
2025-09-02,4.670000076293945,4.789999961853027,4.519999980926514,4.590000152587891,385000.0,,,,,
2025-09-03,4.849999904632568,4.869999885559082,4.449999809265137,4.75,765000.0,,,,,
2025-09-04,4.730000019073486,4.900000095367432,4.679999828338623,4.789999961853027,393900.0,,,,,
2025-09-05,5.039999961853027,5.199999809265137,4.650000095367432,4.690000057220459,1015200.0,,,,,
2025-09-08,5.5,5.550000190734863,5.059999942779541,5.110000133514404,1217000.0,,,,,
2025-09-09,4.849999904632568,5.5,4.849999904632568,5.5,1047500.0,,,,,
2025-09-10,4.650000095367432,4.909999847412109,4.630000114440918,4.900000095367432,645900.0,,,,,
2025-09-11,4.579999923706055,4.849999904632568,4.539999961853027,4.699999809265137,740900.0,,,,,
2025-09-12,4.579999923706055,4.78000020980835,4.570000171661377,4.610000133514404,441600.0,,,,,
2025-09-15,4.559999942779541,4.699999809265137,4.539999961853027,4.650000095367432,292300.0,,,,,
2025-09-16,4.559999942779541,4.630000114440918,4.510000228881836,4.550000190734863,326100.0,,,,,
2025-09-17,4.489999771118164,4.690000057220459,4.46999979019165,4.670000076293945,379100.0,,,,,
2025-09-18,4.619999885559082,4.670000076293945,4.519999980926514,4.519999980926514,654900.0,,,,,
2025-09-19,4.449999809265137,4.650000095367432,4.340000152587891,4.599999904632568,1136900.0,,,,,
2025-09-22,4.579999923706055,4.579999923706055,4.340000152587891,4.400000095367432,458300.0,,,,,
2025-09-23,4.440000057220459,4.610000133514404,4.400000095367432,4.590000152587891,337700.0,,,,,
2025-09-24,4.389999866485596,4.53000020980835,4.369999885559082,4.480000019073486,339800.0,,,,,
2025-09-25,4.099999904632568,4.389999866485596,4.039999961853027,4.320000171661377,853000.0,,,,,
2025-09-26,4.019999980926514,4.210000038146973,3.930000066757202,4.210000038146973,457700.0,,,,,
2025-09-29,4.300000190734863,4.349999904632568,4.150000095367432,4.150000095367432,349800.0,,,,,
2025-09-30,4.239999771118164,4.309999942779541,4.119999885559082,4.260000228881836,457700.0,,,,,
2025-10-01,4.5,4.510000228881836,4.28000020980835,4.300000190734863,527500.0,,,,,
2025-10-02,4.559999942779541,4.679999828338623,4.46999979019165,4.559999942779541,455500.0,,,,,
2025-10-03,4.739999771118164,4.849999904632568,4.570000171661377,4.670000076293945,852300.0,,,,,
2025-10-06,4.829999923706055,4.920000076293945,4.75,4.840000152587891,666700.0,,,,,
2025-10-07,4.550000190734863,4.849999904632568,4.46999979019165,4.840000152587891,603300.0,,,,,
2025-10-08,4.679999828338623,4.690000057220459,4.5,4.599999904632568,280500.0,,,,,
2025-10-09,4.639999866485596,4.679999828338623,4.480000019073486,4.650000095367432,462100.0,,,,,
2025-10-10,4.309999942779541,4.78000020980835,4.21999979019165,4.639999866485596,632600.0,,,,,
2025-10-13,4.380000114440918,4.46999979019165,4.28000020980835,4.429999828338623,435200.0,,,,,
2025-10-14,4.369999885559082,4.480000019073486,4.139999866485596,4.25,377400.0,,,,,
2025-10-15,4.369999885559082,4.5,4.25,4.449999809265137,364100.0,,,,,
2025-10-16,4.159999847412109,4.53000020980835,4.099999904632568,4.369999885559082,477200.0,,,,,
2025-10-17,4.139999866485596,4.159999847412109,4.019999980926514,4.059999942779541,354200.0,,,,,
2025-10-20,,,,,,2.1700000762939453,2.255000114440918,2.140000104904175,2.174999952316284,976800.0
2025-10-21,,,,,,2.1600000858306885,2.194999933242798,2.0850000381469727,2.180000066757202,591200.0
2025-10-22,,,,,,2.049999952316284,2.134999990463257,2.0299999713897705,2.109999895095825,523400.0
2025-10-23,,,,,,2.0899999141693115,2.1050000190734863,2.049999952316284,2.049999952316284,409200.0
2025-10-24,,,,,,2.109999895095825,2.1600000858306885,2.1050000190734863,2.134999990463257,626400.0
2025-10-27,,,,,,2.055000066757202,2.1700000762939453,2.0299999713897705,2.1649999618530273,1031200.0
2025-10-28,,,,,,2.0250000953674316,2.1050000190734863,2.0250000953674316,2.055000066757202,501200.0
2025-10-29,,,,,,1.9900000095367432,2.065000057220459,1.9800000190734863,2.0399999618530273,374800.0
2025-10-30,,,,,,1.9149999618530273,2.0299999713897705,1.909999966621399,1.9900000095367432,829000.0
2025-10-31,,,,,,2.005000114440918,2.0199999809265137,1.9550000429153442,1.9550000429153442,620800.0
2025-11-03,,,,,,1.8650000095367432,1.965000033378601,1.8550000190734863,1.9249999523162842,1422000.0
2025-11-04,,,,,,1.725000023841858,1.875,1.6950000524520874,1.8450000286102295,948600.0
2025-11-05,,,,,,1.774999976158142,1.840000033378601,1.7000000476837158,1.7549999952316284,1047800.0
2025-11-06,,,,,,1.7100000381469727,1.809999942779541,1.7000000476837158,1.7999999523162842,1160600.0
2025-11-07,,,,,,1.75,1.7549999952316284,1.6549999713897705,1.7200000286102295,909400.0
2025-11-10,,,,,,1.7799999713897705,1.8650000095367432,1.774999976158142,1.8250000476837158,967400.0
2025-11-11,,,,,,1.7000000476837158,1.7899999618530273,1.6749999523162842,1.7899999618530273,710800.0
2025-11-12,,,,,,1.6549999713897705,1.7649999856948853,1.6449999809265137,1.725000023841858,1032000.0
2025-11-13,,,,,,1.600000023841858,1.7000000476837158,1.5700000524520874,1.6749999523162842,897000.0
2025-11-14,,,,,,1.534999966621399,1.6299999952316284,1.524999976158142,1.524999976158142,1214000.0
2025-11-17,,,,,,1.6299999952316284,2.0999999046325684,1.5399999618530273,1.75,775500.0
2025-11-18,,,,,,1.5399999618530273,1.600000023841858,1.3300000429153442,1.600000023841858,1840200.0
2025-11-19,,,,,,1.350000023841858,1.5499999523162842,1.3300000429153442,1.5099999904632568,1009800.0
2025-11-20,,,,,,1.350000023841858,1.4700000286102295,1.350000023841858,1.399999976158142,950100.0
2025-11-21,,,,,,1.2899999618530273,1.3899999856948853,1.159999966621399,1.3899999856948853,1276100.0
2025-11-24,,,,,,1.399999976158142,1.399999976158142,1.309999942779541,1.340000033378601,551700.0
2025-11-25,,,,,,1.399999976158142,1.399999976158142,1.340000033378601,1.399999976158142,268600.0
2025-11-26,,,,,,1.4600000381469727,1.4700000286102295,1.3600000143051147,1.3799999952316284,446200.0
2025-11-28,,,,,,1.5,1.5499999523162842,1.4800000190734863,1.5,425100.0
2025-12-01,,,,,,1.4500000476837158,1.4800000190734863,1.3700000047683716,1.409999966621399,946600.0
2025-12-02,,,,,,1.309999942779541,1.4900000095367432,1.2999999523162842,1.4199999570846558,1024300.0
2025-12-03,,,,,,1.2699999809265137,1.340000033378601,1.2599999904632568,1.3300000429153442,516600.0
2025-12-04,,,,,,1.2899999618530273,1.2899999618530273,1.1699999570846558,1.2899999618530273,985300.0
2025-12-05,,,,,,1.2100000381469727,1.3300000429153442,1.190000057220459,1.3300000429153442,560300.0
2025-12-08,,,,,,1.190000057220459,1.2799999713897705,1.1699999570846558,1.25,737500.0
2025-12-09,,,,,,1.190000057220459,1.2400000095367432,1.1699999570846558,1.190000057220459,943900.0
2025-12-10,,,,,,1.149999976158142,1.2100000381469727,1.1399999856948853,1.190000057220459,1017900.0
2025-12-11,,,,,,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.159999966621399,718700.0
2025-12-12,,,,,,1.2799999713897705,1.350000023841858,1.1699999570846558,1.25,1102100.0
2025-12-15,,,,,,1.2000000476837158,1.399999976158142,1.149999976158142,1.350000023841858,760500.0
2025-12-16,,,,,,1.3300000429153442,1.3700000047683716,1.2000000476837158,1.2100000381469727,711300.0
2025-12-17,,,,,,1.309999942779541,1.4299999475479126,1.2999999523162842,1.3899999856948853,1197800.0
2025-12-18,,,,,,1.3200000524520874,1.350000023841858,1.2799999713897705,1.340000033378601,817000.0
2025-12-19,,,,,,1.5499999523162842,1.559999942779541,1.3300000429153442,1.3600000143051147,2655400.0
2025-12-22,,,,,,1.4600000381469727,1.6100000143051147,1.4199999570846558,1.5499999523162842,2054900.0
2025-12-23,,,,,,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.4500000476837158,138796.0
