Date,Close,High,Low,Open,Volume,"('Close', 'OTLK')","('High', 'OTLK')","('Low', 'OTLK')","('Open', 'OTLK')","('Volume', 'OTLK')"
2025-07-15,2.2699999809265137,2.388999938964844,2.234999895095825,2.369999885559082,864700.0,,,,,
2025-07-16,2.4100000858306885,2.4200000762939453,2.259999990463257,2.319999933242798,685300.0,,,,,
2025-07-17,2.309999942779541,2.450000047683716,2.1600000858306885,2.4100000858306885,1455900.0,,,,,
2025-07-18,2.180000066757202,2.374000072479248,2.130000114440918,2.359999895095825,862100.0,,,,,
2025-07-21,2.059999942779541,2.190000057220459,2.0199999809265137,2.190000057220459,996600.0,,,,,
2025-07-22,2.0799999237060547,2.109999895095825,2.039999961853028,2.0999999046325684,560000.0,,,,,
2025-07-23,2.0799999237060547,2.109999895095825,2.059999942779541,2.0999999046325684,693800.0,,,,,
2025-07-24,2.0,2.119999885559082,1.9800000190734863,2.119999885559082,826800.0,,,,,
2025-07-25,2.039999961853028,2.049999952316284,1.9800000190734863,2.0199999809265137,538300.0,,,,,
2025-07-28,2.009999990463257,2.119999885559082,1.9800000190734863,2.0999999046325684,519600.0,,,,,
2025-07-29,1.9700000286102293,2.0190000534057617,1.919999957084656,2.0,493200.0,,,,,
2025-07-30,2.049999952316284,2.134999990463257,1.9800000190734863,2.0,1271800.0,,,,,
2025-07-31,1.9600000381469729,2.049999952316284,1.9450000524520876,2.049999952316284,893600.0,,,,,
2025-08-01,1.9299999475479128,1.9600000381469729,1.8600000143051147,1.950000047683716,669900.0,,,,,
2025-08-04,2.009999990463257,2.049999952316284,1.899999976158142,1.9600000381469729,1154500.0,,,,,
2025-08-05,2.0,2.049999952316284,1.9700000286102293,2.039999961853028,672100.0,,,,,
2025-08-06,1.8799999952316284,2.0,1.8509999513626096,1.9800000190734863,1504100.0,,,,,
2025-08-07,1.840000033378601,1.899999976158142,1.784999966621399,1.8899999856948853,818400.0,,,,,
2025-08-08,1.899999976158142,1.909999966621399,1.809999942779541,1.8799999952316284,542300.0,,,,,
2025-08-11,1.9600000381469729,2.009999990463257,1.919999957084656,1.940000057220459,960500.0,,,,,
2025-08-12,2.0899999141693115,2.190000057220459,1.940000057220459,1.9800000190734863,1735800.0,,,,,
2025-08-13,2.130000114440918,2.240000009536743,2.059999942779541,2.0999999046325684,1654100.0,,,,,
2025-08-14,2.430000066757202,2.4600000381469727,1.9450000524520876,2.0299999713897705,3158500.0,,,,,
2025-08-15,2.3399999141693115,2.5,2.220000028610229,2.5,2694700.0,,,,,
2025-08-18,2.7699999809265137,3.0190000534057617,2.595000028610229,2.5999999046325684,6117400.0,,,,,
2025-08-19,2.630000114440918,2.950000047683716,2.619999885559082,2.9200000762939453,2359300.0,,,,,
2025-08-20,2.390000104904175,2.630000114440918,2.319999933242798,2.5899999141693115,2758400.0,,,,,
2025-08-21,2.4100000858306885,2.4100000858306885,2.109999895095825,2.400000095367432,3807500.0,,,,,
2025-08-22,2.680000066757202,2.700000047683716,2.380000114440918,2.4600000381469727,3711200.0,,,,,
2025-08-25,2.970000028610229,3.009999990463257,2.680000066757202,2.720000028610229,5944400.0,,,,,
2025-08-26,2.700000047683716,3.390000104904175,2.680000066757202,3.384999990463257,7771800.0,,,,,
2025-08-27,2.375,2.789999961853028,2.2100000381469727,2.789999961853028,10252000.0,,,,,
2025-08-28,1.090000033378601,1.2200000286102295,0.7900000214576721,0.7910000085830688,62652900.0,,,,,
2025-08-29,0.8510000109672546,1.0700000524520874,0.8399999737739563,1.0399999618530271,18308300.0,,,,,
2025-09-02,0.8700000047683716,0.9729999899864196,0.8610000014305115,0.8899999856948853,7713800.0,,,,,
2025-09-03,0.8899999856948853,0.9190000295639038,0.8199999928474426,0.9190000295639038,5272500.0,,,,,
2025-09-04,0.8880000114440918,0.915000021457672,0.8190000057220459,0.915000021457672,3640700.0,,,,,
2025-09-05,0.9350000023841858,0.9800000190734864,0.8600000143051147,0.8809999823570251,4372200.0,,,,,
2025-09-08,0.9459999799728394,0.975000023841858,0.9120000004768372,0.925000011920929,2081500.0,,,,,
2025-09-09,0.9259999990463256,0.9649999737739564,0.9010000228881836,0.9470000267028807,1478700.0,,,,,
2025-09-10,1.0,1.0099999904632568,0.906000018119812,0.9100000262260436,2625700.0,,,,,
2025-09-11,1.090000033378601,1.190000057220459,1.0399999618530271,1.100000023841858,5755300.0,,,,,
2025-09-12,1.0399999618530271,1.1799999475479126,1.0199999809265137,1.100000023841858,5524400.0,,,,,
2025-09-15,1.0499999523162842,1.159999966621399,1.024999976158142,1.0499999523162842,3476900.0,,,,,
2025-09-16,1.0800000429153442,1.090000033378601,1.0210000276565552,1.0299999713897705,1293300.0,,,,,
2025-09-17,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0499999523162842,1270300.0,,,,,
2025-09-18,0.9900000095367432,1.0499999523162842,0.9800000190734864,1.0299999713897705,1625400.0,,,,,
2025-09-19,0.9629999995231628,1.0199999809265137,0.959999978542328,0.9900000095367432,1449500.0,,,,,
2025-09-22,0.9679999947547911,1.0,0.9340000152587892,0.949999988079071,1209800.0,,,,,
2025-09-23,0.9710000157356262,0.9800000190734864,0.944000005722046,0.944000005722046,523500.0,,,,,
2025-09-24,0.9890000224113464,1.0,0.9700000286102296,1.0,848300.0,,,,,
2025-09-25,0.9739999771118164,0.9900000095367432,0.9279999732971193,0.959999978542328,1582600.0,,,,,
2025-09-26,0.9700000286102296,0.99099999666214,0.9399999976158142,0.9739999771118164,911700.0,,,,,
2025-09-29,1.059999942779541,1.190000057220459,1.0399999618530271,1.149999976158142,13312300.0,,,,,
2025-09-30,1.059999942779541,1.1100000143051147,1.0399999618530271,1.0800000429153442,2608500.0,,,,,
2025-10-01,1.0399999618530271,1.090000033378601,1.0399999618530271,1.0499999523162842,2280000.0,,,,,
2025-10-02,1.0700000524520874,1.1269999742507937,1.0399999618530271,1.0399999618530271,2030300.0,,,,,
2025-10-03,1.059999942779541,1.1200000047683716,1.059999942779541,1.0800000429153442,1705000.0,,,,,
2025-10-06,1.090000033378601,1.1100000143051147,1.0399999618530271,1.0399999618530271,1091100.0,,,,,
2025-10-07,1.1699999570846558,1.1799999475479126,1.0800000429153442,1.100000023841858,3661500.0,,,,,
2025-10-08,1.2599999904632568,1.2899999618530271,1.1419999599456787,1.149999976158142,3059500.0,,,,,
2025-10-09,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2799999713897705,2152900.0,,,,,
2025-10-10,1.2000000476837158,1.284999966621399,1.1799999475479126,1.2300000190734863,1477900.0,,,,,
2025-10-13,1.309999942779541,1.409999966621399,1.2200000286102295,1.2200000286102295,3201300.0,,,,,
2025-10-14,1.440000057220459,1.4500000476837158,1.3009999990463257,1.3200000524520874,1782300.0,,,,,
2025-10-15,1.4600000381469729,1.5399999618530271,1.399999976158142,1.5299999713897705,2930100.0,,,,,
2025-10-16,1.340000033378601,1.440000057220459,1.309999942779541,1.440000057220459,2465400.0,,,,,
2025-10-17,1.309999942779541,1.3899999856948853,1.2699999809265137,1.3200000524520874,1258600.0,,,,,
2025-10-20,,,,,,1.4800000190734863,1.4800000190734863,1.350000023841858,1.350000023841858,1683700.0
2025-10-21,,,,,,1.409999966621399,1.4700000286102295,1.3799999952316284,1.409999966621399,824200.0
2025-10-22,,,,,,1.340000033378601,1.4199999570846558,1.2949999570846558,1.399999976158142,1421100.0
2025-10-23,,,,,,1.2999999523162842,1.340000033378601,1.2799999713897705,1.340000033378601,941400.0
2025-10-24,,,,,,1.3899999856948853,1.4199999570846558,1.2960000038146973,1.3200000524520874,1206100.0
2025-10-27,,,,,,1.340000033378601,1.4299999475479126,1.3200000524520874,1.4199999570846558,958800.0
2025-10-28,,,,,,1.3300000429153442,1.3700000047683716,1.3200000524520874,1.340000033378601,510900.0
2025-10-29,,,,,,1.2799999713897705,1.3300000429153442,1.2610000371932983,1.309999942779541,775700.0
2025-10-30,,,,,,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2899999618530273,734400.0
2025-10-31,,,,,,1.2599999904632568,1.2999999523162842,1.2209999561309814,1.2300000190734863,444900.0
2025-11-03,,,,,,1.2999999523162842,1.309999942779541,1.2300000190734863,1.2999999523162842,688600.0
2025-11-04,,,,,,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.2699999809265137,629800.0
2025-11-05,,,,,,1.25,1.2899999618530273,1.2050000429153442,1.2100000381469727,528300.0
2025-11-06,,,,,,1.1799999475479126,1.2599999904632568,1.159999966621399,1.2599999904632568,799600.0
2025-11-07,,,,,,1.190000057220459,1.2100000381469727,1.1299999952316284,1.1799999475479126,507600.0
2025-11-10,,,,,,1.2599999904632568,1.2899999618530273,1.2100000381469727,1.2200000286102295,576000.0
2025-11-11,,,,,,1.2400000095367432,1.2699999809265137,1.2209999561309814,1.25,355800.0
2025-11-12,,,,,,1.2799999713897705,1.2899999618530273,1.2100000381469727,1.25,426000.0
2025-11-13,,,,,,1.4700000286102295,1.8300000429153442,1.3600000143051147,1.4600000381469727,48249800.0
2025-11-14,,,,,,1.5700000524520874,1.7100000381469727,1.5,1.5,7856300.0
2025-11-17,,,,,,1.7699999809265137,1.9600000381469727,1.590000033378601,1.590000033378601,9122500.0
2025-11-18,,,,,,1.909999966621399,2.009999990463257,1.6790000200271606,1.7999999523162842,7389000.0
2025-11-19,,,,,,1.9600000381469727,1.9900000095367432,1.840000033378601,1.9299999475479126,3334700.0
2025-11-20,,,,,,1.8799999952316284,2.0899999141693115,1.850000023841858,1.9900000095367432,3463800.0
2025-11-21,,,,,,1.8799999952316284,1.9299999475479126,1.7610000371932983,1.8899999856948853,2166100.0
2025-11-24,,,,,,1.7999999523162842,2.0199999809265137,1.7899999618530273,1.9199999570846558,2710600.0
2025-11-25,,,,,,1.600000023841858,1.840000033378601,1.590000033378601,1.840000033378601,5407900.0
2025-11-26,,,,,,1.6799999475479126,1.7100000381469727,1.5099999904632568,1.6200000047683716,4288700.0
2025-11-28,,,,,,1.7899999618530273,1.8300000429153442,1.7100000381469727,1.7300000190734863,1418700.0
2025-12-01,,,,,,1.8600000143051147,1.8799999952316284,1.75,1.7799999713897705,1506200.0
2025-12-02,,,,,,1.8300000429153442,1.9500000476837158,1.7999999523162842,1.8799999952316284,2134500.0
2025-12-03,,,,,,1.9700000286102295,2.0199999809265137,1.850000023841858,1.8600000143051147,4351600.0
2025-12-04,,,,,,2.059999942779541,2.0999999046325684,1.9299999475479126,1.9700000286102295,2371200.0
2025-12-05,,,,,,2.049999952316284,2.0899999141693115,1.9500000476837158,2.0799999237060547,2049700.0
2025-12-08,,,,,,2.0,2.0899999141693115,1.9600000381469727,2.069999933242798,1330500.0
2025-12-09,,,,,,2.0799999237060547,2.130000114440918,1.9900000095367432,2.009999990463257,2072200.0
2025-12-10,,,,,,2.0899999141693115,2.130000114440918,2.0299999713897705,2.0899999141693115,1905000.0
2025-12-11,,,,,,2.0,2.0999999046325684,1.972000002861023,2.0799999237060547,2171200.0
2025-12-12,,,,,,1.9800000190734863,2.0299999713897705,1.909999966621399,2.009999990463257,1803900.0
2025-12-15,,,,,,2.1700000762939453,2.259999990463257,1.9800000190734863,2.0,4019700.0
2025-12-16,,,,,,2.4700000286102295,2.490000009536743,2.1600000858306885,2.1600000858306885,3142300.0
2025-12-17,,,,,,2.2699999809265137,2.5380001068115234,2.240000009536743,2.490000009536743,2974700.0
2025-12-18,,,,,,2.069999933242798,2.369999885559082,1.840000033378601,2.2899999618530273,6674200.0
2025-12-19,,,,,,2.009999990463257,2.0759999752044678,1.7899999618530273,2.049999952316284,6024400.0
2025-12-22,,,,,,1.840000033378601,2.049999952316284,1.6799999475479126,2.0299999713897705,7197700.0
2025-12-23,,,,,,1.8949999809265137,1.9199999570846558,1.7899999618530273,1.8200000524520874,842208.0
