Date,Close,High,Low,Open,Volume,"('Close', 'MNDY')","('High', 'MNDY')","('Low', 'MNDY')","('Open', 'MNDY')","('Volume', 'MNDY')"
2025-08-06,258.5,263.4800109863281,253.0399932861328,259.3999938964844,1136100.0,,,,,
2025-08-07,247.3999938964844,264.0,242.5200042724609,263.1099853515625,1167000.0,,,,,
2025-08-08,248.0399932861328,252.8600006103516,241.2700042724609,251.4499969482422,1218500.0,,,,,
2025-08-11,174.1300048828125,189.3600006103516,173.1999969482422,188.33999633789065,9151100.0,,,,,
2025-08-12,172.14999389648438,183.4900054931641,171.5399932861328,180.1499938964844,4860500.0,,,,,
2025-08-13,178.50999450683594,182.56500244140625,174.14999389648438,176.27999877929688,3444100.0,,,,,
2025-08-14,176.9199981689453,179.5,173.5590057373047,178.25,2358600.0,,,,,
2025-08-15,175.74000549316406,180.3000030517578,175.22000122070312,176.9199981689453,1664400.0,,,,,
2025-08-18,179.00999450683594,180.50999450683597,174.7449951171875,175.75,1372500.0,,,,,
2025-08-19,176.08999633789062,181.75,175.3300018310547,180.125,1739300.0,,,,,
2025-08-20,173.3699951171875,176.33999633789062,171.8800048828125,175.92999267578125,1194500.0,,,,,
2025-08-21,171.4600067138672,172.47999572753906,166.22000122070312,166.74000549316406,1329400.0,,,,,
2025-08-22,177.88999938964844,178.88999938964844,169.33999633789062,171.00999450683594,1058000.0,,,,,
2025-08-25,175.38999938964844,179.89999389648438,174.89999389648438,178.0500030517578,836400.0,,,,,
2025-08-26,175.91000366210938,178.4199981689453,173.5800018310547,175.80999755859375,1258400.0,,,,,
2025-08-27,181.8000030517578,182.22000122070312,176.35000610351562,177.11000061035156,1261100.0,,,,,
2025-08-28,189.50999450683597,190.8699951171875,182.6750030517578,183.3300018310547,2044200.0,,,,,
2025-08-29,193.0,193.1499938964844,189.08999633789065,189.3500061035156,1624700.0,,,,,
2025-09-02,187.33999633789065,191.8300018310547,184.25999450683597,187.91000366210935,1936800.0,,,,,
2025-09-03,185.1699981689453,189.5500030517578,182.6699981689453,187.55999755859372,982000.0,,,,,
2025-09-04,182.4199981689453,183.2700042724609,178.4199981689453,182.5,1074500.0,,,,,
2025-09-05,185.72999572753903,187.32000732421875,182.4199981689453,185.16000366210935,956500.0,,,,,
2025-09-08,190.67999267578125,191.5050048828125,185.72000122070312,186.38999938964844,734100.0,,,,,
2025-09-09,193.6300048828125,194.7100067138672,191.0,192.5,908900.0,,,,,
2025-09-10,187.33999633789065,195.1000061035156,186.58999633789065,191.63999938964844,790300.0,,,,,
2025-09-11,191.8000030517578,192.4900054931641,188.08999633789065,189.3999938964844,867900.0,,,,,
2025-09-12,191.9499969482422,192.8600006103516,189.0870056152344,192.8600006103516,946500.0,,,,,
2025-09-15,193.4900054931641,195.94000244140625,190.50999450683597,192.19000244140625,1929600.0,,,,,
2025-09-16,195.6000061035156,196.2350006103516,191.00999450683597,193.27999877929688,1073000.0,,,,,
2025-09-17,188.38999938964844,201.32000732421875,180.3000030517578,198.8699951171875,2613700.0,,,,,
2025-09-18,206.17999267578125,206.8600006103516,191.08999633789065,192.19000244140625,2030100.0,,,,,
2025-09-19,219.1499938964844,220.32000732421875,207.5,207.77999877929688,2338300.0,,,,,
2025-09-22,211.9900054931641,218.4499969482422,211.5,217.6999969482422,1095200.0,,,,,
2025-09-23,215.4199981689453,218.1450042724609,211.32000732421875,214.6699981689453,1163300.0,,,,,
2025-09-24,212.3999938964844,220.8000030517578,211.31500244140625,216.0,1259100.0,,,,,
2025-09-25,207.27999877929688,210.0,205.0500030517578,209.6000061035156,1175600.0,,,,,
2025-09-26,206.58999633789065,209.0399932861328,205.41000366210935,207.3000030517578,595600.0,,,,,
2025-09-29,201.57000732421875,208.72000122070312,200.60400390625,207.5,882800.0,,,,,
2025-09-30,193.69000244140625,202.4199981689453,192.0500030517578,202.4199981689453,1454000.0,,,,,
2025-10-01,184.32000732421875,196.92999267578125,179.55999755859375,192.52999877929688,2882500.0,,,,,
2025-10-02,182.25999450683597,186.97999572753903,180.10000610351562,184.58999633789065,2113500.0,,,,,
2025-10-03,183.57000732421875,187.38900756835935,180.88999938964844,183.3699951171875,913000.0,,,,,
2025-10-06,188.66000366210935,194.22999572753903,182.0800018310547,184.6100006103516,1356800.0,,,,,
2025-10-07,178.9600067138672,190.00999450683597,177.77499389648438,190.0,1413400.0,,,,,
2025-10-08,184.19000244140625,186.66000366210935,177.85000610351562,180.0,1365400.0,,,,,
2025-10-09,190.6100006103516,191.2100067138672,184.1000061035156,184.72000122070312,751600.0,,,,,
2025-10-10,185.02999877929688,192.18499755859372,183.0200042724609,190.8000030517578,780000.0,,,,,
2025-10-13,185.6499938964844,188.25,181.30999755859372,188.1100006103516,832300.0,,,,,
2025-10-14,187.6649932861328,188.9750061035156,182.5,184.0500030517578,848700.0,,,,,
2025-10-15,180.91000366210935,189.6100006103516,179.14999389648438,189.6100006103516,1174600.0,,,,,
2025-10-16,176.94000244140625,185.0,176.0,181.3600006103516,1005700.0,,,,,
2025-10-17,181.5800018310547,182.0800018310547,176.0,176.22999572753906,653400.0,,,,,
2025-10-20,,,,,,186.02000427246094,186.72000122070312,182.08999633789062,182.52999877929688,660500.0
2025-10-21,,,,,,192.27999877929688,198.14500427246094,185.24000549316406,185.24000549316406,836500.0
2025-10-22,,,,,,190.67999267578125,193.4199981689453,188.40499877929688,192.5,676600.0
2025-10-23,,,,,,196.22999572753906,197.3000030517578,191.31500244140625,191.58999633789062,637400.0
2025-10-24,,,,,,197.41000366210938,202.0,196.57000732421875,199.0,473300.0
2025-10-27,,,,,,198.77999877929688,202.0,197.10000610351562,198.5,475500.0
2025-10-28,,,,,,200.52000427246094,202.30999755859375,197.10000610351562,198.0,486300.0
2025-10-29,,,,,,195.94000244140625,201.49000549316406,195.82000732421875,199.3000030517578,616000.0
2025-10-30,,,,,,198.89999389648438,205.60000610351562,192.61300659179688,194.97000122070312,723100.0
2025-10-31,,,,,,205.24000549316406,207.64999389648438,198.1300048828125,198.1300048828125,764700.0
2025-11-03,,,,,,205.1199951171875,210.49000549316406,204.05999755859375,205.5800018310547,938800.0
2025-11-04,,,,,,192.6699981689453,200.6199951171875,192.1199951171875,200.25999450683594,741400.0
2025-11-05,,,,,,192.22999572753906,194.91000366210938,190.52999877929688,192.86000061035156,796800.0
2025-11-06,,,,,,181.02000427246094,188.0,178.10000610351562,188.0,1713500.0
2025-11-07,,,,,,189.58999633789062,190.72000122070312,176.17999267578125,176.17999267578125,1646800.0
2025-11-10,,,,,,166.2100067138672,167.5,151.0,151.38999938964844,6418700.0
2025-11-11,,,,,,165.17999267578125,169.75999450683594,163.50999450683594,166.2100067138672,2863600.0
2025-11-12,,,,,,159.11000061035156,166.2949981689453,157.0,164.92999267578125,1824900.0
2025-11-13,,,,,,160.61000061035156,162.7100067138672,157.42999267578125,158.5,1222900.0
2025-11-14,,,,,,160.5399932861328,164.16000366210938,156.35000610351562,157.11000061035156,1921700.0
2025-11-17,,,,,,150.33999633789062,161.42999267578125,149.8800048828125,160.42999267578125,1870300.0
2025-11-18,,,,,,153.1750030517578,153.74000549316406,147.1699981689453,149.25,1256000.0
2025-11-19,,,,,,148.9199981689453,152.83999633789062,147.13999938964844,151.82000732421875,1316800.0
2025-11-20,,,,,,145.22999572753906,153.5,144.52999877929688,151.52000427246094,1055400.0
2025-11-21,,,,,,146.85000610351562,149.3300018310547,141.5800018310547,145.1999969482422,1543800.0
2025-11-24,,,,,,145.23500061035156,148.74000549316406,143.25999450683594,147.42999267578125,2176700.0
2025-11-25,,,,,,147.77999877929688,148.6300048828125,143.52000427246094,145.0,1561900.0
2025-11-26,,,,,,144.97000122070312,148.97000122070312,144.25,148.97000122070312,798300.0
2025-11-28,,,,,,143.86000061035156,147.8800048828125,141.9600067138672,146.0500030517578,940300.0
2025-12-01,,,,,,149.91000366210938,151.1300048828125,141.1999969482422,142.875,1563500.0
2025-12-02,,,,,,148.60000610351562,151.5399932861328,148.0,150.8000030517578,765500.0
2025-12-03,,,,,,152.52000427246094,155.41000366210938,147.0,147.66000366210938,1372900.0
2025-12-04,,,,,,154.75999450683594,158.05999755859375,152.40499877929688,155.88999938964844,1097100.0
2025-12-05,,,,,,156.94000244140625,159.6999969482422,153.27000427246094,153.60000610351562,978100.0
2025-12-08,,,,,,161.97000122070312,164.49000549316406,156.89999389648438,156.94000244140625,1099800.0
2025-12-09,,,,,,162.50999450683594,163.35499572753906,160.30999755859375,161.24000549316406,835300.0
2025-12-10,,,,,,159.39999389648438,162.1999969482422,157.8000030517578,161.41000366210938,710900.0
2025-12-11,,,,,,161.86000061035156,163.55499267578125,158.22000122070312,159.39999389648438,911100.0
2025-12-12,,,,,,156.94000244140625,163.33999633789062,156.74000549316406,162.24000549316406,820500.0
2025-12-15,,,,,,151.05999755859375,156.89999389648438,150.66000366210938,156.50999450683594,791100.0
2025-12-16,,,,,,150.13999938964844,153.91200256347656,149.6999969482422,150.55999755859375,1745300.0
2025-12-17,,,,,,144.6699981689453,152.49000549316406,144.25,150.5,1785300.0
2025-12-18,,,,,,145.52000427246094,150.08999633789062,145.08999633789062,147.3800048828125,1296400.0
2025-12-19,,,,,,147.0800018310547,148.72000122070312,145.5229949951172,145.5500030517578,1485800.0
2025-12-22,,,,,,148.14999389648438,151.4600067138672,147.75,149.5,858000.0
2025-12-23,,,,,,144.63499450683594,147.1199951171875,143.61000061035156,147.0,246943.0
