Date,Close,High,Low,Open,Volume,"('Close', 'LXEO')","('High', 'LXEO')","('Low', 'LXEO')","('Open', 'LXEO')","('Volume', 'LXEO')"
2025-07-25,4.130000114440918,4.139999866485596,3.5999999046325684,3.690000057220459,458900.0,,,,,
2025-07-28,4.260000228881836,4.309999942779541,3.910000085830689,4.190000057220459,425300.0,,,,,
2025-07-29,4.099999904632568,4.28000020980835,4.03000020980835,4.25,275800.0,,,,,
2025-07-30,4.650000095367432,5.059000015258789,4.360000133514404,4.389999866485596,1355700.0,,,,,
2025-07-31,4.730000019073486,4.953000068664551,4.710000038146973,4.920000076293945,693700.0,,,,,
2025-08-01,4.610000133514404,4.78000020980835,4.28000020980835,4.519999980926514,552800.0,,,,,
2025-08-04,4.769999980926514,4.960000038146973,4.492000102996826,4.619999885559082,241600.0,,,,,
2025-08-05,4.730000019073486,4.809999942779541,4.611999988555908,4.760000228881836,174600.0,,,,,
2025-08-06,4.760000228881836,4.809999942779541,4.5,4.739999771118164,194900.0,,,,,
2025-08-07,4.449999809265137,4.78000020980835,4.420000076293945,4.760000228881836,206000.0,,,,,
2025-08-08,4.53000020980835,4.539999961853027,4.349999904632568,4.449999809265137,190600.0,,,,,
2025-08-11,4.440000057220459,4.630000114440918,4.3420000076293945,4.369999885559082,212400.0,,,,,
2025-08-12,4.670000076293945,4.670000076293945,4.389999866485596,4.519999980926514,145600.0,,,,,
2025-08-13,4.71999979019165,4.965000152587891,4.570000171661377,4.699999809265137,266000.0,,,,,
2025-08-14,4.789999961853027,4.989999771118164,4.559999942779541,4.710000038146973,377300.0,,,,,
2025-08-15,4.71999979019165,4.945000171661377,4.327000141143799,4.909999847412109,663600.0,,,,,
2025-08-18,4.920000076293945,4.940000057220459,4.559999942779541,4.630000114440918,382200.0,,,,,
2025-08-19,4.78000020980835,5.050000190734863,4.670000076293945,4.949999809265137,376000.0,,,,,
2025-08-20,4.800000190734863,4.880000114440918,4.699999809265137,4.739999771118164,297000.0,,,,,
2025-08-21,4.78000020980835,4.960000038146973,4.710000038146973,4.739999771118164,358300.0,,,,,
2025-08-22,4.900000095367432,5.114999771118164,4.800000190734863,4.829999923706055,519100.0,,,,,
2025-08-25,4.659999847412109,5.0,4.639999866485596,4.889999866485596,317800.0,,,,,
2025-08-26,4.889999866485596,4.889999866485596,4.501999855041504,4.710000038146973,241600.0,,,,,
2025-08-27,4.849999904632568,4.960000038146973,4.769999980926514,4.889999866485596,197100.0,,,,,
2025-08-28,4.760000228881836,5.0,4.739999771118164,4.900000095367432,186100.0,,,,,
2025-08-29,4.789999961853027,4.8379998207092285,4.639999866485596,4.809999942779541,232700.0,,,,,
2025-09-02,4.789999961853027,5.019999980926514,4.739999771118164,4.769999980926514,283500.0,,,,,
2025-09-03,4.920000076293945,4.96999979019165,4.699999809265137,4.789999961853027,349400.0,,,,,
2025-09-04,4.96999979019165,5.059999942779541,4.860000133514404,4.920000076293945,446700.0,,,,,
2025-09-05,5.019999980926514,5.28000020980835,4.960000038146973,5.010000228881836,664500.0,,,,,
2025-09-08,5.25,5.389999866485596,5.019999980926514,5.050000190734863,339500.0,,,,,
2025-09-09,5.190000057220459,5.388000011444092,5.070000171661377,5.239999771118164,416500.0,,,,,
2025-09-10,5.199999809265137,5.400000095367432,5.120999813079834,5.239999771118164,852000.0,,,,,
2025-09-11,5.179999828338623,5.300000190734863,4.960000038146973,5.21999979019165,283600.0,,,,,
2025-09-12,5.179999828338623,5.25,4.900000095367432,5.199999809265137,1216700.0,,,,,
2025-09-15,5.380000114440918,5.559999942779541,5.179999828338623,5.179999828338623,574900.0,,,,,
2025-09-16,5.210000038146973,5.539999961853027,5.190000057220459,5.380000114440918,408900.0,,,,,
2025-09-17,5.360000133514404,5.489999771118164,5.146999835968018,5.199999809265137,414300.0,,,,,
2025-09-18,5.460000038146973,5.559999942779541,5.340000152587891,5.420000076293945,463400.0,,,,,
2025-09-19,5.150000095367432,5.5329999923706055,5.150000095367432,5.46999979019165,1298000.0,,,,,
2025-09-22,5.309999942779541,5.340000152587891,4.949999809265137,5.090000152587891,381300.0,,,,,
2025-09-23,5.349999904632568,5.489999771118164,5.170000076293945,5.360000133514404,554500.0,,,,,
2025-09-24,6.539999961853027,7.400000095367432,5.251999855041504,5.360000133514404,4941900.0,,,,,
2025-09-25,6.5,6.699999809265137,6.300000190734863,6.519999980926514,816400.0,,,,,
2025-09-26,6.769999980926514,6.877999782562256,6.360000133514404,6.5,707800.0,,,,,
2025-09-29,6.659999847412109,7.0980000495910645,6.5980000495910645,6.829999923706055,394700.0,,,,,
2025-09-30,6.639999866485596,6.710000038146973,6.360000133514404,6.690000057220459,315000.0,,,,,
2025-10-01,6.639999866485596,6.940000057220459,6.480000019073486,6.599999904632568,410200.0,,,,,
2025-10-02,6.699999809265137,6.864999771118164,6.558000087738037,6.670000076293945,350900.0,,,,,
2025-10-03,6.619999885559082,6.894999980926514,6.324999809265137,6.690000057220459,448700.0,,,,,
2025-10-06,6.46999979019165,6.690000057220459,6.409999847412109,6.619999885559082,260900.0,,,,,
2025-10-07,8.34000015258789,8.880000114440918,7.880000114440918,8.25,9569000.0,,,,,
2025-10-08,8.029999732971191,8.520000457763672,7.75,8.520000457763672,1264300.0,,,,,
2025-10-09,8.199999809265137,8.350000381469727,7.915999889373779,8.010000228881836,1065100.0,,,,,
2025-10-10,8.239999771118164,8.5,7.960000038146973,8.25,1472500.0,,,,,
2025-10-13,8.199999809265137,8.600000381469727,8.170000076293945,8.359999656677246,1255200.0,,,,,
2025-10-14,8.5,8.65999984741211,7.900000095367432,8.130000114440918,824700.0,,,,,
2025-10-15,8.829999923706055,8.9399995803833,8.510000228881836,8.9399995803833,798200.0,,,,,
2025-10-16,8.770000457763672,9.25,8.75,8.90999984741211,609700.0,,,,,
2025-10-17,9.579999923706056,9.59000015258789,8.5,9.130000114440918,4078400.0,,,,,
2025-10-20,,,,,,9.220000267028809,10.039999961853027,9.1899995803833,9.680000305175781,1098700.0
2025-10-21,,,,,,9.600000381469727,10.039999961853027,9.229999542236328,9.229999542236328,1008000.0
2025-10-22,,,,,,9.229999542236328,9.720000267028809,8.925000190734863,9.630000114440918,1135300.0
2025-10-23,,,,,,9.0,9.364999771118164,8.652999877929688,9.220000267028809,1298700.0
2025-10-24,,,,,,9.229999542236328,9.529999732971191,9.029999732971191,9.140000343322754,639800.0
2025-10-27,,,,,,9.84000015258789,10.0,9.109999656677246,9.350000381469727,1377100.0
2025-10-28,,,,,,10.079999923706055,10.3149995803833,9.5,9.84000015258789,1070400.0
2025-10-29,,,,,,9.90999984741211,10.380000114440918,9.670000076293945,9.970000267028809,1205400.0
2025-10-30,,,,,,9.430000305175781,10.0,9.375,9.84000015258789,1279900.0
2025-10-31,,,,,,10.010000228881836,10.09000015258789,9.300000190734863,9.40999984741211,1040900.0
2025-11-03,,,,,,9.039999961853027,9.399999618530273,8.78499984741211,9.390000343322754,2236500.0
2025-11-04,,,,,,8.350000381469727,9.039999961853027,8.140000343322754,8.699999809265137,2993200.0
2025-11-05,,,,,,8.199999809265137,8.520000457763672,8.09000015258789,8.270000457763672,2249300.0
2025-11-06,,,,,,8.420000076293945,8.616999626159668,8.199999809265137,8.229999542236328,1476900.0
2025-11-07,,,,,,8.1899995803833,8.354999542236328,7.659999847412109,8.300000190734863,2851900.0
2025-11-10,,,,,,8.520000457763672,8.595000267028809,8.057999610900879,8.289999961853027,1432300.0
2025-11-11,,,,,,9.119999885559082,9.180000305175781,8.25,8.510000228881836,938200.0
2025-11-12,,,,,,9.210000038146973,9.630000114440918,8.819999694824219,8.989999771118164,1199100.0
2025-11-13,,,,,,8.989999771118164,9.21500015258789,8.899999618530273,9.039999961853027,957500.0
2025-11-14,,,,,,9.039999961853027,9.25,8.84000015258789,8.899999618530273,484900.0
2025-11-17,,,,,,9.479999542236328,9.619999885559082,8.819999694824219,8.979999542236328,1044900.0
2025-11-18,,,,,,9.180000305175781,9.5,9.069999694824219,9.3100004196167,1056900.0
2025-11-19,,,,,,9.09000015258789,9.5,9.0600004196167,9.079999923706055,1708600.0
2025-11-20,,,,,,8.90999984741211,9.6899995803833,8.869999885559082,9.609999656677246,1349600.0
2025-11-21,,,,,,9.0600004196167,9.229999542236328,8.75,8.850000381469727,685600.0
2025-11-24,,,,,,9.989999771118164,10.069999694824219,9.085000038146973,9.210000038146973,1418800.0
2025-11-25,,,,,,9.720000267028809,10.109999656677246,9.604999542236328,9.970000267028809,791300.0
2025-11-26,,,,,,9.630000114440918,9.9399995803833,9.27400016784668,9.680000305175781,523300.0
2025-11-28,,,,,,9.859999656677246,10.039999961853027,9.619999885559082,9.710000038146973,987000.0
2025-12-01,,,,,,8.920000076293945,9.920000076293945,8.890000343322754,9.649999618530273,1074700.0
2025-12-02,,,,,,8.319999694824219,9.029999732971191,8.300000190734863,8.899999618530273,1162500.0
2025-12-03,,,,,,8.65999984741211,8.720000267028809,8.300000190734863,8.300000190734863,1357700.0
2025-12-04,,,,,,9.09000015258789,9.210000038146973,8.390000343322754,8.569999694824219,1178900.0
2025-12-05,,,,,,9.350000381469727,9.444999694824219,9.109999656677246,9.15999984741211,920700.0
2025-12-08,,,,,,9.449999809265137,9.704999923706055,9.25,9.300000190734863,733000.0
2025-12-09,,,,,,9.510000228881836,9.680000305175781,9.119999885559082,9.449999809265137,735500.0
2025-12-10,,,,,,9.729999542236328,9.960000038146973,9.260000228881836,9.40999984741211,993400.0
2025-12-11,,,,,,9.800000190734863,10.0,9.704999923706055,9.75,744700.0
2025-12-12,,,,,,9.770000457763672,10.015000343322754,9.475000381469727,9.779999732971191,681900.0
2025-12-15,,,,,,9.760000228881836,10.5600004196167,9.635000228881836,9.979999542236328,1418100.0
2025-12-16,,,,,,9.729999542236328,9.885000228881836,9.539999961853027,9.680000305175781,711900.0
2025-12-17,,,,,,9.109999656677246,9.989999771118164,9.039999961853027,9.6899995803833,1275000.0
2025-12-18,,,,,,9.960000038146973,10.100000381469727,9.430000305175781,9.680000305175781,2393000.0
2025-12-19,,,,,,10.350000381469727,10.789999961853027,9.859999656677246,10.029999732971191,10893400.0
2025-12-22,,,,,,10.630000114440918,10.899999618530273,10.350000381469727,10.710000038146973,1357900.0
2025-12-23,,,,,,10.744999885559082,10.890000343322754,10.319999694824219,10.5600004196167,105255.0
