Date,Close,High,Low,Open,Volume,"('Close', 'ZOOZ')","('High', 'ZOOZ')","('Low', 'ZOOZ')","('Open', 'ZOOZ')","('Volume', 'ZOOZ')"
2025-07-11,1.100000023841858,1.2020000219345093,1.0,1.0499999523162842,273700.0,,,,,
2025-07-14,1.100000023841858,1.1299999952316284,1.0099999904632568,1.1299999952316284,149900.0,,,,,
2025-07-15,1.0700000524520874,1.1699999570846558,1.0499999523162842,1.0700000524520874,106900.0,,,,,
2025-07-16,1.1399999856948853,1.2000000476837158,1.0399999618530271,1.090000033378601,83400.0,,,,,
2025-07-17,1.2999999523162842,1.350000023841858,1.1100000143051147,1.1299999952316284,286600.0,,,,,
2025-07-18,1.309999942779541,1.4500000476837158,1.2599999904632568,1.399999976158142,306300.0,,,,,
2025-07-21,1.3899999856948853,1.4470000267028809,1.2899999618530271,1.3200000524520874,140500.0,,,,,
2025-07-22,2.130000114440918,2.650000095367432,1.440000057220459,1.440000057220459,28907000.0,,,,,
2025-07-23,3.0999999046325684,3.299999952316284,2.059999942779541,2.069999933242798,14853800.0,,,,,
2025-07-24,2.8399999141693115,3.5,2.75,2.799999952316284,3419100.0,,,,,
2025-07-25,3.660000085830689,4.380000114440918,2.75,2.8499999046325684,1567900.0,,,,,
2025-07-28,3.509999990463257,3.650000095367432,3.0999999046325684,3.650000095367432,917600.0,,,,,
2025-07-29,1.909999966621399,2.4100000858306885,1.75,2.400000095367432,13749200.0,,,,,
2025-07-30,1.6200000047683716,1.9900000095367432,1.5700000524520874,1.7999999523162842,1045700.0,,,,,
2025-07-31,1.4900000095367432,1.659999966621399,1.4199999570846558,1.5,764300.0,,,,,
2025-08-01,1.4800000190734863,1.5399999618530271,1.3600000143051147,1.399999976158142,414900.0,,,,,
2025-08-04,1.5,1.600000023841858,1.409999966621399,1.5399999618530271,509600.0,,,,,
2025-08-05,1.649999976158142,1.7200000286102295,1.4700000286102295,1.4800000190734863,315100.0,,,,,
2025-08-06,1.5099999904632568,1.6390000581741333,1.5019999742507937,1.6299999952316284,618600.0,,,,,
2025-08-07,1.809999942779541,1.870000004768372,1.5099999904632568,1.5299999713897705,762300.0,,,,,
2025-08-08,1.7100000381469729,1.8899999856948853,1.7100000381469729,1.840000033378601,169200.0,,,,,
2025-08-11,1.75,1.7899999618530271,1.6699999570846558,1.7100000381469729,269600.0,,,,,
2025-08-12,1.899999976158142,2.0199999809265137,1.7599999904632568,1.7799999713897705,667600.0,,,,,
2025-08-13,1.8799999952316284,2.049999952316284,1.7300000190734863,1.9700000286102293,684400.0,,,,,
2025-08-14,1.8200000524520876,1.9299999475479128,1.7300000190734863,1.870000004768372,209200.0,,,,,
2025-08-15,1.75,1.809999942779541,1.6269999742507937,1.809999942779541,188100.0,,,,,
2025-08-18,1.7599999904632568,1.7599999904632568,1.6399999856948853,1.7100000381469729,160400.0,,,,,
2025-08-19,1.590000033378601,1.7999999523162842,1.5800000429153442,1.7300000190734863,142100.0,,,,,
2025-08-20,1.5800000429153442,1.6200000047683716,1.5199999809265137,1.590000033378601,92800.0,,,,,
2025-08-21,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.600000023841858,61300.0,,,,,
2025-08-22,1.649999976158142,1.6799999475479126,1.5700000524520874,1.5700000524520874,108500.0,,,,,
2025-08-25,1.5800000429153442,1.7029999494552612,1.5499999523162842,1.6260000467300415,126600.0,,,,,
2025-08-26,1.6200000047683716,1.6749999523162842,1.5399999618530271,1.590000033378601,91100.0,,,,,
2025-08-27,1.6100000143051147,1.743000030517578,1.5700000524520874,1.5700000524520874,125300.0,,,,,
2025-08-28,1.7599999904632568,1.837000012397766,1.5750000476837158,1.590999960899353,144000.0,,,,,
2025-08-29,1.830000042915344,1.8600000143051147,1.7400000095367432,1.7999999523162842,296800.0,,,,,
2025-09-02,2.180000066757202,2.3499999046325684,1.7130000591278076,1.7999999523162842,889500.0,,,,,
2025-09-03,2.3499999046325684,2.450000047683716,2.180000066757202,2.3499999046325684,624200.0,,,,,
2025-09-04,2.740000009536743,2.880000114440918,2.3499999046325684,2.5299999713897705,1306300.0,,,,,
2025-09-05,2.359999895095825,2.7869999408721924,2.359999895095825,2.759999990463257,559200.0,,,,,
2025-09-08,2.0799999237060547,2.5,2.065000057220459,2.380000114440918,496800.0,,,,,
2025-09-09,2.039999961853028,2.200000047683716,1.950000047683716,2.1700000762939453,266100.0,,,,,
2025-09-10,2.359999895095825,2.6700000762939453,2.190000057220459,2.190000057220459,769500.0,,,,,
2025-09-11,2.4200000762939453,2.572000026702881,2.2300000190734863,2.4800000190734863,350900.0,,,,,
2025-09-12,2.4800000190734863,2.549999952316284,2.2699999809265137,2.390000104904175,271200.0,,,,,
2025-09-15,2.299999952316284,2.490000009536743,2.200000047683716,2.490000009536743,215600.0,,,,,
2025-09-16,2.200000047683716,2.539999961853028,2.140000104904175,2.4100000858306885,4310500.0,,,,,
2025-09-17,2.359999895095825,2.484999895095825,2.240000009536743,2.240000009536743,587100.0,,,,,
2025-09-18,2.3299999237060547,2.5,2.299999952316284,2.400000095367432,481600.0,,,,,
2025-09-19,2.5,5.059999942779541,2.380000114440918,4.539999961853027,43594400.0,,,,,
2025-09-22,2.039999961853028,2.299999952316284,2.039999961853028,2.2799999713897705,1911500.0,,,,,
2025-09-23,1.870000004768372,2.200000047683716,1.8630000352859497,2.200000047683716,1009900.0,,,,,
2025-09-24,2.0899999141693115,2.0899999141693115,1.899999976158142,1.919999957084656,1115400.0,,,,,
2025-09-25,2.359999895095825,2.390000104904175,2.0199999809265137,2.0199999809265137,1551700.0,,,,,
2025-09-26,2.190000057220459,2.414999961853028,2.109999895095825,2.369999885559082,505000.0,,,,,
2025-09-29,2.049999952316284,2.150000095367432,1.840999960899353,2.119999885559082,941000.0,,,,,
2025-09-30,2.140000104904175,2.430000066757202,2.0899999141693115,2.0899999141693115,2172100.0,,,,,
2025-10-01,2.069999933242798,2.190000057220459,2.069999933242798,2.0799999237060547,302700.0,,,,,
2025-10-02,2.059999942779541,2.0899999141693115,1.9600000381469729,1.9600000381469729,356600.0,,,,,
2025-10-03,2.0299999713897705,2.190000057220459,2.0199999809265137,2.0999999046325684,402300.0,,,,,
2025-10-06,2.299999952316284,2.3239998817443848,2.130000114440918,2.240000009536743,1204600.0,,,,,
2025-10-07,2.200000047683716,2.4100000858306885,2.1600000858306885,2.390000104904175,687500.0,,,,,
2025-10-08,2.2100000381469727,2.289999961853028,2.1050000190734863,2.2100000381469727,359300.0,,,,,
2025-10-09,2.109999895095825,2.240000009536743,2.0199999809265137,2.240000009536743,424100.0,,,,,
2025-10-10,2.039999961853028,2.140000104904175,2.010999917984009,2.119999885559082,523200.0,,,,,
2025-10-13,1.940000057220459,2.0999999046325684,1.919999957084656,2.039999961853028,331000.0,,,,,
2025-10-14,2.0,2.0,1.7899999618530271,1.9299999475479128,403300.0,,,,,
2025-10-15,1.9900000095367432,2.132999897003174,1.9800000190734863,2.0199999809265137,351400.0,,,,,
2025-10-16,1.8899999856948853,2.0299999713897705,1.8899999856948853,2.0199999809265137,276800.0,,,,,
2025-10-17,1.7300000190734863,1.870000004768372,1.600000023841858,1.7999999523162842,577700.0,,,,,
2025-10-20,,,,,,1.649999976158142,1.850000023841858,1.4500000476837158,1.850000023841858,859300.0
2025-10-21,,,,,,1.6299999952316284,1.690000057220459,1.590000033378601,1.6799999475479126,249300.0
2025-10-22,,,,,,1.5499999523162842,1.621999979019165,1.4500000476837158,1.6100000143051147,276200.0
2025-10-23,,,,,,1.840000033378601,1.840000033378601,1.5099999904632568,1.5099999904632568,514200.0
2025-10-24,,,,,,1.9299999475479126,2.2200000286102295,1.7799999713897705,2.059999942779541,2817200.0
2025-10-27,,,,,,1.809999942779541,2.0199999809265137,1.809999942779541,1.940000057220459,1201300.0
2025-10-28,,,,,,1.7799999713897705,1.8700000047683716,1.659999966621399,1.7999999523162842,657100.0
2025-10-29,,,,,,1.6699999570846558,1.7899999618530273,1.6449999809265137,1.7699999809265137,310000.0
2025-10-30,,,,,,1.5199999809265137,1.690000057220459,1.5,1.6699999570846558,487900.0
2025-10-31,,,,,,1.409999966621399,1.600000023841858,1.3600000143051147,1.559999942779541,597700.0
2025-11-03,,,,,,0.75,0.9300000071525574,0.7450000047683716,0.9279999732971191,11996100.0
2025-11-04,,,,,,0.6499999761581421,0.7649999856948853,0.6299999952316284,0.7649999856948853,4917100.0
2025-11-05,,,,,,0.5899999737739563,0.6869999766349792,0.5759999752044678,0.6869999766349792,5084000.0
2025-11-06,,,,,,0.5799999833106995,0.6299999952316284,0.5699999928474426,0.6140000224113464,4044200.0
2025-11-07,,,,,,0.6389999985694885,0.6389999985694885,0.5400000214576721,0.5559999942779541,3820700.0
2025-11-10,,,,,,0.6399999856948853,0.6729999780654907,0.6029999852180481,0.6549999713897705,1344700.0
2025-11-11,,,,,,0.6100000143051147,0.6299999952316284,0.5910000205039978,0.6200000047683716,440100.0
2025-11-12,,,,,,0.5899999737739563,0.6209999918937683,0.5709999799728394,0.6129999756813049,616200.0
2025-11-13,,,,,,0.5519999861717224,0.5799999833106995,0.5450000166893005,0.5649999976158142,618000.0
2025-11-14,,,,,,0.5220000147819519,0.550000011920929,0.5099999904632568,0.5410000085830688,516000.0
2025-11-17,,,,,,0.5299999713897705,0.546999990940094,0.5199999809265137,0.527999997138977,341900.0
2025-11-18,,,,,,0.5619999766349792,0.5640000104904175,0.5009999871253967,0.5049999952316284,365000.0
2025-11-19,,,,,,0.5109999775886536,0.5559999942779541,0.5109999775886536,0.5559999942779541,407300.0
2025-11-20,,,,,,0.49799999594688416,0.5600000023841858,0.492000013589859,0.5329999923706055,694400.0
2025-11-21,,,,,,0.5199999809265137,0.5389999747276306,0.49399998784065247,0.5009999871253967,205200.0
2025-11-24,,,,,,0.5270000100135803,0.5270000100135803,0.4970000088214874,0.5199999809265137,314700.0
2025-11-25,,,,,,0.5210000276565552,0.5270000100135803,0.5,0.5180000066757202,292600.0
2025-11-26,,,,,,0.5860000252723694,0.6000000238418579,0.5109999775886536,0.5220000147819519,645500.0
2025-11-28,,,,,,0.5910000205039978,0.6050000190734863,0.5799999833106995,0.5879999995231628,183200.0
2025-12-01,,,,,,0.5299999713897705,0.5460000038146973,0.5199999809265137,0.5320000052452087,798400.0
2025-12-02,,,,,,0.5299999713897705,0.5540000200271606,0.5299999713897705,0.5540000200271606,557100.0
2025-12-03,,,,,,0.5509999990463257,0.5730000138282776,0.5400000214576721,0.5659999847412109,745900.0
2025-12-04,,,,,,0.5249999761581421,0.5519999861717224,0.5049999952316284,0.5509999990463257,604100.0
2025-12-05,,,,,,0.5199999809265137,0.5429999828338623,0.5,0.5299999713897705,491500.0
2025-12-08,,,,,,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5400000214576721,400400.0
2025-12-09,,,,,,0.4950000047683716,0.5270000100135803,0.48899999260902405,0.5180000066757202,972800.0
2025-12-10,,,,,,0.49799999594688416,0.5099999904632568,0.47999998927116394,0.49000000953674316,777900.0
2025-12-11,,,,,,0.4779999852180481,0.4950000047683716,0.45399999618530273,0.4950000047683716,574800.0
2025-12-12,,,,,,0.4560000002384186,0.4779999852180481,0.42100000381469727,0.4779999852180481,1201400.0
2025-12-15,,,,,,0.41200000047683716,0.44999998807907104,0.38999998569488525,0.44999998807907104,701000.0
2025-12-16,,,,,,0.41600000858306885,0.4269999861717224,0.37400001287460327,0.4269999861717224,711100.0
2025-12-17,,,,,,0.41499999165534973,0.42899999022483826,0.38999998569488525,0.42899999022483826,739000.0
2025-12-18,,,,,,0.4009999930858612,0.42899999022483826,0.3880000114440918,0.42500001192092896,490700.0
2025-12-19,,,,,,0.4000000059604645,0.41600000858306885,0.3700000047683716,0.4099999964237213,469100.0
2025-12-22,,,,,,0.4230000078678131,0.42800000309944153,0.3869999945163727,0.4009999930858612,1211100.0
2025-12-23,,,,,,0.4000000059604645,0.4138000011444092,0.3901999890804291,0.4138000011444092,290599.0
