Date,Close,High,Low,Open,Volume,"('Close', 'FSCO')","('High', 'FSCO')","('Low', 'FSCO')","('Open', 'FSCO')","('Volume', 'FSCO')"
2025-07-17,7.014275074005127,7.053189184116415,7.004546314530913,7.043460424642201,811300.0,,,,,
2025-07-18,6.985089302062988,7.101832097001413,6.985089302062988,7.053189227119337,1033700.0,,,,,
2025-07-21,7.053189277648926,7.082375092565818,7.004546407418369,7.062918037252153,1961000.0,,,,,
2025-07-22,7.189388751983643,7.2283028630826305,7.072646418686677,7.082375178407823,2504800.0,,,,,
2025-07-23,7.28667402267456,7.364502708689963,7.218574560263677,7.228302856082606,1795500.0,,,,,
2025-07-24,7.304346084594727,7.363252044775778,7.274892870432722,7.343616724715427,742900.0,,,,,
2025-07-25,7.284710884094238,7.333798950979291,7.245440243329011,7.333798950979291,707000.0,,,,,
2025-07-28,7.274892807006836,7.304346020912053,7.2454400612445715,7.304346020912053,710400.0,,,,,
2025-07-29,7.215986728668213,7.274892687366951,7.215986728668213,7.274892687366951,587600.0,,,,,
2025-07-30,7.245440006256103,7.291582984238286,7.206169366775822,7.235622112314559,917800.0,,,,,
2025-07-31,7.314163208007812,7.363251740199652,7.245439824710763,7.294527888759664,712300.0,,,,,
2025-08-01,7.314163208007812,7.33379852725596,7.206169186214466,7.265075143958911,680000.0,,,,,
2025-08-04,7.441793441772461,7.510517297133384,7.285692574622145,7.314163625306303,1109900.0,,,,,
2025-08-05,7.373070240020752,7.461428949829745,7.363252345518099,7.461428949829745,599600.0,,,,,
2025-08-06,7.314163208007812,7.392704953143343,7.284710463207059,7.373069633895195,738900.0,,,,,
2025-08-07,7.235622406005859,7.314163688154384,7.196351764931597,7.304346261957303,933900.0,,,,,
2025-08-08,7.274892807006836,7.3269264281202595,7.2454400612445715,7.265075381133732,669100.0,,,,,
2025-08-11,7.245440006256103,7.31416339127512,7.227768078047091,7.304345965476525,755900.0,,,,,
2025-08-12,7.265075206756592,7.294527951811928,7.250348834228924,7.294527951811928,778400.0,,,,,
2025-08-13,7.274892807006836,7.2945281268959965,7.2454400612445715,7.265075381133732,667400.0,,,,,
2025-08-14,7.225804805755615,7.304346086012259,7.215986911652056,7.304346086012259,581600.0,,,,,
2025-08-15,7.225804805755615,7.245440125819776,7.215986911652056,7.215986911652056,691200.0,,,,,
2025-08-18,7.235622406005859,7.274893047080122,7.229731763030423,7.26507562088304,901900.0,,,,,
2025-08-19,7.265075206756592,7.343616484428078,7.255257312976185,7.255257312976185,1193500.0,,,,,
2025-08-20,7.333799362182617,7.392705794776285,7.294528719215499,7.294528719215499,1150600.0,,,,,
2025-08-21,7.323981761932373,7.363252403968768,7.294528546333587,7.363252403968768,853700.0,,,,,
2025-08-22,7.391355991363525,7.41117194016948,7.302183985511984,7.351724093751615,567800.0,,,,,
2025-08-25,7.292275905609131,7.4012633827098595,7.292275905609131,7.381447434832503,904000.0,,,,,
2025-08-26,7.272459983825684,7.314073332782604,7.23282808792877,7.262551773626722,752000.0,,,,,
2025-08-27,7.331907749176025,7.331907749176025,7.243726474657303,7.292275853703408,529600.0,,,,,
2025-08-28,7.450803756713867,7.450803756713867,7.327944686473904,7.331908065171766,829100.0,,,,,
2025-08-29,7.43098783493042,7.460711994147914,7.401263675712926,7.450803783592256,1071900.0,,,,,
2025-09-02,7.391355991363525,7.421079678347715,7.346769988437755,7.41117194016948,809700.0,,,,,
2025-09-03,7.351723670959473,7.406217408929583,7.322990239751109,7.391355566292182,879500.0,,,,,
2025-09-04,7.331907749176025,7.371539644648642,7.331907749176025,7.351723696912334,498600.0,,,,,
2025-09-05,7.331907749176025,7.351723696912334,7.302183591346832,7.341815486819449,620100.0,,,,,
2025-09-08,7.331907749176025,7.351723696912334,7.292275853703408,7.351723696912334,962400.0,,,,,
2025-09-09,7.331907749176025,7.351723696912334,7.312091801439717,7.331907749176025,850800.0,,,,,
2025-09-10,7.361631393432617,7.430987446346994,7.361631393432617,7.401263288683844,1170600.0,,,,,
2025-09-11,7.361631393432617,7.401263288683844,7.361631393432617,7.391355551095766,991000.0,,,,,
2025-09-12,7.391355991363525,7.391355991363525,7.33190814494566,7.33190814494566,879100.0,,,,,
2025-09-15,7.391355991363525,7.421079678347715,7.386401886049665,7.421079678347715,762300.0,,,,,
2025-09-16,7.361631393432617,7.391355551095766,7.361631393432617,7.391355551095766,600200.0,,,,,
2025-09-17,7.331907749176025,7.379465929253273,7.331907749176025,7.361631434555758,619000.0,,,,,
2025-09-18,7.331907749176025,7.341815486819449,7.331907749176025,7.331907749176025,901700.0,,,,,
2025-09-19,7.321999549865723,7.331907759973198,7.302183602100232,7.302183602100232,730300.0,,,,,
2025-09-22,7.321999549865723,7.34676960268495,7.302183602100232,7.321999549865723,1432000.0,,,,,
2025-09-23,7.179999828338623,7.340000152587891,7.159999847412109,7.340000152587891,1763300.0,,,,,
2025-09-24,7.0,7.260000228881836,6.960000038146973,7.199999809265137,2458900.0,,,,,
2025-09-25,6.78000020980835,6.96999979019165,6.71999979019165,6.949999809265137,3942700.0,,,,,
2025-09-26,6.590000152587891,6.869999885559082,6.519999980926514,6.71999979019165,4402300.0,,,,,
2025-09-29,6.800000190734863,6.820000171661377,6.559999942779541,6.599999904632568,2229800.0,,,,,
2025-09-30,6.909999847412109,6.929999828338623,6.820000171661377,6.849999904632568,1402200.0,,,,,
2025-10-01,6.849999904632568,6.940000057220459,6.800000190734863,6.920000076293945,1869700.0,,,,,
2025-10-02,6.679999828338623,6.849999904632568,6.579999923706055,6.789999961853027,2586600.0,,,,,
2025-10-03,6.980000019073486,7.0,6.761000156402588,6.78000020980835,2654400.0,,,,,
2025-10-06,6.920000076293945,7.050000190734863,6.900000095367432,7.039999961853027,1668400.0,,,,,
2025-10-07,6.960000038146973,7.0,6.860000133514404,6.980000019073486,1162800.0,,,,,
2025-10-08,7.070000171661377,7.079999923706055,6.960000038146973,6.980000019073486,1423300.0,,,,,
2025-10-09,7.110000133514404,7.139999866485596,7.070000171661377,7.130000114440918,1461700.0,,,,,
2025-10-10,6.880000114440918,7.150000095367432,6.880000114440918,7.150000095367432,1735300.0,,,,,
2025-10-13,6.510000228881836,6.909999847412109,6.445000171661377,6.900000095367432,5770200.0,,,,,
2025-10-14,6.489999771118164,6.519999980926514,6.269999980926514,6.440000057220459,3385000.0,,,,,
2025-10-15,6.510000228881836,6.619999885559082,6.440000057220459,6.489999771118164,1492100.0,,,,,
2025-10-16,6.510000228881836,6.639999866485596,6.485000133514404,6.550000190734863,1859900.0,,,,,
2025-10-17,6.409999847412109,6.53000020980835,6.28000020980835,6.53000020980835,2413900.0,,,,,
2025-10-20,,,,,,6.461777210235596,6.481358334905822,6.275756292443027,6.295337417113252,1352200.0
2025-10-21,,,,,,6.6282172203063965,6.647798345617534,6.461777421736305,6.549892719061848,1465100.0
2025-10-22,,,,,,6.481358051300049,6.647797837139461,6.471567722818752,6.628216713326049,1390400.0
2025-10-23,,,,,,6.510730266571045,6.5498925159790735,6.481358346089604,6.481358346089604,770500.0
2025-10-24,,,,,,6.528534889221191,6.568101730175494,6.48896804826689,6.548318309698343,1206400.0
2025-10-27,,,,,,6.518643379211426,6.597777060687761,6.479076538473258,6.577993640318677,1440800.0
2025-10-28,,,,,,6.4197258949279785,6.518643469822326,6.370267579154758,6.518643469822326,1749500.0
2025-10-29,,,,,,6.370267391204834,6.4296176513859855,6.330700551084067,6.4296176513859855,1639400.0
2025-10-30,,,,,,6.390050888061523,6.469184569254096,6.32080868118105,6.3307006271670945,1682900.0
2025-10-31,,,,,,6.508751392364502,6.528534812609497,6.419725765425055,6.498859918078977,853600.0
2025-11-03,,,,,,6.310917377471924,6.498860111221911,6.310917377471924,6.479076690388963,1670000.0
2025-11-04,,,,,,6.2515668869018555,6.301025201342896,6.1328658945606875,6.221891520898079,1854400.0
2025-11-05,,,,,,6.310917377471924,6.347516446592201,6.216945774759951,6.271350535806028,1005100.0
2025-11-06,,,,,,6.271350383758545,6.315863197471964,6.231783543051938,6.310917224465152,1031900.0
2025-11-07,,,,,,6.399942398071289,6.43950971056222,6.281241875620341,6.330700662478543,1537400.0
2025-11-10,,,,,,6.399942398071289,6.508751446154965,6.350484082887035,6.43950971056222,1713600.0
2025-11-11,,,,,,6.301025390625,6.429617861047703,6.2812419699195035,6.4197259148579775,1426400.0
2025-11-12,,,,,,6.479076862335205,6.49886028369318,6.310917544955438,6.330700966313413,1696500.0
2025-11-13,,,,,,6.390050888061523,6.558210196432713,6.390050888061523,6.47907651524014,1412800.0
2025-11-14,,,,,,6.202108383178711,6.399942593298461,6.192216908509705,6.3307008555935305,2720900.0
2025-11-17,,,,,,6.2515668869018555,6.291133727124265,6.162541260564465,6.212000046679447,1719600.0
2025-11-18,,,,,,6.24167537689209,6.30597161466207,6.189249286352564,6.231783901982695,1523200.0
2025-11-19,,,,,,6.212000370025635,6.3010255293230095,6.212000370025635,6.2911340545895085,1135700.0
2025-11-20,,,,,,6.059999942779541,6.360000133514404,6.0,6.360000133514404,2603000.0
2025-11-21,,,,,,6.099999904632568,6.139999866485596,6.0,6.050000190734863,2492800.0
2025-11-24,,,,,,6.260000228881836,6.296000003814697,6.014999866485596,6.139999866485596,2204600.0
2025-11-25,,,,,,6.300000190734863,6.324999809265137,6.146999835968018,6.239999771118164,1365700.0
2025-11-26,,,,,,6.340000152587891,6.380000114440918,6.284999847412109,6.329999923706055,1516100.0
2025-11-28,,,,,,6.210000038146973,6.389999866485596,6.164999961853027,6.380000114440918,1974100.0
2025-12-01,,,,,,6.03000020980835,6.164999961853027,6.0,6.050000190734863,3119900.0
2025-12-02,,,,,,6.099999904632568,6.125,6.039999961853027,6.050000190734863,1360000.0
2025-12-03,,,,,,6.019999980926514,6.119999885559082,6.0,6.119999885559082,1476300.0
2025-12-04,,,,,,6.059999942779541,6.090000152587891,6.03000020980835,6.03000020980835,961100.0
2025-12-05,,,,,,6.300000190734863,6.320000171661377,6.059999942779541,6.099999904632568,2268400.0
2025-12-08,,,,,,6.320000171661377,6.364999771118164,6.28000020980835,6.320000171661377,1380800.0
2025-12-09,,,,,,6.320000171661377,6.380000114440918,6.300000190734863,6.309999942779541,1020800.0
2025-12-10,,,,,,6.289999961853027,6.340000152587891,6.25,6.300000190734863,1034800.0
2025-12-11,,,,,,6.289999961853027,6.300000190734863,6.25,6.289999961853027,726100.0
2025-12-12,,,,,,6.21999979019165,6.328000068664551,6.215000152587891,6.230000019073486,1390700.0
2025-12-15,,,,,,6.199999809265137,6.309999942779541,6.199999809265137,6.300000190734863,813400.0
2025-12-16,,,,,,6.170000076293945,6.230000019073486,6.099999904632568,6.199999809265137,1281100.0
2025-12-17,,,,,,6.159999847412109,6.21999979019165,6.130000114440918,6.210000038146973,1065700.0
2025-12-18,,,,,,6.090000152587891,6.195000171661377,6.050000190734863,6.159999847412109,1548000.0
2025-12-19,,,,,,6.130000114440918,6.165999889373779,6.074999809265137,6.119999885559082,1255800.0
2025-12-22,,,,,,6.179999828338623,6.199999809265137,6.139999866485596,6.190000057220459,1147900.0
2025-12-23,,,,,,6.1367998123168945,6.149899959564209,6.09499979019165,6.099999904632568,423607.0
