Date,Close,High,Low,Open,Volume,"('Close', 'VSTM')","('High', 'VSTM')","('Low', 'VSTM')","('Open', 'VSTM')","('Volume', 'VSTM')"
2025-07-21,5.099999904632568,5.559999942779541,5.050000190734863,5.25,2461300.0,,,,,
2025-07-22,5.269999980926514,5.300000190734863,4.860000133514404,5.099999904632568,1809400.0,,,,,
2025-07-23,5.349999904632568,5.619999885559082,5.269999980926514,5.309999942779541,2823000.0,,,,,
2025-07-24,5.289999961853027,5.610000133514404,5.289999961853027,5.429999828338623,2095000.0,,,,,
2025-07-25,6.139999866485596,6.289999961853027,5.150000095367432,5.300000190734863,6762500.0,,,,,
2025-07-28,6.019999980926514,6.309999942779541,5.909999847412109,6.170000076293945,2346700.0,,,,,
2025-07-29,6.289999961853027,6.320000171661377,5.78000020980835,6.070000171661377,2841100.0,,,,,
2025-07-30,6.230000019073486,6.78000020980835,6.119999885559082,6.340000152587891,3781700.0,,,,,
2025-07-31,6.170000076293945,6.449999809265137,6.039999961853027,6.170000076293945,2739200.0,,,,,
2025-08-01,6.079999923706055,6.329999923706055,5.880000114440918,6.0,2022700.0,,,,,
2025-08-04,6.010000228881836,6.099999904632568,5.820000171661377,6.050000190734863,1087300.0,,,,,
2025-08-05,5.96999979019165,6.039999961853027,5.800000190734863,5.960000038146973,1003500.0,,,,,
2025-08-06,5.71999979019165,6.03000020980835,5.550000190734863,6.03000020980835,1857800.0,,,,,
2025-08-07,5.619999885559082,5.760000228881836,5.429999828338623,5.670000076293945,2447600.0,,,,,
2025-08-08,6.739999771118164,6.880000114440918,5.590000152587891,5.599999904632568,3891100.0,,,,,
2025-08-11,7.699999809265137,7.809999942779541,6.769999980926514,6.960000038146973,6975500.0,,,,,
2025-08-12,8.210000038146973,8.300000190734863,7.480000019073486,7.699999809265137,3613600.0,,,,,
2025-08-13,8.020000457763672,8.760000228881836,8.010000228881836,8.300000190734863,4823000.0,,,,,
2025-08-14,7.730000019073486,8.359999656677246,7.440000057220459,8.260000228881836,3663300.0,,,,,
2025-08-15,8.220000267028809,8.300000190734863,7.510000228881836,7.53000020980835,2850800.0,,,,,
2025-08-18,7.96999979019165,8.300000190734863,7.909999847412109,8.239999771118164,1357000.0,,,,,
2025-08-19,7.789999961853027,8.029999732971191,7.710000038146973,7.96999979019165,1829900.0,,,,,
2025-08-20,8.319999694824219,8.34000015258789,7.550000190734863,7.829999923706055,4156500.0,,,,,
2025-08-21,8.630000114440918,8.779999732971191,8.270000457763672,8.270000457763672,2966400.0,,,,,
2025-08-22,9.079999923706056,9.399999618530272,8.550000190734863,8.630000114440918,4817600.0,,,,,
2025-08-25,8.979999542236328,9.34000015258789,8.859999656677246,9.079999923706056,3368300.0,,,,,
2025-08-26,8.899999618530273,9.18000030517578,8.710000038146973,9.18000030517578,1822000.0,,,,,
2025-08-27,9.289999961853027,9.43000030517578,8.84000015258789,8.84000015258789,2610400.0,,,,,
2025-08-28,9.229999542236328,9.369999885559082,8.899999618530273,9.300000190734863,2195800.0,,,,,
2025-08-29,9.25,9.31999969482422,8.960000038146973,9.260000228881836,1457600.0,,,,,
2025-09-02,9.220000267028809,9.550000190734863,9.0,9.0,1814400.0,,,,,
2025-09-03,9.5,9.600000381469728,9.0,9.09000015258789,2871700.0,,,,,
2025-09-04,10.5600004196167,10.630000114440918,9.529999732971191,9.59000015258789,3981400.0,,,,,
2025-09-05,10.770000457763672,11.25,10.56999969482422,10.75,3998700.0,,,,,
2025-09-08,10.229999542236328,10.779999732971191,10.109999656677246,10.640000343322754,2052200.0,,,,,
2025-09-09,9.920000076293944,10.609999656677246,9.789999961853027,10.15999984741211,2207500.0,,,,,
2025-09-10,9.880000114440918,10.0,8.970000267028809,9.920000076293944,3119900.0,,,,,
2025-09-11,9.350000381469728,10.039999961853027,9.31999969482422,9.890000343322754,1564000.0,,,,,
2025-09-12,9.720000267028809,9.84000015258789,9.25,9.270000457763672,1767000.0,,,,,
2025-09-15,9.81999969482422,9.949999809265137,9.399999618530272,9.779999732971191,1896400.0,,,,,
2025-09-16,9.130000114440918,10.0600004196167,9.109999656677246,9.789999961853027,1851200.0,,,,,
2025-09-17,9.4399995803833,9.779999732971191,9.100000381469728,9.100000381469728,2005300.0,,,,,
2025-09-18,9.539999961853027,9.670000076293944,9.31999969482422,9.600000381469728,1300300.0,,,,,
2025-09-19,9.050000190734863,9.510000228881836,8.930000305175781,9.4399995803833,2947900.0,,,,,
2025-09-22,9.130000114440918,9.229999542236328,8.75,9.079999923706056,2518800.0,,,,,
2025-09-23,9.1899995803833,9.43000030517578,9.050000190734863,9.220000267028809,2170900.0,,,,,
2025-09-24,8.609999656677246,9.270000457763672,8.59000015258789,9.229999542236328,1617300.0,,,,,
2025-09-25,8.609999656677246,8.760000228881836,8.350000381469727,8.470000267028809,1467100.0,,,,,
2025-09-26,8.890000343322754,8.989999771118164,8.5,8.619999885559082,1171200.0,,,,,
2025-09-29,8.640000343322754,9.039999961853027,8.600000381469727,8.979999542236328,1840100.0,,,,,
2025-09-30,8.829999923706055,8.90999984741211,8.539999961853027,8.649999618530273,1240500.0,,,,,
2025-10-01,8.800000190734863,9.06999969482422,8.710000038146973,8.789999961853027,1131100.0,,,,,
2025-10-02,8.989999771118164,9.06999969482422,8.779999732971191,8.850000381469727,1038900.0,,,,,
2025-10-03,8.699999809265137,9.260000228881836,8.680000305175781,9.010000228881836,1536500.0,,,,,
2025-10-06,8.609999656677246,8.859999656677246,8.489999771118164,8.720000267028809,1200500.0,,,,,
2025-10-07,9.0,9.140000343322754,8.619999885559082,8.630000114440918,1758700.0,,,,,
2025-10-08,8.9399995803833,9.460000038146973,8.859999656677246,9.09000015258789,1955400.0,,,,,
2025-10-09,9.239999771118164,9.369999885559082,8.6899995803833,8.899999618530273,3133600.0,,,,,
2025-10-10,8.569999694824219,9.300000190734863,8.550000190734863,9.260000228881836,2119000.0,,,,,
2025-10-13,9.289999961853027,9.399999618530272,8.529999732971191,8.649999618530273,1942600.0,,,,,
2025-10-14,9.0,9.359999656677246,8.770000457763672,9.130000114440918,1629900.0,,,,,
2025-10-15,9.399999618530272,9.449999809265137,8.920000076293945,8.949999809265137,1984300.0,,,,,
2025-10-16,9.510000228881836,9.899999618530272,9.34000015258789,9.5600004196167,2338000.0,,,,,
2025-10-17,9.220000267028809,9.380000114440918,9.039999961853027,9.31999969482422,1374700.0,,,,,
2025-10-20,,,,,,8.020000457763672,9.020000457763672,6.980000019073486,9.0,7381800.0
2025-10-21,,,,,,7.989999771118164,8.199999809265137,7.679999828338623,8.0,2674800.0
2025-10-22,,,,,,7.860000133514404,7.989999771118164,7.599999904632568,7.949999809265137,2304500.0
2025-10-23,,,,,,7.809999942779541,7.940000057220459,7.699999809265137,7.849999904632568,1508000.0
2025-10-24,,,,,,7.949999809265137,8.359999656677246,7.75,7.920000076293945,1628600.0
2025-10-27,,,,,,8.720000267028809,9.010000228881836,8.050000190734863,8.050000190734863,4430600.0
2025-10-28,,,,,,8.850000381469727,9.15999984741211,8.5,8.699999809265137,2105400.0
2025-10-29,,,,,,8.800000190734863,9.039999961853027,8.579999923706055,8.90999984741211,1452100.0
2025-10-30,,,,,,9.229999542236328,9.430000305175781,8.729999542236328,8.819999694824219,3044800.0
2025-10-31,,,,,,9.449999809265137,9.470000267028809,9.100000381469727,9.220000267028809,1798300.0
2025-11-03,,,,,,9.899999618530273,10.09000015258789,9.289999961853027,9.359999656677246,3251900.0
2025-11-04,,,,,,7.909999847412109,9.279999732971191,7.550000190734863,9.109999656677246,8510700.0
2025-11-05,,,,,,8.15999984741211,8.550000190734863,8.0,8.100000381469727,3574600.0
2025-11-06,,,,,,7.929999828338623,8.289999961853027,7.730000019073486,8.199999809265137,2548300.0
2025-11-07,,,,,,8.069999694824219,8.079999923706055,7.550000190734863,7.840000152587891,1424100.0
2025-11-10,,,,,,8.25,8.420000076293945,8.079999923706055,8.279999732971191,1246100.0
2025-11-11,,,,,,8.449999809265137,8.510000228881836,8.109999656677246,8.25,1447700.0
2025-11-12,,,,,,8.510000228881836,8.859999656677246,8.369999885559082,8.5,1177900.0
2025-11-13,,,,,,8.109999656677246,8.510000228881836,8.100000381469727,8.470000267028809,1068300.0
2025-11-14,,,,,,7.559999942779541,7.78000020980835,7.289999961853027,7.559999942779541,2806400.0
2025-11-17,,,,,,9.149999618530273,9.34000015258789,7.46999979019165,7.579999923706055,4399800.0
2025-11-18,,,,,,9.270000457763672,9.420000076293945,8.550000190734863,9.100000381469727,2062600.0
2025-11-19,,,,,,9.270000457763672,9.699999809265137,9.0600004196167,9.260000228881836,2298400.0
2025-11-20,,,,,,9.8100004196167,9.970000267028809,9.300000190734863,9.600000381469727,2463400.0
2025-11-21,,,,,,10.0,10.140000343322754,9.40999984741211,9.6899995803833,2458300.0
2025-11-24,,,,,,9.84000015258789,10.449999809265137,9.569999694824219,10.0,7065000.0
2025-11-25,,,,,,10.25,10.430000305175781,9.899999618530273,10.0,1820300.0
2025-11-26,,,,,,10.630000114440918,10.819999694824219,10.15999984741211,10.319999694824219,2717800.0
2025-11-28,,,,,,10.640000343322754,10.789999961853027,10.479999542236328,10.789999961853027,650000.0
2025-12-01,,,,,,10.34000015258789,10.5,10.279999732971191,10.390000343322754,2662000.0
2025-12-02,,,,,,9.779999732971191,10.399999618530273,9.739999771118164,10.319999694824219,1564400.0
2025-12-03,,,,,,10.0600004196167,10.239999771118164,9.65999984741211,9.850000381469727,1325300.0
2025-12-04,,,,,,10.600000381469727,10.670000076293945,9.970000267028809,9.989999771118164,1736900.0
2025-12-05,,,,,,10.359999656677246,10.699999809265137,10.319999694824219,10.609999656677246,851600.0
2025-12-08,,,,,,10.25,10.5,9.949999809265137,10.5,1483500.0
2025-12-09,,,,,,10.119999885559082,10.3100004196167,9.949999809265137,10.25,2047900.0
2025-12-10,,,,,,10.010000228881836,10.270000457763672,9.8100004196167,10.069999694824219,1463400.0
2025-12-11,,,,,,9.430000305175781,10.029999732971191,9.359999656677246,10.0,1222900.0
2025-12-12,,,,,,9.609999656677246,9.850000381469727,9.130000114440918,9.350000381469727,1725100.0
2025-12-15,,,,,,9.270000457763672,9.90999984741211,9.239999771118164,9.720000267028809,1267000.0
2025-12-16,,,,,,8.640000343322754,9.4399995803833,8.520000457763672,9.140000343322754,1849300.0
2025-12-17,,,,,,7.960000038146973,8.720000267028809,7.800000190734863,8.640000343322754,3156300.0
2025-12-18,,,,,,7.75,8.25,7.699999809265137,8.09000015258789,1805200.0
2025-12-19,,,,,,7.760000228881836,8.069999694824219,7.590000152587891,7.760000228881836,5574400.0
2025-12-22,,,,,,7.900000095367432,8.229999542236328,7.699999809265137,7.71999979019165,1688100.0
2025-12-23,,,,,,7.804999828338623,7.989999771118164,7.777299880981445,7.900000095367432,173663.0
