Date,Close,High,Low,Open,Volume,"('Close', 'SGHT')","('High', 'SGHT')","('Low', 'SGHT')","('Open', 'SGHT')","('Volume', 'SGHT')"
2025-07-18,3.5,3.6059999465942383,3.5,3.5899999141693115,80700.0,,,,,
2025-07-21,3.430000066757202,3.5299999713897705,3.430000066757202,3.509999990463257,132200.0,,,,,
2025-07-22,3.569999933242798,3.5899999141693115,3.4200000762939453,3.440000057220459,79200.0,,,,,
2025-07-23,3.7799999713897705,3.799999952316284,3.5999999046325684,3.5999999046325684,67100.0,,,,,
2025-07-24,3.559999942779541,3.755000114440918,3.539999961853028,3.75,63400.0,,,,,
2025-07-25,3.490000009536743,3.568000078201294,3.4200000762939453,3.549999952316284,89400.0,,,,,
2025-07-28,3.539999961853028,3.630000114440918,3.4100000858306885,3.5,145600.0,,,,,
2025-07-29,3.4600000381469727,3.609999895095825,3.450000047683716,3.609999895095825,105700.0,,,,,
2025-07-30,3.450000047683716,3.630000114440918,3.430000066757202,3.470000028610229,100100.0,,,,,
2025-07-31,3.3299999237060547,3.490000009536743,3.289999961853028,3.4200000762939453,181300.0,,,,,
2025-08-01,3.2699999809265137,3.3350000381469727,3.109999895095825,3.25,229800.0,,,,,
2025-08-04,3.470000028610229,3.4800000190734863,3.275000095367432,3.309999942779541,106400.0,,,,,
2025-08-05,3.490000009536743,3.539999961853028,3.380000114440918,3.490000009536743,146500.0,,,,,
2025-08-06,3.680000066757202,3.759999990463257,3.4100000858306885,3.470000028610229,92100.0,,,,,
2025-08-07,3.549999952316284,3.76200008392334,3.490000009536743,3.7300000190734863,67700.0,,,,,
2025-08-08,4.239999771118164,4.269999980926514,3.809999942779541,3.819999933242798,274900.0,,,,,
2025-08-11,4.119999885559082,4.261000156402588,4.079999923706055,4.239999771118164,155800.0,,,,,
2025-08-12,4.25,4.28000020980835,4.099999904632568,4.150000095367432,160600.0,,,,,
2025-08-13,4.25,4.340000152587891,4.010000228881836,4.25,186300.0,,,,,
2025-08-14,4.25,4.289999961853027,4.119999885559082,4.170000076293945,104200.0,,,,,
2025-08-15,4.199999809265137,4.28000020980835,4.059999942779541,4.28000020980835,98100.0,,,,,
2025-08-18,4.190000057220459,4.28000020980835,4.110000133514404,4.210000038146973,74300.0,,,,,
2025-08-19,4.090000152587891,4.230000019073486,4.019999980926514,4.179999828338623,96800.0,,,,,
2025-08-20,4.070000171661377,4.179999828338623,4.0320000648498535,4.110000133514404,75400.0,,,,,
2025-08-21,4.119999885559082,4.190000057220459,4.03000020980835,4.070000171661377,49400.0,,,,,
2025-08-22,4.230000019073486,4.284999847412109,4.114999771118164,4.150000095367432,228900.0,,,,,
2025-08-25,4.210000038146973,4.230000019073486,4.0920000076293945,4.21999979019165,62800.0,,,,,
2025-08-26,4.230000019073486,4.230000019073486,4.159999847412109,4.230000019073486,103300.0,,,,,
2025-08-27,4.230000019073486,4.25,4.159999847412109,4.210000038146973,197900.0,,,,,
2025-08-28,4.039999961853027,4.230000019073486,4.010000228881836,4.230000019073486,97900.0,,,,,
2025-08-29,4.059999942779541,4.079999923706055,3.950000047683716,4.070000171661377,59900.0,,,,,
2025-09-02,3.869999885559082,4.03000020980835,3.859999895095825,3.9600000381469727,61000.0,,,,,
2025-09-03,3.799999952316284,3.869999885559082,3.700000047683716,3.829999923706055,95500.0,,,,,
2025-09-04,3.7300000190734863,3.809999942779541,3.650000095367432,3.809999942779541,172800.0,,,,,
2025-09-05,3.690000057220459,3.849999904632568,3.630000114440918,3.759999990463257,143800.0,,,,,
2025-09-08,3.690000057220459,3.740000009536743,3.640000104904175,3.7200000286102295,66800.0,,,,,
2025-09-09,3.569999933242798,3.7699999809265137,3.549999952316284,3.630000114440918,207800.0,,,,,
2025-09-10,3.4100000858306885,3.559999942779541,3.400000095367432,3.559999942779541,79100.0,,,,,
2025-09-11,3.619999885559082,3.650000095367432,3.375,3.4200000762939453,125900.0,,,,,
2025-09-12,3.4600000381469727,3.609999895095825,3.450000047683716,3.609999895095825,97100.0,,,,,
2025-09-15,3.5199999809265137,3.569999933242798,3.4260001182556152,3.450000047683716,63100.0,,,,,
2025-09-16,3.490000009536743,3.5999999046325684,3.400000095367432,3.5999999046325684,106300.0,,,,,
2025-09-17,3.4200000762939453,3.5999999046325684,3.384999990463257,3.5,129800.0,,,,,
2025-09-18,3.690000057220459,3.700000047683716,3.4600000381469727,3.4600000381469727,81900.0,,,,,
2025-09-19,3.5999999046325684,3.670000076293945,3.549999952316284,3.670000076293945,231700.0,,,,,
2025-09-22,3.5899999141693115,3.5999999046325684,3.539999961853028,3.5999999046325684,55700.0,,,,,
2025-09-23,3.5199999809265137,3.740000009536743,3.490000009536743,3.609999895095825,85200.0,,,,,
2025-09-24,3.539999961853028,3.5799999237060547,3.490000009536743,3.490000009536743,44700.0,,,,,
2025-09-25,3.430000066757202,3.539999961853028,3.430000066757202,3.470000028610229,96800.0,,,,,
2025-09-26,3.4800000190734863,3.494999885559082,3.430000066757202,3.4600000381469727,75200.0,,,,,
2025-09-29,3.4800000190734863,3.5299999713897705,3.414999961853028,3.5,41800.0,,,,,
2025-09-30,3.440000057220459,3.4800000190734863,3.380000114440918,3.470000028610229,76400.0,,,,,
2025-10-01,3.3499999046325684,3.4200000762939453,3.289999961853028,3.4100000858306885,150900.0,,,,,
2025-10-02,3.309999942779541,3.430000066757202,3.25,3.3499999046325684,111000.0,,,,,
2025-10-03,3.289999961853028,3.390000104904175,3.194999933242798,3.309999942779541,145300.0,,,,,
2025-10-06,3.359999895095825,3.4549999237060547,3.309999942779541,3.309999942779541,151600.0,,,,,
2025-10-07,3.470000028610229,3.4800000190734863,3.25,3.3499999046325684,154300.0,,,,,
2025-10-08,3.470000028610229,3.5199999809265137,3.400000095367432,3.5199999809265137,78100.0,,,,,
2025-10-09,3.380000114440918,3.4830000400543213,3.380000114440918,3.450000047683716,52900.0,,,,,
2025-10-10,3.200000047683716,3.369999885559082,3.190000057220459,3.369999885559082,111500.0,,,,,
2025-10-13,3.259999990463257,3.380000114440918,3.2149999141693115,3.25,51300.0,,,,,
2025-10-14,3.3299999237060547,3.33899998664856,3.2149999141693115,3.220000028610229,73000.0,,,,,
2025-10-15,3.5999999046325684,3.5999999046325684,3.3399999141693115,3.369999885559082,86200.0,,,,,
2025-10-16,3.450000047683716,3.5850000381469727,3.369999885559082,3.5799999237060547,48200.0,,,,,
2025-10-17,,,,,,4.690000057220459,4.800000190734863,3.890000104904175,3.9000000953674316,1638600.0
2025-10-20,,,,,,4.659999847412109,5.139999866485596,4.489999771118164,4.730000019073486,799500.0
2025-10-21,,,,,,5.159999847412109,5.190000057220459,4.5,4.650000095367432,262100.0
2025-10-22,,,,,,5.130000114440918,5.318999767303467,4.880000114440918,5.159999847412109,236600.0
2025-10-23,,,,,,5.210000038146973,5.25,5.099999904632568,5.139999866485596,88900.0
2025-10-24,,,,,,5.28000020980835,5.309999942779541,5.099999904632568,5.239999771118164,73600.0
2025-10-27,,,,,,5.170000076293945,5.28000020980835,5.070000171661377,5.28000020980835,119500.0
2025-10-28,,,,,,5.170000076293945,5.199999809265137,4.869999885559082,5.139999866485596,103200.0
2025-10-29,,,,,,5.039999961853027,5.25,4.949999809265137,5.139999866485596,67300.0
2025-10-30,,,,,,5.079999923706055,5.119999885559082,4.914999961853027,4.929999828338623,49300.0
2025-10-31,,,,,,5.059999942779541,5.126999855041504,4.940000057220459,5.059999942779541,42800.0
2025-11-03,,,,,,5.099999904632568,5.159999847412109,4.980000019073486,5.079999923706055,60200.0
2025-11-04,,,,,,4.980000019073486,5.019999980926514,4.889999866485596,5.010000228881836,54500.0
2025-11-05,,,,,,5.03000020980835,5.119999885559082,4.860000133514404,4.989999771118164,58100.0
2025-11-06,,,,,,5.0,5.059999942779541,4.900000095367432,5.010000228881836,110700.0
2025-11-07,,,,,,5.820000171661377,5.860000133514404,5.380000114440918,5.489999771118164,285700.0
2025-11-10,,,,,,6.519999980926514,6.599999904632568,5.849999904632568,5.849999904632568,507200.0
2025-11-11,,,,,,7.039999961853027,7.119999885559082,6.409999847412109,6.599999904632568,481600.0
2025-11-12,,,,,,7.71999979019165,8.0600004196167,7.0,7.099999904632568,822500.0
2025-11-13,,,,,,7.050000190734863,7.690000057220459,6.929999828338623,7.690000057220459,408000.0
2025-11-14,,,,,,7.110000133514404,7.320000171661377,6.849999904632568,6.980000019073486,308500.0
2025-11-17,,,,,,7.03000020980835,7.210000038146973,6.909999847412109,7.03000020980835,165100.0
2025-11-18,,,,,,7.139999866485596,7.210000038146973,6.739999771118164,7.03000020980835,128300.0
2025-11-19,,,,,,6.929999828338623,7.239999771118164,6.879000186920166,7.139999866485596,120300.0
2025-11-20,,,,,,6.639999866485596,7.090000152587891,6.590000152587891,7.079999923706055,166100.0
2025-11-21,,,,,,7.260000228881836,7.320000171661377,6.559999942779541,6.590000152587891,247900.0
2025-11-24,,,,,,7.489999771118164,7.75,7.159999847412109,7.260000228881836,287000.0
2025-11-25,,,,,,8.100000381469727,8.229999542236328,7.369999885559082,7.400000095367432,379000.0
2025-11-26,,,,,,8.390000343322754,8.46500015258789,7.650000095367432,8.029999732971191,263900.0
2025-11-28,,,,,,8.359999656677246,8.800000190734863,8.210000038146973,8.520000457763672,140900.0
2025-12-01,,,,,,8.170000076293945,8.5,7.9019999504089355,8.300000190734863,154400.0
2025-12-02,,,,,,8.300000190734863,8.380000114440918,8.130000114440918,8.289999961853027,136600.0
2025-12-03,,,,,,8.5600004196167,8.579999923706055,8.09000015258789,8.300000190734863,122700.0
2025-12-04,,,,,,8.34000015258789,8.609999656677246,8.180000305175781,8.609999656677246,108200.0
2025-12-05,,,,,,8.050000190734863,8.34000015258789,7.960000038146973,8.300000190734863,82500.0
2025-12-08,,,,,,8.529999732971191,8.75,7.9039998054504395,8.050000190734863,266000.0
2025-12-09,,,,,,8.34000015258789,8.539999961853027,8.220000267028809,8.529999732971191,125700.0
2025-12-10,,,,,,8.460000038146973,8.5,8.21500015258789,8.4399995803833,238700.0
2025-12-11,,,,,,8.279999732971191,8.633000373840332,8.25,8.5600004196167,154600.0
2025-12-12,,,,,,8.100000381469727,8.300000190734863,8.039999961853027,8.300000190734863,138800.0
2025-12-15,,,,,,8.3100004196167,8.649999618530273,8.109000205993652,8.359999656677246,471000.0
2025-12-16,,,,,,8.390000343322754,8.5,8.0,8.3100004196167,288600.0
2025-12-17,,,,,,8.149999618530273,8.729999542236328,8.079999923706055,8.40999984741211,181600.0
2025-12-18,,,,,,8.260000228881836,8.640000343322754,8.130000114440918,8.390000343322754,208000.0
2025-12-19,,,,,,8.449999809265137,8.5600004196167,8.295000076293945,8.350000381469727,525500.0
2025-12-22,,,,,,8.4399995803833,8.649999618530273,8.210000038146973,8.449999809265137,269300.0
2025-12-23,,,,,,8.770000457763672,9.210000038146973,8.569999694824219,8.739999771118164,145129.0
