Date,Close,High,Low,Open,Volume,"('Close', 'MGNX')","('High', 'MGNX')","('Low', 'MGNX')","('Open', 'MGNX')","('Volume', 'MGNX')"
2025-07-14,1.5800000429153442,1.6299999952316284,1.5449999570846558,1.6100000143051147,343400.0,,,,,
2025-07-15,1.4900000095367432,1.5950000286102295,1.4900000095367432,1.5700000524520874,410200.0,,,,,
2025-07-16,1.5199999809265137,1.5750000476837158,1.4700000286102295,1.5,796000.0,,,,,
2025-07-17,1.5399999618530271,1.6050000190734863,1.5099999904632568,1.5099999904632568,586400.0,,,,,
2025-07-18,1.4800000190734863,1.5950000286102295,1.4700000286102295,1.559999942779541,381900.0,,,,,
2025-07-21,1.4700000286102295,1.559999942779541,1.4700000286102295,1.4800000190734863,306300.0,,,,,
2025-07-22,1.5399999618530271,1.5800000429153442,1.4700000286102295,1.4700000286102295,628100.0,,,,,
2025-07-23,1.809999942779541,1.830000042915344,1.5499999523162842,1.5700000524520874,1918200.0,,,,,
2025-07-24,1.7799999713897705,1.8799999952316284,1.75,1.7899999618530271,996200.0,,,,,
2025-07-25,1.7100000381469729,1.7799999713897705,1.6699999570846558,1.7799999713897705,516100.0,,,,,
2025-07-28,1.6699999570846558,1.7599999904632568,1.6649999618530271,1.7200000286102295,524800.0,,,,,
2025-07-29,1.5800000429153442,1.6699999570846558,1.5800000429153442,1.6699999570846558,363600.0,,,,,
2025-07-30,1.5399999618530271,1.6039999723434448,1.4700000286102295,1.5800000429153442,1454500.0,,,,,
2025-07-31,1.559999942779541,1.6349999904632568,1.5099999904632568,1.5299999713897705,663700.0,,,,,
2025-08-01,1.5800000429153442,1.6200000047683716,1.4900000095367432,1.4900000095367432,1046500.0,,,,,
2025-08-04,1.6399999856948853,1.6649999618530271,1.531000018119812,1.600000023841858,291600.0,,,,,
2025-08-05,1.690000057220459,1.715000033378601,1.5800000429153442,1.6200000047683716,590100.0,,,,,
2025-08-06,1.6100000143051147,1.7100000381469729,1.590000033378601,1.7100000381469729,303900.0,,,,,
2025-08-07,1.6100000143051147,1.6239999532699585,1.5399999618530271,1.6200000047683716,256200.0,,,,,
2025-08-08,1.5399999618530271,1.6399999856948853,1.5,1.6399999856948853,221900.0,,,,,
2025-08-11,1.4700000286102295,1.5800000429153442,1.4600000381469729,1.5499999523162842,494000.0,,,,,
2025-08-12,1.4700000286102295,1.5,1.4299999475479126,1.4700000286102295,435000.0,,,,,
2025-08-13,1.659999966621399,1.6699999570846558,1.4600000381469729,1.4600000381469729,530400.0,,,,,
2025-08-14,1.6200000047683716,1.649999976158142,1.524999976158142,1.590000033378601,489100.0,,,,,
2025-08-15,1.5800000429153442,1.6299999952316284,1.534999966621399,1.600000023841858,530600.0,,,,,
2025-08-18,1.5199999809265137,1.6200000047683716,1.5149999856948853,1.559999942779541,685100.0,,,,,
2025-08-19,1.4900000095367432,1.590000033378601,1.4800000190734863,1.5,476200.0,,,,,
2025-08-20,1.4900000095367432,1.5049999952316284,1.4500000476837158,1.4900000095367432,298400.0,,,,,
2025-08-21,1.440000057220459,1.4900000095367432,1.440000057220459,1.4900000095367432,305300.0,,,,,
2025-08-22,1.690000057220459,1.7000000476837158,1.5099999904632568,1.5099999904632568,1526500.0,,,,,
2025-08-25,1.6399999856948853,1.7899999618530271,1.6399999856948853,1.725000023841858,911700.0,,,,,
2025-08-26,1.809999942779541,1.870000004768372,1.625,1.6649999618530271,1402200.0,,,,,
2025-08-27,1.7200000286102295,1.850000023841858,1.7200000286102295,1.7999999523162842,527100.0,,,,,
2025-08-28,1.7000000476837158,1.7999999523162842,1.690999984741211,1.75,660000.0,,,,,
2025-08-29,1.7699999809265137,1.7949999570846558,1.7109999656677246,1.7200000286102295,854900.0,,,,,
2025-09-02,1.7400000095367432,1.9299999475479128,1.7300000190734863,1.7699999809265137,1534500.0,,,,,
2025-09-03,1.909999966621399,1.975000023841858,1.7300000190734863,1.7400000095367432,1480700.0,,,,,
2025-09-04,1.940000057220459,2.039999961853028,1.840000033378601,1.9299999475479128,1066800.0,,,,,
2025-09-05,2.0,2.220000028610229,1.940000057220459,1.9800000190734863,2801900.0,,,,,
2025-09-08,1.7599999904632568,1.9700000286102293,1.7400000095367432,1.9700000286102293,1468500.0,,,,,
2025-09-09,1.7300000190734863,1.7899999618530271,1.6799999475479126,1.7400000095367432,654800.0,,,,,
2025-09-10,1.7200000286102295,1.75,1.690000057220459,1.7200000286102295,479200.0,,,,,
2025-09-11,1.649999976158142,1.7649999856948853,1.6200000047683716,1.7200000286102295,1053200.0,,,,,
2025-09-12,1.590000033378601,1.6399999856948853,1.5700000524520874,1.6399999856948853,491300.0,,,,,
2025-09-15,1.559999942779541,1.6200000047683716,1.5199999809265137,1.600000023841858,919900.0,,,,,
2025-09-16,1.4700000286102295,1.6089999675750732,1.4600000381469729,1.559999942779541,1057600.0,,,,,
2025-09-17,1.5299999713897705,1.625,1.4800000190734863,1.4900000095367432,781000.0,,,,,
2025-09-18,1.7300000190734863,1.7450000047683716,1.559999942779541,1.559999942779541,887800.0,,,,,
2025-09-19,1.6200000047683716,1.75,1.600000023841858,1.75,925300.0,,,,,
2025-09-22,1.7300000190734863,1.75,1.5800000429153442,1.6200000047683716,399300.0,,,,,
2025-09-23,1.659999966621399,1.75,1.649999976158142,1.75,343500.0,,,,,
2025-09-24,1.7200000286102295,1.8200000524520876,1.6399999856948853,1.649999976158142,673600.0,,,,,
2025-09-25,1.649999976158142,1.690000057220459,1.6299999952316284,1.690000057220459,357100.0,,,,,
2025-09-26,1.7300000190734863,1.7400000095367432,1.649999976158142,1.6699999570846558,515400.0,,,,,
2025-09-29,1.75,1.7699999809265137,1.7000000476837158,1.7400000095367432,565500.0,,,,,
2025-09-30,1.6799999475479126,1.774999976158142,1.649999976158142,1.7300000190734863,570400.0,,,,,
2025-10-01,1.7000000476837158,1.8200000524520876,1.6799999475479126,1.6799999475479126,457100.0,,,,,
2025-10-02,1.7100000381469729,1.7400000095367432,1.659999966621399,1.7100000381469729,578600.0,,,,,
2025-10-03,1.7799999713897705,1.830000042915344,1.7100000381469729,1.7200000286102295,735400.0,,,,,
2025-10-06,1.7599999904632568,1.809999942779541,1.7350000143051147,1.7799999713897705,648600.0,,,,,
2025-10-07,1.7200000286102295,1.7990000247955322,1.690000057220459,1.7899999618530271,278600.0,,,,,
2025-10-08,1.7799999713897705,1.830000042915344,1.7200000286102295,1.7200000286102295,593700.0,,,,,
2025-10-09,1.75,1.7899999618530271,1.7100000381469729,1.7799999713897705,563400.0,,,,,
2025-10-10,1.690000057220459,1.7699999809265137,1.649999976158142,1.7699999809265137,572900.0,,,,,
2025-10-13,1.6399999856948853,1.7100000381469729,1.6349999904632568,1.690000057220459,486100.0,,,,,
2025-10-14,1.6100000143051147,1.6890000104904177,1.559999942779541,1.6100000143051147,383700.0,,,,,
2025-10-15,1.690000057220459,1.7699999809265137,1.6200000047683716,1.6200000047683716,480300.0,,,,,
2025-10-16,1.690000057220459,1.75,1.659999966621399,1.7100000381469729,487000.0,,,,,
2025-10-17,1.649999976158142,1.7400000095367432,1.6430000066757202,1.6799999475479126,464500.0,,,,,
2025-10-20,,,,,,1.7100000381469727,1.805999994277954,1.659999966621399,1.659999966621399,817900.0
2025-10-21,,,,,,2.0199999809265137,2.0299999713897705,1.7050000429153442,1.7100000381469727,3379600.0
2025-10-22,,,,,,1.9500000476837158,2.1500000953674316,1.8650000095367432,2.0299999713897705,1645700.0
2025-10-23,,,,,,1.8300000429153442,1.9299999475479126,1.8300000429153442,1.9199999570846558,562400.0
2025-10-24,,,,,,1.840000033378601,1.8899999856948853,1.809999942779541,1.850000023841858,406100.0
2025-10-27,,,,,,1.909999966621399,1.940000057220459,1.8300000429153442,1.8600000143051147,623900.0
2025-10-28,,,,,,1.850000023841858,1.940000057220459,1.850000023841858,1.899999976158142,360900.0
2025-10-29,,,,,,1.690000057220459,1.8600000143051147,1.659999966621399,1.850000023841858,1799700.0
2025-10-30,,,,,,1.5950000286102295,1.7000000476837158,1.5800000429153442,1.690000057220459,982100.0
2025-10-31,,,,,,1.659999966621399,1.6799999475479126,1.559999942779541,1.600000023841858,854000.0
2025-11-03,,,,,,1.5800000429153442,1.690000057220459,1.5399999618530273,1.649999976158142,533400.0
2025-11-04,,,,,,1.4500000476837158,1.565000057220459,1.4299999475479126,1.5399999618530273,676800.0
2025-11-05,,,,,,1.440000057220459,1.4930000305175781,1.399999976158142,1.4800000190734863,485500.0
2025-11-06,,,,,,1.3600000143051147,1.4299999475479126,1.350000023841858,1.4299999475479126,628800.0
2025-11-07,,,,,,1.3700000047683716,1.3700000047683716,1.2899999618530273,1.3600000143051147,527200.0
2025-11-10,,,,,,1.4299999475479126,1.4500000476837158,1.3700000047683716,1.3700000047683716,474700.0
2025-11-11,,,,,,1.5199999809265137,1.5399999618530273,1.4199999570846558,1.4500000476837158,516800.0
2025-11-12,,,,,,1.4700000286102295,1.5499999523162842,1.4550000429153442,1.5299999713897705,785400.0
2025-11-13,,,,,,1.600000023841858,1.7400000095367432,1.5299999713897705,1.659999966621399,2844300.0
2025-11-14,,,,,,1.5,1.6050000190734863,1.4850000143051147,1.5800000429153442,1802000.0
2025-11-17,,,,,,1.5099999904632568,1.6360000371932983,1.4800000190734863,1.5,1523600.0
2025-11-18,,,,,,1.5399999618530273,1.5800000429153442,1.4800000190734863,1.5099999904632568,933300.0
2025-11-19,,,,,,1.4199999570846558,1.5499999523162842,1.4149999618530273,1.5199999809265137,738200.0
2025-11-20,,,,,,1.3700000047683716,1.5049999952316284,1.3700000047683716,1.4299999475479126,685900.0
2025-11-21,,,,,,1.399999976158142,1.4199999570846558,1.3300000429153442,1.3700000047683716,731800.0
2025-11-24,,,,,,1.4199999570846558,1.468000054359436,1.3899999856948853,1.399999976158142,880700.0
2025-11-25,,,,,,1.4500000476837158,1.4700000286102295,1.399999976158142,1.4500000476837158,754600.0
2025-11-26,,,,,,1.4800000190734863,1.4989999532699585,1.4199999570846558,1.440000057220459,397900.0
2025-11-28,,,,,,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.5049999952316284,366200.0
2025-12-01,,,,,,1.4600000381469727,1.5099999904632568,1.4299999475479126,1.5099999904632568,454000.0
2025-12-02,,,,,,1.4199999570846558,1.503000020980835,1.399999976158142,1.4700000286102295,488200.0
2025-12-03,,,,,,1.399999976158142,1.465000033378601,1.3700000047683716,1.409999966621399,2133900.0
2025-12-04,,,,,,1.3799999952316284,1.4700000286102295,1.3650000095367432,1.399999976158142,2643600.0
2025-12-05,,,,,,1.3700000047683716,1.4049999713897705,1.3250000476837158,1.3899999856948853,5123000.0
2025-12-08,,,,,,1.3300000429153442,1.399999976158142,1.3200000524520874,1.399999976158142,3064500.0
2025-12-09,,,,,,1.3899999856948853,1.4199999570846558,1.3300000429153442,1.3300000429153442,1161600.0
2025-12-10,,,,,,1.399999976158142,1.4299999475479126,1.3700000047683716,1.409999966621399,1613500.0
2025-12-11,,,,,,1.409999966621399,1.4299999475479126,1.3910000324249268,1.399999976158142,1050400.0
2025-12-12,,,,,,1.399999976158142,1.4500000476837158,1.3799999952316284,1.440000057220459,662300.0
2025-12-15,,,,,,1.3700000047683716,1.434999942779541,1.3700000047683716,1.399999976158142,1251600.0
2025-12-16,,,,,,1.350000023841858,1.4249999523162842,1.343999981880188,1.3700000047683716,2432000.0
2025-12-17,,,,,,1.6100000143051147,1.649999976158142,1.3200000524520874,1.350000023841858,10955600.0
2025-12-18,,,,,,1.5700000524520874,1.659999966621399,1.5299999713897705,1.600000023841858,2789200.0
2025-12-19,,,,,,1.5,1.6100000143051147,1.5,1.5700000524520874,3653200.0
2025-12-22,,,,,,1.590000033378601,1.6399999856948853,1.5,1.5,1276300.0
2025-12-23,,,,,,1.6397000551223755,1.6399999856948853,1.6050000190734863,1.6200000047683716,141008.0
