Date,Close,High,Low,Open,Volume,"('Close', 'TGB')","('High', 'TGB')","('Low', 'TGB')","('Open', 'TGB')","('Volume', 'TGB')"
2024-09-24,2.4600000381469727,2.5,2.359999895095825,2.369999885559082,5282700.0,,,,,
2024-09-25,2.4200000762939453,2.4600000381469727,2.400000095367432,2.450000047683716,2897100.0,,,,,
2024-09-26,2.630000114440918,2.640000104904175,2.5,2.5,5429100.0,,,,,
2024-09-27,2.5999999046325684,2.650000095367432,2.569999933242798,2.609999895095825,3373100.0,,,,,
2024-09-30,2.5199999809265137,2.569999933242798,2.490000009536743,2.559999942779541,3628900.0,,,,,
2024-10-01,2.5799999237060547,2.5999999046325684,2.5199999809265137,2.5199999809265137,2842500.0,,,,,
2024-10-02,2.609999895095825,2.6700000762939453,2.5899999141693115,2.5999999046325684,2278300.0,,,,,
2024-10-03,2.539999961853028,2.559999942779541,2.509999990463257,2.539999961853028,2462600.0,,,,,
2024-10-04,2.640000104904175,2.650000095367432,2.539999961853028,2.539999961853028,3226900.0,,,,,
2024-10-07,2.650000095367432,2.6700000762939453,2.5899999141693115,2.630000114440918,2946600.0,,,,,
2024-10-08,2.509999990463257,2.569999933242798,2.470000028610229,2.569999933242798,3073200.0,,,,,
2024-10-09,2.4800000190734863,2.509999990463257,2.440000057220459,2.490000009536743,2916200.0,,,,,
2024-10-10,2.509999990463257,2.569999933242798,2.450000047683716,2.490000009536743,4676900.0,,,,,
2024-10-11,2.5199999809265137,2.5899999141693115,2.5199999809265137,2.5299999713897705,4018500.0,,,,,
2024-10-14,2.450000047683716,2.509999990463257,2.4200000762939453,2.490000009536743,1757800.0,,,,,
2024-10-15,2.390000104904175,2.470000028610229,2.3399999141693115,2.450000047683716,3271600.0,,,,,
2024-10-16,2.4100000858306885,2.4800000190734863,2.390000104904175,2.4200000762939453,2608800.0,,,,,
2024-10-17,2.369999885559082,2.4100000858306885,2.3499999046325684,2.4100000858306885,2048400.0,,,,,
2024-10-18,2.390000104904175,2.4600000381469727,2.390000104904175,2.440000057220459,2640200.0,,,,,
2024-10-21,2.390000104904175,2.470000028610229,2.3499999046325684,2.470000028610229,3537300.0,,,,,
2024-10-22,2.3399999141693115,2.4200000762939453,2.309999942779541,2.4100000858306885,3423100.0,,,,,
2024-10-23,2.2799999713897705,2.3399999141693115,2.240000009536743,2.309999942779541,4481600.0,,,,,
2024-10-24,2.3499999046325684,2.369999885559082,2.2799999713897705,2.299999952316284,4232600.0,,,,,
2024-10-25,2.309999942779541,2.380000114440918,2.299999952316284,2.3399999141693115,2969800.0,,,,,
2024-10-28,2.309999942779541,2.3499999046325684,2.2799999713897705,2.3499999046325684,2442700.0,,,,,
2024-10-29,2.369999885559082,2.390000104904175,2.2799999713897705,2.299999952316284,3495000.0,,,,,
2024-10-30,2.319999933242798,2.380000114440918,2.289999961853028,2.3499999046325684,2739500.0,,,,,
2024-10-31,2.2300000190734863,2.299999952316284,2.190000057220459,2.2799999713897705,3929700.0,,,,,
2024-11-01,2.2699999809265137,2.3299999237060547,2.1700000762939453,2.190000057220459,3456500.0,,,,,
2024-11-04,2.2300000190734863,2.3299999237060547,2.2100000381469727,2.259999990463257,2707900.0,,,,,
2024-11-05,2.319999933242798,2.319999933242798,2.25,2.2699999809265137,2364500.0,,,,,
2024-11-06,2.2100000381469727,2.3399999141693115,2.150000095367432,2.3399999141693115,4976900.0,,,,,
2024-11-07,2.559999942779541,2.569999933242798,2.25,2.299999952316284,7672000.0,,,,,
2024-11-08,2.390000104904175,2.4800000190734863,2.309999942779541,2.4800000190734863,3990300.0,,,,,
2024-11-11,2.240000009536743,2.3399999141693115,2.2300000190734863,2.309999942779541,5182000.0,,,,,
2024-11-12,2.150000095367432,2.2300000190734863,2.0999999046325684,2.220000028610229,5235000.0,,,,,
2024-11-13,2.039999961853028,2.180000066757202,2.0199999809265137,2.140000104904175,6058100.0,,,,,
2024-11-14,2.0,2.069999933242798,1.9900000095367432,2.0199999809265137,10136400.0,,,,,
2024-11-15,1.9700000286102293,2.049999952316284,1.950000047683716,2.039999961853028,35384500.0,,,,,
2024-11-18,2.049999952316284,2.0799999237060547,1.9900000095367432,1.9900000095367432,3720800.0,,,,,
2024-11-19,2.0799999237060547,2.0999999046325684,2.0199999809265137,2.049999952316284,2653100.0,,,,,
2024-11-20,2.0799999237060547,2.119999885559082,2.069999933242798,2.0799999237060547,2201700.0,,,,,
2024-11-21,2.0899999141693115,2.109999895095825,2.0299999713897705,2.0999999046325684,2299300.0,,,,,
2024-11-22,2.0799999237060547,2.0899999141693115,2.039999961853028,2.069999933242798,1507700.0,,,,,
2024-11-25,2.059999942779541,2.109999895095825,2.0299999713897705,2.039999961853028,2191000.0,,,,,
2024-11-26,1.9800000190734863,2.059999942779541,1.940000057220459,2.039999961853028,2680300.0,,,,,
2024-11-27,2.0,2.069999933242798,2.0,2.009999990463257,1785200.0,,,,,
2024-11-29,2.059999942779541,2.0899999141693115,2.0299999713897705,2.0299999713897705,1123000.0,,,,,
2024-12-02,1.9900000095367432,2.069999933242798,1.9800000190734863,2.049999952316284,1700600.0,,,,,
2024-12-03,2.049999952316284,2.0799999237060547,2.0,2.039999961853028,1989300.0,,,,,
2024-12-04,2.0,2.0799999237060547,1.9800000190734863,2.039999961853028,2805900.0,,,,,
2024-12-05,2.0199999809265137,2.049999952316284,1.9800000190734863,2.0,1291400.0,,,,,
2024-12-06,1.9600000381469729,2.0199999809265137,1.950000047683716,2.009999990463257,1765100.0,,,,,
2024-12-09,2.0899999141693115,2.190000057220459,1.9900000095367432,1.9900000095367432,3485100.0,,,,,
2024-12-10,2.109999895095825,2.1600000858306885,2.0999999046325684,2.1600000858306885,2089000.0,,,,,
2024-12-11,2.1700000762939453,2.200000047683716,2.0999999046325684,2.0999999046325684,4002100.0,,,,,
2024-12-12,2.0899999141693115,2.1600000858306885,2.0799999237060547,2.150000095367432,2145900.0,,,,,
2024-12-13,2.0799999237060547,2.0999999046325684,2.0199999809265137,2.049999952316284,3408500.0,,,,,
2024-12-16,2.0199999809265137,2.109999895095825,2.009999990463257,2.0799999237060547,2765400.0,,,,,
2024-12-17,2.0199999809265137,2.039999961853028,1.940000057220459,1.9900000095367432,4462700.0,,,,,
2024-12-18,1.919999957084656,2.039999961853028,1.919999957084656,2.009999990463257,3470100.0,,,,,
2024-12-19,1.909999966621399,1.9700000286102293,1.8899999856948853,1.940000057220459,2144500.0,,,,,
2024-12-20,1.9800000190734863,2.009999990463257,1.8899999856948853,1.909999966621399,3482200.0,,,,,
2024-12-23,2.0,2.0199999809265137,1.9700000286102293,1.9700000286102293,2239900.0,,,,,
2024-12-24,1.9700000286102293,2.0299999713897705,1.9700000286102293,2.0199999809265137,623300.0,,,,,
2024-12-26,1.9800000190734863,2.0299999713897705,1.950000047683716,2.0299999713897705,850500.0,,,,,
2024-12-27,1.9900000095367432,2.0,1.940000057220459,1.9700000286102293,1789800.0,,,,,
2024-12-30,1.9299999475479128,1.9800000190734863,1.9299999475479128,1.9700000286102293,2473400.0,,,,,
2024-12-31,1.940000057220459,1.9900000095367432,1.919999957084656,1.9299999475479128,1941500.0,,,,,
2025-01-02,2.0,2.049999952316284,1.950000047683716,1.9600000381469729,3330200.0,,,,,
2025-01-03,2.0,2.0199999809265137,1.9299999475479128,2.0199999809265137,2279000.0,,,,,
2025-01-06,2.049999952316284,2.0999999046325684,2.0199999809265137,2.0199999809265137,2145500.0,,,,,
2025-01-07,2.049999952316284,2.0799999237060547,2.0299999713897705,2.0799999237060547,2589000.0,,,,,
2025-01-08,2.130000114440918,2.130000114440918,2.009999990463257,2.049999952316284,4941900.0,,,,,
2025-01-10,2.0999999046325684,2.2799999713897705,2.0999999046325684,2.2100000381469727,5958700.0,,,,,
2025-01-13,2.039999961853028,2.109999895095825,2.009999990463257,2.059999942779541,4345400.0,,,,,
2025-01-14,2.009999990463257,2.0899999141693115,1.9800000190734863,2.069999933242798,4097500.0,,,,,
2025-01-15,2.049999952316284,2.069999933242798,1.9900000095367432,2.049999952316284,3494100.0,,,,,
2025-01-16,2.0199999809265137,2.059999942779541,1.9800000190734863,2.049999952316284,3877200.0,,,,,
2025-01-17,2.0199999809265137,2.059999942779541,1.9800000190734863,2.0199999809265137,5963200.0,,,,,
2025-01-21,2.009999990463257,2.0299999713897705,1.9700000286102293,2.0299999713897705,3505900.0,,,,,
2025-01-22,1.9600000381469729,2.009999990463257,1.950000047683716,2.009999990463257,4417200.0,,,,,
2025-01-23,1.9800000190734863,2.0,1.919999957084656,1.9600000381469729,5840600.0,,,,,
2025-01-24,1.9900000095367432,2.049999952316284,1.9700000286102293,2.009999990463257,3012600.0,,,,,
2025-01-27,1.8899999856948853,1.9700000286102293,1.8600000143051147,1.9700000286102293,4463600.0,,,,,
2025-01-28,1.870000004768372,1.899999976158142,1.8200000524520876,1.899999976158142,4221000.0,,,,,
2025-01-29,1.870000004768372,1.909999966621399,1.850000023841858,1.8799999952316284,4789900.0,,,,,
2025-01-30,1.9299999475479128,1.950000047683716,1.8899999856948853,1.899999976158142,4135700.0,,,,,
2025-01-31,1.8600000143051147,1.9700000286102293,1.840000033378601,1.9600000381469729,4333400.0,,,,,
2025-02-03,1.830000042915344,1.850000023841858,1.7699999809265137,1.830000042915344,4649100.0,,,,,
2025-02-04,1.940000057220459,1.950000047683716,1.830000042915344,1.840000033378601,2115800.0,,,,,
2025-02-05,1.9800000190734863,1.9800000190734863,1.909999966621399,1.9600000381469729,3728300.0,,,,,
2025-02-06,2.0,2.0299999713897705,1.9700000286102293,1.9900000095367432,3482400.0,,,,,
2025-02-07,2.0899999141693115,2.1600000858306885,2.039999961853028,2.039999961853028,6528000.0,,,,,
2025-02-10,2.1700000762939453,2.200000047683716,2.109999895095825,2.140000104904175,5688700.0,,,,,
2025-02-11,2.109999895095825,2.140000104904175,2.0799999237060547,2.140000104904175,4939300.0,,,,,
2025-02-12,2.1600000858306885,2.190000057220459,2.0899999141693115,2.0999999046325684,4741200.0,,,,,
2025-02-13,2.220000028610229,2.220000028610229,2.109999895095825,2.1600000858306885,3572000.0,,,,,
2025-02-14,2.180000066757202,2.25,2.140000104904175,2.220000028610229,5700700.0,,,,,
2025-02-18,2.130000114440918,2.1700000762939453,2.0899999141693115,2.1600000858306885,6512700.0,,,,,
2025-02-19,2.059999942779541,2.109999895095825,2.0299999713897705,2.109999895095825,8174700.0,,,,,
2025-02-20,2.240000009536743,2.2699999809265137,2.049999952316284,2.049999952316284,7214300.0,,,,,
2025-02-21,2.049999952316284,2.2300000190734863,2.009999990463257,2.2300000190734863,5860000.0,,,,,
2025-02-24,2.119999885559082,2.140000104904175,2.049999952316284,2.059999942779541,4276300.0,,,,,
2025-02-25,2.069999933242798,2.140000104904175,2.049999952316284,2.0999999046325684,5365700.0,,,,,
2025-02-26,2.25,2.319999933242798,2.119999885559082,2.119999885559082,12474600.0,,,,,
2025-02-27,2.0899999141693115,2.2799999713897705,2.0799999237060547,2.220000028610229,13817900.0,,,,,
2025-02-28,2.0799999237060547,2.0999999046325684,2.039999961853028,2.0799999237060547,7092700.0,,,,,
2025-03-03,2.069999933242798,2.200000047683716,2.049999952316284,2.130000114440918,12391500.0,,,,,
2025-03-04,2.0299999713897705,2.0999999046325684,2.0,2.0299999713897705,12652600.0,,,,,
2025-03-05,2.200000047683716,2.2300000190734863,2.130000114440918,2.1600000858306885,11684000.0,,,,,
2025-03-06,2.0999999046325684,2.190000057220459,2.0999999046325684,2.1700000762939453,10791800.0,,,,,
2025-03-07,2.0899999141693115,2.130000114440918,2.0199999809265137,2.109999895095825,14793800.0,,,,,
2025-03-10,1.950000047683716,2.069999933242798,1.919999957084656,2.049999952316284,15213200.0,,,,,
2025-03-11,2.059999942779541,2.0899999141693115,1.9800000190734863,2.009999990463257,19361700.0,,,,,
2025-03-12,2.200000047683716,2.2100000381469727,2.119999885559082,2.119999885559082,21074000.0,,,,,
2025-03-13,2.2699999809265137,2.3499999046325684,2.1600000858306885,2.190000057220459,20273700.0,,,,,
2025-03-14,2.3299999237060547,2.380000114440918,2.2699999809265137,2.289999961853028,16459700.0,,,,,
2025-03-17,2.400000095367432,2.440000057220459,2.3499999046325684,2.3499999046325684,19924700.0,,,,,
2025-03-18,2.390000104904175,2.4600000381469727,2.380000114440918,2.430000066757202,22245100.0,,,,,
2025-03-19,2.450000047683716,2.4600000381469727,2.369999885559082,2.400000095367432,9898900.0,,,,,
2025-03-20,2.4800000190734863,2.490000009536743,2.369999885559082,2.390000104904175,11854400.0,,,,,
2025-03-21,2.380000114440918,2.4800000190734863,2.359999895095825,2.440000057220459,16703300.0,,,,,
2025-03-24,2.4200000762939453,2.4600000381469727,2.400000095367432,2.430000066757202,13769800.0,,,,,
2025-03-25,2.5199999809265137,2.5199999809265137,2.450000047683716,2.4600000381469727,11300500.0,,,,,
2025-03-26,2.440000057220459,2.539999961853028,2.4100000858306885,2.5,8088900.0,,,,,
2025-03-27,2.430000066757202,2.450000047683716,2.380000114440918,2.450000047683716,12244200.0,,,,,
2025-03-28,2.259999990463257,2.4200000762939453,2.259999990463257,2.4200000762939453,12639400.0,,,,,
2025-03-31,2.240000009536743,2.259999990463257,2.130000114440918,2.25,14630700.0,,,,,
2025-04-01,2.289999961853028,2.289999961853028,2.190000057220459,2.25,15720300.0,,,,,
2025-04-02,2.220000028610229,2.289999961853028,2.200000047683716,2.240000009536743,12885500.0,,,,,
2025-04-03,2.059999942779541,2.1600000858306885,2.049999952316284,2.0999999046325684,12584400.0,,,,,
2025-04-04,1.830000042915344,1.9900000095367432,1.7400000095367432,1.9800000190734863,22665700.0,,,,,
2025-04-07,1.7599999904632568,1.919999957084656,1.7200000286102295,1.7300000190734863,12955900.0,,,,,
2025-04-08,1.7000000476837158,1.8899999856948853,1.6699999570846558,1.8799999952316284,23980200.0,,,,,
2025-04-09,1.9600000381469729,2.0199999809265137,1.7100000381469729,1.75,18444900.0,,,,,
2025-04-10,1.8899999856948853,1.9800000190734863,1.830000042915344,1.940000057220459,24595100.0,,,,,
2025-04-11,1.9800000190734863,2.0199999809265137,1.899999976158142,1.899999976158142,24738700.0,,,,,
2025-04-14,2.0899999141693115,2.140000104904175,2.0,2.0,23781300.0,,,,,
2025-04-15,2.0899999141693115,2.119999885559082,2.039999961853028,2.0899999141693115,19601000.0,,,,,
2025-04-16,2.0799999237060547,2.0999999046325684,2.009999990463257,2.039999961853028,14113400.0,,,,,
2025-04-17,2.119999885559082,2.140000104904175,2.059999942779541,2.059999942779541,15751000.0,,,,,
2025-04-21,2.039999961853028,2.1700000762939453,2.0,2.1700000762939453,14362300.0,,,,,
2025-04-22,2.119999885559082,2.1600000858306885,2.069999933242798,2.0799999237060547,16789200.0,,,,,
2025-04-23,2.2100000381469727,2.25,2.150000095367432,2.150000095367432,19343200.0,,,,,
2025-04-24,2.2699999809265137,2.319999933242798,2.2300000190734863,2.2300000190734863,15324800.0,,,,,
2025-04-25,2.2799999713897705,2.299999952316284,2.2300000190734863,2.25,13184100.0,,,,,
2025-04-28,2.369999885559082,2.380000114440918,2.2799999713897705,2.289999961853028,17847900.0,,,,,
2025-04-29,2.3399999141693115,2.390000104904175,2.299999952316284,2.3499999046325684,14185400.0,,,,,
2025-04-30,2.2799999713897705,2.2799999713897705,2.180000066757202,2.240000009536743,10471400.0,,,,,
2025-05-01,2.2100000381469727,2.309999942779541,2.2100000381469727,2.2699999809265137,8783900.0,,,,,
2025-05-02,1.9600000381469729,2.200000047683716,1.9600000381469729,2.1600000858306885,13425100.0,,,,,
2025-05-05,1.950000047683716,2.0,1.9299999475479128,2.0,6121600.0,,,,,
2025-05-06,2.0199999809265137,2.039999961853028,1.909999966621399,1.940000057220459,17048500.0,,,,,
2025-05-07,1.9299999475479128,2.0199999809265137,1.909999966621399,2.0,12873900.0,,,,,
2025-05-08,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.919999957084656,11394100.0,,,,,
2025-05-09,2.0199999809265137,2.039999961853028,1.9700000286102293,2.0,9016900.0,,,,,
2025-05-12,2.0999999046325684,2.1600000858306885,2.0799999237060547,2.0999999046325684,13035800.0,,,,,
2025-05-13,2.069999933242798,2.130000114440918,2.049999952316284,2.130000114440918,12106000.0,,,,,
2025-05-14,2.039999961853028,2.069999933242798,2.0299999713897705,2.059999942779541,5681500.0,,,,,
2025-05-15,2.009999990463257,2.059999942779541,1.9600000381469729,2.059999942779541,7391500.0,,,,,
2025-05-16,2.009999990463257,2.0199999809265137,1.9600000381469729,1.9700000286102293,4630600.0,,,,,
2025-05-19,2.0199999809265137,2.039999961853028,1.9600000381469729,2.009999990463257,4046000.0,,,,,
2025-05-20,2.059999942779541,2.059999942779541,1.9900000095367432,2.0299999713897705,6088700.0,,,,,
2025-05-21,2.059999942779541,2.0999999046325684,2.039999961853028,2.059999942779541,9662100.0,,,,,
2025-05-22,2.069999933242798,2.109999895095825,2.009999990463257,2.059999942779541,8631800.0,,,,,
2025-05-23,2.150000095367432,2.150000095367432,2.059999942779541,2.0799999237060547,9866100.0,,,,,
2025-05-27,2.2100000381469727,2.2300000190734863,2.150000095367432,2.1600000858306885,10134700.0,,,,,
2025-05-28,2.180000066757202,2.2300000190734863,2.1600000858306885,2.2300000190734863,4207500.0,,,,,
2025-05-29,2.2699999809265137,2.289999961853028,2.220000028610229,2.2300000190734863,6916400.0,,,,,
2025-05-30,2.2300000190734863,2.25,2.190000057220459,2.25,9949500.0,,,,,
2025-06-02,2.4100000858306885,2.450000047683716,2.289999961853028,2.289999961853028,20310000.0,,,,,
2025-06-03,2.390000104904175,2.4200000762939453,2.3499999046325684,2.369999885559082,10879800.0,,,,,
2025-06-04,2.470000028610229,2.509999990463257,2.390000104904175,2.430000066757202,12959000.0,,,,,
2025-06-05,2.5999999046325684,2.640000104904175,2.5299999713897705,2.539999961853028,15018900.0,,,,,
2025-06-06,3.059999942779541,3.0899999141693115,2.7100000381469727,2.75,47379300.0,,,,,
2025-06-09,3.0999999046325684,3.140000104904175,3.0,3.059999942779541,22825600.0,,,,,
2025-06-10,2.9800000190734863,3.119999885559082,2.950000047683716,3.0999999046325684,19792100.0,,,,,
2025-06-11,2.9100000858306885,2.9800000190734863,2.8499999046325684,2.9800000190734863,16695200.0,,,,,
2025-06-12,2.9200000762939453,2.950000047683716,2.869999885559082,2.900000095367432,9628900.0,,,,,
2025-06-13,3.0299999713897705,3.039999961853028,2.8399999141693115,2.900000095367432,12406600.0,,,,,
2025-06-16,2.9100000858306885,3.0999999046325684,2.9100000858306885,3.069999933242798,8094800.0,,,,,
2025-06-17,2.900000095367432,2.940000057220459,2.8499999046325684,2.930000066757202,10537300.0,,,,,
2025-06-18,3.0,3.0199999809265137,2.890000104904175,2.9100000858306885,11663200.0,,,,,
2025-06-20,2.799999952316284,2.9600000381469727,2.799999952316284,2.9600000381469727,18728900.0,,,,,
2025-06-23,2.880000114440918,2.890000104904175,2.7699999809265137,2.789999961853028,10200900.0,,,,,
2025-06-24,2.890000104904175,2.9200000762939453,2.8399999141693115,2.880000114440918,6044400.0,,,,,
2025-06-25,2.9200000762939453,2.950000047683716,2.8299999237060547,2.900000095367432,14713700.0,,,,,
2025-06-26,3.150000095367432,3.1700000762939453,3.0,3.009999990463257,16289800.0,,,,,
2025-06-27,3.049999952316284,3.1700000762939453,3.039999961853028,3.140000104904175,15594600.0,,,,,
2025-06-30,3.150000095367432,3.1700000762939453,3.0299999713897705,3.0899999141693115,7570400.0,,,,,
2025-07-01,3.2799999713897705,3.3299999237060547,3.1700000762939453,3.200000047683716,12072700.0,,,,,
2025-07-02,3.3499999046325684,3.390000104904175,3.220000028610229,3.299999952316284,10827500.0,,,,,
