Date,Close,High,Low,Open,Volume,"('Close', 'SHEL')","('High', 'SHEL')","('Low', 'SHEL')","('Open', 'SHEL')","('Volume', 'SHEL')"
2025-07-14,70.39917755126953,71.3101074504593,70.2803652061013,71.23090173841143,4542167.0,,,,,
2025-07-15,69.7060775756836,70.31996147907144,69.53279950697039,70.10213633689054,3618629.0,,,,,
2025-07-16,69.97341918945312,70.26056162829978,69.32487659231379,69.82489619636786,4132461.0,,,,,
2025-07-17,69.64666748046875,69.87935173152046,69.3100224261259,69.38428014276242,3733843.0,,,,,
2025-07-18,69.58726501464844,70.63186642475017,69.36448429867653,70.51800206844335,5241005.0,,,,,
2025-07-21,69.62686920166016,70.11203725225509,69.58726256733911,70.02292799067754,3366709.0,,,,,
2025-07-22,70.44869232177734,70.61701485786243,69.83480079969877,69.87440743539997,4167670.0,,,,,
2025-07-23,72.04281616210938,72.1121258789533,71.04276948691066,71.11207920375458,4757227.0,,,,,
2025-07-24,71.66655731201172,72.04281653757614,71.21109237692185,71.34971181133213,4769028.0,,,,,
2025-07-25,71.28040313720703,71.48338429563262,70.77543557054841,71.23090051230332,2571836.0,,,,,
2025-07-28,71.49823760986328,71.73092185983431,71.11208237676092,71.18139209669742,2910278.0,,,,,
2025-07-29,72.38936614990234,72.47847540720403,71.65666233560401,71.7457715929057,3918331.0,,,,,
2025-07-30,71.01306915283203,71.43883101685124,70.60215883198384,71.04772023550012,5331043.0,,,,,
2025-07-31,71.49823760986328,71.8794448466105,70.57740415688237,70.84969504027323,5348633.0,,,,,
2025-08-01,71.2903060913086,72.06261653196029,70.84474469991498,71.83488784007204,5434229.0,,,,,
2025-08-04,71.14178466796875,71.17861891217936,70.57740336788288,71.02297232323035,4017737.0,,,,,
2025-08-05,71.68637084960938,71.74082902903722,70.98337006784561,71.29031204960623,3262988.0,,,,,
2025-08-06,71.52793884277344,73.04285664940797,71.35466832451884,72.53788908332493,4584369.0,,,,,
2025-08-07,70.66651916503906,71.62200367647839,70.61700898598106,71.36951989334504,4783296.0,,,,,
2025-08-08,70.94376373291016,71.6071578820641,70.71602746683095,71.43883534646264,3839749.0,,,,,
2025-08-11,70.70613098144531,71.28040830798214,70.42888453426323,71.03287250292881,2210076.0,,,,,
2025-08-12,71.537841796875,72.0180618236531,71.04277022734645,71.27050647317435,2558422.0,,,,,
2025-08-13,72.03291320800781,72.16162909629284,71.5774482715462,71.65666153550282,3854411.0,,,,,
2025-08-14,71.92400360107422,71.97351378423656,71.25565389934937,71.70617088186928,3245362.0,,,,,
2025-08-15,71.8499984741211,72.16000366210938,71.38999938964844,71.75,3238366.0,,,,,
2025-08-18,71.51000213623047,71.70500183105469,70.80000305175781,71.0,3074545.0,,,,,
2025-08-19,71.44999694824219,72.01000213623047,71.27999877929688,71.7699966430664,2297741.0,,,,,
2025-08-20,72.08999633789062,72.30500030517578,71.84500122070312,71.94999694824219,3761960.0,,,,,
2025-08-21,72.48999786376953,72.57499694824219,71.87999725341797,72.05999755859375,3056227.0,,,,,
2025-08-22,73.31999969482422,73.44999694824219,72.5,72.5,2424350.0,,,,,
2025-08-25,73.81999969482422,74.0199966430664,73.0,73.2699966430664,2545281.0,,,,,
2025-08-26,73.66000366210938,73.75,73.1449966430664,73.66999816894531,2616723.0,,,,,
2025-08-27,73.70999908447266,73.88500213623047,72.88999938964844,72.9000015258789,2824972.0,,,,,
2025-08-28,73.93000030517578,74.07499694824219,73.26499938964844,73.55999755859375,1964386.0,,,,,
2025-08-29,73.87999725341797,74.20999908447266,73.78500366210938,73.94000244140625,1874322.0,,,,,
2025-09-02,73.79000091552734,73.98500061035156,73.22000122070312,73.37999725341797,3451096.0,,,,,
2025-09-03,72.73999786376953,73.7300033569336,72.52999877929688,73.63999938964844,4571070.0,,,,,
2025-09-04,72.30999755859375,72.79499816894531,72.26000213623047,72.55000305175781,3748380.0,,,,,
2025-09-05,71.5999984741211,72.23999786376953,71.08499908447266,72.16999816894531,4092063.0,,,,,
2025-09-08,71.70999908447266,72.32499694824219,71.3949966430664,72.0999984741211,3098386.0,,,,,
2025-09-09,71.91999816894531,72.87000274658203,71.84500122070312,72.41000366210938,4984157.0,,,,,
2025-09-10,72.6500015258789,72.6500015258789,71.7699966430664,71.88999938964844,5125610.0,,,,,
2025-09-11,72.0199966430664,72.46499633789062,71.80000305175781,71.91000366210938,5157997.0,,,,,
2025-09-12,71.33999633789062,72.45999908447266,71.30500030517578,72.05000305175781,5359951.0,,,,,
2025-09-15,71.66999816894531,71.79499816894531,71.27999877929688,71.45999908447266,4929157.0,,,,,
2025-09-16,72.33000183105469,72.54000091552734,71.8499984741211,71.88999938964844,6829836.0,,,,,
2025-09-17,71.41000366210938,72.11499786376953,71.06999969482422,71.75,6611488.0,,,,,
2025-09-18,71.44000244140625,71.75,71.06999969482422,71.58999633789062,3812531.0,,,,,
2025-09-19,70.79000091552734,71.06999969482422,70.43000030517578,70.9800033569336,3847047.0,,,,,
2025-09-22,71.05000305175781,71.41999816894531,70.5999984741211,70.75,3547786.0,,,,,
2025-09-23,71.54000091552734,72.375,71.41500091552734,71.72000122070312,4617477.0,,,,,
2025-09-24,72.12000274658203,72.32499694824219,71.69999694824219,71.76000213623047,3943630.0,,,,,
2025-09-25,72.88999938964844,72.9000015258789,71.91000366210938,71.91000366210938,4232373.0,,,,,
2025-09-26,73.4000015258789,73.79000091552734,73.05000305175781,73.08000183105469,4229643.0,,,,,
2025-09-29,72.44999694824219,73.22000122070312,72.13500213623047,73.1500015258789,4297842.0,,,,,
2025-09-30,71.52999877929688,71.87999725341797,71.04000091552734,71.29499816894531,4340691.0,,,,,
2025-10-01,72.43000030517578,72.70999908447266,72.19000244140625,72.2300033569336,3664380.0,,,,,
2025-10-02,71.7699966430664,72.37000274658203,71.72000122070312,72.06999969482422,3710472.0,,,,,
2025-10-03,73.20999908447266,73.3864974975586,72.47000122070312,72.47000122070312,4230749.0,,,,,
2025-10-06,74.2699966430664,74.37999725341797,73.25499725341797,73.27999877929688,4018859.0,,,,,
2025-10-07,74.91000366210938,75.08499908447266,74.08000183105469,74.93000030517578,4000764.0,,,,,
2025-10-08,74.12000274658203,74.80000305175781,73.8324966430664,74.7699966430664,3343414.0,,,,,
2025-10-09,73.52999877929688,75.06999969482422,73.41999816894531,74.81999969482422,3716811.0,,,,,
2025-10-10,71.41999816894531,72.79499816894531,71.4000015258789,72.69000244140625,4356906.0,,,,,
2025-10-13,72.08999633789062,72.23999786376953,71.66999816894531,71.69999694824219,2649090.0,,,,,
2025-10-14,71.6500015258789,72.05500030517578,71.23999786376953,71.29000091552734,2318093.0,,,,,
2025-10-15,71.87999725341797,72.34200286865234,71.71499633789062,71.94999694824219,2473845.0,,,,,
2025-10-16,71.37000274658203,72.43000030517578,71.18499755859375,72.36499786376953,3888248.0,,,,,
2025-10-17,72.58999633789062,72.63999938964844,71.75499725341797,71.83999633789062,3651105.0,,,,,
2025-10-20,,,,,,72.13323211669922,72.4105902191993,71.95492939974324,71.95492939974324,4213849.0
2025-10-21,,,,,,71.98464965820312,72.50469991088863,71.83606279208699,72.25210752870056,3310152.0
2025-10-22,,,,,,73.8370132446289,73.85226416181207,72.76224679994633,72.78701253612533,4081699.0
2025-10-23,,,,,,75.0058822631836,75.53088259861285,74.89691907385587,75.43182721488982,5457516.0
2025-10-24,,,,,,75.12474822998047,75.56060100196572,74.9018717197395,75.12474822998047,5347958.0
2025-10-27,,,,,,74.79786682128906,75.10494079091745,74.5254588365663,75.02569345764508,4089329.0
2025-10-28,,,,,,74.36201477050781,74.7978675503123,74.25800169989384,74.57994116041006,4083949.0
2025-10-29,,,,,,74.83749389648438,75.61508666199114,74.57499370582521,75.1049442116579,6587149.0
2025-10-30,,,,,,74.02522277832031,75.65965554004174,73.95092557077929,74.87710514341363,6170798.0
2025-10-31,,,,,,74.21342468261719,74.56012230719058,73.63889287192903,74.17380101731717,5353128.0
2025-11-03,,,,,,73.68842315673828,74.15894189375967,73.5745098442353,74.14408396419152,3788745.0
2025-11-04,,,,,,73.0445556640625,73.49031624681969,72.63346862374448,72.86625294244796,3762097.0
2025-11-05,,,,,,73.90635681152344,74.2827703267193,73.48041182126197,73.48041182126197,3703155.0
2025-11-06,,,,,,73.52003479003906,74.17380642151875,73.43087964725794,73.60918237537821,4146631.0
2025-11-07,,,,,,74.87710571289062,74.92663718496135,73.5992783768114,73.5992783768114,3630586.0
2025-11-10,,,,,,75.83795928955078,75.9518801645087,74.52545840365843,74.91672982857526,4293402.0
2025-11-11,,,,,,76.28372192382812,76.73938276361167,76.09551139268903,76.09551139268903,4132390.0
2025-11-12,,,,,,75.68937683105469,76.06084018599914,75.649753166301,75.649753166301,3912880.0
2025-11-13,,,,,,75.20399475097656,76.09550833976053,74.9514023830884,75.71909485002574,4360533.0
2025-11-14,,,,,,75.76000213623047,75.87999725341797,74.87000274658203,74.97000122070312,4219442.0
2025-11-17,,,,,,75.4000015258789,75.94999694824219,75.08000183105469,75.37000274658203,4304263.0
2025-11-18,,,,,,75.30999755859375,75.5199966430664,74.01000213623047,74.16000366210938,5506234.0
2025-11-19,,,,,,73.66999816894531,73.75499725341797,73.26000213623047,73.36000061035156,5737472.0
2025-11-20,,,,,,73.20999908447266,74.61000061035156,73.20999908447266,73.98999786376953,4992140.0
2025-11-21,,,,,,73.2699966430664,73.44999694824219,72.69999694824219,73.0199966430664,4574428.0
2025-11-24,,,,,,73.2300033569336,73.3499984741211,72.45999908447266,72.83999633789062,3535462.0
2025-11-25,,,,,,72.80000305175781,73.44000244140625,72.75,73.16999816894531,5421724.0
2025-11-26,,,,,,73.41000366210938,73.66999816894531,73.12000274658203,73.1500015258789,3504885.0
2025-11-28,,,,,,73.7699966430664,74.08999633789062,73.37000274658203,73.38999938964844,1682586.0
2025-12-01,,,,,,74.30999755859375,74.8949966430664,74.13999938964844,74.18000030517578,3304283.0
2025-12-02,,,,,,73.95999908447266,74.32099914550781,73.56999969482422,74.2300033569336,3716093.0
2025-12-03,,,,,,75.12000274658203,75.12000274658203,74.51000213623047,74.51000213623047,3818739.0
2025-12-04,,,,,,74.5,75.17639923095703,74.29448699951172,74.83000183105469,3698887.0
2025-12-05,,,,,,73.01000213623047,74.06500244140625,72.9800033569336,73.58999633789062,4610019.0
2025-12-08,,,,,,72.69999694824219,73.61000061035156,72.66999816894531,73.09500122070312,3781087.0
2025-12-09,,,,,,72.55000305175781,73.4000015258789,72.5199966430664,73.05999755859375,2714033.0
2025-12-10,,,,,,72.87999725341797,73.04499816894531,72.28500366210938,72.63999938964844,3396839.0
2025-12-11,,,,,,72.86000061035156,73.16500091552734,72.63999938964844,72.68000030517578,3556691.0
2025-12-12,,,,,,72.33000183105469,72.56999969482422,71.86499786376953,72.4000015258789,3693241.0
2025-12-15,,,,,,72.2300033569336,72.8499984741211,71.90450286865234,72.79000091552734,3934013.0
2025-12-16,,,,,,70.45999908447266,71.27999877929688,70.11499786376953,71.16000366210938,5381812.0
2025-12-17,,,,,,71.55000305175781,71.80999755859375,71.13999938964844,71.72000122070312,4871136.0
2025-12-18,,,,,,71.30999755859375,71.55989837646484,71.01499938964844,71.44000244140625,5264853.0
2025-12-19,,,,,,72.0199966430664,72.48500061035156,71.83999633789062,71.8499984741211,5581282.0
2025-12-22,,,,,,72.58000183105469,73.1500015258789,72.58000183105469,72.72000122070312,3539018.0
2025-12-23,,,,,,73.0,73.06500244140625,72.7699966430664,72.80000305175781,504441.0
