Date,Close,High,Low,Open,Volume,"('Close', 'BARK')","('High', 'BARK')","('Low', 'BARK')","('Open', 'BARK')","('Volume', 'BARK')"
2025-07-01,0.8899999856948853,0.912999987602234,0.8600000143051147,0.8650000095367432,788500.0,,,,,
2025-07-02,0.9380000233650208,0.9399999976158142,0.8899999856948853,0.8980000019073486,930400.0,,,,,
2025-07-03,0.912999987602234,0.9399999976158142,0.9010000228881836,0.9380000233650208,375900.0,,,,,
2025-07-07,0.9070000052452089,0.9300000071525574,0.8799999952316284,0.9100000262260436,890900.0,,,,,
2025-07-08,0.9330000281333924,0.9390000104904176,0.9049999713897704,0.915000021457672,531300.0,,,,,
2025-07-09,0.9139999747276306,0.949999988079071,0.890999972820282,0.9350000023841858,611200.0,,,,,
2025-07-10,0.9639999866485596,0.9789999723434448,0.9100000262260436,0.9100000262260436,893900.0,,,,,
2025-07-11,0.9229999780654908,0.9570000171661376,0.9110000133514404,0.9419999718666076,541700.0,,,,,
2025-07-14,0.890999972820282,0.9279999732971193,0.890999972820282,0.9100000262260436,493100.0,,,,,
2025-07-15,0.8740000128746033,0.9070000052452089,0.8740000128746033,0.8980000019073486,618600.0,,,,,
2025-07-16,0.9039999842643738,0.915000021457672,0.8510000109672546,0.8759999871253967,625000.0,,,,,
2025-07-17,0.972000002861023,0.9900000095367432,0.8799999952316284,0.8799999952316284,1476100.0,,,,,
2025-07-18,0.9490000009536744,1.0099999904632568,0.9359999895095824,0.9739999771118164,834800.0,,,,,
2025-07-21,0.9589999914169312,0.9670000076293944,0.9300000071525574,0.949999988079071,353800.0,,,,,
2025-07-22,1.0399999618530271,1.059999942779541,0.8999999761581421,0.9300000071525574,1220100.0,,,,,
2025-07-23,1.100000023841858,1.1299999952316284,1.0299999713897705,1.0800000429153442,1875900.0,,,,,
2025-07-24,1.0800000429153442,1.1299999952316284,1.059999942779541,1.1299999952316284,632700.0,,,,,
2025-07-25,1.0199999809265137,1.0800000429153442,1.0,1.0800000429153442,795500.0,,,,,
2025-07-28,1.0,1.0299999713897705,0.9900000095367432,1.0099999904632568,639100.0,,,,,
2025-07-29,0.9190000295639038,1.0099999904632568,0.9190000295639038,1.0,829800.0,,,,,
2025-07-30,0.9039999842643738,0.949999988079071,0.8799999952316284,0.9100000262260436,775900.0,,,,,
2025-07-31,0.8610000014305115,0.9179999828338624,0.8569999933242798,0.8999999761581421,625300.0,,,,,
2025-08-01,0.843999981880188,0.8610000014305115,0.8009999990463257,0.8500000238418579,1098100.0,,,,,
2025-08-04,0.8899999856948853,0.9200000166893004,0.8629999756813049,0.8970000147819519,721000.0,,,,,
2025-08-05,0.8799999952316284,0.9100000262260436,0.8600000143051147,0.8999999761581421,437300.0,,,,,
2025-08-06,0.8550000190734863,0.8989999890327454,0.8399999737739563,0.8700000047683716,1135200.0,,,,,
2025-08-07,0.8009999990463257,0.8600000143051147,0.8009999990463257,0.8600000143051147,1009000.0,,,,,
2025-08-08,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.8199999928474426,1113500.0,,,,,
2025-08-11,0.8040000200271606,0.8240000009536743,0.7839999794960022,0.7839999794960022,847600.0,,,,,
2025-08-12,0.8299999833106995,0.8769999742507935,0.8100000023841858,0.8199999928474426,851900.0,,,,,
2025-08-13,0.8230000138282776,0.8450000286102295,0.8180000185966492,0.828000009059906,657800.0,,,,,
2025-08-14,0.8209999799728394,0.8320000171661377,0.8080000281333923,0.8080000281333923,651000.0,,,,,
2025-08-15,0.8100000023841858,0.8349999785423279,0.8090000152587891,0.8090000152587891,689800.0,,,,,
2025-08-18,0.8349999785423279,0.8560000061988831,0.8100000023841858,0.8100000023841858,610600.0,,,,,
2025-08-19,0.8299999833106995,0.8640000224113464,0.8209999799728394,0.8309999704360962,597900.0,,,,,
2025-08-20,0.8100000023841858,0.8339999914169312,0.8090000152587891,0.8220000267028809,665200.0,,,,,
2025-08-21,0.8100000023841858,0.8259999752044678,0.7900000214576721,0.8009999990463257,482900.0,,,,,
2025-08-22,0.8619999885559082,0.878000020980835,0.8100000023841858,0.8100000023841858,1553200.0,,,,,
2025-08-25,0.8320000171661377,0.8669999837875366,0.8320000171661377,0.8669999837875366,430200.0,,,,,
2025-08-26,0.8690000176429749,0.9039999842643738,0.8360000252723694,0.8500000238418579,787200.0,,,,,
2025-08-27,0.8840000033378601,0.9120000004768372,0.8500000238418579,0.8600000143051147,644800.0,,,,,
2025-08-28,0.890999972820282,0.9200000166893004,0.8759999871253967,0.9100000262260436,379800.0,,,,,
2025-08-29,0.9020000100135804,0.9179999828338624,0.8809999823570251,0.8999999761581421,405200.0,,,,,
2025-09-02,0.8999999761581421,0.9509999752044678,0.8799999952316284,0.8999999761581421,1213300.0,,,,,
2025-09-03,0.8650000095367432,0.9200000166893004,0.8510000109672546,0.8809999823570251,472300.0,,,,,
2025-09-04,0.8920000195503235,0.9039999842643738,0.8519999980926514,0.8610000014305115,558600.0,,,,,
2025-09-05,0.8769999742507935,0.9300000071525574,0.8640000224113464,0.8889999985694885,609700.0,,,,,
2025-09-08,0.9139999747276306,0.9210000038146972,0.8700000047683716,0.8700000047683716,676900.0,,,,,
2025-09-09,0.8899999856948853,0.9200000166893004,0.8759999871253967,0.8949999809265137,385900.0,,,,,
2025-09-10,0.8640000224113464,0.8970000147819519,0.8600000143051147,0.8730000257492065,448000.0,,,,,
2025-09-11,0.8930000066757202,0.8970000147819519,0.8600000143051147,0.8600000143051147,593600.0,,,,,
2025-09-12,0.8830000162124634,0.912999987602234,0.8700000047683716,0.8999999761581421,857600.0,,,,,
2025-09-15,0.8410000205039978,0.8880000114440918,0.8299999833106995,0.8830000162124634,1287900.0,,,,,
2025-09-16,0.8259999752044678,0.8460000157356262,0.8209999799728394,0.8330000042915344,494400.0,,,,,
2025-09-17,0.8199999928474426,0.8460000157356262,0.8119999766349792,0.8270000219345093,823400.0,,,,,
2025-09-18,0.8730000257492065,0.8730000257492065,0.828000009059906,0.828000009059906,464800.0,,,,,
2025-09-19,0.8600000143051147,0.8600000143051147,0.8330000042915344,0.8460000157356262,2001400.0,,,,,
2025-09-22,0.8510000109672546,0.859000027179718,0.8410000205039978,0.8500000238418579,555400.0,,,,,
2025-09-23,0.8489999771118164,0.8690000176429749,0.8320000171661377,0.8600000143051147,597400.0,,,,,
2025-09-24,0.8209999799728394,0.8550000190734863,0.8199999928474426,0.8330000042915344,602200.0,,,,,
2025-09-25,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8230000138282776,767300.0,,,,,
2025-09-26,0.8399999737739563,0.8500000238418579,0.8149999976158142,0.8500000238418579,543800.0,,,,,
2025-09-29,0.8149999976158142,0.8299999833106995,0.8130000233650208,0.8199999928474426,570400.0,,,,,
2025-09-30,0.8309999704360962,0.8489999771118164,0.8069999814033508,0.8149999976158142,853200.0,,,,,
2025-10-01,0.8149999976158142,0.8259999752044678,0.8059999942779541,0.8100000023841858,849900.0,,,,,
2025-10-02,0.8090000152587891,0.8159999847412109,0.800000011920929,0.800000011920929,681000.0,,,,,
2025-10-03,0.8009999990463257,0.8140000104904175,0.8009999990463257,0.8100000023841858,761300.0,,,,,
2025-10-06,0.7860000133514404,0.8100000023841858,0.7799999713897705,0.8069999814033508,1365300.0,,,,,
2025-10-07,0.7799999713897705,0.800000011920929,0.7799999713897705,0.7900000214576721,820500.0,,,,,
2025-10-08,0.7839999794960022,0.796999990940094,0.7799999713897705,0.7799999713897705,480300.0,,,,,
2025-10-09,0.8500000238418579,0.8799999952316284,0.7799999713897705,0.7900000214576721,1441700.0,,,,,
2025-10-10,0.7710000276565552,0.8510000109672546,0.7710000276565552,0.8410000205039978,1584200.0,,,,,
2025-10-13,0.7559999823570251,0.8019999861717224,0.7549999952316284,0.7799999713897705,1123600.0,,,,,
2025-10-14,0.7400000095367432,0.7789999842643738,0.734000027179718,0.7599999904632568,1223600.0,,,,,
2025-10-15,0.7730000019073486,0.8199999928474426,0.75,0.7549999952316284,1233500.0,,,,,
2025-10-16,0.7720000147819519,0.8040000200271606,0.7570000290870667,0.7940000295639038,819900.0,,,,,
2025-10-17,0.7889999747276306,0.8040000200271606,0.7599999904632568,0.7599999904632568,1150900.0,,,,,
2025-10-20,,,,,,0.8799999952316284,0.8999999761581421,0.7950000166893005,0.8100000023841858,1419900.0
2025-10-21,,,,,,0.8899999856948853,0.9700000286102295,0.843999981880188,0.8949999809265137,2515100.0
2025-10-22,,,,,,0.8600000143051147,0.925000011920929,0.8410000205039978,0.9070000052452087,933100.0
2025-10-23,,,,,,0.8560000061988831,0.8880000114440918,0.8420000076293945,0.8700000047683716,607200.0
2025-10-24,,,,,,0.8640000224113464,0.8989999890327454,0.8629999756813049,0.8629999756813049,413600.0
2025-10-27,,,,,,0.8399999737739563,0.8700000047683716,0.8059999942779541,0.8669999837875366,2108700.0
2025-10-28,,,,,,0.8479999899864197,0.8679999709129333,0.8370000123977661,0.8679999709129333,443100.0
2025-10-29,,,,,,0.9399999976158142,0.9700000286102295,0.8370000123977661,0.843999981880188,2151500.0
2025-10-30,,,,,,0.9319999814033508,1.0399999618530273,0.8640000224113464,0.9200000166893005,2760600.0
2025-10-31,,,,,,0.9079999923706055,0.9440000057220459,0.8949999809265137,0.9200000166893005,777400.0
2025-11-03,,,,,,0.8500000238418579,0.9200000166893005,0.843999981880188,0.9100000262260437,587900.0
2025-11-04,,,,,,0.8019999861717224,0.8529999852180481,0.8019999861717224,0.8199999928474426,881700.0
2025-11-05,,,,,,0.8100000023841858,0.8399999737739563,0.7900000214576721,0.8370000123977661,481100.0
2025-11-06,,,,,,0.7929999828338623,0.8410000205039978,0.7829999923706055,0.8169999718666077,571900.0
2025-11-07,,,,,,0.7900000214576721,0.8109999895095825,0.7720000147819519,0.7730000019073486,1080600.0
2025-11-10,,,,,,0.7900000214576721,0.8140000104904175,0.7419999837875366,0.7509999871253967,1070100.0
2025-11-11,,,,,,0.8190000057220459,0.8500000238418579,0.7799999713897705,0.7799999713897705,834600.0
2025-11-12,,,,,,0.8050000071525574,0.8500000238418579,0.7919999957084656,0.8100000023841858,1209200.0
2025-11-13,,,,,,0.7549999952316284,0.8009999990463257,0.7549999952316284,0.7900000214576721,1124900.0
2025-11-14,,,,,,0.7400000095367432,0.7879999876022339,0.7379999756813049,0.7760000228881836,1263300.0
2025-11-17,,,,,,0.7229999899864197,0.7749999761581421,0.7200000286102295,0.7310000061988831,1045800.0
2025-11-18,,,,,,0.7099999785423279,0.7300000190734863,0.699999988079071,0.7179999947547913,832900.0
2025-11-19,,,,,,0.6949999928474426,0.7200000286102295,0.6850000023841858,0.7099999785423279,1620400.0
2025-11-20,,,,,,0.6610000133514404,0.7200000286102295,0.6549999713897705,0.699999988079071,1234600.0
2025-11-21,,,,,,0.7279999852180481,0.7300000190734863,0.6600000262260437,0.6600000262260437,999200.0
2025-11-24,,,,,,0.6949999928474426,0.7200000286102295,0.6809999942779541,0.699999988079071,753200.0
2025-11-25,,,,,,0.7059999704360962,0.7200000286102295,0.6909999847412109,0.7099999785423279,446900.0
2025-11-26,,,,,,0.7089999914169312,0.722000002861023,0.6949999928474426,0.7020000219345093,520900.0
2025-11-28,,,,,,0.7149999737739563,0.7300000190734863,0.7099999785423279,0.7160000205039978,193500.0
2025-12-01,,,,,,0.6790000200271606,0.7049999833106995,0.6740000247955322,0.6899999976158142,693800.0
2025-12-02,,,,,,0.6650000214576721,0.699999988079071,0.6610000133514404,0.6710000038146973,648800.0
2025-12-03,,,,,,0.6949999928474426,0.6980000138282776,0.6650000214576721,0.6700000166893005,469700.0
2025-12-04,,,,,,0.6809999942779541,0.6940000057220459,0.675000011920929,0.6800000071525574,241500.0
2025-12-05,,,,,,0.671999990940094,0.699999988079071,0.671999990940094,0.6899999976158142,427900.0
2025-12-08,,,,,,0.656000018119812,0.6899999976158142,0.652999997138977,0.6869999766349792,535300.0
2025-12-09,,,,,,0.6800000071525574,0.6819999814033508,0.6499999761581421,0.6499999761581421,469600.0
2025-12-10,,,,,,0.6579999923706055,0.6690000295639038,0.6269999742507935,0.6269999742507935,887100.0
2025-12-11,,,,,,0.6759999990463257,0.6800000071525574,0.6600000262260437,0.6669999957084656,680100.0
2025-12-12,,,,,,0.6610000133514404,0.6940000057220459,0.6600000262260437,0.6600000262260437,500100.0
2025-12-15,,,,,,0.6269999742507935,0.6629999876022339,0.6269999742507935,0.6600000262260437,1230100.0
2025-12-16,,,,,,0.6520000100135803,0.671999990940094,0.6119999885559082,0.6119999885559082,1229000.0
2025-12-17,,,,,,0.640999972820282,0.6499999761581421,0.6299999952316284,0.6370000243186951,486000.0
2025-12-18,,,,,,0.6349999904632568,0.6489999890327454,0.621999979019165,0.6349999904632568,1197900.0
2025-12-19,,,,,,0.625,0.6399999856948853,0.6169999837875366,0.6309999823570251,1243100.0
2025-12-22,,,,,,0.6069999933242798,0.6200000047683716,0.6019999980926514,0.6119999885559082,877500.0
2025-12-23,,,,,,0.6018000245094299,0.6079999804496765,0.5849999785423279,0.6000000238418579,1166480.0
