Date,Close,High,Low,Open,Volume,"('Close', 'EONR')","('High', 'EONR')","('Low', 'EONR')","('Open', 'EONR')","('Volume', 'EONR')"
2025-06-30,0.3459999859333038,0.3600000143051147,0.3310000002384186,0.3600000143051147,2364200.0,,,,,
2025-07-01,0.3849999904632568,0.4000000059604645,0.3499999940395355,0.3499999940395355,2420600.0,,,,,
2025-07-02,0.3849999904632568,0.4050000011920929,0.3700000047683716,0.3779999911785126,1721300.0,,,,,
2025-07-03,0.3880000114440918,0.4099999964237213,0.3860000073909759,0.3869999945163727,890500.0,,,,,
2025-07-07,0.3779999911785126,0.3959999978542328,0.3650000095367431,0.3939999938011169,965600.0,,,,,
2025-07-08,0.402999997138977,0.4050000011920929,0.363999992609024,0.3709999918937683,1267700.0,,,,,
2025-07-09,0.3869999945163727,0.4059999883174896,0.375,0.3970000147819519,918200.0,,,,,
2025-07-10,0.395000010728836,0.4020000100135803,0.3799999952316284,0.3849999904632568,1145700.0,,,,,
2025-07-11,0.3819999992847442,0.395000010728836,0.3700000047683716,0.3869999945163727,1283800.0,,,,,
2025-07-14,0.3980000019073486,0.4079999923706054,0.3720000088214874,0.3849999904632568,1998600.0,,,,,
2025-07-15,0.3799999952316284,0.3980000019073486,0.3759999871253967,0.3849999904632568,771800.0,,,,,
2025-07-16,0.3799999952316284,0.3819999992847442,0.3689999878406524,0.3799999952316284,711300.0,,,,,
2025-07-17,0.3700000047683716,0.3720000088214874,0.3499999940395355,0.3689999878406524,1889700.0,,,,,
2025-07-18,0.3499999940395355,0.3700000047683716,0.3490000069141388,0.3580000102519989,1165100.0,,,,,
2025-07-21,0.3459999859333038,0.3610000014305115,0.3400000035762787,0.3600000143051147,1209600.0,,,,,
2025-07-22,0.3589999973773956,0.3589999973773956,0.3409999907016754,0.3490000069141388,505700.0,,,,,
2025-07-23,0.3499999940395355,0.3569999933242798,0.3400000035762787,0.3529999852180481,1056900.0,,,,,
2025-07-24,0.3230000138282776,0.3499999940395355,0.3199999928474426,0.3499999940395355,1389100.0,,,,,
2025-07-25,0.3319999873638153,0.3409999907016754,0.3050000071525574,0.3350000083446502,1553000.0,,,,,
2025-07-28,0.3179999887943268,0.3300000131130218,0.3100000023841858,0.3300000131130218,908200.0,,,,,
2025-07-29,0.3160000145435333,0.3240000009536743,0.3000000119209289,0.3109999895095825,1751700.0,,,,,
2025-07-30,0.3009999990463257,0.3149999976158142,0.2910000085830688,0.3109999895095825,1071400.0,,,,,
2025-07-31,0.3000000119209289,0.3089999854564667,0.2849999964237213,0.3000000119209289,1133400.0,,,,,
2025-08-01,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.2879999876022339,1194500.0,,,,,
2025-08-04,0.2840000092983246,0.3199999928474426,0.2829999923706054,0.3199999928474426,1452600.0,,,,,
2025-08-05,0.2879999876022339,0.2899999916553497,0.2800000011920929,0.2840000092983246,711400.0,,,,,
2025-08-06,0.2750000059604645,0.2899999916553497,0.2669999897480011,0.2840000092983246,1020000.0,,,,,
2025-08-07,0.289000004529953,0.2899999916553497,0.270000010728836,0.2759999930858612,675600.0,,,,,
2025-08-08,0.2860000133514404,0.2870000004768371,0.2770000100135803,0.2860000133514404,452900.0,,,,,
2025-08-11,0.2840000092983246,0.2910000085830688,0.277999997138977,0.2829999923706054,394700.0,,,,,
2025-08-12,0.289000004529953,0.3000000119209289,0.2709999978542328,0.2829999923706054,552800.0,,,,,
2025-08-13,0.2989999949932098,0.3000000119209289,0.2809999883174896,0.2899999916553497,543600.0,,,,,
2025-08-14,0.3199999928474426,0.324999988079071,0.2930000126361847,0.2930000126361847,1053100.0,,,,,
2025-08-15,0.3330000042915344,0.3499999940395355,0.3100000023841858,0.3499999940395355,1288700.0,,,,,
2025-08-18,0.3449999988079071,0.3540000021457672,0.3379999995231628,0.3499999940395355,1155200.0,,,,,
2025-08-19,0.3199999928474426,0.3720000088214874,0.3100000023841858,0.3499999940395355,2116900.0,,,,,
2025-08-20,0.3619999885559082,0.3849999904632568,0.3199999928474426,0.3350000083446502,3630400.0,,,,,
2025-08-21,0.3339999914169311,0.3479999899864197,0.3269999921321869,0.3479999899864197,1129700.0,,,,,
2025-08-22,0.3490000069141388,0.3499999940395355,0.3300000131130218,0.3330000042915344,716200.0,,,,,
2025-08-25,0.3589999973773956,0.363999992609024,0.3429999947547912,0.3499999940395355,1003600.0,,,,,
2025-08-26,0.356000006198883,0.3729999959468841,0.3549999892711639,0.3600000143051147,942600.0,,,,,
2025-08-27,0.3479999899864197,0.3840000033378601,0.3449999988079071,0.3600000143051147,957000.0,,,,,
2025-08-28,0.3619999885559082,0.363999992609024,0.3499999940395355,0.3630000054836273,930100.0,,,,,
2025-08-29,0.3470000028610229,0.3600000143051147,0.3400000035762787,0.3569999933242798,908500.0,,,,,
2025-09-02,0.3449999988079071,0.3600000143051147,0.3400000035762787,0.3499999940395355,740400.0,,,,,
2025-09-03,0.356000006198883,0.356000006198883,0.3330000042915344,0.3449999988079071,670100.0,,,,,
2025-09-04,0.3449999988079071,0.3499999940395355,0.3370000123977661,0.3490000069141388,438500.0,,,,,
2025-09-05,0.3449999988079071,0.3490000069141388,0.3289999961853027,0.3449999988079071,488600.0,,,,,
2025-09-08,0.3429999947547912,0.3549999892711639,0.3319999873638153,0.3499999940395355,1014700.0,,,,,
2025-09-09,0.3490000069141388,0.3499999940395355,0.3289999961853027,0.3429999947547912,498300.0,,,,,
2025-09-10,0.3569999933242798,0.4099999964237213,0.3440000116825104,0.3499999940395355,7403100.0,,,,,
2025-09-11,0.3600000143051147,0.3779999911785126,0.3269999921321869,0.3459999859333038,1573800.0,,,,,
2025-09-12,0.3700000047683716,0.3910000026226043,0.356000006198883,0.375,1347400.0,,,,,
2025-09-15,0.3939999938011169,0.402999997138977,0.3549999892711639,0.3689999878406524,2105000.0,,,,,
2025-09-16,0.4469999969005584,0.4490000009536743,0.395000010728836,0.4050000011920929,3971900.0,,,,,
2025-09-17,0.4359999895095825,0.4799999892711639,0.4149999916553497,0.4679999947547912,3146600.0,,,,,
2025-09-18,0.5059999823570251,0.5199999809265137,0.4350000023841858,0.4589999914169311,9891700.0,,,,,
2025-09-19,0.4900000095367431,0.5299999713897705,0.44200000166893,0.5249999761581421,4232600.0,,,,,
2025-09-22,0.4679999947547912,0.4950000047683716,0.4600000083446502,0.4830000102519989,2577800.0,,,,,
2025-09-23,0.4569999873638153,0.4769999980926513,0.4510000050067901,0.4709999859333038,2220000.0,,,,,
2025-09-24,0.44200000166893,0.4490000009536743,0.4149999916553497,0.4410000145435333,1380000.0,,,,,
2025-09-25,0.4199999868869781,0.4390000104904175,0.4099999964237213,0.4309999942779541,1607700.0,,,,,
2025-09-26,0.4280000030994415,0.4460000097751617,0.4110000133514404,0.4300000071525574,1905900.0,,,,,
2025-09-29,0.4480000138282776,0.4480000138282776,0.4160000085830688,0.4250000119209289,1797700.0,,,,,
2025-09-30,0.4880000054836273,0.5210000276565552,0.449999988079071,0.4550000131130218,5780300.0,,,,,
2025-10-01,0.5839999914169312,0.5839999914169312,0.4699999988079071,0.4699999988079071,5776400.0,,,,,
2025-10-02,0.5400000214576721,0.6200000047683716,0.5070000290870667,0.5839999914169312,5070000.0,,,,,
2025-10-03,0.5559999942779541,0.5609999895095825,0.5189999938011169,0.5220000147819519,1210000.0,,,,,
2025-10-06,0.5849999785423279,0.5899999737739563,0.550000011920929,0.5609999895095825,1424100.0,,,,,
2025-10-07,0.5720000267028809,0.6209999918937683,0.5600000023841858,0.5960000157356262,1862300.0,,,,,
2025-10-08,0.5450000166893005,0.5659999847412109,0.5329999923706055,0.5659999847412109,1223900.0,,,,,
2025-10-09,0.5149999856948853,0.5600000023841858,0.4900000095367431,0.546999990940094,1396700.0,,,,,
2025-10-10,0.4850000143051147,0.5170000195503235,0.4699999988079071,0.5090000033378601,1655700.0,,,,,
2025-10-13,0.460999995470047,0.4959999918937683,0.4550000131130218,0.4860000014305115,1189000.0,,,,,
2025-10-14,0.5080000162124634,0.5230000019073486,0.4589999914169311,0.4589999914169311,1744600.0,,,,,
2025-10-15,0.488999992609024,0.5199999809265137,0.4830000102519989,0.5130000114440918,953000.0,,,,,
2025-10-16,0.4620000123977661,0.5099999904632568,0.460999995470047,0.5,821400.0,,,,,
2025-10-17,0.4350000023841858,0.4620000123977661,0.4300000071525574,0.4620000123977661,1016700.0,,,,,
2025-10-20,,,,,,0.4659999907016754,0.4749999940395355,0.4230000078678131,0.4259999990463257,974900.0
2025-10-21,,,,,,0.5059999823570251,0.5479999780654907,0.47600001096725464,0.47999998927116394,3676500.0
2025-10-22,,,,,,0.6290000081062317,0.6600000262260437,0.4950000047683716,0.5,19014000.0
2025-10-23,,,,,,0.5339999794960022,0.7379999756813049,0.5099999904632568,0.7300000190734863,22182100.0
2025-10-24,,,,,,0.5040000081062317,0.5339999794960022,0.4869999885559082,0.5299999713897705,5466600.0
2025-10-27,,,,,,0.5220000147819519,0.5649999976158142,0.5049999952316284,0.5299999713897705,3381000.0
2025-10-28,,,,,,0.5479999780654907,0.5630000233650208,0.5,0.5109999775886536,3195300.0
2025-10-29,,,,,,0.5109999775886536,0.5479999780654907,0.5,0.5400000214576721,1881500.0
2025-10-30,,,,,,0.4790000021457672,0.5109999775886536,0.47200000286102295,0.5099999904632568,1676900.0
2025-10-31,,,,,,0.5249999761581421,0.5260000228881836,0.47999998927116394,0.4830000102519989,1424400.0
2025-11-03,,,,,,0.5509999990463257,0.5529999732971191,0.47200000286102295,0.5109999775886536,2043900.0
2025-11-04,,,,,,0.5400000214576721,0.5630000233650208,0.5139999985694885,0.5460000038146973,1572600.0
2025-11-05,,,,,,0.5289999842643738,0.5360000133514404,0.503000020980835,0.531000018119812,855100.0
2025-11-06,,,,,,0.5070000290870667,0.5299999713897705,0.4860000014305115,0.5099999904632568,1222200.0
2025-11-07,,,,,,0.48500001430511475,0.4959999918937683,0.46000000834465027,0.49300000071525574,1505400.0
2025-11-10,,,,,,0.49799999594688416,0.5,0.4749999940395355,0.4790000021457672,365100.0
2025-11-11,,,,,,0.4909999966621399,0.4970000088214874,0.4699999988079071,0.4869999885559082,905100.0
2025-11-12,,,,,,0.4740000069141388,0.4819999933242798,0.46700000762939453,0.47999998927116394,692600.0
2025-11-13,,,,,,0.4569999873638153,0.4729999899864197,0.44600000977516174,0.47099998593330383,1036100.0
2025-11-14,,,,,,0.43700000643730164,0.453000009059906,0.42500001192092896,0.44999998807907104,1572200.0
2025-11-17,,,,,,0.4790000021457672,0.492000013589859,0.4449999928474426,0.45100000500679016,1990500.0
2025-11-18,,,,,,0.49900001287460327,0.5400000214576721,0.47999998927116394,0.5,5017300.0
2025-11-19,,,,,,0.44200000166893005,0.5049999952316284,0.4399999976158142,0.5049999952316284,1780600.0
2025-11-20,,,,,,0.46000000834465027,0.49000000953674316,0.4580000042915344,0.4580000042915344,1467100.0
2025-11-21,,,,,,0.4519999921321869,0.46000000834465027,0.41100001335144043,0.4580000042915344,836000.0
2025-11-24,,,,,,0.4320000112056732,0.4490000009536743,0.4300000071525574,0.4410000145435333,841300.0
2025-11-25,,,,,,0.4009999930858612,0.44200000166893005,0.38600000739097595,0.44200000166893005,1842600.0
2025-11-26,,,,,,0.42899999022483826,0.44999998807907104,0.4009999930858612,0.4059999883174896,833700.0
2025-11-28,,,,,,0.42500001192092896,0.4490000009536743,0.41600000858306885,0.4309999942779541,919200.0
2025-12-01,,,,,,0.43700000643730164,0.4560000002384186,0.4320000112056732,0.4320000112056732,1284800.0
2025-12-02,,,,,,0.4399999976158142,0.4749999940395355,0.4359999895095825,0.4659999907016754,854700.0
2025-12-03,,,,,,0.4519999921321869,0.46000000834465027,0.4399999976158142,0.4490000009536743,429200.0
2025-12-04,,,,,,0.4620000123977661,0.49000000953674316,0.4440000057220459,0.4519999921321869,1126500.0
2025-12-05,,,,,,0.46799999475479126,0.47999998927116394,0.45500001311302185,0.46000000834465027,621500.0
2025-12-08,,,,,,0.4620000123977661,0.4819999933242798,0.4569999873638153,0.47999998927116394,521800.0
2025-12-09,,,,,,0.45500001311302185,0.4699999988079071,0.45100000500679016,0.4699999988079071,837900.0
2025-12-10,,,,,,0.44200000166893005,0.45100000500679016,0.41999998688697815,0.44999998807907104,1552300.0
2025-12-11,,,,,,0.41999998688697815,0.4399999976158142,0.41499999165534973,0.4399999976158142,484000.0
2025-12-12,,,,,,0.3919999897480011,0.42899999022483826,0.39100000262260437,0.41499999165534973,1252800.0
2025-12-15,,,,,,0.382999986410141,0.41100001335144043,0.382999986410141,0.4000000059604645,777900.0
2025-12-16,,,,,,0.37299999594688416,0.3930000066757202,0.3700000047683716,0.38999998569488525,695100.0
2025-12-17,,,,,,0.4129999876022339,0.4440000057220459,0.3799999952316284,0.38999998569488525,3393900.0
2025-12-18,,,,,,0.3709999918937683,0.38499999046325684,0.3630000054836273,0.3799999952316284,2441300.0
2025-12-19,,,,,,0.38199999928474426,0.3840000033378601,0.3709999918937683,0.3709999918937683,1295700.0
2025-12-22,,,,,,0.4099999964237213,0.41999998688697815,0.3880000114440918,0.3919999897480011,1791400.0
2025-12-23,,,,,,0.40130001306533813,0.4099999964237213,0.39259999990463257,0.4099999964237213,97400.0
