Date,Close,High,Low,Open,Volume,"('Close', 'JZXN')","('High', 'JZXN')","('Low', 'JZXN')","('Open', 'JZXN')","('Volume', 'JZXN')"
2025-07-15,1.0499999523162842,1.1080000400543213,0.9900000095367432,1.059999942779541,46700.0,,,,,
2025-07-16,0.9990000128746032,1.0800000429153442,0.9700000286102296,1.0199999809265137,102800.0,,,,,
2025-07-17,0.9570000171661376,0.9990000128746032,0.949999988079071,0.968999981880188,47700.0,,,,,
2025-07-18,0.9850000143051147,1.0049999952316284,0.949999988079071,0.959999978542328,24100.0,,,,,
2025-07-21,0.9950000047683716,1.100000023841858,0.9729999899864196,0.975000023841858,70700.0,,,,,
2025-07-22,1.100000023841858,1.100000023841858,0.9649999737739564,0.9649999737739564,59800.0,,,,,
2025-07-23,1.1920000314712524,1.2899999618530271,1.0399999618530271,1.100000023841858,103800.0,,,,,
2025-07-24,1.0499999523162842,1.2109999656677246,1.0499999523162842,1.159999966621399,147900.0,,,,,
2025-07-25,1.1050000190734863,1.1200000047683716,1.0099999904632568,1.1200000047683716,144100.0,,,,,
2025-07-28,1.0700000524520874,1.090000033378601,1.059999942779541,1.059999942779541,22800.0,,,,,
2025-07-29,1.0800000429153442,1.1200000047683716,1.0299999713897705,1.0700000524520874,15400.0,,,,,
2025-07-30,1.0299999713897705,1.1100000143051147,1.0299999713897705,1.1100000143051147,10000.0,,,,,
2025-07-31,1.2100000381469729,1.2799999713897705,1.0,1.0399999618530271,73900.0,,,,,
2025-08-01,1.0299999713897705,1.190000057220459,0.8999999761581421,1.190000057220459,123300.0,,,,,
2025-08-04,1.0199999809265137,1.0800000429153442,0.9100000262260436,1.059999942779541,152200.0,,,,,
2025-08-05,1.0399999618530271,1.0700000524520874,1.0099999904632568,1.0700000524520874,142100.0,,,,,
2025-08-06,0.9399999976158142,1.0499999523162842,0.9350000023841858,1.0199999809265137,138500.0,,,,,
2025-08-07,0.9399999976158142,0.9800000190734864,0.9300000071525574,0.9390000104904176,218300.0,,,,,
2025-08-08,0.9179999828338624,0.959999978542328,0.9100000262260436,0.9300000071525574,174000.0,,,,,
2025-08-11,0.8889999985694885,0.9300000071525574,0.8519999980926514,0.9300000071525574,343800.0,,,,,
2025-08-12,0.8600000143051147,0.875,0.8320000171661377,0.875,267000.0,,,,,
2025-08-13,0.8619999885559082,0.925000011920929,0.8299999833106995,0.9079999923706056,300800.0,,,,,
2025-08-14,1.0449999570846558,1.100000023841858,0.8389999866485596,0.8629999756813049,386900.0,,,,,
2025-08-15,0.9300000071525574,0.9900000095367432,0.8740000128746033,0.8740000128746033,263800.0,,,,,
2025-08-18,0.9179999828338624,0.9399999976158142,0.8500000238418579,0.9100000262260436,274700.0,,,,,
2025-08-19,0.9020000100135804,0.9300000071525574,0.8799999952316284,0.9179999828338624,376500.0,,,,,
2025-08-20,0.8759999871253967,0.8999999761581421,0.8339999914169312,0.8899999856948853,247900.0,,,,,
2025-08-21,0.8489999771118164,0.8999999761581421,0.8289999961853027,0.8889999985694885,273200.0,,,,,
2025-08-22,0.8849999904632568,0.9200000166893004,0.8429999947547913,0.9200000166893004,283300.0,,,,,
2025-08-25,0.8730000257492065,0.8899999856948853,0.824999988079071,0.8899999856948853,186700.0,,,,,
2025-08-26,0.8519999980926514,0.8799999952316284,0.8220000267028809,0.8450000286102295,265000.0,,,,,
2025-08-27,0.8399999737739563,0.8899999856948853,0.8220000267028809,0.8899999856948853,322400.0,,,,,
2025-08-28,0.8569999933242798,0.875,0.8220000267028809,0.8700000047683716,400500.0,,,,,
2025-08-29,0.8199999928474426,0.843999981880188,0.8199999928474426,0.8399999737739563,336400.0,,,,,
2025-09-02,0.8410000205039978,0.8519999980926514,0.8299999833106995,0.8519999980926514,22200.0,,,,,
2025-09-03,0.8349999785423279,0.8410000205039978,0.8199999928474426,0.8299999833106995,8400.0,,,,,
2025-09-04,0.8379999995231628,0.8399999737739563,0.800000011920929,0.8399999737739563,18600.0,,,,,
2025-09-05,0.8040000200271606,0.8100000023841858,0.7799999713897705,0.8009999990463257,29100.0,,,,,
2025-09-08,0.8100000023841858,0.8100000023841858,0.7850000262260437,0.800000011920929,334100.0,,,,,
2025-09-09,0.8980000019073486,0.8999999761581421,0.8100000023841858,0.8100000023841858,285600.0,,,,,
2025-09-10,0.9959999918937684,1.1200000047683716,0.8949999809265137,0.8989999890327454,593000.0,,,,,
2025-09-11,1.0299999713897705,1.0299999713897705,0.921999990940094,0.921999990940094,217200.0,,,,,
2025-09-12,1.0299999713897705,1.0950000286102295,1.0049999952316284,1.0499999523162842,247100.0,,,,,
2025-09-15,1.0399999618530271,1.1100000143051147,1.0099999904632568,1.0700000524520874,235700.0,,,,,
2025-09-16,1.0199999809265137,1.0499999523162842,0.9490000009536744,1.0399999618530271,286100.0,,,,,
2025-09-17,1.0,1.0199999809265137,0.9950000047683716,1.0130000114440918,217600.0,,,,,
2025-09-18,0.9900000095367432,1.0269999504089355,0.949999988079071,0.949999988079071,122600.0,,,,,
2025-09-19,1.0700000524520874,1.3799999952316284,1.0,1.0,621700.0,,,,,
2025-09-22,1.1200000047683716,1.1399999856948853,1.0290000438690186,1.059999942779541,63500.0,,,,,
2025-09-23,1.6200000047683716,1.6799999475479126,1.190000057220459,1.3799999952316284,26386800.0,,,,,
2025-09-24,1.090000033378601,2.380000114440918,1.0099999904632568,2.2699999809265137,66675000.0,,,,,
2025-09-25,1.1100000143051147,1.218999981880188,0.975000023841858,0.9810000061988832,2296700.0,,,,,
2025-09-26,1.0700000524520874,1.1399999856948853,1.0499999523162842,1.100000023841858,756500.0,,,,,
2025-09-29,0.4250000119209289,0.7200000286102295,0.4009999930858612,0.7200000286102295,8368900.0,,,,,
2025-09-30,0.4280000030994415,0.44200000166893,0.4000000059604645,0.4180000126361847,2576000.0,,,,,
2025-10-01,0.4160000085830688,0.449999988079071,0.4040000140666961,0.4300000071525574,1290400.0,,,,,
2025-10-02,0.4440000057220459,0.4799999892711639,0.3980000019073486,0.4550000131130218,38141800.0,,,,,
2025-10-03,0.4199999868869781,0.4399999976158142,0.4099999964237213,0.4199999868869781,2839600.0,,,,,
2025-10-06,0.3980000019073486,0.4199999868869781,0.3700000047683716,0.4110000133514404,1961100.0,,,,,
2025-10-07,0.3659999966621399,0.3980000019073486,0.356000006198883,0.3970000147819519,3423700.0,,,,,
2025-10-08,0.3939999938011169,0.4329999983310699,0.3700000047683716,0.4329999983310699,10988900.0,,,,,
2025-10-09,0.3939999938011169,0.3980000019073486,0.3770000040531158,0.3980000019073486,2123900.0,,,,,
2025-10-10,0.3600000143051147,0.3899999856948852,0.3000000119209289,0.3740000128746032,1737600.0,,,,,
2025-10-13,0.3790000081062317,0.4000000059604645,0.3600000143051147,0.3930000066757202,2461900.0,,,,,
2025-10-14,0.3779999911785126,0.3779999911785126,0.3499999940395355,0.3650000095367431,562300.0,,,,,
2025-10-15,0.3659999966621399,0.3899999856948852,0.3519999980926513,0.3899999856948852,830700.0,,,,,
2025-10-16,0.3330000042915344,0.3700000047683716,0.3199999928474426,0.3600000143051147,645100.0,,,,,
2025-10-17,0.3400000035762787,0.3720000088214874,0.3199999928474426,0.3199999928474426,814600.0,,,,,
2025-10-20,,,,,,14.15999984741211,14.760000228881836,13.600000381469727,13.600000381469727,24118.0
2025-10-21,,,,,,13.5600004196167,14.0,13.399999618530273,13.600000381469727,12843.0
2025-10-22,,,,,,13.039999961853027,13.4399995803833,12.84000015258789,13.4399995803833,11993.0
2025-10-23,,,,,,13.0,13.960000038146973,12.600000381469727,13.039999961853027,15430.0
2025-10-24,,,,,,14.5600004196167,15.0,13.0,13.0,21303.0
2025-10-27,,,,,,11.520000457763672,18.399999618530273,10.039999961853027,17.040000915527344,1997323.0
2025-10-28,,,,,,11.15999984741211,12.359999656677246,10.880000114440918,11.600000381469727,87113.0
2025-10-29,,,,,,11.039999961853027,11.84000015258789,10.800000190734863,11.199999809265137,62720.0
2025-10-30,,,,,,13.039999961853027,15.399999618530273,12.520000457763672,14.960000038146973,2126188.0
2025-10-31,,,,,,12.880000114440918,13.600000381469727,12.520000457763672,13.119999885559082,158510.0
2025-11-03,,,,,,11.520000457763672,12.0,10.960000038146973,11.720000267028809,90873.0
2025-11-04,,,,,,10.760000228881836,11.520000457763672,10.479999542236328,11.0,45395.0
2025-11-05,,,,,,10.640000343322754,11.039999961853027,10.479999542236328,11.039999961853027,25020.0
2025-11-06,,,,,,10.079999923706055,11.079999923706055,10.079999923706055,10.399999618530273,34245.0
2025-11-07,,,,,,9.920000076293945,10.399999618530273,9.680000305175781,10.039999961853027,27818.0
2025-11-10,,,,,,10.119999885559082,10.960000038146973,10.039999961853027,10.960000038146973,19873.0
2025-11-11,,,,,,9.84000015258789,10.199999809265137,9.119999885559082,10.199999809265137,30665.0
2025-11-12,,,,,,9.600000381469727,9.920000076293945,9.199999809265137,9.800000190734863,16505.0
2025-11-13,,,,,,9.199999809265137,10.079999923706055,8.880000114440918,9.600000381469727,43638.0
2025-11-14,,,,,,8.600000381469727,9.760000228881836,8.520000457763672,9.039999961853027,29148.0
2025-11-17,,,,,,8.359999656677246,8.800000190734863,8.199999809265137,8.359999656677246,12343.0
2025-11-18,,,,,,9.479999542236328,10.760000228881836,7.599999904632568,8.119999885559082,236605.0
2025-11-19,,,,,,8.039999961853027,8.600000381469727,8.0,8.600000381469727,30660.0
2025-11-20,,,,,,7.599999904632568,8.0,7.599999904632568,7.800000190734863,16265.0
2025-11-21,,,,,,7.679999828338623,8.199999809265137,6.880000114440918,7.400000095367432,23710.0
2025-11-24,,,,,,7.760000228881836,8.640000343322754,7.199999809265137,7.199999809265137,28885.0
2025-11-25,,,,,,7.239999771118164,7.920000076293945,6.960000038146973,7.519999980926514,38008.0
2025-11-26,,,,,,7.480000019073486,7.559999942779541,7.039999961853027,7.039999961853027,14748.0
2025-11-28,,,,,,7.599999904632568,7.800000190734863,7.239999771118164,7.239999771118164,11003.0
2025-12-01,,,,,,7.28000020980835,7.599999904632568,7.119999885559082,7.519999980926514,11518.0
2025-12-02,,,,,,7.360000133514404,8.079999923706055,6.360000133514404,8.0,94065.0
2025-12-03,,,,,,7.28000020980835,7.599999904632568,6.599999904632568,7.599999904632568,6555.0
2025-12-04,,,,,,7.519999980926514,7.599999904632568,7.199999809265137,7.519999980926514,8485.0
2025-12-05,,,,,,7.199999809265137,7.559999942779541,7.199999809265137,7.519999980926514,6683.0
2025-12-08,,,,,,5.800000190734863,7.400000095367432,5.440000057220459,7.199999809265137,85635.0
2025-12-09,,,,,,5.880000114440918,5.880000114440918,4.760000228881836,4.760000228881836,56700.0
2025-12-10,,,,,,6.0,6.0,5.480000019073486,5.679999828338623,295448.0
2025-12-11,,,,,,5.630000114440918,8.496000289916992,4.730000019073486,8.300000190734863,701900.0
2025-12-12,,,,,,2.700000047683716,7.960000038146973,2.5,7.239999771118164,10798100.0
2025-12-15,,,,,,2.630000114440918,2.7100000381469727,2.119999885559082,2.700000047683716,403400.0
2025-12-16,,,,,,2.740000009536743,2.7799999713897705,2.450000047683716,2.5199999809265137,293500.0
2025-12-17,,,,,,2.3499999046325684,2.640000104904175,2.3499999046325684,2.640000104904175,214200.0
2025-12-18,,,,,,1.899999976158142,2.2699999809265137,1.8450000286102295,2.25,199300.0
2025-12-19,,,,,,1.909999966621399,1.940000057220459,1.8009999990463257,1.8799999952316284,64900.0
2025-12-22,,,,,,1.940000057220459,2.0899999141693115,1.5800000429153442,1.899999976158142,3349300.0
2025-12-23,,,,,,1.7800999879837036,1.8899999856948853,1.75,1.8899999856948853,75430.0
