Date,Close,High,Low,Open,Volume,"('Close', 'UPS')","('High', 'UPS')","('Low', 'UPS')","('Open', 'UPS')","('Volume', 'UPS')"
2025-07-14,98.26425170898438,99.20645695358256,97.72444311094192,99.12793797787064,4030600.0,,,,,
2025-07-15,97.68518829345705,98.79424828646314,97.67537154902828,98.44092036684836,4033400.0,,,,,
2025-07-16,97.78333282470705,98.37221768001513,96.71353981432918,97.86185180381236,4782700.0,,,,,
2025-07-17,97.6557388305664,98.1464711864989,96.4485339402606,97.48889162666492,3949900.0,,,,,
2025-07-18,97.38093566894533,97.93055354394292,96.7527988152389,97.87166805390233,4572400.0,,,,,
2025-07-21,97.06686401367188,97.75388633456872,96.90001680545146,97.71462684652008,3750200.0,,,,,
2025-07-22,99.26534271240234,99.34386168832866,97.16500877825436,97.36129873008848,5751700.0,,,,,
2025-07-23,101.61104583740234,102.01344998494716,99.520528585374,99.83459701039207,5079500.0,,,,,
2025-07-24,100.62957763671876,101.58159962353815,100.21736424695622,101.20864572155992,3676800.0,,,,,
2025-07-25,101.64048767089844,102.22937251451133,100.38421398209036,100.96328208151456,5473600.0,,,,,
2025-07-28,99.69718933105467,101.4540121009036,99.40274691609255,101.14975294198096,7045900.0,,,,,
2025-07-29,89.15625,96.37002155530809,89.03847902798285,96.37002155530809,26112300.0,,,,,
2025-07-30,85.56409454345703,89.31328947233696,85.39724733826164,89.10718277980475,20976500.0,,,,,
2025-07-31,84.56300354003906,85.4659492818063,84.17041615597196,85.28928533337519,15782000.0,,,,,
2025-08-01,82.93376922607422,84.93595816275261,82.717845788592,84.15078338790484,11276600.0,,,,,
2025-08-04,83.44412994384766,84.51393041757974,83.1987637557785,83.81709134202114,8579500.0,,,,,
2025-08-05,85.1715087890625,85.44631771770125,83.31654103276924,83.44412875307103,9513400.0,,,,,
2025-08-06,84.65133666992188,85.3678092489127,84.14097828268194,85.19114529025619,6331600.0,,,,,
2025-08-07,84.88688659667969,86.04501533484056,84.8378178505434,85.22058851512368,6839200.0,,,,,
2025-08-08,85.06354522705078,85.43650661182676,84.16059948450749,84.89669802227286,6285100.0,,,,,
2025-08-11,84.71022033691406,86.60444760752385,84.14097647170122,85.53465462222731,8701400.0,,,,,
2025-08-12,85.80946350097656,86.64370704193949,84.8967009827983,85.02428870478685,7308600.0,,,,,
2025-08-13,86.54556274414062,86.66334121088866,84.78873992705397,86.47686051053307,13633200.0,,,,,
2025-08-14,86.90870666503906,87.65461448418435,85.05373888535361,85.39725005048392,12487300.0,,,,,
2025-08-15,86.84000396728516,87.75276648002202,86.54556154847387,86.93814894422833,8897400.0,,,,,
2025-08-18,86.51000213623047,87.44000244140625,86.38999938964844,87.0,9385600.0,,,,,
2025-08-19,87.80000305175781,88.30999755859375,86.6500015258789,86.8499984741211,7227600.0,,,,,
2025-08-20,86.94000244140625,88.44000244140625,86.87999725341797,87.16000366210938,7076400.0,,,,,
2025-08-21,86.1500015258789,86.91999816894531,85.9800033569336,86.8499984741211,6193200.0,,,,,
2025-08-22,88.81999969482422,89.30000305175781,86.37999725341797,86.44999694824219,10230700.0,,,,,
2025-08-25,87.73999786376953,88.66000366210938,87.4800033569336,88.55000305175781,6029900.0,,,,,
2025-08-26,87.45999908447266,88.2699966430664,87.04000091552734,87.5999984741211,5478000.0,,,,,
2025-08-27,87.86000061035156,88.05000305175781,87.1500015258789,87.61000061035156,5482200.0,,,,,
2025-08-28,87.2699966430664,88.23999786376953,86.45999908447266,88.19999694824219,8618500.0,,,,,
2025-08-29,87.44000244140625,88.54000091552734,87.01000213623047,87.22000122070312,6838500.0,,,,,
2025-09-02,85.2300033569336,86.8499984741211,84.80999755859375,86.62000274658203,10058800.0,,,,,
2025-09-03,85.29000091552734,85.87999725341797,84.77999877929688,85.37000274658203,7430900.0,,,,,
2025-09-04,84.4800033569336,85.69000244140625,83.66999816894531,85.63999938964844,10741500.0,,,,,
2025-09-05,85.04000091552734,86.33999633789062,84.19000244140625,84.61000061035156,8585400.0,,,,,
2025-09-08,84.31999969482422,85.05000305175781,83.05000305175781,85.05000305175781,11783700.0,,,,,
2025-09-09,84.4000015258789,84.93000030517578,84.05000305175781,84.2300033569336,7889700.0,,,,,
2025-09-10,83.8499984741211,85.16999816894531,83.72000122070312,84.3499984741211,6684600.0,,,,,
2025-09-11,84.6500015258789,84.87000274658203,82.0,82.43000030517578,10453500.0,,,,,
2025-09-12,84.3499984741211,85.0199966430664,83.87000274658203,84.79000091552734,5545500.0,,,,,
2025-09-15,84.0199966430664,85.16999816894531,83.91000366210938,84.87000274658203,6389000.0,,,,,
2025-09-16,85.19999694824219,85.3499984741211,84.30999755859375,84.43000030517578,6185500.0,,,,,
2025-09-17,84.18000030517578,86.37000274658203,83.7300033569336,85.06999969482422,9007000.0,,,,,
2025-09-18,85.05000305175781,85.08999633789062,84.0,84.66999816894531,8067300.0,,,,,
2025-09-19,84.05999755859375,85.61000061035156,84.01000213623047,85.11000061035156,18120200.0,,,,,
2025-09-22,84.2300033569336,85.69999694824219,83.12999725341797,83.80000305175781,10224300.0,,,,,
2025-09-23,84.41000366210938,85.7300033569336,84.12000274658203,84.47000122070312,7486300.0,,,,,
2025-09-24,83.9000015258789,85.0199966430664,83.70999908447266,84.30999755859375,6988400.0,,,,,
2025-09-25,82.58000183105469,83.98999786376953,82.36000061035156,83.80000305175781,9021100.0,,,,,
2025-09-26,83.72000122070312,83.87999725341797,82.63999938964844,82.73999786376953,6845800.0,,,,,
2025-09-29,84.5,84.5199966430664,83.45999908447266,83.93000030517578,7275300.0,,,,,
2025-09-30,83.52999877929688,84.55000305175781,82.63999938964844,84.5,9876200.0,,,,,
2025-10-01,84.37999725341797,84.5999984741211,83.31999969482422,83.38999938964844,7074800.0,,,,,
2025-10-02,85.56999969482422,87.11000061035156,84.54000091552734,84.66999816894531,9815500.0,,,,,
2025-10-03,86.77999877929688,87.33000183105469,85.41999816894531,85.69999694824219,7098900.0,,,,,
2025-10-06,86.62000274658203,87.05000305175781,85.77999877929688,86.86000061035156,6987000.0,,,,,
2025-10-07,85.9800033569336,87.43000030517578,85.80000305175781,87.0199966430664,4726800.0,,,,,
2025-10-08,86.25,87.12000274658203,85.20999908447266,85.86000061035156,4896000.0,,,,,
2025-10-09,85.27999877929688,86.4800033569336,84.87999725341797,86.27999877929688,5784700.0,,,,,
2025-10-10,82.87000274658203,86.05999755859375,82.55000305175781,85.4000015258789,8506000.0,,,,,
2025-10-13,83.18000030517578,83.98999786376953,82.86000061035156,83.18000030517578,6132200.0,,,,,
2025-10-14,84.05000305175781,84.30000305175781,82.0,82.5,6306800.0,,,,,
2025-10-15,84.08999633789062,84.93000030517578,83.61000061035156,84.23999786376953,4903000.0,,,,,
2025-10-16,85.63999938964844,85.7300033569336,83.8499984741211,84.75,7056200.0,,,,,
2025-10-17,86.41000366210938,86.77999877929688,85.23999786376953,85.66999816894531,9393300.0,,,,,
2025-10-20,,,,,,85.42498779296875,86.00490296772988,84.92369997308491,85.16942826727842,5456500.0
2025-10-21,,,,,,86.55532836914062,87.18439217635014,84.89421026839929,85.2677145604824,6181500.0
2025-10-22,,,,,,85.59207916259766,86.70276832583073,85.44464068984192,86.25062917533677,5258500.0
2025-10-23,,,,,,85.54293060302734,86.9583279446473,84.8254081999794,86.03438718008624,5764800.0
2025-10-24,,,,,,85.72968292236328,86.80105461608116,85.6510480735495,86.41771910190394,5256200.0
2025-10-27,,,,,,87.69551086425781,87.79380067768207,86.712597731951,86.712597731951,12012900.0
2025-10-28,,,,,,94.71350860595703,98.85157193091136,93.37674616618176,96.76779342207769,30027000.0
2025-10-29,,,,,,95.7357406616211,96.6105327501381,94.09427752914823,95.244284095082,10789200.0
2025-10-30,,,,,,93.43572235107422,96.62036638063705,93.23914271918962,95.42121112865709,10073600.0
2025-10-31,,,,,,94.7724838256836,95.24428543577649,92.96392723489721,93.29811410531254,7305400.0
2025-11-03,,,,,,92.48229217529297,94.76265782050677,91.9908356136242,94.76265782050677,7693100.0
2025-11-04,,,,,,91.65664672851562,92.98357791593173,91.29296618125504,92.14810327933877,6457700.0
2025-11-05,,,,,,91.32246398925781,92.42332191333529,89.54338609575602,90.8506623796302,6215300.0
2025-11-06,,,,,,92.00067138671875,92.31520330175412,91.04724441016492,91.50921480078645,6571800.0
2025-11-07,,,,,,94.31050872802734,94.57589946387351,91.60749770925705,91.80408482822307,7741700.0
2025-11-10,,,,,,91.46989440917969,94.2810265895167,90.47715753707772,94.20239173854858,9771900.0
2025-11-11,,,,,,93.40623474121094,93.86820511807699,91.27331502154172,92.20707950739664,6859200.0
2025-11-12,,,,,,94.53658294677734,94.85111484110782,93.72076326806544,93.91735038891692,5814500.0
2025-11-13,,,,,,94.3301773071289,95.46052894263794,94.11393521175802,94.45795331846973,6119500.0
2025-11-14,,,,,,94.34000396728516,95.05752634094073,93.53401551388612,94.07461322708667,6583000.0
2025-11-17,,,,,,94.19000244140625,95.41000366210938,93.55999755859375,94.22000122070312,6488200.0
2025-11-18,,,,,,92.83000183105469,93.68000030517578,92.06999969482422,93.5999984741211,6347800.0
2025-11-19,,,,,,92.41000366210938,94.0,92.37999725341797,93.2300033569336,5604300.0
2025-11-20,,,,,,90.87000274658203,93.83999633789062,90.83999633789062,92.77999877929688,7452700.0
2025-11-21,,,,,,94.66000366210938,96.22000122070312,91.30999755859375,91.58000183105469,8913200.0
2025-11-24,,,,,,93.55999755859375,94.75,93.3499984741211,94.69999694824219,6554600.0
2025-11-25,,,,,,94.54000091552734,95.37999725341797,93.54000091552734,94.05000305175781,5840200.0
2025-11-26,,,,,,95.66999816894531,95.80000305175781,93.76000213623047,94.25,4685800.0
2025-11-28,,,,,,95.79000091552734,96.3499984741211,95.29000091552734,95.52999877929688,2554800.0
2025-12-01,,,,,,95.22000122070312,96.66000366210938,95.02999877929688,95.54000091552734,4772500.0
2025-12-02,,,,,,95.58000183105469,96.0,94.5,95.44000244140625,4854500.0
2025-12-03,,,,,,98.20999908447266,98.25,95.88999938964844,96.05999755859375,7259000.0
2025-12-04,,,,,,94.76000213623047,98.69000244140625,94.5,98.30999755859375,9451300.0
2025-12-05,,,,,,94.87000274658203,95.8499984741211,94.58000183105469,95.0,5523600.0
2025-12-08,,,,,,95.55000305175781,96.43000030517578,94.87000274658203,95.04000091552734,5617400.0
2025-12-09,,,,,,96.97000122070312,97.19000244140625,95.52999877929688,95.5999984741211,4738300.0
2025-12-10,,,,,,99.63999938964844,100.11000061035156,97.0999984741211,97.13999938964844,7188100.0
2025-12-11,,,,,,100.4800033569336,101.19999694824219,99.0,100.11000061035156,5264200.0
2025-12-12,,,,,,100.91999816894531,101.66000366210938,100.0199966430664,101.05999755859375,4510200.0
2025-12-15,,,,,,100.06999969482422,101.26000213623047,99.75,101.0,5061700.0
2025-12-16,,,,,,100.11000061035156,100.68000030517578,99.12000274658203,100.13999938964844,4841800.0
2025-12-17,,,,,,100.95999908447266,101.4000015258789,99.91000366210938,100.18000030517578,5978800.0
2025-12-18,,,,,,102.08000183105469,102.88999938964844,101.19000244140625,101.33000183105469,7611600.0
2025-12-19,,,,,,101.91999816894531,102.19000244140625,100.12000274658203,101.11000061035156,17317500.0
2025-12-22,,,,,,100.7300033569336,102.0,100.02999877929688,101.62999725341797,5455700.0
2025-12-23,,,,,,99.94499969482422,100.82350158691406,99.93000030517578,100.69000244140625,592991.0
