Date,Close,High,Low,Open,Volume,"('Close', 'CAPR')","('High', 'CAPR')","('Low', 'CAPR')","('Open', 'CAPR')","('Volume', 'CAPR')"
2025-07-23,6.820000171661377,7.079999923706055,6.480000019073486,6.639999866485596,1417700.0,,,,,
2025-07-24,6.480000019073486,6.820000171661377,6.260000228881836,6.820000171661377,1284800.0,,,,,
2025-07-25,7.059999942779541,7.079999923706055,6.429999828338623,6.610000133514404,1846100.0,,,,,
2025-07-28,6.789999961853027,7.28000020980835,6.71999979019165,7.019999980926514,1993100.0,,,,,
2025-07-29,6.739999771118164,7.099999904632568,6.610000133514404,7.03000020980835,1987400.0,,,,,
2025-07-30,8.180000305175781,8.479999542236328,7.510000228881836,7.929999828338623,6035200.0,,,,,
2025-07-31,8.180000305175781,8.550000190734863,7.769999980926514,8.100000381469727,1863500.0,,,,,
2025-08-01,7.900000095367432,8.279999732971191,7.71999979019165,7.929999828338623,1790500.0,,,,,
2025-08-04,7.679999828338623,7.900000095367432,7.199999809265137,7.869999885559082,1375500.0,,,,,
2025-08-05,7.670000076293945,7.789999961853027,7.349999904632568,7.670000076293945,984600.0,,,,,
2025-08-06,7.739999771118164,7.829999923706055,7.519999980926514,7.670000076293945,722200.0,,,,,
2025-08-07,8.069999694824219,8.069999694824219,7.550000190734863,7.809999942779541,970100.0,,,,,
2025-08-08,9.06999969482422,9.43000030517578,7.909999847412109,7.909999847412109,2483900.0,,,,,
2025-08-11,7.820000171661377,8.34000015258789,7.769999980926514,8.180000305175781,2231300.0,,,,,
2025-08-12,8.039999961853027,8.079999923706055,7.599999904632568,7.849999904632568,2021800.0,,,,,
2025-08-13,8.300000190734863,8.600000381469727,7.909999847412109,8.069999694824219,1320100.0,,,,,
2025-08-14,7.78000020980835,8.3100004196167,7.75,8.229999542236328,1130100.0,,,,,
2025-08-15,7.960000038146973,7.980000019073486,7.590000152587891,7.670000076293945,1264400.0,,,,,
2025-08-18,7.699999809265137,8.0,7.679999828338623,7.96999979019165,1187300.0,,,,,
2025-08-19,7.670000076293945,7.989999771118164,7.599999904632568,7.760000228881836,1274700.0,,,,,
2025-08-20,7.170000076293945,7.679999828338623,6.900000095367432,7.610000133514404,2048100.0,,,,,
2025-08-21,7.019999980926514,7.230000019073486,6.940000057220459,7.110000133514404,1034700.0,,,,,
2025-08-22,7.099999904632568,7.300000190734863,6.920000076293945,7.03000020980835,892200.0,,,,,
2025-08-25,6.599999904632568,7.099999904632568,6.5,7.099999904632568,1969800.0,,,,,
2025-08-26,6.46999979019165,6.599999904632568,6.289999961853027,6.570000171661377,2145700.0,,,,,
2025-08-27,6.25,6.539999961853027,6.210000038146973,6.340000152587891,1183800.0,,,,,
2025-08-28,6.260000228881836,6.429999828338623,6.170000076293945,6.309999942779541,1047300.0,,,,,
2025-08-29,6.28000020980835,6.360000133514404,6.179999828338623,6.28000020980835,801900.0,,,,,
2025-09-02,6.329999923706055,6.409999847412109,6.190000057220459,6.260000228881836,1018500.0,,,,,
2025-09-03,6.28000020980835,6.429999828338623,6.230000019073486,6.300000190734863,840200.0,,,,,
2025-09-04,5.940000057220459,6.320000171661377,5.679999828338623,6.320000171661377,1998900.0,,,,,
2025-09-05,6.739999771118164,6.769999980926514,5.820000171661377,6.0,2178200.0,,,,,
2025-09-08,6.349999904632568,6.769999980926514,6.329999923706055,6.679999828338623,985500.0,,,,,
2025-09-09,6.480000019073486,6.53000020980835,6.130000114440918,6.380000114440918,628300.0,,,,,
2025-09-10,6.329999923706055,6.619999885559082,6.309999942779541,6.539999961853027,685500.0,,,,,
2025-09-11,6.440000057220459,6.519999980926514,6.050000190734863,6.110000133514404,715000.0,,,,,
2025-09-12,6.360000133514404,6.46999979019165,6.269999980926514,6.46999979019165,637900.0,,,,,
2025-09-15,6.039999961853027,6.570000171661377,5.96999979019165,6.429999828338623,1272200.0,,,,,
2025-09-16,6.21999979019165,6.380000114440918,6.119999885559082,6.210000038146973,828000.0,,,,,
2025-09-17,6.079999923706055,6.28000020980835,6.039999961853027,6.210000038146973,664000.0,,,,,
2025-09-18,6.400000095367432,6.489999771118164,6.159999847412109,6.230000019073486,889200.0,,,,,
2025-09-19,6.650000095367432,6.670000076293945,6.289999961853027,6.429999828338623,1868100.0,,,,,
2025-09-22,6.090000152587891,6.599999904632568,6.090000152587891,6.599999904632568,1418300.0,,,,,
2025-09-23,6.150000095367432,6.309999942779541,6.059999942779541,6.059999942779541,654000.0,,,,,
2025-09-24,6.190000057220459,6.289999961853027,6.050000190734863,6.159999847412109,867000.0,,,,,
2025-09-25,6.519999980926514,7.329999923706055,6.400000095367432,6.809999942779541,5977300.0,,,,,
2025-09-26,7.090000152587891,7.28000020980835,6.349999904632568,6.409999847412109,2456800.0,,,,,
2025-09-29,7.409999847412109,7.639999866485596,7.159999847412109,7.210000038146973,1747200.0,,,,,
2025-09-30,7.210000038146973,7.639999866485596,7.110000133514404,7.389999866485596,943600.0,,,,,
2025-10-01,7.820000171661377,7.880000114440918,7.210000038146973,7.210000038146973,1394900.0,,,,,
2025-10-02,7.96999979019165,8.0600004196167,7.639999866485596,8.0,1377000.0,,,,,
2025-10-03,7.360000133514404,7.929999828338623,7.239999771118164,7.929999828338623,1664300.0,,,,,
2025-10-06,7.809999942779541,7.880000114440918,7.230000019073486,7.28000020980835,1121600.0,,,,,
2025-10-07,7.5,7.800000190734863,7.440000057220459,7.800000190734863,766400.0,,,,,
2025-10-08,7.480000019073486,7.710000038146973,7.460000038146973,7.53000020980835,686100.0,,,,,
2025-10-09,7.619999885559082,7.820000171661377,7.46999979019165,7.510000228881836,861800.0,,,,,
2025-10-10,7.090000152587891,7.619999885559082,7.059999942779541,7.619999885559082,1058600.0,,,,,
2025-10-13,6.71999979019165,7.159999847412109,6.699999809265137,7.130000114440918,1316200.0,,,,,
2025-10-14,6.699999809265137,6.800000190734863,6.460000038146973,6.619999885559082,915200.0,,,,,
2025-10-15,6.690000057220459,6.889999866485596,6.619999885559082,6.71999979019165,941500.0,,,,,
2025-10-16,6.159999847412109,6.820000171661377,6.099999904632568,6.739999771118164,1320800.0,,,,,
2025-10-17,6.25,6.539999961853027,6.010000228881836,6.150000095367432,1263400.0,,,,,
2025-10-20,,,,,,6.400000095367432,6.559999942779541,6.300000190734863,6.329999923706055,863000.0
2025-10-21,,,,,,6.369999885559082,6.489999771118164,6.309999942779541,6.420000076293945,550200.0
2025-10-22,,,,,,6.230000019073486,6.369999885559082,6.099999904632568,6.369999885559082,919600.0
2025-10-23,,,,,,6.130000114440918,6.28000020980835,6.110000133514404,6.190000057220459,913600.0
2025-10-24,,,,,,6.199999809265137,6.340000152587891,6.050000190734863,6.159999847412109,1116300.0
2025-10-27,,,,,,6.179999828338623,6.420000076293945,6.170000076293945,6.199999809265137,984300.0
2025-10-28,,,,,,6.179999828338623,6.309999942779541,6.119999885559082,6.210000038146973,648900.0
2025-10-29,,,,,,6.920000076293945,7.079999923706055,6.130000114440918,6.190000057220459,2864100.0
2025-10-30,,,,,,6.210000038146973,6.829999923706055,6.190000057220459,6.829999923706055,2014600.0
2025-10-31,,,,,,6.510000228881836,6.539999961853027,6.159999847412109,6.400000095367432,1425200.0
2025-11-03,,,,,,6.070000171661377,6.460000038146973,6.059999942779541,6.449999809265137,1899500.0
2025-11-04,,,,,,6.059999942779541,6.409999847412109,6.0,6.050000190734863,1771300.0
2025-11-05,,,,,,6.21999979019165,6.260000228881836,6.03000020980835,6.059999942779541,1299000.0
2025-11-06,,,,,,6.28000020980835,6.409999847412109,6.150000095367432,6.289999961853027,1102500.0
2025-11-07,,,,,,5.929999828338623,6.340000152587891,5.900000095367432,6.28000020980835,1371700.0
2025-11-10,,,,,,5.559999942779541,6.269999980926514,5.429999828338623,6.0,3939200.0
2025-11-11,,,,,,6.199999809265137,6.389999866485596,5.659999847412109,5.889999866485596,2647000.0
2025-11-12,,,,,,5.869999885559082,6.539999961853027,5.849999904632568,6.179999828338623,1646900.0
2025-11-13,,,,,,5.769999980926514,6.039999961853027,5.710000038146973,5.829999923706055,1308600.0
2025-11-14,,,,,,5.599999904632568,5.820000171661377,5.519999980926514,5.599999904632568,1093200.0
2025-11-17,,,,,,5.690000057220459,5.989999771118164,5.53000020980835,5.599999904632568,1640600.0
2025-11-18,,,,,,5.639999866485596,5.769999980926514,5.539999961853027,5.559999942779541,945500.0
2025-11-19,,,,,,5.769999980926514,5.889999866485596,5.599999904632568,5.679999828338623,842900.0
2025-11-20,,,,,,5.690000057220459,6.010000228881836,5.670000076293945,5.820000171661377,920900.0
2025-11-21,,,,,,5.75,6.0,5.510000228881836,5.630000114440918,1874800.0
2025-11-24,,,,,,4.639999866485596,5.610000133514404,4.400000095367432,5.550000190734863,6889200.0
2025-11-25,,,,,,4.599999904632568,4.840000152587891,4.300000190734863,4.449999809265137,3494200.0
2025-11-26,,,,,,5.190000057220459,5.199999809265137,4.630000114440918,4.659999847412109,2487000.0
2025-11-28,,,,,,5.349999904632568,5.920000076293945,5.21999979019165,5.260000228881836,1773600.0
2025-12-01,,,,,,6.650000095367432,7.230000019073486,5.349999904632568,5.349999904632568,6365200.0
2025-12-02,,,,,,6.360000133514404,6.820000171661377,6.150000095367432,6.75,2743000.0
2025-12-03,,,,,,29.959999084472656,40.369998931884766,21.5,30.0,56959100.0
2025-12-04,,,,,,25.399999618530273,30.600000381469727,23.049999237060547,28.25,8669000.0
2025-12-05,,,,,,26.889999389648438,28.6299991607666,26.010000228881836,26.739999771118164,7040700.0
2025-12-08,,,,,,28.559999465942383,31.440000534057617,26.25,26.600000381469727,5351500.0
2025-12-09,,,,,,27.3799991607666,28.3700008392334,27.010000228881836,28.0,1862600.0
2025-12-10,,,,,,28.670000076293945,29.229999542236328,27.510000228881836,28.299999237060547,2029600.0
2025-12-11,,,,,,27.18000030517578,28.489999771118164,27.139999389648438,28.020000457763672,1842800.0
2025-12-12,,,,,,26.020000457763672,27.1200008392334,25.59000015258789,26.549999237060547,1785600.0
2025-12-15,,,,,,26.549999237060547,27.18000030517578,25.84000015258789,25.8700008392334,1251200.0
2025-12-16,,,,,,26.020000457763672,26.809999465942383,25.75,26.049999237060547,1380000.0
2025-12-17,,,,,,26.149999618530273,26.950000762939453,25.600000381469727,25.84000015258789,1411400.0
2025-12-18,,,,,,26.190000534057617,26.989999771118164,26.040000915527344,26.110000610351562,909800.0
2025-12-19,,,,,,27.809999465942383,29.440000534057617,26.110000610351562,26.209999084472656,1932800.0
2025-12-22,,,,,,29.5,30.0,27.780000686645508,27.93000030517578,1073300.0
2025-12-23,,,,,,29.239999771118164,29.420000076293945,28.649999618530273,29.079999923706055,170096.0
