Date,Close,High,Low,Open,Volume,"('Close', 'EH')","('High', 'EH')","('Low', 'EH')","('Open', 'EH')","('Volume', 'EH')"
2025-05-09,18.450000762939453,19.25,18.11000061035156,18.770000457763672,1607900.0,,,,,
2025-05-12,19.21999931335449,19.8700008392334,18.479999542236328,19.700000762939453,2078400.0,,,,,
2025-05-13,19.239999771118164,20.07999992370605,18.850000381469727,18.93000030517578,1670600.0,,,,,
2025-05-14,19.8700008392334,20.850000381469727,19.790000915527344,20.07999992370605,1543400.0,,,,,
2025-05-15,19.09000015258789,19.670000076293945,18.920000076293945,19.670000076293945,1127300.0,,,,,
2025-05-16,19.020000457763672,19.36000061035156,18.88999938964844,19.149999618530277,929500.0,,,,,
2025-05-19,17.579999923706055,19.63999938964844,17.540000915527344,19.18000030517578,2737100.0,,,,,
2025-05-20,17.950000762939453,18.229999542236328,17.68000030517578,17.834999084472656,1109100.0,,,,,
2025-05-21,17.06999969482422,18.13999938964844,16.979999542236328,17.959999084472656,1552000.0,,,,,
2025-05-22,17.34000015258789,17.610000610351562,16.670000076293945,16.899999618530273,1319300.0,,,,,
2025-05-23,16.959999084472656,17.290000915527344,16.510000228881836,17.139999389648438,2591600.0,,,,,
2025-05-27,15.779999732971191,16.65999984741211,15.449999809265137,15.779999732971191,3536800.0,,,,,
2025-05-28,16.649999618530273,16.899999618530273,15.925000190734863,16.0,2894400.0,,,,,
2025-05-29,16.329999923706055,17.06999969482422,16.270000457763672,17.031999588012695,1382400.0,,,,,
2025-05-30,16.219999313354492,16.360000610351562,15.880999565124512,16.170000076293945,1111700.0,,,,,
2025-06-02,15.920000076293944,16.299999237060547,15.779999732971191,16.219999313354492,996500.0,,,,,
2025-06-03,16.110000610351562,16.459999084472656,16.110000610351562,16.25,620500.0,,,,,
2025-06-04,16.309999465942383,16.68000030517578,16.038000106811523,16.149999618530273,783000.0,,,,,
2025-06-05,16.049999237060547,17.03499984741211,15.90999984741211,16.510000228881836,1147300.0,,,,,
2025-06-06,16.260000228881836,16.34000015258789,15.85200023651123,16.0,931800.0,,,,,
2025-06-09,17.030000686645508,17.469999313354492,16.739999771118164,16.760000228881836,2372300.0,,,,,
2025-06-10,16.989999771118164,17.09000015258789,16.579999923706055,17.065000534057617,1023200.0,,,,,
2025-06-11,17.290000915527344,17.3799991607666,16.81999969482422,16.959999084472656,1600500.0,,,,,
2025-06-12,16.93000030517578,17.274999618530273,16.829999923706055,16.899999618530273,1115200.0,,,,,
2025-06-13,16.649999618530273,16.84000015258789,16.350000381469727,16.399999618530273,1013000.0,,,,,
2025-06-16,16.309999465942383,17.165000915527344,16.239999771118164,16.920000076293945,1653700.0,,,,,
2025-06-17,16.290000915527344,16.56999969482422,16.049999237060547,16.351999282836914,825500.0,,,,,
2025-06-18,16.65999984741211,17.06999969482422,15.975000381469728,16.184999465942383,1517400.0,,,,,
2025-06-20,16.209999084472656,16.75,16.18000030517578,16.639999389648438,1409700.0,,,,,
2025-06-23,15.550000190734863,16.25,15.380000114440918,16.200000762939453,1878100.0,,,,,
2025-06-24,16.43000030517578,16.575000762939453,15.800000190734863,15.835000038146973,1298700.0,,,,,
2025-06-25,16.959999084472656,17.31999969482422,16.492000579833984,16.790000915527344,2125900.0,,,,,
2025-06-26,17.229999542236328,17.56999969482422,16.648000717163086,17.15999984741211,1504000.0,,,,,
2025-06-27,16.989999771118164,17.350000381469727,16.579999923706055,17.309999465942383,1440000.0,,,,,
2025-06-30,17.360000610351562,18.06999969482422,16.56999969482422,17.110000610351562,2989700.0,,,,,
2025-07-01,16.84000015258789,17.389999389648438,16.7450008392334,17.389999389648438,1008100.0,,,,,
2025-07-02,16.950000762939453,17.0,16.6200008392334,16.790000915527344,658300.0,,,,,
2025-07-03,17.059999465942383,17.40999984741211,16.950000762939453,17.030000686645508,646700.0,,,,,
2025-07-07,16.770000457763672,17.139999389648438,16.520000457763672,17.040000915527344,900500.0,,,,,
2025-07-08,17.059999465942383,17.290000915527344,16.8700008392334,16.979999542236328,962800.0,,,,,
2025-07-09,17.06999969482422,17.239999771118164,16.59000015258789,17.0,801800.0,,,,,
2025-07-10,17.280000686645508,17.549999237060547,16.875,17.100000381469727,848800.0,,,,,
2025-07-11,17.690000534057617,17.799999237060547,17.200000762939453,17.209999084472656,1089100.0,,,,,
2025-07-14,17.68000030517578,17.959999084472656,17.43000030517578,17.80500030517578,1249600.0,,,,,
2025-07-15,18.18000030517578,18.479999542236328,17.799999237060547,17.96500015258789,1512000.0,,,,,
2025-07-16,18.420000076293945,18.56100082397461,17.670000076293945,18.100000381469727,1441800.0,,,,,
2025-07-17,18.8799991607666,19.420000076293945,18.549999237060547,18.549999237060547,2768300.0,,,,,
2025-07-18,18.780000686645508,19.298999786376957,18.76499938964844,19.059999465942383,1222000.0,,,,,
2025-07-21,18.84000015258789,19.6200008392334,18.799999237060547,19.06999969482422,1645300.0,,,,,
2025-07-22,19.84000015258789,20.05500030517578,18.36000061035156,18.6200008392334,1923300.0,,,,,
2025-07-23,19.88999938964844,20.399999618530277,19.76000022888184,20.280000686645508,1585000.0,,,,,
