Date,Close,High,Low,Open,Volume,"('Close', 'CLSK')","('High', 'CLSK')","('Low', 'CLSK')","('Open', 'CLSK')","('Volume', 'CLSK')"
2025-03-27,7.84499979019165,8.265000343322754,7.78000020980835,7.940000057220459,17177800.0,,,,,
2025-03-28,7.190000057220459,7.699999809265137,7.019999980926514,7.670000076293945,26180400.0,,,,,
2025-03-31,6.71999979019165,6.929999828338623,6.590000152587891,6.880000114440918,19145200.0,,,,,
2025-04-01,7.559999942779541,7.599999904632568,6.630000114440918,6.78000020980835,32268100.0,,,,,
2025-04-02,8.020000457763672,8.069999694824219,7.289999961853027,7.289999961853027,26624200.0,,,,,
2025-04-03,7.409999847412109,7.589000225067139,7.099999904632568,7.135000228881836,18141600.0,,,,,
2025-04-04,7.320000171661377,7.400000095367432,6.5,7.151000022888184,23582800.0,,,,,
2025-04-07,7.429999828338623,7.989999771118164,6.452000141143799,6.541999816894531,29559100.0,,,,,
2025-04-08,6.739999771118164,7.755000114440918,6.510000228881836,7.724999904632568,23344000.0,,,,,
2025-04-09,7.630000114440918,7.96999979019165,6.559999942779541,6.775000095367432,30589600.0,,,,,
2025-04-10,7.130000114440918,7.460999965667725,6.940000057220459,7.380000114440918,20041900.0,,,,,
2025-04-11,7.5,7.619999885559082,7.130000114440918,7.179999828338623,19725400.0,,,,,
2025-04-14,7.78000020980835,8.145000457763672,7.619999885559082,7.804999828338623,19711600.0,,,,,
2025-04-15,7.28000020980835,7.880000114440918,7.03000020980835,7.800000190734863,27775800.0,,,,,
2025-04-16,7.28000020980835,7.5,7.03000020980835,7.09499979019165,20730600.0,,,,,
2025-04-17,7.510000228881836,7.53000020980835,7.150000095367432,7.269999980926514,21256900.0,,,,,
2025-04-21,7.46999979019165,7.980000019073486,7.440000057220459,7.545000076293945,23977300.0,,,,,
2025-04-22,8.770000457763672,8.84000015258789,7.699999809265137,7.75,40215100.0,,,,,
2025-04-23,8.869999885559082,9.260000228881836,8.649999618530273,9.154999732971191,34450000.0,,,,,
2025-04-24,8.859999656677246,8.989999771118164,8.619999885559082,8.779999732971191,23707500.0,,,,,
2025-04-25,9.010000228881836,9.279999732971191,8.920000076293945,9.0,26436500.0,,,,,
2025-04-28,8.569999694824219,9.109999656677246,8.25,9.06999969482422,23680000.0,,,,,
2025-04-29,8.4399995803833,8.664999961853027,8.399999618530273,8.550000190734863,18600700.0,,,,,
2025-04-30,8.170000076293945,8.220000267028809,7.860000133514404,8.140999794006348,16693100.0,,,,,
2025-05-01,8.670000076293945,8.984999656677246,8.380000114440918,8.625,23177300.0,,,,,
2025-05-02,8.8100004196167,9.220000267028809,8.770000457763672,8.795000076293945,22506600.0,,,,,
2025-05-05,8.09000015258789,8.45199966430664,7.925000190734863,8.45199966430664,21144900.0,,,,,
2025-05-06,8.09000015258789,8.140000343322754,7.820000171661377,7.885000228881836,12260200.0,,,,,
2025-05-07,8.029999732971191,8.279999732971191,7.909999847412109,8.229999542236328,13582400.0,,,,,
2025-05-08,8.680000305175781,8.899999618530273,8.260000228881836,8.4350004196167,32905900.0,,,,,
2025-05-09,9.199999809265137,9.880000114440918,8.350000381469727,8.369999885559082,49846100.0,,,,,
2025-05-12,9.619999885559082,10.03600025177002,9.300000190734863,9.795000076293944,33539100.0,,,,,
2025-05-13,10.0,10.329999923706056,9.539999961853027,9.949999809265137,36202600.0,,,,,
2025-05-14,9.609999656677246,10.0,9.5,9.960000038146973,23978600.0,,,,,
2025-05-15,9.359999656677246,9.470000267028809,8.970000267028809,9.399999618530272,18750600.0,,,,,
2025-05-16,9.779999732971191,10.109999656677246,9.359999656677246,9.359999656677246,30118100.0,,,,,
2025-05-19,9.84000015258789,9.890000343322754,9.289999961853027,9.385000228881836,23515200.0,,,,,
2025-05-20,9.699999809265137,9.84000015258789,9.399999618530272,9.84000015258789,19833800.0,,,,,
2025-05-21,10.109999656677246,10.859999656677246,9.520000457763672,9.550000190734863,51060500.0,,,,,
2025-05-22,9.869999885559082,11.039999961853027,9.850000381469728,10.829999923706056,52174900.0,,,,,
2025-05-23,9.359999656677246,9.520000457763672,9.140000343322754,9.515000343322754,25656300.0,,,,,
2025-05-27,9.859999656677246,10.09000015258789,9.460000038146973,9.550000190734863,27540800.0,,,,,
2025-05-28,9.109999656677246,9.760000228881836,9.100000381469728,9.760000228881836,24011700.0,,,,,
2025-05-29,8.779999732971191,9.289999961853027,8.729999542236328,9.270000457763672,24768700.0,,,,,
2025-05-30,8.630000114440918,8.835000038146973,8.479999542236328,8.585000038146973,21885100.0,,,,,
2025-06-02,8.609999656677246,8.850000381469727,8.399999618530273,8.574999809265137,17150000.0,,,,,
2025-06-03,9.210000038146973,9.270000457763672,8.479999542236328,8.65999984741211,26744600.0,,,,,
2025-06-04,9.529999732971191,9.56999969482422,9.010000228881836,9.100000381469728,23264200.0,,,,,
2025-06-05,9.020000457763672,9.670000076293944,8.880000114440918,9.614999771118164,22939500.0,,,,,
2025-06-06,9.789999961853027,10.050000190734863,9.199999809265137,9.239999771118164,31031900.0,,,,,
2025-06-09,10.119999885559082,10.154999732971191,9.70199966430664,10.100000381469728,30421500.0,,,,,
2025-06-10,10.130000114440918,10.350000381469728,9.960000038146973,10.22599983215332,20226000.0,,,,,
2025-06-11,9.970000267028809,10.28499984741211,9.8149995803833,10.119999885559082,26785200.0,,,,,
2025-06-12,9.710000038146973,10.0600004196167,9.510000228881836,9.649999618530272,19483900.0,,,,,
2025-06-13,9.300000190734863,9.710000038146973,9.109999656677246,9.390000343322754,28082900.0,,,,,
2025-06-16,9.619999885559082,9.654999732971191,9.295000076293944,9.539999961853027,29758300.0,,,,,
2025-06-17,8.899999618530273,9.479999542236328,8.710000038146973,9.375,29142100.0,,,,,
2025-06-18,9.18000030517578,9.289999961853027,8.725000381469727,8.819999694824219,26854600.0,,,,,
2025-06-20,9.0,9.43000030517578,8.850000381469727,9.289999961853027,36242700.0,,,,,
2025-06-23,8.850000381469727,9.0,8.425000190734863,8.704999923706055,29475400.0,,,,,
2025-06-24,10.039999961853027,10.039999961853027,8.989999771118164,9.045000076293944,37569100.0,,,,,
2025-06-25,10.600000381469728,10.739999771118164,10.152000427246094,10.260000228881836,34137300.0,,,,,
2025-06-26,10.8100004196167,10.84000015258789,10.199999809265137,10.484999656677246,30385200.0,,,,,
2025-06-27,10.670000076293944,10.960000038146973,10.460000038146973,10.760000228881836,28518500.0,,,,,
2025-06-30,11.029999732971191,11.130000114440918,10.65999984741211,10.850000381469728,31218900.0,,,,,
2025-07-01,11.079999923706056,11.329999923706056,10.600000381469728,10.789999961853027,28651200.0,,,,,
2025-07-02,12.479999542236328,12.489999771118164,11.35200023651123,11.380000114440918,40684100.0,,,,,
2025-07-03,12.25,12.960000038146973,12.15999984741211,12.630000114440918,20908900.0,,,,,
2025-07-07,11.329999923706056,12.0600004196167,11.092000007629396,11.960000038146973,32247800.0,,,,,
2025-07-08,11.600000381469728,11.979999542236328,11.380000114440918,11.520000457763672,22403000.0,,,,,
2025-07-09,12.470000267028809,12.640000343322754,11.4399995803833,11.81999969482422,29290800.0,,,,,
2025-07-10,12.899999618530272,13.0,12.239999771118164,12.454999923706056,24988000.0,,,,,
2025-07-11,12.649999618530272,13.510000228881836,12.420000076293944,13.260000228881836,33778400.0,,,,,
2025-07-14,12.600000381469728,13.65999984741211,12.420000076293944,13.0,44064400.0,,,,,
2025-07-15,12.1899995803833,12.520000457763672,11.970000267028809,12.425000190734863,28346400.0,,,,,
2025-07-16,12.56999969482422,13.050000190734863,12.40999984741211,12.56999969482422,27173200.0,,,,,
2025-07-17,12.979999542236328,13.09000015258789,12.210000038146973,12.489999771118164,26748300.0,,,,,
