Date,Close,High,Low,Open,Volume,"('Close', 'AMKR')","('High', 'AMKR')","('Low', 'AMKR')","('Open', 'AMKR')","('Volume', 'AMKR')"
2025-07-14,21.245960235595703,21.554883144636207,20.88720982462941,21.554883144636207,1405900.0,,,,,
2025-07-15,21.485126495361328,21.83391140517455,21.43530089427009,21.774120303720093,2259800.0,,,,,
2025-07-16,21.15627098083496,21.395437269228548,20.51849421178539,21.395437269228548,2125000.0,,,,,
2025-07-17,21.564847946166992,21.644570045939844,20.976896747570407,21.09648084759208,1430700.0,,,,,
2025-07-18,21.435300827026367,21.73425823408565,21.28582212349672,21.70436363381463,1094000.0,,,,,
2025-07-21,21.8737735748291,21.96346117806288,21.55488326292853,21.55488326292853,1737700.0,,,,,
2025-07-22,21.435300827026367,22.023252041537827,21.275856623164767,21.94352993960703,1627500.0,,,,,
2025-07-23,21.44526481628418,21.684431105224466,21.146305529565293,21.684431105224466,1312400.0,,,,,
2025-07-24,21.06658363342285,21.425334020604417,20.947001438178813,21.405403021155504,1699000.0,,,,,
2025-07-25,21.086515426635746,21.146306526508493,20.837383626320364,20.95696772679065,1233500.0,,,,,
2025-07-28,21.15627098083496,21.455230266870476,20.797522498606927,21.435299267656497,4102000.0,,,,,
2025-07-29,24.992902755737305,26.21863078772413,24.295332937144483,24.43484804129795,9435100.0,,,,,
2025-07-30,23.856861114501957,25.29185887875,23.099500233008666,25.152345682407077,4966500.0,,,,,
2025-07-31,22.481653213500977,23.797068820037897,22.45175861381365,23.70738312025111,3300800.0,,,,,
2025-08-01,21.674467086791992,22.232521799122534,21.495091882647397,21.95349539331968,2120400.0,,,,,
2025-08-04,22.27238273620605,22.2823482360407,21.794050148491436,21.91363234505772,2516400.0,,,,,
2025-08-05,22.09300804138184,22.541446040481347,21.883736341560468,22.372036340902064,1855000.0,,,,,
2025-08-06,22.13286781311035,22.35210500974533,21.94352901693893,22.332174009919463,2636900.0,,,,,
2025-08-07,22.790576934814453,23.278875014041123,22.372035452516634,23.25894401471153,3108000.0,,,,,
2025-08-08,23.049673080444336,23.08953508041309,22.601236985144507,22.830437782790515,2284900.0,,,,,
2025-08-11,23.069604873657227,23.657556088339117,23.02974477304269,23.258945578569573,2370100.0,,,,,
2025-08-12,24.27540397644043,24.295333076526823,22.96995193417662,23.19915464205624,2002400.0,,,,,
2025-08-13,24.87331771850586,24.883283218480194,24.285368425818334,24.295332025067896,1800000.0,,,,,
2025-08-14,24.43484687805176,24.604256574460816,24.04619998586348,24.564394574964684,1655400.0,,,,,
2025-08-15,23.67748641967773,24.18571551803875,23.56786781981807,24.17575001798562,1816000.0,,,,,
2025-08-18,23.96647834777832,24.066131447707345,23.6874519488468,23.70738294897756,1544700.0,,,,,
2025-08-19,23.657554626464844,24.2255748053773,23.53797243128576,24.01630501345154,1557400.0,,,,,
2025-08-20,22.92012596130371,23.64759037259722,22.66102865713243,23.55790277112544,1969100.0,,,,,
2025-08-21,23.12939453125,23.149325530675632,22.730784046360945,22.81050614333876,1369500.0,,,,,
2025-08-22,24.00634002685547,24.44481252024192,23.13936054001462,23.149326039946672,2201700.0,,,,,
2025-08-25,24.066131591796875,24.195681192697688,23.797068790595,23.94654939174591,1279300.0,,,,,
2025-08-26,24.27540397644043,24.44481368188632,24.05616676896643,24.0860632701833,1768500.0,,,,,
2025-08-27,24.494638442993164,24.524534943184545,24.185715543914704,24.385019843016217,1557700.0,,,,,
2025-08-28,24.574359893798828,24.71387308955799,24.35512460035947,24.50460329591925,1460100.0,,,,,
2025-08-29,24.105993270874023,24.52453476692128,23.876790572503666,24.454778167700866,1501000.0,,,,,
2025-09-02,23.816999435424805,23.85686143533013,23.288841241752596,23.358597840862146,1412000.0,,,,,
2025-09-03,23.799999237060547,24.350000381469727,23.61000061035156,23.88999938964844,2376900.0,,,,,
2025-09-04,24.290000915527344,24.34000015258789,23.3799991607666,23.6200008392334,1352200.0,,,,,
2025-09-05,24.63999938964844,24.81999969482422,24.18000030517578,24.600000381469727,2369600.0,,,,,
2025-09-08,24.82999992370605,25.1299991607666,24.600000381469727,24.63999938964844,2371900.0,,,,,
2025-09-09,24.8700008392334,25.3799991607666,24.780000686645508,24.989999771118164,3273200.0,,,,,
2025-09-10,24.790000915527344,25.3700008392334,24.600000381469727,25.3700008392334,2847400.0,,,,,
2025-09-11,25.3799991607666,25.40999984741211,24.86000061035156,24.899999618530277,2527500.0,,,,,
2025-09-12,25.459999084472656,25.600000381469727,24.96999931335449,25.34000015258789,1630100.0,,,,,
2025-09-15,25.68000030517578,26.0,25.520000457763672,25.8700008392334,1539300.0,,,,,
2025-09-16,27.040000915527344,28.21999931335449,26.479999542236328,27.920000076293945,3734600.0,,,,,
2025-09-17,26.6200008392334,27.190000534057617,26.15999984741211,26.850000381469727,2250400.0,,,,,
2025-09-18,29.15999984741211,29.190000534057617,27.549999237060547,27.8799991607666,4287700.0,,,,,
2025-09-19,28.309999465942383,29.38999938964844,28.239999771118164,29.309999465942383,5206800.0,,,,,
2025-09-22,29.530000686645508,29.989999771118164,28.420000076293945,28.489999771118164,3021800.0,,,,,
2025-09-23,29.57999992370605,30.350000381469727,29.450000762939453,29.670000076293945,2542700.0,,,,,
2025-09-24,29.36000061035156,29.709999084472656,28.959999084472656,29.38999938964844,1725400.0,,,,,
2025-09-25,29.15999984741211,29.34000015258789,28.31999969482422,28.780000686645508,1729800.0,,,,,
2025-09-26,29.030000686645508,29.46999931335449,28.75,29.190000534057617,1642600.0,,,,,
2025-09-29,28.520000457763672,29.450000762939453,28.5,29.309999465942383,2412000.0,,,,,
2025-09-30,28.399999618530277,28.809999465942383,28.030000686645508,28.46999931335449,2088600.0,,,,,
2025-10-01,29.46999931335449,29.549999237060547,28.170000076293945,28.239999771118164,2005900.0,,,,,
2025-10-02,29.63999938964844,30.170000076293945,29.34000015258789,30.170000076293945,1395000.0,,,,,
2025-10-03,29.3799991607666,30.040000915527344,29.15999984741211,29.76000022888184,2045400.0,,,,,
2025-10-06,30.56999969482422,30.670000076293945,30.149999618530277,30.440000534057617,2468900.0,,,,,
2025-10-07,29.75,33.540000915527344,29.32999992370605,33.540000915527344,5731200.0,,,,,
2025-10-08,30.61000061035156,30.690000534057617,29.700000762939453,29.76000022888184,2907600.0,,,,,
2025-10-09,30.6299991607666,30.950000762939453,30.030000686645508,30.6200008392334,2209100.0,,,,,
2025-10-10,28.26000022888184,31.38999938964844,28.190000534057617,31.09000015258789,5046100.0,,,,,
2025-10-13,30.459999084472656,30.520000457763672,29.709999084472656,30.049999237060547,2394900.0,,,,,
2025-10-14,29.90999984741211,30.43000030517578,29.38999938964844,29.40999984741211,2393200.0,,,,,
2025-10-15,31.280000686645508,31.34000015258789,30.229999542236328,30.56999969482422,2395700.0,,,,,
2025-10-16,31.5,32.91999816894531,31.09000015258789,32.91999816894531,3730000.0,,,,,
2025-10-17,31.290000915527344,31.489999771118164,30.59000015258789,31.040000915527344,1914700.0,,,,,
2025-10-20,,,,,,32.213294982910156,32.68232498716617,31.88397887861356,32.08356635745535,2009300.0
2025-10-21,,,,,,32.08356475830078,32.4228623133757,31.61453477742283,32.06360563072998,2078000.0
2025-10-22,,,,,,30.706417083740234,31.85404033389924,30.197470723393423,31.604556935890443,2310600.0
2025-10-23,,,,,,31.913915634155273,32.12348077365,30.377098900972126,30.436974383198155,1613100.0
2025-10-24,,,,,,32.7022819519043,33.26112609432108,32.35300293533846,32.8819102902949,3169500.0
2025-10-27,,,,,,33.11143493652344,33.750111788688905,32.90186980818433,33.53056519320165,4820300.0
2025-10-28,,,,,,32.093544006347656,32.91184924316035,29.43904081714232,30.546747707826814,9760000.0
2025-10-29,,,,,,32.6224479675293,33.68025895249039,32.23325447316863,32.23325447316863,4759300.0
2025-10-30,,,,,,31.854040145874023,32.57255164267157,31.674411795822824,32.34302737467604,2582500.0
2025-10-31,,,,,,32.213294982910156,32.68232498716617,31.854040185765115,32.093544018330896,2409800.0
2025-11-03,,,,,,37.76180648803711,38.14102231101679,33.74013541411597,33.8698640374709,10475800.0
2025-11-04,,,,,,35.17715835571289,36.72395462843099,35.1172809710372,35.586310967294,5389300.0
2025-11-05,,,,,,36.47447204589844,37.212944579374906,35.30689156990004,35.61624854722549,3113100.0
2025-11-06,,,,,,35.07736587524414,36.634139779990434,34.38878928800846,36.58424386375371,3538500.0
2025-11-07,,,,,,34.7081298828125,34.718111350770435,33.07151936465647,34.07943444678902,3550400.0
2025-11-10,,,,,,35.13724136352539,36.195052356636715,34.82788438193956,35.82581798822076,3665500.0
2025-11-11,,,,,,34.18920135498047,34.73806784662249,34.0494912686768,34.718108719034205,1647800.0
2025-11-12,,,,,,34.39876937866211,35.1871339600055,34.21914104194735,34.67818954385651,2074700.0
2025-11-13,,,,,,31.88397789001465,34.0295327522985,31.30517650340859,33.65032074175299,3383700.0
2025-11-14,,,,,,31.61453628540039,32.422863859909576,30.38707843235538,30.45693347877802,3138100.0
2025-11-17,,,,,,30.826168060302734,32.013711471626095,30.53676830827704,31.02575554014666,2270100.0
2025-11-18,,,,,,30.6265811920166,31.0257542314598,29.698502685681678,30.297263196550066,3073500.0
2025-11-19,,,,,,31.365053176879883,31.913915892442972,30.566705159306796,31.055694295566543,2333900.0
2025-11-20,,,,,,30.127614974975586,33.78004978109767,30.07771715449133,33.42079689405441,4138200.0
2025-11-21,,,,,,31.9837703704834,32.35300472793831,29.96794599222643,30.187490693864287,3650800.0
2025-11-24,,,,,,33.07151794433594,33.281083080676915,32.28314950936049,32.38294515058081,3213400.0
2025-11-25,,,,,,33.73015213012695,33.90978046782204,32.33304748971593,32.931806077490045,2622400.0
2025-11-26,,,,,,34.84783935546875,35.19711839826192,33.869864887914076,33.92974227414522,2461600.0
2025-11-28,,,,,,36.31480026245117,36.35471851697315,35.24701169828102,35.24701169828102,1901600.0
2025-12-01,,,,,,37.66201400756836,37.941434184541954,35.666146899324055,35.78589785991068,3329600.0
2025-12-02,,,,,,40.566001892089844,40.845422078667426,37.84163984570034,38.36056576849765,5122400.0
2025-12-03,,,,,,43.93000030517578,44.06999969482422,40.34000015258789,40.7599983215332,5742900.0
2025-12-04,,,,,,43.18000030517578,43.90999984741211,42.599998474121094,43.36000061035156,4590100.0
2025-12-05,,,,,,43.22999954223633,43.939998626708984,42.900001525878906,43.900001525878906,4110600.0
2025-12-08,,,,,,44.709999084472656,45.18000030517578,43.0099983215332,43.560001373291016,3638000.0
2025-12-09,,,,,,44.61000061035156,44.72999954223633,43.130001068115234,44.060001373291016,3421700.0
2025-12-10,,,,,,46.849998474121094,46.970001220703125,45.20000076293945,45.47999954223633,5540500.0
2025-12-11,,,,,,47.040000915527344,47.279998779296875,45.599998474121094,46.31999969482422,2662300.0
2025-12-12,,,,,,44.310001373291016,46.88999938964844,43.810001373291016,46.2400016784668,4626200.0
2025-12-15,,,,,,43.90999984741211,45.22999954223633,43.560001373291016,44.869998931884766,2521100.0
2025-12-16,,,,,,40.279998779296875,43.650001525878906,39.119998931884766,43.650001525878906,5390900.0
2025-12-17,,,,,,38.869998931884766,41.18000030517578,38.66999816894531,40.97999954223633,3795800.0
2025-12-18,,,,,,39.29999923706055,40.95000076293945,39.13999938964844,40.779998779296875,3146300.0
2025-12-19,,,,,,40.38999938964844,40.81999969482422,39.380001068115234,39.400001525878906,4884800.0
2025-12-22,,,,,,40.790000915527344,41.79999923706055,40.529998779296875,41.79999923706055,2022800.0
2025-12-23,,,,,,40.630001068115234,40.9900016784668,40.529998779296875,40.540000915527344,245040.0
