Date,Close,High,Low,Open,Volume,"('Close', 'BBWI')","('High', 'BBWI')","('Low', 'BBWI')","('Open', 'BBWI')","('Volume', 'BBWI')"
2025-07-14,31.68313980102539,32.517431431632765,31.285859425294923,32.517431431632765,5253900.0,,,,,
2025-07-15,30.977968215942383,32.13008038979781,30.91837473717048,31.78246123553994,4063500.0,,,,,
2025-07-16,30.57075500488281,31.22626810392084,29.9053096595706,31.0176947209275,4111100.0,,,,,
2025-07-17,31.49443244934082,31.70300584076828,30.53102725437476,30.56082399440221,3909400.0,,,,,
2025-07-18,31.56395721435547,31.613616551839144,30.868715123290265,31.236200661569253,4055600.0,,,,,
2025-07-21,32.1400146484375,32.964370269598035,31.78246135202488,31.93144315511835,4529200.0,,,,,
2025-07-22,32.88491439819336,33.13321486475928,32.189672334055885,32.32871998913049,5056500.0,,,,,
2025-07-23,32.78559494018555,33.441108080388354,32.755800093874214,33.25240107247528,2981400.0,,,,,
2025-07-24,31.21633720397949,32.726004603885315,31.126948878038863,32.557158304324254,4828800.0,,,,,
2025-07-25,31.34545135498047,31.52422799963339,30.719734993077537,31.474568662510816,3723400.0,,,,,
2025-07-28,30.799192428588867,31.63348221087344,30.600551282565924,31.63348221087344,5399800.0,,,,,
2025-07-29,30.72966766357422,31.17660738699384,30.50122978426306,30.938239155626917,4044900.0,,,,,
2025-07-30,29.84571647644043,31.186539426570167,29.587485648292517,30.948171196784347,4839900.0,,,,,
2025-07-31,28.763126373291016,30.034425498698237,28.62407871224324,29.90531008406563,4679300.0,,,,,
2025-08-01,27.978498458862305,28.197002201601705,27.501761986858696,28.117546122934435,8824100.0,,,,,
2025-08-04,28.60421371459961,29.01142633852349,28.306253904932177,28.435369317286124,4643500.0,,,,,
2025-08-05,28.73333168029785,29.03129149679861,28.20693398380538,28.663807849406496,4512100.0,,,,,
2025-08-06,28.912107467651367,30.044357009922145,28.76312566945173,28.80285465414024,5129400.0,,,,,
2025-08-07,29.09088516235352,29.478233305167542,28.743264111282876,29.31932114942936,3409100.0,,,,,
2025-08-08,28.316186904907227,29.19020375907706,28.11754576358656,29.051156096781988,3296100.0,,,,,
2025-08-11,27.76992416381836,28.564486818991988,27.620944257967768,28.39564242052604,4386900.0,,,,,
2025-08-12,28.32611846923828,28.832651662463142,27.8990413517517,27.978497427489973,4129000.0,,,,,
2025-08-13,29.39877700805664,29.418641500971358,28.26652553888797,28.365846109079232,4675400.0,,,,,
2025-08-14,28.51482582092285,28.96176743651631,28.385710406630466,28.79292303666793,3374300.0,,,,,
2025-08-15,28.485031127929688,28.882311513695186,28.19700166426076,28.782990943658238,3769000.0,,,,,
2025-08-18,29.95496940612793,30.0542899758455,28.524758127588917,28.54462262040889,6902400.0,,,,,
2025-08-19,29.617280960083008,30.352250153775117,29.438504311328813,29.76626086925073,4798100.0,,,,,
2025-08-20,29.418642044067383,30.02449393409228,29.07102098917171,29.61728129373466,4376000.0,,,,,
2025-08-21,29.220001220703125,29.527893292415,29.001497475356366,29.170341881336885,3304500.0,,,,,
2025-08-22,31.09000015258789,31.1299991607666,29.43000030517578,29.489999771118164,4793900.0,,,,,
2025-08-25,31.1299991607666,31.479999542236328,30.90999984741211,31.09000015258789,4527900.0,,,,,
2025-08-26,31.350000381469727,31.479999542236328,31.020000457763672,31.030000686645508,6775500.0,,,,,
2025-08-27,31.540000915527344,32.220001220703125,31.36000061035156,31.36000061035156,9095800.0,,,,,
2025-08-28,29.36000061035156,30.299999237060547,28.3799991607666,29.31999969482422,17267200.0,,,,,
2025-08-29,29.209999084472656,29.790000915527344,29.049999237060547,29.309999465942383,6943600.0,,,,,
2025-09-02,29.559999465942383,29.68000030517578,28.559999465942383,28.979999542236328,6907100.0,,,,,
2025-09-03,30.559999465942383,30.68000030517578,29.649999618530277,29.770000457763672,6785600.0,,,,,
2025-09-04,31.8700008392334,32.31999969482422,30.88999938964844,30.979999542236328,7499600.0,,,,,
2025-09-05,29.40999984741211,32.029998779296875,29.40999984741211,31.8799991607666,10018400.0,,,,,
2025-09-08,28.479999542236328,29.63999938964844,27.700000762939453,29.59000015258789,11482900.0,,,,,
2025-09-09,28.21999931335449,28.559999465942383,27.940000534057617,28.530000686645508,5986500.0,,,,,
2025-09-10,28.15999984741211,28.36000061035156,27.75,28.0,5568300.0,,,,,
2025-09-11,27.8700008392334,28.26000022888184,27.5,28.239999771118164,6499600.0,,,,,
2025-09-12,27.209999084472656,27.81999969482422,27.020000457763672,27.6200008392334,5153800.0,,,,,
2025-09-15,26.459999084472656,27.440000534057617,26.32999992370605,27.420000076293945,7499700.0,,,,,
2025-09-16,26.020000457763672,26.520000457763672,25.6299991607666,26.51000022888184,8220300.0,,,,,
2025-09-17,25.729999542236328,26.65999984741211,25.670000076293945,26.100000381469727,7853300.0,,,,,
2025-09-18,26.290000915527344,26.420000076293945,25.8700008392334,25.989999771118164,6771500.0,,,,,
2025-09-19,25.09000015258789,26.25,24.93000030517578,26.25,10546600.0,,,,,
2025-09-22,25.899999618530277,26.31999969482422,25.059999465942383,25.149999618530277,12574500.0,,,,,
2025-09-23,26.559999465942383,26.770000457763672,25.959999084472656,26.06999969482422,7053900.0,,,,,
2025-09-24,26.780000686645508,26.8700008392334,26.32999992370605,26.649999618530277,6444900.0,,,,,
2025-09-25,25.84000015258789,26.5,25.239999771118164,26.46999931335449,7687500.0,,,,,
2025-09-26,26.65999984741211,26.68000030517578,25.809999465942383,25.899999618530277,6426800.0,,,,,
2025-09-29,26.059999465942383,26.799999237060547,25.450000762939453,26.71999931335449,6513000.0,,,,,
2025-09-30,25.76000022888184,26.040000915527344,25.290000915527344,26.020000457763672,4136400.0,,,,,
2025-10-01,25.649999618530277,26.020000457763672,24.959999084472656,25.65999984741211,8248400.0,,,,,
2025-10-02,25.65999984741211,25.8700008392334,25.209999084472656,25.43000030517578,4904100.0,,,,,
2025-10-03,25.8799991607666,26.190000534057617,25.63999938964844,25.82999992370605,6026600.0,,,,,
2025-10-06,26.43000030517578,26.709999084472656,25.209999084472656,25.59000015258789,8420500.0,,,,,
2025-10-07,25.68000030517578,26.950000762939453,25.65999984741211,26.31999969482422,7010400.0,,,,,
2025-10-08,26.0,26.63999938964844,25.770000457763672,26.11000061035156,7102500.0,,,,,
2025-10-09,25.76000022888184,26.46999931335449,25.75,26.18000030517578,5436800.0,,,,,
2025-10-10,25.020000457763672,26.059999465942383,24.86000061035156,25.850000381469727,6979700.0,,,,,
2025-10-13,25.790000915527344,26.049999237060547,25.32999992370605,25.46999931335449,7447400.0,,,,,
2025-10-14,26.100000381469727,26.65999984741211,25.270000457763672,25.3700008392334,6751800.0,,,,,
2025-10-15,25.799999237060547,26.34000015258789,25.690000534057617,26.25,4989200.0,,,,,
2025-10-16,26.01000022888184,26.01000022888184,25.530000686645508,25.780000686645508,5565400.0,,,,,
2025-10-17,26.5,26.61000061035156,25.71999931335449,25.75,5926100.0,,,,,
2025-10-20,,,,,,25.454084396362305,26.54017645417409,25.41458918097652,26.14523371649385,4685500.0
2025-10-21,,,,,,26.0366268157959,26.322959607324147,25.424464132335416,25.523200292020732,3858700.0
2025-10-22,,,,,,25.74041748046875,26.352580143565255,25.671302735958854,26.026752145707505,5323100.0
2025-10-23,,,,,,26.708026885986328,26.87587778196927,25.700923393324185,25.710797196997948,5179800.0
2025-10-24,,,,,,26.658660888671875,27.053603636301382,26.61916567229114,26.806764183628495,4165100.0
2025-10-27,,,,,,25.710798263549805,26.550050895043427,25.592314497785157,26.500683757862237,5682100.0
2025-10-28,,,,,,25.760164260864258,26.08599224825495,25.286232985247878,25.671301911281752,3331600.0
2025-10-29,,,,,,24.595083236694336,25.533073922464908,24.496347077681285,25.404716350777267,5935500.0
2025-10-30,,,,,,23.627471923828125,24.38773786470281,23.489242437572912,24.348242649638173,7605700.0
2025-10-31,,,,,,24.17051887512207,24.21988789584589,23.19303486361738,23.686713771442108,5926600.0
2025-11-03,,,,,,23.92367935180664,24.89128955635951,23.607725153033098,24.091530255309532,6599200.0
2025-11-04,,,,,,23.301645278930664,23.78545039201523,23.104172958667913,23.68671423188385,4784000.0
2025-11-05,,,,,,23.351011276245117,23.736082093616012,22.995563753672286,23.212781788757656,5265300.0
2025-11-06,,,,,,22.37352752685547,23.68671332138898,22.294538978433735,23.40038053957353,6035800.0
2025-11-07,,,,,,22.6203670501709,22.758596539552816,22.097066738140636,22.343906188171516,6013200.0
2025-11-10,,,,,,22.146434783935547,22.95606784310591,21.98845769352355,22.807964556249093,7185600.0
2025-11-11,,,,,,21.682376861572266,22.235298597679222,21.544147369163323,22.027952475830215,8378600.0
2025-11-12,,,,,,22.11681365966797,22.225423616945942,21.435536271421967,21.45528387878805,5635600.0
2025-11-13,,,,,,21.711997985839844,22.383401597027618,21.593516103415862,22.008206458370925,4312900.0
2025-11-14,,,,,,21.721872329711914,21.869975628040102,21.475032871419735,21.57376903138373,6283800.0
2025-11-17,,,,,,21.17882537841797,22.14643556199488,21.099836830436903,21.781112350560253,9805700.0
2025-11-18,,,,,,20.833250045776367,21.0800894968324,20.596284398750843,20.981353339762876,8053900.0
2025-11-19,,,,,,20.774009704589844,21.05046869248342,20.616030718776297,20.922113002852203,9501200.0
2025-11-20,,,,,,15.619999885559082,16.321024893456126,15.234930951349828,15.659494159365615,41135000.0
2025-11-21,,,,,,14.850000381469727,15.550000190734863,14.279999732971191,15.300000190734863,29268500.0
2025-11-24,,,,,,15.5600004196167,15.75,15.020000457763672,15.020000457763672,18628900.0
2025-11-25,,,,,,16.899999618530273,17.15999984741211,15.859999656677246,15.859999656677246,15683500.0
2025-11-26,,,,,,17.3700008392334,17.809999465942383,16.959999084472656,17.030000686645508,8935800.0
2025-11-28,,,,,,17.40999984741211,17.59000015258789,17.290000915527344,17.440000534057617,3055300.0
2025-12-01,,,,,,18.979999542236328,19.350000381469727,17.299999237060547,17.3799991607666,19082800.0
2025-12-02,,,,,,18.600000381469727,19.040000915527344,18.510000228881836,18.889999389648438,7872900.0
2025-12-03,,,,,,19.010000228881836,19.229999542236328,18.450000762939453,18.690000534057617,8839200.0
2025-12-04,,,,,,19.010000228881836,19.290000915527344,18.829999923706055,19.1299991607666,5755700.0
2025-12-05,,,,,,18.829999923706055,19.219999313354492,18.81999969482422,19.139999389648438,6243500.0
2025-12-08,,,,,,19.649999618530273,19.709999084472656,18.65999984741211,18.81999969482422,8844200.0
2025-12-09,,,,,,19.020000457763672,19.639999389648438,19.0,19.399999618530273,5914700.0
2025-12-10,,,,,,19.530000686645508,19.889999389648438,18.739999771118164,18.81999969482422,7637200.0
2025-12-11,,,,,,19.940000534057617,20.09000015258789,19.450000762939453,19.530000686645508,6314600.0
2025-12-12,,,,,,20.049999237060547,20.34000015258789,19.899999618530273,20.049999237060547,5023600.0
2025-12-15,,,,,,19.719999313354492,20.200000762939453,19.520000457763672,20.200000762939453,8712200.0
2025-12-16,,,,,,19.639999389648438,20.030000686645508,19.459999084472656,19.989999771118164,5061000.0
2025-12-17,,,,,,19.670000076293945,20.360000610351562,19.540000915527344,19.81999969482422,7201400.0
2025-12-18,,,,,,19.6200008392334,20.020000457763672,19.610000610351562,19.799999237060547,5375400.0
2025-12-19,,,,,,19.790000915527344,19.950000762939453,19.5,19.549999237060547,9301000.0
2025-12-22,,,,,,19.280000686645508,19.979999542236328,19.170000076293945,19.729999542236328,6337400.0
2025-12-23,,,,,,19.360000610351562,19.600000381469727,19.30500030517578,19.315000534057617,558539.0
