Date,Close,High,Low,Open,Volume,"('Close', 'FMC')","('High', 'FMC')","('Low', 'FMC')","('Open', 'FMC')","('Volume', 'FMC')"
2024-09-12,58.05380630493164,58.212984381901705,56.87400471617635,57.594992393144494,654300.0,,,,,
2024-09-13,59.46769332885742,59.56133063952977,58.550069115657415,58.69052329571686,569700.0,,,,,
2024-09-16,59.32724380493164,60.066962499220175,58.6343419808858,59.64560352323947,673600.0,,,,,
2024-09-17,59.30851364135742,60.15122798304071,59.04633632242015,59.58941842191852,896700.0,,,,,
2024-09-18,59.45833206176758,60.61004777883288,58.71861337256246,59.52387639403657,734000.0,,,,,
2024-09-19,60.15122985839844,60.675591656417375,59.37405982221936,60.6568606223115,768100.0,,,,,
2024-09-20,58.09125900268555,59.851597586840974,58.06316602343432,59.83287369653774,3781500.0,,,,,
2024-09-23,59.51451110839844,59.65496171027815,58.10998365821322,58.53133903575037,1112200.0,,,,,
2024-09-24,60.53513717651367,61.67748736224747,59.68305729571664,60.291683740915566,1929600.0,,,,,
2024-09-25,59.898414611816406,60.68494654802492,59.47705566606329,60.68494654802492,795800.0,,,,,
2024-09-26,61.771121978759766,61.81793527686552,60.04823115866828,60.43213877963629,1078200.0,,,,,
2024-09-27,61.874122619628906,63.03519673804543,61.69621350897761,62.49211103253896,1192100.0,,,,,
2024-09-30,62.28976440429688,62.61093957871925,61.38290795015467,61.64740684839767,1063100.0,,,,,
2024-10-01,62.03470993041992,62.374782019054365,61.52460179746826,62.11028310723975,809100.0,,,,,
2024-10-02,61.80799102783203,62.81875873727749,61.43958083886946,62.12916618454645,695900.0,,,,,
2024-10-03,60.46660614013672,61.60017496402615,60.2682283527814,61.22231628704473,1180600.0,,,,,
2024-10-04,60.438262939453125,61.61907037566012,60.35324491935909,61.13730039395151,469400.0,,,,,
2024-10-07,59.58808517456055,60.83501370915765,59.43693882755266,60.15486956173114,896800.0,,,,,
2024-10-08,58.548973083496094,59.30468676764281,58.33170562452435,59.210223908447134,788500.0,,,,,
2024-10-09,58.057762145996094,58.92683564316215,57.73658335844975,58.39783422734249,1134600.0,,,,,
2024-10-10,57.03754806518555,57.82159991868898,56.61245797423682,57.75547519382221,1107400.0,,,,,
2024-10-11,57.30204772949219,57.84994243258963,56.94308235861895,57.349279161666416,707600.0,,,,,
2024-10-14,59.2574577331543,59.31413761307888,57.08477945209299,57.29260207495592,1091700.0,,,,,
2024-10-15,58.34115219116211,59.21022565622969,58.25613417396558,58.79458401856175,820400.0,,,,,
2024-10-16,59.2574577331543,59.890370446633554,58.47340588026393,58.76624291772289,770100.0,,,,,
2024-10-17,59.05908584594727,59.48417595302648,58.19001233774895,59.125210573323216,928200.0,,,,,
2024-10-18,59.21967315673828,59.47472721976584,58.56787073135276,59.47472721976584,723300.0,,,,,
2024-10-21,58.87960052490234,59.465278181934806,58.27502597172533,59.34247358168495,694900.0,,,,,
2024-10-22,58.92683410644531,59.05908355606954,57.97274261382382,58.65288675877956,628300.0,,,,,
2024-10-23,58.67177963256836,59.30468873796663,57.72713659511861,57.925510768136526,735800.0,,,,,
2024-10-24,58.09554672241211,58.99295832744749,57.91606584281591,58.98350987911089,702500.0,,,,,
2024-10-25,58.56787109375,59.077979222961496,57.85938878213206,58.09554955267137,637900.0,,,,,
2024-10-28,58.13333511352539,59.44638839795653,58.06721038722507,58.76624423769342,1041300.0,,,,,
2024-10-29,56.8486213684082,58.47340863416271,56.80138993467689,58.24669270731404,1309300.0,,,,,
2024-10-30,62.93212890625,63.54614118477589,59.98483969969367,59.98483969969367,3274800.0,,,,,
2024-10-31,61.39234924316406,63.9995660554268,61.16563693120126,63.13993742835892,1552400.0,,,,,
2024-11-01,59.65420913696289,61.373459173398125,59.4463865160112,61.04283555236335,1088900.0,,,,,
2024-11-04,59.937599182128906,61.13729622678238,59.63531370984913,60.33434751317346,1100800.0,,,,,
2024-11-05,60.09819030761719,60.12653204974002,59.10631581797315,59.60697548530655,831700.0,,,,,
2024-11-06,57.55710220336914,62.55426487899545,56.33851178542129,62.3369938030749,2051500.0,,,,,
2024-11-07,57.47208404541016,58.09554832228875,56.47076110226023,57.76492469194681,1372800.0,,,,,
2024-11-08,56.39519119262695,58.171121147799056,56.15903042850668,57.982191815797385,1037300.0,,,,,
2024-11-11,55.8189582824707,56.98086880808002,55.45054806746376,56.36684938071693,895900.0,,,,,
2024-11-12,52.84332656860352,55.33718704222161,52.05927477549663,55.33718704222161,2028900.0,,,,,
2024-11-13,52.64495849609375,53.46679696795679,52.40879772573435,52.90001256050518,1371500.0,,,,,
2024-11-14,52.40879821777344,52.95669293984428,51.99315655530851,52.55994096808136,1099700.0,,,,,
2024-11-15,51.37913513183594,52.900011025379975,51.24688568083685,52.40879620486389,1586200.0,,,,,
2024-11-18,52.172637939453125,52.191531233861525,51.28467472342292,51.70031638982542,1308100.0,,,,,
2024-11-19,52.53160095214844,53.23063479603132,51.38858371855124,51.60585118913794,1261800.0,,,,,
2024-11-20,54.0335807800293,54.04302562455767,52.42768694567264,52.53159825312029,1138600.0,,,,,
2024-11-21,55.10102844238281,55.35607888369841,53.85409635530948,53.939114370257045,1379200.0,,,,,
2024-11-22,55.48833465576172,55.856744870776886,54.789297209263935,55.14826257927778,760700.0,,,,,
2024-11-25,57.264259338378906,57.28315263135887,55.73393864227358,55.94176126152601,1362900.0,,,,,
2024-11-26,56.65024185180664,57.86882858288252,56.31016979531027,56.63134855938717,1590600.0,,,,,
2024-11-27,56.20626449584961,57.68935387577723,55.97954856611259,57.00920969009362,733500.0,,,,,
2024-11-29,55.8189582824707,56.21570663600825,54.37365556097354,55.84729642100131,607100.0,,,,,
2024-12-02,56.0929069519043,56.29128113333614,54.5531377265651,55.63003025836928,1175800.0,,,,,
2024-12-03,56.23460388183594,57.1414640173515,55.4977834000366,56.30072861207292,1303100.0,,,,,
2024-12-04,55.74338150024414,56.1873648606313,54.98766782561593,55.7244918114646,980300.0,,,,,
2024-12-05,54.02413940429688,55.99844369367796,53.599052877856735,55.97010555285597,1276700.0,,,,,
2024-12-06,53.44790649414063,54.60981703485751,52.98502980546772,54.401994406858165,1036600.0,,,,,
2024-12-09,54.95933532714844,56.56522930268501,53.9957989418265,54.20362157499223,1331400.0,,,,,
2024-12-10,54.080814361572266,54.80818993912061,53.29675890401709,54.80818993912061,951900.0,,,,,
2024-12-11,53.32509994506836,54.7042779086996,53.12672577294205,54.28863627135965,2124800.0,,,,,
2024-12-12,51.48304748535156,53.24952902310899,51.45470934628654,52.77720748654613,1739100.0,,,,,
2024-12-13,50.53840255737305,51.671974924225175,49.7354574160967,51.28467142259948,2058000.0,,,,,
2024-12-16,49.03642272949219,50.245564733332216,48.61133261766486,50.245564733332216,1720900.0,,,,,
2024-12-17,48.83804321289063,49.1308802329888,48.02564966643696,48.64911389453653,1603400.0,,,,,
2024-12-18,46.39142227172852,49.12144019850408,46.33474238961424,48.66801195217194,1995500.0,,,,,
2024-12-19,45.21061325073242,46.91096988091509,45.087808655291845,46.64647100168335,2533700.0,,,,,
2024-12-20,47.37385177612305,48.1673521053321,45.35231256339169,46.01356343832046,5113400.0,,,,,
2024-12-23,46.98654556274414,47.354955765253074,46.27806329529552,47.23215116324104,1263100.0,,,,,
2024-12-24,46.98654556274414,47.15657799168682,46.514224051111725,46.87318580541281,498200.0,,,,,
2024-12-26,46.41031646728516,47.08101220279255,46.35363658406987,46.5709040644373,997800.0,,,,,
2024-12-27,46.29695892333984,47.052676321712106,45.834085800540834,46.28751407744762,1258600.0,,,,,
2024-12-30,45.7679557800293,46.296953573528775,45.068918348370005,46.28750872872794,1407600.0,,,,,
2024-12-31,46.475467681884766,46.571075083528434,45.72971973693613,46.19820111105412,1388700.0,,,,,
2025-01-02,46.599754333496094,47.79486493897243,46.46589888204472,46.53282478417634,1311500.0,,,,,
2025-01-03,46.39897537231445,47.42198981157532,46.25556428057568,46.943945544736096,1226500.0,,,,,
2025-01-06,47.488914489746094,48.406762230217566,47.020433162777614,47.08735906663025,1592500.0,,,,,
2025-01-07,48.884803771972656,49.16206665232412,47.46979329488605,47.46979329488605,2280600.0,,,,,
2025-01-08,48.10081100463867,48.712707026190095,46.92482265437177,48.45456270825034,1474000.0,,,,,
2025-01-10,47.41242980957031,47.8235481645715,46.657119004132014,47.55584454631519,1183000.0,,,,,
2025-01-13,49.754844665527344,49.79308907950751,47.40286791356775,47.718375210934006,1930700.0,,,,,
2025-01-14,51.16029357910156,51.28458610421823,50.19464580737952,51.24634168923031,1897500.0,,,,,
2025-01-15,51.112491607666016,52.15462824450866,50.68225104251295,52.12594675589455,1604700.0,,,,,
2025-01-16,51.17941665649414,51.3228313915424,50.385865091541575,50.8352242101289,1085400.0,,,,,
2025-01-17,51.08380889892578,51.75307157904666,51.07424597149063,51.29414953624074,1126800.0,,,,,
2025-01-21,52.12594604492188,52.441453356938574,50.978639102558496,52.10682383704386,1044500.0,,,,,
2025-01-22,52.04945755004883,52.451016623707865,51.90604646081851,51.90604646081851,976900.0,,,,,
2025-01-23,53.1967658996582,53.47403245219639,51.934729315843136,52.05902184753066,1426000.0,,,,,
2025-01-24,53.12027740478516,53.36885880549156,52.6326702362472,53.225444074230246,644000.0,,,,,
2025-01-27,53.45490646362305,53.79909889799453,52.52749947625412,53.3975398421651,1370100.0,,,,,
2025-01-28,53.77997970581055,54.49704610188802,53.06291330973307,53.41666504391857,2107600.0,,,,,
2025-01-29,53.8564682006836,54.29626804552555,53.57920165394869,53.999879290686,1055900.0,,,,,
2025-01-30,53.90427017211914,54.13372936765436,53.1680815959997,53.72261102453327,1282300.0,,,,,
2025-01-31,53.33061599731445,54.07636751627379,53.05335310087919,53.33061599731445,1845400.0,,,,,
2025-02-03,52.50837707519531,52.84301022834877,50.33805945561176,52.09726238808989,1862500.0,,,,,
2025-02-04,51.667022705078125,52.78564448405053,51.38975616856444,52.661355606734574,4064800.0,,,,,
2025-02-05,34.34269714355469,35.28922636260654,32.50700897558381,34.34269714355469,25337900.0,,,,,
2025-02-06,34.0941162109375,35.34659347533975,34.06543472266183,34.80162331497263,8528700.0,,,,,
2025-02-07,33.02330017089844,33.52046666628248,32.315793022455026,33.453540757979674,8578500.0,,,,,
2025-02-10,33.5587043762207,33.73080059535522,32.736471342474616,33.08066013355552,3864500.0,,,,,
2025-02-11,34.84943008422852,35.29878924465474,33.243200949763484,33.43441939856905,3785300.0,,,,,
2025-02-12,35.050201416015625,35.35614941937995,34.342694378743175,34.41918320317821,3123800.0,,,,,
2025-02-13,35.09800720214844,35.55692923458086,34.34269642812528,35.16493310392891,2360800.0,,,,,
2025-02-14,35.011959075927734,35.47088110813483,34.9641553814206,35.1936182211182,1718300.0,,,,,
2025-02-18,36.34092330932617,36.49389732777051,35.12669408946768,35.164934858687545,3490200.0,,,,,
2025-02-19,35.996734619140625,36.29311972928758,35.43264224046275,35.56649405113406,2516900.0,,,,,
2025-02-20,36.51301956176758,36.61818988337016,36.006293809160574,36.28356035753313,2418400.0,,,,,
2025-02-21,36.57038497924805,37.01018481217005,36.15926663411151,36.77116268812268,2476100.0,,,,,
2025-02-24,36.30268096923828,36.90501408925564,36.25487362720264,36.74248079733645,2720500.0,,,,,
2025-02-25,36.560829162597656,36.73292175280165,36.1305885691164,36.23575889721054,2445300.0,,,,,
2025-02-26,36.522579193115234,36.81896427576677,36.20706825678403,36.7902827896232,2085800.0,,,,,
2025-02-27,36.04453659057617,36.81896592872384,36.015851455956835,36.48433641806597,1821700.0,,,,,
2025-02-28,35.279666900634766,36.20707026007274,35.15537437515572,35.76727042799385,2929300.0,,,,,
2025-03-03,33.97938919067383,35.939370060742725,33.7977300252994,35.939370060742725,3007400.0,,,,,
2025-03-04,34.99283981323242,35.45176553124488,33.77861055238727,33.93158457599529,3210900.0,,,,,
2025-03-05,37.71769332885742,37.76549702603499,35.51869043399431,35.65254224496684,3923100.0,,,,,
2025-03-06,38.49212265014648,38.91280393795257,37.6316451606299,37.66988957719197,3803100.0,,,,,
2025-03-07,39.47689056396485,39.601179428896,37.9758320809478,38.36782817561108,3628700.0,,,,,
2025-03-10,39.7541618347168,40.49990970238261,39.33348055782781,39.49601750040443,4011400.0,,,,,
2025-03-11,39.56294250488281,39.91669422289097,38.69290212998397,39.82108683332816,3285200.0,,,,,
2025-03-12,38.0905647277832,39.77327882744155,37.81329819661595,39.276116033388085,4587100.0,,,,,
2025-03-13,38.60685348510742,39.19006803604176,38.10968704246156,38.22441663778351,3896000.0,,,,,
2025-03-14,39.85932922363281,39.98362175287529,38.82675551500041,38.99885174097052,2294800.0,,,,,
2025-03-17,40.80585861206055,41.26478066722216,39.89757378224165,39.89757378224165,2369200.0,,,,,
2025-03-18,40.94927215576172,41.322146086757336,40.547713089713085,41.05443882699552,2299800.0,,,,,
2025-03-19,41.31258392333984,41.68545786123104,40.88234336146991,41.0161988174203,2410100.0,,,,,
2025-03-20,40.404296875,41.06400024921541,40.21308209999245,40.99707434852515,2076400.0,,,,,
2025-03-21,39.687232971191406,40.39474008272866,39.06577761977008,39.60118485826374,38255700.0,,,,,
2025-03-24,39.91669464111328,40.1748389722633,39.34304300334979,39.79240211562886,2895000.0,,,,,
2025-03-25,39.390846252441406,40.14615702978532,39.23787224095805,39.983620091040926,2101400.0,,,,,
2025-03-26,40.308692932128906,40.46166695352037,39.55338210586363,39.62030801227313,2248400.0,,,,,
2025-03-27,40.75805282592773,40.75805282592773,40.13659385654194,40.22264196542324,1474100.0,,,,,
2025-03-28,40.35649490356445,40.75805397203157,39.82108767519257,40.75805397203157,1467700.0,,,,,
2025-03-31,40.89936447143555,41.15141288288797,39.64882966908208,39.77485017680642,1739800.0,,,,,
2025-04-01,40.86058807373047,41.26773805123305,40.25955187170054,41.05446690225458,1819700.0,,,,,
2025-04-02,41.28712844848633,41.3840678669155,40.56976417890444,40.80242396033693,1733100.0,,,,,
2025-04-03,37.74878692626953,40.22078295238439,37.53551945075527,40.22078295238439,3639400.0,,,,,
2025-04-04,34.35585403442383,36.48855459920903,33.90992677667837,36.401307640258665,3675700.0,,,,,
2025-04-07,34.13288879394531,36.45947179076934,32.85326925509261,33.590022139887644,3924500.0,,,,,
2025-04-08,32.94051742553711,35.674250513788145,32.426731838128795,35.64516942710522,4036200.0,,,,,
2025-04-09,36.1298713684082,36.66304554183596,31.82569703815304,32.3104015045422,3210600.0,,,,,
2025-04-10,35.13138198852539,35.55792059540754,33.8905360174108,35.46098117957122,2602100.0,,,,,
2025-04-11,35.96506881713867,36.31405661385077,34.51095546283924,35.13138026699492,1915800.0,,,,,
2025-04-14,36.42069625854492,36.94417801216514,36.12017813376252,36.59519017641833,1589200.0,,,,,
2025-04-15,36.26559066772461,36.64365958735416,35.9941573301448,36.0135459539722,1326000.0,,,,,
2025-04-16,36.12017440795898,36.924785579379645,35.80996385218275,36.33344555180572,1551300.0,,,,,
2025-04-17,36.68243789672852,37.002340954135,36.2365106297973,36.2365106297973,1141100.0,,,,,
2025-04-21,36.88601303100586,36.973259992049584,35.994158494116256,36.47886301146983,1594800.0,,,,,
2025-04-22,38.13655090332031,38.21410170177344,37.0605063020189,37.29316609338215,1735300.0,,,,,
2025-04-23,38.11716079711914,39.784545426051686,37.89419717548311,39.06718115374296,1394100.0,,,,,
2025-04-24,39.54219436645508,39.65852241209991,38.37890281600102,38.43706868782439,1699600.0,,,,,
2025-04-25,39.92026138305664,40.67639919066328,39.522803856237545,40.0172008001338,1554900.0,,,,,
2025-04-28,40.317718505859375,40.95752826696167,39.900872360201646,39.900872360201646,1562500.0,,,,,
2025-04-29,40.463134765625,40.715179487713776,40.03659242331815,40.13353554566152,2148400.0,,,,,
2025-04-30,40.63762283325195,40.74425841316965,39.35800327024318,39.639132763116784,2258200.0,,,,,
2025-05-01,37.27377700805664,39.3386192255989,37.070202004383965,39.3386192255989,4021900.0,,,,,
2025-05-02,36.624271392822266,38.02022274074263,36.54672059460553,37.768174326033936,2437700.0,,,,,
2025-05-05,34.81147766113281,36.58549793772113,34.6854534534512,36.36253060951446,2733800.0,,,,,
2025-05-06,34.55942916870117,35.39311772613783,34.47218221875993,34.908413270464614,1988200.0,,,,,
2025-05-07,33.9099235534668,34.79208552211267,33.78389935851694,34.57881437650546,1874300.0,,,,,
2025-05-08,35.48036575317383,35.95537776127443,34.268604577204755,34.268604577204755,2477600.0,,,,,
2025-05-09,35.66455841064453,35.85844095249076,35.36404028588278,35.75180536957524,1464700.0,,,,,
2025-05-12,37.05081558227539,37.95236630697455,36.9247913686072,37.08958913432536,2371000.0,,,,,
2025-05-13,36.94417953491211,37.31255600982863,36.74060452166958,36.9829567844827,1502900.0,,,,,
2025-05-14,36.042625427246094,36.643657946982366,35.59669819318375,36.60488070106346,1746200.0,,,,,
2025-05-15,38.02022171020508,38.311043667138456,35.66455757244162,35.8972136587876,2747800.0,,,,,
2025-05-16,38.79574966430664,38.99932467224631,37.80695201402573,37.92328006170526,2100200.0,,,,,
2025-05-19,38.77635955810547,38.83452542872328,38.09777252623826,38.29165506362915,1397200.0,,,,,
2025-05-20,39.33861923217773,39.52280561200735,38.75697160987039,38.9120769028853,1782700.0,,,,,
2025-05-21,38.03961181640625,39.26106556233583,37.93297623184058,39.09626780291759,1562700.0,,,,,
2025-05-22,36.84723663330078,37.70031763899053,36.75998967024158,37.70031763899053,1658700.0,,,,,
2025-05-23,37.05081558227539,37.16714363442951,36.31406262329439,36.527333800578695,1149000.0,,,,,
2025-05-27,37.777870178222656,38.13655047529686,37.41918618314657,37.4967406787312,1577500.0,,,,,
2025-05-28,38.25288009643555,39.73607845257346,37.92328087262735,37.96205812201703,2331200.0,,,,,
2025-05-29,38.11716079711914,38.66003115719066,38.039610001681375,38.43706753555463,1852800.0,,,,,
2025-05-30,39.31923294067383,39.55188904499616,37.8651193456519,38.11716407500144,3834900.0,,,,,
2025-06-02,38.679420471191406,39.29984163777863,38.02991452004413,39.29984163777863,1767800.0,,,,,
2025-06-03,38.97993469238281,39.425861941314885,38.05899541010879,38.58247715346478,1749900.0,,,,,
2025-06-04,40.94783782958984,41.083554498050304,39.16412511981979,39.16412511981979,3067300.0,,,,,
2025-06-05,40.61824035644531,41.5004024371241,40.43405027166492,41.47131765121024,2222000.0,,,,,
2025-06-06,41.43254089355469,41.80091363860328,40.637622138129736,40.83150467120895,2590800.0,,,,,
2025-06-09,42.712162017822266,43.11931202417826,41.63611743245016,41.70397576684282,2620200.0,,,,,
2025-06-10,42.69277191162109,43.41013247829312,42.62491357958459,43.041759732381216,2330600.0,,,,,
2025-06-11,42.62491226196289,43.12900535436701,42.28561691426697,42.75093276156269,1591200.0,,,,,
2025-06-12,41.97540664672852,42.27592475144473,41.47131355075375,41.97540664672852,1148500.0,,,,,
2025-06-13,40.30802536010742,42.111122875917474,40.08505805044115,41.2871267589828,1872200.0,,,,,
2025-06-16,41.43254089355469,41.51978784854025,40.29833047874241,40.792731122994496,1847600.0,,,,,
2025-06-17,40.57946014404297,41.46162216030469,40.37588514752144,41.15141158522376,1709000.0,,,,,
2025-06-18,40.3468017578125,41.16110547003658,40.24986233650088,40.55038045936993,1694700.0,,,,,
2025-06-20,39.81362915039063,40.46313513298096,39.53249964004552,40.31772229714673,2361000.0,,,,,
2025-06-23,41.57795333862305,41.67489646190154,40.57946320586776,40.91875489233741,2084200.0,,,,,
2025-06-24,41.325904846191406,41.96571460948634,41.05446782376207,41.820301786827706,2077800.0,,,,,
2025-06-25,40.80242156982422,41.432538846702144,40.47282238927296,41.170797994676,2210600.0,,,,,
2025-06-26,41.81061172485352,42.32439731787567,41.11263605282197,41.29682243382945,1869300.0,,,,,
2025-06-27,41.59733963012695,41.92693883478289,41.22896317833459,41.7039752107512,1556200.0,,,,,
2025-06-30,41.02737808227539,41.715263015425045,40.70308802501734,41.70543399926319,1433200.0,,,,,
2025-07-01,42.19678115844727,43.01241708639861,40.78170642945302,40.95859123916122,1803900.0,,,,,
2025-07-02,43.68064880371094,43.74943692594946,42.14764833238484,42.53089751304849,1871800.0,,,,,
2025-07-03,43.464454650878906,43.906666677921,42.99276307159117,43.837878556900165,831200.0,,,,,
2025-07-07,42.44245529174805,43.35635891825397,42.39332145403008,43.0124183055567,1266500.0,,,,,
2025-07-08,42.5505485534668,43.36618443877949,42.4522808859533,42.67829952017133,1617500.0,,,,,
2025-07-09,42.87483978271485,43.51358713645742,42.61933784228075,42.95345316915287,1712600.0,,,,,
2025-07-10,41.92162704467773,43.29739690027551,41.83318464326543,42.52106957106432,1914500.0,,,,,
2025-07-11,41.64647674560547,41.83318682558434,41.00772561889796,41.42045809657689,1241200.0,,,,,
2025-07-14,41.31235885620117,41.95110619481332,41.26322502225735,41.70543327642297,1265300.0,,,,,
