Date,Close,High,Low,Open,Volume,"('Close', 'REAX')","('High', 'REAX')","('Low', 'REAX')","('Open', 'REAX')","('Volume', 'REAX')"
2025-07-25,4.139999866485596,4.210000038146973,4.099999904632568,4.199999809265137,865300.0,,,,,
2025-07-28,4.119999885559082,4.150000095367432,4.070000171661377,4.139999866485596,513700.0,,,,,
2025-07-29,4.079999923706055,4.170000076293945,4.050000190734863,4.170000076293945,750500.0,,,,,
2025-07-30,3.9800000190734863,4.110000133514404,3.950000047683716,4.079999923706055,973600.0,,,,,
2025-07-31,3.950000047683716,3.990000009536743,3.920000076293945,3.9800000190734863,935800.0,,,,,
2025-08-01,3.880000114440918,3.9700000286102295,3.869999885559082,3.900000095367432,797500.0,,,,,
2025-08-04,4.0,4.025000095367432,3.8949999809265137,3.900000095367432,697200.0,,,,,
2025-08-05,4.119999885559082,4.139999866485596,3.9600000381469727,4.0,799200.0,,,,,
2025-08-06,4.110000133514404,4.150000095367432,4.039999961853027,4.090000152587891,556900.0,,,,,
2025-08-07,4.090000152587891,4.570000171661377,3.869999885559082,4.489999771118164,2381300.0,,,,,
2025-08-08,3.940000057220459,4.070000171661377,3.865000009536743,4.050000190734863,1398300.0,,,,,
2025-08-11,4.090000152587891,4.204999923706055,3.900000095367432,3.920000076293945,1811800.0,,,,,
2025-08-12,4.309999942779541,4.329999923706055,4.03000020980835,4.059999942779541,1358500.0,,,,,
2025-08-13,4.5,4.579999923706055,4.300000190734863,4.309999942779541,3816700.0,,,,,
2025-08-14,4.46999979019165,4.527999877929688,4.385000228881836,4.429999828338623,1352800.0,,,,,
2025-08-15,4.489999771118164,4.519999980926514,4.369999885559082,4.5,1223500.0,,,,,
2025-08-18,4.519999980926514,4.619999885559082,4.460000038146973,4.46999979019165,2401600.0,,,,,
2025-08-19,4.480000019073486,4.639999866485596,4.460000038146973,4.53000020980835,1323800.0,,,,,
2025-08-20,4.369999885559082,4.5,4.300000190734863,4.480000019073486,956400.0,,,,,
2025-08-21,4.460000038146973,4.480000019073486,4.281000137329102,4.349999904632568,702700.0,,,,,
2025-08-22,4.630000114440918,4.71999979019165,4.409999847412109,4.460000038146973,4133100.0,,,,,
2025-08-25,5.010000228881836,5.105000019073486,4.610000133514404,4.619999885559082,6586300.0,,,,,
2025-08-26,5.130000114440918,5.369999885559082,5.010000228881836,5.010000228881836,5026300.0,,,,,
2025-08-27,5.170000076293945,5.389999866485596,5.09499979019165,5.130000114440918,5626900.0,,,,,
2025-08-28,5.21999979019165,5.289999961853027,5.050000190734863,5.199999809265137,2312900.0,,,,,
2025-08-29,5.380000114440918,5.389999866485596,5.203000068664551,5.25,1830000.0,,,,,
2025-09-02,5.25,5.300000190734863,5.150000095367432,5.260000228881836,1651700.0,,,,,
2025-09-03,5.269999980926514,5.34499979019165,5.230000019073486,5.25,2098900.0,,,,,
2025-09-04,5.25,5.309999942779541,5.199999809265137,5.269999980926514,1502800.0,,,,,
2025-09-05,5.25,5.40500020980835,5.199999809265137,5.389999866485596,4058100.0,,,,,
2025-09-08,5.079999923706055,5.309999942779541,5.070000171661377,5.25,1674900.0,,,,,
2025-09-09,5.130000114440918,5.179999828338623,5.03000020980835,5.059999942779541,2707400.0,,,,,
2025-09-10,5.039999961853027,5.199999809265137,4.945000171661377,5.130000114440918,1671600.0,,,,,
2025-09-11,5.110000133514404,5.179999828338623,5.039999961853027,5.039999961853027,3884700.0,,,,,
2025-09-12,4.96999979019165,5.150000095367432,4.849999904632568,5.110000133514404,2490700.0,,,,,
2025-09-15,5.090000152587891,5.190000057220459,4.949999809265137,4.980000019073486,2926800.0,,,,,
2025-09-16,5.050000190734863,5.199999809265137,5.0,5.090000152587891,2173200.0,,,,,
2025-09-17,5.050000190734863,5.25,5.03000020980835,5.050000190734863,4806200.0,,,,,
2025-09-18,4.96999979019165,5.159999847412109,4.909999847412109,5.159999847412109,1723700.0,,,,,
2025-09-19,4.900000095367432,4.974999904632568,4.855000019073486,4.960000038146973,1831900.0,,,,,
2025-09-22,5.019999980926514,5.065000057220459,4.869999885559082,5.0,1730100.0,,,,,
2025-09-23,4.989999771118164,5.159999847412109,4.949999809265137,5.0,2764200.0,,,,,
2025-09-24,4.690000057220459,4.998000144958496,4.684999942779541,4.96999979019165,1685400.0,,,,,
2025-09-25,4.650000095367432,4.739999771118164,4.585000038146973,4.630000114440918,1227700.0,,,,,
2025-09-26,4.53000020980835,4.630000114440918,4.489999771118164,4.619999885559082,1806500.0,,,,,
2025-09-29,4.380000114440918,4.590000152587891,4.28000020980835,4.579999923706055,1773700.0,,,,,
2025-09-30,4.179999828338623,4.380000114440918,4.150000095367432,4.369999885559082,1826500.0,,,,,
2025-10-01,4.059999942779541,4.159999847412109,3.9700000286102295,4.150000095367432,2994300.0,,,,,
2025-10-02,4.070000171661377,4.090000152587891,3.994999885559082,4.050000190734863,1642500.0,,,,,
2025-10-03,4.110000133514404,4.238999843597412,4.099999904632568,4.199999809265137,2192300.0,,,,,
2025-10-06,4.260000228881836,4.308000087738037,4.114999771118164,4.269999980926514,2750500.0,,,,,
2025-10-07,4.139999866485596,4.300000190734863,4.090000152587891,4.269999980926514,1583100.0,,,,,
2025-10-08,4.130000114440918,4.195000171661377,4.079999923706055,4.139999866485596,1303500.0,,,,,
2025-10-09,4.039999961853027,4.159999847412109,4.03000020980835,4.150000095367432,1359400.0,,,,,
2025-10-10,3.920000076293945,4.090000152587891,3.880000114440918,4.03000020980835,1991000.0,,,,,
2025-10-13,3.930000066757202,3.994999885559082,3.9040000438690186,3.950000047683716,1260300.0,,,,,
2025-10-14,4.03000020980835,4.074999809265137,3.859999895095825,3.890000104904175,1275200.0,,,,,
2025-10-15,3.920000076293945,4.079999923706055,3.900000095367432,4.050000190734863,1210500.0,,,,,
2025-10-16,3.690000057220459,3.964999914169312,3.680000066757202,3.950000047683716,1822800.0,,,,,
2025-10-17,3.7100000381469727,3.724999904632568,3.594000101089477,3.630000114440918,2434700.0,,,,,
2025-10-20,,,,,,3.9100000858306885,3.934999942779541,3.75,3.75,1831500.0
2025-10-21,,,,,,4.010000228881836,4.065999984741211,3.9100000858306885,3.9100000858306885,1585300.0
2025-10-22,,,,,,3.9100000858306885,4.019999980926514,3.859999895095825,3.9700000286102295,1195000.0
2025-10-23,,,,,,3.869999885559082,3.984999895095825,3.8550000190734863,3.9000000953674316,685900.0
2025-10-24,,,,,,3.9000000953674316,3.9749999046325684,3.890000104904175,3.950000047683716,730500.0
2025-10-27,,,,,,3.890000104904175,3.950000047683716,3.859999895095825,3.9100000858306885,939600.0
2025-10-28,,,,,,3.859999895095825,3.9600000381469727,3.8450000286102295,3.880000114440918,1431000.0
2025-10-29,,,,,,3.569999933242798,3.930000066757202,3.565000057220459,3.869999885559082,2439100.0
2025-10-30,,,,,,3.4700000286102295,3.740000009536743,3.4200000762939453,3.6700000762939453,2618600.0
2025-10-31,,,,,,3.7200000286102295,3.7249999046325684,3.490000009536743,3.5,2534300.0
2025-11-03,,,,,,3.690000057220459,3.7699999809265137,3.5799999237060547,3.7200000286102295,2038200.0
2025-11-04,,,,,,3.7200000286102295,3.878999948501587,3.6389999389648438,3.6600000858306885,2166700.0
2025-11-05,,,,,,3.7899999618530273,3.934999942779541,3.740000009536743,3.740000009536743,2012900.0
2025-11-06,,,,,,3.630000114440918,3.7899999618530273,3.5950000286102295,3.7699999809265137,1459500.0
2025-11-07,,,,,,3.6700000762939453,3.7249999046325684,3.5999999046325684,3.5999999046325684,1194800.0
2025-11-10,,,,,,3.75,3.7899999618530273,3.640000104904175,3.690000057220459,1508100.0
2025-11-11,,,,,,3.990000009536743,4.0,3.740000009536743,3.740000009536743,1837100.0
2025-11-12,,,,,,4.099999904632568,4.114999771118164,3.9200000762939453,3.9700000286102295,1707900.0
2025-11-13,,,,,,3.859999895095825,4.15500020980835,3.8299999237060547,4.050000190734863,2098800.0
2025-11-14,,,,,,3.700000047683716,3.7699999809265137,3.640000104904175,3.759999990463257,961600.0
2025-11-17,,,,,,3.619999885559082,3.684999942779541,3.5950000286102295,3.680000066757202,1683700.0
2025-11-18,,,,,,3.6500000953674316,3.694999933242798,3.5899999141693115,3.609999895095825,862200.0
2025-11-19,,,,,,3.549999952316284,3.690000057220459,3.5350000858306885,3.6500000953674316,962000.0
2025-11-20,,,,,,3.4600000381469727,3.6600000858306885,3.440000057220459,3.609999895095825,1330600.0
2025-11-21,,,,,,3.7300000190734863,3.744999885559082,3.430000066757202,3.430000066757202,1711100.0
2025-11-24,,,,,,3.930000066757202,4.03000020980835,3.7149999141693115,3.7300000190734863,2273400.0
2025-11-25,,,,,,3.9800000190734863,4.050000190734863,3.930000066757202,3.930000066757202,1243200.0
2025-11-26,,,,,,3.9800000190734863,4.005000114440918,3.930000066757202,3.9800000190734863,1140100.0
2025-11-28,,,,,,3.9700000286102295,4.010000228881836,3.9000000953674316,3.9700000286102295,758800.0
2025-12-01,,,,,,3.869999885559082,3.950000047683716,3.8399999141693115,3.9149999618530273,883300.0
2025-12-02,,,,,,3.7799999713897705,3.9000000953674316,3.7300000190734863,3.9000000953674316,718600.0
2025-12-03,,,,,,3.9000000953674316,3.9200000762939453,3.7899999618530273,3.799999952316284,669100.0
2025-12-04,,,,,,3.890000104904175,3.934999942779541,3.8550000190734863,3.869999885559082,614700.0
2025-12-05,,,,,,3.880000114440918,3.984999895095825,3.859999895095825,3.859999895095825,773400.0
2025-12-08,,,,,,3.9700000286102295,3.9700000286102295,3.890000104904175,3.890000104904175,975000.0
2025-12-09,,,,,,3.9800000190734863,4.025000095367432,3.930000066757202,3.940000057220459,1110500.0
2025-12-10,,,,,,4.03000020980835,4.105000019073486,3.9200000762939453,3.9700000286102295,1465200.0
2025-12-11,,,,,,4.269999980926514,4.28000020980835,4.019999980926514,4.019999980926514,2644200.0
2025-12-12,,,,,,4.230000019073486,4.5,4.199999809265137,4.269999980926514,2781000.0
2025-12-15,,,,,,3.990000009536743,4.269999980926514,3.9149999618530273,4.230000019073486,3821700.0
2025-12-16,,,,,,3.9700000286102295,4.019999980926514,3.940000057220459,3.9600000381469727,1087600.0
2025-12-17,,,,,,3.809999942779541,4.010000228881836,3.7899999618530273,3.9700000286102295,1156900.0
2025-12-18,,,,,,3.930000066757202,3.984999895095825,3.859999895095825,3.859999895095825,1439700.0
2025-12-19,,,,,,3.869999885559082,3.984999895095825,3.865000009536743,3.9100000858306885,4552200.0
2025-12-22,,,,,,3.990000009536743,4.0,3.825000047683716,3.859999895095825,1498700.0
2025-12-23,,,,,,3.924999952316284,4.005000114440918,3.9049999713897705,3.934999942779541,465574.0
